time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531065.1527958,0.0074254981094652745,0.8554231903253704,0.379260949184377,-0.266110366415098,0.027223518353470366,-0.033095434308543364,0.007426127919940628,0.855514933898863,0.37933762966008294,-0.26609246917075946,0.027131426866401798,-0.03299187910575693,-3.0456323282850642e-05,-0.00011469004816142987,-3.9302426168551014e-05,-0.001822716641394143,0.0009059263900609385,-0.0009153738357452413,0.00032810881212107283,-5.778514603937608e-05,-0.00017951578930923138,0.000275457199774414,-0.0006654693393608886,-9.981452051354195e-05,0.11957079615406081
1781531065.1627889,0.007423996791528277,0.8554225968100684,0.3792598508568872,-0.2661513389079013,0.027231922732336322,-0.03311374724081198,0.007426127919940628,0.855514933898863,0.37933762966008294,-0.26609246917075946,0.027131426866401798,-0.03299187910575693,-4.4625881008014785e-05,-0.00012911850740748528,-3.871357446848735e-05,-0.0020655854053094258,0.0009481068344677834,-0.0009841256599717625,-0.000252393974966082,2.1887708312160424e-06,-3.662318875916336e-09,-2.309087648675303e-07,-2.611620838904757e-05,0.00031000672824586746,0.1207485896478435
1781531065.1727955,0.0074226500354841445,0.8554219812009589,0.37925898112274814,-0.26618387384505265,0.027238388714976525,-0.03312804911292676,0.007426479822972065,0.8555171716251102,0.37934325460068596,-0.2660597620961895,0.0271354683947036,-0.03299410258306597,-5.543536630847599e-05,-0.00013906522453034702,-3.775031983576246e-05,-0.0021910179410073445,0.0009537585794644818,-0.0010087014046887466,-4.480241148690942e-06,-1.0201292161749803e-05,-1.7745240981512404e-05,-1.9087566238198462e-05,0.00028054680584018896,-0.00015911781559105288,0.12719238658835874
1781531065.1827486,0.007421445048421217,0.8554213537625971,0.37925830644820246,-0.2662091961963933,0.027243225527904036,-0.03313895405335687,0.007426479822972065,0.8555171716251102,0.37934325460068596,-0.2660597620961895,0.0271354683947036,-0.03299410258306597,-6.341050852153898e-05,-0.0001452880843946803,-3.649870999474058e-05,-0.00222502608670751,0.0009318859966449608,-0.0009995046720957053,1.6599671932948055e-05,-7.070425191371661e-06,-1.0658679528628813e-05,-2.3851093338013302e-05,-2.2981972410421603e-05,-6.18049426070287e-05,0.12815069387919775
1781531065.1928127,0.007422402547240079,0.8554179810417826,0.37925717538134723,-0.26621202023720286,0.027252567878169875,-0.033156851137665866,0.007426479822972065,0.8555171716251102,0.37934325460068596,-0.2660597620961895,0.0271354683947036,-0.03299410258306597,-5.959668859356469e-05,-0.00015846017702324258,-4.0960158561388114e-05,-0.0020076261211403774,0.0009799332861251749,-0.0010519861109968467,-2.5396480995113133e-05,-5.884896770016053e-05,-0.00010236290876613901,-0.00012055920237782836,0.0004129432802344801,-0.0002266115647712991,0.13139645352990495
1781531065.2028308,0.007423171573071341,0.8554150460132317,0.37925626574855237,-0.2662125203251743,0.02725981177185366,-0.033170735017235206,0.007426479822972065,0.8555171716251102,0.37934325460068596,-0.2660597620961895,0.0271354683947036,-0.03299410258306597,-5.577990578974985e-05,-0.00016702652800914096,-4.4022682893282795e-05,-0.0017897815010037693,0.000989111297306388,-0.0010625117867513816,6.436527010194635e-05,0.006361412004401405,-0.04685225533408865,-0.05484652014207835,0.0005551040996542573,-9.919657065408337e-05,0.13419256877519128
1781531065.2127361,0.0074237803659288485,0.8554125076889364,0.3792555431643287,-0.2662112654208847,0.027265285080932955,-0.03318123189632209,0.007426479822972065,0.8555171716251102,0.37934325460068596,-0.2660597620961895,0.0271354683947036,-0.03299410258306597,-5.2009106982327066e-05,-0.0001717869688919868,-4.59233831142821e-05,-0.001577566718004786,0.0009689143358839123,-0.0010413136067795703,7.02607190743698e-06,-0.0001684895922033551,-0.0002907838336533901,-0.00036144809960625597,-1.9925511994891463e-05,-5.2185080342268336e-05,0.13658375698295774
1781531065.222735,0.007424254522438843,0.8554103277502231,0.37925497772567535,-0.2662087298808874,0.027269281924722888,-0.03318890368547783,0.007426479822972065,0.8555171716251102,0.37934325460068596,-0.2660597620961895,0.0271354683947036,-0.03299410258306597,-4.832300274229721e-05,-0.00017343180770357513,-4.686731832943051e-05,-0.0013753790785100079,0.0009272603147616847,-0.0009969262876940463,-6.292746276854158e-06,-3.4114163931049827e-06,3.784342255984194e-06,-4.2390867070888105e-06,0.00029621260675804687,-0.00021975460010748496,0.13861230906741345
1781531065.2327929,0.00742461692120338,0.8554084703919276,0.37925454354876714,-0.2662053041897059,0.027272063086539067,-0.033194248738632984,0.007425802457567132,0.8555159729413844,0.37934419935061714,-0.2660630247664346,0.02714822781824955,-0.03300178257928024,-4.4751595710612524e-05,-0.00017255468304062238,-4.7031227666961005e-05,-0.0011862388646044148,0.0008706692546194462,-0.0009363792984336412,-1.1525440312285506e-05,-6.525472432456247e-05,-5.2948567686197226e-05,-0.0003339235448797649,0.00030772462866929923,-0.00020412778938812867,0.13998702240402988
1781531065.242797,0.0074204428656169845,0.8554056986862251,0.37925352183186256,-0.2661857374158617,0.02726307403411954,-0.03320247277265696,0.007425802457567132,0.8555159729413844,0.37934419935061714,-0.2660630247664346,0.02714822781824955,-0.03300178257928024,-6.543460172556109e-05,-0.00017048551376284285,-5.3080537460023806e-05,-0.0008406767540326212,0.0007045517252299667,-0.0009465569137962106,-7.461284137136894e-06,-8.975451024174319e-05,0.00016063525027415943,-6.165244212563146e-05,0.0006150266493007803,-0.00048683934775923003,0.14286899238217593
1781531065.2527962,0.007416858322023072,0.8554033853943683,0.3792526839828473,-0.2661684804900551,0.027255118187163863,-0.03320838095615786,0.007425802457567132,0.8555159729413844,0.37934419935061714,-0.2660630247664346,0.02714822781824955,-0.03300178257928024,-8.120924082324081e-05,-0.00016666421565344588,-5.726417664711335e-05,-0.0005587465578553209,0.0005608012526471234,-0.0009282724247046234,-9.526578090832917e-06,-2.6873950525627753e-05,-0.0003099729255293984,-0.0006200066617701621,0.0008867074756531593,-0.0006415254773674918,0.14536511218917642
1781531065.2627602,0.007413797693932808,0.8554014782781885,0.37925200175977664,-0.2661534266556402,0.027248154190233853,-0.03321239221813309,0.007425802457567132,0.8555159729413844,0.37934419935061714,-0.2660630247664346,0.02714822781824955,-0.03300178257928024,-9.284369404264484e-05,-0.00016148477528540764,-5.989709460386602e-05,-0.0003322109486952067,0.0004377441838338747,-0.0008891628400849016,0.00023440199167226424,-4.0106546307869404e-05,0.00025125093235411525,0.0002895403738442103,0.0008868738626162664,-0.0009535036072585218,0.14749080651706145
1781531065.2727919,0.0074112008745684105,0.855399928405022,0.3792514510508831,-0.2661404356110906,0.027242123924475337,-0.033214872371218396,0.007425802457567132,0.8555159729413844,0.37934419935061714,-0.2660630247664346,0.02714822781824955,-0.03300178257928024,-0.00010100709685703559,-0.0001552806835432962,-6.125177344593696e-05,-0.00015338163704971594,0.00033356015154199824,-0.0008355203268229257,-6.8872130955665605e-06,-0.00022400520394713004,-0.00035350695445869487,-0.0006984189676127198,0.0006084013486014086,-0.0004850936969707933,0.14927085364928094
1781531065.2827747,0.007409013006976687,0.8553986903879262,0.3792510112884202,-0.2661293457628129,0.027236958298282987,-0.03321613741755683,0.007424066795648054,0.8555129659630598,0.37934444788888133,-0.2660738850754957,0.027185493641609604,-0.03302796154184466,-0.00010628059499276604,-0.00014833264132918368,-6.156315108780276e-05,-1.519216802222287e-05,0.00024636866913486076,-0.0007724571796560221,-8.841837653033749e-05,-5.979835618973387e-05,-7.935529015900833e-05,-0.0003504082073680493,0.0015420860782587083,-0.000871491016640529,0.1483776328535515
1781531065.2927475,0.007408177148118589,0.8554099328292794,0.3792564333004145,-0.2661932972744585,0.027210325922862655,-0.03320683371681368,0.007424066795648054,0.8555129659630598,0.37934444788888133,-0.2660738850754957,0.027185493641609604,-0.03302796154184466,-9.247117976646185e-05,-9.585351375217336e-05,-1.5267442924448815e-05,-0.0007144584733326793,-8.774482598228025e-05,-0.0006666475801935686,-2.8008797658541073e-05,-0.00010083129859003059,0.00016843070886138825,-7.165389002560744e-05,0.0009087821974695613,-0.0006351689792710212,0.13643634170639105
1781531065.302793,0.00740921539298667,0.8554159555156464,0.37925609889142387,-0.2662028967426177,0.027210160288647423,-0.03321856882298334,0.007424066795648054,0.8555129659630598,0.37934444788888133,-0.2660738850754957,0.027185493641609604,-0.03302796154184466,-8.132924773667295e-05,-5.512582097086601e-05,-1.5261238036719084e-05,-0.0007377731511950087,-4.622060818607237e-05,-0.0007178994156784927,1.89147345572015e-05,-1.538242789585386e-05,-2.448358330422773e-05,-4.01176278601398e-05,0.000568196633271609,-0.0005730820339661264,0.1320497497918738
1781531065.312796,0.0074101489324634355,0.8554210944365944,0.37925583631381615,-0.26621027630897925,0.027210235263886773,-0.033227814033093536,0.007424066795648054,0.8555129659630598,0.37934444788888133,-0.2660738850754957,0.027185493641609604,-0.03302796154184466,-7.135427968806353e-05,-2.1732222517755084e-05,-1.5062881537750802e-05,-0.0007350473073335664,-1.3842657521272022e-05,-0.0007366496952108847,7.443118570343138e-05,-0.00016357148890532039,-0.0002798974105427138,-0.0003574906343471812,0.00020723930465690882,-0.0005432438827954522,0.12839819128881375
1781531065.3227932,0.0074109855762414705,0.8554254595387619,0.3792556345601242,-0.2662157905792073,0.027210488494380458,-0.03323494058614326,0.007424066795648054,0.8555129659630598,0.37934444788888133,-0.2660738850754957,0.027185493641609604,-0.03302796154184466,-6.244251196693927e-05,5.35063111152705e-06,-1.4712784262322928e-05,-0.0007128847674985787,1.0796012925230757e-05,-0.0007305344450035061,0.00015115993023580884,4.9671215556313114e-05,6.0214378950516e-05,0.00028997464742667767,-0.0005214261327220292,-0.00029781387503760565,0.12536466790723652
1781531065.3327954,0.007411733102138389,0.8554291494496457,0.3792554838599779,-0.266219756304945,0.027210868371954744,-0.033240284630697364,0.007424065983003547,0.8555098370031526,0.37934291343372295,-0.26607735431092894,0.027212596839143677,-0.03305620251120513,-5.449717407021808e-05,2.702422096913253e-05,-1.4245309653300715e-05,-0.0006767655972087771,2.8961460869938884e-05,-0.0007059557102909439,9.329469612874619e-05,-6.462041197297112e-05,-8.27284522312312e-05,-0.0003798969585548572,0.0001704019742250476,-0.0005768791134383169,0.1196098307273005
1781531065.342791,0.007415427691758215,0.8554324247505497,0.3792542298679465,-0.26625289187080947,0.0272180571081313,-0.03320454715213991,0.007424065983003547,0.8555098370031526,0.37934291343372295,-0.26607735431092894,0.027212596839143677,-0.03305620251120513,-2.650869355820763e-05,3.096986753178362e-05,-1.7239378205787284e-05,-0.0009752414544944295,-1.0988784381150903e-06,-0.00023197574709860557,3.0054689649253883e-05,-0.00017150581227215052,-0.0002971346877825426,-0.000350753370949761,0.0008210100149259707,-0.000845643830339408,0.11803411272817617
1781531065.3528004,0.007418612186463355,0.8554351147187573,0.3792531914449038,-0.2662798605250909,0.027224161191976126,-0.033174283612231376,0.007424065983003547,0.8555098370031526,0.37934291343372295,-0.26607735431092894,0.027212596839143677,-0.03305620251120513,-3.704400760303795e-06,3.3744906993992736e-05,-1.942449563020186e-05,-0.0011721842448944094,-2.3593982752605595e-05,0.00012951106006612993,3.8488254925792715e-06,-9.447716882330172e-05,0.00016093255571645175,-7.466313596945729e-05,0.0010997732164390542,-0.0009519785517998131,0.11688968713969111
1781531065.3627906,0.00742134742174351,0.8554372957552251,0.37925234058090646,-0.26630147035150536,0.02722928533808955,-0.03314894987444866,0.007424065983003547,0.8555098370031526,0.37934291343372295,-0.26607735431092894,0.027212596839143677,-0.03305620251120513,1.4649211778640199e-05,3.554505193627127e-05,-2.0932521150946276e-05,-0.0012876608986854316,-3.980446156931476e-05,0.00039681570966300475,-0.00023326610547939934,-3.679522245389646e-05,0.00023430426448352513,0.00025998205160958576,0.0011366036673139618,-0.0007187368280011651,0.11607353226954531
1781531065.3727963,0.007423687775531841,0.8554390382149433,0.37925165171375774,-0.2663184734989576,0.02723353486455604,-0.033128003300194775,0.007424065983003547,0.8555098370031526,0.37934291343372295,-0.26607735431092894,0.027212596839143677,-0.03305620251120513,2.919737878874466e-05,3.653976806711555e-05,-2.187788725509932e-05,-0.0013389368344848866,-5.08619846510689e-05,0.0005862360272636791,9.261615559579373e-06,-9.682601664232131e-06,1.6796880680222e-05,3.1696242934019943e-06,0.0013418746757007318,-0.001180000444423965,0.11550460156987181
1781531065.3827977,0.007425681779115486,0.8554404061278785,0.3792511017280831,-0.26633155961836613,0.02723701265463241,-0.0331109172260155,0.007424307992218493,0.8555071922567348,0.37933971007239,-0.2660829559441591,0.027242783876377574,-0.033093356964441795,4.050629624719786e-05,3.6875303508499436e-05,-2.2359586737079767e-05,-0.0013407057920828836,-5.775561799566685e-05,0.0007121153220368574,-0.000150424487087043,-8.325786162695114e-05,-0.00010893697389017761,-0.00042593954217896575,0.00046790610072690786,-0.0005177418136855056,0.11096717072563617
1781531065.3927882,0.007427372678548141,0.8554414571459739,0.37925066989886286,-0.2663413526561522,0.027239816945839435,-0.03309719137336552,0.007424307992218493,0.8555071922567348,0.37933971007239,-0.2660829559441591,0.027242783876377574,-0.033093356964441795,4.9071535664395434e-05,3.6677414814982956e-05,-2.246296348154335e-05,-0.0013053324321649301,-6.134048248695732e-05,0.0007869398361032375,7.817326497940681e-05,0.00015791550970164952,0.00027921967199008026,0.0003048144891039808,0.00018638876199034916,-0.0005349665661448018,0.11071878607891443
1781531065.4027646,0.007425349422239677,0.8554474002868308,0.3792519135884926,-0.2664367096481137,0.02724791119150649,-0.033106710113068566,0.007424307992218493,0.8555071922567348,0.37933971007239,-0.2660829559441591,0.027242783876377574,-0.033093356964441795,2.7024004157257198e-05,2.994262253462995e-05,-1.242477464442833e-06,-0.0022010137813495293,5.7954856535859445e-05,0.0006240785459949431,9.800913821552716e-05,-0.00023979498265786061,-0.0003772540116179258,-0.0007523645425717261,-0.0004182411033547602,-0.0001300570181372109,0.10622799455058013
1781531065.4127917,0.007423575942636017,0.8554522297148767,0.3792530502312143,-0.26651490698623725,0.027254516594428235,-0.03311525582032107,0.007424307992218493,0.8555071922567348,0.37933971007239,-0.2660829559441591,0.027242783876377574,-0.033093356964441795,8.982416212334139e-06,2.415670867388084e-05,1.580850244420662e-05,-0.0028118693744675874,0.00014575586204598957,0.00048497016474813304,2.787066811047921e-05,-6.346301001973423e-05,-7.47995866142615e-05,-0.0003659767135110992,-5.8654403578014585e-05,-8.659979972781892e-05,0.10262234150850483
1781531065.4228008,0.0074220224051175,0.8554560879764662,0.3792540911409804,-0.26657810669693327,0.027259825678403793,-0.03312283839468448,0.007424307992218493,0.8555071922567348,0.37933971007239,-0.2660829559441591,0.027242783876377574,-0.033093356964441795,-5.61470255225555e-06,1.9205842336880256e-05,2.9296261561296085e-05,-0.0031925939858610075,0.00020755501710489812,0.00036746661010696505,2.8852581227934696e-06,-0.00015636403211294404,8.722365100069598e-05,-0.0004423980304948475,-2.1179530447678588e-05,3.615057629658846e-07,0.09973701813208513
1781531065.432751,0.0074206631327356064,0.8554591090715955,0.37925504455587455,-0.26662833923982543,0.02726401818494195,-0.03312949165653266,0.007426488265715514,0.8555027274552025,0.37933579385375804,-0.26610130889245553,0.027250743305861302,-0.03311306547478854,-1.726173361802944e-05,1.498806223644627e-05,3.975265908740148e-05,-0.003390467847893271,0.0002481796106463297,0.00026936706344215253,-2.3378956571634825e-05,-0.0001874794538528814,-0.0002317862972346802,-0.001081070584558745,4.624494982552476e-05,7.51183632847506e-05,0.09196164782884933
1781531065.4427938,0.007421006313835465,0.8554515353394478,0.3792520595542704,-0.26662046450049687,0.02726075855991361,-0.03313584778250041,0.007426488265715514,0.8555027274552025,0.37933579385375804,-0.26610130889245553,0.027250743305861302,-0.03311306547478854,-1.3170809741234125e-05,-3.1040586048272324e-05,1.7015328105726977e-05,-0.0029324686573149236,0.000205034712558492,0.0001636706826472452,-3.544177302070443e-05,-0.000126527399625798,-0.00015001243566528866,-0.0007325838570928717,5.432418967498671e-05,6.509779415180105e-05,0.09829607022939808
1781531065.4527924,0.007421291544639426,0.8554448766089932,0.37924953852737514,-0.26661115108253725,0.027257795847905664,-0.033141289311644326,0.007426488265715514,0.8555027274552025,0.37933579385375804,-0.26610130889245553,0.027250743305861302,-0.03311306547478854,-9.71983835134532e-06,-6.759783339439514e-05,-1.453192249924135e-06,-0.0025090356880550424,0.00016709622560990602,7.999573535911913e-05,-1.4550652396560151e-05,-3.541826404023925e-05,4.3140423153333964e-05,-0.0007771101016589245,-0.00025404178545854016,0.00029013978345845563,0.10398897848570907
1781531065.4627924,0.007421528365088238,0.8554390517596303,0.37924741777073556,-0.26660101464781233,0.027255136691485493,-0.03314589661444045,0.007426488265715514,0.8555027274552025,0.37933579385375804,-0.26610130889245553,0.027250743305861302,-0.03311306547478854,-6.826330948345233e-06,-9.608847690732534e-05,-1.626081113653218e-05,-0.0021230925437652564,0.00013409698494570212,1.5111143121797669e-05,-1.6991471978830432e-05,-0.00020415831940125628,6.268498952142006e-05,-0.0007344939313991716,-0.0002533049453576184,0.0002938430480038814,0.10903910707279085
1781531065.4727974,0.007421724825333072,0.8554339836376516,0.37924564148023077,-0.2665905390187716,0.02725277775794499,-0.03314975274401705,0.007426488265715514,0.8555027274552025,0.37933579385375804,-0.26610130889245553,0.027250743305861302,-0.03311306547478854,-4.417004344283245e-06,-0.00011774246204923188,-2.7941929043341155e-05,-0.0017758035793755495,0.00010570166771773336,-3.391838245242815e-05,0.00017338685222843635,-0.00035999243464017775,-0.0005185262406037346,-0.001436280973107356,0.00037243601885945845,-0.0002842582455434315,0.11347181706642902
1781531065.4827938,0.0074218876919027316,0.8554295992495268,0.37924416090105206,-0.2665800959914773,0.027250708332329454,-0.03315294049032308,0.00742611609516558,0.8554930463349317,0.37932539861848596,-0.26615443453278215,0.02724968095659741,-0.03310952442386496,-2.426893700995853e-06,-0.0001336337834195207,-3.6965164277804436e-05,-0.0014669831337204005,8.153304742881768e-05,-6.972615551688064e-05,0.0002292761754885692,-0.0001895795045030964,-0.0002218489330928147,-0.0010835729558574562,6.408386618258932e-05,-0.0002291815804702464,0.10316481364499924
1781531065.492795,0.00742395659126451,0.8554329409793724,0.3792427277360294,-0.26653054063112286,0.02723041345718258,-0.033111750905202145,0.00742611609516558,0.8554930463349317,0.37932539861848596,-0.26615443453278215,0.02724968095659741,-0.03310952442386496,2.573788623960369e-05,-8.229219232119688e-05,-5.0123963192954995e-05,-0.000778081831638407,-0.00025950907701735126,0.0003131494991488262,-4.39225726627046e-05,-0.00018395583549097452,-0.00021798548554560477,-0.0010624338923740657,0.0003421382463338028,-7.465401365857547e-05,0.1022340062315825
1781531065.502796,0.007423190995123908,0.8554354073461384,0.379241559694866,-0.26652882822820606,0.02726164685333554,-0.03316562548812818,0.00742611609516558,0.8554930463349317,0.37932539861848596,-0.26615443453278215,0.02724968095659741,-0.03310952442386496,-1.41979248743023e-06,-5.904772218211082e-05,-5.4235557848733636e-05,-0.0006584210112802029,0.0002526128872748773,-0.0001984004636329216,1.700157590647765e-05,-2.6371315971079788e-05,5.7379451397658246e-05,-0.0007452782534243411,-0.00030284329596884575,0.00011579503776199638,0.10178297673541067
1781531065.512802,0.0074224632539977966,0.8554375194353072,0.3792405999092169,-0.26652677819525017,0.027287741362367557,-0.03321070171551099,0.00742611609516558,0.8554930463349317,0.37932539861848596,-0.26615443453278215,0.02724968095659741,-0.03310952442386496,-2.3203257641364933e-05,-3.9639491015038976e-05,-5.684901606525154e-05,-0.0005507403371167821,0.0006294151503036734,-0.0005762553598542886,-2.6288909102120287e-05,-0.00021529814582967806,2.2811844044439107e-05,-0.0007723639068324166,0.00029423652993116543,-0.0001830592823506171,0.10142682546649431
1781531065.522796,0.007421763966307707,0.8554393245097947,0.3792398187734924,-0.2665245310343444,0.02730927117808757,-0.03324795177981189,0.00742611609516558,0.8554930463349317,0.37932539861848596,-0.26615443453278215,0.02724968095659741,-0.03310952442386496,-4.0396429801225234e-05,-2.3556811496619653e-05,-5.822669540034662e-05,-0.00045498351956518954,0.0008945125078672533,-0.0008435945046560947,1.501020051741955e-05,-0.00023457136881974632,-0.0003518508727013718,-0.0007268865626235997,0.00028698127926729945,-0.000320699511116504,0.10113795227697107
1781531065.5327713,0.007421088958010346,0.8554408638237501,0.3792391902718308,-0.2665221974732279,0.027326791471897316,-0.033278318337224805,0.0074253270975020436,0.8554830507145044,0.37931448527606626,-0.26621200894636105,0.027258804503139444,-0.033116562754149995,-5.3686783034628485e-05,-1.0347579438342684e-05,-5.859486803100787e-05,-0.0003707819877757251,0.0010686564781960497,-0.0010208104035408952,1.197047352392092e-05,-8.970428264921775e-05,-0.00039688850153392287,-0.00100874301333146,0.0002826743366294826,-0.0002938449906948094,0.08641199708771329
1781531065.5427933,0.007420448675524759,0.8554393175867933,0.3792397944626076,-0.2665154705990403,0.027325247630835436,-0.03329276128919911,0.0074253270975020436,0.8554830507145044,0.37931448527606626,-0.26621200894636105,0.027258804503139444,-0.033116562754149995,-5.5344973024235916e-05,-1.638190808219522e-05,-5.179257849343344e-05,-0.00025255722403606833,0.0009772443148600837,-0.001065857214483062,0.0002646781996259867,-0.00012783131227980885,-0.00014845898565872943,-0.0007230860510708978,0.0002958485236094903,-0.000598186774575737,0.08668969417124316
1781531065.5527968,0.0074198618725048494,0.8554379945198703,0.379240345332618,-0.2665095484638165,0.027323341373640897,-0.03330372816382497,0.0074253270975020436,0.8554830507145044,0.37931448527606626,-0.26621200894636105,0.027258804503139444,-0.033116562754149995,-5.5974846425813374e-05,-2.101852970172396e-05,-4.567561851896872e-05,-0.00015706170987483763,0.0008820029567497011,-0.0010704334989538572,1.1364918953542519e-05,-6.846867773934653e-05,-8.085875408547278e-05,-0.0003905453963769511,0.0005637003184926329,-0.0005322160695421398,0.08692905483022541
1781531065.5627928,0.007419329301896295,0.8554368702781655,0.37924084548760706,-0.2665043914079999,0.027321215716920033,-0.03331179034597424,0.0074253270975020436,0.8554830507145044,0.37931448527606626,-0.26621200894636105,0.027258804503139444,-0.033116562754149995,-5.5771233742694605e-05,-2.4474358943204816e-05,-4.018633081220366e-05,-8.121055667670032e-05,0.0007864993993535731,-0.0010445614123312207,-0.0002422224342480817,-5.8468366307130194e-05,-7.162622442410488e-05,-0.0003452735095639076,0.0005827205697312007,-0.00019974879204685134,0.08712878225300628
1781531065.5727985,0.007418850785521683,0.8554359221394309,0.3792412978446488,-0.26649994877340716,0.02731898383145892,-0.033317455461915405,0.0074253270975020436,0.8554830507145044,0.37931448527606626,-0.26621200894636105,0.027258804503139444,-0.033116562754149995,-5.4901100787233785e-05,-2.6938490899588013e-05,-3.527047639945208e-05,-2.2154609045415837e-05,0.0006934134808495663,-0.000996583648764713,2.4173340861421398e-05,-0.00017607753321379518,-0.0002696216336454093,-0.0006022645433758839,0.00025889448552824545,-0.0003401437777947848,0.08728943419918905
1781531065.5827956,0.007418425320703111,0.8554351290759038,0.37924170550846426,-0.2664961630469508,0.027316733426378415,-0.03332116947127721,0.007424761549815362,0.8554788892501686,0.37930970088857446,-0.2662343907336404,0.027284607472853217,-0.03313938117077246,-5.350692871959004e-05,-2.857529184617187e-05,-3.087724770674533e-05,2.2700664009557817e-05,0.0006046869599521108,-0.0009333561822643245,-9.380420681757026e-05,0.000153158543085786,0.00026727885058451534,0.00029375795301990265,-0.0004116880775439537,1.320765153564569e-05,0.0811077824094456
1781531065.5927973,0.0074180512009776964,0.8554344717796667,0.37924207167179336,-0.26649297315335874,0.027314530731109787,-0.03332331992233685,0.007424761549815362,0.8554788892501686,0.37930970088857446,-0.2662343907336404,0.027284607472853217,-0.03313938117077246,-5.17097376975215e-05,-2.9527193739920896e-05,-2.695923557913417e-05,5.568798640584594e-05,0.0005216554201664758,-0.0008604333752736123,0.00030697786976595533,-3.666330330036148e-05,-0.00031421136290667086,-0.0006597252385555813,0.00017306275519063806,-0.0007687037391736753,0.08118898588930834
1781531065.602792,0.007418021986426781,0.8554345906028198,0.3792418102641891,-0.266437137370075,0.02730172375760609,-0.03331131136002144,0.007424761549815362,0.8554788892501686,0.37930970088857446,-0.2662343907336404,0.027284607472853217,-0.03313938117077246,-4.070987774388439e-05,-2.1729535888642938e-06,-3.390955946816151e-05,0.0006555909351300565,0.0002953205967476932,-0.000676890108825856,-0.00016919037396831703,2.9566584676744704e-05,-0.000246511606596041,-0.0003080260833323024,0.00048257672726579844,-0.00041763908177293665,0.0813445065817687
1781531065.6127934,0.007418447557537119,0.8554393793573671,0.3792431326262687,-0.26641405400241025,0.027292522973298317,-0.03328393134172966,0.007424761549815362,0.8554788892501686,0.37930970088857446,-0.2662343907336404,0.027284607472853217,-0.03313938117077246,-2.7617019740267075e-05,3.8516759633628076e-05,-2.617795842521036e-05,0.000827863744316983,8.751173988903987e-05,-0.000341183242625171,2.8838138458357427e-05,-0.0001800918570440233,-0.00030727471079820476,-0.0004003244026772687,0.000823240564139187,-0.0008418294466766817,0.07766744281925037
1781531065.6227694,0.007418843711502036,0.8554435452459274,0.37924425941900497,-0.2663953903749383,0.027284788923142234,-0.03326057896384951,0.007424761549815362,0.8554788892501686,0.37930970088857446,-0.2662343907336404,0.027284607472853217,-0.03313938117077246,-1.675648916383388e-05,7.069332253829361e-05,-1.963953536852342e-05,0.0009342811850626797,-7.058656031534792e-05,-8.03096601557071e-05,7.991807019089486e-05,0.00022328958899192294,0.00035176388801960484,0.0006526209595895797,0.00045813469176609136,-0.0007731535769225041,0.07461102723807259
1781531065.6327553,0.007419216178288489,0.855447160581416,0.3792452141572633,-0.2663805491504634,0.027278365625705625,-0.03324088354659935,0.007426711325972335,0.8554769186118005,0.379307136646557,-0.2662445046494881,0.027304372664346044,-0.03316996709009984,-7.825625063397438e-06,9.562804720156696e-05,-1.4141812024369404e-05,0.0009884424579038402,-0.00018711116171893314,0.00011735288477812794,6.209980453816397e-05,-0.00023926197630626933,-0.00037692185133863485,-0.0007434238642190777,0.0004885599238674425,-0.0007213598420015,0.06910942259560622
1781531065.6427956,0.0074195684086576,0.8554502888057208,0.3792460183783657,-0.2663689781408768,0.027273100314017418,-0.03322446725880665,0.007426711325972335,0.8554769186118005,0.379307136646557,-0.2662445046494881,0.027304372664346044,-0.03316996709009984,-5.570085194573732e-07,0.00011443327027033994,-9.549196206259826e-06,0.0010019673860004901,-0.00026929664203475027,0.00026224284944433734,0.00012250987017213015,0.00018513913326760191,4.5441334672402564e-05,2.828245692639517e-05,-0.000188170258438675,-0.00048299266457241567,0.0670493142866874
