time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531065.6527927,0.007418281766027282,0.8554479652951276,0.37924421420050336,-0.2663462634243184,0.027271929428514863,-0.0332417381705362,0.007426711325972335,0.8554769186118005,0.379307136646557,-0.2662445046494881,0.027304372664346044,-0.03316996709009984,-1.0107729045270966e-05,0.00010262210876789281,-2.332500573638981e-05,0.0011457010059308455,-0.0002026197058300201,4.8417851455278687e-05,-7.673508566706554e-05,-1.1355428681517701e-05,-1.4319157185034053e-05,-7.652404769860375e-05,-0.0007991301010706589,0.00010533473760909445,0.06977525524573756
1781531065.662794,0.0074178660644452,0.8554450129561592,0.37924425734263767,-0.2662643659874762,0.027250668950477674,-0.03320623074684605,0.007426711325972335,0.8554769186118005,0.379307136646557,-0.2662445046494881,0.027304372664346044,-0.03316996709009984,2.700426488419089e-06,0.00011295552160024498,-3.184492833350958e-05,0.0019041361109181972,-0.0005063937293607023,0.0003558839490836931,0.00012213211296339312,-0.00016286141990266674,-0.00026284248147957025,-0.00034316057902362913,-0.00045677433641142667,-0.0002150382430895946,0.07106346723015475
1781531065.6727912,0.007417583683826882,0.8554426327660106,0.379244250336066,-0.26619724397083905,0.02723314755441808,-0.03317680495157488,0.007426711325972335,0.8554769186118005,0.379307136646557,-0.2662445046494881,0.027304372664346044,-0.03316996709009984,1.2948252738408344e-05,0.00011981964684543849,-3.828098587955612e-05,0.002420284591991132,-0.0007201387422575901,0.000576517080924543,3.085106863288781e-05,1.0485025298936135e-05,-0.00023837089468192675,-0.00028985725930707297,0.00022091614110822212,-0.000334947298075143,0.07220471674230043
1781531065.682831,0.0074174182741490674,0.8554407554078298,0.3792441994303872,-0.26614302984825894,0.027218907835529604,-0.03315274105756005,0.007430774935075657,0.8554761272367728,0.37930559303107036,-0.26624788908660696,0.027305033025269987,-0.033191839022857925,2.1010865013954695e-05,0.0001238117457208816,-4.29626211250315e-05,0.002740767488614784,-0.0008605775840583318,0.0007260497041059088,3.410617614356118e-05,-2.1213246248121444e-06,-2.1777000740180867e-06,-1.1032205823147975e-05,-4.752702586570056e-05,-0.00012648486723660003,0.0721022945455004
1781531065.692795,0.007417352650305179,0.8554393127262105,0.3792441119250935,-0.26609997105499644,0.027207517124942626,-0.03313335310779035,0.007430774935075657,0.8554761272367728,0.37930559303107036,-0.26624788908660696,0.027305033025269987,-0.033191839022857925,2.7217084694280293e-05,0.00012544767498715161,-4.617653217728808e-05,0.0029058722763702126,-0.0009422466267820888,0.00081821587579816,3.6918030987190456e-05,-7.479412279331787e-06,-1.3913885810749618e-05,-7.701427298197135e-06,-0.00030604336559036444,7.811837938503395e-05,0.0729067370586362
1781531065.7027647,0.007419116702789385,0.8554517114610245,0.3792470205948889,-0.26619598226819247,0.027222928597059992,-0.03315757261175184,0.007430774935075657,0.8554761272367728,0.37930559303107036,-0.26624788908660696,0.027305033025269987,-0.033191839022857925,2.5816936709489395e-05,0.000154535996094838,-1.257654931806293e-05,0.001547673588982387,-0.0006075387682816921,0.000518142991306282,6.305856173120404e-05,5.839524511242163e-05,6.14640974878992e-05,0.000323500063710777,-0.0003716136641167336,6.194633870068733e-06,0.06451956885831582
1781531065.712871,0.007420630165823812,0.8554622497214988,0.37924952536677214,-0.26627817407640153,0.027236302330150064,-0.03317855042344495,0.007430774935075657,0.8554761272367728,0.37930559303107036,-0.26624788908660696,0.027305033025269987,-0.033191839022857925,2.4365808695922217e-05,0.00017592919134974133,1.4555972495608479e-05,0.00048765730354384225,-0.00034012263452315705,0.00027912672204917694,1.1649871847718721e-05,6.45806595679602e-05,7.64810260387238e-05,0.00037333510501237665,-5.185483321299068e-05,-1.308154057554785e-05,0.058643710261309094
1781531065.722814,0.007421913730597639,0.8554711287062928,0.3792516833839705,-0.2663477616169633,0.02724778341369616,-0.03319652498013656,0.007430774935075657,0.8554761272367728,0.37930559303107036,-0.26624788908660696,0.027305033025269987,-0.033191839022857925,2.2892142549303033e-05,0.0001908738726591383,3.615279361612815e-05,-0.00031992547710767627,-0.00013044604129556543,9.240034221222416e-05,1.5367765592931777e-05,9.23481668273379e-05,0.00040839766631181325,0.0010175734812247433,-3.357144285641279e-05,-5.032214831800427e-05,0.05486124590451234
1781531065.7327936,0.0074229891399341386,0.8554785392354985,0.3792535425619074,-0.2664060003690899,0.02725753233629913,-0.03321175715898275,0.007431772106276324,0.8554770401176616,0.37930567347120936,-0.2662356896941236,0.02729993168184608,-0.03319303583188525,2.1419056240955845e-05,0.00020045249581280108,5.303204918755833e-05,-0.0009162626464600748,3.0228684315708763e-05,-5.003600324659724e-05,7.659138405365486e-05,0.00011382654639077353,0.00011392254158422873,0.0006631653328177201,-0.0006588135825746325,0.0001827642110897154,0.05288685618095782
1781531065.7427578,0.00742594006598095,0.855477873055811,0.37924900310422954,-0.2663615956531572,0.027219461416349233,-0.03312280867739138,0.007431772106276324,0.8554770401176616,0.37930567347120936,-0.2662356896941236,0.02729993168184608,-0.03319303583188525,6.747080890793688e-05,0.00020122497236785294,1.4552231810872702e-05,-0.0003579125271084235,-0.0006295673894951907,0.0007824701527260861,4.607500466872962e-05,-7.485296287969451e-05,-0.00047211452254985217,-0.0002916063877651762,-0.0003456113661157421,6.603116981756476e-05,0.0569757577711323
1781531065.7527924,0.007428550318929348,0.8554772128361926,0.3792450901824078,-0.2663239443839762,0.027187805611888383,-0.033048842318187346,0.007431772106276324,0.8554770401176616,0.37930567347120936,-0.2662356896941236,0.02729993168184608,-0.03319303583188525,0.00010358499591801414,0.00019929537108966783,-1.6522724045259853e-05,7.023734871148841e-05,-0.0011066999857227372,0.0013848182353893971,4.5767209108269766e-05,8.095941009634055e-05,-0.0001698599852149908,6.433601427369621e-05,-0.00033550374386913314,6.305839885075797e-05,0.06066914065166114
1781531065.7627914,0.007430868277587076,0.8554765783025742,0.3792417259666325,-0.26629238327982874,0.027161823624533676,-0.03298812590732304,0.007431772106276324,0.8554770401176616,0.37930567347120936,-0.2662356896941236,0.02729993168184608,-0.03319303583188525,0.00013126396859882325,0.0001952210642781872,-4.125950463144054e-05,0.00038911296141715704,-0.0014339079234041163,0.0017982293228685237,5.237990724262226e-05,6.987350142065156e-06,8.789078606313499e-06,4.062758249607484e-05,-0.00028296402217281347,9.815557911414672e-05,0.06395555895368737
1781531065.772791,0.00743293139845226,0.8554759815205191,0.3792388421260988,-0.26626624879447014,0.027140804571682997,-0.03293899896408084,0.007431772106276324,0.8554770401176616,0.37930567347120936,-0.2662356896941236,0.02729993168184608,-0.03319303583188525,0.00015182065699223017,0.00018947667104887055,-6.0594728148057484e-05,0.0006173845751668743,-0.0016398253095548133,0.0020587605539042295,1.9921942327521896e-05,-5.4785223419302886e-05,0.00019370346073479942,0.00019680567496963673,-0.0002894660423304674,0.00014357649229423106,0.06684978141732018
1781531065.782793,0.007434768919221134,0.8554754288678058,0.3792363786198652,-0.2662448953266802,0.0271240798380179,-0.03289990016836396,0.0074329025678362415,0.8554777582730435,0.3793052564386483,-0.2662260418078375,0.027291622219812517,-0.03319104259160757,0.00016639929266063226,0.00018246436457586835,-7.534872975319082e-05,0.0007715212656325801,-0.0017492268922756436,0.0021976129545536495,0.00026581416529101234,3.135158246111473e-05,-0.00023462994451703683,-0.00027355647413198855,-0.0003429125505322586,-6.012005129569756e-05,0.06894246381275894
1781531065.7927659,0.0074364039873613865,0.8554749226138191,0.37923428264736603,-0.2662277083719182,0.027111030800491154,-0.03286938522579687,0.0074329025678362415,0.8554777582730435,0.3793052564386483,-0.2662260418078375,0.027291622219812517,-0.03319104259160757,0.00017599418198052853,0.0001745230644343043,-8.623810122098444e-05,0.0008658920286042196,-0.001783317547799004,0.002241494998926455,-0.00020433050449578284,-0.00021788549638592086,-0.00034876228450650903,-0.0006820653662139582,-0.0008988441674639519,0.0008367615303729587,0.0711166643685604
1781531065.802794,0.007435880599215948,0.8554841997648288,0.3792351294802547,-0.26630754584016425,0.027132343797637182,-0.03291815463197181,0.0074329025678362415,0.8554777582730435,0.3793052564386483,-0.2662260418078375,0.027291622219812517,-0.03319104259160757,0.00014488682733617987,0.0001881522374261906,-6.521589568772647e-05,-8.578831667780632e-05,-0.0012241042425464293,0.0015445542909500957,4.814644403539207e-05,3.966012731465747e-06,5.166393916930804e-06,1.3068455993036014e-05,-0.0014825626368116015,0.00107556393779363,0.0704851174423565
1781531065.8127933,0.0074343298273950465,0.8554864522658453,0.37923727219475756,-0.26634199554970783,0.027155265017744235,-0.03298321979529986,0.0074329025678362415,0.8554777582730435,0.3793052564386483,-0.2662260418078375,0.027291622219812517,-0.03319104259160757,0.00010698365043071404,0.00017645495299301226,-4.275886342616341e-05,-0.00043323374679882275,-0.0006621770939827516,0.0007567708681183644,5.886476409891828e-05,-2.4580703275346696e-05,-0.0002975904969137497,-0.0006128085532240825,-0.0021126944845785995,0.0015022945987014386,0.06855275339535499
1781531065.8227806,0.0074329351909646615,0.8554882211536762,0.3792391520226506,-0.2663705967641351,0.027174946006162548,-0.03303877657506127,0.0074329025678362415,0.8554777582730435,0.3793052564386483,-0.2662260418078375,0.027291622219812517,-0.03319104259160757,7.520040613751443e-05,0.0001648288236714502,-2.4189162625995188e-05,-0.0006817043949597947,-0.00022301628767372846,0.00014579836500994495,0.00025416857057676854,3.93714860005134e-05,-0.00023923873552838659,-0.0002629421506896021,-0.0017380813186017446,0.0011517762239857483,0.06692732438845782
1781531065.8327618,0.007431669379858193,0.855489572964941,0.37924079929234716,-0.2663940328135035,0.02719166075178303,-0.03308568821076316,0.0074359574452125266,0.8554780014501324,0.3793029369269204,-0.2662283434874603,0.02722456374701121,-0.03314308192225551,4.873280541750923e-05,0.00015340713062654717,-8.97540412217239e-06,-0.0008492151866708231,0.00011213826670099448,-0.00031597217533716013,-9.57420963621597e-05,-0.00017956213886885654,-0.0005933047743367993,-0.000937184802915786,-0.0009933244374648567,0.0013280227242769966,0.06335118854296405
1781531065.8427372,0.007430512477560696,0.8554905688719544,0.37924224048540384,-0.26641295710951796,0.027205695687198217,-0.03312483815623532,0.0074359574452125266,0.8554780014501324,0.3793029369269204,-0.2662283434874603,0.02722456374701121,-0.03314308192225551,2.6867832021863114e-05,0.00014229427798386407,3.3515202369470618e-06,-0.0009514802094189838,0.00036018994565652234,-0.0006533111611388402,4.580967763180654e-05,1.2186204591559807e-05,1.4995218232520672e-05,7.550999236712082e-05,0.0002714659734438173,0.0004641458189668756,0.062222550387748224
1781531065.8527474,0.007427733054830432,0.8554818211050451,0.37924372660969946,-0.26639293129597846,0.027158368252159892,-0.03310174487646132,0.0074359574452125266,0.8554780014501324,0.3793029369269204,-0.2662283434874603,0.02722456374701121,-0.03314308192225551,3.1584295227433986e-05,8.486810410825011e-05,9.651212009935713e-06,-0.0006358344746178208,-0.00024392809349162327,-0.00047488574597225855,3.8095109752764914e-05,-9.808223489352642e-05,-0.00020605883718452742,2.7496247851724176e-05,-0.0014809249023058782,0.0010616270807490087,0.05990068468902889
1781531065.8627884,0.007425409935699605,0.8554742489764745,0.3792449988315673,-0.26637549491150386,0.027118892184907928,-0.03308196049880956,0.0074359574452125266,0.8554780014501324,0.3793029369269204,-0.2662283434874603,0.02722456374701121,-0.03314308192225551,3.497034017336391e-05,3.7692548418350017e-05,1.4586144778649927e-05,-0.00038192607311524166,-0.0006898961337468277,-0.00032820044566606965,0.0002181159058823252,1.5014663693167035e-06,4.026327915581608e-06,1.495368740436497e-05,-0.0005752004059590328,0.00029101654188047154,0.05900977807637241
1781531065.872768,0.007423496134679663,0.8554677241663745,0.3792460807062723,-0.2663604758468527,0.02708637950579229,-0.03306519675455577,0.0074359574452125266,0.8554780014501324,0.3793029369269204,-0.2662283434874603,0.02722456374701121,-0.03314308192225551,3.7245456431302584e-05,-6.563240042077698e-07,1.8362955050056774e-05,-0.0001812258364980213,-0.0010051604181180078,-0.00020931168002990297,-1.8202109764251344e-05,-0.0002157645480290634,-0.00034351323745728223,-0.0006606033494320129,-0.0002808279530415015,0.0002579825435004119,0.05910614729470213
1781531065.882821,0.007421944314565652,0.8554621287467404,0.3792469941529717,-0.2663476790014746,0.027059974266808062,-0.0330511550020056,0.0074347092616589006,0.8554786305437689,0.379299326434383,-0.2662314919728688,0.027199021646181043,-0.033110473247940725,3.859992093110477e-05,-3.1433452922162925e-05,2.116219965232022e-05,-2.588661783081906e-05,-0.0012138631950603654,-0.00011450389986012738,-4.4976339417411756e-05,3.775484181792464e-05,-0.00025202534594756813,-0.00028096074056741937,0.0006315503561640359,-0.0003105131505137626,0.05633756169002695
1781531065.8929346,0.007419984722761285,0.8554556633509358,0.3792491739586167,-0.2662751077211938,0.027064548536654298,-0.03305817803886815,0.0074347092616589006,0.8554786305437689,0.379299326434383,-0.2662314919728688,0.027199021646181043,-0.033110473247940725,2.1456382698090634e-05,-3.816879554837432e-05,2.4969900763985242e-05,0.0007712772920337218,-0.0010129972682532337,-0.00016280690619877532,5.2296780280889816e-05,-3.1474632282694903e-06,-3.214184355261378e-06,-1.648977557892059e-05,-9.526388951501264e-05,-0.00017501247249995257,0.05709268620300376
1781531065.9027917,0.007418726415650731,0.8554587688926301,0.3792496372347832,-0.26623287376693977,0.02704780367753923,-0.033010054147474446,0.0074347092616589006,0.8554786305437689,0.379299326434383,-0.2662314919728688,0.027199021646181043,-0.033110473247940725,2.5873803669007582e-05,2.1802292308982296e-06,2.096433545072831e-05,0.0011339362363808427,-0.0012169532139162781,0.0003135390662981057,8.195037885582311e-05,-9.482111593506027e-06,-1.0416985002647646e-05,-5.16779966226237e-05,-9.38390771402093e-05,-0.0003211331295978583,0.0558475882142823
1781531065.9127939,0.007417751871609303,0.8554615488450649,0.379249986899047,-0.26619840838418796,0.027034720688844383,-0.03297015033905448,0.0074347092616589006,0.8554786305437689,0.379299326434383,-0.2662314919728688,0.027199021646181043,-0.033110473247940725,2.9092143263799538e-05,3.454371733524032e-05,1.748313573991666e-05,0.0013746272883328426,-0.0013364575620356679,0.0006618657387802463,0.00012309012795782897,-6.704024753573001e-05,-7.80809113533583e-05,-0.0003876730794901116,-0.0007417563409391028,2.5727155494145798e-05,0.054897424849318824
1781531065.9228065,0.007417020139730664,0.8554640382415449,0.37925023923778345,-0.26617070700350254,0.027024739879534687,-0.032937497642314656,0.0074347092616589006,0.8554786305437689,0.379299326434383,-0.2662314919728688,0.027199021646181043,-0.033110473247940725,3.13071128917018e-05,6.0086552733496465e-05,1.4466992991890228e-05,0.0015173430813893753,-0.0013894144337453036,0.0009047374394129116,6.798003595181428e-05,-0.00023791826063781064,-0.0003752674269891389,-0.0007386864036338338,7.994391373819705e-05,-0.0004045495574642939,0.05417926899464233
1781531065.9327424,0.007416493061604292,0.8554662658556491,0.379250409448344,-0.2661488318248615,0.02701735689114315,-0.03291117161229176,0.0074357994415725215,0.8554769235804298,0.37929771254546263,-0.26624076508309835,0.027203839821307696,-0.03312543028497851,3.2688538133957604e-05,7.983029759687755e-05,1.1862403079114993e-05,0.0015827424534097742,-0.001391060265113152,0.001061947394521043,-0.0001505409310877569,6.165066210199054e-05,7.345880205394355e-05,0.0003305043429659791,-0.00042831554715433277,0.00017411141996575102,0.05219105672425955
1781531065.9427898,0.007416135744874206,0.8554682557493021,0.3792505114604659,-0.2661319207384498,0.027012122644497483,-0.0328903064578564,0.0074357994415725215,0.8554769235804298,0.37929771254546263,-0.26624076508309835,0.027203839821307696,-0.03312543028497851,3.3383312261520666e-05,9.466851497526532e-05,9.621199532126553e-06,0.001588420823008594,-0.0013542156486075214,0.001150670755566125,-0.0001189499568047292,-4.820596186767416e-05,-5.350385211980848e-05,-0.00032490929996563525,-0.0009817933774187142,0.0005619839359225006,0.0518626521609797
1781531065.952792,0.007414166749094945,0.855451505299987,0.3792522248254574,-0.26608183733904844,0.027038594782393677,-0.032949268828504366,0.0074357994415725215,0.8554769235804298,0.37929771254546263,-0.26624076508309835,0.027203839821307696,-0.03312543028497851,8.336992278500289e-08,4.816575657357641e-06,1.4199714465702913e-05,0.0019791676401732434,-0.0007583423742033622,0.0004802328800622164,0.00028115061112634883,4.775299784665659e-05,5.042942872702991e-05,0.0003462562749932453,-0.0003900606205350975,-0.0001880944086963611,0.056419810667633796
1781531065.9627323,0.007412482623553119,0.8554373202303419,0.3792536354840748,-0.26604154785923084,0.027061417588167158,-0.03299946954596347,0.0074357994415725215,0.8554769235804298,0.37929771254546263,-0.26624076508309835,0.027203839821307696,-0.03312543028497851,-2.6649986148221925e-05,-6.737517983163031e-05,1.7695298532485485e-05,0.0022177649318458406,-0.0002911225194166169,-3.52542886773937e-05,-0.00019409866394877757,6.310205671230982e-05,7.259589884113002e-05,0.00034945441759513357,-0.0006462681894980525,0.0005744897910177427,0.0636779921269516
1781531065.9727936,0.007411033794487446,0.8554253801402786,0.37925478428735165,-0.2660096992593829,0.02708088098623973,-0.033041731453030604,0.0074357994415725215,0.8554769235804298,0.37929771254546263,-0.26624076508309835,0.027203839821307696,-0.03312543028497851,-4.777312429424053e-05,-0.00012447507103096326,2.0277242173910553e-05,0.002335830895372362,6.69140336783321e-05,-0.0004205304736967503,7.302093018891293e-05,0.00012304244479822084,0.0001462030839692079,0.0007036659506553009,-0.0013138478390616228,0.0006753160640538314,0.07150453721694171
1781531065.9827633,0.007409781123026477,0.8554153954890072,0.3792557082525894,-0.2659850467361555,0.027097294244808,-0.03307688835937618,0.007438647159982992,0.8554790954840128,0.37929967795684727,-0.26622289213054884,0.02716516847106054,-0.033108228584773663,-6.412487850228181e-05,-0.00016873610515854057,2.209302396327809e-05,0.002360355192508156,0.00033334387217257206,-0.00069769688775019,5.1921184577675104e-05,0.00018027160929792748,0.00021074746927450208,0.0010559892041289373,-0.0009590336397631343,0.0005277396835111275,0.08260915412837101
1781531065.9927897,0.007408433955372762,0.8554173202679329,0.37925854581772844,-0.26589549998603806,0.02706327580120993,-0.03304573797489374,0.007438647159982992,0.8554790954840128,0.37929967795684727,-0.26622289213054884,0.02716516847106054,-0.033108228584773663,-4.855362822323143e-05,-0.00010630876565729172,2.75319860585089e-05,0.003071052893282578,-0.000150709745336885,-0.000391132329154622,0.00024524306560438046,6.41481513567886e-06,-8.447841828708163e-05,0.0006785585432904957,-0.00038342819513814474,-3.182210514474477e-05,0.08013031837590463
1781531066.002788,0.0074097118792065195,0.8554127900513265,0.37925857570690963,-0.265833880118731,0.027049415156393142,-0.03304006582446729,0.007438647159982992,0.8554790954840128,0.37929967795684727,-0.26622289213054884,0.02716516847106054,-0.033108228584773663,-2.9598077282664203e-05,-0.00010119653599991859,1.8248305476372807e-05,0.0034068165280862865,-0.00029651982629118106,-0.0003284623072459189,0.00022060304696277928,-0.00016741397027980988,-0.0006743653991337159,-0.0002390095475694383,-2.3447773711361656e-05,-0.0001854125246499224,0.08320490266361928
1781531066.0127938,0.0074108698001830835,0.8554092490746694,0.37925851083738027,-0.265785174703959,0.02703809896755871,-0.033035076011128664,0.007438647159982992,0.8554790954840128,0.37929967795684727,-0.26622289213054884,0.02716516847106054,-0.033108228584773663,-1.4006032204510398e-05,-9.581031241856508e-05,1.0564391389419022e-05,0.003565139226309184,-0.00039765260480092497,-0.000272513389443773,-1.2441809558541948e-05,-4.021771481154558e-05,-0.00014225464128544033,0.0003989644109786675,-4.867464949879011e-05,9.723231616571306e-05,0.08570200896610555
1781531066.0227973,0.007411919569829623,0.8554065487120993,0.3792583702663582,-0.26574747884057887,0.027028999030856538,-0.03303073387182448,0.007438647159982992,0.8554790954840128,0.37929967795684727,-0.26622289213054884,0.02716516847106054,-0.033108228584773663,-1.3116863738190954e-06,-9.027238279280252e-05,4.262089888630397e-06,0.003586177663993058,-0.0004625422205718514,-0.00022313221440121506,1.1597092720535525e-05,1.896023771338737e-05,-7.204493492332988e-05,0.0007394250447803272,-0.00036873089013661855,0.00017336148106265528,0.08765685075344835
1781531066.0327973,0.00741287076916899,0.8554045548549849,0.3792581713956541,-0.26571906389111033,0.027021808766581445,-0.033026995752971786,0.007438919014287282,0.855479479971635,0.37929662211567494,-0.2661933913389186,0.027146976027055736,-0.033096536220820705,8.895614045851848e-06,-8.468283881900932e-05,-8.512335616121444e-07,0.003503777736344812,-0.0004985000862849411,-0.0001800240030840322,1.329342091780366e-05,-5.6276157729392286e-05,-0.00016793114355615572,0.00035400094396593064,-2.678922496845928e-05,-4.738372362745203e-05,0.08815181251053394
1781531066.0427973,0.007413731319567409,0.8554031478569203,0.37925792977351497,-0.26569838060400564,0.02701624618801457,-0.03302381244933436,0.007438919014287282,0.855479479971635,0.37929662211567494,-0.2661933913389186,0.027146976027055736,-0.033096536220820705,1.6977044319998016e-05,-7.91226854298574e-05,-4.945286353982756e-06,0.0033461304261492813,-0.0005117962791471519,-0.00014279610935040928,-2.607933979060377e-06,-7.588094220045647e-05,-0.0002679685205732436,0.0007548515698214988,0.00020850072425625314,-0.00017246241174221624,0.08920823417119796
1781531066.0527914,0.007411995518737545,0.8554011221004197,0.37926032896410283,-0.2656518910478499,0.02698967918021067,-0.033013301671371065,0.007438919014287282,0.855479479971635,0.37929662211567494,-0.2661933913389186,0.027146976027055736,-0.033096536220820705,1.8480843359333404e-05,-6.672998950453895e-05,4.780431364316862e-06,0.003485262572976716,-0.0007658967345395718,-9.267402644625498e-05,3.150419677241395e-05,-6.791645032946381e-05,-3.2417204648350368e-06,0.0013261695261871063,0.0001907485563100074,-0.0003280546410888297,0.0904545380013456
1781531066.0627935,0.007410588850980888,0.8553996962352146,0.3792623064472297,-0.26561599244838763,0.02696803470767728,-0.033004564385744936,0.007438919014287282,0.855479479971635,0.37929662211567494,-0.2661933913389186,0.027146976027055736,-0.033096536220820705,1.945388180461971e-05,-5.59359292060229e-05,1.2527403518150133e-05,0.0034941086686960734,-0.0009353202021722048,-5.257959087148414e-05,3.0803417417498166e-05,-0.00018342245538607586,-0.0005181377647331402,0.000739948971836651,0.00019929900004941152,-0.0003324659580172233,0.09135429848127685
1781531066.0727992,0.007409468622313849,0.85539876710038,0.3792639210362045,-0.26558901188324957,0.026950671068631582,-0.03299739484626599,0.007438919014287282,0.855479479971635,0.37929662211567494,-0.2661933913389186,0.027146976027055736,-0.033096536220820705,1.998851050950129e-05,-4.656198237311965e-05,1.8587729853890998e-05,0.0034050936461981303,-0.0010366606696032262,-2.109675701969805e-05,7.002117289296423e-05,-8.848717804338529e-05,-0.0003875948620320061,0.0013885720032606457,-9.884788654888186e-05,-0.0002009021938309496,0.09193070092274544
1781531066.082792,0.007408594628107785,0.8553982427679194,0.37926522536808227,-0.2655694517909437,0.026936990257112825,-0.032991596053544195,0.007438919014287282,0.855479479971635,0.37929662211567494,-0.2661933913389186,0.027146976027055736,-0.033096536220820705,2.0164421356453098e-05,-3.8446841928355406e-05,2.3217271720951903e-05,0.0032451911478358214,-0.0010842150219034612,3.071376544092664e-06,8.325071000411386e-05,-0.0005917782736637005,-0.001260283060216074,0.000334601018037974,-0.0004329032259110139,-0.00012939300956532176,0.09222151280522334
1781531066.0927896,0.00740792969133724,0.8553980423563146,0.37926626620775655,-0.26555598699187816,0.026926443380677956,-0.032986982937114065,0.007440313973157198,0.8554725271250192,0.3792766169044474,-0.26614465680782073,0.027147281400518253,-0.03310410885883926,2.0050134168690145e-05,-3.1445064525437844e-05,2.6639557233408416e-05,0.0030365520030832746,-0.0010901676695055833,2.1096894830875392e-05,7.30305074632362e-05,-0.0009232097766048473,-0.0014915147953872684,-0.0004651456278192124,-0.00044100927322655414,-2.0398221556269957e-05,0.081877099362182
1781531066.1027892,0.007407439974741498,0.8553980955776819,0.3792670848124682,-0.2655474577378255,0.026918533374991505,-0.03298338441558116,0.007440313973157198,0.8554725271250192,0.3792766169044474,-0.26614465680782073,0.027147281400518253,-0.03310410885883926,1.9704331924461762e-05,-2.5425784710625897e-05,2.904932592388946e-05,0.002797107140014822,-0.0010647867050251323,3.4026244505254506e-05,0.00021205665130289038,-0.0006298765705586458,-0.0009313784091743037,-3.138735696048773e-05,0.0002524744125972144,-0.0004455936082508266,0.08192445171232442
1781531066.1127894,0.0074085355406941006,0.8554046671085876,0.37926054180994556,-0.2656060673750913,0.026954478369780155,-0.03299964257045873,0.007440313973157198,0.8554725271250192,0.3792766169044474,-0.26614465680782073,0.027147281400518253,-0.03310410885883926,6.679976625114931e-06,-7.112231034252966e-06,-7.255407158552476e-06,0.0018566821205905418,-0.0005233204576452804,-3.790217943454489e-05,0.0001136367401025287,-0.0003439252928997997,-0.0007939504522793535,0.00037315845355197913,-0.0007515082617026937,6.244323022904767e-05,0.07663719242734499
1781531066.1227894,0.007409460450002981,0.855410359880101,0.3792549188663291,-0.2656570711036108,0.02698518321533716,-0.03301341155104073,0.007440313973157198,0.8554725271250192,0.3792766169044474,-0.26614465680782073,0.027147281400518253,-0.03310410885883926,-3.860268224347759e-06,7.679517372850129e-06,-3.6307938810287854e-05,0.0011012308867766642,-0.0001032940923378659,-9.076014428457848e-05,7.616544087581621e-05,-3.3358868099215994e-05,-0.0002545939426296539,0.0010270583534692118,-0.0004137997744000013,-3.144659783948564e-05,0.07271527411718419
1781531066.1327486,0.007410222755984598,0.8554152516830431,0.3792501126673321,-0.26570097978138296,0.027011121457411358,-0.03302493830974315,0.007440313973157198,0.8554725271250192,0.3792766169044474,-0.26614465680782073,0.027147281400518253,-0.03310410885883926,-1.2272780292302292e-05,1.945662858992345e-05,-5.917047278184431e-05,0.0005050530503212742,0.0002142443809146934,-0.00012788191235718274,7.764871129714832e-05,0.0001344755590329865,6.531744263021412e-05,0.0014101129664061715,-0.00041718402466181883,-3.145137986038947e-05,0.0699173239587272
1781531066.1427422,0.007410834624243672,0.8554194203422011,0.3792460283699375,-0.26573837040394965,0.027032778359905585,-0.03303446929600602,0.0074429122847021745,0.8554553499871163,0.37923979766213434,-0.26611294529932705,0.027132319727456666,-0.03310591015664245,-1.8870610537850484e-05,2.866444204914303e-05,-7.677415128232957e-05,4.4532420974374677e-05,0.0004463003787471535,-0.00015219659681248927,7.10390960345445e-05,0.00011201298808566121,-0.00025062114675053054,0.0007756554741517502,-0.00040561811327652787,-5.172927307465629e-06,0.048566834403213036
