time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531066.1527352,0.007411013626814619,0.8554234619445328,0.37924721732566646,-0.2657362774396588,0.027034697468910407,-0.033028940922572664,0.0074429122847021745,0.8554553499871163,0.37923979766213434,-0.26611294529932705,0.027132319727456666,-0.03310591015664245,-1.6672143284329977e-05,5.3667885396986535e-05,-6.44357873147888e-05,6.0888248192271765e-05,0.0004019489212376345,-7.186527943061157e-05,3.728779466134186e-05,0.0001345099553860956,6.498358974039645e-05,0.001411283754423663,-7.346145268308947e-05,-0.0001248237465445828,0.04571020719448381
1781531066.1627955,0.007411149318980262,0.8554269067048776,0.37924827188247295,-0.2657345686420042,0.027035972810064868,-0.0330241304106811,0.0074429122847021745,0.8554553499871163,0.37923979766213434,-0.26611294529932705,0.027132319727456666,-0.03310591015664245,-1.4696019812743735e-05,7.305995183602743e-05,-5.3714413124352295e-05,7.147632836649894e-05,0.0003577154641487774,-9.708565221337354e-06,6.19403836782034e-05,0.00020484751090021178,-6.070912917164732e-05,0.0007314804111972328,-0.0003616020131532898,6.404238917476223e-06,0.04347089493332367
1781531066.1727986,0.007411250241202186,0.85542982888926,0.3792492050687073,-0.2657331944625989,0.027036730889255844,-0.0330199894469661,0.0074429122847021745,0.8554553499871163,0.37923979766213434,-0.26611294529932705,0.027132319727456666,-0.03310591015664245,-1.2923427450802113e-05,8.770163837226672e-05,-4.4426965612093246e-05,7.745303407637602e-05,0.00031478120533155014,3.712912803199186e-05,4.3905196819685516e-05,1.2804603155434785e-05,-7.890882587495627e-05,0.0007059163268113609,-0.00034502330445238964,7.240861461974834e-05,0.041740995829190095
1781531066.1827924,0.007411323606833464,0.8554322945958649,0.3792500289225836,-0.2657321086168165,0.02703708065177035,-0.03301646350385613,0.0074429122847021745,0.8554553499871163,0.37923979766213434,-0.26611294529932705,0.027132319727456666,-0.03310591015664245,-1.1336684944443897e-05,9.834432242308516e-05,-3.640831732986297e-05,7.981101509790783e-05,0.0002739956150961653,7.12067167438106e-05,-3.738558486075929e-05,-2.6903019077965265e-05,0.0001296390908137284,0.0009607138382149904,0.0005783060767882784,-0.00031450272840527553,0.04042368520591222
1781531066.1927478,0.00741137544859521,0.8554343625624365,0.37925075452657686,-0.2657312685324205,0.02703711490318539,-0.03301349489042908,0.0074431409461702125,0.8554595462295326,0.37924166487390976,-0.2660576992152291,0.027121232319243793,-0.03310366380761133,-9.919243351231188e-06,0.00010564186102872374,-2.9509831421080066e-05,7.939307945364584e-05,0.00023593635888466066,9.479079064391818e-05,2.2017381903757956e-05,-2.09927604471138e-05,0.00017271627365239285,0.00100663717374715,-5.05830595896703e-05,-7.323771706614029e-05,0.04154378064403526
1781531066.2027984,0.007414678140278053,0.8554410088419774,0.37925094359312195,-0.2657573327347007,0.027036135535823513,-0.03295478543314788,0.0074431409461702125,0.8554595462295326,0.37924166487390976,-0.2660576992152291,0.027121232319243793,-0.03310366380761133,1.9230404246376557e-05,0.00012887958855368017,-2.3223970021293613e-05,-0.00023114563693794866,3.15977287725922e-05,0.0006998432230234169,3.7920010768646306e-05,0.00011510439855379446,-8.196665890118971e-05,0.0010880144158705064,-0.00019085293249165668,-2.710986717164161e-05,0.03521165555387787
1781531066.2127626,0.007413916620310635,0.8554397939735329,0.3792488546898277,-0.26579876131508245,0.0270450894010541,-0.03295732754999965,0.0074431409461702125,0.8554595462295326,0.37924166487390976,-0.2660576992152291,0.027121232319243793,-0.03310366380761133,8.295648469443173e-06,9.43546559299566e-05,-2.997684561790551e-05,-0.0006574381731034912,0.0001297541210638836,0.000622347871177507,-0.0002252682680176966,-1.8681009397725185e-05,0.00017732555495845464,0.0010150333718167348,-5.439861741577453e-05,0.0002177176529031503,0.03599869847590143
1781531066.222793,0.007413236473574657,0.8554386095639738,0.37924710432939085,-0.26583301679384874,0.02705235535053241,-0.03295998628156219,0.0074431409461702125,0.8554595462295326,0.37924166487390976,-0.2660576992152291,0.027121232319243793,-0.03310366380761133,-5.87594186714042e-07,6.544339763214655e-05,-3.5018035777543196e-05,-0.0009588485682025357,0.0001997488368878763,0.0005472479103840148,5.020445800178453e-05,-4.435705065015896e-05,-0.0001464533695095783,0.0003758787413736298,-0.0003420039850969611,3.906280561256743e-05,0.03690811728969977
1781531066.2327778,0.007412628041624346,0.8554374563957095,0.3792456502615566,-0.2658609600491448,0.027058157684282325,-0.03296265953414372,0.0074431409461702125,0.8554595462295326,0.37924166487390976,-0.2660576992152291,0.027121232319243793,-0.03310366380761133,-7.711377483275318e-06,4.140498136836627e-05,-3.8621253824801375e-05,-0.001158438654319396,0.0002467267206849416,0.00047599841677230253,1.4384884804821285e-05,-0.00012217533252254555,-0.0003029900866306517,0.00035565613335174424,-0.00012273677219993428,2.5530112276188212e-05,0.03787982862756909
1781531066.2427924,0.00741208350990003,0.8554363379324298,0.3792444538996205,-0.2658834088884978,0.027062704537546,-0.03296527043464835,0.007441878586030348,0.8554618182363751,0.37924122520659254,-0.2660169424593232,0.027113769938780008,-0.033099229842120326,-1.3332448475391708e-05,2.1582943007908053e-05,-4.1024450034996565e-05,-0.0012762749625467003,0.000275172737780667,0.0004095842339125767,4.001988974724459e-05,0.0001005482797134594,-0.00025248809338600866,0.0007402809762704008,-0.0006484550934319883,0.00029116618512411047,0.03933722040799438
1781531066.2527902,0.007414200831892186,0.855448037344497,0.37924242437836764,-0.26597554022769593,0.027075302824280056,-0.03297503475505088,0.007441878586030348,0.8554618182363751,0.37924122520659254,-0.2660169424593232,0.027113769938780008,-0.033099229842120326,-6.780100203358752e-06,5.431263000033968e-05,-4.00006785711659e-05,-0.0021398595436934306,0.00040584014655359264,0.0002982019550149721,-2.4000875480233757e-05,2.9109244487443947e-06,-0.0003529372846436427,0.0001321471284234908,-0.0003101048749255632,0.00037849331372793744,0.030942027535931605
1781531066.2627656,0.007416945362677447,0.8554644359974373,0.37924103650497193,-0.26608722511585514,0.027089081492525757,-0.032969911011279524,0.007441878586030348,0.8554618182363751,0.37924122520659254,-0.2660169424593232,0.027113769938780008,-0.033099229842120326,4.442079212001352e-06,0.00010612311199453684,-3.2508128804244046e-05,-0.0031270333755061474,0.0004919654744710381,0.00035914134209557,5.8357002803514315e-05,0.00012494680171679898,0.00014839551976462007,0.0007147864846732975,-0.0012399866039371052,0.0007629580975437159,0.02507097740507372
1781531066.2727919,0.0074192415837217975,0.855478114954237,0.3792399549126862,-0.26617829601618237,0.027100148481319808,-0.03296580219038284,0.007441878586030348,0.8554618182363751,0.37924122520659254,-0.2660169424593232,0.027113769938780008,-0.033099229842120326,1.3394657905254961e-05,0.000146370488374442,-2.608140000782898e-05,-0.003781093813990545,0.0005430304399739774,0.00039496967010514363,4.8363116399551975e-05,-6.752201437658851e-05,-0.00043934904834135025,-0.00025076417865292156,-0.0012048952309881677,0.0007810194473316134,0.027921864787199206
1781531066.2827501,0.0074211473095470715,0.8554894208715452,0.3792391376483804,-0.26625142870221546,0.02710888063778949,-0.0329625659423768,0.007441878586030348,0.8554618182363751,0.37924122520659254,-0.2660169424593232,0.027113769938780008,-0.033099229842120326,2.0411823809679624e-05,0.00017682533888309013,-2.0591716851319275e-05,-0.004167660269266582,0.0005664279237764866,0.00041100261748915485,6.711879558420894e-05,-0.0002611455291493233,-0.00011728722196925391,-0.00041710507369039295,-0.001240632788138392,0.0007124859472036738,0.03458394413956642
1781531066.292796,0.007422714998301782,0.8554986704995291,0.3792385452991212,-0.26630911905626664,0.027115624266741856,-0.0329600718181344,0.007442751954384208,0.8554630149145492,0.3792412812514556,-0.2659964050193414,0.027069734125695133,-0.03306903808824345,2.5786377671194245e-05,0.00019903311864814683,-1.5923828636783284e-05,-0.004343221179907634,0.0005684545337552005,0.0004117648444537402,-0.000192094908201284,-7.924954808420076e-05,-8.043976241978198e-05,-0.00038913647000495693,-0.000895441969066013,0.0008213667266404739,0.04099128912929738
1781531066.3027928,0.007426306799691244,0.8554988710117808,0.379239964899674,-0.26624188348616723,0.02710571044809118,-0.03290459470610267,0.007442751954384208,0.8554630149145492,0.3792412812514556,-0.2659964050193414,0.027069734125695133,-0.03306903808824345,5.92016841268808e-05,0.00021669278993071046,-1.4138971315835735e-05,-0.0031514760560063535,0.00024265616001933665,0.0009224158913358437,8.718772891089023e-06,-6.7239571458529615e-06,8.659124996138695e-05,-0.0006759530386064121,-0.0005748489555228586,0.0004480140884301623,0.039469426187460285
1781531066.3127372,0.007429365708793976,0.8554987979025481,0.37924122404487176,-0.2661824598851615,0.027096930233391214,-0.03285869291870974,0.007442751954384208,0.8554630149145492,0.3792412812514556,-0.2659964050193414,0.027069734125695133,-0.03306903808824345,8.527644958267865e-05,0.00022812378224654843,-1.2526980654651821e-05,-0.0021722789610747768,-8.10581827609565e-06,0.0012797776008743236,-5.486774183684576e-05,-1.6110910734564728e-05,7.240655221963028e-05,-0.0007138390526433107,-0.0002149612624566074,0.0004298182997363002,0.038204935201147566
1781531066.3227932,0.007431966712199794,0.8554985373868692,0.379242329647398,-0.2661305160079036,0.02708924043652483,-0.032821222009894846,0.007442751954384208,0.8554630149145492,0.3792412812514556,-0.2659964050193414,0.027069734125695133,-0.03306903808824345,0.00010512803204506518,0.0002344097160332019,-1.1074188265396151e-05,-0.0013791397902469357,-0.00019577898722899673,0.0015125035374291633,-1.3387966040500052e-05,-0.00018232493832151994,-0.00021582702149617296,-0.001058870464702412,-0.0005209328870443221,0.0005057530255593685,0.037138479004283374
1781531066.3327925,0.0074341735001219955,0.8554981547891877,0.3792432909839213,-0.26608559819279787,0.027082578721181916,-0.0327910937077676,0.007442751954384208,0.8554630149145492,0.3792412812514556,-0.2659964050193414,0.027069734125695133,-0.03306903808824345,0.0001197322705707323,0.00023648568580084234,-9.767604329443003e-06,-0.000747117593178236,-0.0003310428187402724,0.0016454742926035756,0.0001790062644587316,-0.00018840011709879217,-0.00022101923739280803,-0.001084014673920797,-0.0004923391435124184,0.0003234663517084657,0.03622760952253589
1781531066.3427875,0.007436040293971304,0.8554976987191325,0.37924411885456755,-0.26604717422157387,0.02707687012085014,-0.0327672916228294,0.007441285264804476,0.8554561513307053,0.3792336329716704,-0.266042111368027,0.027043799579754557,-0.033046205050054414,0.0001299390317312303,0.00023515570483623828,-8.594948359535187e-06,-0.0002531148255399023,-0.0004233341434012809,0.0017000624910922786,-0.00010836658867438947,-0.0002460479135191014,-0.00029212718673745085,-0.0014304557690081353,-0.00036937381432240843,0.0008417471694270699,0.043170000513029834
1781531066.3527906,0.007438210971263078,0.8554997768237668,0.3792419064117588,-0.2661315198345312,0.027095506739306607,-0.03279103672188925,0.007441285264804476,0.8554561513307053,0.3792336329716704,-0.266042111368027,0.027043799579754557,-0.033046205050054414,0.00012330922040518534,0.00019616451661678519,-1.1702906601171032e-05,-0.0011392642581255796,-0.00011267293583550265,0.0013179578813937382,-0.00034048833368359585,-0.00013120579377492867,-7.413653659308443e-05,-0.001330747647904948,0.0011010843188264778,0.0007371247913301474,0.04450937807397215
1781531066.3627934,0.00743997898364412,0.8555012805721116,0.3792400617667968,-0.26620144844526644,0.02711096237452315,-0.03281220486402531,0.007441285264804476,0.8554561513307053,0.3792336329716704,-0.266042111368027,0.027043799579754557,-0.033046205050054414,0.00011642453283948974,0.0001623778339249906,-1.4049604327266957e-05,-0.0017720398292675626,0.00012318514051464231,0.0009955854603655003,-0.00010165416494257311,-0.00016344544894591106,-0.00020613421487663815,-0.0010289083989146535,-0.0015687711421871436,0.0018234169278448335,0.04560355476447934
1781531066.3727875,0.00744139358374112,0.8555022868497084,0.37923854087065995,-0.266258660721311,0.02712361163374033,-0.03283086247678703,0.007441285264804476,0.8554561513307053,0.3792336329716704,-0.266042111368027,0.027043799579754557,-0.033046205050054414,0.00010942247345335149,0.00013319730011851806,-1.5755447506421616e-05,-0.002197650512142718,0.0002965381834891176,0.0007267921278370675,-0.00022764206092349304,4.220623926190539e-05,-0.00013063608422418538,-0.0008689580172907175,-0.0008400676734886019,0.001830701781532094,0.04639596231538879
1781531066.3827872,0.007442501079439765,0.8555028702495437,0.379237302361842,-0.26630477899639793,0.02713381202141485,-0.03284712811583233,0.007441285264804476,0.8554561513307053,0.3792336329716704,-0.266042111368027,0.027043799579754557,-0.033046205050054414,0.00010241491432300405,0.00010808420596593226,-1.692521509547392e-05,-0.002456389704989885,0.0004183120515803632,0.0005055010755718686,-0.00024245439171656058,-3.437258156534642e-05,-4.0443448081272125e-05,-0.00023662798714422893,-0.0011104094427064816,0.0021235929169188083,0.046878566604500516
1781531066.3927937,0.007443344403457281,0.855503101226968,0.37923630794819213,-0.2663413225062934,0.027141898428512112,-0.03286115613943151,0.0074317519385052044,0.8554514046502046,0.3792267648567466,-0.2660916424805709,0.027026299527004083,-0.03298235356448426,9.54917330351046e-05,8.655455156891825e-05,-1.7649813449990804e-05,-0.002583015547442719,0.0004981052655498446,0.00032585897039129656,2.798850715973278e-05,-7.762115573620396e-06,-0.00028648510085194063,-0.0005229884695063411,-0.0011366451392996128,0.0017138849607896108,0.05383299998195578
1781531066.4027946,0.00744212824205367,0.8554984468745969,0.37923685433785875,-0.2663761242594984,0.02719856150335276,-0.032969391895908445,0.0074317519385052044,0.8554514046502046,0.3792267648567466,-0.2660916424805709,0.027026299527004083,-0.03298235356448426,4.248645749448e-05,3.8052632617195093e-05,-8.048592475240913e-06,-0.002648854156114175,0.001351429038253595,-0.0006864027536356798,-8.400508017821246e-05,-4.200316781848602e-05,-5.036006332445671e-05,-0.0002445295122242077,0.0001885341420870105,0.0011963648406490186,0.04921825047896882
1781531066.412794,0.007440865326249634,0.8554942312434645,0.37923738901573545,-0.26640294234419143,0.027245187311609298,-0.03305949369636059,0.0074317519385052044,0.8554514046502046,0.3792267648567466,-0.2660916424805709,0.027026299527004083,-0.03298235356448426,-6.031012064766311e-07,-1.3655712549289108e-06,-2.3900620651582657e-07,-0.0026256755064945543,0.0019538131784637355,-0.0014260592806541097,-0.0001827610297330337,-4.5666251404746494e-05,-5.577648688766655e-05,-0.0002772141438306463,-0.0005687673487639459,0.0014651347213515706,0.045056006044066586
1781531066.4227903,0.007439563754329296,0.8554904249432687,0.37923790726909906,-0.2664230434271298,0.02728301684158141,-0.0331335416384268,0.0074317519385052044,0.8554514046502046,0.3792267648567466,-0.2660916424805709,0.027026299527004083,-0.03298235356448426,-3.518660018014913e-05,-3.299214386901001e-05,6.0333484335539944e-06,-0.0025364344417627698,0.002351685390073372,-0.0019412176027445301,-0.00018830697158925478,-3.269242161644249e-05,-5.656301090026042e-05,-0.00028824198294201295,2.58734761884342e-06,0.0009186355937423489,0.041325066125820195
1781531066.4327896,0.00743823736341456,0.8554870008524808,0.37923840478472254,-0.2664375606842577,0.027313220531111737,-0.033193533816934725,0.0074317519385052044,0.8554514046502046,0.3792267648567466,-0.2660916424805709,0.027026299527004083,-0.03298235356448426,-6.250345472413562e-05,-5.7963063307140983e-05,1.0992177690841019e-05,-0.002400138371901121,0.0025854310480997226,-0.0022740672753371505,-0.00016181301297543273,-0.0001419316827495959,-0.00042001276345793374,-0.0012485711500793625,0.0005065015132308859,0.0003656472318374416,0.03800839744084816
1781531066.44279,0.007436902985978319,0.8554839334517569,0.379238877837793,-0.2664474962148493,0.027336883953973157,-0.033241352167096144,0.007426210127304711,0.855449867448974,0.37922181267002875,-0.26611622363369497,0.027011760873276502,-0.03292280214309873,-8.364070992740426e-05,-7.727459615936797e-05,1.4833710633969122e-05,-0.002232316790307121,0.0026898026011024597,-0.002461209403410266,-7.105706275061137e-05,-0.0001494956972569414,-0.0004407015542006128,-0.0013095941430140983,0.00047413980386508907,5.499893912358704e-05,0.03957334611880261
1781531066.4527566,0.007435578421591538,0.8554811983801853,0.3792393233972461,-0.26645372643727017,0.02735499941584818,-0.03327874005423455,0.007426210127304711,0.855449867448974,0.37922181267002875,-0.26611622363369497,0.027011760873276502,-0.03292280214309873,-9.954931820116482e-05,-9.179822867118662e-05,1.7729631969750253e-05,-0.0020454682553520337,0.0026943805505745106,-0.0025340560791448047,-4.61618915227753e-05,-0.00023991156958404815,-0.00028121946387148206,-0.0014056036367884944,0.000380878891924308,-6.648102164625029e-05,0.03709471331731187
1781531066.4627922,0.00743725511754022,0.8554835619147106,0.3792434077947115,-0.26648320130257636,0.027323306225396804,-0.033196479221088884,0.007426210127304711,0.855449867448974,0.37922181267002875,-0.26611622363369497,0.027011760873276502,-0.03292280214309873,-5.844463568564381e-05,-8.577437835848922e-05,4.605568447887613e-05,-0.002168493902346735,0.001830046671576865,-0.0014825061039359518,-7.917600016373207e-05,-0.00019835834776018362,-0.0005248700757855384,-0.0016893226219154623,0.0009527200956375959,-0.0004145389548051731,0.041516963287840485
1781531066.4727874,0.007438662842896461,0.8554854620435081,0.3792469359854924,-0.26650595545140565,0.02729538756587435,-0.033125534112498994,0.007426210127304711,0.855449867448974,0.37922181267002875,-0.26611622363369497,0.027011760873276502,-0.03292280214309873,-2.4706347242971543e-05,-7.985174458621841e-05,6.821150666373808e-05,-0.0022013176694349254,0.0011323280234549213,-0.0006540430084002336,-6.942838103037106e-05,-0.00025110845964862206,-0.00029765674911956205,-0.0014464001422609776,0.0009971891689626573,-0.0005038737368421618,0.04531253982663454
1781531066.4827855,0.007439859809279767,0.8554869662997079,0.3792499721200827,-0.2665230508603413,0.02727106101049026,-0.033065009502178486,0.007426210127304711,0.855449867448974,0.37922181267002875,-0.26611622363369497,0.027011760873276502,-0.03292280214309873,2.6908994358534565e-06,-7.408541051877348e-05,8.513329683601971e-05,-0.002165657146912657,0.0005785492915195808,-1.540666688854258e-05,-0.000307040422785633,-0.00018159686559215436,-0.00021788458671369057,-0.0010568366847045075,0.0009673264889068559,-0.00023590903712164467,0.04853445344430186
1781531066.4927914,0.007440890437527033,0.8554881361163812,0.3792525735024244,-0.2665354381605818,0.02725009160191827,-0.03301394938285941,0.007421756299958671,0.8554403736570019,0.37921194315085105,-0.26617843338906255,0.027052670615701047,-0.032940235548959446,2.4650577094006415e-05,-6.85176149657507e-05,9.763893036594011e-05,-0.002079659342109015,0.0001477800230655085,0.0004635191867291992,-1.2274793662500307e-05,-0.00013305442158729284,-0.00013402464160844422,-0.0007248860680362338,0.0006009805032741223,-0.0004484757974074133,0.0655606071922887
1781531066.502794,0.007441788270612848,0.8554890266315546,0.3792547913566301,-0.2665439585403926,0.027232211451368338,-0.03297137837174603,0.007421756299958671,0.8554403736570019,0.37921194315085105,-0.26617843338906255,0.027052670615701047,-0.032940235548959446,4.1966868914360044e-05,-6.317975042476787e-05,0.0001064409328314141,-0.001958299174347182,-0.000179029799406046,0.0008096709904909199,9.095873764552462e-05,-2.744550262692657e-05,5.655148065922655e-05,-0.0007270056623268425,0.0019155434368358496,-0.001244823115349203,0.06785543839368156
1781531066.5127861,0.00744620327804255,0.8554952152904927,0.37925543721388316,-0.2665238122159044,0.027244003294156105,-0.03294610695228946,0.007421756299958671,0.8554403736570019,0.37921194315085105,-0.26617843338906255,0.027052670615701047,-0.032940235548959446,6.566113081965694e-05,-1.0548073175904255e-05,0.00010142553232488162,-0.0015320858958428705,-0.00010794167402341499,0.0010212344798171283,-3.606432591307373e-05,-9.365713151577383e-05,0.0001529968569378253,-9.019293005207998e-05,0.0006267838733372621,-0.00035709858826317296,0.07414170904701965
1781531066.5227895,0.007449954190223187,0.8555004547328374,0.3792559559345673,-0.2665054856868158,0.027253769234643954,-0.03292578222727978,0.007421756299958671,0.8554403736570019,0.37921194315085105,-0.26617843338906255,0.027052670615701047,-0.032940235548959446,8.385025494779191e-05,3.1836879087988816e-05,9.611413897026815e-05,-0.0011708010215666705,-5.172594043701641e-05,0.0011517980904926068,0.00017336842157188458,0.00013136374928013334,0.00033238061849864944,-0.000401760523153178,0.00035994107237933843,-0.0003356160878489018,0.07963656082089034
1781531066.5327876,0.0074531229507669985,0.8555048778035749,0.3792563628059979,-0.2664890243841247,0.027261750041201793,-0.03290972028366568,0.007421756299958671,0.8554403736570019,0.37921194315085105,-0.26617843338906255,0.027052670615701047,-0.032940235548959446,9.73895275962008e-05,6.545897525132155e-05,9.063243125066881e-05,-0.0008680542391952101,-8.19165000256603e-06,0.0012180972989335606,-0.00011163968291047667,-0.00023934556493149863,-0.0003145493913643044,-0.0014368674364536429,0.00039541221686696567,0.00011452239766398728,0.08436680313610752
1781531066.5427861,0.00745578310289405,0.8555085994400934,0.379256672062307,-0.2664744112738428,0.027268174953900548,-0.032897291996737424,0.007417600966271254,0.8554338564828032,0.3792058664981409,-0.26622182023199503,0.027090295096879435,-0.03295785502947865,0.0001070244679817363,9.162045970061008e-05,8.508345853417546e-05,-0.0006174551348778635,2.4649747584637228e-05,0.0012344305365701899,-0.00019063143650325235,-0.0002851739514920399,-0.00033031017726599957,-0.001706446936848649,0.0011236097998134685,-1.8122524426938318e-05,0.09811009413813694
1781531066.5527916,0.007458000448893802,0.8555117189890049,0.3792568968481577,-0.26646158298886147,0.027273258302511705,-0.032887926514125795,0.007417600966271254,0.8554338564828032,0.3792058664981409,-0.26622182023199503,0.027090295096879435,-0.03295785502947865,0.00011340303077047417,0.00011146127279311759,7.955079840258426e-05,-0.00041278814738670655,4.8580765219518094e-05,0.001212878848922606,-0.00015337629048731914,-0.00016160918514594337,-0.0003833305196640209,-0.002014839013261758,-6.042063759772451e-05,0.0008086621990170198,0.10148292807666097
1781531066.5627935,0.007459039347564243,0.8555224333516812,0.37925507866549174,-0.26647424166360323,0.027240903083518786,-0.03281839227260966,0.007417600966271254,0.8554338564828032,0.3792058664981409,-0.26622182023199503,0.027090295096879435,-0.03295785502947865,0.00013566865800143852,0.0001658407148327294,6.391471955964937e-05,-0.0005266111100360669,-0.0004972985166551688,0.00171949940538843,-0.0002865895880622521,-0.00039389712607314746,-0.001019160453305173,-0.0032652491232845224,0.0007280024592461307,0.0007922457620867141,0.1094752874386477
1781531066.5727897,0.0074599478180089164,0.8555314795357025,0.3792534948842845,-0.2664844519349061,0.02721371485133761,-0.032761551677217504,0.007417600966271254,0.8554338564828032,0.3792058664981409,-0.26622182023199503,0.027090295096879435,-0.03295785502947865,0.0001518238461153656,0.00020739370070371697,5.055263086017718e-05,-0.0005974825863440978,-0.0008926951957373456,0.0020520247534440116,-0.00039536904911269375,-0.0003337061865882249,-0.0004135378788726362,-0.002020693210301986,0.0014237660215591522,0.0007999182010348112,0.11658464511294307
1781531066.5827467,0.0074607516482556755,0.8555390699741987,0.37925211949904075,-0.26649254776702724,0.027191142113926148,-0.032715777929818654,0.007417600966271254,0.8554338564828032,0.3792058664981409,-0.26622182023199503,0.027090295096879435,-0.03295785502947865,0.00016286903511923868,0.00023812343339806122,3.918535162829336e-05,-0.0006342313803894379,-0.0011645172135500005,0.00224500455910131,-0.00014892713049269006,-0.00037434091479066653,-0.000725204498546563,-0.002656113032776778,0.0008823632702967535,0.0009102833383943606,0.1227648167008193
1781531066.5927896,0.007461468764888458,0.8555453948358807,0.3792509288072046,-0.26649883737219715,0.027172645363950032,-0.03267954918437424,0.00740908899482956,0.8554207764427602,0.37919165733904137,-0.26631730582792745,0.027113960558975192,-0.03292246362911257,0.00016967210026861679,0.00025977517210431275,2.9563486851123477e-05,-0.000644406808197657,-0.0013363083702023302,0.0023281454028648402,-0.00011069767590750042,-0.00013313094616598692,-7.285764358298588e-05,-0.001343320781280059,0.00021525443456934677,0.0013086865200546112,0.14760247678676297
1781531066.602792,0.007462111380297648,0.855550623729859,0.37924990130256553,-0.26650360121281724,0.027157708832317384,-0.03265146389066037,0.00740908899482956,0.8554207764427602,0.37919165733904137,-0.26631730582792745,0.027113960558975192,-0.03292246362911257,0.00017298350053494371,0.0002738649914442659,2.146471273468989e-05,-0.0006343928228361252,-0.0014284473663935251,0.002326711968889554,-0.00011539683883126299,-6.208916302887813e-05,-4.726385988974139e-06,-0.0009877484925165446,-4.2153190635678224e-05,0.001549780997202726,0.15186853069238704
1781531066.6127944,0.007459999412857463,0.8555520530789477,0.3792515611066615,-0.2665335533157147,0.027183911020304485,-0.03272942214060806,0.00740908899482956,0.8554207764427602,0.37919165733904137,-0.26631730582792745,0.027113960558975192,-0.03292246362911257,0.00012667104367589653,0.00025364700352276955,3.474214007151549e-05,-0.0008690022290264391,-0.0007724779932172111,0.0013273239369867864,-7.998663346733336e-05,-5.6433413456901684e-05,-0.000357908150048645,-0.0008710639388746284,-0.0003671677336000923,0.001650998775607413,0.15301597056374888
1781531066.6227927,0.007459254216737361,0.855551488533802,0.37925125214257893,-0.2665667550176052,0.027209825504293184,-0.032775961071202314,0.00740908899482956,0.8554207764427602,0.37919165733904137,-0.26631730582792745,0.027113960558975192,-0.03292246362911257,9.604568657616103e-05,0.00021994648451985625,3.491377473898231e-05,-0.0011227800037810003,-0.0002814455043959206,0.0007669983973334088,0.00017409293970452246,0.00012075922561202192,-2.019554857111247e-05,-0.00044431367936366027,-0.0006522734315928347,0.001511762176047651,0.1521635332209364
1781531066.632795,0.007458532673608782,0.8555507741420684,0.3792509983830621,-0.2665936708291173,0.02723168482984506,-0.03281585269199422,0.00740908899482956,0.8554207764427602,0.37919165733904137,-0.26631730582792745,0.027113960558975192,-0.03292246362911257,7.024347573987108e-05,0.00019010566735288778,3.460916546574258e-05,-0.0012821927133822438,9.417549897163896e-05,0.00032617297493621483,-5.7483180743056906e-05,0.00030991291319861533,-3.717438366563712e-05,-0.0004831727343260437,-0.0004143743578127815,0.0015939271387535058,0.15121322264313158
1781531066.6427808,0.007457827443713214,0.8555499452154446,0.3792507935190147,-0.2666151399312565,0.027249907587752586,-0.03284967164186983,0.007410336655986671,0.8554220572950417,0.3791864286657565,-0.2663568341632415,0.02709912980976381,-0.03285105264521747,4.8640097444551135e-05,0.00016374142864964656,3.392610005164353e-05,-0.0013665375259177674,0.0003730400468122798,-1.3049054930085169e-05,-4.117168100054742e-05,0.00014035344287663504,-0.000322099774743115,-0.0008308404615701234,-0.00014711790402648913,0.0013074938880376667,0.1508427308119323
