time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531066.6528037,0.007457135781404982,0.8555490337854719,0.37925063112755864,-0.2666319402097276,0.02726490692139727,-0.03287801473253507,0.007410336655986671,0.8554220572950417,0.3791864286657565,-0.2663568341632415,0.02709912980976381,-0.03285105264521747,3.0681165923396536e-05,0.00014050215547339005,3.29478753405996e-05,-0.0013923279163491993,0.0005717744023067328,-0.0002668581162760614,8.987832288563649e-05,9.827772455126474e-06,-0.00018885089234120137,-0.0010724989208491043,-5.194330967967214e-05,0.0009654340285989136,0.14978365519416997
1781531066.6627917,0.007456378701368027,0.855550642974731,0.3792477516077914,-0.26671275079155776,0.027291175134329215,-0.032959133222021236,0.007410336655986671,0.8554220572950417,0.3791864286657565,-0.2663568341632415,0.02709912980976381,-0.03285105264521747,1.2106961529869244e-06,0.00010722449624767048,2.2568651060049133e-05,-0.00209838406429003,0.001019274675776121,-0.0010161070626590542,1.2375697149338027e-05,-0.0001850844245070429,-0.000505761479193715,-0.0016287294586393474,7.105420336003208e-05,0.00082914497111024,0.14971523030031023
1781531066.6727483,0.00745559843214793,0.8555517411345348,0.3792453338877319,-0.2667787630636851,0.027312607463572558,-0.03302621554069937,0.007410336655986671,0.8554220572950417,0.3791864286657565,-0.2663568341632415,0.02709912980976381,-0.03285105264521747,-2.246274651991112e-05,7.915144160318978e-05,1.3950520739349199e-05,-0.002569968339410222,0.0013266743285283737,-0.0015496794427076398,5.7298138352750615e-05,-2.717745045944103e-05,-0.0002652028852380211,-0.001340018628512388,0.0002949502506681333,0.0004249102875858654,0.14945351044022723
1781531066.6827986,0.007454800586873039,0.8555524034790031,0.37924332117225684,-0.2668318801429312,0.027329830918390252,-0.033080944376381524,0.007410336655986671,0.8554220572950417,0.3791864286657565,-0.2663568341632415,0.02709912980976381,-0.03285105264521747,-4.1182524918631964e-05,5.56122178927613e-05,6.855349830433817e-06,-0.0028529625358503273,0.0015206861685511117,-0.001907047562161587,7.03020942160587e-05,-9.684769181995796e-05,-0.0003084030549885922,-0.0016713538112095652,0.000848983919365464,-0.00010781785726346513,0.1490098188678929
1781531066.692786,0.007453993804400435,0.8555527017196151,0.379241660970759,-0.2668738810434119,0.027343430217342313,-0.033124918770549475,0.007415235585400581,0.8554232084874192,0.37917457378381225,-0.266420219891215,0.027108927329470456,-0.03282574214032971,-5.5688436031721444e-05,3.6010897799602825e-05,1.0726728692579906e-06,-0.0029869064783850396,0.0016244291322010749,-0.002122609821001121,-0.0001096190441353664,-4.047026719626376e-06,-0.0005035407730099648,-0.0016584573524352,0.0007724607490115005,-4.775103763869626e-05,0.1509019130992498
1781531066.7027802,0.007453188197363813,0.8555527025513683,0.3792403053052175,-0.266906403079545,0.027353942437220002,-0.03315963129916176,0.007415235585400581,0.8554232084874192,0.37917457378381225,-0.266420219891215,0.027108927329470456,-0.03282574214032971,-6.662776299702905e-05,1.981918963569874e-05,-3.5830967991448524e-06,-0.0030055058740419633,0.0016576965105341967,-0.002226021348086977,-6.676993995833537e-05,-0.00015994778072637292,-0.0003912644711876184,-0.002058216392802807,0.00040927780796914037,-1.1367791246663657e-05,0.15009912144694354
1781531066.71279,0.0074491598793183225,0.8555509282633146,0.379241842672918,-0.2668295227302722,0.02728746446578434,-0.033060601086777774,0.007415235585400581,0.8554232084874192,0.37917457378381225,-0.266420219891215,0.027108927329470456,-0.03282574214032971,-4.538394164080895e-05,3.907250709559149e-05,-3.7317256591095804e-06,-0.001867616943475942,0.0004916721125279141,-0.0011319426595344882,-5.6317385464998573e-05,-3.470717765552291e-05,0.00013390242394046794,-0.0014578146051834042,0.000678337033602986,-0.000289146543610854,0.148284531607706
1781531066.722742,0.0074458055846803135,0.8555493486436409,0.379243169817699,-0.26676311905449807,0.027231382763370338,-0.03297619059342828,0.007415235585400581,0.8554232084874192,0.37917457378381225,-0.266420219891215,0.027108927329470456,-0.03282574214032971,-2.7754911577395412e-05,5.403346511111533e-05,-3.8037561643373907e-06,-0.00096391066321972,-0.0003954516613555075,-0.0002812083088934939,-8.029950391231289e-05,-0.0001639182851125996,-0.00039030713645684165,-0.0020672138582171168,0.0010028533214394154,-0.00044752125140325784,0.1468035412808247
1781531066.7327924,0.0074430630219162915,0.8555479727593599,0.37924430307048224,-0.26670638198010654,0.027184626743746554,-0.032905043911674786,0.007415235585400581,0.8554232084874192,0.37917457378381225,-0.266420219891215,0.027108927329470456,-0.03282574214032971,-1.3251116626636128e-05,6.53590616747826e-05,-3.813382867281619e-06,-0.00026040714238255425,-0.0010493209473915687,0.00036391098101511794,0.00018940213784316361,-2.0684355933863702e-05,0.00018678734963276482,-0.001375964612511918,0.0006531270861261424,-0.0006202546101446969,0.145611342949117
1781531066.742743,0.007440866361258127,0.8555467988642584,0.37924526001277353,-0.2666584401010861,0.027146138823825883,-0.03284578218059857,0.0074119061005005205,0.8554215764698292,0.3791717469351401,-0.2664978397572841,0.02714998364627985,-0.03284542086257529,-1.4399543283159307e-06,7.362278085716729e-05,-3.772791493026946e-06,0.00027383388052585873,-0.0015105218392175864,0.0008373123439427325,-5.742626017672699e-06,0.0002605502660258289,0.0005903084246122292,-0.000377686329133303,0.0005975692491914743,-0.00046334293938121214,0.14806592232137852
1781531066.752792,0.0074391492426526635,0.8555458175927487,0.37924605867244304,-0.2666183999021147,0.02711490011333484,-0.032797047075451335,0.0074119061005005205,0.8554215764698292,0.3791717469351401,-0.2664978397572841,0.02714998364627985,-0.03284542086257529,8.059975348057206e-06,7.932379736877282e-05,-3.6924007286229306e-06,0.0006666282092047299,-0.001814738114095894,0.0011690938559560664,-2.3204280592658825e-05,0.00027997165669046184,0.0006033023170449941,-0.00033853722747814003,0.0006376980477937679,-0.0004114000251034388,0.14731014805371923
1781531066.7627368,0.007438313896550619,0.85555086246545,0.3792462729025281,-0.26669890219915493,0.027118369911595996,-0.03280395953220297,0.0074119061005005205,0.8554215764698292,0.3791717469351401,-0.2664978397572841,0.02714998364627985,-0.03284542086257529,-1.1459159201854143e-06,7.06412455974395e-05,7.840510917621869e-06,-0.00028294890557591275,-0.0015601982964902558,0.0009786832136161109,-0.00032939061961455204,0.0008440684414561907,0.0015572087536237325,0.0010707636520649597,0.0015449651164578114,-0.0005988100576986817,0.15154656106622227
1781531066.7728248,0.007440385326892123,0.8555480525163535,0.3792446138958155,-0.26668900932361506,0.02713159186104197,-0.03280073432421085,0.0074119061005005205,0.8554215764698292,0.3791717469351401,-0.2664978397572841,0.02714998364627985,-0.03284542086257529,6.807607219185845e-06,5.2636284091811953e-05,-4.374466024595503e-06,-0.00014501207960940563,-0.0012599057103325488,0.0009438328978752725,-1.5273865932671187e-05,0.0009484162431832797,0.0017831983254668574,0.0010592257622966262,0.000799458017280477,-0.000568476037322164,0.14871735150392054
1781531066.7827911,0.007348357611473768,0.8547590208235372,0.3767506723481212,-0.26666998722150015,0.02725003709565521,-0.03240939974928435,0.0074119061005005205,0.8554215764698292,0.3791717469351401,-0.2664978397572841,0.02714998364627985,-0.03284542086257529,1.3106222767579248e-05,3.7515429218568086e-05,-1.4124892646025728e-05,-3.769042219093682e-05,-0.0010004200789100583,0.0008918849722630313,-2.5091119119592687e-05,0.000741761675723034,0.0007729087989978603,0.00015033149191908047,0.0005933564344695331,-0.00034827096881034507,2.510900346648543
1781531066.7927544,0.00734995815150883,0.8547569313611441,0.37674945073409255,-0.26666289177388136,0.027260804651107806,-0.032409109559495,0.007410800486273406,0.8554541812842147,0.37922454167187536,-0.2664785421209748,0.02718805598067031,-0.032868627268167916,1.7996513077639746e-05,2.490145430322795e-05,-2.1773296631356532e-05,4.375441680820083e-05,-0.0007786124256408131,0.0008285484662089409,1.9831393720218758e-05,0.00019765971852471828,0.0001291458028999156,-0.0006409296863376285,-0.00029381129570499754,0.0001650324928392995,2.5721458736269587
1781531066.802786,0.007814913086589846,0.8546996530668867,0.3765726909142474,-0.2666639513753222,0.027263445678270548,-0.03240913178864677,0.007410800486273406,0.8554541812842147,0.37922454167187536,-0.2664785421209748,0.02718805598067031,-0.032868627268167916,3.30116787646293e-05,4.354741932316848e-05,1.084341766872198e-05,2.7405517695594973e-05,-0.0006657385442450983,0.0007454592143343593,-0.00023365238017548752,8.24323740910518e-05,-0.0001065132735040832,-0.0006718634607226343,-0.0002714912061993003,0.0004837557353291786,2.7865628048207998
1781531066.8127944,0.008277571527055647,0.8546437834801208,0.3763990200599131,-0.26658748174861,0.027268517601615194,-0.03244014882598924,0.007410800486273406,0.8554541812842147,0.37922454167187536,-0.2664785421209748,0.02718805598067031,-0.032868627268167916,2.849518785098102e-05,0.00010416621669734292,5.219536771822204e-05,0.0008684090245503255,-0.0004501237701566188,0.00035213510909887403,-6.88802875650736e-05,0.00011865033611806942,-0.0003788777541698253,-0.000986294211036437,0.00035306939382881186,-1.5668668622299552e-05,3.064573219501318
1781531066.8227906,0.00874016954567053,0.8545873364145942,0.37622414445915786,-0.26652397292737495,0.02727309892227181,-0.03246665776449838,0.007410800486273406,0.8554541812842147,0.37922454167187536,-0.2664785421209748,0.02718805598067031,-0.032868627268167916,2.4508407238756334e-05,0.00015150946803358086,8.473023471505881e-05,0.001474773324141465,-0.00027625220888801317,4.778968205797001e-05,0.000281781269423042,-4.163472000167882e-06,-0.0009772493866217588,-0.0008774965512507964,-0.0009023467326743112,0.00033827511415337775,3.3942636253173895
1781531066.83273,0.009202709662721143,0.8545303904056537,0.3760482124515383,-0.26647191358689487,0.02727718696031367,-0.032489063323086084,0.007410800486273406,0.8554541812842147,0.37922454167187536,-0.2664785421209748,0.02718805598067031,-0.032868627268167916,2.0997380393532302e-05,0.00018759558036033472,0.00010977473435395693,0.0018887326759201536,-0.00013841616058202043,-0.00018155574418793013,-0.0001380945807265768,-0.00016808842234946543,-0.0021600805024884727,-0.0003419176409208553,-0.0006834846930409795,0.0012679703080208504,3.7620998657554416
1781531066.8427916,0.009665195719943193,0.8544730089501831,0.37587135812403494,-0.26642985794183355,0.027280793264071068,-0.032507781068991756,0.0074133586375412786,0.8554548470916251,0.37917965361165584,-0.2665089197567755,0.02715337315060662,-0.03283682248666764,1.79127641747778e-05,0.00021418751603243774,0.00012848882893575674,0.002147198402466407,-3.135279922824894e-05,-0.0003484280063657613,0.00013461380807800095,-0.00015223118352006293,-0.0031086852912088304,0.0013515649741539346,0.0005610667916803386,0.0017476928558137366,4.120630463300921
1781531066.8527906,0.010127632401485622,0.8544152438592562,0.3756937020698213,-0.26639644888861963,0.027283939723944828,-0.03252322331904832,0.0074133586375412786,0.8554548470916251,0.37917965361165584,-0.2665089197567755,0.02715337315060662,-0.03283682248666764,1.5209544178412641e-05,0.00023282083475535862,0.00014188391771312062,0.002282083172414481,4.972335200704592e-05,-0.0004639231990223007,0.0015752034238066895,-0.0019162723242802811,-0.007613876047989816,-9.176312454297035e-05,0.0007797054364759268,0.002026696827349754,4.538712934126519
1781531066.8627944,0.010590967166897395,0.8543584142808929,0.37550271185500717,-0.2663951804373589,0.027296003081816567,-0.03253799292739859,0.0074133586375412786,0.8554548470916251,0.37917965361165584,-0.2665089197567755,0.02715337315060662,-0.03283682248666764,1.4413084785379678e-05,0.00024270575525448028,7.279310250638091e-05,0.0020511258361498247,0.00021378349018880144,-0.0005341035237013013,0.003753709719805453,-0.0017863693061249042,-0.007944982147390936,0.0020686557440704532,0.0009817249998969094,0.0014604582773701364,4.981893370604554
1781531066.8727922,0.010591863426476876,0.8543615617859811,0.37549459734994906,-0.266395982863516,0.027306089756831353,-0.03254989078805233,0.0074133586375412786,0.8554548470916251,0.37917965361165584,-0.2665089197567755,0.02715337315060662,-0.03283682248666764,1.3591080148752362e-05,0.000247565775690668,1.640648845319339e-05,0.0018219321635684715,0.0003308553480392033,-0.0005720688369427806,0.004386722778094815,-0.002521307945891944,-0.009364450749401397,0.0012491191482751425,0.0009217713123923212,0.001670809940948414,4.987765542281237
1781531066.8827903,0.011054832620388947,0.8543037201005953,0.3753059686530964,-0.26639831492316973,0.02731441927415612,-0.032559311265388954,0.0074133586375412786,0.8554548470916251,0.37917965361165584,-0.2665089197567755,0.02715337315060662,-0.03283682248666764,1.2758984109778874e-05,0.00024833035986866417,-2.906705833656378e-05,0.0016003336679498536,0.00040951615676917215,-0.0005848569584159929,0.00619059622472449,-0.003663946929356782,-0.012101976559024317,-0.0007477090621213505,0.002254001271875052,0.0011277396578773672,5.439748273165174
1781531066.8927805,0.011517652538433003,0.85424545199095,0.375118320949662,-0.26640172922029365,0.027321204219840522,-0.03256661765311268,0.007636665887392924,0.8553219577377524,0.37869698559870746,-0.26650869115663745,0.02717714457005016,-0.03274941749034907,1.1929330465629078e-05,0.0002457975497130094,-6.520369170550104e-05,0.001390491786570051,0.0004572438968908027,-0.0005784303468860759,0.009703651365303914,-0.004206853126407482,-0.014229811387894229,-0.0007891972914525336,-0.001061404270609729,0.0015528060679289512,5.387741890511961
1781531066.90277,0.011518106973165238,0.854247332932758,0.3751131754886996,-0.26640586092046925,0.027326646159082424,-0.032572140021703305,0.007636665887392924,0.8553219577377524,0.37869698559870746,-0.26650869115663745,0.02717714457005016,-0.03274941749034907,1.111215006454777e-05,0.00024064977318932756,-9.338701381613176e-05,0.0011952027198207974,0.00048048824073410474,-0.0005577824981377238,0.011130698505188844,-0.004393102482472235,-0.01479799145628585,0.0008069905315336095,-0.0002727098388994095,0.0014175090753621165,5.391112897948363
1781531066.9127915,0.012018321060786824,0.8541740337490533,0.37488622760275153,-0.2664806282462882,0.027355118244881682,-0.032618219329136985,0.007636665887392924,0.8553219577377524,0.37869698559870746,-0.26650869115663745,0.02717714457005016,-0.03274941749034907,0.00023637512787846217,0.0001140337432384611,-0.00036874408846472974,0.00026206134508602145,0.0008599715408823393,-0.0009001687481395926,0.012241022556823591,-0.004102748556504942,-0.014260602533132865,0.0012672565169751563,-0.0007573664836617341,0.00205686260310279,5.91933341231109
1781531066.9227939,0.012512892841508808,0.8541023711453203,0.3746659294116728,-0.26654372865211245,0.02737851868406982,-0.03265597231255714,0.007636665887392924,0.8553219577377524,0.37869698559870746,-0.26650869115663745,0.02717714457005016,-0.03274941749034907,0.0004142150858419725,1.0944870404224914e-05,-0.000585120993331935,-0.00044428334392386385,0.0011207622580664237,-0.001132070458822734,0.013689836139346745,-0.0031006916282621923,-0.011877120776642366,0.0020221937245701914,-0.00015527552104499542,0.0011660682539455906,6.4431665155819795
1781531066.9327893,0.013002519073399795,0.8540321475271376,0.37445146653584943,-0.2665963599364478,0.02739747925849123,-0.03268645284524477,0.007636665887392924,0.8553219577377524,0.37869698559870746,-0.26650869115663745,0.02717714457005016,-0.03274941749034907,0.0005517317038182495,-7.195079164996166e-05,-0.0007514084862813495,-0.0009613623451298019,0.0012854829691785346,-0.0012748412224728668,0.013546761881477055,-0.002656375786645335,-0.010212640722373822,0.0018362612963321813,0.0009744619128714541,0.0009464516896336102,6.962788443308988
1781531066.9427898,0.013487824832498397,0.8539631914328536,0.3742421093647227,-0.2666397062038015,0.027412594715068517,-0.032710649720526425,0.00827041754125607,0.8551410048571335,0.3780641675196276,-0.266458874636791,0.027207689852795758,-0.03271400020894133,0.0006551353518535526,-0.00013758551401926635,-0.0008753785127395417,-0.0013224770917680193,0.0013737134830349078,-0.0013469205311908263,0.014585994088068103,-0.002262796875923714,-0.009168452522835371,0.0027815576668657224,0.0007226366995611883,-0.00015566884399337524,6.573941880226652
1781531066.9527974,0.013969369027853696,0.853895353398471,0.37403720589067385,-0.26667490887375594,0.02742441579743904,-0.032729475888462686,0.00827041754125607,0.8551410048571335,0.3780641675196276,-0.266458874636791,0.027207689852795758,-0.03271400020894133,0.0007298437942545554,-0.00018853195884654874,-0.0009638063871059933,-0.0015568483935158074,0.0014022178674742685,-0.0013640596480137337,0.014408507154390394,-0.002560958517755863,-0.00962435499445119,0.0017000215917644308,0.0034486825877913596,-0.000530909025410084,7.088449447102474
1781531066.9627867,0.014454450976437305,0.8538357601004143,0.3738706179157534,-0.2667391607607674,0.027473217480864953,-0.03276547488645562,0.00827041754125607,0.8551410048571335,0.3780641675196276,-0.266458874636791,0.027207689852795758,-0.03271400020894133,0.0008049437710367399,-0.00019362054502286213,-0.0007949577589277536,-0.002077792870374677,0.0018663279619974733,-0.0014536945682760147,0.015408917395666395,-0.002685559916401926,-0.009935099219669778,0.0025224866927631797,0.0024636396739535714,-0.0006955298895689886,7.58497143584182
1781531066.972787,0.014935635463083453,0.8537759046648175,0.3737023610098851,-0.26679124883773037,0.027512960064448366,-0.03279401537273867,0.00827041754125607,0.8551410048571335,0.3780641675196276,-0.266458874636791,0.027207689852795758,-0.03271400020894133,0.0008550325612564789,-0.00019525215648751295,-0.0006493376914076525,-0.0024112459431629555,0.0021629812906650177,-0.0014810634215499483,0.015459989941512124,-0.0030555064244447505,-0.010627862231490513,0.002178160883983009,-0.0006302864026978524,0.001588123661420399,8.081706781920682
1781531066.9827373,0.015413445304225719,0.8537158263351403,0.37353259988875614,-0.26683279674465593,0.02754482767197164,-0.03281618558042047,0.00827041754125607,0.8551410048571335,0.3780641675196276,-0.266458874636791,0.027207689852795758,-0.03271400020894133,0.000884408366560917,-0.00019408792729082525,-0.0005242100428688862,-0.002595090070767124,0.002326045271271145,-0.0014610292554232149,0.016991008561485214,-0.003596102813158154,-0.011805328823358443,0.0004777653971219202,-0.0038852315641166313,0.0022639291019899838,8.57840804784128
1781531066.992757,0.015426171487647251,0.853716286290864,0.3735432117067941,-0.2668653096580306,0.027569922927168644,-0.03283297542876999,0.00827041754125607,0.8551410048571335,0.3780641675196276,-0.266458874636791,0.027207689852795758,-0.03271400020894133,0.0008967841223866401,-0.00019069402423870085,-0.0004171186524759556,-0.002661804619018587,0.002384552181486994,-0.001406025999065627,0.018956545906030922,-0.004582955904519484,-0.013797912464495094,-0.0016567253372062546,0.004593374519655882,-0.0011639740034419229,8.583337287789584
1781531067.0028143,0.015898583677006004,0.8536558830278983,0.3733708844558888,-0.26689016276474287,0.027589257243270104,-0.03284527404191599,0.009086930870200738,0.8549739030536946,0.37749661642790855,-0.2664057733666764,0.02724527699372392,-0.032689461518936605,0.0008953558815073489,-0.00018555320307426512,-0.0003258632425477769,-0.002638931520400338,0.0023631168334135202,-0.0013263271745289859,0.02207801349545865,-0.005289423662665881,-0.015214695196241091,-0.0033359797577917068,-0.00037843873829739613,6.241426266068587e-05,8.072016789737505
1781531067.0127888,0.01636874608347477,0.853609618625489,0.3731753109495319,-0.2670084736664048,0.027572179724826285,-0.03276915831130525,0.009086930870200738,0.8549739030536946,0.37749661642790855,-0.2664057733666764,0.02724527699372392,-0.032689461518936605,0.0009033190833870658,-0.00013521138309098308,-0.000381728418596615,-0.0036652037617783944,0.0017056372166377098,-0.00042951099277867863,0.023242419360549063,-0.00522691612371333,-0.015517552816232133,-0.002780845564429104,0.0023073273791221296,-0.0005580311560132727,8.576700171905367
1781531067.0227768,0.01683721588193737,0.8535610528480276,0.3729820444187921,-0.2671045983480738,0.027556413215543474,-0.03270434357748857,0.009086930870200738,0.8549739030536946,0.37749661642790855,-0.2664057733666764,0.02724527699372392,-0.032689461518936605,0.0008982657580746724,-9.308505604695269e-05,-0.00042173859542938435,-0.004333832804062253,0.0011663081364589954,0.0002541842551940233,0.02414124595465301,-0.0052165775536524095,-0.01519750059307624,-0.0020705433985509962,0.004707662958721926,-0.0013613250183521076,9.079891182844655
1781531067.0327566,0.017304263640274035,0.853510468346983,0.3727907790117393,-0.26718146826444805,0.027542059451538314,-0.03264977040442728,0.009086930870200738,0.8549739030536946,0.37749661642790855,-0.2664057733666764,0.02724527699372392,-0.032689461518936605,0.0008828271449563291,-5.808768950650903e-05,-0.00044851383499291384,-0.004716188553694578,0.0007302716557603302,0.0007594845194544234,0.023768276673590542,-0.004819382486794856,-0.014419815389843483,-0.0016441837884316663,0.0035113180473042237,-0.0003858060114072603,9.581811143116271
1781531067.0427861,0.01730792613747473,0.8535188077791198,0.3727829332515966,-0.26724180693240435,0.027529156229948448,-0.032604364703668065,0.009086930870200738,0.8549739030536946,0.37749661642790855,-0.2664057733666764,0.02724527699372392,-0.032689461518936605,0.0008592471245104636,-2.9256713233099438e-05,-0.0004643251527695888,-0.004873582437691875,0.0003835669472254786,0.0011172909554135468,0.023932958834238578,-0.004787662756549301,-0.01453513615254913,-0.0024620620351236892,0.0028254939037815757,0.0004227649563345371,9.587537459080792
1781531067.052825,0.017772788004683807,0.8534649377118425,0.3725948735488086,-0.2672881075200892,0.027517692383249637,-0.03256707078177311,0.010270663593017981,0.8547177938287416,0.3767403730965836,-0.2665264250227775,0.027357581150044386,-0.03273396665483168,0.0008294301836399599,-5.74126725739243e-06,-0.0004711345830390382,-0.004858111069330943,0.0001132877240346873,0.0013547933254206559,0.0247655453311305,-0.004563745151132626,-0.014024558463977169,-0.002760569443965254,0.007508653351599847,-0.002024673966789048,8.662371825220063
1781531067.0627892,0.018298465631665053,0.8534210980630899,0.37239425984173874,-0.26752106473117243,0.02753269884511944,-0.032553379862607784,0.010270663593017981,0.8547177938287416,0.3767403730965836,-0.2665264250227775,0.027357581150044386,-0.03273396665483168,0.0011769756041764734,6.73600097733503e-06,-0.0005353655394723857,-0.006875112985205593,0.00021842979266069312,0.0013942767912173695,0.025156879107604776,-0.004606568660491917,-0.01468202877351188,-0.0034265897604968763,0.005607464340612775,-0.00029868166274645464,9.220397274754669
1781531067.0727863,0.018814426046250145,0.8533741373689211,0.3721968217147019,-0.26771072186750144,0.027544789578188844,-0.032543048830079344,0.010270663593017981,0.8547177938287416,0.3767403730965836,-0.2665264250227775,0.027357581150044386,-0.03273396665483168,0.0014410622610881991,1.666706496079612e-05,-0.0005801448018776067,-0.008198193033952545,0.0002912396794158888,0.0013856963169845765,0.026279434081469755,-0.004777325541630157,-0.01437914586560662,-0.0028357485970672397,0.005300581083530763,-0.0007867202867720201,9.76960330305565
1781531067.0827332,0.019321902350151552,0.8533244713666371,0.37200214149229216,-0.26786274433680984,0.027554363671577597,-0.03253551727272186,0.010270663593017981,0.8547177938287416,0.3767403730965836,-0.2665264250227775,0.027357581150044386,-0.03273396665483168,0.001634804217132176,2.44282678662488e-05,-0.0006087413678241712,-0.00896512476924127,0.000337828766377284,0.0013413377676920388,0.026058673780392005,-0.004891704409405962,-0.014692004033589591,-0.004400584591228088,0.0030475383576882903,8.41771411575943e-05,10.311018827349109
1781531067.092748,0.019359802507656423,0.8533332559138038,0.3719915171671438,-0.2679824071870893,0.02756178934174569,-0.03253028887078799,0.010270663593017981,0.8547177938287416,0.3767403730965836,-0.2665264250227775,0.027357581150044386,-0.03273396665483168,0.001769620428595871,3.034922223225604e-05,-0.0006239845519919458,-0.009294360517725135,0.00036349443865625944,0.0012713859359303535,0.025821824184421836,-0.00470843587959432,-0.014161351887891162,-0.0043766256203115386,0.0020457624481496892,0.0009575906371785992,10.34799613867683
1781531067.1027935,0.01985348525419588,0.8532793105717824,0.3718012661875947,-0.2680745485938967,0.027567401517773593,-0.03252692886801545,0.011614315325387259,0.8544737881841302,0.37600271814647157,-0.26671762753214145,0.02740284432484108,-0.03272647597481816,0.0018554243760317182,3.471784997313277e-05,-0.0006283148531517364,-0.009286633502872397,0.00037277902675199233,0.0011841725492374947,0.027609556786848597,-0.004768849673362646,-0.014231082486149411,-0.005417299116860972,-0.007154298206367553,0.0032041246007380856,9.32538988165829
1781531067.1127782,0.02029841542794055,0.8532226137307454,0.3716393618320831,-0.2682896912378939,0.02755845130622525,-0.03259201758416588,0.011614315325387259,0.8544737881841302,0.37600271814647157,-0.26671762753214145,0.02740284432484108,-0.03272647597481816,0.0016197688173371146,-2.1971369217628778e-05,-0.0004380387569399933,-0.010601981787716793,0.0004251877689749802,0.00034408907779561414,0.02799887117358555,-0.0048594570927715,-0.014672167880265818,-0.005578375779375118,0.001005747087764007,0.0017618053982618894,9.798872916324738
1781531067.1227338,0.020744844997138065,0.853164401940469,0.37147514706564283,-0.26846091524029064,0.027550452284979432,-0.03264696255963352,0.011614315325387259,0.8544737881841302,0.37600271814647157,-0.26671762753214145,0.02740284432484108,-0.03272647597481816,0.0014100667459990633,-6.720155286340315e-05,-0.0002797398195163906,-0.011297321112960881,0.00045285237678759256,-0.00029477564290564685,0.029377916184816798,-0.005077228394557572,-0.015566032337977218,-0.006994517402169911,-0.0016605457634545544,0.0029514503139735433,10.275211156651125
1781531067.1327708,0.021192677607216142,0.8531049427897418,0.371308857691509,-0.26859454571806324,0.02754338682317803,-0.03269280325794301,0.011614315325387259,0.8544737881841302,0.37600271814647157,-0.26671762753214145,0.02740284432484108,-0.03272647597481816,0.0012238565756936735,-0.00010265961806782707,-0.0001491170949303444,-0.011509075766633741,0.0004612109965925023,-0.000765386502397215,0.029705560587038687,-0.005058877832951741,-0.01542065263585816,-0.00739596005776664,0.0001708538865783725,0.0016846222831749442,10.754119568163723
1781531067.1427913,0.021641819014179914,0.8530444786902852,0.3711407055899118,-0.2686963508914408,0.027537215683697713,-0.03273056772672106,0.011614315325387259,0.8544737881841302,0.37600271814647157,-0.26671762753214145,0.02740284432484108,-0.03272647597481816,0.0010588645447685062,-0.00012982359925512092,-4.2367213524114374e-05,-0.011352700790366797,0.00045486890914666944,-0.001097048545346182,0.030547233826116744,-0.005070998750536871,-0.014733004988485617,-0.0069511089886461356,0.0003112699300722638,0.0003217634658869298,11.235342538529506
1781531067.1527486,0.022092177615263817,0.8529832252849796,0.37097088179851023,-0.2687715238240451,0.027531884584747868,-0.03276124730646604,0.013019423087658688,0.8542306998015774,0.3752706529768777,-0.2670336273333368,0.027364582937030146,-0.03265668622815031,0.0009129964830435871,-0.00014998511724577398,4.3865560915476516e-05,-0.010924779377898942,0.0004376807452205801,-0.0013155224575880024,0.03002881383844388,-0.0048807259636148076,-0.014795484546996387,-0.008705109611123535,0.0011836894646749712,-0.000770394288102989,10.117267396587877
