time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531067.1627896,0.0225603408971364,0.852934615575013,0.3707919352407745,-0.2689225602767751,0.027536938371724773,-0.03275304780125793,0.013019423087658688,0.8542306998015774,0.3752706529768777,-0.2670336273333368,0.027364582937030146,-0.03265668622815031,0.0008901407524461462,-0.00012165910878865945,7.52701594357696e-05,-0.011383464448249761,0.00041863830813257006,-0.0010709874109382654,0.030984176607597096,-0.004919634333200806,-0.014399712503072927,-0.008861107376691846,-0.0003693860309217997,-0.0004773598671338441,10.619221229885165
1781531067.172791,0.022595272929277117,0.8529602012576667,0.3707890105355642,-0.26906041338290826,0.027559759091030145,-0.0328079550888407,0.013019423087658688,0.8542306998015774,0.3752706529768777,-0.2670336273333368,0.027364582937030146,-0.03265668622815031,0.0010411683823976802,2.0206093475408203e-06,6.914732367457081e-05,-0.011629326159727149,0.0007717733850789674,-0.0014654879766775283,0.03034100520787428,-0.005450200791416745,-0.015681913242398714,-0.009812052858879136,0.004727970612049187,-0.0006375261426366313,10.648764515711942
1781531067.1827486,0.023086726154573724,0.852920263991462,0.3706050694181862,-0.2691656420733034,0.027578620149945277,-0.0328526509545181,0.013019423087658688,0.8542306998015774,0.3752706529768777,-0.2670336273333368,0.027364582937030146,-0.03265668622815031,0.0011492166484330629,0.0001012817634043674,6.335590870727903e-05,-0.011495216451474919,0.0010152558152112016,-0.0017209447937929657,0.030340999647674578,-0.005094741624966678,-0.015068309475921882,-0.008936314947791006,0.0023431859848092344,-0.00016253466455084362,11.172980936020705
1781531067.1927912,0.02357326296660975,0.852876479481339,0.3704216384769135,-0.2692435457290158,0.027593999514160972,-0.03288847177772376,0.013019423087658688,0.8542306998015774,0.3752706529768777,-0.2670336273333368,0.027364582937030146,-0.03265668622815031,0.0012213931537652933,0.000179682610186781,5.790393256350797e-05,-0.011080077796424354,0.0011699104875709846,-0.0018652319762763523,0.030630153929705112,-0.005045602679444023,-0.014876741145889171,-0.009094828370204389,0.001411849566330136,-0.00012502671118537077,11.693177091242033
1781531067.2027678,0.024055542378789978,0.8528294170882087,0.37023863508369215,-0.2692988430263623,0.02760635015387458,-0.03291666195785839,0.014618018584903858,0.8539683469256398,0.3744939754059033,-0.26749962959528834,0.02739082118991698,-0.03268354951384772,0.001263858223063621,0.00024034394400185592,5.279353086772857e-05,-0.010465737011926459,0.001253773239134671,-0.0019222767461594455,0.031721456353322894,-0.004624686539588376,-0.014069889024870243,-0.008429961182063623,0.002575383226235326,-0.0016675158814232279,10.41498621182926
1781531067.212789,0.02451186468310637,0.8527638079580663,0.37006517707865466,-0.2693110602371692,0.02758030705454728,-0.03284646467373678,0.014618018584903858,0.8539683469256398,0.3744939754059033,-0.26749962959528834,0.02739082118991698,-0.03268354951384772,0.0011625647622425215,0.00018263716843713675,0.00010014113650537752,-0.00947751391799899,0.0006389162502644262,-0.0010496486315982694,0.03253074383543612,-0.005245740136434904,-0.015067778446880972,-0.010092917327858263,-0.0017991927243929727,-0.0005117180912359398,10.906574135023357
1781531067.2227921,0.0249683865278655,0.8526982362136694,0.3698906732135601,-0.2693126052597242,0.027558087235747042,-0.03278633714978932,0.014618018584903858,0.8539683469256398,0.3744939754059033,-0.26749962959528834,0.02739082118991698,-0.03268354951384772,0.0010665182154005175,0.0001339975199280254,0.00013688163326678454,-0.008477646166305688,0.0001607087875406414,-0.00036710570633452456,0.03299745211943619,-0.005206042441970723,-0.014870029407037424,-0.01011168442574358,0.0008671805129744775,-0.0009517363628960463,11.398845943751569
1781531067.2327864,0.025425153803388802,0.8526327805638263,0.36971522654813344,-0.269306111461141,0.027539340285006153,-0.032735400405572435,0.014618018584903858,0.8539683469256398,0.3744939754059033,-0.26749962959528834,0.02739082118991698,-0.03268354951384772,0.0009759007575056702,9.325303132323433e-05,0.00016464148839748168,-0.0074964226546057455,-0.0002020151835677212,0.00015433465350287638,0.03337281451725105,-0.005337066252049401,-0.015164716087264156,-0.009452437388037782,0.0006033957599072486,0.0001896034363948297,11.891776561265443
1781531067.2427924,0.02588219667815834,0.8525675021040681,0.36953893279882427,-0.2692937720127948,0.02752370866448861,-0.03269274424524782,0.014618018584903858,0.8539683469256398,0.3744939754059033,-0.26749962959528834,0.02739082118991698,-0.03268354951384772,0.0008907898416619054,5.936283916570382e-05,0.00018484017998381762,-0.006556027462553037,-0.00046827745685986365,0.0005407967382833952,0.03430074168450346,-0.005040261389209254,-0.015265411107937176,-0.009165667415264504,-0.0009961500972099288,6.525892779042984e-05,12.385334939703775
1781531067.2527287,0.026339532954657813,0.8525024464493429,0.3693618806749047,-0.2692773902298879,0.02751083925995701,-0.032657460008871375,0.016253459467586495,0.8537128476665801,0.3737498992757175,-0.2679767955354445,0.027346635513336937,-0.03270577464258646,0.0008111778716626691,3.14045153210432e-05,0.0001987130345434744,-0.005671964770786149,-0.0006549721135334373,0.0008155483994648033,0.03473980724140492,-0.004637200298640219,-0.014595064938320626,-0.007633958144815114,0.004351942734905251,-0.0020646986188779535,11.065652115188291
1781531067.2627854,0.026328738244056116,0.8525004327701234,0.3693733492594001,-0.2691289130338542,0.027501326202098886,-0.03260620735125788,0.016253459467586495,0.8537128476665801,0.3737498992757175,-0.2679767955354445,0.027346635513336937,-0.03270577464258646,0.0007000943857812126,6.726869200632078e-05,0.0002425032683418273,-0.0034471098537848252,-0.0008317125251214462,0.001238051781362276,0.035308346948983785,-0.0047403424782474935,-0.015151781032466177,-0.007542815414995859,0.0021168319217781946,-0.0008672301694465206,11.05148778898376
1781531067.2727892,0.02680158515789661,0.8524402568196539,0.36920486361156507,-0.2690807002202482,0.027494698404164408,-0.03261399388727937,0.016253459467586495,0.8537128476665801,0.3737498992757175,-0.2679767955354445,0.027346635513336937,-0.03270577464258646,0.0007257931974099074,8.796268312842604e-05,0.00030510114096499,-0.0025420907114707533,-0.0007878620608393742,0.0010017374556188705,0.03646436588359119,-0.00439825644414533,-0.014440187638569156,-0.006570788061099039,0.000885352312325061,-0.0019137303922341924,11.555941858225061
1781531067.2827945,0.02727256597811695,0.8523798115073916,0.3690343613753726,-0.26903784420672666,0.02748957594955659,-0.032621622677972084,0.016253459467586495,0.8537128476665801,0.3737498992757175,-0.2679767955354445,0.027346635513336937,-0.03270577464258646,0.0007372269766770103,0.00010346068710950267,0.00035148709126419964,-0.0017944071512773089,-0.0007334416099026627,0.0007972526101578455,0.03227234678523163,-0.004688376692826392,-0.01469807659721824,-0.007577786860268432,-0.0033978123899253273,0.0013097815271468853,12.059601626161113
1781531067.2927945,0.02774193552974049,0.8523191653783483,0.3688620932930862,-0.2690001749382147,0.02748572166785679,-0.03262892435481461,0.016253459467586495,0.8537128476665801,0.3737498992757175,-0.2679767955354445,0.027346635513336937,-0.03270577464258646,0.000737064293351813,0.00011459111666634701,0.0003842707884820499,-0.0011850758089210903,-0.0006725907752112096,0.0006222143871383388,0.027104024075731672,-0.003753441493611344,-0.012300241155115785,-0.0051224017167783775,0.0033747027806955935,-0.0007928367893002417,12.562566611766181
1781531067.30279,0.028209918615272726,0.8522583716892101,0.36868828440189355,-0.2689674230268731,0.02748292311831979,-0.03263578099195408,0.017952770509456206,0.8534863817503517,0.3730163364861757,-0.26834134448777797,0.02739694997680031,-0.03276409720550599,0.0007275943425564251,0.0001220743408900072,0.000405719559381327,-0.0006960860495393458,-0.0006085873099930745,0.0004740312159917706,0.024204805385021285,-0.0033381506462124974,-0.011392891346621022,-0.003787160039391045,0.006685538032773814,-0.0006695202476449482,11.200407618438694
1781531067.312792,0.02867671319020888,0.8521974713451544,0.3685131360472634,-0.2689392520304854,0.02748099221215483,-0.03264211643207225,0.017952770509456206,0.8534863817503517,0.3730163364861757,-0.26834134448777797,0.02739694997680031,-0.03276409720550599,0.0007107727612048829,0.00012653486654117492,0.0004177971780407094,-0.00031064906327762297,-0.0005439734736315109,0.00035002611866653637,0.022649044812829547,-0.002995784463483788,-0.010619650620213248,-0.002136000652328846,0.0037333298675360296,0.0010174907110523,11.702266910548355
1781531067.32279,0.02866483555378924,0.8521988743002933,0.3685278597204333,-0.2687326808702496,0.02749721508984493,-0.032635311121780614,0.017952770509456206,0.8534863817503517,0.3730163364861757,-0.26834134448777797,0.02739694997680031,-0.03276409720550599,0.0005853085731809661,0.00020595555043787642,0.00046616283147032337,0.001976307818736197,-0.000332663170357447,0.0004304469113986778,0.024192435208304896,-0.0030987560903832797,-0.010148532007278247,-0.001684561279509376,0.0005860497555291286,-0.00031758771522089296,11.685565310441227
1781531067.3327506,0.029116526659423127,0.8521393513789487,0.3683585241522239,-0.2685607634303543,0.027511048747026257,-0.032630047538566326,0.017952770509456206,0.8534863817503517,0.3730163364861757,-0.26834134448777797,0.02739694997680031,-0.03276409720550599,0.000477172837507952,0.0002671026772784673,0.0004990827231445091,0.003635750578931623,-0.00016523272055842412,0.00047891656549520277,0.02495879941790771,-0.0027990109424970763,-0.009469352836582927,-0.0008820077350435418,-0.002256307529118274,0.0003797677884876208,12.171243072739939
1781531067.3427901,0.02956945049654139,0.8520798950288782,0.36818704463478247,-0.2684195167425956,0.027522713986069647,-0.03262608361913699,0.017952770509456206,0.8534863817503517,0.3730163364861757,-0.26834134448777797,0.02739694997680031,-0.03276409720550599,0.0003843181077254028,0.0003128054869296993,0.0005191860435080932,0.004779594690459708,-3.526221044809316e-05,0.0005021206745738927,0.02302486583258028,-0.0023602257912416586,-0.008875504238724097,0.0001330564040061084,0.0042623891437261465,-0.0013333376511530633,12.658890891620803
1781531067.3527858,0.030023478532280067,0.8520204958198276,0.3680137114421069,-0.26830511695045667,0.027532435491010476,-0.032623202338092655,0.019179900015957208,0.8533371069793908,0.37250336668205114,-0.2684292231336288,0.027393512347348548,-0.03274323048344441,0.0003049071229231889,0.00034553091237902555,0.0005287458350351239,0.005505808001686368,6.308377071543732e-05,0.0005057598370803214,0.022268796818027035,-0.0020706566738974766,-0.007822931918592816,0.0012429593742080984,-0.002515739061967499,0.0004829997005273438,11.809896873330603
1781531067.3627894,0.030451172833958418,0.8519485153854328,0.3678646502963765,-0.2679935985099692,0.027526510648396396,-0.03259770701763326,0.019179900015957208,0.8533371069793908,0.37250336668205114,-0.2684292231336288,0.027393512347348548,-0.03274323048344441,7.141522565632261e-05,0.00036610274497925595,0.0006708162302375601,0.008297989104479188,-7.852025632401085e-05,0.0007016982706333445,0.021815831148809667,-0.0023539732515211477,-0.009005021627244963,0.0006441431048047919,0.0011505803864114272,0.0006392691078420166,12.267333339375357
1781531067.3727896,0.030883772813118354,0.8518787619512362,0.36771035595190665,-0.26773922125683997,0.027521423204931006,-0.032576905709852846,0.019179900015957208,0.8533371069793908,0.37250336668205114,-0.2684292231336288,0.027393512347348548,-0.03274323048344441,-0.0001169307042184297,0.0003779783663800058,0.0007763666065079645,0.010162936878865114,-0.00018247128915524854,0.0008293044849367444,0.02523492756778375,-0.0030622907664301837,-0.010577358479133138,0.0005377224364900146,0.0024508028025035035,0.0007913230263019828,12.73107852982425
1781531067.38275,0.03085849023938042,0.8518716508439199,0.3677331780437676,-0.2675346209227452,0.027517104025789108,-0.032560190647028045,0.019179900015957208,0.8533371069793908,0.37250336668205114,-0.2684292231336288,0.027393512347348548,-0.03274323048344441,-0.0002666481293547426,0.00038272242672000167,0.0008512622616108081,0.011282091495174496,-0.000255364472068204,0.0009022178537252258,0.027670780491519626,-0.003154083006300436,-0.011067177751688913,0.0015485066089485318,0.0034949664258925846,-0.00028965231153218,12.700068146920902
1781531067.3927925,0.03129919131480802,0.8518054473101783,0.3675703830775037,-0.26737291718663125,0.02751347987104813,-0.03254699463747872,0.019179900015957208,0.8533371069793908,0.37250336668205114,-0.2684292231336288,0.027393512347348548,-0.03274323048344441,-0.00038345855617067976,0.00038168134924357745,0.0009006001255659658,0.01181181432472711,-0.0003029915409520187,0.0009321552169699441,0.02962140978260464,-0.0032895064745508125,-0.011417267768740141,0.002668072426358569,-0.0035995126794526786,0.0013383021899158886,13.174123506762292
1781531067.4027877,0.03174320598288742,0.8517406424707393,0.36740417735424574,-0.26724778066629645,0.027510476510538506,-0.03253679641604017,0.020458574358181714,0.8532011615589248,0.37199876110470825,-0.2683618351637678,0.02736484390231464,-0.032706649806692634,-0.0004723720214920253,0.0003760093099531192,0.0009287957201180002,0.011885395993277205,-0.0003303837089411554,0.0009290721455255063,0.02923838295272106,-0.002813653007534665,-0.010947595778153154,0.0038488962410827446,0.000785479130330487,-0.0006468746876635644,12.271357983217522
1781531067.4127877,0.03180572356470144,0.8517222293130884,0.3674016900351928,-0.26716916554529735,0.027547615910263223,-0.03262332964509798,0.020458574358181714,0.8532011615589248,0.37199876110470825,-0.2683618351637678,0.02736484390231464,-0.032706649806692634,-6.186372992257285e-05,0.00027834657311884314,0.0008512742267451759,0.011471852905827053,0.0003463937761565615,2.3844804539346572e-05,0.029033834211797997,-0.0031284309403545305,-0.01175173695708146,0.0029005484936257373,0.0036829392127624536,-0.003084146194095239,12.331994896243344
1781531067.4227877,0.03232151180079424,0.8516463142244397,0.3672172011216556,-0.2671135777588179,0.027578545177240565,-0.03269604981712387,0.020458574358181714,0.8532011615589248,0.37199876110470825,-0.2683618351637678,0.02736484390231464,-0.032706649806692634,0.00026846518170193194,0.0001964186162821003,0.0007782555443125707,0.010847984462564015,0.0008439595800555037,-0.0006550936559674302,0.028602365278959305,-0.00282102049460519,-0.010938744087828349,0.0037207345601581576,-0.0016452519821825715,-0.0002694955045885415,12.884492650951525
1781531067.4327848,0.03282943895134517,0.8515731023918945,0.36703250462395215,-0.2670767646869562,0.027603973924755998,-0.03275643018006358,0.020458574358181714,0.8532011615589248,0.37199876110470825,-0.2683618351637678,0.02736484390231464,-0.032706649806692634,0.0005302426370060276,0.00012816022878831885,0.0007097768184609088,0.010083603033700496,0.0011936381620161465,-0.0011458897088741868,0.027718229965805107,-0.0024483373962294643,-0.010136252514240003,0.005709393889817515,-0.00031520372561139135,8.803960903296587e-05,13.429540977501372
1781531067.4427855,0.03333046822728481,0.8515021965977779,0.3668476918861647,-0.26705502617067756,0.027624584722531598,-0.0328059122116169,0.020458574358181714,0.8532011615589248,0.37199876110470825,-0.2683618351637678,0.02736484390231464,-0.032706649806692634,0.0007336718374515034,7.174030764639817e-05,0.0006458103428538285,0.009234862961588089,0.0014229455107404524,-0.0014822770465504013,0.026891892976401044,-0.0024027524489582033,-0.010058898959270809,0.0060963865769300424,0.003397677804005812,-0.0008693835691591743,13.96802232998236
1781531067.4527605,0.033825463400542335,0.8514332456945929,0.3666628368648507,-0.26704517726307775,0.027641021120833997,-0.03284587416590397,0.021849311162367602,0.8530599141642597,0.3714540393005501,-0.26816057320467257,0.02731354588853918,-0.032675874350996365,0.0008876829708755745,2.5538887146440848e-05,0.000586276700795979,0.008346147974274479,0.0015557914815610336,-0.0016937591637652826,0.026517468586385425,-0.0025440375323055,-0.01003179462006866,0.006368888914410776,0.004773281607404962,-0.0012102378985522464,13.001149700007227
1781531067.4627883,0.03431519678872005,0.8513659413740863,0.3664779984803131,-0.2670445062148771,0.027653879750638932,-0.03287760923256827,0.021849311162367602,0.8530599141642597,0.3714540393005501,-0.26816057320467257,0.02731354588853918,-0.032675874350996365,0.0010000711294075398,-1.1873976470068357e-05,0.0005310559701944673,0.007451807559511962,0.001612729957241866,-0.0018058620703969275,0.027865292321363446,-0.002580523316972299,-0.00975756095154112,0.0068159908823657,0.0009578370573539957,-0.00079672936529671,13.528814822733494
1781531067.4727979,0.0347231745668893,0.8513184720262373,0.36631198535154935,-0.26704078726333524,0.02762755756473756,-0.03277592140668853,0.021849311162367602,0.8530599141642597,0.3714540393005501,-0.26816057320467257,0.02731354588853918,-0.032675874350996365,0.00060702385337225,5.630291147601895e-05,0.0005928551945152767,0.006648437088581168,0.0008667044172089645,-0.0006141495994601818,0.028456272680339807,-0.002644111360075981,-0.010438800032891797,0.006463310102600927,0.0027650371290500768,-0.0006456118212497389,13.971746436748603
1781531067.482785,0.03513855058128094,0.8512694940420065,0.3661433389954444,-0.2670437458302816,0.027604805020747136,-0.032689638658436174,0.021849311162367602,0.8530599141642597,0.3714540393005501,-0.26816057320467257,0.02731354588853918,-0.032675874350996365,0.0002838044439307992,0.0001103200716836478,0.0006349538753637796,0.005864510853275602,0.00028403655525491495,0.0002955870571510241,0.02939749107734819,-0.0033569043722575247,-0.011556401357281167,0.005274733506111713,0.0009984710603431427,6.45906874540515e-05,14.422656699721433
1781531067.492797,0.03556047229062187,0.8512191147002025,0.3659724155919012,-0.26705162627627554,0.027585349827955463,-0.03261726020893731,0.021849311162367602,0.8530599141642597,0.3714540393005501,-0.26816057320467257,0.02731354588853918,-0.032675874350996365,2.0736489192279444e-05,0.0001522857303488016,0.0006607040557909889,0.005116612261483503,-0.000160290709273371,0.000969142820839582,0.029897926015415757,-0.0037321189382091445,-0.012252588008727305,0.0051148532773813635,0.001519589729004897,7.925567887856953e-05,14.880614255972302
1781531067.5027862,0.035988168556779096,0.8511674429412441,0.36579953027330825,-0.26706297849830984,0.02756889763642656,-0.03255728099413206,0.023289058549329722,0.8529080168418609,0.3709059434339459,-0.2678690626720899,0.027387808100189037,-0.032694072206266314,-0.00019071015452894595,0.00018404501962241158,0.0006730038180643019,0.004416180388201258,-0.0004888068367549913,0.0014472961936615185,0.02986111229170055,-0.003445237406829805,-0.011657916928463335,0.0048550672921040166,0.0005667862639580781,0.0009624232314892137,13.797552241319563
1781531067.5127554,0.03595874709866599,0.8511751964574752,0.36580667232968583,-0.26707662101251606,0.02755514565478201,-0.03250823393184531,0.023289058549329722,0.8529080168418609,0.3709059434339459,-0.2678690626720899,0.027387808100189037,-0.032694072206266314,-0.00035803735199600576,0.00020720848712143112,0.000674350095276902,0.0037704867493792084,-0.0007215611435932825,0.0017659505734007818,0.03139938182838194,-0.00397105904642422,-0.013104225472001562,0.00386036351147261,3.4777261181210197e-06,0.0005050402506453169,13.766852952525747
1781531067.522789,0.036439071776164886,0.8511222609041907,0.3656331422566582,-0.2671440847281459,0.027543363460110992,-0.03249081375464434,0.023289058549329722,0.8529080168418609,0.3709059434339459,-0.2678690626720899,0.027387808100189037,-0.032694072206266314,-0.00021331646378798137,0.00021489118434373875,0.0006879933618829475,0.0026171878958913394,-0.0008173207538219665,0.0017225796342983538,0.03278594673801956,-0.003591833708715746,-0.012065701427487316,0.004908089402448599,-0.0033102574162945956,0.001368938801730257,14.279853094134769
1781531067.5328012,0.03691700256294573,0.8510681202362083,0.36545804986864183,-0.26720327819596806,0.027533762551349206,-0.032477885606070886,0.023289058549329722,0.8529080168418609,0.3709059434339459,-0.2678690626720899,0.027387808100189037,-0.032694072206266314,-9.443548393691256e-05,0.00021833575791297918,0.0006902282355640514,0.001681419870495834,-0.0008666908682163888,0.0016429360329512836,0.033797386814111444,-0.003654419024242883,-0.012032723978584108,0.004934323956278669,0.0017763378294772105,-0.001572568460577067,14.791403647275196
1781531067.542792,0.037392811663888595,0.8510129043305928,0.3652816248022869,-0.2672546546942704,0.02752605836876376,-0.032468677230418796,0.023289058549329722,0.8529080168418609,0.3709059434339459,-0.2678690626720899,0.027387808100189037,-0.032694072206266314,2.195568499189444e-06,0.00021833443335186797,0.0006832764395730715,0.0009342550258962466,-0.000879953271648444,0.001538293497539184,0.032628060836903845,-0.004003865935957086,-0.012560149356014905,0.003505857081923654,0.004238711697986078,-0.0015439779503076915,15.301642507169635
1781531067.5527894,0.037866743766523714,0.8509567372135053,0.3651040672487818,-0.2672987678414055,0.027519985890166687,-0.03246250814794606,0.024915124381543863,0.8527162032851247,0.370286683581954,-0.2676662206483753,0.027351876687906174,-0.03267589874920196,7.974056301080146e-05,0.000215566851068957,0.0006690379181222514,0.00034885622637099447,-0.0008657996822028297,0.0014177836203128564,0.032652604545253934,-0.004013370266346148,-0.012473545115382732,0.0029006223892939953,0.0015148575934717545,-0.0003370395401036421,14.060571738283924
1781531067.5627902,0.03841558912661924,0.8509046126996388,0.3649247639557238,-0.2672719264870519,0.027549936995116653,-0.03257399708940753,0.024915124381543863,0.8527162032851247,0.370286683581954,-0.2676662206483753,0.027351876687906174,-0.03267589874920196,0.0006105986192207107,0.0002899899682505303,0.0006449584945194728,0.0006370516055572081,-0.00013444618650149869,0.00017589462767837911,0.032195369339608336,-0.004146329884848494,-0.012598516801452863,0.002145459875271674,0.0014155361449804658,1.5415889995643495e-05,14.638804283840827
1781531067.5727444,0.03844681182372571,0.850903384028216,0.364924197456987,-0.26722032155755293,0.02754348396482298,-0.03259391610149476,0.024915124381543863,0.8527162032851247,0.370286683581954,-0.2676662206483753,0.027351876687906174,-0.03267589874920196,0.0007728998324323655,0.00028626529331557914,0.0005934506244716641,0.0011368710545290165,-0.00013008375139281,-7.156963273903365e-05,0.030750765072091304,-0.0042342696148827425,-0.013383890945819864,0.0012579719030372499,0.005809961984151206,-0.00044508033139757,14.667962916901047
1781531067.5827403,0.03893537561225647,0.8508416177693836,0.36474164834147177,-0.26717796016618184,0.027538190051652922,-0.03261063824883985,0.024915124381543863,0.8527162032851247,0.370286683581954,-0.2676662206483753,0.027351876687906174,-0.03267589874920196,0.000893397463361313,0.0002796479523445586,0.0005445818672708085,0.0014802494316486787,-0.0001232552999670506,-0.00025502741454391174,0.03194486555714309,-0.00430823601811522,-0.013044015236715306,0.0008907828886689323,0.0005344693406122361,0.0010218920407216417,15.193055362444849
1781531067.5927885,0.03941971012782283,0.8507799828279619,0.36455888054112845,-0.2671436842087336,0.02753390937954836,-0.03262450730043122,0.024915124381543863,0.8527162032851247,0.370286683581954,-0.2676662206483753,0.027351876687906174,-0.03267589874920196,0.0009788094734217328,0.00027079230516983645,0.0004984509357834584,0.0016970126490533969,-0.00011476582882748814,-0.00038550550799356254,0.0319963112476341,-0.004082453526368643,-0.01237214896189509,0.002132158152591438,-0.0006293570379546881,0.0017428659396356609,15.714314652710282
1781531067.6027904,0.039900368741395395,0.8507184708696839,0.36437594930124356,-0.26711640463264985,0.02753050494866871,-0.03263585894354207,0.0265204940102296,0.8525078211915281,0.36964820638091106,-0.26758093300800523,0.027428287479330127,-0.03267805135773237,0.0010349734321177637,0.00026025201590908664,0.00045510238301706173,0.0018129740453969238,-0.00010526401909456523,-0.00047271612796442723,0.0337575636205213,-0.003961129085497255,-0.012437616033149032,0.0027334617739220943,-0.0027409727642811344,0.0006780138289174647,14.492050134817953
1781531067.6127856,0.039915648617889044,0.8507177460448664,0.36437459964384045,-0.26709511393430807,0.02752785015499959,-0.032645013618472135,0.0265204940102296,0.8525078211915281,0.36964820638091106,-0.26758093300800523,0.027428287479330127,-0.03267805135773237,0.0010669461860315706,0.00024849289737734735,0.000414536719366327,0.0018502338945253004,-9.526365932666793e-05,-0.0005251206686297176,0.032758987191999836,-0.004017688739653764,-0.012766227524770354,0.002031538722159661,0.0021917982289073523,0.00046088873143137495,14.506738572507352
1781531067.62273,0.04033158117958034,0.8506596094102986,0.3641995918584852,-0.26727152422387285,0.02753917435230746,-0.0325949904419416,0.0265204940102296,0.8525078211915281,0.36964820638091106,-0.26758093300800523,0.027428287479330127,-0.03267805135773237,0.0007001415282932881,0.00017476920126922537,0.0004505582677888915,-0.00029265898705024785,-0.00011053297554481177,9.137625740549221e-05,0.03405630047408021,-0.004272971975680556,-0.013860219546902254,0.0018804323781191495,0.000830680259366668,0.0007512605740724535,14.96159803636196
1781531067.632795,0.040746889571001074,0.8506161733594516,0.3640275042505698,-0.26728278642044007,0.02749951532312722,-0.0325108291516779,0.0265204940102296,0.8525078211915281,0.36964820638091106,-0.26758093300800523,0.027428287479330127,-0.03267805135773237,0.0003752801259485345,0.0002508076339960035,0.00047556334389993655,-0.00040867374556182633,-0.0007586802363415794,0.0008528862469692568,0.034787784225987044,-0.004509223493167936,-0.014174232031616671,0.001427984879396576,0.0011850535091818127,-0.00035024652496488484,15.413012509245586
1781531067.6427848,0.04116876998896027,0.8505701004525142,0.36385379246442295,-0.26729191175727635,0.02746662412676759,-0.03244098151031488,0.0265204940102296,0.8525078211915281,0.36964820638091106,-0.26758093300800523,0.027428287479330127,-0.03267805135773237,0.0001097349336178375,0.00030867125896232543,0.0004896108772383115,-0.00048441306135159687,-0.001223548642905439,0.0014001133678227381,0.03520409482239365,-0.004778251661742003,-0.01396175894866189,0.0016694427035979153,0.0040593859561802665,-0.0022605165765289758,15.871420334899252
1781531067.652786,0.04159644631339842,0.8505217121172564,0.3636786701007463,-0.267299185659005,0.02743970400062401,-0.032383770580559995,0.02828278470523199,0.8522884217670219,0.3689618973173874,-0.26747961908356055,0.027429985786171063,-0.03267588986293532,-0.00010482807059195904,0.0003512114453253203,0.0004946839929105693,-0.0005279021859057425,-0.0015383675057752434,0.0017718066715668075,0.035232764938452704,-0.004316153320493034,-0.0136942547749933,0.0015134006013196935,-0.00028052845048469143,-0.0002976375859937688,14.432163324533045
1781531067.6627958,0.04202921827163676,0.8504712998760762,0.36350232792498444,-0.2673048727968369,0.02741799455316496,-0.03233759397348143,0.02828278470523199,0.8522884217670219,0.3689618973173874,-0.26747961908356055,0.027429985786171063,-0.03267588986293532,-0.0002757452117983167,0.0003809113592182213,0.000492488405494445,-0.000546036937820978,-0.0017321417357171755,0.00200180430618336,0.03555697735945092,-0.004048335220432494,-0.013169321749848034,0.001958973512142015,-0.0011262960339826114,-0.00017837415452979241,14.902122859263947
1781531067.672789,0.04254102749135392,0.8504036030987279,0.3633195485270714,-0.26738060683165027,0.027461728871723157,-0.032398717421258175,0.02828278470523199,0.8522884217670219,0.3689618973173874,-0.26747961908356055,0.027429985786171063,-0.03267588986293532,3.932304836005507e-05,0.00029907050817235985,0.0004710736445389442,-0.0012951646501032405,-0.0009066610751621712,0.0012660624404139125,0.03538187705495547,-0.004234057226465259,-0.013814806899819605,0.0019302624316652824,0.0014284062610764377,0.00020361538800944346,15.449470173178373
