time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531067.6827896,0.043045735440044135,0.8503365345119208,0.36313668527883264,-0.26744315509516053,0.02749900589384624,-0.032451471329306605,0.02828278470523199,0.8522884217670219,0.3689618973173874,-0.26747961908356055,0.027429985786171063,-0.03267588986293532,0.00029175312587086707,0.0002295813431690351,0.00044791346798636573,-0.001821007034023017,-0.0002633315083992399,0.0006801469871207496,0.035087914000274695,-0.004464793597289789,-0.013788712520537693,0.0011473866435708336,0.0014707391177634364,-0.00025187501891365995,15.99023681967342
1781531067.6927886,0.04308198858033725,0.850330728798833,0.36313546190924073,-0.26749411129330686,0.027530424786306407,-0.032496509784454564,0.02828278470523199,0.8522884217670219,0.3689618973173874,-0.26747961908356055,0.027429985786171063,-0.03267588986293532,0.0004907004066387108,0.00017088827838659457,0.0004236455816055441,-0.0021651559096171947,0.000225906951518153,0.00022252784416079642,0.035581176377400416,-0.004430940915573763,-0.013899870233914603,0.000338492621461462,-0.0019255781306634307,0.0003368659756137468,16.024866509894302
1781531067.7027829,0.04357495825751697,0.850264824756586,0.3629525591200296,-0.26753498688447436,0.027556594757651487,-0.03253453414784922,0.030047404052299498,0.8520736601114872,0.368282227255414,-0.2674213609817544,0.02740696985268376,-0.03268339379096799,0.0006441922700081456,0.00012160573373925775,0.00039879595427520006,-0.0023637479754912236,0.0005862970433165671,-0.0001264381723665525,0.03394422522430296,-0.00427524628317675,-0.013307394107371803,0.00024823164883629233,3.8878305295140543e-05,0.0009958100044729567,14.65168831737725
1781531067.7127955,0.04400832486763967,0.8501973077315418,0.3627868281274205,-0.26742193357644317,0.027541648355902337,-0.03253432206923797,0.030047404052299498,0.8520736601114872,0.368282227255414,-0.2674213609817544,0.02740696985268376,-0.03268339379096799,0.0004237198495889741,0.00010916656340508472,0.00046130435857458094,-0.0008714889060700954,0.00036481059943567105,-0.0001535270387491517,0.03520806383457684,-0.004932346015863251,-0.014342648779505694,-0.000660792450763838,-0.0020840964065173516,0.0012352701708082912,15.120430544196706
1781531067.7227561,0.04444555706430337,0.8501308025933757,0.36261856274881427,-0.26732603954696443,0.027528791086944615,-0.03253392026794129,0.030047404052299498,0.8520736601114872,0.368282227255414,-0.2674213609817544,0.02740696985268376,-0.03268339379096799,0.0002413615488824988,9.779748021876041e-05,0.0005056392327343052,0.00027046539178878035,0.00018887340591255746,-0.00016962003788526138,0.036598489705705825,-0.00435740422963591,-0.013584528988985581,0.0008846579812082291,0.0014905955412111665,-0.0001405540457825579,15.593543572135108
1781531067.7327867,0.04488621373906038,0.850065208857931,0.3624480827923895,-0.2672456272655408,0.02751785102285642,-0.032533387122502644,0.030047404052299498,0.8520736601114872,0.368282227255414,-0.2674213609817544,0.02740696985268376,-0.03268339379096799,9.191090504371516e-05,8.743149209332702e-05,0.0005348231169397933,0.001118689760529612,5.18803642110041e-05,-0.00017703402736871758,0.036357903053180395,-0.004870227315269575,-0.014412570474899362,-8.428312089740471e-05,0.0007515987970023421,0.001567756064216269,16.070513089919043
1781531067.742783,0.04532989613316413,0.8500004267355645,0.36227567573907316,-0.26717901603631894,0.02750864688123178,-0.03253276999821715,0.030047404052299498,0.8520736601114872,0.368282227255414,-0.2674213609817544,0.02740696985268376,-0.03268339379096799,-2.9228663944804408e-05,7.800210934695245e-05,0.0005514744037308981,0.00172361401189017,-5.218345030300418e-05,-0.00017774243547568662,0.03823386502021525,-0.004526144509085146,-0.013762882032953094,0.0011021354748574396,-0.0017955462370949596,0.00029854453621355905,16.550876772883854
1781531067.7527895,0.04531403960840348,0.8499969881324084,0.3622832829434759,-0.2671245687976876,0.02750099532810446,-0.03253210671322032,0.03186596651000945,0.8518425123489328,0.36758343753174366,-0.26740925322912673,0.027291418458972094,-0.03260050323810569,-0.00012610590078448924,6.944408810706888e-05,0.0005578538690756886,0.002129683289415948,-0.00012872613488146552,-0.0001734073731400527,0.035960285582337236,-0.0046657166884963245,-0.013972463337973496,0.00010034018024653365,0.0021594445936932057,0.0005016832342461787,14.5721744552096
1781531067.7627513,0.04579622850798493,0.8499476153599648,0.36211258533439744,-0.26721565077703974,0.02746318810697268,-0.032507048734176744,0.03186596651000945,0.8518425123489328,0.36758343753174366,-0.26740925322912673,0.027291418458972094,-0.03260050323810569,2.4489214271061142e-05,9.903582966982701e-05,0.0005914540615821923,0.0008955127136975462,-0.0005853696272400304,3.178338944011803e-07,0.036796787630370864,-0.004682386020856805,-0.01439448598240703,0.0010496600886755528,-0.001076215890309018,0.0009406594065463684,15.085524773644705
1781531067.7727392,0.04627564560268298,0.84989651840343,0.3619400039506657,-0.26729308530857954,0.02743190951464003,-0.03248611207118418,0.03186596651000945,0.8518425123489328,0.36758343753174366,-0.26740925322912673,0.027291418458972094,-0.03260050323810569,0.00014507262632533415,0.00012153640081228314,0.0006109330705405423,-5.372167970664932e-05,-0.0009114933614448958,0.00013047977752698867,0.038328872996735014,-0.0048630023279197495,-0.01478974643279277,9.588022769902089e-05,-0.00011705334857312692,8.305917214843596e-05,15.597246121473004
1781531067.78278,0.046752625191387176,0.8498438906756579,0.3617657948896013,-0.2673581745412926,0.0274063784058185,-0.03246883708817633,0.03186596651000945,0.8518425123489328,0.36758343753174366,-0.26740925322912673,0.027291418458972094,-0.03260050323810569,0.00024003553468181034,0.0001380592656387252,0.0006188291536429615,-0.0007634800178602304,-0.0011308963183083451,0.0002244372953921947,0.037670926935585713,-0.004606490770711015,-0.014482575266176951,0.0016402752162605835,0.0051314639699462095,-0.002156818683517474,16.10751567437996
1781531067.7927892,0.047227464056841355,0.84978991418008,0.36159018442471236,-0.26741223208663345,0.02738585224757273,-0.03245477903081272,0.03186596651000945,0.8518425123489328,0.36758343753174366,-0.26740925322912673,0.027291418458972094,-0.03260050323810569,0.0003132277140447498,0.0001495740268469446,0.000617326723450453,-0.0012743791217520884,-0.001264331469347804,0.00028869539540355826,0.03795863829695227,-0.0048622413803595796,-0.014544801914380862,0.001464445625353655,0.0018535688620834293,-0.0016426441094823277,16.61649328014311
1781531067.8027809,0.0477004256552687,0.8497347581096864,0.36141337206268576,-0.26745654418288933,0.027369637754173226,-0.03244351648793817,0.033737986671273756,0.8516050815154312,0.366856736484723,-0.2673759387142406,0.0273803987040786,-0.03265241509390625,0.0003680155174316071,0.00015692251320937765,0.0006082984564273826,-0.001622295099596503,-0.0013297014580954812,0.00032894121310464506,0.03731778925053726,-0.00507695418600148,-0.01513004344570241,-0.00015753759239547265,-0.00035828395475531483,-0.00046656208396549527,15.10225242323011
1781531067.812786,0.04770950818855459,0.8497392243574657,0.3614171337377032,-0.2674923413458882,0.027357097505710914,-0.03243465709375107,0.033737986671273756,0.8516050815154312,0.366856736484723,-0.2673759387142406,0.0273803987040786,-0.03265241509390625,0.00040733456479750377,0.000160833313196019,0.0005933430469568485,-0.001838569981550487,-0.0013422832365674723,0.00035009335749093475,0.037448300298427474,-0.004915669265928024,-0.014565320066608994,0.0011828860052374855,-6.337027380834306e-05,-0.0003005300916729071,15.108742981702948
1781531067.8227878,0.04823982246752279,0.8496639024796612,0.3612251770349642,-0.26738923403022963,0.027399056600162286,-0.03247380580764511,0.033737986671273756,0.8516050815154312,0.366856736484723,-0.2673759387142406,0.0273803987040786,-0.03265241509390625,0.0008022361422826553,0.00010232198547196933,0.0004905318202656968,-0.0005007512710169981,-0.000640599673046959,2.088206760709132e-05,0.037083733252287344,-0.0048595671131360626,-0.014779435041662193,0.0010543387594030861,0.0006126721724033982,0.0008449753523749129,15.6775597382517
1781531067.832749,0.048242818162024866,0.8496608428035307,0.36123804632193507,-0.2673084980986077,0.027447994009583088,-0.03254492172484366,0.033737986671273756,0.8516050815154312,0.366856736484723,-0.2673759387142406,0.0273803987040786,-0.03265241509390625,0.0007484642888435755,0.00012345730883953527,0.0005475050211564964,0.0004563088294082384,0.00014999520501791333,-0.0005887753778733355,0.03739395101355273,-0.004794925709810233,-0.014538944126376688,0.0009731639370757443,0.0009133250632222631,0.0002897858374080631,15.676092621866829
1781531067.842785,0.04870711523296348,0.8495976372615012,0.3610671201912216,-0.26724099855682365,0.027489169299115268,-0.03260417563135358,0.033737986671273756,0.8516050815154312,0.366856736484723,-0.2673759387142406,0.0273803987040786,-0.03265241509390625,0.0006958138860347061,0.00013885984955060388,0.0005863041327056306,0.0011609096837661551,0.0007382564230211681,-0.0010294554507761006,0.03722224711054298,-0.004870002910853855,-0.01423977595772037,0.0007635021560385443,0.003877074020668639,-0.0009296380411818284,16.17480445492336
1781531067.852791,0.0491706321797297,0.8495348932551912,0.36089432142441946,-0.26718526367095696,0.02752340065755754,-0.03265292037156538,0.035601406287441906,0.8513603821546404,0.366129902403776,-0.26733700899854307,0.027369139592440472,-0.0326323416099792,0.000644730887746842,0.00014946510042588922,0.0006100219491213939,0.0016570648919833806,0.0011588133102135808,-0.0013314636900581503,0.03657631471306804,-0.00471282136790572,-0.013694461668173109,0.001307648555226876,0.00032813084992547813,0.000803734399535121,14.65836311561922
1781531067.8627865,0.04963349889710236,0.8494725647505919,0.3607199120784545,-0.26713986881305507,0.02755149141282165,-0.03269245712990353,0.035601406287441906,0.8513603821546404,0.366129902403776,-0.26733700899854307,0.027369139592440472,-0.0326323416099792,0.0005955534331839919,0.00015608483651935722,0.0006213323778827841,0.0019834579904599984,0.0014422030414320058,-0.0015213028863302112,0.03854555389330825,-0.004759485986503823,-0.013643864377957823,0.0016616761365158585,-0.001671101620312508,0.0002529017771615079,15.156895225513326
1781531067.8727903,0.050064271333016525,0.8494146219336904,0.3605474397822553,-0.2670662102492031,0.02750463763541533,-0.032625000797673956,0.035601406287441906,0.8513603821546404,0.366129902403776,-0.26733700899854307,0.027369139592440472,-0.0326323416099792,0.00037692393494453795,0.00016864417966161238,0.0006207576681488097,0.0025510656311788756,0.0005974222967817033,-0.0007801743022897306,0.03700254775662348,-0.004813171738540763,-0.014278501820710086,0.0003545432625057263,0.004631896166324403,-0.0002505105779102008,15.624478778014051
1781531067.8827248,0.05003714527125605,0.8494170693312614,0.3605549492669989,-0.2670065790322468,0.027464887648636527,-0.03256743029244466,0.035601406287441906,0.8513603821546404,0.366129902403776,-0.26733700899854307,0.027369139592440472,-0.0326323416099792,0.00019663803443979296,0.00017658959015671324,0.0006124306766498936,0.00290652597686467,-5.188759476893931e-05,-0.00020350695242096176,0.038541328925559094,-0.004640203608098017,-0.013902589944222632,0.0010816613826766758,-0.0011415007927163664,0.0007533169761021946,15.596381862970077
1781531067.8927836,0.05001381955869246,0.8494192253548887,0.36056096818473454,-0.2669590898866148,0.027431548953746,-0.03251884230179623,0.035601406287441906,0.8513603821546404,0.366129902403776,-0.26733700899854307,0.027369139592440472,-0.0326323416099792,4.94177501830929e-05,0.0001807303829766804,0.0005979858729167347,0.0030933014275430367,-0.0005369666158186357,0.0002341478722890159,0.038217340711587826,-0.004986995680482379,-0.014817036244436975,0.0006630037939752919,0.002109749931699004,-0.001407098132570574,15.572372149372509
1781531067.9027874,0.05045607763795368,0.8493605421731176,0.36038405900361004,-0.26692199794918064,0.027403927063113676,-0.0324783142314654,0.03753479113584196,0.8511128491473359,0.36541001987867044,-0.2673192001422061,0.027319012393873576,-0.032638923933221944,-6.939291459415318e-05,0.00018176446282210866,0.000578812884099897,0.003148574302618872,-0.0008857167235876333,0.0005556637662354341,0.03712210847675803,-0.00456897406396142,-0.01416839568051117,0.001607505149993183,0.0038717532501056657,-0.002080506835634074,13.974638003153656
1781531067.9127903,0.05095812508566988,0.849297126612248,0.3602068086894289,-0.26694844977397236,0.027457951166008243,-0.03257221447120852,0.03753479113584196,0.8511128491473359,0.36541001987867044,-0.2673192001422061,0.027319012393873576,-0.032638923933221944,0.00016553205299253026,0.00017099278419244803,0.0005878932876114232,0.002543843502876097,5.005395243199535e-05,-0.0003378745808130968,0.0373020534945001,-0.004546008475849038,-0.014148619799719693,0.001872822871210033,0.00032754867222065456,-0.00016811265860867724,14.51055303332293
1781531067.9227855,0.051454327937223696,0.8492341176730787,0.36002857805117794,-0.2669730294437818,0.027503425430919437,-0.0326508835020769,0.03753479113584196,0.8511128491473359,0.36541001987867044,-0.2673192001422061,0.027319012393873576,-0.032638923933221944,0.0003520260506360987,0.00016017891758454513,0.0005877335868814045,0.002021106281449465,0.0007498157866687311,-0.0009981330409304897,0.03818827760155558,-0.0042960375312038335,-0.013790127102175023,0.0036791551479643803,-0.0005861186881505931,7.673894776937674e-05,15.041378023973435
1781531067.932792,0.05194539406814964,0.8491714705532912,0.3598495319239377,-0.26699553274739196,0.0275412492754461,-0.03271598665787892,0.03753479113584196,0.8511128491473359,0.36541001987867044,-0.2673192001422061,0.027319012393873576,-0.032638923933221944,0.0004972778975491466,0.00014946820627036297,0.0005801582021102096,0.001574113065133034,0.001253592137664026,-0.001465527454626363,0.03734623376999999,-0.00454173139183872,-0.014408736080892128,0.0024463783099595033,0.0010429699100719205,-0.0002692033299364383,15.567705483236033
1781531067.9427364,0.05196978327380464,0.8491698611712867,0.35985153149326654,-0.2670158636813701,0.027572305958247334,-0.03276914308603361,0.03753479113584196,0.8511128491473359,0.36541001987867044,-0.2673192001422061,0.027319012393873576,-0.032638923933221944,0.0006075811647195304,0.00013897602084418897,0.0005667256931001865,0.001196107876471058,0.001596735225138269,-0.0017756198240515414,0.03628421934587188,-0.004578953974618163,-0.013599058416963745,0.001957185089472707,0.002870279915480772,-0.001392415150893266,15.589772077512427
1781531067.9527857,0.05245243235114794,0.8491078328072471,0.35967126102026525,-0.26703400992657866,0.02759744245092466,-0.032811893009101534,0.039421570949738305,0.8508878901496085,0.3647132947899099,-0.26719392865705544,0.02731855547116213,-0.0326604560611433,0.0006884309959607433,0.00012879220877682788,0.0005487614455284575,0.0008801402522026817,0.0018101298018943677,-0.001959361762898308,0.03731228478047094,-0.004548032560021142,-0.01339440065729957,0.0025426185743075615,-0.0032054732729706096,-7.8635950978068e-06,14.085242544559858
1781531067.9627855,0.05293166696120195,0.8490460393048667,0.35949052816094895,-0.2670500221791705,0.02761745535464022,-0.03284567535253341,0.039421570949738305,0.8508878901496085,0.3647132947899099,-0.26719392865705544,0.02731855547116213,-0.0326604560611433,0.0007446119501347507,0.000118984989802177,0.0005273868651623182,0.0006193042727102524,0.001920468008656923,-0.0020434031400747487,0.036119568932325145,-0.0048356354259144144,-0.014181253639309681,0.0017380043297007268,0.0019279464897557646,0.0004988593498065931,14.601109548038808
1781531067.9727802,0.05335072378598191,0.8489892114250718,0.3593297342624126,-0.26696430101493607,0.027565289828908268,-0.03280599496138162,0.039421570949738305,0.8508878901496085,0.3647132947899099,-0.26719392865705544,0.02731855547116213,-0.0326604560611433,0.00044028298884802566,0.00015190154794172001,0.0006045843719757697,0.0014758373124834057,0.0010476275724590847,-0.001552888279298106,0.036593006062565055,-0.0047595178099870275,-0.013851027080176303,0.0011977614888816622,0.004107454120735501,-0.0008834678108600317,15.053537909331096
1781531067.982801,0.05377569464144153,0.8489319864557703,0.35916561409311376,-0.2668935139901477,0.027520861156948184,-0.032770993533442844,0.039421570949738305,0.8508878901496085,0.3647132947899099,-0.26719392865705544,0.02731855547116213,-0.0326604560611433,0.00019039703667918532,0.00017640133024034605,0.0006588957600161618,0.002077213931044571,0.0003649691133366743,-0.0011428471610086673,0.03810454363653555,-0.004683862742149837,-0.013607532732158065,0.001346829424877535,-0.0023330514849410813,-0.0002984205831780916,15.51267827713481
1781531067.9927447,0.054205899655040315,0.8488743968425476,0.3589985855279789,-0.26683585409036503,0.027483445797741535,-0.032740455408052344,0.039421570949738305,0.8508878901496085,0.3647132947899099,-0.26719392865705544,0.02731855547116213,-0.0326604560611433,-1.2617220687724366e-05,0.00019383391374503946,0.0006941466059079874,0.00247094838883854,-0.00015650814690202448,-0.0008043282846928713,0.03652889434975759,-0.004778441897305632,-0.014057341741621121,7.190985009371189e-05,0.00022223043316124436,-0.00016843221038535057,15.97774804258709
1781531068.0027468,0.05464072261488888,0.8488164706848151,0.35882902502672237,-0.2667896080630573,0.027452309639844463,-0.0327140969383876,0.04123711894020088,0.8506554549565275,0.3640391063778704,-0.2671221455812908,0.027339145414664534,-0.03267196204895706,-0.00017543174307995486,0.00020537225126113478,0.0007136494962806463,0.0026983254409178106,-0.0005429449935626339,-0.000528666320816147,0.03644923847721132,-0.004957500314112629,-0.013679114509973936,7.044644335825854e-05,0.001142754198657,-0.0015154459146942336,14.497703345885363
1781531068.0127866,0.05507960698046706,0.8487582330698118,0.3586572703422252,-0.26675317981475627,0.027426730731036075,-0.03269159129382143,0.04123711894020088,0.8506554549565275,0.3640391063778704,-0.2671221455812908,0.027339145414664534,-0.03267196204895706,-0.00030391197218112534,0.00021203264389128127,0.0007202632293320241,0.0027948321585378275,-0.000817623892542987,-0.00030764768098653244,0.03640255169575814,-0.004794242421797189,-0.013888138495068293,0.002275535976034178,0.004559419099142274,-0.001310230957639237,14.972577772278038
1781531068.022782,0.05509625699951571,0.8487610332196531,0.3586646211243022,-0.26673648162250685,0.02743341181359149,-0.03270997519823958,0.04123711894020088,0.8506554549565275,0.3640391063778704,-0.2671221455812908,0.027339145414664534,-0.03267196204895706,-0.00018080371438630074,0.0002277118796942265,0.0007218585885043892,0.002677467808253754,-0.0006050491198526876,-0.0004483654463579366,0.03836666786097158,-0.0052171226423237925,-0.015164618603575231,0.0022003791507165743,0.002050929497345485,-0.0002831660783077129,14.984980253744517
1781531068.032785,0.05557286952766281,0.8487028234178258,0.3584887921512265,-0.26672488854965015,0.027439676594839923,-0.03272518720864934,0.04123711894020088,0.8506554549565275,0.3640391063778704,-0.2671221455812908,0.027339145414664534,-0.03267196204895706,-7.968474353330007e-05,0.00023741340852110338,0.0007139926187468207,0.00251624041599681,-0.000429213819553,-0.0005415293763906761,0.03880615347770789,-0.005321196747557575,-0.015518830003918275,0.001287283333964712,-0.0003804590443638388,0.0002922353600059968,15.496209305708732
1781531068.042786,0.05604749055242608,0.8486442829044624,0.3583116788887756,-0.2667174378785739,0.02744545792655928,-0.03273760622637219,0.04123711894020088,0.8506554549565275,0.3640391063778704,-0.2671221455812908,0.027339145414664534,-0.03267196204895706,2.500538086266184e-06,0.00024219326645321805,0.0006986310179610098,0.0023265613369783775,-0.0002857188475675974,-0.0005965122122379861,0.03972067462376852,-0.004807207135172012,-0.014581629617935557,0.0027000813143867692,-0.0005047217771640591,-0.0010991987368558429,16.006103397081162
1781531068.0527825,0.05652035206151484,0.848585446101508,0.35813348120105837,-0.2667132948923817,0.02745071874821514,-0.03274759260493684,0.043192876791102175,0.8504015944868333,0.3632925103817878,-0.26702957293737795,0.027361741284983143,-0.03271146842353001,6.844499134482795e-05,0.0002429615734722576,0.0006774467729043488,0.0021207565345434873,-0.00017038293267975587,-0.0006213818688156999,0.03912129459602103,-0.004649960419979788,-0.014274853374606065,0.0028959259401114944,-2.3158329433780288e-06,-0.0016821998510893356,14.406095033998572
1781531068.0627916,0.05699166328430943,0.8485263434662348,0.3579543729174301,-0.26671174362922145,0.0274554455526006,-0.03275548293447775,0.043192876791102175,0.8504015944868333,0.3632925103817878,-0.26702957293737795,0.027361741284983143,-0.03271146842353001,0.0001205161604399765,0.00024049977988828416,0.0006518566912451399,0.0019085028080283253,-7.93024758527449e-05,-0.0006230077287634739,0.03819584248780872,-0.005024774090066094,-0.014938889536567135,0.0019459685921387174,-0.0006464205014079557,-0.00014701780508255882,14.913711364504602
1781531068.0727885,0.05746414563781997,0.8484772561329136,0.3577857897379074,-0.26673254729981694,0.027448825417839995,-0.032696300831019195,0.043192876791102175,0.8504015944868333,0.3632925103817878,-0.26702957293737795,0.027361741284983143,-0.03271146842353001,0.00018516701983960394,0.0002730134431616945,0.0006937366558620599,0.001455399756367085,-0.00031068287317783755,4.897255984329227e-05,0.0391138314846954,-0.005370705584819346,-0.015669415065229578,0.0013663870303919391,0.001355695835960766,-0.0010626414818760202,15.417398121777955
1781531068.0827847,0.05793510566246839,0.8484264074056926,0.35761493738389477,-0.26675138475279553,0.02744352256213589,-0.03264664205578843,0.043192876791102175,0.8504015944868333,0.3632925103817878,-0.26702957293737795,0.027361741284983143,-0.03271146842353001,0.00023472073989751162,0.0002956551815926146,0.0007185664192552986,0.0010760674925514337,-0.0004755403721496981,0.0005511258716895966,0.03790809863747436,-0.0051934405587215765,-0.015418690004308469,0.001562549835330409,0.0009630931434679844,0.0007592094320193527,15.920725839221415
1781531068.092813,0.057942521567506323,0.8484346008572943,0.35762379928500687,-0.2667682332962229,0.027439351644968246,-0.03260547811679844,0.043192876791102175,0.8504015944868333,0.3632925103817878,-0.26702957293737795,0.027361741284983143,-0.03271146842353001,0.0002715269858638062,0.0003100851099807884,0.0007293941205477876,0.0007623923501045978,-0.0005860428603344913,0.0009122878372171347,0.03908088541481074,-0.005318235972788502,-0.014995778614236911,0.0010471597353910245,-0.0002439705646037195,-0.0007444374721948503,15.92342207151215
1781531068.1027884,0.058410987200262734,0.848380804724049,0.35744930526780816,-0.26678313038399004,0.027436142843570543,-0.03257180586673017,0.04512448558285598,0.850145305009304,0.362542500804424,-0.26696093760832496,0.02734767836956742,-0.032732469448102625,0.00029763352935878435,0.00031773997588893107,0.000728844144336673,0.0005064978659983094,-0.0006527949324571778,0.001157923446313264,0.038372111018260366,-0.004555245636591433,-0.01380396425042032,0.0021447406501468127,0.0027809688799110524,-0.0011311780240471614,14.338243520746222
1781531068.112788,0.05887844224721346,0.8483258086705611,0.3572733716158377,-0.26679615750768204,0.027433742610397438,-0.032544668607748836,0.04512448558285598,0.850145305009304,0.362542500804424,-0.26696093760832496,0.02734767836956742,-0.032732469448102625,0.0003148198425561444,0.00031985900860794316,0.0007191674428448398,0.00030090089436078877,-0.0006849396432830879,0.0013102751076933359,0.03879764586580773,-0.004643421977892695,-0.013985771273050594,0.003363820589755316,0.003991008473562835,-0.0016921735091856914,14.84067428581783
1781531068.1280153,0.05935063563761122,0.8482604830579645,0.3570900009355146,-0.26679823222011056,0.027403788614578595,-0.03250195368608913,0.04512448558285598,0.850145305009304,0.362542500804424,-0.26696093760832496,0.02734767836956742,-0.032732469448102625,0.00037091854043145423,0.00025312046936980806,0.0006519335599951498,0.0002327927861849191,-0.0010485135767168894,0.0015306720488773692,0.03901205719607122,-0.004763391256730672,-0.01413011594586266,0.0025933413435436374,0.0007531966977616905,0.00082132733605835,15.351405603042384
1781531068.1327312,0.0598212986773358,0.8481956110888696,0.3569064788277647,-0.2668002358063306,0.027379153049318594,-0.03246763683252017,0.04512448558285598,0.850145305009304,0.362542500804424,-0.26696093760832496,0.02734767836956742,-0.032732469448102625,0.0004112531544493953,0.0001963372684743013,0.0005896993437461159,0.00017538829915489306,-0.0012922259346927526,0.0016539099197914087,0.03965696427632243,-0.004934238965119149,-0.014456188127235429,0.000869705563494882,-0.0016734370351100258,-1.7634106641399583e-05,15.86071767729439
1781531068.1427832,0.060290629507051816,0.8481311502056706,0.3567228534220729,-0.2668021309684706,0.027359176722667078,-0.03244055171805971,0.04512448558285598,0.850145305009304,0.362542500804424,-0.26696093760832496,0.02734767836956742,-0.032732469448102625,0.00043842170465868,0.00014826544673571818,0.0005322672963262221,0.00012757529528020678,-0.0014394591549750546,0.0017009762923381674,0.038828471104366685,-0.004870975785421036,-0.01430943062247626,0.0006623195917256066,-0.0008935526979270187,0.0006274685487513191,16.368782384689702
1781531068.1527867,0.06075880204852815,0.8480670638925278,0.3565391664462083,-0.2668038928047061,0.027343238191775532,-0.032419626499951434,0.04709201953732739,0.8499047862056849,0.3618181483338069,-0.2668771835735274,0.027359023113253222,-0.032738295454812674,0.0004546766392009583,0.00010779600509779543,0.00047941802347170837,8.825786560409313e-05,-0.0015103737653370858,0.0016896815004797663,0.03946413844060315,-0.005030603531328496,-0.015078997827487119,-0.0004127150730442668,-0.0030970310738516766,0.0009580668081517336,14.765697317713508
1781531068.1627612,0.06076372389422865,0.8480638366936836,0.3565370731272118,-0.2668055063668935,0.0273307613085223,-0.03240388946947173,0.04709201953732739,0.8499047862056849,0.3618181483338069,-0.2668771835735274,0.027359023113253222,-0.032738295454812674,0.000461964449563608,7.394233901665084e-05,0.000430917332950915,5.6382278272626164e-05,-0.001522164386229453,0.0016349677549282449,0.038076956846958394,-0.0047682393050387266,-0.014705149756915429,4.596170409158888e-05,-0.00024411076617282816,0.0012488046831189356,14.771403131252095
1781531068.1727917,0.061236296683083224,0.8480104080638572,0.35636760497937675,-0.2668091988588692,0.027395186988030895,-0.03243214950324898,0.04709201953732739,0.8499047862056849,0.3618181483338069,-0.2668771835735274,0.027359023113253222,-0.032738295454812674,0.0004773082172434445,0.00012430630329993337,0.0005044581530209982,1.80552721523321e-05,-0.0005962390721856632,0.0013444263803478013,0.03938080226390145,-0.00458238464201465,-0.014202293364096508,0.0008682251291612357,0.0037266066453166768,-0.0015569008054285433,15.27604881435994
1781531068.1827996,0.061707082485693225,0.8479558314928234,0.35619612566555103,-0.26681235855415364,0.027449577225094224,-0.03245725455353342,0.04709201953732739,0.8499047862056849,0.3618181483338069,-0.2668771835735274,0.027359023113253222,-0.032738295454812674,0.00048357780223825847,0.0001631620546006088,0.0005571027519759361,-1.1152060835332561e-05,0.00011384621844553913,0.0010899329935907312,0.03939507861789827,-0.0050488028614911655,-0.01490998908613839,-0.0006532144243735695,-0.003738725970042732,0.0020747123394709217,15.7799121778248
1781531068.19279,0.062176311521001816,0.8479002679116503,0.3560229195708816,-0.26681503245689137,0.027494959442041722,-0.03247930845039369,0.04709201953732739,0.8499047862056849,0.3618181483338069,-0.2668771835735274,0.027359023113253222,-0.032738295454812674,0.00048248343498479636,0.0001922869796634895,0.0005923053651084215,-3.272785436613669e-05,0.000642772887519591,0.0008694153131795364,0.03941669526281156,-0.004960915934799729,-0.014506892330020262,0.0005261641630404918,-0.0006911020881780063,2.257119497184547e-05,16.283078168899767
