time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531068.2027855,0.06264419246874034,0.8478438572520947,0.355848232667521,-0.26681726908024317,0.02753235002593324,-0.03249847251492992,0.04907377486348402,0.849658729980003,0.36108097829842856,-0.2668576778571249,0.02729600376060315,-0.032689023555791036,0.0004754913513143926,0.00021323121629789163,0.0006130599674442597,-4.799576018993821e-05,0.0010214853495868733,0.0006803906425941427,0.03738448062857846,-0.004671920780060967,-0.013629225118228002,0.002812184825039353,0.003172394710587994,0.0013351366988881997,14.657135594560694
1781531068.2128036,0.06308933533278456,0.847790269904397,0.3556837110271915,-0.266886280828109,0.027519840959091102,-0.0324874846491225,0.04907377486348402,0.849658729980003,0.36108097829842856,-0.2668576778571249,0.02729600376060315,-0.032689023555791036,0.00033927371693219706,0.00021917281866783446,0.0006852540910432691,-0.0007993965179257479,0.0007463181560298611,0.0006857628119268991,0.03807548233756772,-0.004633427209858802,-0.014054811216791524,0.002264958690578207,-0.005593039094058411,0.003998813718737005,15.13464807387078
1781531068.2227838,0.0635197235877601,0.8477341994132449,0.3555184099427118,-0.26689183748691087,0.027507901236889287,-0.03241916864369003,0.04907377486348402,0.849658729980003,0.36108097829842856,-0.2668576778571249,0.02729600376060315,-0.032689023555791036,0.00012134481713597952,0.0002067673252130215,0.0007426547854357218,-0.0007931792959293457,0.00034245633170078174,0.0012956514458141472,0.04115036726248861,-0.005446042632048478,-0.015493483280340111,0.001919261809367305,-0.0037364145870555643,0.0035531827430349758,15.599083920500647
1781531068.2327328,0.06395458231424926,0.847677266841597,0.3553504136323656,-0.2668958131582793,0.027497241572880693,-0.03236277387369897,0.04907377486348402,0.849658729980003,0.36108097829842856,-0.2668576778571249,0.02729600376060315,-0.032689023555791036,-5.5140214817908705e-05,0.00019418857616814304,0.0007793243316283432,-0.0007668122065121928,3.0480561360736154e-05,0.001717153607470808,0.04228289710937493,-0.005204184120505416,-0.015361851545774215,0.0022477607921016912,-0.0008767857069592096,0.000811523859043002,16.068727328184437
1781531068.2427554,0.0643933823281441,0.8476195834683541,0.3551800749255543,-0.2668984952643301,0.027487832738395168,-0.032316854957394794,0.04907377486348402,0.849658729980003,0.36108097829842856,-0.2668576778571249,0.02729600376060315,-0.032689023555791036,-0.00019611897777967283,0.00018163012770962793,0.0007988868282421429,-0.000726068556329414,-0.00020410801655827,0.0019859668117573268,0.041366254813456876,-0.005558478340779917,-0.015874162014794673,0.00023626855036860896,0.004423384079409964,-0.001623302211536725,16.54294870883777
1781531068.2527852,0.06483564720835913,0.8475612528336024,0.3550077075332538,-0.26690013459778533,0.027479618616626844,-0.03228004216716383,0.04907377486348402,0.849658729980003,0.36108097829842856,-0.2668576778571249,0.02729600376060315,-0.032689023555791036,-0.0003068079171767128,0.00016924710431031223,0.0008044683680402877,-0.0006756677863209346,-0.0003742913215460118,0.0021330174338700008,0.041444715521228595,-0.005931865791210332,-0.016805371118033686,-0.0016180760551451597,-0.0024243840616350173,0.0019277327668981597,17.02118233211014
1781531068.2627802,0.06481872096387001,0.8475628310006994,0.3550152706355479,-0.26690094763891326,0.027472524474841054,-0.03225105995320099,0.051137454368073376,0.849390198925664,0.36030153034202717,-0.26680159393184355,0.0272701910239026,-0.03262769175218025,-0.00039177845816957765,0.00015716181291847096,0.0007987556472839334,-0.0006194104843774439,-0.0004915593001958646,0.002184810475314398,0.04130326786399242,-0.005841043318912855,-0.016546171503215346,-0.001377789142897231,0.005068338872847911,-0.0008798982177428711,14.780421877700132
1781531068.2727265,0.06530550458162164,0.8474982399382139,0.35483024392096035,-0.26687414792490094,0.027479531472431207,-0.03226325166902569,0.051137454368073376,0.849390198925664,0.36030153034202717,-0.26680159393184355,0.0272701910239026,-0.03262769175218025,-0.00021151479508385105,0.00013328030020283056,0.000726433201479053,-0.0002556021594651943,-0.00032890277056517,0.0018381307977191905,0.04120931885069936,-0.005565075089105608,-0.0163666020268043,-0.0007019994191845341,0.002810050460959,0.001578031068860978,15.305166799651948
1781531068.282759,0.06578891589321027,0.8474340823657138,0.354645296904742,-0.2668514191186775,0.02748527114182231,-0.03227521412508169,0.051137454368073376,0.849390198925664,0.36030153034202717,-0.26680159393184355,0.0272701910239026,-0.03262769175218025,-6.412385876734686e-05,0.00011242006622117111,0.0006591700374025062,2.3984297284462244e-05,-0.00019802895901198345,0.0015280605345849845,0.043889052389072224,-0.005637695908821922,-0.01655644904584266,-2.2462735541673443e-05,0.001626159220676809,-0.0003564849264376899,15.826708233733916
1781531068.292739,0.06626934914017525,0.8473703328839827,0.35446045518610647,-0.2668323626679107,0.027489904181709157,-0.0322866773973222,0.051137454368073376,0.849390198925664,0.36030153034202717,-0.26680159393184355,0.0272701910239026,-0.03262769175218025,5.501014222982951e-05,9.424955403881855e-05,0.0005968206214542294,0.0002328129483039804,-9.45506878971154e-05,0.0012539080052109163,0.042814584161234424,-0.005702938742363245,-0.01654957231497114,-0.0006629750070998105,0.0013988133794593967,0.0004968463848025061,16.34540477312861
1781531068.3027828,0.06674715912429749,0.8473069634361653,0.3542757379273137,-0.2668165794226116,0.02749358126837209,-0.032297452896199064,0.051137454368073376,0.849390198925664,0.36030153034202717,-0.26680159393184355,0.0272701910239026,-0.03262769175218025,0.00014995068542293964,7.846851714380867e-05,0.0005392058609892592,0.00038290883639964334,-1.443103986008573e-05,0.0010141717720577534,0.04072628380493637,-0.005625314043825263,-0.016352840040369028,-0.0008275642538044881,-0.00023936720279363978,0.0025785634930679275,16.861581388067105
1781531068.312784,0.06722266439082897,0.8472439445122099,0.35409115888519843,-0.2668036807130651,0.02749644145201091,-0.032307418136962474,0.05328917916834408,0.8490978082879892,0.3594655594953839,-0.266847125121637,0.027319246649651463,-0.03259965885281253,0.0002242663771427198,6.480564861913578e-05,0.0004861219923480519,0.0004848896266522992,4.599399713570728e-05,0.0008067847773076354,0.04064403802834654,-0.005017574712485123,-0.01482451055854754,0.0017090062742856492,0.0030560167081757033,0.00011226357019248435,15.048687758841746
1781531068.3227832,0.06723393021766733,0.8472417189589394,0.3540884252205394,-0.26679329636254107,0.027498611271042694,-0.03231650351906716,0.05328917916834408,0.8490978082879892,0.3594655594953839,-0.266847125121637,0.027319246649651463,-0.03259965885281253,0.000281083336553353,5.301631121172559e-05,0.00043734802853526264,0.0005480278411306149,9.000876148690083e-05,0.000629312747519361,0.0416665426757568,-0.005499311377669559,-0.01564908209321634,-0.0003812268519525833,-0.00026644219353975105,0.000985149049736984,15.060369266213945
1781531068.3327887,0.06723872138691088,0.8472418733486387,0.35410047848820825,-0.2667443663362752,0.02749259836184148,-0.03236736888079003,0.05328917916834408,0.8490978082879892,0.3594655594953839,-0.266847125121637,0.027319246649651463,-0.03259965885281253,0.0002924339595447441,8.50818772097253e-05,0.00048039444132601407,0.0010376038181299963,0.000163410307259009,7.851284414047669e-06,0.04323851103310848,-0.004851304774658342,-0.015402879851046542,0.0015729058492391934,-0.0010131474351459985,0.0014272020618340123,15.060488598323643
1781531068.3427823,0.06724266096675499,0.8472420948526947,0.3541105345059193,-0.26670416351838283,0.02748739637164843,-0.03241011877281748,0.05328917916834408,0.8490978082879892,0.3594655594953839,-0.266847125121637,0.027319246649651463,-0.03259965885281253,0.0002978404997503855,0.00010974517893893316,0.0005088638604763717,0.0013760248289221078,0.00021393218002544812,-0.0004580036051462928,0.043086811169664944,-0.0052683942244671446,-0.015730475720418947,0.0011127599388093057,0.00029567117543400164,0.0008361794583883438,15.060531839556905
1781531068.3527853,0.0672458666241599,0.8472423850442351,0.35411885623703643,-0.26667160020987324,0.02748294399764073,-0.032445617810169886,0.05328917916834408,0.8490978082879892,0.3594655594953839,-0.266847125121637,0.027319246649651463,-0.03259965885281253,0.0002984067835253294,0.00012815363257006435,0.0005252705240404151,0.0015919269494763034,0.00024592877787267607,-0.0007945160530740714,0.04050979398325037,-0.005226467304701904,-0.01586167707728021,0.0003788739155651479,0.00015317877094304515,0.002429299211474444,15.060509814930342
1781531068.362783,0.06724844233319131,0.847242738127685,0.3541256778948154,-0.2666456523118905,0.027479174872264922,-0.03247471229971363,0.05534152055986313,0.8488376405437112,0.35870396426504325,-0.26682256013251465,0.027276781545097162,-0.032533791114069,0.00029508026399606316,0.0001413076082762218,0.0005317856421884371,0.0017101199203865664,0.00026316963810376064,-0.0010249053369967595,0.04045375255603337,-0.005049881934612029,-0.015266699271701484,0.0012515884706220306,0.0007202586634621794,0.0001227279204833375,12.856096060648307
1781531068.3727553,0.06723017220399517,0.847251112772135,0.35414494771400334,-0.26668222990320267,0.027456491211644174,-0.032484847339465245,0.05534152055986313,0.8488376405437112,0.35870396426504325,-0.26682256013251465,0.027276781545097162,-0.032533791114069,0.00016422429797367458,0.00017906920717330438,0.00061543199171766,0.0011272312035600213,2.453550083172045e-05,-0.0010849648029675602,0.04017031112132656,-0.005148556680740252,-0.01606202955713539,0.0003783816142746225,-0.0011475986142461133,0.0014769241152590698,12.831279756834927
1781531068.3827822,0.06721442390562513,0.8472582858662357,0.35416109681829394,-0.2667140030872488,0.02743765295780065,-0.03249240377027421,0.05534152055986313,0.8488376405437112,0.35870396426504325,-0.26682256013251465,0.027276781545097162,-0.032533791114069,5.709575300234641e-05,0.00020711421628716786,0.000674782887198494,0.0006596380472284294,-0.00015493918940117998,-0.001100265926139857,0.039574083467344506,-0.004737603065604924,-0.01516755042067535,0.0027020884279697938,0.005043308740533214,-0.0007667503098321113,12.810067903559474
1781531068.392727,0.0672009028004345,0.8472643921073126,0.3541745343395417,-0.2667413068572748,0.02742221172586423,-0.0324978214482947,0.05534152055986313,0.8488376405437112,0.35870396426504325,-0.26682256013251465,0.027276781545097162,-0.032533791114069,-2.9627627931185313e-05,0.00022700364924755644,0.0007138780083325587,0.0002912309976639759,-0.00028517434377082926,-0.0010816125471396617,0.03863204312500219,-0.0045118918660525175,-0.014511814409823728,0.0028582067717394938,0.004988799503755188,-0.0009247180643230221,12.792020685592998
1781531068.402782,0.06718934313160531,0.8472695548862653,0.3541856240685361,-0.2667645145288807,0.027409738536817052,-0.03250148845670242,0.05534152055986313,0.8488376405437112,0.35870396426504325,-0.26682256013251465,0.027276781545097162,-0.032533791114069,-9.887141771002816e-05,0.0002400939853180312,0.0007362169627571036,7.224854854398597e-06,-0.0003749506004375561,-0.0010380289845648761,0.03637700702028293,-0.0044753709421669055,-0.013646499547943185,0.0020539030180666586,0.0031787959853755124,0.0003572365221495536,12.776744125634798
1781531068.412781,0.0671795058879377,0.84727388678149,0.3541946885589902,-0.26678401791817025,0.027399830700931105,-0.03250374346726004,0.05740452249154637,0.8485851707758376,0.3579251316543824,-0.2667445644887747,0.02731076042664382,-0.03251763460044163,-0.00015320567186861078,0.00024756032109452946,0.0007448214591735839,-0.00020576866693611178,-0.00043195458756948896,-0.0009769592163430263,0.035854633115129576,-0.004201166253423599,-0.013145085817750547,0.0012618872868857855,0.0013557015931940227,-0.001036042253328322,10.544475890318944
1781531068.422781,0.06719234237644904,0.8472897872664455,0.3542020757840448,-0.2669136765406956,0.027474520693906657,-0.032524463260370354,0.05740452249154637,0.8485851707758376,0.3579251316543824,-0.2667445644887747,0.02731076042664382,-0.03251763460044163,-8.442741869045737e-05,0.00030453800690461683,0.0007842235190402443,-0.0015929336038174456,0.000460784712736948,-0.0008733973131004442,0.034926991060178623,-0.004280044154550246,-0.012696307558437921,0.0005484636495013101,-5.8777219221920764e-05,-0.0012272966042830536,10.551804658415373
1781531068.4327867,0.06720331959460363,0.8473031698457646,0.354208115051494,-0.26702124571273095,0.0275371419354411,-0.03254101181705375,0.05740452249154637,0.8485851707758376,0.3579251316543824,-0.2667445644887747,0.02731076042664382,-0.03251763460044163,-2.8144302443126065e-05,0.0003464193575985954,0.0008059175265914456,-0.0025886894119778337,0.0011170659029101338,-0.0007718916945131414,0.033564322206658954,-0.004281909689646135,-0.012508041620811755,0.0005206230993594562,-0.0017207603527628701,0.0005647855700392622,10.558227288600067
1781531068.4427428,0.06721265243425924,0.8473143450302313,0.3542130177050819,-0.2671093191340724,0.027589006994805043,-0.03255398051975157,0.05740452249154637,0.8485851707758376,0.3579251316543824,-0.2667445644887747,0.02731076042664382,-0.03251763460044163,1.7394889108264263e-05,0.00037565109652169636,0.0008131211000575631,-0.003263918303284975,0.0015782141364934824,-0.0006747060011965736,0.03138501344354486,-0.0043036584214765795,-0.01235151118929778,-0.0007497740140367192,-0.00021859769095416916,0.0005027260055856213,10.563815646887626
1781531068.452785,0.0672205384916655,0.8473235953772241,0.3542169605326847,-0.26718037393091043,0.027631393595294096,-0.03256391079480045,0.05740452249154637,0.8485851707758376,0.3579251316543824,-0.2667445644887747,0.02731076042664382,-0.03251763460044163,5.373211856516515e-05,0.000394357670912437,0.0008086008654819383,-0.003680503808815579,0.0018805339482821852,-0.0005834178697332072,0.029703475808702303,-0.003915576393750078,-0.01134406161720836,0.00014805003103443175,-0.003044003579969535,0.0009333879769840178,10.568645876779776
1781531068.4627793,0.06722715814026908,0.8473311763964466,0.3542200917617037,-0.26723673205931386,0.027665518410730172,-0.03257129177371704,0.05906421402670503,0.8483720719740722,0.3573025717591837,-0.2667349150498562,0.027299494627340826,-0.032539309504169514,8.222183030931726e-05,0.0004043778944994076,0.0007947263485271164,-0.003891893081459033,0.002055574419694425,-0.0004990477991518823,0.026311178619250232,-0.004018065333132149,-0.010706689700178936,-0.0015462541346872877,0.006409958792048056,-0.0017336767583428368,8.78742300902571
1781531068.472782,0.06723267492359943,0.8473373177607416,0.35422253603903675,-0.2672805356353785,0.027692519099198565,-0.03257655996662928,0.05906421402670503,0.8483720719740722,0.3573025717591837,-0.2667349150498562,0.027299494627340826,-0.032539309504169514,0.00010405077194449389,0.00040729798246068197,0.0007735182690348628,-0.003943749150125072,0.002130458008127047,-0.00042217094501804107,0.0283783279936337,-0.003958396674342093,-0.010660271489266397,-0.0015962764605324071,0.0001663015507398089,-0.0007925357668391997,8.790966371422375
1781531068.4827328,0.06720311398365703,0.8473542934337763,0.3542313851893997,-0.2674699999924163,0.02784116536716197,-0.03265074251596198,0.05906421402670503,0.8483720719740722,0.3573025717591837,-0.2667349150498562,0.027299494627340826,-0.032539309504169514,-0.00014108761056868494,0.00046518081927465386,0.0008544086179643102,-0.005559832740291947,0.003676049154048798,-0.0007281067414105558,0.028580042299861396,-0.0038614211987518608,-0.010424243162117857,-0.001525976387936736,0.0006746425929338159,-0.0004510091700671807,8.758410393032603
1781531068.492787,0.06717754571364881,0.8473683964338087,0.3542389503980715,-0.2676242185132602,0.02796309913452255,-0.0327116190959648,0.05906421402670503,0.8483720719740722,0.3573025717591837,-0.2667349150498562,0.027299494627340826,-0.032539309504169514,-0.0003360903994162757,0.0005057532933488413,0.0009085189936512254,-0.006618521612858287,0.004733486677472195,-0.000937393858338276,0.028225628044699184,-0.0034625176042636296,-0.009464270426752259,-0.0010089638143763492,-0.0003987501753555956,-0.000563997468372894,8.730366057431493
1781531068.50279,0.06715548858194136,0.8473800095391159,0.35424541657297126,-0.2677478049018967,0.028061683114620983,-0.03276085424250201,0.05906421402670503,0.8483720719740722,0.3573025717591837,-0.2667349150498562,0.027299494627340826,-0.032539309504169514,-0.0004883747963496997,0.0005319153785129384,0.0009404454923922412,-0.007230594310744234,0.005396221792987487,-0.001068539127364597,0.025104834957985357,-0.0031260945378007742,-0.009066929814197176,-0.0022622669082703406,0.0029533946777882056,-6.802147035890945e-05,8.706268410498936
1781531068.5127869,0.06713651975057416,0.8473894754562863,0.35425093338389474,-0.2678450551015456,0.028140075338318526,-0.03280001518398436,0.06045278623331074,0.8481835783170275,0.35678386814318586,-0.2668194410472669,0.027337897603969097,-0.03253964201359953,-0.0006044364172022123,0.0005461776901596774,0.0009541588291464553,-0.007491278553761667,0.005745078541610263,-0.0011375474225805652,0.023354515599158104,-0.0032449746864393254,-0.008532262155721693,-0.002471664895249612,0.0034157449402382133,-0.0004300463449143566,7.191568088953412
1781531068.5227873,0.06712567535605622,0.8474047736036044,0.35426136885994847,-0.2679378166321079,0.028196516150796658,-0.03276002511040765,0.06045278623331074,0.8481835783170275,0.35678386814318586,-0.2668194410472669,0.027337897603969097,-0.03253964201359953,-0.0006492361802141088,0.0005667644840608554,0.0009895936251333973,-0.007698642676065175,0.005596118437233481,-0.000429439743563573,0.022803258747720784,-0.0034049278616140218,-0.00908086031831229,-0.004148875876137752,0.002512541801868897,0.00025612078351019556,7.176140234139665
1781531068.5327845,0.06712480232826869,0.8473994469303017,0.3542851826064424,-0.2677511714038366,0.028049529729600398,-0.032752585981326895,0.06045278623331074,0.8481835783170275,0.35678386814318586,-0.2668194410472669,0.027337897603969097,-0.03253964201359953,-0.0005696249640093926,0.000546739586406515,0.0010061159069858887,-0.0048222022095916195,0.0034171024373333596,-0.0007289523691924195,0.022810072489903094,-0.003388425250553659,-0.009190695768677001,-0.004792611435816198,0.008781134408208529,-0.002138526155496393,7.167572128312178
1781531068.5427904,0.06712433344811022,0.8473945970081308,0.35430509563394763,-0.2675897189169393,0.02792305075643986,-0.032744874764907644,0.06045278623331074,0.8481835783170275,0.35678386814318586,-0.2668194410472669,0.027337897603969097,-0.03253964201359953,-0.0004984974903281756,0.0005237363904854294,0.001006631041153943,-0.0025349762450149692,0.0016909174511443735,-0.0009334161631791164,0.023172551958263964,-0.0036750276978969733,-0.009255920774891457,-0.006142036442550749,0.0017098620765268158,0.00010400965309044659,7.160750442351854
1781531068.552783,0.06712423136787997,0.847390229511161,0.35432156582469176,-0.2674515620984019,0.02781539902052721,-0.032737167628384786,0.06045278623331074,0.8481835783170275,0.35678386814318586,-0.2668194410472669,0.027337897603969097,-0.03253964201359953,-0.00043508179468979886,0.0004986337705245918,0.0009942895396398393,-0.0007518388279229781,0.00035127047999774044,-0.0010610657154974746,0.02058023284548989,-0.003053904675792391,-0.00817646830708979,-0.005961365446803002,0.0031158884973270314,0.0004613756737444292,7.1554535299307584
1781531068.5627842,0.06712445273620866,0.847386332995327,0.35433501878144147,-0.267334641769066,0.027724800384951953,-0.03272967180411329,0.06159470753581925,0.8480090771216755,0.3563267341064272,-0.2670783385446178,0.027469240255006078,-0.03252991585588358,-0.00037866044867639347,0.00047216386499225886,0.0009717834555239311,0.0006047909453620163,-0.0006620893524869325,-0.0011276663646950075,0.01866436926398696,-0.0030311458030187846,-0.00797344896535335,-0.0061117912804905345,0.009252383090561651,-0.0020368827849653083,5.910399492751258
1781531068.572785,0.06712495135495017,0.8473828841152893,0.35434584640650413,-0.2672368336918414,0.027649458855454112,-0.03272253723969039,0.06159470753581925,0.8480090771216755,0.3563267341064272,-0.2670783385446178,0.027469240255006078,-0.03252991585588358,-0.0003285688945036523,0.0004449317398912158,0.0009414026923267355,0.0016047169643038403,-0.0014032367371328387,-0.0011467017408484394,0.018409065860236495,-0.0027581142056470735,-0.007360292548817701,-0.005073610471605696,0.004369694413579545,-0.00028903489133326254,5.907590918469998
1781531068.5827448,0.06711790514631936,0.8473807411247775,0.3543596749475526,-0.2671352572218345,0.027552830392380878,-0.032653496978180124,0.06159470753581925,0.8480090771216755,0.3563267341064272,-0.2670783385446178,0.027469240255006078,-0.03252991585588358,-0.0003199231259620806,0.00040424570603452925,0.0009235797527879472,0.0025181443871160935,-0.0024659809598350907,-0.0005733310158764959,0.018893750654287698,-0.002495008259174736,-0.007253667640310892,-0.0035543285202860185,0.0017784747449870412,-9.616834363699453e-05,5.896595602900405
1781531068.592784,0.0670741917245129,0.8473601550077332,0.3543893579321071,-0.26682205612710486,0.027324730351820925,-0.032480228077188936,0.06159470753581925,0.8480090771216755,0.3563267341064272,-0.2670783385446178,0.027469240255006078,-0.03252991585588358,-0.0005015210085704224,0.00026750687562885006,0.0009400493808338084,0.00561176447857433,-0.005096187217691137,0.0006561828289167277,0.01777913038864114,-0.0018427848398086771,-0.005903968464736096,-0.0011020482818437367,0.002438544358231543,-0.00012271930458380116,5.8480144771477995
1781531068.6027856,0.06703738731349225,0.8473425174551364,0.35441366922981704,-0.266563856867883,0.027137195432497263,-0.032336365875356016,0.06159470753581925,0.8480090771216755,0.3563267341064272,-0.2670783385446178,0.027469240255006078,-0.03252991585588358,-0.0006409481328719368,0.0001543470299419159,0.0009413593759079088,0.007776116989867382,-0.0069273969382172606,0.0015594506367147469,0.016703307264347766,-0.0016186159018267544,-0.005509016072462244,-8.801635437796773e-05,-0.0006887671757667351,0.0011444961355664088,5.807485012762982
1781531068.6127796,0.06700662895678697,0.8473274769353965,0.3544333147578402,-0.2663539291773908,0.02698519715308212,-0.03221846143230274,0.06250519353960687,0.847894372033269,0.35599015023705327,-0.26723408309073443,0.02762801167189255,-0.03256550172660057,-0.0007447550213490527,6.154961029428762e-05,0.0009304830256627364,0.009184952210996904,-0.008109824924518614,0.0021935493539100986,0.01674339817067844,-0.0013375344753470617,-0.004954475921458119,0.0017714027447996283,-0.0018364249523157724,-2.2209392383627252e-05,4.796668382989585
1781531068.6227877,0.06695897791128516,0.8473042355230923,0.3544634256294543,-0.26591334673401373,0.026899739272255863,-0.032234047005116825,0.06250519353960687,0.847894372033269,0.35599015023705327,-0.26723408309073443,0.02762801167189255,-0.03256550172660057,-0.000976611295525494,4.336279937248734e-05,0.0009952632186195933,0.012996986548693475,-0.008077968488973799,0.0015444558937598185,0.0157738417060812,-0.0013551680464808978,-0.005184348656297186,0.0026459989154503376,9.8923947274048e-05,-0.0006779956160049673,4.745033651882509
1781531068.632756,0.06692895918114368,0.8472954461021448,0.35449460125317184,-0.2655258853789309,0.026783407701713946,-0.03216205262779881,0.06250519353960687,0.847894372033269,0.35599015023705327,-0.26723408309073443,0.02762801167189255,-0.03256550172660057,-0.0010660132061569446,6.863740954714624e-05,0.0010548848591143646,0.015787521679409208,-0.008626145791952516,0.0018003721103269804,0.0163235119790978,-0.001293692836222328,-0.005375975035812478,0.0027016315997131822,-0.00201032575954134,-0.0006116073830862087,4.707980616506756
1781531068.6427662,0.06690427390689899,0.8472885170316355,0.3545199371132453,-0.2652145946072248,0.0266927550655105,-0.032105214472834986,0.06250519353960687,0.847894372033269,0.35599015023705327,-0.26723408309073443,0.02762801167189255,-0.03256550172660057,-0.001124275190074767,8.805748236399385e-05,0.0010893810491485823,0.017446232167247416,-0.008800759048087385,0.001942782610718998,0.01645014785797519,-0.0013829118915123107,-0.005065545013213709,0.004483185126229619,-0.002893400246357647,-0.0006697028947018693,4.677659135755444
1781531068.6527886,0.0668841821850319,0.8472831920629897,0.3545402618629778,-0.2649688944216675,0.026623831083479876,-0.032061276006745326,0.06250519353960687,0.847894372033269,0.35599015023705327,-0.26723408309073443,0.02762801167189255,-0.03256550172660057,-0.0011568006383622833,0.00010253161772855103,0.0011032701003544382,0.018211500195933976,-0.008690692852175573,0.0019962634395441,0.016001237920989585,-0.0011064554996590677,-0.004875315717893843,0.0064921179416965015,-0.0031720051085378314,-0.0014574422203971291,4.653091317620048
1781531068.6627874,0.06686802581310805,0.8472792308945307,0.3545563152906756,-0.2647790629297767,0.026573079150267853,-0.032028197012943044,0.0633000271802086,0.8478297397675909,0.3557412500434487,-0.2670252215764839,0.02751003030785415,-0.03258025861845548,-0.0011682533563521936,0.00011285188530083115,0.0011004403053776768,0.018286393747922246,-0.008370338116060912,0.001981659215194632,0.014191533066547076,-0.0009646787942805614,-0.004055885365499798,0.007655463149874498,-0.00631601657945711,0.0008464191706276333,3.7997032294667075
1781531068.6727595,0.06685522221992062,0.8472764124400115,0.3545687534718273,-0.2646362871155863,0.026537335465565803,-0.03200415430999187,0.0633000271802086,0.8478297397675909,0.3557412500434487,-0.2670252215764839,0.02751003030785415,-0.03258025861845548,-0.0011626443346435735,0.00011970677106134893,0.0010842249259202595,0.01784196243926504,-0.007901189774667293,0.001916449057705032,0.012697651262329284,-0.0008974965961942821,-0.003927361008937526,0.0084130103465295,-0.005892723678612066,0.0012445378574217469,3.784221335004459
1781531068.6827915,0.06685678261664309,0.8472823234083211,0.3545741146381603,-0.26470445179206703,0.026594033646815562,-0.03204831292115322,0.0633000271802086,0.8478297397675909,0.3557412500434487,-0.2670252215764839,0.02751003030785415,-0.03258025861845548,-0.0010974914475723942,0.00014789859902411965,0.001076732287365205,0.015162499658050102,-0.006315442581038512,0.0014039821202214173,0.013318759338153593,-0.0009359349600134463,-0.003979822562844038,0.009158757152795172,-0.005270259701513662,0.0003645036511630272,3.7831704903797494
1781531068.6927528,0.06685895231354975,0.84728777072339,0.35457769718006876,-0.2647757805884813,0.026646982045737566,-0.03208822387411084,0.0633000271802086,0.8478297397675909,0.3557412500434487,-0.2670252215764839,0.02751003030785415,-0.03258025861845548,-0.0010312821280232265,0.0001686562162112648,0.0010570741069295072,0.012739826337021594,-0.0049544401171714965,0.0009815505200448198,0.012131214231081136,-0.0005552824800700432,-0.0030709376743669283,0.011801414107339939,-0.0046137520016033,0.0008531647311244461,3.7833231180377638
1781531068.7027864,0.06686155298486585,0.8472927439089858,0.3545798568960044,-0.26484752763207603,0.026695671608405025,-0.03212385991155785,0.0633000271802086,0.8478297397675909,0.3557412500434487,-0.2670252215764839,0.02751003030785415,-0.03258025861845548,-0.0009650636721489255,0.00018318282849114084,0.0010278988451927823,0.010575872774496982,-0.0037990818459340226,0.0006381491420376226,0.010988603561209008,-0.00023524812011539584,-0.0025371680397072633,0.01352047726792642,-0.005493733856613856,0.0015994177057203328,3.784397528316627
1781531068.712787,0.06686444081793365,0.8472972429476248,0.354580890220602,-0.264917624039585,0.026739837560593838,-0.032155317483929066,0.06396921483027701,0.8477928272901916,0.3555572373584419,-0.2664680442056398,0.027198239468561036,-0.03250345176709145,-0.0008996769369502408,0.00019252329039091617,0.0009914532062873548,0.00866500317456027,-0.002829428282278628,0.0003633672753967952,0.010225944948924856,-0.00020580656946561152,-0.002314483113951214,0.01366575030310425,-0.005896171817829422,0.0018931320922411573,3.095349914592513
