time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531068.7227519,0.06685323536183059,0.8472991784666924,0.35458277487393247,-0.26490691127746235,0.026829404699971304,-0.03215091543455864,0.06396921483027701,0.8477928272901916,0.3555572373584419,-0.2664680442056398,0.027198239468561036,-0.03250345176709145,-0.0009389289376044776,0.00019482079863853625,0.0009742306111393707,0.00783433573855765,-0.0015893592421662877,0.000626034824208515,0.009850664167093908,-0.0001915129278898668,-0.0022263404754348077,0.01301124948515464,-0.004531126413558303,0.0016871231116821171,3.083965097254015
1781531068.7327871,0.06682211986996452,0.8473057615482049,0.35459638872267163,-0.2649435681781026,0.02685666112693519,-0.03215807801432666,0.06396921483027701,0.8477928272901916,0.3555572373584419,-0.2664680442056398,0.027198239468561036,-0.03250345176709145,-0.001086999794940502,0.0002168857792672393,0.0010127445508165596,0.006580848694808768,-0.0011083626550726145,0.0005601546380638275,0.010226208998239722,-0.0006021913255847023,-0.002694349607682081,0.010733785248453863,-0.005329679700056279,0.001575688830933841,3.0495131256239887
1781531068.7427402,0.06679605555753557,0.8473114989277362,0.3546074180570693,-0.264980462747191,0.026880435746353015,-0.03216486773252339,0.06396921483027701,0.8477928272901916,0.3555572373584419,-0.2664680442056398,0.027198239468561036,-0.03250345176709145,-0.0011920937127693505,0.0002318507902838854,0.0010308300058175263,0.005461518346978197,-0.000717628315317897,0.0004954532368893951,0.010561902367523095,-0.0009457158975151097,-0.003039243784228949,0.008999614091293063,-0.004001449697977121,0.0005609372926142289,3.0207386836751766
1781531068.752791,0.06677436778250946,0.8473164644125152,0.35461624973580175,-0.2650165254999084,0.026900950767948517,-0.03217119211901828,0.06396921483027701,0.8477928272901916,0.3555572373584419,-0.2664680442056398,0.027198239468561036,-0.03250345176709145,-0.0012613552507370147,0.0002409265144277485,0.0010322868606958328,0.004473345998449017,-0.0004052201321979592,0.00043340778123680324,0.009357138712276615,-0.0007483215501527938,-0.0027131149392329895,0.008386559629046947,-0.0014102839831588918,0.0004706641276879307,2.996875436618705
1781531068.7627904,0.0667564612995792,0.8473207294416446,0.3546232191018659,-0.26505097786822684,0.02691846192136249,-0.032176994622539076,0.06442735849259346,0.8477618634199446,0.3554290648145574,-0.26599979039071664,0.027059647520760954,-0.032449097040327265,-0.0013009739021497106,0.00024515947854272617,0.001020376262001316,0.0036104947218602453,-0.00016005073396883614,0.0003750519386608015,0.008673763550296263,-0.0009352073290066498,-0.002361833968566842,0.007180093803657406,0.0005309113229208699,-0.0004937493216434511,2.5037384817474306
1781531068.7727842,0.06674181188150825,0.8473243625333209,0.3546286162835312,-0.26508328057314146,0.026933243048722577,-0.03218224715967043,0.06442735849259346,0.8477618634199446,0.3554290648145574,-0.26599979039071664,0.027059647520760954,-0.032449097040327265,-0.0013162940315324064,0.00024545116896914195,0.000997885549840349,0.0028651607608171665,2.8027827260972474e-05,0.00032105889302628816,0.007926669109154136,-0.0006102639231950113,-0.001803588648413478,0.006753437333790052,0.0008694586150068565,0.0002972382504611051,2.48773378119077
1781531068.7827318,0.06675346148755851,0.8473273745989833,0.35463438696011756,-0.2650557736856683,0.026908825637715683,-0.03212139769594176,0.06442735849259346,0.8477618634199446,0.3554290648145574,-0.26599979039071664,0.027059647520760954,-0.032449097040327265,-0.0011456657814506552,0.00023283648933275486,0.0009590530719935589,0.002834955800600558,-0.00040613284169233407,0.0008570437884078573,0.008003176912083923,-0.0009524920201998118,-0.002519662953961078,0.004530274749668848,0.00025616384800169773,0.0003931234189008018,2.4962068365948373
1781531068.7927816,0.06676413500028712,0.8473298551597179,0.3546387360168112,-0.2650352652133676,0.02688844268447599,-0.032071075907221774,0.06442735849259346,0.8477618634199446,0.3554290648145574,-0.26599979039071664,0.027059647520760954,-0.032449097040327265,-0.0009941732545010943,0.0002197594884583167,0.0009157272251173664,0.0027347232048070265,-0.000720311950901628,0.0012351841215511123,0.007830640457339551,-0.0012141327270499477,-0.00250053017974099,0.0031214105298938183,-0.0002962073185139722,0.0006480739201788555,2.5043512517935804
1781531068.8027892,0.06677389518176674,0.8473318633146807,0.3546418845098996,-0.2650205615193576,0.026871640816811482,-0.03203001948844034,0.06442735849259346,0.8477618634199446,0.3554290648145574,-0.26599979039071664,0.027059647520760954,-0.032449097040327265,-0.0008599619364731667,0.00020647704738505898,0.0008693432046917374,0.0025847650614733006,-0.0009359944604894522,0.001484704979349567,0.007044265696415101,-0.0009883858811977969,-0.0019361660802837408,0.0030883670105201835,-0.0009240201638039886,0.001460320993720133,2.512128053305498
1781531068.812787,0.06678280198639633,0.8473334557681592,0.35464402711264104,-0.2650106094218841,0.026857982226094368,-0.03199702905176255,0.06485371527398015,0.8477073838771931,0.3553108067792208,-0.2657537897183254,0.027042555541414215,-0.03240695309088458,-0.0007413241026838485,0.00019319798645089033,0.0008210918972806849,0.0024016541239314324,-0.0010719740788418261,0.0016310246866224917,0.006800145558584514,-0.0010397849844024948,-0.001998230582897002,0.002640809506803527,-0.0016688716667661815,0.0013519524432601645,2.0750404570780137
1781531068.8227851,0.0667909127609289,0.8473346860641227,0.35464533441062057,-0.26500448979602276,0.026847052769759294,-0.03197098517449616,0.06485371527398015,0.8477073838771931,0.3553108067792208,-0.2657537897183254,0.027042555541414215,-0.03240695309088458,-0.0006366915057475935,0.0001800898981866741,0.0007719529750674882,0.0021987152491436592,-0.0011445137068269433,0.001696013448100357,0.006473988810593686,-0.0009684303837254435,-0.0017055563648600263,0.003289744933765813,-0.002742058361241292,0.0020531431649372725,2.0819441002770525
1781531068.8327863,0.06677187483144098,0.8473242808200763,0.3546489340134661,-0.26485370987820084,0.02680607598190088,-0.03192639642067861,0.06485371527398015,0.8477073838771931,0.3553108067792208,-0.2657537897183254,0.027042555541414215,-0.03240695309088458,-0.0007023707441258559,0.00012806156041515038,0.0007173493614107485,0.0035919171246788627,-0.0015780672136682025,0.0018633475719790722,0.0065772974404210375,-0.000827936323298107,-0.0015116038795157255,0.004128213948452254,-0.0015103385595070515,0.0013390720809624817,2.0649890068226453
1781531068.8427804,0.06675603768503302,0.847315379358686,0.35465145277033777,-0.2647302444341858,0.026772556972153527,-0.03189092978312286,0.06485371527398015,0.8477073838771931,0.3553108067792208,-0.2657537897183254,0.027042555541414215,-0.03240695309088458,-0.0007461965228786828,8.467193768260396e-05,0.0006644255015535177,0.0045374734409747595,-0.0018597256260358477,0.0019377180533053785,0.006168352947442667,-0.0007740031997777053,-0.0017639172452380276,0.0038392034615076067,-0.0018349921219684854,0.0018318559476111931,2.051157187334541
1781531068.852739,0.06674297560950095,0.8473078120792942,0.3546530619892982,-0.2646306239138452,0.026745544945274924,-0.03186326764200277,0.06485371527398015,0.8477073838771931,0.3553108067792208,-0.2657537897183254,0.027042555541414215,-0.03240695309088458,-0.0007719236138387335,4.876703403192784e-05,0.0006135207019910947,0.005121742175958087,-0.0020198625623340347,0.0019403989092861725,0.005673555872145019,-0.0006826314993029335,-0.0013379152260552087,0.00391208320907676,-0.0010413167949854373,0.0017505457309281332,2.039997658263034
1781531068.8627586,0.06673230906333766,0.847301421107506,0.3546539154571861,-0.2645515961289415,0.026724148946176696,-0.03184220943065999,0.06485371527398015,0.8477073838771931,0.3553108067792208,-0.2657537897183254,0.027042555541414215,-0.03240695309088458,-0.0007827955757782366,1.932561350024566e-05,0.0005648817653242169,0.005419317735085584,-0.002084562789808337,0.0018892922295845405,0.005547636696183416,-0.0007800291269406759,-0.0014702779456387857,0.0032643295881416715,-0.0015470077896734562,0.0018361816005283578,2.031114621273045
1781531068.8727512,0.06672370097591725,0.8472960609355835,0.35465414990077176,-0.2644901607464257,0.026707547341076943,-0.03182667508956348,0.0651719778020251,0.8476660085431893,0.3552269045487377,-0.2655748742840655,0.026971082186522777,-0.032323100573507124,-0.000781604480166241,-4.554043619795829e-06,0.000518678107271202,0.005493938655350295,-0.0020759834551530225,0.0017992836412703394,0.005593659957764824,-0.0007722257917541006,-0.0014589290673479834,0.0033195213519764547,-0.0015434716314899016,0.0016493050470170185,1.6949200357343404
1781531068.8827498,0.06671136781729761,0.8472929424121299,0.3546556732927524,-0.2644980093099852,0.026708962371519096,-0.03187824356734929,0.0651719778020251,0.8476660085431893,0.3552269045487377,-0.2655748742840655,0.026971082186522777,-0.032323100573507124,-0.0008145423800850499,-6.197934427722298e-06,0.0004963234682758994,0.004823444756784022,-0.0016873584393498928,0.0010636859594894198,0.006190469247790126,-0.0006212896037143979,-0.0017708609792290346,0.0044068177607839995,-0.001955610426498247,0.0015132606556058953,1.6838067303223454
1781531068.8927517,0.06673028480049008,0.8472871949048941,0.3546476459655569,-0.2644629223859464,0.02672951758399167,-0.03191718336931479,0.0651719778020251,0.8476660085431893,0.3552269045487377,-0.2655748742840655,0.026971082186522777,-0.032323100573507124,-0.0006488717744694554,-1.680262521375209e-05,0.00041815418945687863,0.004691136295098222,-0.001175314105976506,0.0005960328588906251,0.006166224071891041,-0.0004978623769881078,-0.001374680189257863,0.004677032373733184,-0.0031458614784059535,0.0020473466981497175,1.7050985250746984
1781531068.9027817,0.06674690266754102,0.8472824884123467,0.35464043398454476,-0.2644377406671209,0.026747706609239197,-0.03195074637437774,0.0651719778020251,0.8476660085431893,0.3552269045487377,-0.2655748742840655,0.026971082186522777,-0.032323100573507124,-0.0005076539958950417,-2.5102879944976836e-05,0.0003501035529089026,0.004463591954001197,-0.00075949303069196,0.0002293127949272736,0.005675843950725997,-0.0005325098049879561,-0.0015406170301076698,0.004926109036732173,-0.002035491423932159,0.0015370323118814424,1.7237818149193473
1781531068.912779,0.06676145579497667,0.8472786828069973,0.3546339785549977,-0.26442066978428364,0.026763624725288704,-0.03197936204910411,0.0651719778020251,0.8476660085431893,0.3552269045487377,-0.2655748742840655,0.026971082186522777,-0.032323100573507124,-0.0003878556630148867,-3.144802262452637e-05,0.00029103816137751414,0.00417091933728868,-0.00042714894805755984,-5.174133064463017e-05,0.004939250516725639,-0.0005837046346008284,-0.0016887985897765245,0.004201481858167293,-0.002108827576109143,0.001524783148466093,1.7401214756581211
1781531068.922725,0.06677416022876795,0.8472756500118406,0.3546282214360327,-0.26441014327174367,0.026777405519763153,-0.03200348759373782,0.06545690591301517,0.8476340113182652,0.3551533728214702,-0.2653635715808463,0.026876652618900376,-0.032239577157858926,-0.0002867702525967737,-3.614325443845926e-05,0.00023993430179807126,0.003837459732074338,-0.0001664470189612513,-0.00026091407609548956,0.004797344489334981,-0.0005898142183049591,-0.0008774575903048685,0.0054251371629637935,-0.002938795052978593,0.0018692237529366075,1.462657080774105
1781531068.9327998,0.06677457800679285,0.8472837579350028,0.35462975346837855,-0.2643277161882668,0.026780148931354608,-0.0319714315071806,0.06545690591301517,0.8476340113182652,0.3551533728214702,-0.2653635715808463,0.026876652618900376,-0.032239577157858926,-0.0002636936403311097,2.9890140050208898e-05,0.00022888293239050524,0.004309037747869253,-0.000210410263860192,0.00011307452142498241,0.004493487199877479,-0.0006017438740154595,-0.0012441295208040284,0.005317447573335878,-0.0022895978744095742,0.0018651081564380965,1.4605185401559724
1781531068.94278,0.06677510014887014,0.8472908995162362,0.35463086827089463,-0.2642623482682964,0.026782615892729345,-0.03194462063223277,0.06545690591301517,0.8476340113182652,0.3551533728214702,-0.2653635715808463,0.026876652618900376,-0.032239577157858926,-0.00024182708938397105,8.252123789028706e-05,0.0002171110105775005,0.004544425328773007,-0.00023758509204658556,0.0003901966708085943,0.0044853431370362,-0.0005921536176824473,-0.001520239972244118,0.005112661762721042,-0.001360236119309046,0.0011931274066112668,1.458894361324722
1781531068.9527805,0.06677569971639638,0.8472971701320476,0.3546316347884544,-0.2642115515144193,0.02678480859171306,-0.03192247370933292,0.06545690591301517,0.8476340113182652,0.3551533728214702,-0.2653635715808463,0.026876652618900376,-0.032239577157858926,-0.00022120901457936158,0.000123726442349449,0.00020490981084070518,0.0045964001599807305,-0.0002514385436463722,0.0005871544031960098,0.004338299057845832,-0.0005851877642164178,-0.0012449895508076202,0.005585574410103577,0.0007448315154693643,-2.867342018953493e-05,1.457700125425094
1781531068.9627297,0.06677635380142638,0.8473026559593163,0.35463211352408264,-0.26417306289962383,0.02678673606971871,-0.031904427556752823,0.06545690591301517,0.8476340113182652,0.3551533728214702,-0.2653635715808463,0.026876652618900376,-0.032239577157858926,-0.00020185443484625957,0.0001552371345800059,0.00019251859990105865,0.0045095272951902795,-0.00025493262963348617,0.0007186563239717128,0.003604424182071015,-0.0004677699265784517,-0.001387771300378498,0.0046848395070440635,-0.00038653322792719686,0.0009760639800879866,1.4568631916724086
1781531068.9727883,0.06677704309830598,0.8473074352238117,0.3546323572108996,-0.26414484990487164,0.026788412274398654,-0.03188994795186263,0.06568399994438112,0.8476029478979437,0.35508541712051844,-0.2651054293938631,0.02681839031632749,-0.03217795320571125,-0.00018375939721215659,0.00017856606020128508,0.00018013186229338523,0.004320998470266644,-0.00025056997345141926,0.000797514812135562,0.0038369135449847318,-0.0005249030389464397,-0.0011079876407059455,0.004275470712203822,0.000427365279263906,7.508319620497875e-05,1.2195631835286285
1781531068.982759,0.06676482697966368,0.8473028600552677,0.35463535520039097,-0.26417161093175734,0.026801094968044392,-0.0319321610103563,0.06568399994438112,0.8476029478979437,0.35508541712051844,-0.2651054293938631,0.02681839031632749,-0.03217795320571125,-0.0002570599828353759,0.00014663123458616585,0.00019493469138399724,0.0035693666974947616,3.059996182011045e-05,0.00030189885282070586,0.0035592236803929827,-0.0005058135477738052,-0.0010724156564194166,0.004261923377201723,0.0002315883342785447,0.0006633723374249641,1.2086337433103753
1781531068.9927847,0.06675447327861252,0.8472990122001578,0.3546378037354484,-0.2641974041580926,0.026811662389793378,-0.03196792711964648,0.06568399994438112,0.8476029478979437,0.35508541712051844,-0.2651054293938631,0.02681839031632749,-0.03217795320571125,-0.00031264651404298643,0.00011913684732538564,0.00020434798468841047,0.002908491589191278,0.00024042767497071325,-7.771701360884787e-05,0.003659987244737066,-0.0006569223363853765,-0.0013133585040645812,0.0041782932891091034,0.000753484737592995,0.0006671147875994753,1.1994364552500991
1781531069.0027828,0.06674574177127598,0.8472957931671352,0.35463978678054586,-0.2642217661381689,0.026820355832618548,-0.03199788366475635,0.06568399994438112,0.8476029478979437,0.35508541712051844,-0.2651054293938631,0.02681839031632749,-0.03217795320571125,-0.00035330834015248695,9.555550656441458e-05,0.00020931542737507918,0.002333707229783933,0.0003910589732018217,-0.0003600258599959798,0.003773396303950524,-0.0005689255954017411,-0.0011994658739901635,0.00477490268793334,0.0011679432987819513,0.0006368987101112112,1.1917324093688682
1781531069.012786,0.06672129923452402,0.8471630063263521,0.3541589047855939,-0.26424438881993373,0.026827407369473644,-0.032022667248060216,0.06568399994438112,0.8476029478979437,0.35508541712051844,-0.2651054293938631,0.02681839031632749,-0.03217795320571125,-0.00038147378707660356,7.541425400913959e-05,0.0002106509180031572,0.0018391610920635694,0.0004932143019654889,-0.0005616975720287577,0.003994016824880192,-0.0004194602266097423,-0.0012366169864901216,0.00448435940487757,-0.00023134398345414574,0.0008368760551107174,1.4587540952856661
1781531069.0227783,0.06669806833566963,0.8470306628212755,0.3536776961173576,-0.2642650890134392,0.02683303580834906,-0.03204289646079152,0.06587127804793763,0.8475756873121674,0.3550256293479914,-0.26488155169994193,0.026850818090890183,-0.032141599280384944,-0.0003992505914763259,5.828982202832863e-05,0.00020905385300512455,0.0014182717547132047,0.0005562527747035814,-0.0006974297689698848,0.0036815609128832407,-0.0004742041727893288,-0.001323140556498194,0.0039855344635572635,-0.0004902066223709187,0.0007115432707791737,1.6725901679152702
1781531069.0327296,0.06667588748904059,0.8468986962560267,0.3531962124291783,-0.2642837820961659,0.026837444027201895,-0.0320591594665299,0.06587127804793763,0.8475756873121674,0.3550256293479914,-0.26488155169994193,0.026850818090890183,-0.032141599280384944,-0.00040846242240473923,4.380419655156145e-05,0.000205122847517356,0.0010640918078232533,0.0005882573887170865,-0.0007800399583758425,0.0032409611468700024,-0.0006805211833369248,-0.0014074596053485358,0.0037096670926115138,-0.0002893796851267412,0.0007310746572810714,2.110089928331537
1781531069.0427341,0.06668142858949909,0.846886515474174,0.35319984421175077,-0.2642943936062943,0.026807442932442305,-0.032128346142107564,0.06587127804793763,0.8475756873121674,0.3550256293479914,-0.26488155169994193,0.026850818090890183,-0.032141599280384944,-0.00034290975227459675,-1.3211277474048362e-05,0.00020430448886642275,0.0008523860089426825,0.00040507715633414474,-0.0015092647964788741,0.003010080650305052,-0.0006870477776215551,-0.0018039539405173867,0.003780353907230992,-0.0006069264699707418,0.0011739050081514307,2.1130056994700066
1781531069.052785,0.06666924616345546,0.8467461220681457,0.3527203453124205,-0.26430406135528484,0.026782211736059436,-0.0321851024925897,0.06587127804793763,0.8475756873121674,0.3550256293479914,-0.26488155169994193,0.026850818090890183,-0.032141599280384944,-0.0002859408138777232,-5.8814368999085156e-05,0.00020105878719380897,0.0006704320500747433,0.00025673483089234906,-0.0020143352769009166,0.0029355763746723666,-0.000819726382781301,-0.0023130213759453605,0.0033230420683485707,0.0006647279451765432,0.0004391631438560674,2.5766773356650323
1781531069.0627842,0.06667364592232151,0.8467375397229489,0.352722732858823,-0.26431275774973517,0.02676124526519086,-0.03223099170974214,0.06587127804793763,0.8475756873121674,0.3550256293479914,-0.26488155169994193,0.026850818090890183,-0.032141599280384944,-0.00023658451915863172,-9.467806877305981e-05,0.000195905606047286,0.0005157501743104254,0.00013855678514306349,-0.0023376294111113133,0.002987433084417149,-0.0008716436576766764,-0.0022641766745454695,0.004751443452474046,-0.00010876073851955495,0.0006101394490247943,2.5786852904106756
1781531069.0727398,0.06666044236623783,0.8466002746614593,0.3522421590726325,-0.26432048860930024,0.0267440482473158,-0.03226748249326147,0.06603191801957636,0.8475451675346427,0.35494160760654114,-0.2646742837588775,0.026859745864995732,-0.032099684672126885,-0.0001939648447726146,-0.00012226881683642847,0.00018928644762763978,0.00038573600729264465,4.6215328459596046e-05,-0.0025158753034112175,0.002615557264319544,-0.0013487952831986363,-0.00348941353758242,0.004049521502022196,0.00031737036235480196,6.42417756851868e-05,2.9282909321583053
1781531069.0827324,0.0666238236449422,0.8464791265964396,0.35176427257621895,-0.26429505809805787,0.02667396001601774,-0.032217439129235,0.06603191801957636,0.8475451675346427,0.35494160760654114,-0.2646742837588775,0.026859745864995732,-0.032099684672126885,-0.00028493862189985354,-6.99747081045902e-05,0.00017710562273472096,0.0006070278296586135,-0.0008399764908666693,-0.0019139392274924128,0.0023034713537303576,-0.0017799079617922188,-0.005277058590414359,0.0034668477529241175,0.0016110088847579877,-0.0005821687961374174,3.4032709921746034
1781531069.0927835,0.066590301046186,0.8463568350474275,0.3512854737994592,-0.26427418791105683,0.02661621279071369,-0.032173854245475406,0.06603191801957636,0.8475451675346427,0.35494160760654114,-0.2646742837588775,0.026859745864995732,-0.032099684672126885,-0.00035435946610186115,-2.7107750978667873e-05,0.00016508307546764437,0.0007562265285483186,-0.0014809745601448913,-0.0014105378932323086,0.002151200202755744,-0.002723179724158596,-0.007335079098293216,0.0028996968461443323,0.00029968013785064234,-5.672134028129706e-06,3.8847445372719664
1781531069.1027377,0.06657649081761187,0.8463636259729942,0.3512883575315843,-0.2642573055817925,0.026569293071260436,-0.03213630118496624,0.06603191801957636,0.8475451675346427,0.35494160760654114,-0.2646742837588775,0.026859745864995732,-0.032099684672126885,-0.00040559856180993046,7.64817406081179e-06,0.00015333992711040508,0.0008473222520228726,-0.0019207121456711574,-0.000994745096075998,0.002254953106455045,-0.003460580049592127,-0.009589271549533023,0.001796463309779777,-0.00050630261794128,0.00010654073595023845,3.877993824703052
1781531069.1127834,0.0665649811794875,0.846369475601582,0.3512905680377487,-0.2642438730657969,0.026531770449479852,-0.03210429524279254,0.06603191801957636,0.8475451675346427,0.35494160760654114,-0.2646742837588775,0.026859745864995732,-0.032099684672126885,-0.0004415925865922547,3.545238744186677e-05,0.00014196987031011595,0.0008923882990636568,-0.002197615816615189,-0.0006559760338926096,0.002213555578814434,-0.004009549101693184,-0.0119825366939749,0.0018352669868633724,0.0005883291984059752,-0.0012416582392550995,3.8725311860340574
1781531069.1227577,0.06653849667732523,0.8462443780030577,0.3508097299702064,-0.26423339284463726,0.0265023159268174,-0.03207732147408644,0.06614930120538254,0.8474144388747518,0.3545725539862017,-0.2645459060946497,0.026879275622848198,-0.03211078728596549,-0.000464892196886151,5.732364572449144e-05,0.0001310433915596566,0.0009017311293898902,-0.002344934366959061,-0.00038419146163941954,0.00218362917889235,-0.0044823482359503146,-0.013611727880196333,0.002151024566968859,-0.0011503260420817692,-0.0007720203723473892,3.9597171785622742
1781531069.1327863,0.06652170641270407,0.8461049807941685,0.35030668468666537,-0.26418041640033774,0.02646923543575208,-0.03204999860589483,0.06614930120538254,0.8474144388747518,0.3545725539862017,-0.2645459060946497,0.026879275622848198,-0.03211078728596549,-0.00042340981386089,-2.9686221915990805e-06,-2.6311791117302093e-05,0.0013739106927176665,-0.0025151818839504636,-0.00014873026192389362,0.002065001851343083,-0.00458229906533,-0.014753859812151165,0.001463675174593763,-0.0012438407015045178,-0.0009907636955753462,4.477835077799474
1781531069.1427813,0.06651324122863443,0.8459646506627133,0.34979255636085244,-0.26417179467374374,0.02642832838419107,-0.032046728630371765,0.06614930120538254,0.8474144388747518,0.3545725539862017,-0.2645459060946497,0.026879275622848198,-0.03211078728596549,-0.00033108326507269993,-6.796287517624353e-05,-0.000244582443006419,0.0013172771378007122,-0.002680970427244561,-0.000214652858241035,0.002292418597830572,-0.005216358679134854,-0.016389914784297244,-0.00038456990564334685,-0.0026272650082731037,-0.0012161204369656163,5.008264719304954
1781531069.152784,0.066503917359457,0.845825841006449,0.34928285154362304,-0.2641657637132213,0.02639635019082176,-0.032044431196651596,0.06614930120538254,0.8474144388747518,0.3545725539862017,-0.2645459060946497,0.026879275622848198,-0.03211078728596549,-0.00025277082930187834,-0.00011927735790342095,-0.0004167051544278255,0.001238785542691955,-0.0027318050630451233,-0.0002581694026444533,0.0017968653065045593,-0.005270915675349106,-0.016210871908572275,-0.00040338854089907214,-0.002117616093349696,-0.0010681637966739202,5.534469056280759
1781531069.1627765,0.06649380258092424,0.8456883599736691,0.3487770443504984,-0.2641618389524858,0.026371937428668613,-0.03204292526044973,0.06614930120538254,0.8474144388747518,0.3545725539862017,-0.2645459060946497,0.026879275622848198,-0.03211078728596549,-0.00018670084529483818,-0.00015895988173608982,-0.0005496005686765283,0.0011460651210345207,-0.00269511706016789,-0.0002837070338041909,0.0014105467044754926,-0.005208580433800477,-0.016460354347973022,-0.0006950263117856566,-0.003109233060322275,-0.00012574331954156396,6.056893717743666
1781531069.17278,0.06648296025614012,0.8455520369005264,0.34827466553579495,-0.2641595996897966,0.02635386143712881,-0.032042053540340745,0.06625193113377958,0.8471653403916575,0.3537996538523226,-0.264527407744647,0.026777320896370638,-0.032155312485688106,-0.0001312959466674071,-0.0001888017633878718,-0.0006493214420732396,0.0010452216323038627,-0.0025938554942186417,-0.0002950749012009835,0.0011663485323920315,-0.004817318778404471,-0.016709858437292866,0.0011913654792148616,-0.003157349603597605,0.00014612886451565067,5.760348818226326
1781531069.1827805,0.06647925563157231,0.8455560841178638,0.3482527584345406,-0.26419990154057715,0.02634577806957661,-0.032000321835346596,0.06625193113377958,0.8471653403916575,0.3537996538523226,-0.264527407744647,0.026777320896370638,-0.032155312485688106,-0.00014260605562577196,-0.00017742361700932304,-0.0007487533913938312,0.00047922234603637866,-0.0025149695766713233,0.00015373117417424772,0.0007634035888889199,-0.004833733582746781,-0.01815179648252213,0.001943379815257475,-0.002674305436072501,0.0007719697426175185,5.78008918251715
1781531069.1927304,0.06645937762583956,0.8454294420237075,0.3477517584158415,-0.2642342572882738,0.026341173269282647,-0.031965960709651284,0.06625193113377958,0.8471653403916575,0.3537996538523226,-0.264527407744647,0.026777320896370638,-0.032155312485688106,-0.00014987854392677687,-0.00016604140919328051,-0.0008190872250789426,4.202493365478672e-05,-0.002387020332604783,0.0004858034917712166,0.0009135464393188237,-0.004840337557430767,-0.019011231134628402,0.0038873485153786786,-0.003128032166931927,0.00111215645116213,6.2955076365237
1781531069.2027829,0.06644010883191141,0.8453022495952353,0.34725372806559957,-0.2642632173765881,0.0263393005655832,-0.03193806290364154,0.06625193113377958,0.8471653403916575,0.3537996538523226,-0.264527407744647,0.026777320896370638,-0.032155312485688106,-0.00015381758895302358,-0.00015480016509452404,-0.0008651706716558362,-0.00028669939074239993,-0.002225812205508597,0.0007213201385000105,0.0008615591740365503,-0.005288151279503077,-0.020067480438211757,0.002981471621121065,-0.0020352963580315903,0.00030135415637512497,6.80849928890889
1781531069.2127817,0.06642135203818346,0.8451745704605159,0.3467582872314011,-0.26428734195280856,0.026339525938497976,-0.03191577165101099,0.06625193113377958,0.8471653403916575,0.3537996538523226,-0.264527407744647,0.026777320896370638,-0.032155312485688106,-0.00015503072351283229,-0.0001438145208600772,-0.0008912026344645703,-0.0005251512323497581,-0.0020440972439474273,0.0008780431887640102,0.0008709855303013665,-0.00533214988935871,-0.020203625134984447,0.0033375201499828457,-0.0022660661807702375,0.0003967762798893278,7.3193382386533745
1781531069.2227821,0.06640302300727781,0.8450464657618608,0.34626509726719296,-0.26430718309383716,0.026341316968228057,-0.031898291487660185,0.06630216805530975,0.8469091632536008,0.3528463375609917,-0.264399649080468,0.026653880005686803,-0.032133921357442724,-0.00015404019868740432,-0.0001331732646014806,-0.0009008079530355356,-0.000689438489851322,-0.0018519913999765802,0.0009714382024424019,0.0008270498635819828,-0.006327523082022089,-0.022478418403817122,0.001489774422523508,-0.0029434452567453475,0.0004421984795216639,6.840507106332911
