time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531069.2327511,0.06639474377118978,0.8449033236133168,0.3457634496060513,-0.26416168207340096,0.026360463990780625,-0.031939662501367816,0.06630216805530975,0.8469091632536008,0.3528463375609917,-0.264399649080468,0.026653880005686803,-0.032133921357442724,-9.460389619269302e-05,-0.00015694179752018112,-0.0009680225797264382,0.0009860371316263964,-0.0013294784594470583,0.000484142127844358,0.0007197472936395242,-0.007246663939579012,-0.025114409158252735,0.0010812179124238856,-0.0024592369249815237,0.0005448855231008978,7.3620149896577205
1781531069.2428048,0.06638530092404085,0.8447623661779139,0.3452649467190606,-0.2640402282921872,0.02637763494211387,-0.03197520607896162,0.06630216805530975,0.8469091632536008,0.3528463375609917,-0.264399649080468,0.026653880005686803,-0.032133921357442724,-4.5691300843196194e-05,-0.00017403392569307515,-0.0010097148485033712,0.0022144221914893337,-0.0009015906252509593,0.00010576514105863262,0.0007946203812169476,-0.008079024579963996,-0.02744136853612969,-0.0005844144356396375,-0.003323932992565063,0.0006385342795825794,7.8799197874190305
1781531069.2527852,0.06637482254469156,0.8446233260554226,0.34476917712276156,-0.2639401167191146,0.026392854597364845,-0.03200541052499532,0.06630216805530975,0.8469091632536008,0.3528463375609917,-0.264399649080468,0.026653880005686803,-0.032133921357442724,-5.8466273021288526e-06,-0.0001855498407621279,-0.0010303901701799625,0.0030741935747072855,-0.0005563134182613716,-0.00018064268004693994,0.0011306472164062332,-0.008339241045090854,-0.028327841054285548,0.0007884714594970915,-0.002861707066951144,0.00024390571556086636,8.39469184165284
1781531069.262783,0.0663634261087657,0.8444859546975886,0.344275775832061,-0.2638587363824255,0.026406195047327108,-0.032030787875581404,0.06630216805530975,0.8469091632536008,0.3528463375609917,-0.264399649080468,0.026653880005686803,-0.032133921357442724,2.6213689591292023e-05,-0.00019244340332189247,-0.0010339316736580608,0.003634241222262029,-0.00028238382194805696,-0.0003902994311002607,0.0007890096367960685,-0.008659418544901482,-0.02908495820895645,-0.0007773438243576039,-0.002621110993040347,0.0007415260238072321,8.90675140578516
1781531069.272733,0.06636814071154566,0.8444799208079798,0.34426695506858196,-0.26379361825671244,0.026417761861516453,-0.03205185391095178,0.0663418854070626,0.8465187684617157,0.35149489148333135,-0.2643931934898251,0.02654882644264367,-0.03212299559685215,5.1618697190358986e-05,-0.00019553891694868211,-0.001023673733441554,0.003954386218441939,-6.941008887603598e-05,-0.0005367088855480339,0.000577988193754275,-0.008518142733191028,-0.0294529618678858,-0.0008210308188060611,-0.000595483620425936,0.0001164499245917931,7.510036878192942
1781531069.2827744,0.0663540248907793,0.8443416952385314,0.34375562353558664,-0.2638031554403982,0.026381099779470896,-0.0320616917746432,0.0663418854070626,0.8465187684617157,0.35149489148333135,-0.2643931934898251,0.02654882644264367,-0.03212299559685215,7.372124010774304e-05,-0.0002350309161531967,-0.0011566749141141818,0.0034215470676743935,-0.00042027870422137994,-0.0006861206362562069,-4.751368914813975e-05,-0.008394393659400338,-0.030081773359543904,0.001515565760291657,-0.00021846788448963048,0.0008517671766509565,8.039655686231812
1781531069.2927308,0.06635642783111491,0.8443348241976434,0.3437314587278246,-0.2638143048776857,0.026350801536557666,-0.03206945790972006,0.0663418854070626,0.8465187684617157,0.35149489148333135,-0.2643931934898251,0.02654882644264367,-0.03212299559685215,9.053044519738128e-05,-0.0002637559525023074,-0.0012487884455947647,0.002928652367490471,-0.0006716717666256818,-0.0007792834646422394,-0.00014152759779665895,-0.00805896608787332,-0.030450886438192187,0.0032925768689204956,-0.0007909706552697841,0.0008658713393874556,8.064782215283092
1781531069.3027797,0.0663415988727092,0.8441992880280056,0.3432287816130168,-0.2638263572258821,0.0263261008820741,-0.03207545928129145,0.0663418854070626,0.8465187684617157,0.35149489148333135,-0.2643931934898251,0.02654882644264367,-0.03212299559685215,0.00010287731109573234,-0.0002834735847599961,-0.0013069112980619098,0.0024791783930845548,-0.0008416490347892331,-0.0008277521011334596,-5.007688600710687e-05,-0.007507783720742407,-0.029718720508614252,0.005917826993973124,-0.0018983259328854147,0.001484699100675985,8.585369063271411
1781531069.3127553,0.06632648199138128,0.8440648045542929,0.3427295879327365,-0.26383875625858416,0.026306270467880033,-0.03207997419372381,0.0663418854070626,0.8465187684617157,0.35149489148333135,-0.2643931934898251,0.02654882644264367,-0.03212299559685215,0.00011148548356638963,-0.0002957104724179094,-0.001337010870424781,0.0020745412978302223,-0.0009459708520249033,-0.000841407179661842,-7.829320687153424e-05,-0.007094855397104886,-0.028236450914900242,0.0056546715319475355,-0.0026431237187851124,0.0014495913472600712,9.102347085132447
1781531069.3227866,0.06631111071833883,0.8439312137775714,0.3422334025014762,-0.26385107570493815,0.02629063200191739,-0.032083251853613076,0.06634717157117936,0.8461099881524085,0.3499712813471173,-0.2642672539235552,0.026481897034811075,-0.032078390317230226,0.0001169832590421741,-0.0003017869653587985,-0.001344232713730872,0.0017145748812246386,-0.0009982432323260182,-0.0008286046146585027,-0.0002499058888796146,-0.007112795772332924,-0.028170697450892544,0.005044667155807612,-2.8573611213564786e-05,0.00012789434586248232,8.038851111407277
1781531069.3328001,0.06629551455182961,0.843798377003227,0.34173980691453665,-0.2638629983381424,0.02627856251396965,-0.03208551284089531,0.06634717157117936,0.8461099881524085,0.3499712813471173,-0.2642672539235552,0.026481897034811075,-0.032078390317230226,0.00011991442891929589,-0.00030284106347656855,-0.0013329974222724074,0.0013979318801761718,-0.0010100855513030336,-0.0007963292388178985,-0.00027912268156867094,-0.007900132486052825,-0.029688890172466773,0.003835120154066098,0.00019564361604089094,-0.00020378570737386136,8.550051806094336
1781531069.3427682,0.06626693069810899,0.8436665703149889,0.34124481973880477,-0.2637286983049176,0.026249038671326552,-0.03203199837689895,0.06634717157117936,0.8461099881524085,0.3499712813471173,-0.2642672539235552,0.026481897034811075,-0.032078390317230226,4.5887964529660734e-05,-0.000288305481551125,-0.001346568521000202,0.0026963273063048488,-0.0013626631803636208,-0.00022962460171957997,2.747801847448578e-05,-0.008160407758382964,-0.030672087683802886,0.005201408470673473,-6.58111201674085e-06,-0.0008530494369199476,9.062442359942684
1781531069.3527703,0.06625691347589609,0.843665211669553,0.3412347243745615,-0.2636182196539424,0.02622546550948024,-0.03198711441213188,0.06634717157117936,0.8461099881524085,0.3499712813471173,-0.2642672539235552,0.026481897034811075,-0.032078390317230226,-1.411994076089884e-05,-0.00027298358343739483,-0.0013404006442828424,0.0035953683325606624,-0.001589530994031815,0.00020127034579599137,-0.00021739815537098005,-0.008268127630046649,-0.031283854573572994,0.003074049700371892,0.0021115812672854927,-0.002234686942478444,9.072624003539495
1781531069.3627753,0.06623159196548233,0.8435345101224355,0.3407440770210428,-0.2635286134009415,0.026206997349003336,-0.03194992464283687,0.06634717157117936,0.8461099881524085,0.3499712813471173,-0.2642672539235552,0.026481897034811075,-0.032078390317230226,-6.211376207970089e-05,-0.00025722459580483864,-0.0013184650012808593,0.004170576644156996,-0.0017160004307924387,0.0005186136978323048,-9.167245471322036e-05,-0.009366236529417128,-0.031937826333461254,0.00015179957839814428,-0.000311817315941232,-0.0011015668656932122,9.580592121745614
1781531069.3727643,0.06620760644807458,0.8434042323277516,0.3402551335214681,-0.26345709870308276,0.02619286056381953,-0.03191951716942981,0.0663399768657768,0.8457004050495291,0.3484549217442062,-0.2641080809168286,0.026482015602206754,-0.03210876784083905,-9.985486888647607e-05,-0.00024131440681589788,-0.0012841493657002562,0.004487402466370602,-0.0017637842410635324,0.0007421907143203494,0.0002307797782196937,-0.008845974739179415,-0.0302728786516865,-8.33510785856625e-07,-0.0036078189968172963,0.00036809627436889847,8.516246708114615
1781531069.382732,0.06620156436159831,0.8434040046490773,0.34025023109080976,-0.263401096808478,0.026182356725943823,-0.031895023285131274,0.0663399768657768,0.8457004050495291,0.3484549217442062,-0.2641080809168286,0.026482015602206754,-0.03210876784083905,-0.00012888715359829774,-0.00022548443568668207,-0.0012403302183952665,0.004601958217776509,-0.0017513045704193812,0.0008893923156328401,0.00016507393705555976,-0.009750971121152457,-0.03274801891863737,-0.0011395246910743996,-0.0038650390375537056,0.0008352080391478666,8.521124429231142
1781531069.3927658,0.06621183197878493,0.8432796600458236,0.33977213207199514,-0.2634530328907036,0.026230226742903096,-0.031869851030654,0.0663399768657768,0.8457004050495291,0.3484549217442062,-0.2641080809168286,0.026482015602206754,-0.03210876784083905,4.4813938392064865e-05,-0.0001965523998633518,-0.0011102799594181517,0.0035252019722303305,-0.0011272956687157758,0.0011936075803027594,4.423013442399136e-06,-0.009760788623870222,-0.034186382378861555,0.00010186566924322025,-0.002100235443965274,-0.00025800931946406015,9.014835770932452
1781531069.402778,0.06621584918155887,0.8431455677652862,0.33929250761847435,-0.2635442129011498,0.026321849013057008,-0.031949633514755355,0.0663399768657768,0.8457004050495291,0.3484549217442062,-0.2641080809168286,0.026482015602206754,-0.03210876784083905,0.00015474027165546868,-0.00019816306371006785,-0.0009792958822091187,0.0021673441068184394,0.0001878740223044083,0.0004831731318778818,-6.248990590013522e-05,-0.008451721001359257,-0.03302241826626448,0.005490827906635995,-0.002733356512364047,0.0007864649113888729,9.512751118491352
1781531069.4127789,0.06621666016523081,0.8430122003753591,0.3388131335800781,-0.2636229091520896,0.02639862370033108,-0.032017129101329714,0.0663399768657768,0.8457004050495291,0.3484549217442062,-0.2641080809168286,0.026482015602206754,-0.03210876784083905,0.00024102546439195863,-0.00019694513417788884,-0.0008617367084453474,0.001090624023542538,0.0011681401384565058,-6.236870773866795e-05,-0.0005208678526590811,-0.007546877711074962,-0.032192311885792115,0.007040936858549557,-0.000742183473323323,0.0007215169020884139,10.010281233850769
1781531069.4227228,0.06621466525108678,0.8428794664772273,0.3383339442979205,-0.2636900965493157,0.026462173121545973,-0.032073569609716426,0.06633427400964242,0.8452457504248303,0.3468016377028772,-0.26399042590789945,0.026395951219184033,-0.032098547633353555,0.0003072388632155458,-0.00019347191822563736,-0.0007564442808399432,0.0002540229913352475,0.0018706426333707062,-0.0004694262210023022,-0.0007925589102451267,-0.00811288992924999,-0.03273450266945283,0.005586643825258759,-0.002389009194144894,0.0023538033336886516,8.792919741255092
1781531069.4327683,0.06621022534571144,0.8427472828150913,0.33785487703513556,-0.26374682079683653,0.026514074651634356,-0.03212018086906632,0.06633427400964242,0.8452457504248303,0.3468016377028772,-0.26399042590789945,0.026395951219184033,-0.032098547633353555,0.0003565001737691035,-0.00018823222805685396,-0.0006623334296875527,-0.00037976546876752253,0.0023457974795047035,-0.0007615776650759468,-0.0007037626416127856,-0.008747529756254356,-0.03272233379416962,0.003508740862627007,-0.0008198922227834567,0.00107932151982131,9.289900694506212
1781531069.442782,0.06619125281615498,0.8426284962632277,0.3373687332510484,-0.26379975220677165,0.026476134369254112,-0.032035160647860925,0.06633427400964242,0.8452457504248303,0.3468016377028772,-0.26399042590789945,0.026395951219184033,-0.032098547633353555,0.00033038908387559885,-0.00014828492190222946,-0.000655087981392103,-0.000940497279697068,0.0014476767386237862,0.00010931677515605787,-0.0008465990255022164,-0.009434498816423048,-0.034127251405166856,0.0033529426988222976,-0.0002313525189127199,0.0012616646267444346,9.7903095357371
1781531069.4527438,0.0661893451831323,0.8426379654965269,0.3373660571915664,-0.2638434055653213,0.02644291645306751,-0.03196340031121701,0.06633427400964242,0.8452457504248303,0.3468016377028772,-0.26399042590789945,0.026395951219184033,-0.032098547633353555,0.000305241436766714,-0.00011433737648200825,-0.0006409709001418556,-0.0013348957246658022,0.0007351156347290189,0.0007588499364192539,-0.0005699214489858314,-0.009267045229517806,-0.03371029508806258,0.003158610563282075,0.0008825833621689924,1.136859097470305e-05,9.790389480631886
1781531069.4627452,0.06617063916655892,0.8425160515894772,0.3368816220403617,-0.26387891179714795,0.026414145471201023,-0.03190353957425761,0.06633427400964242,0.8452457504248303,0.3468016377028772,-0.26399042590789945,0.026395951219184033,-0.032098547633353555,0.0002811858618823249,-8.563642777055894e-05,-0.0006215163341951928,-0.0015938691824474449,0.00018109352528259933,0.0012247466613329802,-0.0005799785491784687,-0.008862476977868032,-0.03317886722654147,0.002312829688537609,0.0027924473964559006,-0.0012751818264918411,10.29003123601439
1781531069.4727795,0.0661520815491317,0.8423928305744192,0.3363978217210764,-0.26390734135588884,0.02638949346538344,-0.031854233482125724,0.06629804516057164,0.8447944076385279,0.3451166456060892,-0.2638448975748501,0.026405157652579003,-0.03205930234458294,0.00025831178181944355,-6.15109762011693e-05,-0.0005980234879364705,-0.001744283524823607,-0.00023897506447013658,0.0015402991356856287,-0.00038492929629312437,-0.009644024507637886,-0.033849297796343304,-0.0008566556185914234,0.0017144359426691134,-0.0005496274885493827,9.044709376679098
1781531069.4827783,0.06613366762529367,0.8422684672716666,0.3359145381047866,-0.26392969008158945,0.026368602082153192,-0.03181418537499543,0.06629804516057164,0.8447944076385279,0.3451166456060892,-0.2638448975748501,0.026405157652579003,-0.03205930234458294,0.00023667601189913555,-4.13643048644528e-05,-0.0005715864968769844,-0.0018092402373147236,-0.0005471780039655691,0.0017345671051665205,-0.0005001450101037042,-0.00963541930122574,-0.03339602291079964,-0.0015183535416722913,0.001945982824806773,-2.5144364473828768e-05,9.543907856668165
1781531069.4927845,0.06613692944471235,0.8421346730882247,0.33544029847572204,-0.26387946807892876,0.02636869409253828,-0.031866584015498745,0.06629804516057164,0.8447944076385279,0.3451166456060892,-0.2638448975748501,0.026405157652579003,-0.03205930234458294,0.0003492038821180218,-3.407250364544582e-05,-0.00048398948510797526,-0.0010484278516062289,-0.000337079651969997,0.0009934240511953942,-0.000394035482682314,-0.010876911023330259,-0.03606394233338462,-0.0033053407187093125,-0.0006760384206007589,0.0011966548977075731,10.036525292118672
1781531069.5027785,0.06613712801459629,0.8420014806980418,0.33496513385466925,-0.263836289517272,0.026368834065710445,-0.031911617462683936,0.06629804516057164,0.8447944076385279,0.3451166456060892,-0.2638448975748501,0.026405157652579003,-0.03205930234458294,0.00043511346748058836,-2.7787108176104037e-05,-0.00040753631761572675,-0.00044967876520792894,-0.00017043321543218807,0.0004109178422107879,-7.359637029187933e-05,-0.009960260721209679,-0.034904722970786846,-0.0009105879611132567,-0.001762961650567008,0.0016888932387649235,10.52993476057561
1781531069.5127861,0.06615153507213499,0.8419987375842938,0.3349716672769578,-0.26379957028087075,0.026369005839645743,-0.031949899726239156,0.06629804516057164,0.8447944076385279,0.3451166456060892,-0.2638448975748501,0.026405157652579003,-0.03205930234458294,0.0004985660467182866,-2.2389270565649514e-05,-0.0003409978683849068,1.1252432186303896e-05,-4.090541242204323e-05,-3.678234299742545e-05,1.968516970913938e-05,-0.009794631741464098,-0.03397335163447814,-0.0005560095996019207,-0.001970152012014499,0.0013914893775580602,10.524154196737136
1781531069.5227838,0.06614672873670624,0.8418665670307026,0.33449491372289825,-0.2637686959020444,0.0263691964779893,-0.03198207566305415,0.06628080230997269,0.8442822407490145,0.34335682081616653,-0.26393781886883155,0.026419324291810042,-0.032033364438895706,0.0005431867357465733,-1.7772336658862306e-05,-0.0002832617985018323,0.0003563044460622499,5.726511365361437e-05,-0.00037122214760350753,-0.0001789943885023269,-0.009541104293619115,-0.03448745151126948,-0.0003768407860245489,-0.0025048279465586733,0.0019880751151394025,9.186231684761157
1781531069.5327566,0.06613989616815426,0.8417348324540687,0.334017479220424,-0.2637430459912301,0.026369395817966046,-0.03200879559072388,0.06628080230997269,0.8442822407490145,0.34335682081616653,-0.26393781886883155,0.026419324291810042,-0.032033364438895706,0.0005721242994673749,-1.384079252066007e-05,-0.0002333236170661652,0.0006050871262802967,0.00012925348979147663,-0.0006116452430734909,-0.0005584558072434127,-0.008792230795046539,-0.03457282486515895,0.0027904390091326265,-0.0014949210791228378,0.0022128411678074738,9.681551786977499
1781531069.5427265,0.06613130938785199,0.8416034784787743,0.33353943331621294,-0.2637220127036583,0.026369596050931587,-0.03203069611696928,0.06628080230997269,0.8442822407490145,0.34335682081616653,-0.26393781886883155,0.026419324291810042,-0.032033364438895706,0.0005881052029293162,-1.0509277543816241e-05,-0.0001902781385868179,0.0007749286168350965,0.00017965394273352633,-0.0007750437580957112,-0.0009677944689584712,-0.009244038522277691,-0.0364067766009751,0.003654155938502563,0.001947203628150614,0.0010157568871198154,10.17738732477406
1781531069.552782,0.06612610439635772,0.8414793301230259,0.333065814291657,-0.2637050322290492,0.026334234492687347,-0.03195808341390974,0.06628080230997269,0.8442822407490145,0.34335682081616653,-0.26393781886883155,0.026419324291810042,-0.032033364438895706,0.0006329067531107187,1.0330713171113013e-06,-0.0001352012963825645,0.0008550543104870554,-0.0004191502835845176,-2.6013653399693912e-05,-0.0007112757548492615,-0.010097737945953054,-0.037774379826914235,0.0008285400901903833,0.001287750252532387,0.00013878899824327066,10.667007767375743
1781531069.5627809,0.06611896705351042,0.8413543271873085,0.33259093041258114,-0.26369153902256565,0.026304869767082018,-0.03189708749950611,0.06628080230997269,0.8442822407490145,0.34335682081616653,-0.26393781886883155,0.026419324291810042,-0.032033364438895706,0.0006608526635905758,1.028586903696626e-05,-8.927394843189599e-05,0.0008916858429835965,-0.0008563382855647204,0.0005359230528476341,-0.00046240487698044744,-0.010371625530965099,-0.03798333494959502,-0.0014904277994904854,-0.001784218524523129,0.0006359585706743835,11.158103094032956
1781531069.5727782,0.06612698451049073,0.8413584068650465,0.3325974795663451,-0.2636810276617191,0.02628080223547391,-0.03184646516664549,0.06625144876000366,0.8438041938753393,0.3415466000976229,-0.26388085986006254,0.02639682789583353,-0.03197798811242436,0.0006749132159885561,1.7583434227374144e-05,-5.127351495873988e-05,0.0008947256613657744,-0.0011604663089026068,0.0009422948330585774,-0.00046714041330987363,-0.01050360884034386,-0.03824042331711243,-0.0006735959392687538,0.0001502123978292271,-0.00022425936504630344,9.278153034546344
1781531069.5827825,0.06611671433061413,0.8412319563519772,0.33212049323804277,-0.2636730379145945,0.026261362638120067,-0.03180500099786768,0.06625144876000366,0.8438041938753393,0.3415466000976229,-0.26388085986006254,0.02639682789583353,-0.03197798811242436,0.0006776488142299734,2.3218923675412788e-05,-2.0118099686931208e-05,0.0008725129077904096,-0.0013565726431866315,0.001220983251306769,-0.0003592218830473597,-0.01036478863740069,-0.037989871537195866,-0.0005547523034661794,-0.0012255465779324004,-0.00039464260224536264,9.77169636098453
1781531069.5927908,0.06610122510154726,0.8411076909751133,0.33158894574166603,-0.2636586322433954,0.02624776242074267,-0.031800393138198754,0.06625144876000366,0.8438041938753393,0.3415466000976229,-0.26388085986006254,0.02639682789583353,-0.03197798811242436,0.0006446832797044156,5.786126715833931e-05,-0.00033946458761313,0.0009332693439488366,-0.0013648618189382397,0.001097541089016815,-0.000353675281726339,-0.010515692303643092,-0.03959248507008595,0.0014336690772828228,0.0006023489406692817,-0.0003540473572226976,10.317391885122621
1781531069.6027567,0.06608523724180979,0.84098255436381,0.33106446602194006,-0.2636474064791533,0.02623727094873929,-0.03179781778323151,0.06625144876000366,0.8438041938753393,0.3415466000976229,-0.26388085986006254,0.02639682789583353,-0.03197798811242436,0.0006100506418836276,8.493804944081583e-05,-0.0005915260134592504,0.0009532452900444281,-0.0013337133112659332,0.0009750070923882025,-0.0002388289690019724,-0.01050066749941388,-0.038498432247940424,0.0008272573433780788,0.00012678234710686493,-0.0004558591303765017,10.85653768852644
1781531069.612783,0.06606883597124125,0.8408566614653303,0.3305461925968266,-0.26363887054677226,0.02622939598020313,-0.03179683575445015,0.06625144876000366,0.8438041938753393,0.3415466000976229,-0.26388085986006254,0.02639682789583353,-0.03197798811242436,0.0005745185289811026,0.00010559831198338876,-0.0007863789237019477,0.0009421191691070164,-0.0012738679339803875,0.0008565077135092431,0.0003707453951025742,-0.009796739538987024,-0.03557913459868183,0.0008877995264898096,-0.0027497127053655026,0.00021255223938338233,11.38991922369286
1781531069.6227846,0.06605209492295673,0.840730113982183,0.3300333560201875,-0.26363258363786257,0.026223697057603967,-0.03179707439468035,0.06624083752125809,0.8432842054021957,0.3396215627915438,-0.2638655266033485,0.02635792782947477,-0.03198358864694838,0.0005387145695803212,0.00012084577824211578,-0.0009328373893032147,0.0009079940016871416,-0.0011941589688568858,0.0007442750406727053,-0.0003234029756607348,-0.009074107902227095,-0.03476819568449679,0.0025798151135711096,-0.0004159952102119116,0.0009649449251322763,9.924349643199749
1781531069.6327896,0.06605186907231927,0.8407328259909936,0.33000782975149995,-0.2636281539188634,0.02621978458538976,-0.03179822108468641,0.06624083752125809,0.8432842054021957,0.3396215627915438,-0.2638655266033485,0.02635792782947477,-0.03198358864694838,0.0005031460516290033,0.00013155479608491355,-0.001038590316547313,0.0008575706214337917,-0.0011017486468923045,0.0006398099518225393,-3.888078169841632e-05,-0.009213943849700004,-0.0361729194234806,0.0035825310030255532,-0.0029516746145085175,0.0020903839411708846,9.948321915772098
1781531069.6427906,0.06606954740242756,0.8407407782116351,0.3300468731838144,-0.2635354171697243,0.02621589485329956,-0.03182395167473964,0.06624083752125809,0.8432842054021957,0.3396215627915438,-0.2638655266033485,0.02635792782947477,-0.03198358864694838,0.0005845745202753877,0.0001971541070025747,-0.0007260177530710639,0.001783709441311085,-0.0009488995466513266,0.00028778501809281477,-0.0002823744527522584,-0.009673053275060418,-0.03878062909606,0.004043029131986102,-0.0015641068391579794,0.001307839857052762,9.908231086468135
1781531069.6528106,0.06608440997039132,0.8407475577125528,0.3300806985523894,-0.2634590675906016,0.026213397664640148,-0.0318460763829419,0.06624083752125809,0.8432842054021957,0.3396215627915438,-0.2638655266033485,0.02635792782947477,-0.03198358864694838,0.0006425359560229594,0.00024731732990991323,-0.00046589350879537513,0.0024288077691371284,-0.0008084042853910877,1.614290252275718e-05,-0.0006594607000254041,-0.010106551263728834,-0.039497302445333546,0.0031801175975873226,-0.0004940867326706622,0.0017266532405028798,9.87355769264636
1781531069.6627777,0.06609682267535386,0.840753323298266,0.3301099073125361,-0.2633970862611684,0.026212011955519143,-0.031864893511799414,0.06624083752125809,0.8432842054021957,0.3396215627915438,-0.2638655266033485,0.02635792782947477,-0.03198358864694838,0.0006809242575472491,0.00028445325681458684,-0.00025116940536511624,0.0028456741615824556,-0.0006810102347186741,-0.0001878344271511385,-0.0008716865878949687,-0.009682575752672057,-0.037986738707586745,0.0027316588005396776,-0.0006372754975692712,0.0016381664510468597,9.843662654275098
1781531069.6727505,0.06610711033383149,0.8407582110695638,0.33013504146043066,-0.2633475671726479,0.02621149675715584,-0.03188071716914337,0.06624083752125809,0.8432842054021957,0.3396215627915438,-0.2638655266033485,0.02635792782947477,-0.03198358864694838,0.0007031133536481172,0.00031066067033791027,-7.561208854028889e-05,0.0030801235415713057,-0.0005669189695893258,-0.00033552860217642697,-0.00037812675394285433,-0.010245222735691806,-0.03798781811262978,-0.0002666240288647064,-0.0043040763872304036,0.0022930293953015634,9.817974195057275
1781531069.6827846,0.06611556068595735,0.8407623379864622,0.3301565881817191,-0.263308741090006,0.026211647738016763,-0.03189386469033437,0.06621769208146827,0.8427884754564112,0.337717586369077,-0.26375243607784726,0.02630697598904952,-0.031915586426599654,0.0007120170041654458,0.00032776289218238596,6.627869406814724e-05,0.003171476676716165,-0.00046591754758273945,-0.0004370083194226921,-0.0004311426541920513,-0.010040170140128209,-0.037266643002011136,-0.0006316091543387368,-0.0019338307402759,0.000690466796339295,7.828432631013053
1781531069.692781,0.0661188156099802,0.8407629964211594,0.33015621544981166,-0.2634149722212473,0.026202368251184494,-0.03189079525333681,0.06621769208146827,0.8427884754564112,0.337717586369077,-0.26375243607784726,0.02630697598904952,-0.031915586426599654,0.000688093386907511,0.0002948735868908959,5.9996452650804954e-05,0.0016646809638902352,-0.0005220562957461681,-0.00038332527373461566,0.00020026178196739218,-0.009748737061386334,-0.03717747627577679,0.0009631485757723017,-0.004681008166795023,0.0008638135560527694,7.828580462482986
1781531069.7027853,0.06612124225062962,0.8407634025440679,0.3301558208931743,-0.26350584464240984,0.02619511862761903,-0.0318879975338424,0.06621769208146827,0.8427884754564112,0.337717586369077,-0.26375243607784726,0.02630697598904952,-0.031915586426599654,0.0006601693073807519,0.00026473458784669605,5.419302192979089e-05,0.0004901233745927612,-0.0005498308816183302,-0.0003326064341876412,-0.0005768808064401084,-0.009072009835516438,-0.037411510610413305,0.0030498333241473995,0.001021199384441988,-0.000899076637311715,7.828826219985316
1781531069.7127788,0.06612297300787054,0.840763588183829,0.33015541698153145,-0.2635827218842125,0.026189588352200532,-0.0318854802622625,0.06621769208146827,0.8427884754564112,0.337717586369077,-0.26375243607784726,0.02630697598904952,-0.031915586426599654,0.0006293875905878484,0.000237185352539125,4.884750294071091e-05,-0.00040334865932275046,-0.000555592437793707,-0.0002854977133342392,-0.00015140362431086374,-0.008460510794780544,-0.03600053260662112,0.004481383779810778,0.0005502858705687516,-0.0014860153203493614,7.829147208700307
1781531069.7227788,0.06612412286521215,0.84076358485647,0.3301550135862624,-0.2636470086780993,0.026185497697380766,-0.03188324223467584,0.06621769208146827,0.8427884754564112,0.337717586369077,-0.26375243607784726,0.02630697598904952,-0.031915586426599654,0.0005967018749246831,0.00021206418681473475,4.393731634955444e-05,-0.0010617560901177395,-0.0005447023242930798,-0.00024238404546775128,-0.00016151793959746544,-0.008268207799576979,-0.03250315734330709,0.0015898534154495084,0.0002400324341881458,-0.0008356461927358989,7.829523883055032
1781531069.7327213,0.06612479140722609,0.8407634228955277,0.3301546183519725,-0.26370010217509715,0.02618259766402309,-0.03188127485010274,0.06620341760629045,0.8423160445686991,0.33586082344345136,-0.26366037076001236,0.026271261887171438,-0.03192779167647761,0.0005629018412916148,0.00018921052084123086,3.9438819969626504e-05,-0.0015260152074182333,-0.0005216335141456624,-0.00020344433798957966,-0.0002007246192152299,-0.008686105503382207,-0.03071206875655956,-0.0013893279751993467,-0.0005680551426138551,8.135934902457375e-05,5.914185716157372
