time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531069.7427924,0.066128953436218,0.8407780521449151,0.3301422285294063,-0.2636524258581959,0.02615236741385618,-0.03185099451924159,0.06620341760629045,0.8423160445686991,0.33586082344345136,-0.26366037076001236,0.026271261887171438,-0.03192779167647761,0.0005583144530045216,0.00026576122654896583,-5.6242362225088535e-05,-0.0008474199893194046,-0.0008692276228219997,5.178371060650207e-05,-0.00025514824439407146,-0.008614148157294183,-0.029931671615718646,-0.001384119050804723,-0.0007426740411104044,0.0005276803721365663,5.922270966376328
1781531069.752787,0.06613003157999496,0.8407952404011679,0.3301626291136576,-0.26359302989559563,0.026094865861587158,-0.03183282045229857,0.06620341760629045,0.8423160445686991,0.33586082344345136,-0.26366037076001236,0.026271261887171438,-0.03192779167647761,0.0005374756206242575,0.0003600792697169402,5.384119620186028e-05,-0.00011139561237941402,-0.001431816936937798,7.403389678250061e-05,-0.0003188800148894265,-0.007482723118249477,-0.028133701429986595,0.0008160161594328672,7.457045700873699e-05,0.0005218189369782037,5.898105581025929
1781531069.7627811,0.06613070805540745,0.8408097622796238,0.33017996126074944,-0.2635429813741782,0.026047752596187523,-0.031817945821008886,0.06620341760629045,0.8423160445686991,0.33586082344345136,-0.26366037076001236,0.026271261887171438,-0.03192779167647761,0.0005139364036100725,0.00043123269260798955,0.00014153109881444417,0.00044313165090642255,-0.0018141535085152254,8.867451417843342e-05,-5.8675556089238855e-05,-0.006423344866966247,-0.025707812342048268,0.0014026302699220324,2.1756685530323337e-05,-0.0001622673628976077,5.877615856112448
1781531069.772782,0.06613105661236333,0.8408219621772655,0.33019460089422736,-0.2635013063180686,0.026009712755149073,-0.03180594982388568,0.06620341760629045,0.8423160445686991,0.33586082344345136,-0.26366037076001236,0.026271261887171438,-0.03192779167647761,0.0004885276560909226,0.0004828885941375907,0.00021013285564904942,0.0008464903698215942,-0.0020509671666012184,9.721383498172233e-05,-0.0002675882256083177,-0.005392280447471165,-0.022764307717007968,0.002396777634556661,0.0004529012619218877,-5.358705098631119e-06,5.860340969872724
1781531069.7828097,0.06613113921025277,0.840832145677526,0.3302068881387441,-0.2634670458113729,0.025979512742240418,-0.03179643853022468,0.0661956272353531,0.8419303654465297,0.3344352952710798,-0.26365249395796275,0.02628820305135049,-0.03193831837698638,0.0004619400543049426,0.000518237876255713,0.00026254190760676983,0.0011255426057748478,-0.002172263166652862,0.00010094870254969532,0.00011839727740975138,-0.005189098528355355,-0.02101146343559937,0.0013054407822971606,-0.0010377303007470039,0.00021455107407581173,4.369172947274943
1781531069.7927773,0.06614415133105324,0.8408558474402572,0.33027251819929554,-0.26337639410929836,0.026005371169147473,-0.03176186423039337,0.0661956272353531,0.8419303654465297,0.3344352952710798,-0.26365249395796275,0.02628820305135049,-0.03193831837698638,0.000513693818152936,0.0006364929358161209,0.0006739817885917066,0.0019824396395466868,-0.0017604082010420161,0.0005277284309282381,4.394337773478444e-05,-0.004867543385248617,-0.01851275615139231,0.000398668324474351,-0.003014458067030735,0.0008125051757247217,4.2995292374747125
1781531069.8027232,0.06615405378925863,0.8408699131336802,0.3303397452612377,-0.26337351411877236,0.026081716739799976,-0.03179007112909543,0.0661956272353531,0.8419303654465297,0.3344352952710798,-0.26365249395796275,0.02628820305135049,-0.03193831837698638,0.0005337285628000853,0.0006976832835983775,0.0010921764989420808,0.0018051199337064591,-0.0006833406115109401,0.0003898760346396434,0.000576464755858678,-0.005366194145133852,-0.01871559894022846,0.0006766941788394935,-0.0041704972199552255,0.0007825351942037628,4.230817573751598
1781531069.8127356,0.06616224007189699,0.8408816310233517,0.330396853126432,-0.2633727638978971,0.02614644314377479,-0.03181430554682209,0.0661956272353531,0.8419303654465297,0.3344352952710798,-0.26365249395796275,0.02628820305135049,-0.03193831837698638,0.0005430490350975518,0.0007379648963805345,0.0014140529997255754,0.0016228504621184784,0.0001423738198955449,0.0002759091109375369,0.00015677210771417713,-0.0055996906850575385,-0.02071014874851474,0.000811597729802714,-0.0024824420258176398,0.0003496378072445699,4.172526039308728
1781531069.8227246,0.06616893773902506,0.8408913223902081,0.33044513455492214,-0.26337362973013584,0.026200691960173605,-0.03183490015800193,0.0661956272353531,0.8419303654465297,0.3344352952710798,-0.26365249395796275,0.02628820305135049,-0.03193831837698638,0.0005436502773563532,0.0007609511291172381,0.001654529325683014,0.001441861205125226,0.0007571559695711984,0.0001829600594759975,0.00046722527094413425,-0.005158265397741352,-0.020297855270125703,0.0015586485239464374,-0.004608205844220607,0.0007778127440729336,4.123312423631268
1781531069.8327556,0.06617435033146686,0.8408992686811955,0.33048573352457966,-0.2633756825074816,0.02624560534160203,-0.03185220383750238,0.06620983917814888,0.8416660927332,0.3334276182973092,-0.26361073169402616,0.02613825409908177,-0.031910040473781126,0.0005372443374797143,0.0007697618361827945,0.0018266126974587468,0.0012667851094576182,0.001197065578959191,0.00010830453869896736,0.00020119856983462288,-0.004508068013347937,-0.018571166485505226,0.0018335345245880153,-0.0014092503797098848,-0.00031724551959106805,3.040388889762218
1781531069.842781,0.06618655249170007,0.8409106163390854,0.3305037847408425,-0.26339280859343184,0.026243609472099694,-0.03181454818107246,0.06620983917814888,0.8416660927332,0.3334276182973092,-0.26361073169402616,0.02613825409908177,-0.031910040473781126,0.0005822659740584493,0.0007761275564942522,0.001825097312970617,0.0009307851826216168,0.000938276762204236,0.0004875827993341579,3.7989485509804064e-05,-0.004417679612413649,-0.016995474009388858,0.0004280542858406801,0.00029458670087473683,-0.0007898623332379635,3.0199485952166354
1781531069.8527756,0.06619668476967462,0.8409198855846594,0.33051831674757987,-0.26340807387241755,0.026240983404352436,-0.031783084626768446,0.06620983917814888,0.8416660927332,0.3334276182973092,-0.26361073169402616,0.02613825409908177,-0.031910040473781126,0.0006110302340790243,0.0007714034616593945,0.0018007549668839341,0.0006535519029673917,0.0007186938253517292,0.0007584163851321584,-4.7008736993877914e-05,-0.003956813136826406,-0.015580257527115771,0.00035101596669092234,0.00013351584529605295,-6.284294619137395e-06,3.003503563216316
1781531069.8627803,0.06620502893773599,0.840927358161848,0.3305298358484179,-0.263421527039005,0.02623795692114017,-0.03175712181675508,0.06620983917814888,0.8416660927332,0.3334276182973092,-0.26361073169402616,0.02613825409908177,-0.031910040473781126,0.0006263790362877556,0.0007578366200370641,0.00175839619111405,0.00042793956169585184,0.0005344966222199226,0.0009405826713513917,-0.0003893708355560385,-0.004026034450514843,-0.015336722054177897,-0.00044055953167579273,0.0008919640961502619,0.00017872387391959976,2.9904673591975643
1781531069.8727794,0.06621183356036645,0.8409332862022352,0.3305387869136142,-0.2634332541795352,0.02623471317000403,-0.03173599117912397,0.06620983917814888,0.8416660927332,0.3334276182973092,-0.26361073169402616,0.02613825409908177,-0.031910040473781126,0.000630763784227908,0.0007373429643582246,0.00170211103798934,0.00024718100227450824,0.0003818543646054507,0.0010513272225482046,-0.0002383745664027557,-0.00332968707911802,-0.013218663011318972,0.0005853276049560498,0.0010106320641470041,0.00047843910858056055,2.980328195485583
1781531069.8827772,0.06621731742257225,0.8409378942771443,0.33054555989040885,-0.2634433670419994,0.026231395342072972,-0.03171905951291881,0.06620911060380852,0.8414564991209825,0.3326079961945894,-0.26358816343175107,0.026152983849287104,-0.03192392743325459,0.0006262913245501186,0.0007115483237484132,0.0016353593530529255,0.00010497796854639618,0.0002570331192027995,0.0011055265496508675,-0.0002816902507800966,-0.002184187846897856,-0.0098486530923865,0.0021162811384976467,0.0017883253443646684,0.0005623803165805223,2.126655083629861
1781531069.8927794,0.06621485375496577,0.8409459079580817,0.33052666749432685,-0.2634280982161314,0.026181837913742623,-0.03170107811545626,0.06620911060380852,0.8414564991209825,0.3326079961945894,-0.26358816343175107,0.026152983849287104,-0.03192392743325459,0.0005771436373353129,0.0007122338647857676,0.0013890681887027186,0.0002552923824965959,-0.00034441845842383186,0.00103342122361127,-0.00034489006654542026,-0.0018643266622889582,-0.008644066836486804,0.001834042785757087,0.001607599213789337,0.0012041084670592662,2.1430505075602686
1781531069.902775,0.06620849068570835,0.8409529177714044,0.3305396124615065,-0.263237926181364,0.026152549973970318,-0.03173575013821078,0.06620911060380852,0.8414564991209825,0.3326079961945894,-0.26358816343175107,0.026152983849287104,-0.03192392743325459,0.0005027592159283753,0.0007514549974698758,0.0013644748437849296,0.002313524338657711,-0.000516208521542517,0.00047202865518161555,-4.702141890064034e-05,-0.0016324791754855697,-0.007811658391203235,0.0008623584369704217,0.0004795644866585398,0.0017384129635092057,2.12880384893102
1781531069.9127808,0.06620277407060908,0.8409586346219025,0.3305498830780847,-0.26308011254004915,0.026128266155444946,-0.031765458860886664,0.06620911060380852,0.8414564991209825,0.3326079961945894,-0.26358816343175107,0.026152983849287104,-0.03192392743325459,0.0004366749297061022,0.0007734189719767603,0.0013274426850374698,0.003792358897215341,-0.000630803462631093,3.847303879255784e-05,0.00024381302255372007,-0.0018033993235559824,-0.007734784465119075,0.000432195381258168,0.0003873611609830802,0.0012819520977418396,2.117484075837648
1781531069.9227796,0.06619765037451841,0.8409632643018969,0.3305578680469984,-0.262950863829293,0.026108395700022324,-0.031790634577065824,0.06620911060380852,0.8414564991209825,0.3326079961945894,-0.26358816343175107,0.026152983849287104,-0.03192392743325459,0.00037809112417864577,0.0007812510573520225,0.0012808942155511475,0.004796591238561125,-0.0006994051288127075,-0.00028743045832744347,0.0002106631325839349,-0.0018605062464591717,-0.007911061880933325,0.0015419303383274738,0.00035723661185308093,0.0013456679371450164,2.1086577117111305
1781531069.9327338,0.06619306847323778,0.8409669784275821,0.33056391159742704,-0.26284655581949923,0.026092375306976168,-0.031811723997260524,0.06621078771624961,0.8413630041514504,0.33218599961826434,-0.26353437793259676,0.026194993042190973,-0.031865316723657125,0.0003262708194841124,0.0007776392010641224,0.001227296123665184,0.005417731915685504,-0.0007316661811686326,-0.0005237525374932742,0.0005267673966200582,-0.0015682813928960518,-0.007480307802580014,0.0025878376345624178,-0.00012669500759083943,0.00084414865097484,1.669826306201397
1781531069.9427626,0.0661889799601747,0.8409699204172534,0.3305683172317436,-0.2627637902870301,0.02607967766330188,-0.03182917386922189,0.06621078771624961,0.8413630041514504,0.33218599961826434,-0.26353437793259676,0.026194993042190973,-0.031865316723657125,0.0002805366875524304,0.0007648862215366046,0.0011687179264276066,0.0057348328841201725,-0.0007358141739612904,-0.0006864851682776701,0.000540871304837541,-0.0010360812315415302,-0.0064513145912828244,0.004576115639243288,-0.0005298421220182773,0.0006307922213640735,1.6648984065025196
1781531069.9527423,0.06620198068220075,0.8409576322882822,0.33061824723775496,-0.262616008686856,0.026069650854921633,-0.0318260415342225,0.06621078771624961,0.8413630041514504,0.33218599961826434,-0.26353437793259676,0.026194993042190973,-0.031865316723657125,0.0003479268135837057,0.0006561659499580282,0.001404988864824734,0.0067212516176277425,-0.0007694129702040679,-0.0006069577272074746,0.00022371702131915826,-0.0005908962594880449,-0.006177348495753977,0.005814232291520306,-0.0011263201627667331,0.0009569212079915904,1.6193367277654054
1781531069.962782,0.06621296569272599,0.840946934120282,0.33066019622151965,-0.26249787344723796,0.026062046782957538,-0.03182305407481534,0.06621078771624961,0.8413630041514504,0.33218599961826434,-0.26353437793259676,0.026194993042190973,-0.031865316723657125,0.00039761721150293643,0.0005605739459648929,0.0015768581953861252,0.007276363048700287,-0.0007735222335463405,-0.0005307584238037441,0.00023008015719192597,-0.0008912486099660467,-0.006999686600569294,0.005780228196148132,-0.0003111648147861917,6.809967050316803e-05,1.581516683419943
1781531069.9727826,0.06622219322167121,0.8409376490356235,0.33069520705712774,-0.26240518489414155,0.026056466091003205,-0.031820256482937015,0.06621078771624961,0.8413630041514504,0.33218599961826434,-0.26353437793259676,0.026194993042190973,-0.031865316723657125,0.0004324691150914526,0.0004767322104801066,0.0016948498852698056,0.007493115557153608,-0.0007554245728802217,-0.00045913806301142317,9.468580817852983e-05,-0.0009613991010227715,-0.0068356000470579555,0.005779419536608748,-0.0005043119936266112,-7.550126085946378e-05,1.5503288426828132
1781531069.9827816,0.06622989256561636,0.8409296141920131,0.33072420618404086,-0.26233409981116657,0.026052554190973076,-0.031817677414502366,0.06623080162749057,0.8413068551952603,0.3318306227195161,-0.2633098411625545,0.026164055316625356,-0.0318377967242373,0.0004549674648016671,0.0004033856350074504,0.0017680949771811702,0.0074504140384076736,-0.0007211841972634505,-0.0003929086178839368,0.00046297870517725633,-0.0011288985703964151,-0.006449198622153859,0.005686013988285487,-0.0012686625045315188,-0.0003717657852079023,1.1689607140094305
1781531069.9927778,0.06623626696847687,0.8409226808664987,0.3307480144541606,-0.26228114726272034,0.026049999734548024,-0.0318153324639593,0.06623080162749057,0.8413068551952603,0.3318306227195161,-0.2633098411625545,0.026164055316625356,-0.0318377967242373,0.00046726363618540946,0.0003393936678088986,0.0018044906118891417,0.00721448123280626,-0.0006757864829677377,-0.000332531002252862,0.0003354470146082073,-0.0008477276140655753,-0.005375228907340994,0.005920702818399919,-0.0017646390652483026,-0.00014561265017126282,1.1487647457367236
1781531070.0029685,0.06623394230845552,0.8409358623613495,0.3307306954392546,-0.26224611987740687,0.026007006466864047,-0.031774708729366524,0.06623080162749057,0.8413068551952603,0.3318306227195161,-0.2633098411625545,0.026164055316625356,-0.0318377967242373,0.0004290115301922162,0.0003911458208244515,0.0015592614012640105,0.006797958127041545,-0.0011701027012104648,1.0282171376062397e-05,-2.5235867676083067e-05,-0.0008089487925280346,-0.005113781794747141,0.006316710898236312,-0.000527700310223866,-0.0003727937198817775,1.1608124605436743
1781531070.012779,0.0662317543661631,0.8409470435324928,0.3307148319089105,-0.2622229090180662,0.02597188327093569,-0.03174082888199124,0.06623080162749057,0.8413068551952603,0.3318306227195161,-0.2633098411625545,0.026164055316625356,-0.0318377967242373,0.0003928677547813142,0.00042773484514207257,0.0013426405495837888,0.006299794339718641,-0.0015084394288890808,0.00026687341687342417,-6.134562871777324e-05,-0.00048031120788827027,-0.004633466592613452,0.007619625264064881,-0.0007190811285906748,7.423799877880993e-05,1.1723713035580166
1781531070.0227828,0.06622970623335074,0.8409564625334358,0.33070033374366853,-0.2622091869374362,0.02594361845285653,-0.031712929140551294,0.06623080162749057,0.8413068551952603,0.3318306227195161,-0.2633098411625545,0.026164055316625356,-0.0318377967242373,0.0003588744688922282,0.00045168769674352115,0.0011517305265427488,0.005754095687521286,-0.001720647009983679,0.00045183428036602453,0.00013317222720698815,-0.00048381396155096514,-0.003995274278181152,0.007766286349778393,-0.0010374932088598257,0.00019834553528845988,1.1833551395381072
1781531070.0327735,0.06622779747986171,0.840964335425741,0.33068711420737384,-0.2622029498702114,0.025921266171083035,-0.031690273647752315,0.0662398652294563,0.8412722385837107,0.33158001492126393,-0.2629782415468124,0.026129144003782745,-0.03184070754637841,0.0003270382677039648,0.00046519306118728097,0.000983879490298039,0.0051877177540027245,-0.001832543243506508,0.0005780593375376513,-0.00010022853098307465,-0.00046550689155491114,-0.0033140874582928332,0.007160289375263357,-0.001330481829254462,0.0007642194802645106,0.9445748621117412
1781531070.0427773,0.06622602510696131,0.8409708574924007,0.33067508968162895,-0.26220249163665593,0.02590395583717231,-0.03167216757856041,0.0662398652294563,0.8412722385837107,0.33158001492126393,-0.2629782415468124,0.026129144003782745,-0.03184070754637841,0.00029733711319576716,0.0004701403367493799,0.0008366664326374475,0.004621348635045874,-0.0018662179135104412,0.0006568184946909447,0.00016031280889108312,-0.0006439341816223148,-0.003163400877060395,0.005952961761458967,-0.0016011133670835783,0.0006673899829786184,0.953892971207083
1781531070.0527627,0.06621597108523555,0.840970076069745,0.33068209529807335,-0.262133126804594,0.025929423245713235,-0.0317319720405103,0.0662398652294563,0.8412722385837107,0.33158001492126393,-0.2629782415468124,0.026129144003782745,-0.03184070754637841,0.00020908897985861917,0.00046802529631198277,0.0008352407613412795,0.004890831004761826,-0.0012245010300869403,2.678699120581111e-05,0.00017750447656223262,-0.0007928883417626886,-0.0031251631446147284,0.006194281475296243,-0.0022259400422486387,0.0010136223851026514,0.9476986676601329
1781531070.062781,0.0662072438679194,0.8409693122082752,0.33068757235223073,-0.2620792849542779,0.025951926517685298,-0.03178258822106629,0.0662398652294563,0.8412722385837107,0.33158001492126393,-0.2629782415468124,0.026129144003782745,-0.03184070754637841,0.00013559637797961813,0.0004603970429094906,0.000823512922176007,0.004958866806131431,-0.0007101779786683487,-0.0004460204697216222,0.0004517448880614925,-0.0007558102024540217,-0.0029705376188558816,0.0058762176606802,-0.002175066361366911,0.0006109213898321073,0.9430176462747616
1781531070.0727773,0.06619968796084257,0.8409685867217761,0.3306917636398573,-0.26203854752259226,0.025971592354215867,-0.03182493452433591,0.0662398652294563,0.8412722385837107,0.33158001492126393,-0.2629782415468124,0.026129144003782745,-0.03184070754637841,7.488034649410287e-05,0.0004484395878706061,0.0008036633828631929,0.004874103909871122,-0.0003053823270911139,-0.0007880800014152276,0.0004446060031236247,-0.0006332900380718714,-0.0027841358352101633,0.005824690408335357,-0.0016366294006188707,0.00025872232494962897,0.9395791638228898
1781531070.0827801,0.06619316462933734,0.8409679100356687,0.3306948785947184,-0.2620087436930387,0.025988593498569523,-0.03185992543827687,0.06625180756554677,0.8412435772475677,0.3314326220456699,-0.26264771777144974,0.026055081196528995,-0.03180191360786766,2.5190336469684825e-05,0.00043315827908281,0.0007775454745369393,0.004677174854981071,6.269972679816239e-06,-0.0010228090020861329,0.00028163523660144446,-0.0005796081647094385,-0.002688706961202185,0.005237204265311381,-0.0014495165437998303,4.177597204648494e-05,0.7897447721291125
1781531070.0927453,0.06619781181003932,0.8409591488103951,0.3307053361910091,-0.2619701748343074,0.026003661254872856,-0.03184161181168056,0.06625180756554677,0.8412435772475677,0.3314326220456699,-0.26264771777144974,0.026055081196528995,-0.03180191360786766,5.206636483516514e-05,0.0003473478842283925,0.0007992003987748698,0.004582382881111923,0.00011287818630420917,-0.0006755032483814129,2.9594730843204018e-05,-0.00028330460382656146,-0.00248836433369121,0.005064101048209094,-0.0002622954529267736,-0.00047346890294844323,0.7827897494697786
1781531070.1027808,0.06621943979213392,0.8409571392145677,0.33072194461588167,-0.2619576685164076,0.026036576875964945,-0.03180214931362563,0.06625180756554677,0.8412435772475677,0.3314326220456699,-0.26264771777144974,0.026055081196528995,-0.03180191360786766,0.00018443469382801599,0.00029861414285123843,0.0008668946844367238,0.00420734946322794,0.00033616604216061305,-9.272728555318268e-05,0.00031360815879420147,-0.00041683801580992324,-0.002675211756813886,0.005134481787104634,-0.0003726185122613109,-0.0009279371575050392,0.7669138339572757
1781531070.1127834,0.06623787990776518,0.8409553091616443,0.3307357414617471,-0.2619510078720769,0.026063987697800828,-0.031768796399366625,0.06625180756554677,0.8412435772475677,0.3314326220456699,-0.26264771777144974,0.026055081196528995,-0.03180191360786766,0.0002883594597449491,0.0002557082592589908,0.0009102534036734701,0.0038111822144887525,0.0004942753329196961,0.0003464611806820376,0.000391538154316177,-0.00048512563604940383,-0.0027820230954987007,0.00475174587497351,-0.0010395170339348619,-0.0008958384588132669,0.7542778117257773
1781531070.1227832,0.06625352558681367,0.8409536319008549,0.3307471142426058,-0.26194890969733636,0.02608652369331388,-0.031740934195974346,0.06625180756554677,0.8412435772475677,0.3314326220456699,-0.26264771777144974,0.026055081196528995,-0.03180191360786766,0.0003681336645567774,0.0002180244845435117,0.000933526784535345,0.0034100244838287915,0.0005992183830912681,0.0006660436220608721,7.816414700891881e-05,-0.0002727516759711289,-0.002478069181378354,0.0051109730460845515,-3.776163710750407e-05,-0.0008561686095345521,0.7443065253907828
1781531070.1327798,0.0662667286511113,0.8409520869241439,0.3307564024516443,-0.2619502876051846,0.02610479028691226,-0.03171794867592777,0.06626109457252088,0.8412252559085739,0.3313075116900494,-0.2623874796653499,0.026033686408944323,-0.03182432001285984,0.0004275096271202645,0.00018501037032228154,0.0009403812976243211,0.0030161084870770688,0.0006614514942184036,0.0008872622339298183,-0.00010754838005299127,-0.0005635103561545886,-0.00228832577926195,0.004235037285593152,0.0010408677231188992,-0.0009885211806728363,0.6151214754432983
1781531070.1427808,0.06625633401721905,0.8409625101986824,0.3307258087847019,-0.2620469258020624,0.026077936696406123,-0.031691571524202225,0.06626109457252088,0.8412252559085739,0.3313075116900494,-0.2623874796653499,0.026033686408944323,-0.03182432001285984,0.00033706395520274304,0.0002162000330388167,0.0006765706594036845,0.0016244654258080495,0.0002311021566227006,0.000992507996724006,1.901564401253672e-05,-0.0005479690928337612,-0.0024338893922035494,0.003366840092136708,0.0007111629892061273,-0.0003747971161561435,0.6383073249171312
1781531070.152782,0.06624723579342892,0.8409712536960178,0.3306991895762131,-0.2621297209257507,0.026054912568138855,-0.031670209694191084,0.06626109457252088,0.8412252559085739,0.3313075116900494,-0.2623874796653499,0.026033686408944323,-0.03182432001285984,0.00026018565547029844,0.00023849878296159242,0.00045621772447144787,0.0005372867452354887,-9.766408633037006e-05,0.0010441988433196638,-0.0003473885877065928,-0.0005335547158536771,-0.0019046039112471408,0.004142357703898477,0.0005566221947248041,0.0006075591429508885,0.6593671086152347
1781531070.1627803,0.06623929621912093,0.8409785247031158,0.3306760929984564,-0.26219987742694095,0.02603538739508937,-0.03165319071249738,0.06626109457252088,0.8412252559085739,0.3313075116900494,-0.2623874796653499,0.026033686408944323,-0.03182432001285984,0.0001951730039955606,0.0002533775989895326,0.00027354356243391206,-0.00029200763217747047,-0.0003413197912216945,0.0010543475333778412,-0.00036281467308210176,-0.0008483659195539341,-0.002338982538826188,0.0030127403018919228,0.00033946009243706503,0.0008798824893966238,0.6782632380210077
1781531070.1727793,0.06623238929213933,0.8409845126331859,0.3306561130260185,-0.2622586437476511,0.026019017891609098,-0.03163989179548203,0.06626109457252088,0.8412252559085739,0.3313075116900494,-0.2623874796653499,0.026033686408944323,-0.03182432001285984,0.00014050955268521775,0.0002621113615865699,0.000123431574810325,-0.0009053776827826655,-0.0005145366283400261,0.0010330920315252939,-0.0001876952437412238,-0.0008319553974360818,-0.00221582282438853,0.002498202557681852,-9.472863152650091e-05,0.0012334022160040753,0.6950550606013872
1781531070.1827517,0.0662264001769905,0.840989389302975,0.3306388853217806,-0.2623072671119547,0.026005460573153893,-0.0316297444362212,0.06624716996907865,0.8411872336593658,0.3311885327798041,-0.26222723640715373,0.026055832473687035,-0.031792961295455974,9.48468028484479e-05,0.00026580137462861423,1.3616978956990924e-06,-0.001340173111432564,-0.0006302354127344912,0.0009888880558573403,-0.00019631704525107236,-0.000660237074163608,-0.0019016045091702115,0.0020309348572596876,-8.358473061096747e-06,0.001392396102389547,0.5845392217214916
1781531070.1927903,0.06622122457205398,0.8409933094949121,0.33062408343289557,-0.2623469596858473,0.025994381187894877,-0.03162223636011875,0.06624716996907865,0.8411872336593658,0.3311885327798041,-0.26222723640715373,0.026055832473687035,-0.031792961295455974,5.698816791336359e-05,0.0002653956447279248,-9.66499761156445e-05,-0.0016292669192435449,-0.0006996714936018379,0.0009286994013537119,8.836249488549634e-05,-0.000980514405647094,-0.0022514671858491256,0.00030325478004289,0.0002821423674529945,0.0006815367358789687,0.5973966943424321
1781531070.2027853,0.06622030427745419,0.8409706770426211,0.33063166999555366,-0.2623504386804193,0.0260143983622938,-0.03165113969594861,0.06624716996907865,0.8411872336593658,0.3311885327798041,-0.26222723640715373,0.026055832473687035,-0.031792961295455974,4.4086857436950215e-05,0.00011380841353274808,-3.378399960415024e-05,-0.001481292827181649,-0.0003304397035700792,0.0005793513953647923,0.00011503019566871174,-0.0008733716798170645,-0.0018023149224883233,0.0005631157923421401,0.00023361465977137877,0.0006709440198782155,0.5980925464554057
1781531070.2127774,0.06621948641155437,0.8409511613100232,0.33063821618536626,-0.2623520203737426,0.026031389251844672,-0.031676042375643865,0.06624716996907865,0.8411872336593658,0.3311885327798041,-0.26222723640715373,0.026055832473687035,-0.031792961295455974,3.317140650619193e-05,-9.323814090212985e-06,1.711119612335358e-05,-0.0013298734697228176,-4.474019628775589e-05,0.00030174022500434404,0.00015657663969601945,-0.0007482243727344998,-0.0015751119631483422,0.0005732642731396542,-0.00013483482360810922,0.0007908045769555479,0.5994538244059756
1781531070.2227807,0.06621875882571497,0.8409344058700028,0.33064384911185546,-0.26235213712480576,0.026045647566970365,-0.03169726583895868,0.06624716996907865,0.8411872336593658,0.3311885327798041,-0.26222723640715373,0.026055832473687035,-0.031792961295455974,2.3988460149839064e-05,-0.00010805291844223626,5.775167661573786e-05,-0.0011800175447121133,0.00017055062553726906,8.547753848965321e-05,0.00023525757164765738,-0.0005979438463651923,-0.0016065334006516404,0.000301198768734083,6.883355354881635e-05,0.000334632326388627,0.6011733379578428
1781531070.2327344,0.06621811125762193,0.8409200873262322,0.33064868091540683,-0.2623511529944894,0.026057468167708153,-0.03171515164479935,0.06625202759623444,0.8411440778835655,0.33108844610686816,-0.26221117756868884,0.026058220522364284,-0.03175748240133065,1.631267920682759e-05,-0.00018594085259637333,8.964499087788583e-05,-0.001035435080940338,0.00032719320749149223,-7.889946168891239e-05,0.00034653998174579564,-0.000518276017856821,-0.0014404913462972312,4.0622705783635384e-05,-0.00034628951107868735,0.00018240032419182713,0.49468728649557286
1781531070.242777,0.06621753497588709,0.8409079132325675,0.33065281057471485,-0.26234937090541655,0.026067138705624382,-0.03173004707591273,0.06625202759623444,0.8411440778835655,0.33108844610686816,-0.26221117756868884,0.026058220522364284,-0.03175748240133065,9.94407013233251e-06,-0.00024611113563818084,0.0001141121942546092,-0.0008987615107396278,0.0004356046908630931,-0.00019990109345625906,0.00014319187845009606,-0.0006924795860545583,-0.0016551577879106972,-0.0009705799116467155,-8.332565844871949e-05,4.2456702772679455e-05,0.4967311145015117
