time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531070.2527766,0.06622552130935619,0.8409073233210331,0.33066655201087347,-0.26233911482043687,0.026070782569308726,-0.03175090451781375,0.06625202759623444,0.8411440778835655,0.33108844610686816,-0.26221117756868884,0.026058220522364284,-0.03175748240133065,5.965683409979462e-05,-0.0002245087809500795,0.00019609862685111409,-0.000682780991121978,0.00048555059552114993,-0.00038759624517085886,-5.914659568110579e-05,-0.0009836026611235627,-0.0021819775299599335,-0.0013562100128710535,-0.0007198673651860984,0.0005202859521111238,0.48450999407560036
1781531070.2627857,0.06623232833723991,0.8409069802694009,0.3306782594517186,-0.26232984983408203,0.02607350910747752,-0.03176798783613774,0.06625202759623444,0.8411440778835655,0.33108844610686816,-0.26221117756868884,0.026058220522364284,-0.03175748240133065,9.880899368780193e-05,-0.0002043222363614939,0.0002594303650942705,-0.0005022642694986235,0.0005096833183107453,-0.0005176197689002764,-2.710568013629945e-07,-0.0013435475929736093,-0.002732602958851258,-0.002060428417822096,-0.0016435921758031196,0.0008900013189867014,0.4741902904006646
1781531070.2727408,0.06623810244049479,0.8409068445262848,0.3306881846855904,-0.2623215810393186,0.026075473646379743,-0.031781775728295186,0.06625202759623444,0.8411440778835655,0.33108844610686816,-0.26221117756868884,0.026058220522364284,-0.03175748240133065,0.00012898728598987873,-0.00018552805012658167,0.0003069841381136779,-0.0003532606706573646,0.0005138143222073416,-0.0006008729305957978,-6.484302608096564e-05,-0.0012718268793780222,-0.002641297938218724,-0.001629586103968567,-0.0007157593638205725,0.00042534546051990236,0.4654919775165907
1781531070.2827427,0.06624297435514559,0.8409068800018551,0.33069655233484596,-0.26231428498802156,0.02607681343278978,-0.03179271706785888,0.06625174360716285,0.8410913154274149,0.3309828288395701,-0.262271880251608,0.026025994752452153,-0.03173827577877003,0.0001515792089550933,-0.00016808975321947964,0.00034126922966155133,-0.00023194747072358688,0.0005028454907276925,-0.0006468038785631201,-7.929585852201217e-05,-0.0015388572630575656,-0.002754472881128518,-0.0020387067496547857,-0.000615666529252559,0.00031459087507972397,0.3406575452553873
1781531070.292781,0.0662303530399957,0.8407778649906951,0.33022082956441884,-0.2623079174879491,0.026077648409655874,-0.03180122609598239,0.06625174360716285,0.8410913154274149,0.3309828288395701,-0.262271880251608,0.026025994752452153,-0.03173827577877003,0.00016779473568857774,-0.00015196088879057768,0.00036446815303307965,-0.00013470245803461856,0.0004808629999315468,-0.0006635133759844853,-0.0003776959574009722,-0.0012268858967191569,-0.002000522406412249,-0.0013743872518741916,0.0004949757487578562,6.68590579482641e-05,0.8242278980807467
1781531070.3027804,0.06620343193512922,0.8406562170347283,0.3297107574605633,-0.2624285553997957,0.026091347798156583,-0.03182252215642897,0.06625174360716285,0.8410913154274149,0.3309828288395701,-0.262271880251608,0.026025994752452153,-0.03173827577877003,8.881183701317904e-05,-0.00010148809582182175,0.00017503818027372732,-0.0014310250642448556,0.000632552034059075,-0.0007767474615611394,-0.0003867678039975555,-0.0009691825863022045,-0.0018865278347419987,-0.0009273100605176869,0.0007809323074163186,-2.338709233104888e-05,1.3452918725174339
1781531070.3127794,0.06617787602677366,0.8405334508299493,0.32920455831301676,-0.26252868710031735,0.026102491461581945,-0.03183959550654181,0.06625174360716285,0.8410913154274149,0.3309828288395701,-0.262271880251608,0.026025994752452153,-0.03173827577877003,2.4281150297895515e-05,-5.968393547263029e-05,2.0750972390600077e-05,-0.0023631447414367876,0.0007288896444192899,-0.0008403304855137554,-0.00015888580520824995,-0.001164452137413079,-0.0019041712838402357,-0.0009030896509200144,0.0007790035201358237,-0.00037871841357828897,1.8651850830805479
1781531070.322777,0.06615352880019397,0.840409704261889,0.3287017680095897,-0.26261071323954543,0.02611141576781173,-0.03185303723598938,0.06625174360716285,0.8410913154274149,0.3309828288395701,-0.262271880251608,0.026025994752452153,-0.03173827577877003,-2.78300193383351e-05,-2.5368421817641876e-05,-0.00010336959176275134,-0.002996864815590509,0.0007811180807414413,-0.0008649706458161521,6.789709475539865e-05,-0.0011882299851837797,-0.0019798006012691125,-0.0001491170844931846,0.0007436603241877019,-0.0006680976112991714,2.382745987164434
1781531070.3327367,0.06613024962809252,0.8402851018837947,0.32820196914076116,-0.26267692816224064,0.026118433342338765,-0.03186338972119401,0.06624450973628071,0.8410338714810872,0.330884340589007,-0.2623077380430285,0.026053846840719208,-0.03175248719176281,-6.931083266505323e-05,2.5005949216352975e-06,-0.00020170045065255588,-0.0033896575102892327,0.0007988679690593548,-0.0008597573465921135,-0.00015797533624988737,-0.0013000808388426584,-0.002867650123368496,0.00041394270661730166,0.0007248960944801706,-0.0005170742879568968,2.7872617151098877
1781531070.3427258,0.06610791228159828,0.8401597554502802,0.3277047875100109,-0.2627294837552857,0.026123830494931832,-0.03187114397696808,0.06624450973628071,0.8410338714810872,0.330884340589007,-0.2623077380430285,0.026053846840719208,-0.03175248719176281,-0.00010173227732174225,2.4841408269904397e-05,-0.00027808207472151123,-0.0035911796612781216,0.0007902988336463084,-0.0008323182470894844,-9.208591737947925e-05,-0.0015626996653491864,-0.003997470352175817,0.001001685515750006,5.0182996888583484e-05,-0.00045210259872526995,3.3003477819910163
1781531070.352736,0.06612058199044721,0.8401499425459888,0.32772263435791943,-0.26263069852465115,0.026107894502071627,-0.031867098981598604,0.06624450973628071,0.8410338714810872,0.330884340589007,-0.2623077380430285,0.026053846840719208,-0.03175248719176281,-1.1653775781921116e-05,-2.9477796923160528e-05,-0.00015494663699750419,-0.0021217666829008936,0.0005249921552803349,-0.0007439983560611426,7.286915575111182e-05,-0.0021342176807264556,-0.006518980123674627,-7.430631248780817e-05,0.0008391036127874874,-0.001178131193168533,3.2852815313439327
1781531070.3627825,0.06611472853115904,0.8400122752917575,0.3272553312367273,-0.262545642928782,0.026094202015005008,-0.03186291269055737,0.06624450973628071,0.8410338714810872,0.330884340589007,-0.2623077380430285,0.026053846840719208,-0.03175248719176281,6.080649204399405e-05,-7.27102828995019e-05,-5.4133482252094546e-05,-0.0009627062759887807,0.00031183978762486405,-0.0006574572141245034,-0.0004306852962976921,-0.0028155662519910385,-0.00904039290251747,-0.0017389189238734006,0.0006824565252928437,-0.0005916798651910023,3.7722951653058043
1781531070.3727794,0.06610731075894916,0.8398759516413312,0.32678584113097214,-0.2624732026982365,0.026082565207137698,-0.03185873493864702,0.06624450973628071,0.8410338714810872,0.330884340589007,-0.2623077380430285,0.026053846840719208,-0.03175248719176281,0.00011820516968254476,-0.0001064948488451939,2.748253798231544e-05,-6.790931050177913e-05,0.00014359858669237463,-0.0005746178913072906,-0.00029609193998412917,-0.0034002962677412143,-0.01083985435266237,-0.002556269089408968,0.0011627640699262301,-0.0009977139291999174,4.261138312962096
1781531070.3827295,0.06609852047854202,0.8397407973042066,0.3263144228581667,-0.2624121976258479,0.026072787117035423,-0.03185467778436238,0.06624450973628071,0.8410338714810872,0.330884340589007,-0.2623077380430285,0.026053846840719208,-0.03175248719176281,0.00016278550755811441,-0.0001322667934887565,9.265345617945332e-05,0.0006043908832343555,1.3612382415373542e-05,-0.0004968199007826015,-0.00048582843492278555,-0.004671274718544177,-0.01386048012777642,-0.004040894849101191,-0.0002612008654741727,-0.00028775058556322733,4.751578869906219
1781531070.3927777,0.0661052369176723,0.8397358701774315,0.3263240363151159,-0.2623614304072467,0.026064669317193756,-0.03185082191595015,0.06623382646611564,0.840898896976079,0.3304858169083544,-0.2623673725122316,0.0260856515048411,-0.031794527885597224,0.0001965107482658918,-0.00015127986416323377,0.00014379690626479646,0.0010915790246762277,-8.41530514781394e-05,-0.00042492886252869954,-0.0003982156063950007,-0.0053335288769989385,-0.016237219739045607,-0.0035881072450293576,0.00013814089289765564,-0.0005890251935974254,4.323145187545465
1781531070.4027772,0.0660792690521147,0.8395900072838786,0.3258021222226262,-0.2624418019781911,0.02608828796034457,-0.03192929741373467,0.06623382646611564,0.840898896976079,0.3304858169083544,-0.2623673725122316,0.0260856515048411,-0.031794527885597224,0.00012054877389521649,-0.00022665446503255393,-0.00010570901126514778,0.00011713732834788058,0.000395860457772727,-0.0011387692680173646,-0.0004709094009577744,-0.0053166461511344396,-0.017567251468239852,-0.0021952393766114324,-0.0009105103237881262,-0.00023599356765630989,4.86560131224183
1781531070.4127498,0.0660553775666134,0.8394585249669182,0.325286148504025,-0.26250228579669466,0.02608661751846686,-0.03195404213410652,0.06623382646611564,0.840898896976079,0.3304858169083544,-0.2623673725122316,0.0260856515048411,-0.031794527885597224,6.6409113701113e-05,-0.00022318943083784315,-0.00031153285020675927,-0.0005489293843145774,0.0004048335688247588,-0.001279980928255779,-0.00034310692755605733,-0.005698889644899636,-0.019086068673863435,-0.0026856348904977325,-0.0006780046684524514,-0.0003762878155086797,5.398431906534423
1781531070.422762,0.06603245645115055,0.8393275041110336,0.3247750956295483,-0.2625526219380482,0.026085156893370653,-0.031973622586724953,0.06623382646611564,0.840898896976079,0.3304858169083544,-0.2623673725122316,0.0260856515048411,-0.031794527885597224,2.210577711125281e-05,-0.0002175797577052621,-0.00047281526472103466,-0.001032964713054267,0.0004004725150812127,-0.0013507504608575149,-0.0005384574197885494,-0.005318021149198567,-0.018248999098426564,-0.0016316907525773842,-0.0004913336678767754,-0.0003873027964261825,5.926395442716501
1781531070.4327838,0.06601039349241623,0.8391968758472578,0.3242683517506852,-0.2625939769429712,0.026083893837032912,-0.03198879766689816,0.06623382646611564,0.840898896976079,0.3304858169083544,-0.2623673725122316,0.0260856515048411,-0.031794527885597224,-1.3739854710927168e-05,-0.00021031950626614198,-0.0005962974075775929,-0.0013673607774252272,0.00038624072591440225,-0.0013668026930870444,-0.0004806791150118063,-0.005167843308953739,-0.018619345080682498,-0.001555791616491463,-0.0011247576390628383,-4.413842144734586e-05,6.450090790331591
1781531070.4427786,0.06600582729785416,0.8391959196385236,0.3242480622773113,-0.26262747069656633,0.026082813664726645,-0.03200025657522329,0.06621436766760125,0.8406322631559161,0.32960600773578363,-0.26249736772307974,0.02607114963389212,-0.03182891225433086,-4.234166766205995e-05,-0.00020182620963389973,-0.0006878698630599688,-0.0015804839177633813,0.00036500323787145303,-0.0013414175286596507,-0.0005886477144650009,-0.005085837520577445,-0.01886564948004466,-0.0006985278521653713,0.00014137437939897103,-0.0006381144049333592,5.551049569381832
1781531070.452781,0.06598990448553119,0.8390741176374419,0.32371722254191576,-0.2624776054890755,0.026001712106362707,-0.03191128376925742,0.06621436766760125,0.8406322631559161,0.32960600773578363,-0.26249736772307974,0.02607114963389212,-0.03182891225433086,-2.5848603647220447e-05,-0.00016080334005492446,-0.000988315463338006,0.00020330338375302063,-0.0007812528397532835,-0.0004870646495130146,-0.00047800295443654027,-0.0046130093959429064,-0.019168881220268812,0.001509360790977767,0.0002396907915189547,-0.0011709491362582496,6.095571526638319
1781531070.4627557,0.06597400815604522,0.8389514242914825,0.3231935906953121,-0.2623517410067168,0.025934297410754592,-0.031836214005192556,0.06621436766760125,0.8406322631559161,0.32960600773578363,-0.26249736772307974,0.02607114963389212,-0.03182891225433086,-1.228088659949345e-05,-0.00012583374012489776,-0.0012169821646027075,0.0015342743497836215,-0.0016187147283238533,0.0001664009321222814,-0.0004087822161671981,-0.005208282376724786,-0.0206965651154055,0.0011157749166392091,0.001626923448696787,-0.002045810349113966,6.633406687661732
1781531070.4727802,0.06595812303791201,0.838827913824529,0.32267624726965083,-0.26224730361601156,0.025878985081383865,-0.03177361406371229,0.06621436766760125,0.8406322631559161,0.32960600773578363,-0.26249736772307974,0.02607114963389212,-0.03182891225433086,-1.2334763099648295e-06,-9.616664289210054e-05,-0.0013851292535370433,0.0024895319266494812,-0.0022018849605855836,0.0006514624256159151,-0.00028693441102826776,-0.005081789299699561,-0.02026800513671528,0.0023228579731096022,-3.4092801094606874e-05,-0.0012862205822308384,7.165397263090072
1781531070.4827676,0.06595881325646932,0.8388327834579874,0.3226471356798025,-0.26216177869230023,0.025834256243381315,-0.0317220692161983,0.06621436766760125,0.8406322631559161,0.32960600773578363,-0.26249736772307974,0.02607114963389212,-0.03182891225433086,7.650717472435787e-06,-7.113216471080856e-05,-0.0015025622281443396,0.003137131333050032,-0.0025785608513737993,0.0009970678070737365,-0.0006492891764214893,-0.005565405782744392,-0.021972407657676163,0.0019631693076919603,0.002493196155569125,-0.0018814033559700102,7.192310861734313
1781531070.4927914,0.06594288697827133,0.8387078254232911,0.3221400398382205,-0.26209276463103487,0.025798682804188955,-0.03168021724771285,0.06619263221829136,0.8403818645555883,0.3286138127087433,-0.2624442300523971,0.026103238638924386,-0.03189175681450307,1.4685767363898236e-05,-5.013384098751222e-05,-0.0015777952782907742,0.0035364856989715298,-0.002790207439121531,0.0012287239039937884,-0.0005208824050822931,-0.006250035825639999,-0.024024042577545375,0.0020082581805399907,-0.0004860342625377286,-0.00037720062977225166,6.6913761574501205
1781531070.5027788,0.06592380170685375,0.8385775448517889,0.32165498685313226,-0.2620709749340717,0.025785062791945368,-0.03172068347239973,0.06619263221829136,0.8403818645555883,0.3286138127087433,-0.2624442300523971,0.026103238638924386,-0.03189175681450307,-1.8707223725855776e-06,-3.7055949563676567e-05,-0.0014968968339242415,0.003399683074318129,-0.0025146999551912217,0.000629512011821614,-0.0004012196367058085,-0.006878597829682397,-0.026064709310624892,0.0022577369949798093,-0.0021592226370831095,0.00011731745473517824,7.193962519093281
1781531070.5127761,0.0659146333276496,0.8384336443825008,0.3212036481273279,-0.26202233180420836,0.02576538938036843,-0.03173571727623947,0.06619263221829136,0.8403818645555883,0.3286138127087433,-0.2624442300523971,0.026103238638924386,-0.03189175681450307,4.704399761044247e-05,-0.00012017415537359289,-0.0012074790255858054,0.003563870566401889,-0.002404897981894918,0.00034667565201415573,-0.00035537377546964057,-0.007497284256869543,-0.02847362591716984,0.0002538358984866149,-0.0038480701890432354,0.00026656873764213223,7.667032303941764
1781531070.522726,0.06592097103510096,0.8384210097046084,0.32123111836583407,-0.2619847128946412,0.02575089406938824,-0.0317492429836123,0.06619263221829136,0.8403818645555883,0.3286138127087433,-0.2624442300523971,0.026103238638924386,-0.03189175681450307,8.571532635824155e-05,-0.00018537649091231618,-0.0009598421939036567,0.003589335429737392,-0.002256802466641989,0.00012526356003067436,-0.0001267408256758097,-0.007547597573278341,-0.029209544163772867,0.00014300856443612693,-0.004659642611214232,0.00043937662963136907,7.643489210163608
1781531070.5327208,0.06592638704728696,0.8384102960229326,0.32125506694213957,-0.2619563837896207,0.025740675291790804,-0.031761268164165204,0.06619263221829136,0.8403818645555883,0.3286138127087433,-0.2624442300523971,0.026103238638924386,-0.03189175681450307,0.00011567353063088305,-0.00023537026699768591,-0.0007488838186668397,0.0035101636937847833,-0.002084067677012737,-4.406402094663824e-05,-0.0003457728891457732,-0.007977542743060074,-0.030057865782203312,-0.0006459855158630755,-0.004327160993779755,0.0004931252028288084,7.6229330462460085
1781531070.5427234,0.06593099350337314,0.83840126507382,0.3212758899868865,-0.2619357906669995,0.025733940469316652,-0.03177183967537413,0.06616578653563548,0.8400296150208537,0.3272654882296511,-0.26238386777054873,0.025993098405092896,-0.03188546737550581,0.0001382574716336624,-0.000272521547960503,-0.0005700429803545512,0.0033547589017799287,-0.0018975989873811453,-0.00016973093408962777,-0.0009446007701408579,-0.007865320455833767,-0.030255975475365713,0.000340278862668767,-0.0010059230407240933,-0.00029853880202959236,6.211436100269638
1781531070.5527766,0.06594057059710255,0.8384087593417903,0.32123061638140094,-0.2619627939444913,0.025720505412183625,-0.03171474008693072,0.06616578653563548,0.8400296150208537,0.3272654882296511,-0.26238386777054873,0.025993098405092896,-0.03188546737550581,0.00019232360586867716,-0.0002312241016849047,-0.000828909664115795,0.002677815131852462,-0.001993595234284554,0.0004127188652375901,-0.0009747249033482531,-0.00782518298603151,-0.031245837363865554,0.0023026783817400647,-0.0016241813479352086,0.00018521711155309087,6.252805256532795
1781531070.5627785,0.0659321951379004,0.8382861895813633,0.3207093333494375,-0.26198798587818595,0.025710878354433753,-0.03166755427871061,0.06616578653563548,0.8400296150208537,0.3272654882296511,-0.26238386777054873,0.025993098405092896,-0.03188546737550581,0.0002332895115262413,-0.000195141776401571,-0.0010262177608226944,0.0020973092331850315,-0.002010944942159575,0.0008378375210779576,-0.0007739081713179864,-0.007242810600719609,-0.030724320449480202,0.004802662380112958,-0.0016601596986270328,0.00024078120657007235,6.7880235722562885
1781531070.5727413,0.0659225733098115,0.8381626807186905,0.32019398306027747,-0.2620111309478729,0.025704367706378628,-0.03162908829695489,0.06616578653563548,0.8400296150208537,0.3272654882296511,-0.26238386777054873,0.025993098405092896,-0.03188546737550581,0.00026321982576995223,-0.00016370320993605767,-0.0011716081826103088,0.0016049499352463541,-0.001968894284684541,0.0011334351223895784,-0.00046346764548944706,-0.006506643710135504,-0.029169139412055466,0.005119030321076473,-0.0029371702023670105,0.000159011761214947,7.317839962877556
1781531070.582745,0.06591185977353811,0.8380383376322027,0.31968381367904924,-0.262032108757244,0.025700370024184904,-0.03159820883385339,0.06616578653563548,0.8400296150208537,0.3272654882296511,-0.26238386777054873,0.025993098405092896,-0.03188546737550581,0.0002839118160328262,-0.00013639088693517912,-0.0012734782445632839,0.0011921123215632428,-0.0018834892838359486,0.0013238945484153016,-0.0006792025881384166,-0.006771120871552382,-0.028213180440065082,0.002969067412383967,-0.002949280520547901,0.0003426396427442351,7.84292378072784
1781531070.592722,0.06590019278320024,0.8379132590596645,0.3191781560302561,-0.26205088845296143,0.02569836442642992,-0.0315738590476463,0.06613280960258427,0.8396525164851918,0.3257275217512517,-0.2622529678294596,0.02589133991816439,-0.03188452058894384,0.00029692533930310793,-0.00011273707627287234,-0.0013391205329330606,0.0008501575073947495,-0.0017679390816214202,0.0014303632655068381,-0.000772213841594075,-0.006445711786831735,-0.02612497616860648,0.003236078188231225,-0.0023239234036890244,0.0003899508332052849,6.780362698577705
1781531070.6027794,0.06588769572360952,0.8377875366979249,0.31867641562401594,-0.26206750710828197,0.025697906147874372,-0.03155506832331828,0.06613280960258427,0.8396525164851918,0.3257275217512517,-0.2622529678294596,0.02589133991816439,-0.03188452058894384,0.0003036099008659834,-9.231993889256997e-05,-0.0013748483828504507,0.0005706725622985161,-0.0016329657532266845,0.001470985619916564,-0.0006744834913116469,-0.007071819275658696,-0.026284271343792825,0.0006164431298659427,-0.0011814305058149546,-0.00020244257777506775,7.29769333681003
1781531070.6127315,0.06588879331714814,0.8377868526605072,0.3186794736071487,-0.26210293485791214,0.025710971627363577,-0.03161792714275302,0.06613280960258427,0.8396525164851918,0.3257275217512517,-0.2622529678294596,0.02589133991816439,-0.03188452058894384,0.00029005655507455193,-6.871956306539183e-05,-0.0012612034031723046,0.00013911289797665331,-0.0011393360877648634,0.0006847762632883134,-0.0008136327159217953,-0.006793128610740308,-0.02505481200291275,0.002770717717025158,-0.0010932598032723038,0.00035537879559172564,7.29487683898009
1781531070.6227872,0.06587306254870465,0.8376571974107396,0.31819999561887247,-0.26213288350020325,0.025722806773661455,-0.03167167586870835,0.06613280960258427,0.8396525164851918,0.3257275217512517,-0.2622529678294596,0.02589133991816439,-0.03188452058894384,0.00027550098187915397,-4.8903068322587255e-05,-0.0011539915368639427,-0.00018805010808785317,-0.0007382886933096277,7.695365394948684e-05,-0.0008203990869559939,-0.007190827149082093,-0.026142443610562685,0.0013302068127511548,-9.82570750081807e-05,0.00040725486593200526,7.791817272916757
1781531070.6327457,0.06585704852169377,0.8375276567467255,0.3177206695116174,-0.26215790694791086,0.02573339638620009,-0.03171712745150204,0.06613280960258427,0.8396525164851918,0.3257275217512517,-0.2622529678294596,0.02589133991816439,-0.03188452058894384,0.00026032528132282235,-3.237526683610256e-05,-0.0010533024844617148,-0.00042803637208647905,-0.00041758798928322855,-0.00038057245226638767,-0.0010029987733680013,-0.006567260414180595,-0.02588398376736422,0.003450487202511317,0.00017356331616731036,0.0011957501467740128,8.288591911128531
1781531070.642773,0.06584079986542025,0.8373982272121909,0.31724142712469167,-0.2621785550573387,0.025742763122703183,-0.03175511811663685,0.06609177379122844,0.839312249680219,0.3244292620689032,-0.26214215254873285,0.025861364159978084,-0.03186972156758752,0.0002448440507049971,-1.8696964029259332e-05,-0.000959125604472621,-0.0005961345897392321,-0.00016586691825206583,-0.0007129630481709019,-0.0007579552468314463,-0.006995051975638057,-0.027010903590188467,0.0018146603564674615,-0.0026968395381890857,0.0024368968824085473,7.442542650518065
1781531070.652779,0.06584598340472585,0.837251514150355,0.31679848516792597,-0.2619870880974852,0.02569960747856559,-0.03170935203202768,0.06609177379122844,0.839312249680219,0.3244292620689032,-0.26214215254873285,0.025861364159978084,-0.03186972156758752,0.00037084759982259556,-0.00013810718365125048,-0.0006610987858462723,0.0015465868982998017,-0.0007313654249235116,-0.00027478950060492356,-0.0006996338021246635,-0.00753363415557773,-0.02780097236332146,0.00014704986997604873,-0.003213703333207888,0.0024321184118347096,7.907958013964709
1781531070.6627762,0.06584793929024212,0.8371075376598061,0.3163501068417734,-0.261827467083078,0.025664017968247244,-0.031670795818318,0.06609177379122844,0.839312249680219,0.3244292620689032,-0.26214215254873285,0.025861364159978084,-0.03186972156758752,0.0004673008505371064,-0.0002322165438515258,-0.000413474064250744,0.0031097229409038033,-0.0011350500727602259,6.103822370768928e-05,-0.0005319891554716934,-0.00775185249664159,-0.02862885718004728,-0.0010235444229887785,-0.0038154422036227086,0.002041711821849928,8.378123867602081
1781531070.6727335,0.06586353385158751,0.8370948368975416,0.316379739808478,-0.26169607609302975,0.02563507297458978,-0.03163869557348703,0.06609177379122844,0.839312249680219,0.3244292620689032,-0.26214215254873285,0.025861364159978084,-0.03186972156758752,0.0005388097544228991,-0.00030482259222327785,-0.00020944844963476816,0.004195807509722304,-0.0014064443204331585,0.00031098982130620963,-0.0006090814617132792,-0.008439657276443547,-0.029993416715816765,-0.0017456181940552454,-0.0024499666986311478,0.0009941406476297711,8.35247397720636
1781531070.6827571,0.06587662683108154,0.8370840862541135,0.3164051647078346,-0.2615894331788606,0.02561189981240619,-0.03161231006595888,0.06609177379122844,0.839312249680219,0.3244292620689032,-0.26214215254873285,0.025861364159978084,-0.03186972156758752,0.000589387915947663,-0.0003592463668143183,-4.300823927368979e-05,0.004894724153826929,-0.0015712899476742162,0.0004897559796276696,-0.0006262430912983147,-0.00715824245120573,-0.02886258917974623,0.0035055492558191004,-0.001756751163449666,0.0006830730524486561,8.33049451880279
1781531070.6927686,0.06587110873850757,0.8369462222630879,0.3159440439957834,-0.2615042520747962,0.025593686377650915,-0.03159092778853592,0.06605996900741595,0.838920953775963,0.32297711982909305,-0.2621447925886965,0.02573634603640662,-0.03179211029668888,0.0006225225627809819,-0.00039838429567848544,9.115045116203402e-05,0.005284417498229639,-0.0016517907009636831,0.0006102923507071185,-0.000740909294993823,-0.007801754106308511,-0.03164576768265651,0.002670055594337824,-0.0006400584451498912,5.8274987308397254e-05,7.307488517007617
1781531070.7027729,0.06585746755605142,0.8368361974672787,0.3154429030980561,-0.2615077039895406,0.025549007061112405,-0.03157021612105575,0.06605996900741595,0.838920953775963,0.32297711982909305,-0.2621447925886965,0.02573634603640662,-0.03179211029668888,0.000601973782482537,-0.00026029448234396956,-4.948991623954737e-05,0.004664262535952545,-0.0020011001122617464,0.000635927327601205,-0.000924358532675973,-0.007775512644443391,-0.032404933857430845,0.005081297259006688,0.0007291377531196036,-0.00038860629528185387,7.819951243750865
1781531070.7127798,0.06584315368324578,0.8367235841883679,0.3149442396277669,-0.2615149167108305,0.025513054073694308,-0.031553834495441385,0.06605996900741595,0.838920953775963,0.32297711982909305,-0.2621447925886965,0.02573634603640662,-0.03179211029668888,0.0005778501542922372,-0.0001461414921784529,-0.00016176513985840992,0.004071927244932828,-0.002208048316281166,0.0006377384353334057,-0.0008115683593998301,-0.008008884804126058,-0.03268248815810078,0.004611094496830743,-0.0006364327689781821,6.031437232636212e-05,8.330822667548526
1781531070.7227294,0.06582826925167383,0.8366086797877973,0.3144477638166979,-0.2615247496201795,0.02548462351351022,-0.03154114571675508,0.06605996900741595,0.838920953775963,0.32297711982909305,-0.2621447925886965,0.02573634603640662,-0.03179211029668888,0.0005511624050536472,-5.265077530212775e-05,-0.0002498469464974572,0.003516650281461137,-0.0023026658431804766,0.00062164685494611,-0.0007610863899407468,-0.00858368237641503,-0.03164060654706224,0.00308418088595873,-0.00020649527771494247,-0.00026334818326023343,8.840260729149312
1781531070.7327602,0.06581290357450192,0.836491754283522,0.31395321781132207,-0.2615362764357149,0.025462607418628158,-0.03153157129468777,0.06605996900741595,0.838920953775963,0.32297711982909305,-0.2621447925886965,0.02573634603640662,-0.03179211029668888,0.0005227544091585083,2.3068200997509723e-05,-0.0003173908415921077,0.003004339429594135,-0.0023105282263748647,0.000592579847933455,-0.0006836888346168244,-0.009013760284986195,-0.0318553574597971,0.001053636408947302,-0.002773669677567313,0.001121242391218949,9.348414792281517
1781531070.7427752,0.06579713467706422,0.8363730518892378,0.3134603720013714,-0.26154875680961986,0.0254460000474388,-0.03152459254383458,0.06601948208624964,0.8385055051423138,0.32138051643243554,-0.26200110870309307,0.025735558582928197,-0.03180077206493659,0.00049332540358442,8.356106477655507e-05,-0.00036759160295750544,0.0025382450617695254,-0.002253172979549262,0.0005545849234979811,-0.0007579075279676963,-0.008727945995413024,-0.031513437723496726,0.0027456032680075824,-0.0035631830286596113,0.002125499532062085,8.205210725864523
1781531070.7527277,0.06579738227208178,0.8363816359945967,0.31345185928540503,-0.2615616099601856,0.025433899783467107,-0.031519749776183006,0.06601948208624964,0.8385055051423138,0.32138051643243554,-0.26200110870309307,0.025735558582928197,-0.03180077206493659,0.00046344965423357243,0.00013106430820022399,-0.00040323366756599843,0.002119537478069471,-0.0021485225474322488,0.0005109395039287421,-0.0009040928479822522,-0.008820281002390531,-0.032077125786406965,0.004947126581377622,-0.0031921501231095793,0.002292719640607218,8.211196784832033
