time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531070.7627513,0.0657819907080595,0.836248015374414,0.31295886501519543,-0.26153718177594043,0.02544246638217129,-0.03152572980759841,0.06601948208624964,0.8385055051423138,0.32138051643243554,-0.26200110870309307,0.025735558582928197,-0.03180077206493659,0.00043973358761985256,9.494885462141509e-05,-0.0004394525529609672,0.002156447255089308,-0.0018066433306343126,0.000416295117432108,-0.0008345224578733883,-0.008055798964739243,-0.032197172903172734,0.0079746368694506,-0.0029861191142877973,0.0028008739107632363,8.722205844876024
1781531070.7727747,0.06576621456584926,0.8361150109320055,0.3124674665058017,-0.261518635322704,0.02545117601650282,-0.031531558299819115,0.06601948208624964,0.8385055051423138,0.32138051643243554,-0.26200110870309307,0.025735558582928197,-0.03180077206493659,0.0004151230950120573,6.475323970164652e-05,-0.00046295979171682224,0.002125074553804123,-0.00150103290251087,0.0003339831458011487,-0.0007114356596387551,-0.007598006512340312,-0.031775453461016914,0.008865863633225848,-0.002603902959197661,0.002057164582400831,9.231525659449517
1781531070.782795,0.06575012007082907,0.8359825552119192,0.3119774666179586,-0.26150500352453654,0.025459754433596604,-0.031537113665539754,0.06601948208624964,0.8385055051423138,0.32138051643243554,-0.26200110870309307,0.025735558582928197,-0.03180077206493659,0.0003901064211594069,3.9692521425149964e-05,-0.00047596460124302954,0.00204339889115707,-0.0012309626314539624,0.0002631652923935612,-0.0006143708402606274,-0.00829078290415089,-0.032618114801801205,0.0036354919964592556,-0.002954267803799142,0.0015756682732744071,9.739362302541377
1781531070.792794,0.06573376484607144,0.835850586751077,0.31148868828650295,-0.26149542725432684,0.02546799972771563,-0.03154231229953422,0.06597678419212122,0.8380873176431931,0.3197737763123506,-0.2617300939298103,0.025655463847905846,-0.03171173314883996,0.00036508066256722444,1.90715050613574e-05,-0.0004803735584062934,0.0019262686316579463,-0.0009949137992411583,0.00020289863528746594,-0.00042850127566022096,-0.009346160015368905,-0.033686912809345805,9.240090951676526e-05,-0.003965381050438058,0.0010231203162769551,8.585144558034242
1781531070.80274,0.0657461390558828,0.8357016309869383,0.31103854115362417,-0.2615558499370243,0.025584936385836032,-0.0316256639945828,0.06597678419212122,0.8380873176431931,0.3197737763123506,-0.2617300939298103,0.025655463847905846,-0.03171173314883996,0.0005262877102604707,-8.035009097488397e-05,-0.00019408765220261002,0.0010789713230292914,0.0005818291797903866,-0.0003679174630947964,-0.00044980004249139477,-0.009736514803017437,-0.035319170202156865,-0.0002702613125630108,-0.004666169777146939,0.0013064281514151082,9.058092033036157
1781531070.8127708,0.06575401284876027,0.8355556455515489,0.31058401529317003,-0.2616076575616149,0.02568285758943878,-0.031695311996997974,0.06597678419212122,0.8380873176431931,0.3197737763123506,-0.2617300939298103,0.025655463847905846,-0.03171173314883996,0.0006490318004772535,-0.00015914496181409783,3.819427486181288e-05,0.00041458487061230486,0.0017472994971015462,-0.0007855479246812482,-0.00033109463910206027,-0.009518150962981404,-0.036652377014517554,0.0017515892851356022,-0.005894585095154594,0.0016933483460012805,9.534710181263165
1781531070.8227782,0.06577451337631954,0.8355411571713801,0.3106084625183874,-0.26165159048701975,0.025763851625367318,-0.03175278464310999,0.06597678419212122,0.8380873176431931,0.3197737763123506,-0.2617300939298103,0.025655463847905846,-0.03171173314883996,0.0007393435688123837,-0.0002203828404216608,0.00022418000947703386,-9.456637707123614e-05,0.00257271592374648,-0.0010769678366353865,-0.0008446551160977869,-0.009288999384249924,-0.036552852339376045,0.0019717548827834245,-0.0006741542160106535,-8.483538811337745e-05,9.514558506465752
1781531070.8327816,0.06577511446206824,0.8354001054586134,0.310146699675373,-0.2616884193401889,0.025829946353775224,-0.03179956056826243,0.06597678419212122,0.8380873176431931,0.3197737763123506,-0.2617300939298103,0.025655463847905846,-0.03171173314883996,0.0008024751980629436,-0.0002667504909258696,0.0003706437756289967,-0.0004734681180914208,0.0031207482572938945,-0.0012658439621003655,-0.001418727639206835,-0.008956152386801893,-0.03576865461301152,0.003425145877530056,0.0008631049272019906,0.0006141376981462454,9.99711881389898
1781531070.8427918,0.06577277193246062,0.8352610588179933,0.30968196526722686,-0.2617189162869652,0.025883068868301606,-0.03183704067109333,0.06594339702635044,0.8376202769670238,0.3179972523133545,-0.261661177154699,0.025551440906353973,-0.03168396662690147,0.0008429873995305619,-0.0003005931963248761,0.00048352452193259197,-0.0007444066173449061,0.0034459454485937665,-0.001372716294928255,-0.0015060220888247408,-0.010025227388161684,-0.03600665277887384,-6.635958499866864e-05,0.004063367856223679,-0.0010242936772378163,8.645173327173858
1781531070.8527782,0.06576789260505661,0.8351237550749612,0.309214620854239,-0.26174383345861035,0.02592501803338254,-0.03186652922857092,0.06594339702635044,0.8376202769670238,0.3179972523133545,-0.261661177154699,0.025551440906353973,-0.03168396662690147,0.000864828000921595,-0.0003239523906166755,0.0005680154078505485,-0.0009270354986379368,0.0035952786597319786,-0.0014152197135901435,-0.00151455679143603,-0.009961938364368489,-0.03554461520067753,4.353491355253852e-05,0.0033681973541632615,-0.000378949982333952,9.132252663285604
1781531070.862772,0.06574971232969312,0.8350118984221009,0.30866603942795784,-0.261586409814339,0.025962198886662957,-0.03182872766274217,0.06594339702635044,0.8376202769670238,0.3179972523133545,-0.261661177154699,0.025551440906353973,-0.03168396662690147,0.0007992433957463249,-0.00020809149594527994,0.0001233054301075546,0.0008819379928740702,0.003488847964805441,-0.000757184640916358,-0.0014981820375354988,-0.010521981252347304,-0.03666908002522386,-0.0003114389326410889,0.0038136619580627744,-0.00015505456354938412,9.690855808850237
1781531070.8727772,0.0657312991290109,0.834897923354967,0.3081269132069035,-0.26145477444918913,0.025990553501529456,-0.03179542616718378,0.06594339702635044,0.8376202769670238,0.3179972523133545,-0.261661177154699,0.025551440906353973,-0.03168396662690147,0.0007364666101424322,-0.00011244474973461934,-0.00023525820567474277,0.0022131911390911086,0.003313611087355357,-0.0002433910746969084,-0.0010499301325315425,-0.009855952435041157,-0.03651219809856543,0.001075533576336788,0.0015348588998393543,0.0006206696702715372,10.241083379382799
1781531070.8827438,0.06572938538182407,0.834910764232877,0.3080789470943992,-0.26134606471829397,0.026011519173681164,-0.03176640981647083,0.06594339702635044,0.8376202769670238,0.3179972523133545,-0.261661177154699,0.025551440906353973,-0.03168396662690147,0.0006767393123227645,-3.42373206003758e-05,-0.000520122505604612,0.003150066678642211,0.0030916149492477923,0.00014825727351569778,-0.0014811446575310717,-0.010075414157248545,-0.03659821168540292,0.0017004746252780119,0.002293874818300276,0.0011062581517396715,10.28396998521741
1781531070.8927774,0.06571071462012983,0.8347931199197863,0.30755540322542285,-0.26125750817538146,0.02602637505203864,-0.0317413997753052,0.06587473193896543,0.837115039492316,0.31618151428158514,-0.2616434869260784,0.025695227525850628,-0.03168647003045989,0.0006202168669338249,2.8979325450441168e-05,-0.0007422134374321913,0.003765805173040227,0.0028406589498117404,0.0004376613610835207,-0.0010479549949832779,-0.010770179446060912,-0.03656374322921845,-0.0007569625443015156,0.002127584783510633,0.0007621214458160481,8.934651875446507
1781531070.902717,0.06569199055964199,0.8346739484769928,0.307038203677737,-0.26118647584501986,0.026036246750995584,-0.03172007706912472,0.06587473193896543,0.837115039492316,0.31618151428158514,-0.2616434869260784,0.025695227525850628,-0.03168647003045989,0.0005669833878082674,7.936075421315302e-05,-0.0009110974770444196,0.00412407329895688,0.0025748726299427787,0.0006425321356464893,-0.001253735304240447,-0.010107502812121097,-0.03653201795705195,0.002076703305511054,0.0043451708860159305,5.619672831606104e-05,9.465328761075906
1781531070.9127743,0.0656888573253839,0.8345410688167614,0.30658827218561713,-0.2610680282843478,0.025996799080058475,-0.03164084157951291,0.06587473193896543,0.837115039492316,0.31618151428158514,-0.2616434869260784,0.025695227525850628,-0.03168647003045989,0.0006153247103618039,1.5165807283180647e-05,-0.0006556703490030244,0.004944687924825338,0.0016549985981909642,0.0012966447160435183,-0.0010171869252623,-0.01099408507315172,-0.038724257005738276,0.0011888667857981538,0.0029980756684147712,0.0005919872179634837,9.934292542624366
1781531070.9227738,0.06568351734713931,0.8344087435150183,0.3061340619480864,-0.26097296749164783,0.02596184074067165,-0.03157495801765055,0.06587473193896543,0.837115039492316,0.31618151428158514,-0.2616434869260784,0.025695227525850628,-0.03168647003045989,0.0006463350374018846,-3.656033881583149e-05,-0.00044231229912073387,0.005424188525618976,0.0009204744968619403,0.0017512785156041434,-0.0005629131501938922,-0.01072255263386639,-0.03874605305260384,0.0008712296413079961,0.0022357281220631918,0.00010265046715851736,10.407300290219101
1781531070.93276,0.0656928449238451,0.8344054006718539,0.3061589565288167,-0.2608980311104091,0.025931204540884822,-0.03152088175028564,0.06587473193896543,0.837115039492316,0.31618151428158514,-0.2616434869260784,0.025695227525850628,-0.03168647003045989,0.0006630395742070676,-7.762144357159888e-05,-0.0002654296388644384,0.005634980853884804,0.00034493070140973045,0.00204399951456824,-0.000274001596813244,-0.009911774018963348,-0.037195015827778725,0.0022451692283361148,0.00027921154761106296,0.0006175492450351334,10.383972714294073
1781531070.9427915,0.06570047527886992,0.8344024018803936,0.30618048046323365,-0.260840224008012,0.025904646504306683,-0.031477132252993076,0.06583019644363192,0.8365745756135258,0.31423897256388994,-0.26158604779146805,0.025834260074804494,-0.031666279988183374,0.0006680481432437317,-0.00010960065357716673,-0.00012006972503376105,0.005638670828438465,-9.574186810340599e-05,0.0022073880150453016,-0.00048467894208622565,-0.009997933314850238,-0.03770957215026271,0.0038016737333615575,0.0016655334406660309,0.00030520468534752694,8.347122932114775
1781531070.9527743,0.06572525221953605,0.8343996278927076,0.3062016018118239,-0.2607999212010219,0.025937372176650042,-0.031488521358768395,0.06583019644363192,0.8365745756135258,0.31423897256388994,-0.26158604779146805,0.025834260074804494,-0.031666279988183374,0.000785315078563442,-0.00011665040330011107,3.611076171765163e-05,0.005466156508716913,0.0002921198611345984,0.0019384355329658998,-0.0008026743478441346,-0.008730769157425265,-0.03711968133273289,0.00801380751615809,0.0002864659288443345,0.0024194264457757454,8.32710871098908
1781531070.962773,0.06574607614832109,0.8343972110278283,0.30621978139157247,-0.26077108504714924,0.025964180906632883,-0.03149975199421216,0.06583019644363192,0.8365745756135258,0.31423897256388994,-0.26158604779146805,0.025834260074804494,-0.031666279988183374,0.0008695030864838318,-0.00012083167405636632,0.00016103070340975053,0.0051872768935723205,0.0005747311256669424,0.0016838501679007482,-0.0012112904221437918,-0.009130825691587036,-0.038470338401037925,0.006287086051478292,0.0016919942876569673,0.0021885917550894837,8.309959074586793
1781531070.9727874,0.06576346357718356,0.8343951212850766,0.30623537355739056,-0.2607516298531486,0.025985822506415124,-0.03151055670089714,0.06583019644363192,0.8365745756135258,0.31423897256388994,-0.26158604779146805,0.025834260074804494,-0.031666279988183374,0.0009260694720321434,-0.00012265722596368784,0.00025927265629447044,0.00483633428581031,0.0007707470136936834,0.0014470003303247766,-0.000989609972046195,-0.009031672325593676,-0.03766577749674582,0.007134155385052262,0.0017334049068821143,0.001973195619018173,8.295304183819782
1781531070.9827757,0.06577787249558183,0.834393329277295,0.3062486933986565,-0.2607397360693718,0.026003000189808168,-0.031520746656624424,0.06583019644363192,0.8365745756135258,0.31423897256388994,-0.26158604779146805,0.025834260074804494,-0.031666279988183374,0.0009597452071708796,-0.00012256853842798835,0.0003348534107069174,0.0044410029933517935,0.0008965152340183125,0.0012299238749627886,-0.001031645923516221,-0.008653085770640343,-0.03541751235899909,0.004261591449450975,0.0023108820875637945,0.0012840447129028,8.282821651660921
1781531070.9927728,0.06578970814412662,0.8343918065353988,0.30626002096809846,-0.2607338333752138,0.026016363023225075,-0.03153019714968984,0.06579315343954945,0.8361137677097698,0.3123546668844078,-0.26130068761560704,0.025891544945640055,-0.031576155971616324,0.0009746182369599465,-0.00012094427462103332,0.00039128467848146783,0.0040232336221068775,0.0009662072399994177,0.0010336060628170114,-0.0002355398707009166,-0.008564000538714648,-0.03311785881192859,0.003999702997400025,0.001348375536557017,0.0008967072724416388,6.333235429169468
1781531071.0027738,0.06579932831367265,0.834390525758153,0.3062696050472877,-0.26073258118012843,0.026026501745191277,-0.031538834936596566,0.06579315343954945,0.8361137677097698,0.3123546668844078,-0.26130068761560704,0.025891544945640055,-0.031576155971616324,0.0009742085033108222,-0.0001181078724816646,0.0004316282110376392,0.0036000873175947904,0.000991976029540972,0.0008582166088971653,-0.00016264213570209058,-0.008143772081330712,-0.032111052737508305,0.004619170413313202,0.0004478681852637375,0.001518778224910516,6.3243638821985755
1781531071.012761,0.06578116720920026,0.8344102935525414,0.30622743595139384,-0.26081247194548135,0.02601787315394577,-0.03156258753065232,0.06579315343954945,0.8361137677097698,0.3123546668844078,-0.26130068761560704,0.025891544945640055,-0.031576155971616324,0.0007951424282109053,2.685882730387446e-05,0.00012931449480234493,0.0023416516567072916,0.000859150890398415,0.0004897776374310262,4.910767811804945e-05,-0.008404092032633398,-0.031003612050446282,0.004555467211731756,0.0006610768781124878,0.0011299101317221118,6.3596325979214905
1781531071.022775,0.06576515200391166,0.83442724533059,0.3061912328126544,-0.2608818233239388,0.026009736744537548,-0.031582796627073265,0.06579315343954945,0.8361137677097698,0.3123546668844078,-0.26130068761560704,0.025891544945640055,-0.031576155971616324,0.0006413177286676024,0.00014289387328501754,-0.00011501338617593017,0.001334652056914364,0.0007361112951033897,0.00020030937948107457,4.9321653938115786e-05,-0.007845168894481466,-0.027684786499229314,0.003934620072052297,0.00171344824082107,0.0005529591284115792,6.390075224339854
1781531071.0327497,0.06575106233628566,0.8344417292369409,0.3061602718033462,-0.26094137959027464,0.02600219208346921,-0.031599797480012765,0.06579315343954945,0.8361137677097698,0.3123546668844078,-0.26130068761560704,0.025891544945640055,-0.031576155971616324,0.0005097052428855557,0.0002342330824834082,-0.00030969591304927147,0.0005436090575415008,0.0006237718364055122,-2.206454253933835e-05,0.0003131487052381732,-0.007442202719742272,-0.025191444233502426,0.0024805198327546105,0.0007691741346962993,0.0003627103125968091,6.416230570660114
1781531071.0427804,0.0657386968811151,0.8344540540192735,0.30613390634368864,-0.26099196652117473,0.025995297533894623,-0.03161392912940504,0.06578914125043178,0.8357061145328317,0.3108761094734041,-0.2611554702607813,0.025956176513015183,-0.03153389793008522,0.0003975917897988992,0.0003045897764104195,-0.0004620576572104413,-6.39721602516284e-05,0.0005225248376837429,-0.0001880794320315421,0.0006414386729647272,-0.007134879041548068,-0.02319252224147243,0.0015662896770869178,-0.0017061476243581334,0.0010841195839264254,4.904965921134466
1781531071.0527587,0.06576091086351386,0.8344490828064357,0.306187829505322,-0.26081356808658446,0.02601601424391986,-0.03163623086155258,0.06578914125043178,0.8357061145328317,0.3108761094734041,-0.2611554702607813,0.025956176513015183,-0.03153389793008522,0.0005155915512766528,0.00025888353943311066,-7.71977281841608e-05,0.0018968119901281797,0.0007475650841800829,-0.00034435136092934697,0.0002782115250225341,-0.006362412735672966,-0.02164028517626014,0.0009021743935622973,-0.000977542776479566,0.000838272937967872,4.8539566103367555
1781531071.062783,0.06577968939247467,0.834444715394979,0.30623419082887277,-0.26066524896875143,0.026032861092317727,-0.03165450295076455,0.06578914125043178,0.8357061145328317,0.3108761094734041,-0.2611554702607813,0.025956176513015183,-0.03153389793008522,0.0006037855233220067,0.00021891148217865664,0.00023273566391265557,0.003314040296611043,0.0008957186356678189,-0.00045201089076056804,0.0005264875794196601,-0.005917381769727128,-0.02090034793182273,0.0012799750250277956,-0.0004103329489169176,0.00019073177191420584,4.810262552610004
1781531071.0727296,0.06579547236292489,0.834440889780108,0.3062738971105757,-0.26054352709429474,0.02604634646653592,-0.031669256373927895,0.06578914125043178,0.8357061145328317,0.3108761094734041,-0.2611554702607813,0.025956176513015183,-0.03153389793008522,0.0006669347006465665,0.00018404915700919448,0.00047859287297759675,0.004285207195646207,0.0009822078705590345,-0.0005203008389603827,0.00029777258390438027,-0.004688084410305826,-0.01911803983329095,0.004360110935342795,0.0003914073995400214,-0.00016435832351229427,4.772964738028246
1781531071.0827384,0.06580865072584133,0.8344375483695142,0.3063077591532936,-0.2604450654420802,0.02605694348459875,-0.03168097011424453,0.06578914125043178,0.8357061145328317,0.3108761094734041,-0.2611554702607813,0.025956176513015183,-0.03153389793008522,0.0007091784249628572,0.00015373052863210527,0.0006698961821149175,0.004895571895203737,0.0010201264114052763,-0.0005572239438855714,-0.00014555354889773592,-0.00340190318896143,-0.016793253126407583,0.006262027373535355,-0.0001678535224531907,0.0004918606432852714,4.74125145690444
1781531071.0927782,0.0658195712195394,0.8344346380594747,0.3063365007578664,-0.2603667270138314,0.026065085854583225,-0.031690086107404467,0.06579999181107282,0.8354437478837436,0.3098837621310989,-0.26101113062202314,0.025961458129428516,-0.03151728191061241,0.0007341045419831086,0.0001274436258592295,0.0008149810778556089,0.005218892378039331,0.00102061444505927,-0.0005696347989012561,-0.00012485407453722801,-0.0034113886707450554,-0.016147200655148547,0.00553203462847725,0.0009252922458797917,-0.0004315111173377158,3.688054940032684
1781531071.1028256,0.0658285407230535,0.8344321102046961,0.30636076699151743,-0.26030561054671186,0.02607116585254876,-0.031697006466513494,0.06579999181107282,0.8354437478837436,0.3098837621310989,-0.26101113062202314,0.025961458129428516,-0.03151728191061241,0.000744812709588638,0.00010472636590865991,0.0009211246992263491,0.005318290187954177,0.0009930435609082427,-0.0005633401481406802,-9.331983803819206e-05,-0.003710325160387702,-0.016132940542200457,0.004898142306083911,0.0008125769825017458,-0.0006414871909573716,3.665476856775769
1781531071.1127326,0.06584449829393295,0.8344332085012444,0.30641032941775825,-0.2602744367571297,0.026070919811846283,-0.031692182453504594,0.06579999181107282,0.8354437478837436,0.3098837621310989,-0.26101113062202314,0.025961458129428516,-0.03151728191061241,0.0007993848015392411,0.00010271660830913525,0.001180403255758412,0.005076649249674792,0.0008686271925484588,-0.0004516565575956171,3.555833714186038e-06,-0.004165566150666079,-0.01750237426221364,0.0038646219515598595,-0.00035737107314479853,-0.00027209362048939034,3.6177210346713715
1781531071.1227796,0.06584665045977449,0.8344506153783705,0.3064340480921826,-0.26028252048017303,0.026022920054801668,-0.03163605024555022,0.06579999181107282,0.8354437478837436,0.3098837621310989,-0.26101113062202314,0.025961458129428516,-0.03151728191061241,0.000759708962713642,0.00018652423818271924,0.0012384382268515546,0.004418487071136363,0.00010975276607638241,5.476892882508858e-05,-0.0001634133722597315,-0.004266726366212912,-0.01677685021833602,0.003662468157432925,0.0012550628935680532,-0.0008413318774866393,3.5901275956466585
1781531071.1327653,0.06584807232799825,0.8344653786428577,0.3064536742282129,-0.2602933794736189,0.025982440912168725,-0.03158885988421721,0.06579999181107282,0.8354437478837436,0.3098837621310989,-0.26101113062202314,0.025961458129428516,-0.03151728191061241,0.0007182319805583295,0.0002514393019311912,0.0012693348737444518,0.003804402081759473,-0.00046184181461759565,0.0004327294839326267,8.596493790674561e-05,-0.0043738995871630566,-0.015916608100683696,0.0019789466337994856,0.0013139840689450426,-0.001093381263837113,3.5672147579231117
1781531071.1427789,0.06584888868449633,0.8344778204854846,0.3064697545543824,-0.2603060202334603,0.025948704621205243,-0.03154966115761257,0.06579600750830861,0.8352391517041846,0.3090491839369193,-0.2608250857290306,0.026015457195028624,-0.03154768043130268,0.0006758346443724931,0.00030036538104215933,0.0012780541106778428,0.0032401519061026687,-0.0008774699931258946,0.0007040867308880075,8.382844260844294e-05,-0.004093987673877308,-0.014267812449145646,0.0012714051889331302,0.001602736387530352,-0.0011257629347543536,2.6899586582059283
1781531071.1527753,0.06584920775940281,0.8344882328854238,0.30648277636391585,-0.26031964967290055,0.025920943849077727,-0.03151752336342448,0.06579600750830861,0.8352391517041846,0.3090491839369193,-0.2608250857290306,0.026015457195028624,-0.03154768043130268,0.0006332356899786025,0.0003358359894499332,0.0012688594367185541,0.0027286863993253338,-0.0011648625611028183,0.0008881396385349233,0.0002738936915738156,-0.003741587593719355,-0.01289668116227797,0.0030602245564787115,0.0007330275386687988,-0.0003817622735915798,2.6745386835593017
1781531071.162774,0.06584053696578028,0.8345144932216628,0.3064470986746151,-0.260377782592811,0.025874061991142616,-0.03150767432533176,0.06579600750830861,0.8352391517041846,0.3090491839369193,-0.2608250857290306,0.026015457195028624,-0.03154768043130268,0.0005355140126155121,0.00048012092259570275,0.0009398299569792323,0.001793579373810937,-0.0015601811199560966,0.0007633067832854992,0.0005314628724302773,-0.003217371460749026,-0.01189836759193298,0.005024983408056815,9.602998681382746e-05,-9.042406071506127e-05,2.7014737646651827
1781531071.1727395,0.0658327921097704,0.8345366832385496,0.3064158542454416,-0.2604283513405994,0.0258358355472732,-0.031500434147412826,0.06579600750830861,0.8352391517041846,0.3090491839369193,-0.2608250857290306,0.026015457195028624,-0.03154768043130268,0.00045028016732629334,0.0005898653736462593,0.0006637853244326484,0.0010438383847405325,-0.0018136716628830642,0.0006488880947537538,0.00044663420014345336,-0.0029916920075836765,-0.010942802520417202,0.004777187257077677,0.0005025970426334378,0.00014302988938126785,2.725663280035619
1781531071.1827748,0.0658327921097704,0.8345366832385496,0.3064158542454416,-0.2604283513405994,0.0258358355472732,-0.031500434147412826,0.06579600750830861,0.8352391517041846,0.3090491839369193,-0.2608250857290306,0.026015457195028624,-0.03154768043130268,0.00045028016732629334,0.0005898653736462593,0.0006637853244326484,0.0010438383847405325,-0.0018136716628830642,0.0006488880947537538,0.0006141495777282545,-0.002972921278851115,-0.009984431789417917,0.0036750133321333026,-0.0008682368779294197,0.0006080431200271908,2.725663280035619
1781531071.1927748,0.0658258884540595,0.8345553273183258,0.30638855847711416,-0.2604718681537269,0.02580514045191018,-0.031495347459242665,0.06582454689071099,0.8350714654267295,0.30846427816692995,-0.2606420570402916,0.02603532384579088,-0.031558172621434746,0.00037615121772262625,0.0006704910793703191,0.0004337732704835424,0.0004535088000152754,-0.0019539570171435558,0.00054540230298727,0.0003129836118354436,-0.0023814708967976215,-0.009031107115290865,0.003065554266301158,-0.0011209765320789034,0.0008086853516112879,2.13892790374704
1781531071.2027526,0.0658197475196251,0.8345708916061351,0.30636477539161333,-0.26050890991243336,0.025780928383170476,-0.03149201399973982,0.06582454689071099,0.8350714654267295,0.30846427816692995,-0.2606420570402916,0.02603532384579088,-0.031558172621434746,0.0003118762692964392,0.0007267194285551969,0.00024362942104379343,-1.2199477902782299e-06,-0.002005581915832732,0.0004529393222185758,0.0006807990606402429,-0.0023619033625266006,-0.008955709702041294,0.0024873158321046134,-0.0009869960558168368,-0.0001919229778653256,2.1583579609021095
1781531071.212774,0.06581866848506919,0.8345800588816882,0.30634351504114327,-0.26047679760719256,0.025749695518444193,-0.03148409760869872,0.06582454689071099,0.8350714654267295,0.30846427816692995,-0.2606420570402916,0.02603532384579088,-0.031558172621434746,0.0002839720945616446,0.0007354098790224942,7.950278383542572e-05,0.0003473992894068321,-0.0021382105677748165,0.00039914917995983947,0.0005855144486307134,-0.0021074536919888876,-0.00913388227852409,0.0023512013560037883,-0.0012387346739685383,-0.00037319649389194607,2.17695915989686
1781531071.222776,0.06583831462789114,0.8345631541039819,0.3063939353796765,-0.2603243373276113,0.02573332015232399,-0.03150161056707053,0.06582454689071099,0.8350714654267295,0.30846427816692995,-0.2606420570402916,0.02603532384579088,-0.031558172621434746,0.00039176057976792974,0.0005839461132762193,0.00039267454119038003,0.001978856686806505,-0.002027645519891631,0.0001248457526559186,0.000506488144154355,-0.00205756426037971,-0.008959996218533259,0.0010271973709200324,-0.0017056163731776345,-0.0004052103944586743,2.131874576083882
1781531071.232743,0.06585494379498057,0.8345483016062253,0.30643685433500484,-0.2601979363528236,0.025721318785758562,-0.0315169339287506,0.06582454689071099,0.8350714654267295,0.30846427816692995,-0.2606420570402916,0.02603532384579088,-0.031558172621434746,0.0004733262775129969,0.0004549558783816607,0.0006391048349704074,0.0031470836523768064,-0.001889303494129461,-8.41110832367493e-05,0.00036103717847745247,-0.0016624709754662818,-0.008143798618282606,0.0011795737434272394,-0.0023526851142649957,0.0002044366969698948,2.0940562908221088
1781531071.2427778,0.06586894079088701,0.8345352902207681,0.30647321131483146,-0.2600945206663956,0.02571292300755723,-0.03153019632642996,0.06585400909531552,0.8349680944802123,0.3080242605466345,-0.26055139101184477,0.02593898559652752,-0.031556108544719685,0.0005328075052906337,0.0003456412279457871,0.0008288343515936161,0.003936250714694622,-0.001733935217902207,-0.00023838290277498894,0.0002317941210973688,-0.0015888573313771644,-0.007985215385932396,2.5840385735424244e-05,-0.0024555987598721516,0.00021389701081909215,1.610371448456056
1781531071.252807,0.06588064787339097,0.8345239260981506,0.3065038441961685,-0.26001115784404555,0.025707458401568406,-0.03154155082393523,0.06585400909531552,0.8349680944802123,0.3080242605466345,-0.26055139101184477,0.02593898559652752,-0.031556108544719685,0.0005738062259397769,0.0002535067360888929,0.0009706419409680199,0.004419799775421917,-0.0015700620775345906,-0.0003474557717682529,0.00019808710647810823,-0.0019422719681535777,-0.008502511379066649,-0.0005387364890825476,-0.0022117773280268937,-3.234152281467258e-05,1.5841909780342107
1781531071.2627757,0.06587827434412218,0.8345358364562954,0.30651116543522133,-0.2600769367887188,0.02572012013030811,-0.03153526149253558,0.06585400909531552,0.8349680944802123,0.3080242605466345,-0.26055139101184477,0.02593898559652752,-0.031556108544719685,0.000521935492625394,0.0003123280445227969,0.0009599108108662005,0.003217365494311158,-0.0012830148097927783,-0.00020764853402030438,0.00017184234374194307,-0.0021230144093585695,-0.009080842803243032,-0.000397248744507011,-0.0018125580189933084,-0.00033996153616586215,1.573814670703839
1781531071.2727814,0.06587594590190309,0.834545864260826,0.3065168599219083,-0.26013521940425277,0.025731958872664107,-0.03153009113716301,0.06585400909531552,0.8349680944802123,0.3080242605466345,-0.26055139101184477,0.02593898559652752,-0.031556108544719685,0.0004736816078708876,0.00035559069827602915,0.0009391331030863865,0.00222835466236817,-0.0010328196677289636,-9.720948707240866e-05,0.0004018043867926038,-0.0019155347185464328,-0.008228250420908492,0.0008975676098554344,-0.0018763272421883207,-0.0005541217314546408,1.5655721717861444
