time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531071.2827928,0.06587368365761959,0.8345542538521802,0.30652118383100824,-0.26018628993858056,0.02574285683699773,-0.03152590075863741,0.06585400909531552,0.8349680944802123,0.3080242605466345,-0.26055139101184477,0.02593898559652752,-0.031556108544719685,0.000428942657752294,0.00038581510001196493,0.0009105535471267933,0.0014263265915854017,-0.0008170852843707449,-1.179862876663618e-05,9.040722308317264e-05,-0.0015330690936106678,-0.007315650307682167,0.0017480758347883985,-0.0005533258390011492,-0.0005785420516537831,1.5591314142398955
1781531071.2927866,0.06587150365291576,0.8345612223408414,0.3065243590325572,-0.26023055878013085,0.02575275153347123,-0.031522559356269686,0.065865333587111,0.8348788415573403,0.307628143778581,-0.2605192081208393,0.025849425693212247,-0.03156553349610222,0.0003875922907167935,0.00040518976921383247,0.0008760730089013171,0.000786351971203485,-0.0006330765574743007,5.2521092954776317e-05,-5.956298655447241e-05,-0.0014749007682646252,-0.005931233919803184,0.0025082117590604467,-0.0008336429229283658,6.0376076932892036e-05,1.1485907896009795
1781531071.3027747,0.06587072986263202,0.8345775477672356,0.3064922276200967,-0.2603412727836253,0.02573072329580417,-0.03152311086159623,0.065865333587111,0.8348788415573403,0.307628143778581,-0.2605192081208393,0.025849425693212247,-0.03156553349610222,0.0003572114881983184,0.0004859853372937125,0.0006044038872319474,-0.0005079156723987853,-0.0007952852332963173,-2.0913988960615692e-05,-1.946440788540434e-05,-0.0009460826773488377,-0.005082462823073173,0.0024945971507473377,-0.0008114078699080203,0.00015358233140230716,1.1752074654506175
1781531071.3127728,0.06587332633416777,0.8345900809319174,0.306477534586962,-0.26042808671144346,0.025716354476814196,-0.03149386524690881,0.065865333587111,0.8348788415573403,0.307628143778581,-0.2605192081208393,0.025849425693212247,-0.03156553349610222,0.00035013157878195227,0.0005253896644933154,0.00046527352127339466,-0.0014083339237582716,-0.0009425987461068932,0.000249398206893662,0.00020418089834089789,-0.0007971261112448331,-0.004632760011304996,0.0037710532527570092,-0.0014743292176605503,0.0003935908242870936,1.1863170295659906
1781531071.3227258,0.06587535454644532,0.8346004942230164,0.30646461021410637,-0.26049982297534807,0.025705047830108407,-0.03146971009170098,0.065865333587111,0.8348788415573403,0.307628143778581,-0.2605192081208393,0.025849425693212247,-0.03156553349610222,0.00034001149496415666,0.0005503651799476323,0.0003476879108447821,-0.002044436022186193,-0.0010271748529997048,0.0004451096597815734,0.000394179724929299,-0.00045435887356295155,-0.0038371892888562635,0.004743735336294499,-0.0008419690863228347,-5.22044536515098e-06,1.1964062912782647
1781531071.3327794,0.06587690068366392,0.8346090694112948,0.30645326915419385,-0.2605582983765701,0.02569634460235748,-0.031450030560486605,0.065865333587111,0.8348788415573403,0.307628143778581,-0.2605192081208393,0.025849425693212247,-0.03156553349610222,0.00032757907249556596,0.0005634411675701018,0.0002488877808098103,-0.0024650833491556383,-0.0010624287243954267,0.0005795675480776892,0.00014822459817446235,-0.0005044933422389341,-0.0032900585457510886,0.00354168169387634,-0.0002287150800915786,-0.00011525104720978016,1.2055045381637934
1781531071.3427703,0.06587804016930011,0.8346160577238569,0.3064433434354967,-0.2606052371866972,0.025689829912416196,-0.03143424338021304,0.06587676206409726,0.8348434237373294,0.30741880814177064,-0.2603376164182531,0.02581342613653259,-0.03156061881525306,0.0003134478980548046,0.0005667988476816765,0.00016642002805799183,-0.002712783614114821,-0.0010597620133933063,0.0006644492880526072,0.00035435894134587965,-0.0009867354648668185,-0.003313443430674888,0.0015995100576612945,-0.00013745267870070383,-0.0003961816663606397,1.0016128647443798
1781531071.3527775,0.06587883880227798,0.8346216823209265,0.30643468092581494,-0.26064224714625284,0.025685133088955814,-0.031421804911572884,0.06587676206409726,0.8348434237373294,0.30741880814177064,-0.2603376164182531,0.02581342613653259,-0.03156061881525306,0.0002981320674665548,0.0005623123862194828,9.810841946821856e-05,-0.0028241203960903748,-0.001028755609198039,0.0007098615191500795,0.00011279743154142267,-0.0012267484573398576,-0.003636281059541157,7.453033320057028e-05,-0.0003413015685278379,8.78007138244093e-05,1.0088012419572945
1781531071.3627748,0.0658885775638095,0.8345988855607446,0.3064938338546509,-0.2606262827954876,0.02571104954235115,-0.03147939922520673,0.06587676206409726,0.8348434237373294,0.30741880814177064,-0.2603376164182531,0.02581342613653259,-0.03156061881525306,0.00034314133548093637,0.00040161078831440773,0.0004818836444364787,-0.002325547462508467,-0.00048101301033020324,9.795665664279803e-05,0.00039712259295991817,-0.0014789524350134148,-0.004421909017609028,-0.0019640100138983607,-0.0008763550344673547,2.2774808651478294e-05,0.9568259808729986
1781531071.3727765,0.06589674522319106,0.834579157572115,0.3065443155431448,-0.2606107262325281,0.025733251687594327,-0.03152804111153791,0.06587676206409726,0.8348434237373294,0.30741880814177064,-0.2603376164182531,0.02581342613653259,-0.03156061881525306,0.00037492561832081525,0.0002675150434805157,0.0007838621365716762,-0.0018883280066479197,-5.743627633069553e-05,-0.00036320036712671525,0.00025701877557820374,-0.0014065794021339373,-0.004849391822738513,-0.0032422419770195884,-0.0011810005164959278,0.00027722984128116033,0.9137687003699937
1781531071.382735,0.06590354929224085,0.8345621566984531,0.3065872043349249,-0.26059590081855855,0.02575206293876886,-0.031568643839166216,0.06587676206409726,0.8348434237373294,0.30741880814177064,-0.2603376164182531,0.02581342613653259,-0.03156061881525306,0.00039569049898397326,0.00015647689243539553,0.0010163500335108931,-0.001509046292506836,0.00026151144634365683,-0.0006987849952877854,0.00019295076719262188,-0.0013658851868292344,-0.004618032563426408,-0.0027500818643751267,-0.0011334164346396862,0.00048402935487779417,0.8782901538273991
1781531071.3927748,0.06590917332065481,0.834547570033936,0.3066234601354173,-0.26058202886369647,0.025767818450175506,-0.03160211174089918,0.06587676206409726,0.8348434237373294,0.30741880814177064,-0.2603376164182531,0.02581342613653259,-0.03156061881525306,0.0004073461873009934,6.53557247637624e-05,0.001190106888559932,-0.0011835571676572895,0.0004933327644290558,-0.000931097348875343,0.00019896953677611811,-0.0011005461475146743,-0.004128321684067518,-0.002663124704381956,-0.0008598051097606582,0.000327337476059404,0.8492104300899129
1781531071.4027297,0.06591377935170872,0.8345351124794745,0.30665393594215373,-0.2605692508758618,0.02578085300228561,-0.031629317698057685,0.065890788674352,0.834773945651333,0.30719687063111556,-0.2604319524365013,0.025767556922586365,-0.031555625160856055,0.000411541571155738,-8.622025660766358e-06,0.0013145143641800866,-0.0009072824026292491,0.0006535269172014603,-0.0010796728134147102,0.00023213888834883143,-0.000915997640902509,-0.0035383640635186005,-0.0027491165779639625,-0.0009110709372756535,0.00031235100145465697,0.5935890259290281
1781531071.4127743,0.06590622037536345,0.8345354651671986,0.30664908472826463,-0.2605442962950488,0.025776994751903537,-0.031666063265491,0.065890788674352,0.834773945651333,0.30719687063111556,-0.2604319524365013,0.025767556922586365,-0.031555625160856055,0.0003370360176373944,7.94778190414286e-06,0.0011975169013795019,-0.0005254880375372114,0.0006449097800795833,-0.00136013818999967,0.00018423256570658744,-0.0009203017659997125,-0.003276785321387827,-0.0024072580062868567,-0.00029424600990066033,1.742468128858475e-05,0.5976457764188668
1781531071.4227755,0.06590080162503904,0.8345500840719486,0.30662933137060244,-0.2604792833627605,0.025716824925694493,-0.03162079486313457,0.065890788674352,0.834773945651333,0.30719687063111556,-0.2604319524365013,0.025767556922586365,-0.031555625160856055,0.000278272177743201,8.298872915597305e-05,0.0009707904713470981,0.00022921778905356238,-0.00018717273104837374,-0.0009034824467496752,0.00016438462421997226,-0.001114675771275019,-0.003288344460684143,-0.0024147528863680775,2.7003286210064003e-05,-0.0001978301396224948,0.610176268081363
1781531071.4327412,0.06589599371781679,0.8345625764707553,0.3066117677893793,-0.2604247945657192,0.025666594616662097,-0.03158196570617411,0.065890788674352,0.834773945651333,0.30719687063111556,-0.2604319524365013,0.025767556922586365,-0.031555625160856055,0.00022757215369699897,0.00014217803548544658,0.0007764796793709396,0.0007884220867694338,-0.0008054975584717316,-0.0005365948263454004,0.0004618317736546265,-0.0009232112691132127,-0.0021936475457346775,-0.0008172650941294299,-0.0004847741150099297,-0.00040818207201191405,0.6221329105451647
1781531071.4427755,0.06589173575936376,0.8345731894130182,0.30659617240190534,-0.2603796823222736,0.02562518693228677,-0.03154902346695938,0.065890788674352,0.834773945651333,0.30719687063111556,-0.2604319524365013,0.025767556922586365,-0.031555625160856055,0.00018398796530422863,0.00018789208144915558,0.0006106534063792688,0.0011858359872171172,-0.0012467365062184834,-0.000247010176446058,-6.311853068233795e-05,-0.0006806220478990548,-0.0019014045203268174,-0.0003885394736023562,0.0004397866849470867,-0.00031900173395514933,0.6333579767940349
1781531071.4527764,0.06588797230895192,0.8345821486183734,0.30658234653329874,-0.26034283018495874,0.025591523465278154,-0.03152139330515008,0.06589698616791523,0.8347246284081542,0.30704275756344473,-0.26053170346007587,0.025759656653476126,-0.031562351937584346,0.00014666843465266033,0.00022220930678920007,0.00046979492774409145,0.0014511469399654704,-0.0015432136519562272,-2.327277620776396e-05,-3.363113411664867e-05,-0.00043438291235883375,-0.001292109948634635,0.0006428394311571263,0.0005800410623295208,-0.0005292385895302004,0.48203740189893457
1781531071.4627743,0.06587880288442208,0.8345819172180166,0.3065876056979629,-0.26031345470059797,0.025681289703423316,-0.03163535836889236,0.06589698616791523,0.8347246284081542,0.30704275756344473,-0.26053170346007587,0.025759656653476126,-0.031562351937584346,8.247287020893432e-05,0.0002497539139465487,0.0005080820084025799,0.001644791049035411,-0.00010750421162700435,-0.0009703439063337731,3.8352279859986715e-05,-0.0006922544060543384,-0.0013842898074041012,0.0002956893463681539,0.00017972365232914194,-0.0007051524398964902,0.47734718627084655
1781531071.4727747,0.06587090170225227,0.8345817409276753,0.30659190956686133,-0.26029024456445793,0.025757118075468988,-0.03173037629983763,0.06589698616791523,0.8347246284081542,0.30704275756344473,-0.26053170346007587,0.025759656653476126,-0.031562351937584346,2.989337955773069e-05,0.00026870134938635144,0.0005323799339053456,0.0017448540001591992,0.0009711617316336993,-0.0016534001530342135,4.895217560603838e-05,-0.0007737130150328562,-0.0012773606064070567,0.0009692464163636443,0.00034522935441035134,-0.0009448180675545485,0.4736677606189671
1781531071.4827714,0.0658641214442969,0.8345816339335954,0.3065954141583059,-0.2602722875328659,0.025820427125071044,-0.031808597197720084,0.06589698616791523,0.8347246284081542,0.30704275756344473,-0.26053170346007587,0.025759656653476126,-0.031562351937584346,-1.2694803381167964e-05,0.0002805071229383067,0.000545139861835444,0.0017720621710619715,0.00175278234770485,-0.002119939649931926,0.0001348552520831286,-0.0007088394838218085,-0.0012012052603458307,0.0013359737664899187,-0.0006252361073550855,-0.0005987095985568811,0.4707904331378023
1781531071.4927754,0.06585832882258774,0.8345815989414803,0.3065982483412069,-0.26025875666273846,0.02587262254815892,-0.03187209175940031,0.06589698616791523,0.8347246284081542,0.30704275756344473,-0.26053170346007587,0.025759656653476126,-0.031562351937584346,-4.672259720964249e-05,0.00028643017092417976,0.0005484757138376362,0.0017439390163073566,0.0022904428513684473,-0.0024114783547546526,0.00035736672027243113,-0.00033343390187967267,-0.0009319369781387087,0.0024910498787013625,-0.0003486421201558047,-0.0009602129127424066,0.4685512430239157
1781531071.5027163,0.06585340365464307,0.834581630952446,0.30660051876028854,-0.26024891151319746,0.02591506191011561,-0.031922814519756815,0.065904298078451,0.834691731554944,0.3069706193955189,-0.26048764139812625,0.02576792944976858,-0.031603010558509045,-7.344717378669038e-05,0.00028755567373004896,0.0005442039020657872,0.001675128571776264,0.002630595806620581,-0.0025639134367010426,0.0004191370054527538,-0.00031232509668071965,-0.0011701663037755208,0.0022483578410512637,-0.00011147005047600861,-0.001372186797289077,0.389469979899717
1781531071.512773,0.06584923793627881,0.8345817201752733,0.3066023139150292,-0.2602420966722624,0.025949029527895906,-0.03196257949021647,0.065904298078451,0.834691731554944,0.3069706193955189,-0.26048764139812625,0.02576792944976858,-0.031603010558509045,-9.397029610683829e-05,0.0002848155748042362,0.0005338789902554464,0.0015777166412927056,0.002813452683490433,-0.0026079493877748565,0.00021187376565098397,1.0831464330839605e-06,-0.001032947597855534,0.002729227160408581,-0.00017448606401227834,-0.0011892723062874092,0.38830793176528655
1781531071.522778,0.06586643180687786,0.8345736188305575,0.3066303312375108,-0.2601515650185654,0.02593726146963271,-0.03189045783784508,0.065904298078451,0.834691731554944,0.3069706193955189,-0.26048764139812625,0.02576792944976858,-0.031603010558509045,2.100121831490646e-05,0.00018533919773331317,0.0006754367892031038,0.0023735161307430796,0.0021800730539270757,-0.001595678359119302,0.0001823476755841674,6.775454818150746e-05,-0.0012083485872349164,0.002829179926053319,0.0004357970760187884,-0.0015050328274317704,0.36218848775933216
1781531071.5327911,0.06588117741827497,0.8345666007461271,0.3066540787947822,-0.2600775512390713,0.02592580343307649,-0.031827866013467085,0.065904298078451,0.834691731554944,0.3069706193955189,-0.26048764139812625,0.02576792944976858,-0.031603010558509045,0.0001130311566352413,0.00010313379708945349,0.0007805171197884067,0.002904807612066831,0.0016458423995791794,-0.0007935278157442255,-5.88027186325864e-05,3.6365396806950154e-05,-0.001274483838661338,0.0025342378652513393,0.001020230416326435,-0.0016822701261119467,0.3411601327191012
1781531071.5427778,0.06589376916958757,0.8345605161535066,0.3066740887894686,-0.26001793960908903,0.025914891924098127,-0.031774128004251084,0.065904298078451,0.834691731554944,0.3069706193955189,-0.26048764139812625,0.02576792944976858,-0.031603010558509045,0.00018547810082232547,3.583469853373176e-05,0.0008549828436172613,0.003223370440414738,0.0012005206094625677,-0.00017077351494488744,7.472915587621117e-05,-2.9445697869205786e-05,-0.0013363661575159197,0.0022012152528494582,0.002016240924805487,-0.0023077716000194245,0.3244360334808622
1781531071.5527275,0.06590447101175767,0.8345552388604129,0.3066908369992587,-0.25997075066106606,0.025904689093397604,-0.031728494879145905,0.06591083943701082,0.8346873244890376,0.3069116229690778,-0.26036359919315705,0.025799423265358445,-0.03167601333779635,0.00024128636673032613,-1.8645272990292943e-05,0.000903928426736414,0.0033738238132054285,0.0008340023021813231,0.0003005165042415509,-1.3410626992891066e-05,-0.0001140822076447324,-0.0011752058580175692,0.0021419688443380545,0.002733821409265262,-0.0024768633379233483,0.25735892173838215
1781531071.5627794,0.06588839460936789,0.8345612913729266,0.3066482407790807,-0.260074265651977,0.025936692186757426,-0.031765702932998796,0.06591083943701082,0.8346873244890376,0.3069116229690778,-0.26036359919315705,0.025799423265358445,-0.03167601333779635,0.0001239682305217162,3.732454179056632e-05,0.0005840680392273372,0.0018857760345135249,0.001184533057242529,-3.489213446683574e-05,-0.0003319663376400611,-0.0001412835499251765,-0.0014529771699221805,0.0015663917239959917,0.00351012773353559,-0.0023665133005669726,0.2928451718096967
1781531071.5727763,0.06587454306416929,0.834566518851432,0.3066114709199475,-0.2601630556509087,0.025962563946089867,-0.03179669100113795,0.06591083943701082,0.8346873244890376,0.3069116229690778,-0.26036359919315705,0.025799423265358445,-0.03167601333779635,2.8217577117453833e-05,8.178266660448915e-05,0.00031989197248382854,0.0007192149182166357,0.0014147474022277208,-0.00028525643863568995,-0.0002483025755753595,-0.00040341117440227594,-0.0013077941511101057,0.0016064197139284567,0.003353800899577549,-0.002007553144812392,0.32558052975551055
1781531071.5827165,0.06586265367671051,0.8345710264073741,0.3065798469614636,-0.2602383820761305,0.025983134188513723,-0.03182216966814344,0.06591083943701082,0.8346873244890376,0.3069116229690778,-0.26036359919315705,0.025799423265358445,-0.03167601333779635,-4.90060221234596e-05,0.00011643618619019717,0.00010376516246829535,-0.00017453554792662548,0.0015485117898037537,-0.0004650444767396534,-0.0005681183465968172,-0.00017779872097930516,-0.0007453754805911726,0.002402771733624351,0.0026182634576765937,-0.000593459028169488,0.3548555065413722
1781531071.592781,0.06585249043606019,0.8345749046515103,0.30655275553082556,-0.2603015586531769,0.025999169651311105,-0.0318428223286346,0.06591083943701082,0.8346873244890376,0.3069116229690778,-0.26036359919315705,0.025799423265358445,-0.03167601333779635,-0.00011037809827417815,0.00014277973664855934,-7.105044811676943e-05,-0.0008394141312734589,0.0016063484812727693,-0.0005870291178952816,-0.0002946644918305455,-0.0004917735873242783,-0.000941944060197958,0.0015119265112719517,0.0013878695292644603,-9.975519636478328e-05,0.3805636136302778
1781531071.6027198,0.06580367405657153,0.8340742377312925,0.3066648547604915,-0.26035390233032557,0.026011368835665127,-0.031859293270217595,0.06589713821142645,0.834674246229065,0.30685314369385897,-0.2602784767798137,0.025932555369747368,-0.03174975691111,-0.00015824735074162723,0.0001621184674606555,-0.0002104874456127197,-0.0013146074401754544,0.0016057123385138092,-0.0006623633041828352,-0.00025045293102888655,-0.0003681864342529432,-0.0006845640609360462,0.0017673538264870539,0.0005508658250360375,0.0004237436651180148,0.6357660482210853
1781531071.6127343,0.06576869105033344,0.8335781818819014,0.30680503762915484,-0.26028453497283366,0.02598316612203999,-0.03177218783003133,0.06589713821142645,0.834674246229065,0.30685314369385897,-0.2602784767798137,0.025932555369747368,-0.03174975691111,-0.00011745514116309642,0.0001683143671507991,-0.00017511273427248748,-0.0004383098370068846,0.000888515019132192,0.0002492860986780856,1.9491963927472943e-05,-0.0003061693437016317,-0.000799666774873068,0.0011054357513330673,0.0005608691832520678,8.97567588666172e-05,1.104613018109758
1781531071.6227777,0.06574078558074938,0.8330811317748262,0.30696264641232257,-0.2602673686109901,0.02591442454427706,-0.03166698638012774,0.06589713821142645,0.834674246229065,0.30685314369385897,-0.2602784767798137,0.025932555369747368,-0.03174975691111,-3.570775894156788e-05,0.00016164336185888568,-4.5915554765938317e-05,-0.00023244517235018955,-0.0002290623743414421,0.00113837516048261,-0.00019910151460441974,-0.000486270103975747,-0.0010492704877385634,0.0007622938248658149,0.00022147081694013553,0.00047630812402321406,1.6045094748162803
1781531071.6327715,0.06571122598921986,0.8325828232153736,0.3071170083018001,-0.2602527502637453,0.025856539407311585,-0.03157956837280086,0.06589713821142645,0.834674246229065,0.30685314369385897,-0.2602784767798137,0.025932555369747368,-0.03174975691111,3.036929835564391e-05,0.0001542398723876904,5.838226902117599e-05,-7.18391071015057e-05,-0.001060156800612285,0.0017733778591838053,-0.00023443069791774827,-0.0013231222519840906,-0.0016180545659719887,-0.0005907000442369423,0.00027759601254881313,0.00030134594380414596,2.116184800032373
1781531071.642774,0.0656801985566871,0.8320834125394346,0.3072685048568095,-0.2602404399457958,0.025808373423752418,-0.031507867553383556,0.06589713821142645,0.834674246229065,0.30685314369385897,-0.2602784767798137,0.025932555369747368,-0.03174975691111,8.30293761040142e-05,0.0001463421740118199,0.00014136999919391524,5.046100234402438e-05,-0.0016538495204831741,0.0022006207959838,-0.00041127881653062334,-0.0028155817821982434,-0.0022172876761648082,-0.0018885697200282867,0.0006518065874426643,0.0002185442183594903,2.6328704709518185
1781531071.652771,0.06564787225116062,0.8315830464587555,0.30741748363222315,-0.2602301949417707,0.02576880835652884,-0.031449905566678676,0.06588813324608767,0.8346216925060755,0.30679105955207864,-0.26026135983189425,0.025954991154635065,-0.03173550931948191,0.00012425140622837106,0.0001381478098528944,0.000206199019531095,0.00014071282306289207,-0.0020534138954359416,0.0024605018021670467,-0.0005108319235716703,-0.004520726722105025,-0.001440558825687573,-0.0018507447247367906,0.0002465843563625289,0.0001915532631129518,3.11183262319202
1781531071.6627743,0.06561079390893604,0.8310743286047163,0.3075562943680121,-0.26015595648812306,0.025731131608393687,-0.03145156790501516,0.06588813324608767,0.8346216925060755,0.30679105955207864,-0.26026135983189425,0.025954991154635065,-0.03173550931948191,0.00013438238030249935,9.908802390381782e-05,0.0002040680570077816,0.0009364351260163202,-0.0022217308228616715,0.002068529853799256,-0.0003950395098332085,-0.005957858438156576,-0.0009893060419471178,-0.001960686486567045,0.0004347438976084209,-0.0004039415673832364,3.6395455870362436
1781531071.6727715,0.06561320268289358,0.8310701069217385,0.3075592127390087,-0.26009443564219237,0.02570092455465356,-0.031455329663921144,0.06588813324608767,0.8346216925060755,0.30679105955207864,-0.26026135983189425,0.025954991154635065,-0.03173550931948191,0.00014081249309167657,6.647633052747601e-05,0.00019977162801823812,0.0015070055073997607,-0.0022870377020082935,0.0017182112382305016,-0.0005979389726364508,-0.007476852049351469,-1.2555250307909915e-05,-0.0009656348383501597,0.00040581103474815315,-0.00030522157713106424,3.6440919714023923
1781531071.6827726,0.06557515579760413,0.8305622754114639,0.30769653427526406,-0.2600441274752706,0.025677141483484878,-0.031460560828469,0.06588813324608767,0.8346216925060755,0.30679105955207864,-0.26026135983189425,0.025954991154635065,-0.03173550931948191,0.00014419017774217532,3.945421602142882e-05,0.00019379126080474302,0.0018932602696201594,-0.0022733731278251354,0.0014086927399229276,-0.0008868677849615493,-0.009885741902776583,0.001107668316929961,0.00017146733645101832,0.000678628161409331,-0.0003109237555808799,4.170935926816949
1781531071.6927378,0.06553672039615452,0.8300548442990999,0.3078332701525206,-0.2600035975405299,0.025658822917863366,-0.03146674929741815,0.06588813324608767,0.8346216925060755,0.30679105955207864,-0.26026135983189425,0.025954991154635065,-0.03173550931948191,0.00014507465633887867,1.7261662994518657e-05,0.00018653485051942632,0.0021308416031358994,-0.002200910542342727,0.0011382178836245832,-0.0013880439826226094,-0.01240006388718079,0.0031006790585225343,0.0019552919467105754,-0.00030747568761426764,0.0007508073322196968,4.697424450944169
1781531071.702769,0.06549795283646434,0.8295477870920919,0.30796952046027876,-0.2599715034442551,0.02564510029323608,-0.03147348530118753,0.06584584761401718,0.8342133651011605,0.3068098001184147,-0.2602863096543182,0.025956019307160183,-0.03172407226870033,0.0001439464488100437,-7.726455581929028e-07,0.0001783460132008605,0.0022505243742521695,-0.002086375038481474,0.0009044015868787567,-0.0016063427407528093,-0.01499271053882163,0.003676667887812691,0.0021747301375858955,-0.00259065113097124,0.0024526638309262296,4.8201245011189
1781531071.7127793,0.06545890283500147,0.8290410769096357,0.30810537239525765,-0.25994660849454315,0.02563519696441019,-0.03148044692962247,0.06584584761401718,0.8342133651011605,0.3068098001184147,-0.2602863096543182,0.025956019307160183,-0.03172407226870033,0.00014121680643014938,-1.5240314084559567e-05,0.00016951240937687192,0.0022785941901892143,-0.0019434500776253278,0.00070445313067001,-0.0015817126383195562,-0.016562631575182993,0.004089246287641147,0.0024707479747931313,-0.003153113715189482,0.0028827188271532355,5.346101282497243
1781531071.7227728,0.06540083090190367,0.8285011233066919,0.30824923902622914,-0.2599522138788395,0.02561254789410783,-0.03150596707508295,0.06584584761401718,0.8342133651011605,0.3068098001184147,-0.2602863096543182,0.025956019307160183,-0.03172407226870033,1.732855050627771e-05,-0.00023507102263141906,0.00020670155864749472,0.0019758468461708537,-0.0018986751950583536,0.0002948404583381617,-0.0012787199772208912,-0.018326063907117957,0.003804691430335628,0.0016894910586545066,-0.0033671121214347262,0.002538811824298639,5.907599390773237
1781531071.732715,0.06529098021200619,0.8279736558160741,0.30839154596177726,-0.25995876009252483,0.025595113627744803,-0.03152814155632089,0.06584584761401718,0.8342133651011605,0.3068098001184147,-0.2602863096543182,0.025956019307160183,-0.03172407226870033,-8.234518558962671e-05,-0.0004085666250077636,0.00023393689061979134,0.001694921355129895,-0.0018131576781832295,-2.0137186264694248e-05,-0.0012545603867497007,-0.018366128361527456,0.00452002326971054,0.0025578559506156504,-0.003469303217988676,0.002412015316733883,6.460941859295987
1781531071.7427723,0.06527772086177398,0.8279475613127856,0.3083976552899593,-0.2599658320997739,0.025582063879926453,-0.0315472023234884,0.06584584761401718,0.8342133651011605,0.3068098001184147,-0.2602863096543182,0.025956019307160183,-0.03172407226870033,-0.00016131718782485578,-0.0005426672826876939,0.0002528364659900833,0.0014380366526315015,-0.00169945325860808,-0.0002555866752428112,-0.0011467737624670685,-0.02008330180672477,0.004203747987653811,0.0018943313926082584,-0.0023597022120763495,0.0010799861785351639,6.488786417106757
1781531071.7527757,0.06517205172319307,0.8274286990799704,0.30853758177988405,-0.2599731045255405,0.025572656531956506,-0.03156340839695976,0.06578185908984502,0.8333299862551715,0.30700369811656636,-0.2601959838796328,0.025807684080951576,-0.031617824426397864,-0.0002226697384523685,-0.0006434435449265717,0.0002648048429444525,0.0012061970698510312,-0.0015677412420514855,-0.0004250038632397753,-0.001167043516696409,-0.02182351578506662,0.004685329111718024,0.001333713438860628,-0.0028654014546252893,0.0007824087762307836,6.127793603019684
1781531071.7627254,0.06508882932812005,0.8268651629017293,0.30871197487111174,-0.2598112446345395,0.025616279250815,-0.03161186318314879,0.06578185908984502,0.8333299862551715,0.30700369811656636,-0.2601959838796328,0.025807684080951576,-0.031617824426397864,-0.00013279050669122355,-0.0010130062925711829,0.0005265706806017426,0.002854839412572654,-0.0007997400980658398,-0.0007672944498191998,-0.0011773746297396926,-0.02163084314372904,0.006288011201645123,0.00363117203315518,-0.0022069856135699772,0.0001800410393539273,6.722532313940088
1781531071.7727828,0.06509848870076321,0.8268085299930206,0.30874558011698877,-0.2596777165598112,0.025653867251115292,-0.03165212168158062,0.06578185908984502,0.8333299862551715,0.30700369811656636,-0.2601959838796328,0.025807684080951576,-0.031617824426397864,-5.8955281914539355e-05,-0.0012968455262427014,0.0007300370821283125,0.004011963244010641,-0.00020241074306726493,-0.0010027713921784613,-0.0016253753074938165,-0.022509072274258145,0.006832124544100069,0.004060966429178324,-0.0018867055573562129,-0.00021580918351826983,6.784581031369382
1781531071.7827551,0.06501239193975329,0.8262639220788844,0.3089087980030638,-0.2595690712262828,0.025685903428102952,-0.03168513773437781,0.06578185908984502,0.8333299862551715,0.30700369811656636,-0.2601959838796328,0.025807684080951576,-0.031617824426397864,1.0646775284729433e-06,-0.0015082716930659625,0.0008841241356220335,0.004769136095134734,0.00025068922316181077,-0.0011517675482335288,-0.0021826256167366558,-0.024280526317504887,0.007493032290542034,0.0035659360826767266,-0.0009732858705835117,-0.0009383728307938479,7.358719196708792
