time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531071.7927709,0.0649251063258259,0.8257270119899464,0.3090674770324868,-0.25948204332179425,0.025712901880756034,-0.031711824140903705,0.06578185908984502,0.8333299862551715,0.30700369811656636,-0.2601959838796328,0.025807684080951576,-0.031617824426397864,4.923359903831466e-05,-0.0016588876097236882,0.0009966183348038944,0.0052059139625531105,0.0005833202157369247,-0.0012318856818808613,-0.0026215118955947216,-0.026682475983809725,0.00915906271821704,0.004924291478973081,-0.0009091301624838304,-0.0010818389253522806,7.9245458160154705
1781531071.8027148,0.06483677923614141,0.8251967945370811,0.30922222695583973,-0.25941359459363633,0.025735385965738766,-0.03173303796127874,0.06569488207546503,0.8321380329838404,0.30734503447049255,-0.26002265512797046,0.02572610113653817,-0.03163028316917747,8.72784763213162e-05,-0.0017587782335565748,0.0010742974914813776,0.0053906753904933305,0.0008165827238086241,-0.0012582009464185615,-0.002796724796243036,-0.028657134241167524,0.008098415624457045,0.0034617119540816077,-0.0010899039402760774,-0.0009033998639748828,7.241614687669374
1781531071.8127754,0.06474754148757171,0.8246723758129618,0.309373583022596,-0.25936094007264177,0.025753871599631273,-0.03174957104330335,0.06569488207546503,0.8321380329838404,0.30734503447049255,-0.26002265512797046,0.02572610113653817,-0.03163028316917747,0.00011671397547946433,-0.0018166822385270777,0.001123043792944894,0.005381552366471272,0.000969006652942823,-0.0012434818384757778,-0.002900101888433378,-0.03007246036039858,0.006859586643275042,0.0018543259239680377,-0.0015421685551335474,-0.0006193590502517019,7.794132434774335
1781531071.822725,0.06463630937441812,0.8241717210491472,0.3094907902909986,-0.2593446201864266,0.025731532900162613,-0.03172307449054072,0.06569488207546503,0.8321380329838404,0.30734503447049255,-0.26002265512797046,0.02572610113653817,-0.03163028316917747,-8.384474516269871e-07,-0.001734377999946438,0.0009316089224785254,0.0049648913644592205,0.000553420598538503,-0.0008907663639388271,-0.0030785014048072845,-0.030263984693516304,0.006258627252382447,0.0019480499039814963,-0.00045874917683494615,-0.0007589661266368102,8.317870523485732
1781531071.83273,0.06462192761994949,0.8241694396659806,0.3094753750732976,-0.2593354294955403,0.025712464859698914,-0.03169986754960402,0.06569488207546503,0.8321380329838404,0.30734503447049255,-0.26002265512797046,0.02572610113653817,-0.03163028316917747,-9.519575261183705e-05,-0.0016463300365823972,0.0007661257170399455,0.0045167994601177045,0.00022689260622945452,-0.0006020990553270661,-0.0034631125428509152,-0.03054901003214227,0.006593955101542697,0.0029095050965642104,0.0004700404200108834,-0.0008003089801780485,8.317936151053969
1781531071.8427746,0.06460964547672733,0.824168402575282,0.3094617587234136,-0.2593318319950484,0.02569636937736952,-0.031679760610552166,0.06569488207546503,0.8321380329838404,0.30734503447049255,-0.26002265512797046,0.02572610113653817,-0.03163028316917747,-0.00016973703709250517,-0.0015547868222638903,0.0006235726517879847,0.004057422778918224,-2.397053649257178e-05,-0.00036932419726713793,-0.003646550204531243,-0.03153451113449644,0.009696071772668638,0.0058100308282584,-0.0004115759859194205,-0.0008195350985344309,8.317046884992411
1781531071.8527703,0.06450477681838108,0.8236715109110575,0.30958436302111225,-0.25933252371180154,0.025682941716993035,-0.03166252676787963,0.06552888695226516,0.830582805442715,0.30770512706983366,-0.25989263477381297,0.025717521409529986,-0.0316730000677017,-0.00022742603842085756,-0.0014615976597935666,0.0005012335795417371,0.00360216506561187,-0.00021127473761067605,-0.00018480062849208457,-0.004046066658990097,-0.03285466100519928,0.009078893640349786,0.004506087403345612,-0.00021049428573427235,-0.0005839311766736471,7.235075772251523
1781531071.862778,0.06438984253164791,0.8231022862039612,0.30971298565275157,-0.2593424598776161,0.025661684923358408,-0.031661752865938975,0.06552888695226516,0.830582805442715,0.30770512706983366,-0.25989263477381297,0.025717521409529986,-0.0316730000677017,-0.0003447955920297713,-0.0018329355036562156,0.00042177306896202166,0.0031003164628934433,-0.0004147217474341058,-0.00021596802514293543,-0.004655065747892659,-0.03265242765311678,0.009830794541276692,0.006258423018889889,0.001224538020043791,-0.0005431642262303562,7.828606923489157
1781531071.8727741,0.06437930669427887,0.8230642051621674,0.30970712436029646,-0.2593559375986597,0.025697887325916824,-0.031704556482299834,0.06552888695226516,0.830582805442715,0.30770512706983366,-0.25989263477381297,0.025717521409529986,-0.0316730000677017,-0.0003863956809768541,-0.0019438126973924203,0.00036969059686467573,0.002626511440868184,0.00013229653590473466,-0.0005425550297511031,-0.0037959861584340874,-0.03191581594495985,0.008562081606891201,0.004985553061905933,0.00015054642641075687,-0.0006701110811402685,7.86504151923072
1781531071.8827202,0.06427604131255114,0.8225358333600383,0.3098365862971887,-0.2593696734516152,0.025728346973324046,-0.031740046387694704,0.06552888695226516,0.830582805442715,0.30770512706983366,-0.25989263477381297,0.025717521409529986,-0.0316730000677017,-0.00041489508991284375,-0.0020081918511841807,0.00032319583131403863,0.0021996096854165464,0.0005385332861812806,-0.0007724100015135183,-0.003762206855049559,-0.030047164090659103,0.009859212387543495,0.006213675676865005,-0.0006597294201332961,-0.00024346718593585236,8.418224298164384
1781531071.8927755,0.06417425510223529,0.822013140459103,0.3099666908077971,-0.2593832264501154,0.0257536701304506,-0.031769084824440796,0.06552888695226516,0.830582805442715,0.30770512706983366,-0.25989263477381297,0.025717521409529986,-0.0316730000677017,-0.0004325165082077378,-0.0020344278776172346,0.00028177586245203606,0.0018195366592255935,0.0008281684494093283,-0.0009234937768234045,-0.0040655182698253025,-0.029784140239716355,0.007230576765017594,0.003403190112267253,0.0005789742944574814,-0.00033938687927659094,8.965983265728987
1781531071.902775,0.06402049309092585,0.8215080676083902,0.3100958287360485,-0.2593962712441358,0.025774451640820928,-0.031792494442654196,0.06532136086515256,0.8290098310884246,0.30818518221480606,-0.25960509862152065,0.02573842167697693,-0.03169158207067237,-0.00044118208640073,-0.002029711188360117,0.0002449546371881124,0.0014849546242901052,0.0010225106797473753,-0.0010114203367355564,-0.004470502282462692,-0.030484162373081734,0.008074150379338922,0.003408329344292342,0.0005784643162859443,-0.0005325054419671332,7.849795055002086
1781531071.9127748,0.06386784090555397,0.8210071911278934,0.31022548585855847,-0.2594085780230304,0.02579126150453881,-0.03181104571197427,0.06532136086515256,0.8290098310884246,0.30818518221480606,-0.25960509862152065,0.02573842167697693,-0.03169158207067237,-0.00044254835492733494,-0.0020002062551920064,0.00021229172213125454,0.001193616001705171,0.001140134059546669,-0.0010496177573635283,-0.004351494642364799,-0.030863653807072605,0.00920004917811082,0.0035397684030730263,0.00026398254482919956,-0.0010814031477252854,8.385571272701188
1781531071.922775,0.06373856322918031,0.8205545826015397,0.3103653895644214,-0.2592978304049175,0.025661408813851816,-0.031681368401753895,0.06532136086515256,0.8290098310884246,0.30818518221480606,-0.25960509862152065,0.02573842167697693,-0.03169158207067237,-0.00030882250957615416,-0.0017166697040755922,0.00020374237562688108,0.002236631443902419,-0.0007169875947196109,6.932677441452424e-05,-0.004937928837202903,-0.03240762230226941,0.009876957970680725,0.0039861754343877035,0.0001370704688027012,-0.0006984317830940179,8.874107246293919
1781531071.932737,0.06375453524115045,0.820582414737834,0.31037099561566134,-0.25920675427143053,0.025552802344354086,-0.03157253929267513,0.06532136086515256,0.8290098310884246,0.30818518221480606,-0.25960509862152065,0.02573842167697693,-0.03169158207067237,-0.0001975578963670929,-0.001467302224880913,0.00019429756700868253,0.0029569073795809274,-0.0020888308750529015,0.0009058290703176594,-0.005350097470315369,-0.03228303817959739,0.008600343265093723,0.002549330197908219,0.0004140054105174469,-0.0005719194702603152,8.846133002933566
1781531071.9427521,0.06362066406667588,0.8201227363167476,0.31050849231475297,-0.2591329076598236,0.02546308997973612,-0.031482307648157126,0.06532136086515256,0.8290098310884246,0.30818518221480606,-0.25960509862152065,0.02573842167697693,-0.03169158207067237,-0.00010573439291794525,-0.0012485244984325548,0.0001842535807616061,0.0034156489907253896,-0.003059522706033012,0.0015078064219397134,-0.005915261696216914,-0.032368625969986124,0.00815220211690926,0.0013463460621399163,0.00023421566989443088,-0.00030529234362763414,9.34187309385187
1781531071.9527752,0.06348488842753314,0.8196600249319929,0.3106449999415675,-0.25907398983650526,0.025389991681526114,-0.03140847854299007,0.06505818940145258,0.8273945959930299,0.30861475379743014,-0.25948282518913174,0.025763377868486037,-0.031719880915340545,-3.068118746242907e-05,-0.0010570755401649924,0.00017385585830457481,0.00366587431696761,-0.003703076585198038,0.001917582025668557,-0.006467986624243669,-0.03262664720903466,0.006381478399556686,-0.0006548945524428686,0.001586419865429799,-0.0005527677424061874,8.149893548909219
1781531071.962776,0.06334742668726974,0.8191945981979003,0.31078066668493015,-0.2590278687949836,0.025331343895984793,-0.031348958871837265,0.06505818940145258,0.8273945959930299,0.30861475379743014,-0.25948282518913174,0.025763377868486037,-0.031719880915340545,2.99582726844493e-05,-0.0008899912359767305,0.00016330591561620868,0.0037530157581524485,-0.004083902549267381,0.0021721289066546773,-0.006770181420884942,-0.03368441384706412,0.008797356192363711,0.0027559980426788426,0.0012339124005653086,-0.00044733899821251127,8.652043200343314
1781531071.9727752,0.06318006377783927,0.818719541152087,0.31088585135556823,-0.2591208195588621,0.025311065840315727,-0.03139137371015979,0.06505818940145258,0.8273945959930299,0.30861475379743014,-0.25948282518913174,0.025763377868486037,-0.031719880915340545,-9.437687667584332e-05,-0.0007593484534350408,-4.2191730483747184e-05,0.002340301075227241,-0.00373386595274956,0.0014308573782672541,-0.006801010154285059,-0.0356071881445751,0.008101007335064015,0.0014773920875895184,-6.074023982982419e-05,-4.2971296344160744e-05,9.161976668275262
1781531071.982741,0.0631476691423838,0.8187368858253794,0.3108428467803065,-0.2591414351433108,0.025288737697640062,-0.031390321182494546,0.06505818940145258,0.8273945959930299,0.30861475379743014,-0.25948282518913174,0.025763377868486037,-0.031719880915340545,-0.00029658501917467555,-0.000599741405490075,-0.00032619049752691807,0.001859551301082198,-0.0035648905772800244,0.0012232998430330337,-0.006633859647436519,-0.03518222855430718,0.00898869243276786,0.002291243972667842,-0.0021460006365681167,0.0007363044299727178,9.141686460806547
1781531071.9927752,0.06297239543033471,0.8182677900823083,0.3109388919166012,-0.25916052968732434,0.02527283486327181,-0.03139136041043787,0.06505818940145258,0.8273945959930299,0.30861475379743014,-0.25948282518913174,0.025763377868486037,-0.031719880915340545,-0.00045515425385383535,-0.000464013819882739,-0.0005500439182454468,0.001448438820151605,-0.003340701534150815,0.0010343042161982542,-0.0064006649526712886,-0.03491616107722629,0.008577431630553169,0.002612610973955515,-0.003445460217261014,0.0011148504718283588,9.646281180792819
1781531072.0027761,0.06280126965428212,0.8177967145646333,0.31104033955339067,-0.25917796182277975,0.025262181503506564,-0.03139393868524562,0.06471940684123334,0.8256338300620386,0.30904725213061424,-0.25937902235880683,0.025704492108031385,-0.03169774852160498,-0.0005766821117210187,-0.0003491758318596639,-0.0007227778195520942,0.001100756970518431,-0.0030812796177147055,0.0008643884082929024,-0.0072515468909753085,-0.03481251619624517,0.009326351009414653,0.0030861749994462043,-0.0034584035121621635,0.0016711237060585116,8.310958251758027
1781531072.0127723,0.06263377275066707,0.8173238909447097,0.31114652962089173,-0.25919367116698266,0.025255752937961784,-0.031397599708377424,0.06471940684123334,0.8256338300620386,0.30904725213061424,-0.25937902235880683,0.025704492108031385,-0.03169774852160498,-0.0006669342653969115,-0.0002525625658550012,-0.0008522856291877017,0.0008101189160985756,-0.002802560131549846,0.000713418535095721,-0.006979527230776522,-0.034526936182506456,0.010030159641547697,0.0035182080715913944,-0.004722291247469528,0.0015047547132870046,8.821106714842031
1781531072.0227737,0.06249236676172764,0.8167877824611186,0.31130254618187625,-0.25929323671667126,0.025345421461727913,-0.03143416924911782,0.06471940684123334,0.8256338300620386,0.30904725213061424,-0.25937902235880683,0.025704492108031385,-0.03169774852160498,-0.0005802864623224508,-0.0005579645389123017,-0.0006278595024370179,-0.00035560512066577896,-0.0014485216142397436,0.0005007223715902436,-0.006972899624623942,-0.034690890856096626,0.008221194253998492,0.0019614986168938354,-0.00429041753109985,0.0011542244845764139,9.39673437589491
1781531072.0327876,0.06235038502442792,0.8162593781633427,0.3114557241291487,-0.2593766755589739,0.025422005781143175,-0.03146571937156936,0.06471940684123334,0.8256338300620386,0.30904725213061424,-0.25937902235880683,0.025704492108031385,-0.03169774852160498,-0.0005033751136079587,-0.0007960630663557634,-0.0004397406157558638,-0.0012193073404688556,-0.0003943340212252504,0.0003276583440926246,-0.007091563538561148,-0.033257472563737685,0.009896956099838974,0.004185791486229438,-0.005146552087988567,0.0012355427543674715,9.964604866084143
1781531072.0427768,0.062156227517955076,0.8157557454414147,0.31160336188311955,-0.25944574687498456,0.025486690613334417,-0.03149264388833907,0.06471940684123334,0.8256338300620386,0.30904725213061424,-0.25937902235880683,0.025704492108031385,-0.03169774852160498,-0.0004352544739358906,-0.0009771152444887348,-0.00028315186394851997,-0.0018330733161512386,0.0004063288333001876,0.00018902452812713337,-0.007810201703405831,-0.03249417205622959,0.01065482027962236,0.004788661562756521,-0.004886969443299612,0.0012498541024804147,10.520462969011406
1781531072.052755,0.062160858698756385,0.815724136340035,0.31161865658612686,-0.2595021620920609,0.025540689288419127,-0.0315153646860776,0.06471940684123334,0.8256338300620386,0.30904725213061424,-0.25937902235880683,0.025704492108031385,-0.03169774852160498,-0.0003750539371468281,-0.0011100780300150983,-0.00015385879639355314,-0.002242770352779864,0.0009951174102518956,7.998136013292524e-05,-0.008330503671533977,-0.03289895236689801,0.00811321476516779,0.0010783074073673188,-0.003203986061001029,0.000712210209725773,10.552739887589352
1781531072.0627768,0.06196576737264762,0.8152315457457525,0.31176204638623695,-0.2595475500151938,0.025585203359956843,-0.03153431313038321,0.06435190600704654,0.8239462568784182,0.3095065194075133,-0.25921983269947096,0.025482062847057785,-0.03162618200387153,-0.00032197424824422595,-0.0012027511687377238,-4.811624578181844e-05,-0.0024883511254882116,0.001409038681516798,-3.906874646455251e-06,-0.009834850284694678,-0.03458051583159721,0.008804378123153838,0.0008550857274210686,-0.0010702007915954648,0.0009574016656797346,9.312746622781484
1781531072.0727332,0.06178274138785857,0.8147703803504333,0.31191733455599385,-0.2595423331634127,0.02555621157188903,-0.03153567268705189,0.06435190600704654,0.8239462568784182,0.3095065194075133,-0.25921983269947096,0.025482062847057785,-0.03162618200387153,-0.0001964227481106449,-0.0010931497521479239,0.00010669190851919069,-0.002159242054144088,0.000953141820205914,-9.90522078466703e-05,-0.01051323926235502,-0.037533221799673354,0.009088261956891287,-0.0007172410588400345,-0.0006000719976839588,0.0007785052915307542,9.829005370710458
1781531072.0827801,0.061765697622924894,0.8148106050952828,0.3118848281648293,-0.2595894737224296,0.025491669069581002,-0.031556851955776705,0.06435190600704654,0.8239462568784182,0.3095065194075133,-0.25921983269947096,0.025482062847057785,-0.03162618200387153,-0.0002899891038724156,-0.0007577243935081893,-0.00013850451745551506,-0.0024319978787162343,0.00022720051675727954,-0.0004924912995629359,-0.011131623304026218,-0.040372331143761785,0.009502160799227324,-0.0021939468072209745,-0.000459926560194012,0.0009252501377153207,9.788000809865695
1781531072.092775,0.061551938091647454,0.8143794801165147,0.3119870487619256,-0.25962687628545666,0.02543729610177836,-0.03157417301859007,0.06435190600704654,0.8239462568784182,0.3095065194075133,-0.25921983269947096,0.025482062847057785,-0.03162618200387153,-0.00036142720586327943,-0.0004788527834873772,-0.0003335866324482524,-0.0025697924826490557,-0.00032293869239239975,-0.0007738078821974164,-0.010615183123547886,-0.039786747266418634,0.008292197357367791,-0.004132625022930551,0.0012380742630719835,-9.138283253109514e-05,10.272101236721777
1781531072.1027727,0.061340426036599775,0.8139437056314442,0.31209329462595875,-0.2596559589733771,0.02539203134540613,-0.03158812956529339,0.06435190600704654,0.8239462568784182,0.3095065194075133,-0.25921983269947096,0.025482062847057785,-0.03162618200387153,-0.0004141961465267738,-0.0002489145909878572,-0.0004859664355510105,-0.0026026938277307157,-0.0007262973185224952,-0.0009634127537678172,-0.01053322915018258,-0.03783074291610794,0.007930716335528576,-0.004243091331127943,0.0011595501275232954,0.0005824784374570704,10.761572798225409
1781531072.112771,0.06113087544172519,0.8135038142358841,0.31220306177839774,-0.2596780120070067,0.025354830217216184,-0.03159918348773126,0.06382108253705482,0.8220124018338814,0.30996382197701855,-0.2592997710650364,0.02545089872813655,-0.03159123352641967,-0.00045130934963871604,-6.11723827060832e-05,-0.0006021351622915529,-0.0025561019271883854,-0.0010086377868830671,-0.0010791098630196889,-0.01052268724730541,-0.03818382244666033,0.010101972485340319,-0.002326814492769806,0.0014834375357439843,-3.3569241768082805e-05,9.200406078898618
1781531072.122775,0.060905366485022414,0.813029818428835,0.31230454419636244,-0.2596557201225752,0.025351307432226022,-0.0316184808798954,0.06382108253705482,0.8220124018338814,0.30996382197701855,-0.2592997710650364,0.02545089872813655,-0.03159123352641967,-0.000587393055680204,-0.00010082033135098048,-0.0007458034438199852,-0.0020283572677428784,-0.0008815149031985301,-0.001174720935782645,-0.010881167612866246,-0.039923820796804045,0.011265139134543032,-0.0019478895861406147,0.0018906958555179483,-0.00040205675315262184,9.729706328190135
1781531072.1328073,0.0606839114748926,0.8125570638673492,0.3124103959744549,-0.2596350867651696,0.025349403587271002,-0.03163387675725682,0.06382108253705482,0.8220124018338814,0.30996382197701855,-0.2592997710650364,0.02545089872813655,-0.03159123352641967,-0.0006891945349468081,-0.00013137114410675664,-0.0008516863961978262,-0.0015774153069267696,-0.0007621335248217475,-0.00121420453293292,-0.011287047268255865,-0.04001284183861831,0.00954183056262645,-0.0037729898560566566,0.001444040269823787,3.6302021220140004e-05,10.25821537400853
1781531072.1427727,0.06046599345384597,0.8120853908609884,0.31252007009844046,-0.2596162608857034,0.025348764757530118,-0.03164592786761537,0.06382108253705482,0.8220124018338814,0.30996382197701855,-0.2592997710650364,0.02545089872813655,-0.03159123352641967,-0.0007621852348420647,-0.0001542319105881436,-0.0009258946562580647,-0.001196362293701463,-0.0006518211519099075,-0.0012105527481504176,-0.011534920499964548,-0.038684666297192784,0.009093143522283666,-0.003763824884081999,-0.0012180244684727958,0.0008598262623948196,10.785943355612304
1781531072.1527784,0.060251151938619275,0.8116146565046878,0.31263307857166656,-0.25959930460555236,0.02534909115272055,-0.03165514293434883,0.06382108253705482,0.8220124018338814,0.30996382197701855,-0.2592997710650364,0.02545089872813655,-0.03159123352641967,-0.0008111225482750952,-0.0001706296452554755,-0.0009737350297081859,-0.0008781049929869724,-0.0005513240002153684,-0.00117468089832417,-0.011358486289567555,-0.03670751072835894,0.00972907239431419,-0.0015407411895857488,-0.0011106817054521705,-0.00015802673448250817,11.312932563066264
1781531072.1627402,0.06003897771440538,0.8111447334452888,0.31274898686100966,-0.25958421328985704,0.02535013174804801,-0.0316619807698974,0.06325839876541828,0.820053246571653,0.310455630374828,-0.2594515577383016,0.025473471609628096,-0.03158707049401971,-0.0008401303633788062,-0.00018163125555061856,-0.0009998017855921684,-0.0006156098357934105,-0.00046093237090792167,-0.001115649447709224,-0.01126391453287069,-0.034857279450807896,0.008578834993054757,-0.00168335172049606,0.0009151780178686564,-0.002244141249252433,9.74606392340107
1781531072.1727707,0.06006923445835887,0.8111464036425138,0.3127840921810319,-0.2595054309831975,0.025329802247766375,-0.03164856828980335,0.06325839876541828,0.820053246571653,0.310455630374828,-0.2594515577383016,0.025473471609628096,-0.03158707049401971,-0.0005932973503264715,-0.00016204354123411087,-0.0007051925779435554,0.0003080595466672323,-0.0006623328092860679,-0.0009093396524492416,-0.01205846699220177,-0.035987598998575586,0.007440507872985368,-0.003242745062699802,-0.0011698344767270552,-0.0014923703780309451,9.742913030748547
1781531072.1827166,0.05989616950860756,0.8106818541307099,0.31294460911761707,-0.2594394343863602,0.025313504963345945,-0.0316366375867404,0.06325839876541828,0.820053246571653,0.310455630374828,-0.2594515577383016,0.025473471609628096,-0.03158707049401971,-0.0003876287544518147,-0.00014426579386046543,-0.0004597527095693276,0.000991702451692141,-0.0007951020875307112,-0.000729869676596501,-0.012678095858162068,-0.0372192194760896,0.010439373880736772,0.0006485885015418256,-0.0014113149460301495,-0.00224450880325105,10.262679817648763
1781531072.1927705,0.059670138385496604,0.8102402985828806,0.31309652350215017,-0.2593848241728542,0.025300675034700237,-0.03162614333065496,0.06325839876541828,0.820053246571653,0.310455630374828,-0.2594515577383016,0.025473471609628096,-0.03158707049401971,-0.00021761187746523398,-0.00012816630146561276,-0.00025689463903540567,0.0014767881886584356,-0.0008728149570382422,-0.0005754219330308543,-0.013989850488543632,-0.03835248859929814,0.012622097502737203,0.0036648740347601572,-0.0017681440596709795,-0.0012618828215565233,10.777006880131689
1781531072.202775,0.059441000806469774,0.8097986119528727,0.3132447820290095,-0.25934024020083973,0.02529079432256509,-0.03161701233171288,0.06325839876541828,0.820053246571653,0.310455630374828,-0.2594515577383016,0.025473471609628096,-0.03158707049401971,-7.836952970400056e-05,-0.00011361806402644534,-9.079051032258469e-05,0.0017998234311894193,-0.0009071493499070309,-0.0004439497680852281,-0.014196511000913738,-0.038592582491994196,0.008704671030873214,-0.0006032728484199836,-0.001920320420993873,-0.0006725967922512138,11.292007141854585
1781531072.2127743,0.05920911906148073,0.8093568017355144,0.3133898257881199,-0.2593043889201524,0.025283393870340065,-0.031609152510824606,0.06260777638980419,0.8181839267397171,0.31096317263914325,-0.25943786209217135,0.025422614267103683,-0.031661268927151126,3.440351028560255e-05,-0.00010049947335850615,4.37038326796918e-05,0.0019925972118580936,-0.0009080423722874036,-0.00033329088635589306,-0.01429027066558748,-0.037504332483015164,0.00731674786029183,-0.0015463015423369448,-0.0017401048159248862,0.0003391503609764967,9.76512431977317
1781531072.2227817,0.05893645731677853,0.8088900958183565,0.3135090318619995,-0.2593922933517539,0.02522992653683831,-0.031554167348358655,0.06260777638980419,0.8181839267397171,0.31096317263914325,-0.25943786209217135,0.025422614267103683,-0.031661268927151126,-0.0001302433587430416,-0.00026761244520259904,-3.2882161132465336e-05,0.0008005422083273387,-0.0015273783509819551,0.00013342999968248036,-0.014852576405212106,-0.037607503597421044,0.009306493031058563,0.0009440314796326733,0.0004562392097176081,0.0001208803478400651,10.311899733482809
1781531072.2327387,0.0586476194432895,0.8084448627549699,0.3135996273902341,-0.2595169851934113,0.0251653304745576,-0.031468994259114105,0.06260777638980419,0.8181839267397171,0.31096317263914325,-0.25943786209217135,0.025422614267103683,-0.031661268927151126,-0.00039391209326893745,-0.00029730094021442906,-0.0002988080891985922,-0.0006711698877845875,-0.0022812616148136233,0.0008363878430262526,-0.015491813521281384,-0.03901319488476316,0.012239288801573186,0.0029033667471366352,0.0008187632080279595,0.00032626209129967405,10.838962311705792
1781531072.2427757,0.058364676557364985,0.8079999460982107,0.3136952018655876,-0.259621280698739,0.025112835437208325,-0.03139862932664804,0.06260777638980419,0.8181839267397171,0.31096317263914325,-0.25943786209217135,0.025422614267103683,-0.031661268927151126,-0.0006005870083126207,-0.00031736696216532053,-0.0005085000829136558,-0.0017554984560179954,-0.0027836735882892398,0.0013402067833838958,-0.015150998232938672,-0.03999892021937266,0.011599642074309363,0.0016077989285160428,8.104560349026599e-05,-0.00011524742133623352,11.365797006315415
1781531072.252748,0.05833560634937523,0.8079983036621089,0.3136694850812862,-0.25970743813977937,0.02507084228882528,-0.03134128738903394,0.06260777638980419,0.8181839267397171,0.31096317263914325,-0.25943786209217135,0.025422614267103683,-0.031661268927151126,-0.0007588900341923209,-0.0003294540642095636,-0.0006703919733968457,-0.0025198935654837076,-0.0030839149773769924,0.0016810241189419786,-0.014845932374076871,-0.03948591618333007,0.009429839904269852,-0.00026152502237095077,0.0009519760814558485,-6.998022086867047e-05,11.372004281037752
1781531072.2627761,0.05806230141101885,0.8075538792069128,0.3137732011924525,-0.2597776462884306,0.025037865830065842,-0.03129527400424184,0.06185054949586499,0.8162157515747986,0.3114612081589215,-0.2594162546160709,0.025444097154138756,-0.03167499994070806,-0.0008763555460413236,-0.00033498274771099956,-0.0007918598896860438,-0.0030236504913007597,-0.0032244589129055657,0.0018903787735990401,-0.014586642300323617,-0.036845778363430844,0.010561196929429213,0.001050095844447009,-0.0004440051931878307,0.00016642966388924778,9.732634189004582
1781531072.2727768,0.05779291799201454,0.8071096488740408,0.31388024888877797,-0.2598339818865045,0.025012546814509706,-0.031259009159065654,0.06185054949586499,0.8162157515747986,0.3114612081589215,-0.2594162546160709,0.025444097154138756,-0.03167499994070806,-0.000959549390705464,-0.0003351764548498043,-0.0008793374029405987,-0.003318331379717167,-0.0032415002930091174,0.00199550078937164,-0.014967190669221182,-0.03691708590888697,0.010935209674817488,0.0013049876813959011,-0.002427470386700592,0.0009591600220055293,10.258520257351625
1781531072.2827435,0.05755821335747693,0.8066650274527271,0.3140220021753365,-0.25973996356455903,0.025140866609079104,-0.03135161496268189,0.06185054949586499,0.8162157515747986,0.3114612081589215,-0.2594162546160709,0.025444097154138756,-0.03167499994070806,-0.0007927204398248606,-0.00029005009573820727,-0.0006590558693915475,-0.0019049621573393053,-0.0012737203293427947,0.0011607591590826966,-0.015681224541138957,-0.03853658681020815,0.010733275721109489,-0.00167698440828411,-0.0040079687889305006,0.0009269100465254582,10.779524422503025
1781531072.2927248,0.05732191039904253,0.8062208272229604,0.31416187754568725,-0.2596591782687355,0.025249657788042112,-0.03143082532195279,0.06185054949586499,0.8162157515747986,0.3114612081589215,-0.2594162546160709,0.025444097154138756,-0.03167499994070806,-0.0006487500641207311,-0.0002501486369521263,-0.0004738688612156297,-0.0007938239408189348,0.0002355354885934947,0.0005035497156252748,-0.015603798694503323,-0.038800906891088005,0.011127167022419027,-0.0013362857463792433,-0.005400395144484523,0.0007488874372455225,11.30047344162411
