time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531072.3027687,0.0570841797350423,0.8057770052867453,0.3143001076934361,-0.259590517931812,0.025340837842778186,-0.031497832388254404,0.06185054949586499,0.8162157515747986,0.3114612081589215,-0.2594162546160709,0.025444097154138756,-0.03167499994070806,-0.0005249541897160827,-0.00021494717986940117,-0.000319201303235946,6.044679503680334e-05,0.0013599223020910969,-2.653091831778865e-06,-0.01618730508423194,-0.03802625605848089,0.009782243422423105,-0.0029552699144888036,-0.006163065959917218,0.0020414048424986127,11.821381278441992
1781531072.3127732,0.057093944053402484,0.8057764949300855,0.3143112387201959,-0.2595328206595905,0.025416325718585986,-0.031553863147891895,0.06107208385369112,0.8142954350016005,0.31200759683290596,-0.2594353602431326,0.025252146285057675,-0.03162528997125856,-0.00041892248274708846,-0.0001839647961745625,-0.00019099373550730348,0.0006988708573496005,0.002165162320911509,-0.0003818569665302378,-0.01647160363516838,-0.03745238358759528,0.008853034082542588,-0.004464533154998971,-0.003822833946525895,0.001129084773718355,9.680118912367815
1781531072.3227196,0.05685381210077151,0.8053332857233862,0.3144467447490986,-0.25948491602893975,0.02547798892499009,-0.03160013711572837,0.06107208385369112,0.8142954350016005,0.31200759683290596,-0.2594353602431326,0.025252146285057675,-0.03162528997125856,-0.0003284949018606906,-0.00015676194958398273,-8.565205762893552e-05,0.00115809227590554,0.0027092348811386465,-0.0006555260311812849,-0.01772378456631624,-0.0382035794160913,0.00902719926430958,-0.004135693049863919,-0.0031304212463846488,0.0019039512854372167,10.201145956388563
1781531072.3327847,0.056558294528109176,0.8049182946857821,0.31456656559262064,-0.25948491602893975,0.02547798892499009,-0.03160013711572837,0.06107208385369112,0.8142954350016005,0.31200759683290596,-0.2594353602431326,0.025252146285057675,-0.03162528997125856,-0.0003284949018606906,-0.00015676194958398273,-8.565205762893552e-05,0.00115809227590554,0.0027092348811386465,-0.0006555260311812849,-0.018540674291351294,-0.03879750270002305,0.011421702227413195,-0.0009343617975499184,-0.0008688889180190904,0.0008773380634429619,10.716966720648129
1781531072.3427918,0.05627004669855161,0.804530241775147,0.3146824610126356,-0.2593896744545052,0.02542567459391365,-0.031546350485068514,0.06107208385369112,0.8142954350016005,0.31200759683290596,-0.2594353602431326,0.025252146285057675,-0.03162528997125856,-0.0002697909645020338,1.2230778168369758e-05,-0.00010401825474872062,0.0020567558523048135,0.0017112942043358335,-0.000163100305644073,-0.018660504120999108,-0.03913907680589175,0.009217640624783799,-0.002615579880736129,-0.001059828921300346,0.0013448743144838906,11.205956361208749
1781531072.352774,0.05598093089266024,0.8041383066939536,0.3147990075652025,-0.2593114457246757,0.02538019085356291,-0.03150056613681136,0.06107208385369112,0.8142954350016005,0.31200759683290596,-0.2594353602431326,0.025252146285057675,-0.03162528997125856,-0.00021924649418646005,0.00014773862659806232,-0.00011744412780541856,0.002673792430873214,0.000916732661750859,0.00021033553905156366,-0.018115745206226268,-0.03696696360349614,0.009118837239478133,-0.0021564771635923094,0.0015869479433122024,0.0005829640027105719,11.699532802936888
1781531072.36277,0.055986510223311366,0.8041580113504853,0.3147964323199707,-0.25924810508460316,0.025341070706092816,-0.0314620304139825,0.060183948089148454,0.8124280980129248,0.3124972831683349,-0.25954503088959374,0.025209355033322334,-0.03157680916997868,-0.00017589267471203134,0.0002546486908624624,-0.00012673392189574938,0.003062926116048163,0.0002963044336227644,0.0004843909716572456,-0.017009251948599553,-0.03496030620546661,0.008792660328331191,-2.4909539510175218e-05,0.0008224034261106321,0.0010770686030276031,9.55504604192419
1781531072.3727446,0.05569589431711209,0.8037596736376366,0.31491404973042475,-0.25919765306098774,0.025307789923724622,-0.0314299802795123,0.060183948089148454,0.8124280980129248,0.3124972831683349,-0.25954503088959374,0.025209355033322334,-0.03157680916997868,-0.00013886065359479537,0.00033724656271045,-0.00013258567171154105,0.003270648721996712,-0.00017666961245115886,0.0006764798610858485,-0.017039888619219404,-0.03464428273569727,0.00871353764331481,0.0003856942228643983,0.002430300202848644,0.0009446854400389157,10.056091110685944
1781531072.3827584,0.055383795271516906,0.8033802410067143,0.3149904685900662,-0.25927439120903195,0.02527732766535329,-0.031458263320549074,0.060183948089148454,0.8124280980129248,0.3124972831683349,-0.25954503088959374,0.025209355033322334,-0.03157680916997868,-0.000230298153494712,0.0005506779594480015,-0.00042739251286412375,0.0020837426226073667,-0.00040004212703656825,0.0002190298638141626,-0.016932373172071236,-0.03547869097752519,0.00881435006392783,0.0007160324082368956,0.004782545579075076,-0.0009632303738774814,10.54140204264031
1781531072.3927372,0.05507417022697075,0.8029954848154544,0.31507329051030025,-0.2593408545949337,0.025252008581380103,-0.031482338447016936,0.060183948089148454,0.8124280980129248,0.3124972831683349,-0.25954503088959374,0.025209355033322334,-0.03157680916997868,-0.00030078361210380156,0.0007150373057622412,-0.000658640033016235,0.0011373955591830055,-0.0005564599297766677,-0.00012971382450053306,-0.017543250629102097,-0.03479968084258604,0.011791868532107262,0.005334774659228067,0.006935565207785226,-0.001571199472513761,11.03267127035672
1781531072.402754,0.05476671559038963,0.8026060745382614,0.3151617018294907,-0.25939780028709375,0.025231236447548655,-0.03150260214283322,0.060183948089148454,0.8124280980129248,0.3124972831683349,-0.25954503088959374,0.025209355033322334,-0.03157680916997868,-0.0003535562121451011,0.0008379203276549203,-0.0008359336957957559,0.00039719553898977526,-0.0006584286049185885,-0.0003874623802684929,-0.017469948498804504,-0.03453133505112311,0.01194333071700645,0.004956494111348342,0.006069222639417627,-0.0009313398353398773,11.52899301259063
1781531072.4127197,0.054756675184022226,0.802627623501559,0.31513525302086687,-0.2594460560328537,0.025214440024205143,-0.03151945572729979,0.05929451873631175,0.8106476324091352,0.31301242860730527,-0.2594313984338541,0.02545414161174464,-0.031594101358915966,-0.0003914407224478719,0.0009259502171784623,-0.0009676681596765468,-0.00016828403881681802,-0.0007168087471206451,-0.0005699767509652082,-0.017058394522735103,-0.03309879532813257,0.010087708765324482,0.002148415915304271,0.005474379664379951,-0.0005924865402432205,9.45615939340436
1781531072.4227276,0.05445277966681513,0.8022306146818264,0.31523275508536824,-0.2594864798809051,0.025201082428696786,-0.031533293166280035,0.05929451873631175,0.8106476324091352,0.31301242860730527,-0.2594313984338541,0.02545414161174464,-0.031594101358915966,-0.00041689343880417376,0.0009848855196723171,-0.0010611597124153235,-0.0005873726763539011,-0.0007409310909769828,-0.0006911252788973787,-0.016109459515233404,-0.033143309600895475,0.008245506312703346,0.0003557300494466255,0.0033393262120946774,-0.0005877063451004424,9.960847067800364
1781531072.4327464,0.05417670604524956,0.8018266448121083,0.31534178152743453,-0.2593994652362291,0.025256244979650955,-0.03154015566621743,0.05929451873631175,0.8106476324091352,0.31301242860730527,-0.2594313984338541,0.02545414161174464,-0.031594101358915966,-0.0002648179668740794,0.0009982329688394953,-0.0010255769817920403,0.00042833865412172196,-5.838472081645934e-05,-0.0005335717223950366,-0.01682669416121234,-0.03450115240005971,0.010647850233122962,0.0025973531999655855,0.0016758762007041488,7.356723271429702e-06,10.460770237139037
1781531072.442761,0.05389803730306393,0.801420581101561,0.3154529559047199,-0.2593266602662053,0.0253028198143872,-0.03154546421616003,0.05929451873631175,0.8106476324091352,0.31301242860730527,-0.2594313984338541,0.02545414161174464,-0.031594101358915966,-0.0001393803483259289,0.0009962993173945388,-0.0009840170192557131,0.0011776505757596723,0.0004546245548148161,-0.0004009181922469525,-0.016940486433456654,-0.034452177914147585,0.012540856355360232,0.004738663747532415,0.0013111535648517383,-5.796295273998861e-05,10.964335875073356
1781531072.4527144,0.05361707122003254,0.8010127250048168,0.3155659864800251,-0.25926649490013937,0.02534168511077839,-0.03154946382260988,0.05929451873631175,0.8106476324091352,0.31301242860730527,-0.2594313984338541,0.02545414161174464,-0.031594101358915966,-3.691630530568282e-05,0.0009821229099647299,-0.0009381853023374418,0.0017068480791616342,0.0008265624007947087,-0.0002905521657022821,-0.017209136504308446,-0.03477541893718194,0.009618315597862144,0.0014470291876914165,0.00017395899799347466,0.0006677051231398808,11.471072696100551
1781531072.462763,0.053334075850760505,0.8006033403729973,0.31568060881703586,-0.2592174467823711,0.025373709935425648,-0.031552373750279736,0.058461999826423194,0.8089482019791283,0.313494413272395,-0.25935600991782654,0.025593358803640553,-0.03160887542069597,4.58068445998055e-05,0.0009582979761939742,-0.0008895050700767742,0.002056635986939917,0.0010826188280812661,-0.00019990618107504712,-0.01677774458527607,-0.03328562282529317,0.009877149544971452,0.0029348951752130713,-6.027542046074656e-07,0.00017623098770883574,10.035525421474611
1781531072.4727921,0.05298688007463532,0.8001894062875479,0.3158201986569898,-0.2591215344068982,0.02538167200465824,-0.03158748294334826,0.058461999826423194,0.8089482019791283,0.313494413272395,-0.25935600991782654,0.025593358803640553,-0.03160887542069597,-1.0571598886510185e-06,0.000709602364363878,-0.0006344957959979877,0.0028888454718807998,0.001147069225079782,-0.000526170827540441,-0.018124806852382356,-0.03334671822187825,0.011200482377763731,0.004261519394465788,-0.00038249546430960775,0.000861198278685063,10.587857003117323
1781531072.4827585,0.05264134648892178,0.7997933688171813,0.31594588096375087,-0.2592277187888397,0.025305385419192916,-0.03148455562923709,0.058461999826423194,0.8089482019791283,0.313494413272395,-0.25935600991782654,0.025593358803640553,-0.03160887542069597,-6.530403111432799e-05,0.0005413335356247472,-0.0005568870738463484,0.001386214673833222,-7.151864156988686e-05,0.00040362667571885644,-0.018646886851861597,-0.03358606536805873,0.009947079682342382,0.0029356911100688874,-0.0012153879022940963,0.0006631971602836273,11.122080261363527
1781531072.492731,0.05263572595812771,0.799781358385974,0.3159574087365861,-0.2593183175806356,0.025241200038874867,-0.031398353374777865,0.058461999826423194,0.8089482019791283,0.313494413272395,-0.25935600991782654,0.025593358803640553,-0.03160887542069597,-0.00011605222608466181,0.0003993925919598115,-0.00048752855063106986,0.00022239830533337117,-0.0009826004475142766,0.0010892507854002205,-0.01887762760119787,-0.03402125574911641,0.007557205571797708,-0.00031765155553437454,-0.0028880876507489024,0.0003884571787821915,11.137451921618494
1781531072.502732,0.052291934714483006,0.799388139505057,0.31607999522045516,-0.25939475746280394,0.025187836845320888,-0.03132704343956681,0.058461999826423194,0.8089482019791283,0.313494413272395,-0.25935600991782654,0.025593358803640553,-0.03160887542069597,-0.00015532101500442027,0.00028038550347342085,-0.0004256719085383774,-0.0006556986692932267,-0.0016383413730201193,0.0015731549590682,-0.020376375564407793,-0.033450710458567776,0.007806141493153034,0.0001850363896709999,-0.0005989845582594958,-0.00011742003277382017,11.668321730388714
1781531072.5127356,0.051948852783621095,0.7989961023759826,0.31620125159582213,-0.2594584952236528,0.02514404163072559,-0.03126884473827886,0.05752140653726001,0.8072781724217466,0.31395322052180796,-0.25925601433264184,0.025573310543088423,-0.03159280261027626,-0.00018487686951214119,0.00018129703885508985,-0.0003706213616668122,-0.0012956795829622701,-0.0020848159521968447,0.0018926701836892042,-0.021283353565239357,-0.03296337321270996,0.008569729385228698,0.0016244483776574248,-0.0003054939305578912,-0.0007026401230442036,10.232286317821126
1781531072.5227733,0.05160638451057763,0.7986051274281898,0.3163213139375781,-0.25951097030269604,0.025108613071644248,-0.03122206366269159,0.05752140653726001,0.8072781724217466,0.31395322052180796,-0.25925601433264184,0.025573310543088423,-0.03159280261027626,-0.0002062609383551237,9.94542621709258e-05,-0.00032173211163765894,-0.0017397299615561207,-0.0023622741286989327,0.002080267393999488,-0.022215682756278235,-0.033164499243402604,0.009445845760796798,0.001818472279554806,-0.0034889800780034904,0.00037927524350049504,10.761833554846154
1781531072.5327766,0.05160364702346656,0.7986168518373774,0.3162790571240459,-0.2595622657067803,0.025144017290192222,-0.031244235909597823,0.05752140653726001,0.8072781724217466,0.31395322052180796,-0.25925601433264184,0.025573310543088423,-0.03159280261027626,-0.000206897877922799,0.00017261716497193785,-0.000573938742952038,-0.0021038886148857963,-0.0016689360933494967,0.0017184902108682066,-0.022725372700050057,-0.03465671982412517,0.006934387336914252,-0.0012653886249878949,-0.0008803260153296721,-0.0013520146389850425,10.744666948240889
1781531072.5428045,0.0512624355105514,0.7982441623955384,0.3163556317611981,-0.2596035258877557,0.025174870540480843,-0.03126480431888759,0.05752140653726001,0.8072781724217466,0.31395322052180796,-0.25925601433264184,0.025573310543088423,-0.03159280261027626,-0.00020478758971636602,0.00022916314434937802,-0.0007691310688211886,-0.002319148974914474,-0.0011037528984929675,0.0014003908217366102,-0.023623503559660964,-0.0348508927082727,0.007963437298229464,-0.000482114760085587,-0.0020453942710134676,-0.0007157225990528189,11.249872676166417
1781531072.552767,0.050921608701342214,0.7978698900330333,0.31643768931609456,-0.25963613763295673,0.025201469332918336,-0.031283607863345664,0.05752140653726001,0.8072781724217466,0.31395322052180796,-0.25925601433264184,0.025573310543088423,-0.03159280261027626,-0.00020049864030336623,0.0002716530087513242,-0.0009160805560091412,-0.0024169531837213505,-0.0006500636857146433,0.0011237230281712822,-0.02394931441967887,-0.034959658726256455,0.009397536762578998,0.0003154364514560695,-0.004395043020490389,0.0013861958341104246,11.75779291238545
1781531072.56277,0.05058111976470246,0.7974942500895523,0.3165245394148622,-0.2596613767239834,0.025224152320172832,-0.0313005742231008,0.0563644723277123,0.8055502003751255,0.3143657682680274,-0.25925467251786,0.025505580156167218,-0.03161475382157215,-0.00019451506550926718,0.0003023206116975136,-0.0010224399882925918,-0.002424074728618934,-0.0002923328179297392,0.0008856702208145856,-0.02378240555020686,-0.03590449020552536,0.008472871444888206,-0.0017249516135547803,-0.0041019499742934,0.0018172712603445717,10.149177047234172
1781531072.5727456,0.05024092616875419,0.7971174314784849,0.3166155669383526,-0.2596804008582999,0.02524328044414137,-0.031315699526655666,0.0563644723277123,0.8055502003751255,0.3143657682680274,-0.25925467251786,0.025505580156167218,-0.03161475382157215,-0.00018724690892385417,0.0003231090308769264,-0.0010948671322389505,-0.002363056203487884,-1.629308298104848e-05,0.0006830653770281431,-0.024182215179250163,-0.03562669360864697,0.008811144705067518,-0.0010600099120879663,0.0014708630722650813,7.330815641489651e-05,10.661660418623178
1781531072.5827768,0.05009799906907687,0.7969125196028429,0.3166483514753473,-0.2597084327833489,0.025267162734537107,-0.031327306513274755,0.0563644723277123,0.8055502003751255,0.3143657682680274,-0.25925467251786,0.025505580156167218,-0.03161475382157215,-0.0010917080387392228,-0.0010121333783785803,-0.0008137736168540965,-0.0024080201354862427,0.0002698743637566535,0.0005530223075761406,-0.024922238253615395,-0.034830633313552996,0.010004229191722443,3.15969615281018e-05,0.00011883319217387013,0.0018872865890983052,10.912763276246368
1781531072.592748,0.04976769379487392,0.7965644787150593,0.3167654273360908,-0.2596278031760557,0.02529473177089714,-0.031337714110108134,0.0563644723277123,0.8055502003751255,0.3143657682680274,-0.25925467251786,0.025505580156167218,-0.03161475382157215,-0.0009640076147696069,-0.0007185733457817602,-0.0007053380787278639,-0.0012621551616524489,0.0005608127200937359,0.0004601552927726394,-0.02464250090512798,-0.03641455937128919,0.009155215154915599,-0.002565762371946935,-0.004608816800649727,0.0030007937391472814,11.402589372876603
1781531072.602777,0.04943667953322604,0.7962119210108546,0.316882284744783,-0.25955883493494386,0.02531731375401236,-0.03134674182265047,0.0563644723277123,0.8055502003751255,0.3143657682680274,-0.25925467251786,0.025505580156167218,-0.03161475382157215,-0.0008492781875402426,-0.00047380617905638735,-0.0006093515903064574,-0.0003690480819007688,0.000763450453508935,0.0003779812676158643,-0.02457004642041765,-0.03557559548083626,0.009250165252999798,-0.0031863412787995473,-0.002926068985710755,0.001944507586911373,11.896664644608835
1781531072.612747,0.049104997860049675,0.795855363299292,0.3169989317726902,-0.2595004919934012,0.025335540894778408,-0.03135448896833863,0.055134612452969356,0.8037780847783029,0.31483625371058627,-0.25932757609850327,0.02540699689388015,-0.03151696690483609,-0.0007464152665909421,-0.00027131006361794384,-0.0005245751110322975,0.00031022913088472653,0.0008943811631180758,0.00030606751538906295,-0.024190850876456563,-0.03409903358331447,0.009107000824902189,-0.00330274399686831,-0.003190868874643388,0.0015355929031987696,10.188372989512954
1781531072.6227431,0.04873290090654287,0.7955319802189579,0.3171069989438173,-0.2594517072201363,0.025350006101063638,-0.03136106491678993,0.055134612452969356,0.8037780847783029,0.31483625371058627,-0.25932757609850327,0.02540699689388015,-0.03151696690483609,-0.0006543818359496127,-0.00010531384467173666,-0.00044987193021277065,0.0008106970778814215,0.0009680005902943526,0.0002438092023060732,-0.0247149788905176,-0.03412269347973534,0.008976570133157998,-0.003688783885705796,-0.006273064249626621,0.0030046211293526487,10.683465497746631
1781531072.6327827,0.048372109730375555,0.7952058948740478,0.3172193070842942,-0.259368984664747,0.02535937790523124,-0.031438305349536025,0.055134612452969356,0.8037780847783029,0.31483625371058627,-0.25932757609850327,0.02540699689388015,-0.03151696690483609,-0.0004762441647164802,5.383317188557978e-05,-0.0003452488033448359,0.001646533038561433,0.0011778115067228665,-0.000571321612508915,-0.026232898327057243,-0.034708139244676174,0.010678666814214857,-0.000709606100674058,-0.00712683424313531,0.004042395979220169,11.175545902086517
1781531072.6427767,0.04800906573931295,0.7948771252578,0.3173307760256745,-0.25930090032068454,0.0253663548476184,-0.031502485959300636,0.055134612452969356,0.8037780847783029,0.31483625371058627,-0.25932757609850327,0.02540699689388015,-0.03151696690483609,-0.00032720552767023716,0.0001809100031304263,-0.00025688551307078116,0.002227729624622838,0.0013027725604531572,-0.001166430459854046,-0.026617742446191913,-0.03468363324503019,0.00958825256860379,-0.00047304889362461344,-0.0006188804059460849,0.0005668149459017451,11.671466828749722
1781531072.6527927,0.048022820891532335,0.7948917764021055,0.31733729817146966,-0.2592456474433985,0.025371345345020613,-0.031555124755108674,0.055134612452969356,0.8037780847783029,0.31483625371058627,-0.25932757609850327,0.02540699689388015,-0.03151696690483609,-0.00020341528489369764,0.0002806315581286299,-0.000182694835687518,0.0026022238395200085,0.001360738777296288,-0.0015803951580824034,-0.02648515300315864,-0.033253891450213194,0.008320140843726254,-0.0005227355979190097,0.0024737856131441236,-0.0006931202911870928,11.653294777251569
1781531072.6627681,0.04765603175297949,0.7945585587861996,0.3174473437126996,-0.25920152110209177,0.02537471004131553,-0.03159767498296244,0.05388221457631759,0.8021209115566874,0.31530027292802176,-0.2593857553754144,0.025353186180933962,-0.031482667386581925,-0.00010146232324953337,0.0003571294584208095,-0.00012082162264727685,0.0028115914603009597,0.0013669219504913056,-0.0018473037974048485,-0.02619900452339253,-0.03246469799309493,0.009074587885941463,0.0013469655072105892,0.0019585819842142583,-0.0005287710339083873,10.028182533707277
1781531072.6727679,0.04728767704803141,0.7942235199329046,0.3175567676378114,-0.25916693931251966,0.025376763872610786,-0.03163150160392844,0.05388221457631759,0.8021209115566874,0.31530027292802176,-0.2593857553754144,0.025353186180933962,-0.031482667386581925,-1.83315921660843e-05,0.00041401472614156326,-6.962053572194619e-05,0.0028915039201222207,0.001334137051322303,-0.0019967226403478943,-0.026293969306730478,-0.032580465598575206,0.009441474103666749,0.0007771226044387939,-0.0012121596797397926,-0.00010916204378761788,10.533208820045184
1781531072.6827698,0.04691605925796923,0.7939255172572335,0.3176068861223609,-0.2591465844378541,0.025386157248030505,-0.03165543217523721,0.05388221457631759,0.8021209115566874,0.31530027292802176,-0.2593857553754144,0.025353186180933962,-0.031482667386581925,3.544973830584255e-05,0.0007016866699053353,-0.00040436844432433324,0.0028046152383683193,0.0013546316942773487,-0.0020049065832852034,-0.027463434432575436,-0.0336026861469158,0.008592372524775883,-2.7932950668379494e-05,-0.0011884515189877476,0.00033740911480363377,11.00055780727388
1781531072.6927695,0.04654348974859916,0.79362048093455,0.31766505862553795,-0.2591319868491459,0.025393328591332587,-0.03167346118269937,0.05388221457631759,0.8021209115566874,0.31530027292802176,-0.2593857553754144,0.025353186180933962,-0.031482667386581925,7.817476233566885e-05,0.0009237309005081957,-0.0006679713194338099,0.002662742422646259,0.0013329069354790415,-0.0019561594337696485,-0.02778006260738818,-0.033975868600919036,0.007027016462269617,-0.001778906754254463,0.0011227760444861448,-0.00046490847494779977,11.476341501276448
1781531072.7027547,0.04617007706418396,0.7933092774094028,0.3177302768959209,-0.25912210250813833,0.02539863860301117,-0.031686574894954356,0.05388221457631759,0.8021209115566874,0.31530027292802176,-0.2593857553754144,0.025353186180933962,-0.031482667386581925,0.00011148271095177671,0.0010902774390664934,-0.0008711207556392126,0.002483555334414922,0.0012801434622565083,-0.001866089925797224,-0.026706630392468986,-0.03295838915593107,0.009292656833585582,0.0014201484159272028,0.0002542218279713293,-0.0011652954611133214,11.959384626127555
1781531072.7127144,0.04579591795222593,0.7929926796918131,0.31780164109142994,-0.2591160201614253,0.025402408549883182,-0.031695646814650966,0.05253567541478871,0.800492444896897,0.31572867786180814,-0.2593543057561546,0.02543479926357395,-0.03151911171418553,0.00013680883872180437,0.001210161606675749,-0.0010231656844873825,0.0022813147876694557,0.0012055681520881094,-0.001747524301047473,-0.026752283837199485,-0.03129163820714212,0.010082829866623729,0.003532931227205875,0.0035989290772447387,-0.002185150041573394,10.294075254092602
1781531072.7227697,0.04579994105769202,0.7930171149487023,0.31777419385979794,-0.2591129529834873,0.02540492134047212,-0.0317014420488701,0.05253567541478871,0.800492444896897,0.31572867786180814,-0.2593543057561546,0.02543479926357395,-0.03151911171418553,0.00015540646725428054,0.0012910674215245337,-0.0011322587232269806,0.002067336957224536,0.0011166914058734184,-0.0016108528745679817,-0.02771653416896187,-0.03128664750821258,0.0081351886629172,0.0012307751133585193,0.0019950698574276887,-0.0010656562813981672,10.268145444128699
1781531072.732712,0.04543910939062529,0.7926990173757487,0.31786695723824,-0.2591619356657245,0.02541169926631026,-0.03164068655102696,0.05253567541478871,0.800492444896897,0.31572867786180814,-0.2593543057561546,0.02543479926357395,-0.03151911171418553,0.00024306312165956893,0.0013674550820120003,-0.0011444622561163128,0.0012900851194705561,0.0008961795708927628,-0.0007751188792252518,-0.02915914981355983,-0.03181121000565137,0.010585820592886312,0.003925400757626896,-0.003951409581042164,0.0011822864102137055,10.755045353431862
1781531072.7427692,0.045075614853725854,0.7923762024273014,0.3179620517856634,-0.2592042964106348,0.02541679003582309,-0.031588687260190595,0.05253567541478871,0.800492444896897,0.31572867786180814,-0.2593543057561546,0.02543479926357395,-0.03151911171418553,0.0003103516739039982,0.0014114500006721475,-0.0011397574258481973,0.0006724013714861255,0.000706428438191741,-0.0001277161727188873,-0.029728945390427117,-0.032508978891284734,0.008547900429856013,0.0014046202922011657,0.0014069495884011592,-0.0011909502965510175,11.24783776926695
1781531072.7527697,0.04470977426017142,0.7920492963164183,0.31805911976390405,-0.25924053607394393,0.025420476958403215,-0.03154467194525279,0.05253567541478871,0.800492444896897,0.31572867786180814,-0.2593543057561546,0.02543479926357395,-0.03151911171418553,0.00036043664628655325,0.001428883435566816,-0.0011215386305611177,0.00019118481169016902,0.0005449188151780838,0.0003608554972340536,-0.028395398956604912,-0.03145659572322003,0.007160996091716012,0.0005393182030288237,0.0009921939897275707,-0.0014934551682027784,11.745741623793863
1781531072.762769,0.044306240548070794,0.7917593639150761,0.31814834514410667,-0.2592711974692016,0.025423010790428302,-0.031507843485392456,0.051022708571227426,0.7988163484085471,0.31623072935596097,-0.25920736896474705,0.025427249433605414,-0.03155629663242096,0.0003960764191742028,0.0014247731250825102,-0.0010927020376080808,-0.00017460889737375368,0.0004089902211632493,0.0007170472108883858,-0.026132856109231866,-0.02897098525015466,0.006261210917454875,0.0012021449019890512,-0.0027796605881237947,-0.0005553848254377544,9.929210600955233
1781531072.772727,0.04431530145724207,0.7917716928443276,0.3181442423144117,-0.259296839990714,0.025424611035125055,-0.031477407924238365,0.051022708571227426,0.7988163484085471,0.31623072935596097,-0.25920736896474705,0.025427249433605414,-0.03155629663242096,0.0004196683816147581,0.0014034201560110054,-0.00105570715066266,-0.0004439071041775792,0.00029594910962773977,0.0009643013932045966,-0.026700760290497765,-0.02855668870238726,0.007342889453260483,0.002047821157428077,-0.0014299648340266465,-0.00047709937558236407,9.91352682214504
1781531072.7827842,0.04389801919172989,0.7914626804200725,0.31823578766898,-0.2593375135782302,0.025366244964180495,-0.03139456606409173,0.051022708571227426,0.7988163484085471,0.31623072935596097,-0.25920736896474705,0.025427249433605414,-0.03155629663242096,0.0003525886430986079,0.0012666344028233723,-0.0010347135636149876,-0.0008621083677546259,-0.0005842572961630983,0.0015695064885979857,-0.0283409337752185,-0.03027836335411642,0.007454567519515006,7.553007163848443e-05,5.1624962664520736e-05,-0.0009903939825385128,10.43349847738751
1781531072.7927713,0.04348086294822623,0.7911533167951357,0.31832822660369153,-0.2593709747108639,0.02531730517637265,-0.03132641819439136,0.051022708571227426,0.7988163484085471,0.31623072935596097,-0.25920736896474705,0.025427249433605414,-0.03155629663242096,0.0002942711738250179,0.00114077692853351,-0.0010047496040905524,-0.0011518579849381266,-0.0012277728808726327,0.001980002541453668,-0.02796320565301462,-0.03058364734850189,0.008514045008807602,0.000551074480580917,-0.0032252281002056265,-0.00017577489866943627,10.954496045622658
1781531072.8027744,0.04306383238345353,0.7908437166251759,0.31842139872716424,-0.2593981149651284,0.025276767172467407,-0.03127114576635452,0.051022708571227426,0.7988163484085471,0.31623072935596097,-0.25920736896474705,0.025427249433605414,-0.03155629663242096,0.00024372676060384802,0.0010252871251368106,-0.0009679641441654879,-0.0013374309377346258,-0.001676329411843222,0.0022333737999407468,-0.027935699610154918,-0.02953376966073254,0.006070063790921081,-0.002985860842326133,-0.0006694228949063394,0.0008668405015890736,11.476306026743204
1781531072.812772,0.043061265070940415,0.7908393725735496,0.31842048277790597,-0.25941977559961915,0.025243633505273477,-0.03122703368981765,0.0496496595884201,0.797381757600224,0.3166178589149295,-0.2591701815461208,0.02541345630493952,-0.03156674485043609,0.00020006279713124443,0.0009195835826611607,-0.0009261686759870447,-0.0014398674886456381,-0.0019665316168153125,0.002362081679891724,-0.02654086473649356,-0.026748049781499045,0.006526139003487839,-0.0007024605758336029,0.004585004043997411,-0.001555939889407899,9.458287209985833
