time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531072.8227232,0.04264448452261445,0.790529593778715,0.3185147495342447,-0.259436737109491,0.025216954271856107,-0.03119249135000232,0.0496496595884201,0.797381757600224,0.3166178589149295,-0.2591701815461208,0.02541345630493952,-0.03156674485043609,0.00016247554074620116,0.0008230755589276203,-0.0008808808987086723,-0.0014772082441845468,-0.0021301407428065415,0.0023938607050507108,-0.027989932714536384,-0.027371494074640464,0.007601099763339885,-0.0002601067829042476,0.00013611442081011132,0.002230196668750779,9.981123221412908
1781531072.832747,0.042203069742964415,0.7902263144917182,0.3185729212569528,-0.259495063048959,0.02523636715198574,-0.03125439467602538,0.0496496595884201,0.797381757600224,0.3166178589149295,-0.2591701815461208,0.02541345630493952,-0.03156674485043609,-4.978492669451776e-06,0.0007948449034150856,-0.0010712317714189903,-0.0019357956261557448,-0.0015196623035335713,0.0015339330189375827,-0.029274728232722865,-0.02945993323806416,0.008724930987695258,-9.907127225567894e-05,0.0021507831390015133,0.0007269135212345282,10.510677198292438
1781531072.8427176,0.04176544627210588,0.7899223010101932,0.31863677159851,-0.25954238676814173,0.025253679933787465,-0.03130818100429071,0.0496496595884201,0.797381757600224,0.3166178589149295,-0.2591701815461208,0.02541345630493952,-0.03156674485043609,-0.00013934301241674458,0.0007621105991042431,-0.001210466747346067,-0.0022264129828959644,-0.001020645347011778,0.0008476374844638128,-0.029632257714717718,-0.030070282355251502,0.006929748316936412,-0.003138498139008082,-0.0009951635621992592,0.002094764846924044,11.039942058707664
1781531072.8527727,0.04133117659674379,0.7896176922174889,0.31870556985262793,-0.2595801713963427,0.025268945607088922,-0.031354413211901924,0.0496496595884201,0.797381757600224,0.3166178589149295,-0.2591701815461208,0.02541345630493952,-0.03156674485043609,-0.0002454416240668274,0.0007261756633228949,-0.0013069030051495129,-0.002383220759637507,-0.0006188043776447901,0.00031022264671624574,-0.028210254722776315,-0.028854390517458493,0.007264994150161535,-0.0026359440885219323,-0.0038657831036285548,0.0023790846940780104,11.56876862546656
1781531072.8627748,0.04089986378461537,0.7893126044406489,0.3187786685054495,-0.2596097743268503,0.025282259858421696,-0.03139371981832137,0.04819178098609994,0.7959220696836746,0.31699794445096996,-0.2592523996421914,0.025374794211993956,-0.031481564888637625,-0.0003275047464264253,0.000688126678649589,-0.0013677596557769333,-0.002435477039971193,-0.00030077522843063013,-0.00010093174844115499,-0.027706328512442785,-0.026437245848518885,0.008222778781480167,-0.00042147415502227976,-0.0014113680058000936,0.0013118034348073974,10.00140317306897
1781531072.8727648,0.04047114894485147,0.7890071349421115,0.3188554946490155,-0.2596324365774658,0.025293747741545802,-0.031426761329739844,0.04819178098609994,0.7959220696836746,0.31699794445096996,-0.2592523996421914,0.025374794211993956,-0.031481564888637625,-0.0003892330001916409,0.0006488627115524168,-0.0013992828374313985,-0.0024079658384891993,-5.425000633066011e-05,-0.0004062300513305042,-0.02793218721073611,-0.026170291060805654,0.007913819946543324,-0.0008438598497204231,-0.005055127680046025,0.0031024010612917974,10.529718625618083
1781531072.8827703,0.040058824376893024,0.7886928094049486,0.3189532099393168,-0.2595681811870617,0.025355039582885208,-0.03145140573247615,0.04819178098609994,0.7959220696836746,0.31699794445096996,-0.2592523996421914,0.025374794211993956,-0.031481564888637625,-0.0003462446727502501,0.0005588002705195994,-0.0012568660740534172,-0.0014370864752466727,0.0006677058207619741,-0.0004500582540428939,-0.031172461210225686,-0.026933999773608313,0.008699461829976182,5.379615256132866e-05,-0.0016282933831699622,0.0030338455242900847,11.055779055079253
1781531072.8927424,0.03964642546781453,0.7883794992456361,0.3190512500592407,-0.25951280448492675,0.025406105981578664,-0.03147157313882534,0.04819178098609994,0.7959220696836746,0.31699794445096996,-0.2592523996421914,0.025374794211993956,-0.031481564888637625,-0.00030734752603917936,0.0004794199939931656,-0.001126611950605214,-0.0006703036354798416,0.0011903677788724424,-0.0004705716035625172,-0.03054840827965214,-0.027540987256602995,0.007737238486800095,-0.0005493280248712527,0.00304520395771431,-0.0019548573518444194,11.581430553589636
1781531072.9027724,0.0392028480543785,0.7881109585295736,0.31913897963354837,-0.2594655958135215,0.025448112653067012,-0.03148783471929985,0.04819178098609994,0.7959220696836746,0.31699794445096996,-0.2592523996421914,0.025374794211993956,-0.031481564888637625,-0.00027222753572426274,0.0004096209010470495,-0.0010077721199563767,-7.743205710015262e-05,0.0015493984482204477,-0.0004730560015302497,-0.029921307355252766,-0.027798898655316474,0.007106917277857674,-0.0005352957572246238,-0.0027430507086644114,-0.00052136285919296,12.099520832072095
1781531072.912771,0.03875918147129037,0.7878432512208058,0.3192268790399395,-0.2594257991886041,0.02548218108723499,-0.031500725213681274,0.04672740567725103,0.7945790512384477,0.3173742564801185,-0.259300971963977,0.025280068989503857,-0.03144741235781186,-0.00024058475109405052,0.00034839775042798697,-0.0008996011984423218,0.000368905409247518,0.001775997743359966,-0.0004619650993459927,-0.02973013050683256,-0.027344160337962612,0.00606195325939265,-0.002681935477657743,-0.00033532781882830275,-0.0012376986687145778,10.596971700598266
1781531072.9227688,0.03876091306884045,0.7878377226000913,0.3192306374708817,-0.2593926453451726,0.025509368929011123,-0.031510737442201564,0.04672740567725103,0.7945790512384477,0.3173742564801185,-0.259300971963977,0.025280068989503857,-0.03144741235781186,-0.00021213432004364016,0.00029483489554893146,-0.0008013656261572811,0.0006932325191593426,0.0018971677981755362,-0.0004410071624481042,-0.030956688738953315,-0.028615088270291713,0.006024049656728952,-0.002855538882123001,-0.0004381781509427672,-0.0007891984982618945,10.59984276643063
1781531072.9327672,0.038317054949129674,0.7875714351933132,0.31931867282514764,-0.2593653761126012,0.025530657025500503,-0.03151831934357484,0.04672740567725103,0.7945790512384477,0.3173742564801185,-0.259300971963977,0.025280068989503857,-0.03144741235781186,-0.00018660712058950663,0.0002481002161874731,-0.0007123506299402569,0.0009172638078913415,0.0019360263475278394,-0.0004132305330862361,-0.034041712800048744,-0.028779483907873667,0.007192058077941635,-0.0013499453984736887,-6.90585335286058e-05,0.0003631687547427059,11.1185177487314
1781531072.9427123,0.03831807700708553,0.7875803174134225,0.31931268196996104,-0.25933285992309063,0.025468287775475495,-0.03145652418262143,0.04672740567725103,0.7945790512384477,0.3173742564801185,-0.259300971963977,0.025280068989503857,-0.03144741235781186,-0.00018360007948625267,0.0002782816667796332,-0.0007086626277039856,0.001155238450023876,0.000893741008086907,0.00010912150384019922,-0.03536230587810596,-0.028977296718002275,0.0063734185726076606,-0.002800301812052457,0.007042879640512578,-0.002394314247552066,11.11110153027553
1781531072.9527123,0.03787354043575904,0.7873262877073184,0.31939217873868514,-0.2593065724093147,0.02541501008483893,-0.03140443664987819,0.04672740567725103,0.7945790512384477,0.3173742564801185,-0.259300971963977,0.025280068989503857,-0.03144741235781186,-0.00017885970819102879,0.0002989844137417698,-0.0006967225234747288,0.0013019205782485237,8.832999420795137e-05,0.0004975205218684577,-0.03424457665071985,-0.027535100284868472,0.009005640194435522,0.0012462977454703436,-0.00014131018271742348,0.00030138812164214913,11.621769176618452
1781531072.9627206,0.037428929010862026,0.7870709670120032,0.3194727295063474,-0.2592856708068815,0.025370003030968258,-0.031361048236105485,0.04672740567725103,0.7945790512384477,0.3173742564801185,-0.259300971963977,0.025280068989503857,-0.03144741235781186,-0.00017278793127080896,0.0003118155870842416,-0.0006783091465580244,0.0013761857777794537,-0.0005175533692132038,0.0007749202154532719,-0.033637912461352754,-0.026900406683476902,0.007457452917268849,-0.0008525049701686811,0.0027105132154651487,-0.00020639648612525913,12.13410837715638
1781531072.9727836,0.036984239198729583,0.7868145288883767,0.3195541686114971,-0.2592693763443157,0.02533242506749711,-0.03132536523486169,0.045044014780420305,0.7931614141656886,0.31773886306465154,-0.25937268771703514,0.025385323777862734,-0.03148566300081021,-0.00016572427323842943,0.00031816508846218774,-0.0006549325163009436,0.0013941589966808396,-0.0009573531595191014,0.0009615576974881876,-0.03262853956945234,-0.02702165330114913,0.00805598240595045,0.0016508408559883243,0.002563503830898923,-0.0008091179532637488,10.418170155021743
1781531072.9827437,0.036510916356623256,0.7865622632369267,0.31962225481937034,-0.25923814075477136,0.025411888851378794,-0.03139287606767287,0.045044014780420305,0.7931614141656886,0.31773886306465154,-0.25937268771703514,0.025385323777862734,-0.03148566300081021,-0.00031682682543839285,0.0003728299002688361,-0.0006894393171950729,0.0016012436446378303,0.00017470084809039887,0.0003668100606481899,-0.03376250826054204,-0.02829200376747301,0.007065641212587295,-0.0007294241407302156,-0.0008466471271418266,0.0006179611958020315,10.95032995815789
1781531072.9927187,0.03604173728988592,0.7863085758975186,0.3196931996504365,-0.25921335039053683,0.02547848510250672,-0.031449942095673464,0.045044014780420305,0.7931614141656886,0.31773886306465154,-0.25937268771703514,0.025385323777862734,-0.03148566300081021,-0.0004341133800445242,0.00041198921017729666,-0.0007084045543468963,0.0017125766908677607,0.0010181246273682984,-8.886141660960714e-05,-0.034872484162751204,-0.028520656883674025,0.006427919748721641,-0.0005704937212295709,-0.0032316869274375253,0.002684510638753962,11.481368552433803
1781531073.0027745,0.03602168602432142,0.7863151054804776,0.31968241947827897,-0.25919406704185743,0.025533616944648507,-0.031497620481775554,0.045044014780420305,0.7931614141656886,0.31773886306465154,-0.25937268771703514,0.025385323777862734,-0.03148566300081021,-0.0005227672199211412,0.000438204931228043,-0.0007146531325671482,0.001749118332650121,0.0016222017233946675,-0.0004278532050720738,-0.034038540115593395,-0.02740909715381035,0.007409319467958367,0.001198619608717382,-0.000907784999208083,0.0007890130324993849,11.491378086603794
1781531073.0127158,0.03555933692832728,0.7860591009515989,0.31975794504346977,-0.25917943714805086,0.02557864957309164,-0.031536960195794383,0.045044014780420305,0.7931614141656886,0.31773886306465154,-0.25937268771703514,0.025385323777862734,-0.03148566300081021,-0.0005873121509619632,0.0004536977068423649,-0.0007106139425769187,0.0017286207021838431,0.0020304099551547057,-0.0006701404808277273,-0.03146266012406357,-0.02545605937149137,0.006270431044509448,-0.0003590565997590354,-0.002432984375986196,0.0006830351722807305,12.01992757824297
1781531073.0227728,0.03509976305723714,0.785802174277703,0.3198352892267655,-0.2591686939235916,0.025614882385171178,-0.031568975371622066,0.04335211983812898,0.7917879391739514,0.3180942245772967,-0.25936643846763796,0.02539442618215859,-0.03143672602884583,-0.0006316852474400074,0.00046038608054669,-0.0006983671891065452,0.001665946282111347,0.0022806870614951154,-0.0008333373456688798,-0.031467414961589404,-0.023999677853943788,0.00690182532803406,0.0006783221097164414,0.003630060748269678,-0.0005412570324067693,10.342247335367716
1781531073.0327656,0.03466501538702947,0.7855379371674351,0.31992156522672877,-0.2592331185768472,0.0255879379692574,-0.03158965683649717,0.04335211983812898,0.7917879391739514,0.3180942245772967,-0.25936643846763796,0.02539442618215859,-0.03143672602884583,-0.0005141066860505153,0.00041205189170578845,-0.0006665735410755128,0.0007866231593407011,0.001804939735480529,-0.0010359282517725128,-0.031164362893557868,-0.02383380087184096,0.007081391216266675,0.0011283878722699809,0.0015680390754506035,-0.0010842772029486508,10.856679173432225
1781531073.0427527,0.034229087520806,0.7852739439483654,0.3200079355472388,-0.2592879931543553,0.025563915986385632,-0.03160570608323987,0.04335211983812898,0.7917879391739514,0.3180942245772967,-0.25936643846763796,0.02539442618215859,-0.03143672602884583,-0.00041320351993646634,0.0003680293867033349,-0.0006326042904320632,0.00010624736799717371,0.0013990682737222494,-0.001159371110605205,-0.033799803828266646,-0.025507122866655314,0.008518725760119033,0.0024057000170761185,-0.005320340383422958,0.00020389414570938654,11.372077300931167
1781531073.0527742,0.0337658834316524,0.7850568911973765,0.32008286636344896,-0.25933421028970416,0.025542741619214215,-0.03161784533950028,0.04335211983812898,0.7917879391739514,0.3180942245772967,-0.25936643846763796,0.02539442618215859,-0.03143672602884583,-0.00032696545902560656,0.00032802599556610885,-0.0005973189493177888,-0.00040644100265627603,0.0010566632403196535,-0.0012201309153855272,-0.03672057628472485,-0.025423800476066502,0.009666635923759482,0.004294227975625368,0.002240036954360272,0.0003450454000229616,11.880977714710204
1781531073.062774,0.033773447541148936,0.7850547022911225,0.32008499526278844,-0.2593726757437471,0.025524280764321894,-0.03162672277961591,0.04335211983812898,0.7917879391739514,0.3180942245772967,-0.25936643846763796,0.02539442618215859,-0.03143672602884583,-0.00025359287464575753,0.0002917559247205982,-0.000561424187206838,-0.000779453803368033,0.0007711847610250733,-0.0012322604189163096,-0.03460901055436569,-0.025816004901478718,0.0061826387097000295,0.0003702114854126944,0.0009822902204199568,-0.001740657722214622,11.876472953509118
1781531073.072806,0.033308414566894075,0.7848380322285822,0.3201598359407923,-0.2594042803255747,0.025508358587998714,-0.031632913338446006,0.04164798705571815,0.7905351801265168,0.31848321139924307,-0.25927162736972315,0.02539343241780445,-0.031425669861427086,-0.0001914780545635566,0.0002589424418001476,-0.0005254950213636154,-0.001037602513455486,0.0005361743060143486,-0.0012076202301898305,-0.03574281756381117,-0.024461949385222222,0.005910815022638245,-0.0001746419645925424,0.0019176552876106444,0.0008214393914662541,10.238019013491693
1781531073.0827591,0.032842597709884694,0.784621532706844,0.32023459199845195,-0.25942987926311606,0.02549477454193627,-0.03163692133144254,0.04164798705571815,0.7905351801265168,0.31848321139924307,-0.25927162736972315,0.02539343241780445,-0.031425669861427086,-0.00013918772325666653,0.00022931959501151547,-0.0004899934961404357,-0.0012026215625097827,0.00034541112904659817,-0.0011561037482771441,-0.03481854594881182,-0.02447109436813206,0.006161650890359202,-0.0001385485364588583,0.0016280633569917095,-0.0005634251585830786,10.750508887452984
1781531073.0927694,0.032355776486590375,0.7844194579163504,0.32027911470920195,-0.2594473045748048,0.025447855601546054,-0.03162740728250474,0.04164798705571815,0.7905351801265168,0.31848321139924307,-0.25927162736972315,0.02539343241780445,-0.031425669861427086,-0.0002274321829064169,0.0002924182053639841,-0.0006543647797547147,-0.0012639952112962105,-0.0002140873211427868,-0.0010609409929512468,-0.03665043031211146,-0.025608771834953983,0.004729894144297223,-0.003266187357318153,0.0018983142254627417,-0.00142405235604953,11.268207670772409
1781531073.1027708,0.031871271334064,0.7842154306302127,0.3203278686335695,-0.2594607775213137,0.025408832104127255,-0.031618513222720995,0.04164798705571815,0.7905351801265168,0.31848321139924307,-0.25927162736972315,0.02539343241780445,-0.031425669861427086,-0.00029539066928518476,0.00033936684014060554,-0.000778026167101006,-0.0012753791109533532,-0.0006274410710419091,-0.0009606005228279913,-0.03793868769444464,-0.025096956177954537,0.007949050194919316,0.0005924778085952982,0.005215585599050981,-0.0025305105972873434,11.786694375872656
1781531073.1127229,0.03138878441037772,0.7840096976556408,0.320380320847929,-0.25947092032679914,0.025376792581022656,-0.03161032728273534,0.04164798705571815,0.7905351801265168,0.31848321139924307,-0.25927162736972315,0.02539343241780445,-0.031425669861427086,-0.000346203017924205,0.00037275582123858896,-0.0008674398273424441,-0.0012489963557182388,-0.0009199787618332815,-0.0008591265068019424,-0.03684127842031414,-0.024292819477202528,0.008957843963189148,0.0021476969063787413,0.005804792985339148,-0.002956309468387894,12.305778506708295
1781531073.1227787,0.030908051205048942,0.7838024795616537,0.32043599910333626,-0.25947829034194103,0.0253508629239263,-0.03160289607498769,0.03984244548532684,0.7893000155796083,0.3188127452655796,-0.25929090969504615,0.02548986765096961,-0.03147356593479449,-0.0003826070634660589,0.0003948364041133003,-0.0009282273698667042,-0.0011950389271624354,-0.0011139853937182872,-0.0007595802951443777,-0.032875941641442676,-0.021804741365727354,0.007921974254280066,0.0012331691273205774,-0.0030341965231798227,-0.0008652004822215612,10.615142789711387
1781531073.1327457,0.030915470331708356,0.7838165028655987,0.3204458803615034,-0.25949666676915983,0.025365275333280035,-0.0315961088295139,0.03984244548532684,0.7893000155796083,0.3188127452655796,-0.25929090969504615,0.02548986765096961,-0.03147356593479449,-0.00031387213930130625,0.0004571569386307366,-0.0008088041487667462,-0.0012671246026731311,-0.0008593870348745355,-0.000564690365003043,-0.033587923467894736,-0.022964466516624392,0.006765859531346763,-0.001109795056728079,-0.001813079393214568,-0.0023893374215489273,10.603156479066252
1781531073.142769,0.030450290171256753,0.7836135992690907,0.3205274455113511,-0.2595109514756985,0.02537829274208714,-0.031590101303202486,0.03984244548532684,0.7893000155796083,0.3188127452655796,-0.25929090969504615,0.02548986765096961,-0.03147356593479449,-0.0002547165088412892,0.0005013935479952566,-0.0007026860232821209,-0.0012864512117531212,-0.0006451024342661639,-0.00040320739704321557,-0.037598272120527444,-0.024735961356426313,0.005762631726552718,-0.0035388203899588536,0.0009221733024912867,-0.0016003741699346969,11.112520363670164
1781531073.152754,0.02998433136762552,0.7834087299138831,0.32060807226935173,-0.2595217793896192,0.025389908595743416,-0.03158484243182756,0.03984244548532684,0.7893000155796083,0.3188127452655796,-0.25929090969504615,0.02548986765096961,-0.03147356593479449,-0.00020400044009014068,0.0005305523449980266,-0.0006085934957480202,-0.001265718242456931,-0.00046688884836434616,-0.00027117572266935114,-0.037815187591763985,-0.02464919394798471,0.00530815213600861,-0.00330845681683422,-0.0019886703966474927,-0.0010648718364249694,11.623805736645558
1781531073.1627712,0.029517671412069055,0.7832021573995005,0.32068784910276316,-0.25952972086309595,0.025400156348117653,-0.0315802884450352,0.03984244548532684,0.7893000155796083,0.3188127452655796,-0.25929090969504615,0.02548986765096961,-0.03147356593479449,-0.00016070204898440316,0.0005472376074731083,-0.0005253470432539357,-0.0012155375246209344,-0.00032058003914341073,-0.00016482524085149257,-0.035561435224445506,-0.023047173088088006,0.006197352368025167,-0.0018268341551671418,-0.005968714230548663,0.0001730686679826114,12.136756092496208
1781531073.1727777,0.02905038199944191,0.7829941145256939,0.32076685789371306,-0.259535282251138,0.02540909851490447,-0.03157638725271014,0.038041581154141246,0.7881228201373938,0.31914839536977246,-0.25936037440794846,0.025442363416203317,-0.0315278156569293,-0.00012390700492551023,0.0005536980320954095,-0.0004518623456910042,-0.00114466620328979,-0.000202181115862258,-8.062811069434532e-05,-0.03456950493063813,-0.0206124384211333,0.005217477719259106,-0.0008383826735701612,0.0024512307066522237,-0.0022226725048710115,10.476865200638402
1781531073.1827722,0.02858841992642624,0.7827863413088678,0.3208150652480849,-0.2595511400176519,0.025340687847311694,-0.03151408056569019,0.038041581154141246,0.7881228201373938,0.31914839536977246,-0.25936037440794846,0.025442363416203317,-0.0315278156569293,-7.030948953936446e-05,0.0005519371508097041,-0.0005968614275109506,-0.001209717804240835,-0.0010765276902086596,0.00039371141463202716,-0.0348722655347304,-0.019928101774783446,0.006480340009702085,0.0004394295594487407,-0.0007500331631231636,-0.0014407139085359235,10.982625003511405
1781531073.1927738,0.028104008483174698,0.7826262405943853,0.3208546363147037,-0.2595633850778882,0.025284011050757726,-0.03146227792715299,0.038041581154141246,0.7881228201373938,0.31914839536977246,-0.25936037440794846,0.025442363416203317,-0.0315278156569293,-2.639195052390765e-05,0.0005435299584677885,-0.0007056999572120295,-0.001225344866308175,-0.0017021804771005801,0.0007383372764343025,-0.03962747608246783,-0.022302371374468843,0.006662475927365819,-0.0010155879266120534,0.004389758016756593,-0.0032754225975559783,11.483858037502886
1781531073.2027726,0.028111105120611542,0.7826306324363784,0.320836986839111,-0.25957258736293676,0.025237677289592364,-0.03141976375289911,0.038041581154141246,0.7881228201373938,0.31914839536977246,-0.25936037440794846,0.025442363416203317,-0.0315278156569293,9.198283532429877e-06,0.000529893813710115,-0.000784130671809723,-0.0012035121988040447,-0.00212436910733195,0.0009763406684446653,-0.04238176112735008,-0.023134995756144718,0.00851720986446231,0.0013856052387876945,5.795607032698968e-05,6.7366432460496645e-06,11.473004015776114
1781531073.2127206,0.02762434998980514,0.7824683461302575,0.3208825410849093,-0.2595792573575717,0.02520036138609205,-0.03138537294836037,0.038041581154141246,0.7881228201373938,0.31914839536977246,-0.25936037440794846,0.025442363416203317,-0.0315278156569293,3.765261633214019e-05,0.0005122327901372673,-0.0008371570120259837,-0.0011542099633359045,-0.002382552107435207,0.0011279413542402436,-0.04191262552822636,-0.021904853070615578,0.00945067930862295,0.0021927335495016474,0.00498058060455458,-0.0015040923411680934,11.979108597467613
1781531073.2227736,0.027136636491574866,0.7823052037971469,0.3209305168832178,-0.2595838470066838,0.025170823622174154,-0.031358010151404964,0.036040571620802375,0.7870034611448549,0.31952113985013825,-0.25934424023250807,0.02550380324549395,-0.031568397665358475,6.001789389587749e-05,0.000491564485010555,-0.0008691175049608424,-0.0010856753367344044,-0.002510783790994053,0.0012106542202143858,-0.03737633396350785,-0.021243036577015848,0.006509631778258126,-0.001377149844076933,-0.004198981670186513,0.0006609795082183512,10.165629666290037
1781531073.23272,0.02664808805171713,0.7821413448249059,0.32098059891900915,-0.25958675199592274,0.025147922237526377,-0.03133666224057326,0.036040571620802375,0.7870034611448549,0.31952113985013825,-0.25934424023250807,0.02550380324549395,-0.031568397665358475,7.721165061630769e-05,0.0004687439034023409,-0.0008837619293662186,-0.0010046065771355472,-0.002538137094264213,0.0012394880934333801,-0.03660610682381116,-0.020682398847523025,0.005903567783250054,-0.0016230390438429728,-0.004565801363436973,0.0016152194526887888,10.676560470393053
1781531073.2427726,0.02613579903779063,0.7819893391315342,0.3210287295010443,-0.25955955905669226,0.025173162950933525,-0.031373560156206334,0.036040571620802375,0.7870034611448549,0.31952113985013825,-0.25934424023250807,0.02550380324549395,-0.031568397665358475,-4.176169092978406e-05,0.0005337505932928984,-0.000892448709164685,-0.000588083922910061,-0.0018912439460684947,0.000785698171652104,-0.03788896973649164,-0.021036950197858766,0.005099560551477321,-0.0034793554362335423,-0.001083176398997349,4.450144416981277e-05,11.203515789303227
1781531073.2527661,0.026119038045009896,0.7820008017609378,0.32101869981855125,-0.2595361763696058,0.025195886381035537,-0.031405737444670706,0.036040571620802375,0.7870034611448549,0.31952113985013825,-0.25934424023250807,0.02550380324549395,-0.031568397665358475,-0.00013674113235891616,0.0005791730566989853,-0.0008881139914580579,-0.00025990147898422554,-0.001354780580048879,0.00042418055083435244,-0.03835720108482823,-0.021244470634034177,0.005292487270090655,-0.002184581673649314,0.0005756237746994727,-0.00019484525816873332,11.211873851683503
1781531073.2627695,0.025611977344646812,0.7818446354365298,0.32107096264577906,-0.2595162885362125,0.025216101604871533,-0.03143349696453536,0.036040571620802375,0.7870034611448549,0.31952113985013825,-0.25934424023250807,0.02550380324549395,-0.031568397665358475,-0.00021125542898815553,0.0006082982801387559,-0.0008733808904236336,-6.892277247731379e-06,-0.0009157429115589855,0.0001416955403350315,-0.03640483633694872,-0.020447150343304864,0.00525984492329527,-0.0022331213830002364,-0.0044739506396887264,0.00022236163408036937,11.737589699909767
1781531073.2727108,0.02510707232035779,0.7816868100381863,0.32112488083876334,-0.2594995635802485,0.025233884088225134,-0.03145718657125332,0.03415669063673871,0.7859497976706347,0.319792908992763,-0.25946027999590165,0.02539881088944318,-0.031554267639327796,-0.0002683966850120992,0.0006239714707197932,-0.0008504869297738608,0.00018286685907116065,-0.0005617206283201516,-7.384034492900814e-05,-0.03707960306123487,-0.018598133206853603,0.006334944728438717,0.0009088633559813775,-0.0003191617925499855,-0.00022928405137563368,10.09171958712301
1781531073.2828083,0.024604057840213644,0.7815275563831515,0.32118021746936215,-0.2594856661952262,0.02524935697728914,-0.03147717830751505,0.03415669063673871,0.7859497976706347,0.319792908992763,-0.25946027999590165,0.02539881088944318,-0.031554267639327796,-0.0003108672927274418,0.0006286471352365773,-0.000821331739850754,0.0003200408268436151,-0.0002810880121147782,-0.00023331350239714013,-0.03543793178313001,-0.01773328061188319,0.004885968537384712,-0.0010672614903843858,-0.003933241029277912,0.0006897758968860391,10.617609719669044
1781531073.2927673,0.02414329591660441,0.7813580242546759,0.3212250300587428,-0.2594691062733939,0.025295088196844784,-0.03155562498485785,0.03415669063673871,0.7859497976706347,0.319792908992763,-0.25946027999590165,0.02539881088944318,-0.031554267639327796,-6.0358231545659376e-05,0.0005741056829185954,-0.0008568389246874753,0.00048724271725431685,0.0004518786107189793,-0.0009072211860777593,-0.03750695772893032,-0.018085580847916928,0.0040167471465113284,-0.002407940797192784,-0.0032893652130486658,0.0007055551842126302,11.108709541271743
1781531073.3027186,0.023678115391288303,0.7811888455583549,0.3212726231528822,-0.2594556053037028,0.025333365936455854,-0.03162069327917265,0.03415669063673871,0.7859497976706347,0.319792908992763,-0.25946027999590165,0.02539881088944318,-0.031554267639327796,0.0001415085173094101,0.0005230467673671443,-0.0008744861202112377,0.000599182910956779,0.0009886958275090558,-0.001387325292848525,-0.03686396932599283,-0.017420833837429293,0.005196615812230714,0.000540607562606243,-0.005184141785262681,0.0009119395343473935,11.604169861978255
1781531073.3127668,0.023209050882669665,0.7810199967701197,0.32132261466964923,-0.25944476523654253,0.02536501104922939,-0.031673956609771056,0.03415669063673871,0.7859497976706347,0.319792908992763,-0.25946027999590165,0.02539881088944318,-0.031554267639327796,0.00030176866707554465,0.000475430507138198,-0.0008775721879248224,0.0006666536200603513,0.0013638509629839988,-0.0017090769304561706,-0.03693425983550025,-0.01720795592288107,0.003838841381434249,-0.002291956503378686,0.00034756880443259186,-0.00035017753187971054,12.103460354852619
1781531073.3227668,0.022736576333969128,0.7808514530129783,0.32137466536754195,-0.25943621513165155,0.02539082018047356,-0.03171691699610141,0.03229649042374,0.7850537677407982,0.3200464078284567,-0.259494048774856,0.025261054309525965,-0.03150940778078215,0.0004265974973052814,0.00043118126454058436,-0.0008689298695508504,0.0006989582492922572,0.001607609290507516,-0.0019033730169976495,-0.035959570341368895,-0.01606324969594097,0.006049883074178316,0.0016556417143072035,-0.0002041347552621482,-0.0004544894645947903,10.526902420255823
1781531073.3327653,0.022737883693384683,0.7808559427079593,0.321363184846501,-0.2594811876398958,0.02535840686027191,-0.0316629149264627,0.03229649042374,0.7850537677407982,0.3200464078284567,-0.259494048774856,0.025261054309525965,-0.03150940778078215,0.00038995761654861644,0.00042281542891915404,-0.000906899594894285,0.00011692826104638837,0.0009386820301345077,-0.0012167413420019304,-0.03859436072976535,-0.016648554825535542,0.005588712639853145,0.0009317004287993312,-0.00017638243605959923,0.0006072272915269313,10.522480665089
