time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531073.3427665,0.02222237869369438,0.7807574016744201,0.32138352390131925,-0.259511493491711,0.02530822276075062,-0.03164905846702547,0.03229649042374,0.7850537677407982,0.3200464078284567,-0.259494048774856,0.025261054309525965,-0.03150940778078215,0.0003178370979922547,0.0004954021688401202,-0.0010399950034823845,-0.00023028586553194873,0.0002677465986333697,-0.0010783284318207158,-0.04016852095502622,-0.017855563476992683,0.006831581227006644,0.0020349077879691395,-0.0007217725545653048,-0.001691975932996186,11.033329865370424
1781531073.3527722,0.02170775684157965,0.7806562855227638,0.3214082007296613,-0.2595367464713233,0.02526603005599437,-0.03163638243540738,0.03229649042374,0.7850537677407982,0.3200464078284567,-0.259494048774856,0.025261054309525965,-0.03150940778078215,0.0002559133631968749,0.0005473956063807616,-0.001133662631544749,-0.00048413550899435986,-0.00024229303648345133,-0.00094510447314402,-0.040917369218999314,-0.018144898740774955,0.005311262813065991,0.00038158471078032573,0.004189934637134088,-0.002684592085272746,11.546151247825835
1781531073.3627393,0.02119391800245138,0.7805529257780823,0.3214366411226762,-0.25955752227036716,0.025230979963006384,-0.03162493806501426,0.03229649042374,0.7850537677407982,0.3200464078284567,-0.259494048774856,0.025261054309525965,-0.03150940778078215,0.00020295996924203614,0.0005821984840029706,-0.0011944918319834316,-0.0006610824005028577,-0.0006178173526678636,-0.000819414890162255,-0.04081415281730086,-0.017600511132358644,0.004119062696254504,-0.0008510544550118104,0.003591757231820802,-0.0006420164641059324,12.06057384023077
1781531073.3727372,0.020680772349920426,0.780447618057148,0.3214683395620009,-0.2595743747727829,0.02520224099658419,-0.03161472998021608,0.030337212089940113,0.7841958054931986,0.3203149546141098,-0.2594725863371765,0.0252845904238701,-0.03153998358510675,0.0001578786973514663,0.0006027602538489444,-0.0012281884566217142,-0.0007755656331712741,-0.000882274493589928,-0.0007028108515426942,-0.03872187848702801,-0.015988047698052735,0.003761737133778192,-0.0006147777224142659,0.000775718034242461,0.0002829626340255615,10.422381414361132
1781531073.3827817,0.02015157166504483,0.7803220518009089,0.3215025342522241,-0.2594954985316795,0.025222066718219027,-0.031646616227186425,0.030337212089940113,0.7841958054931986,0.3203149546141098,-0.2594725863371765,0.0252845904238701,-0.03153998358510675,2.532221045236361e-05,0.0005035447935656648,-0.0012037301951258648,0.00017885092043101703,-0.0004871054133052027,-0.0009068809603687996,-0.038446478611364604,-0.016020838311879622,0.0038065435794985454,-0.0013463314784169038,0.0013244486547142557,-0.0013080733910897167,10.961915157975488
1781531073.392769,0.02013381120173772,0.7803124939609235,0.321491908968257,-0.259429303951822,0.025239390100217696,-0.031672744157218324,0.030337212089940113,0.7841958054931986,0.3203149546141098,-0.2594725863371765,0.0252845904238701,-0.03153998358510675,-8.141143653818838e-05,0.0004175168619183747,-0.001168843275636627,0.000889065517509434,-0.00017768211761239668,-0.00103496197424182,-0.0405137474712115,-0.016925699943390243,0.004445657019300025,-0.0008222957568103873,0.002198703953546365,-0.0029837119220699993,10.98065206141311
1781531073.402772,0.019610266013036497,0.7801894338413043,0.3215309880149428,-0.2593744231103285,0.025254363881802355,-0.031693842509236195,0.030337212089940113,0.7841958054931986,0.3203149546141098,-0.2594725863371765,0.0252845904238701,-0.03153998358510675,-0.0001660627772472857,0.0003431655854520869,-0.0011260265621867414,0.0013968677921507243,5.902423231968592e-05,-0.0011026005071158268,-0.04184973382575166,-0.016654257983053117,0.005542780264167495,0.0010569762650758916,0.00335402395027244,-0.0024568320151611323,11.515082421843141
1781531073.412708,0.019597471699525238,0.7801821032556633,0.32152455638349103,-0.25932952140697635,0.02526716693625164,-0.03171059496293198,0.030337212089940113,0.7841958054931986,0.3203149546141098,-0.2594725863371765,0.0252845904238701,-0.03153998358510675,-0.0002319144168890883,0.0002791301204430143,-0.0010773865542745582,0.0017391097695197812,0.0002347663599991653,-0.001123099711290198,-0.040837310176158347,-0.015399728527571925,0.0062348960795446514,0.0014239832919958238,0.0022025440909421343,-0.001731089144003799,11.528875302716848
1781531073.4227717,0.019078265972478154,0.7800610472374928,0.3215672122901291,-0.25929332573733344,0.025277992802458016,-0.03172363271753938,0.028316670856071313,0.7833782359545105,0.32056128669804207,-0.2594724942770999,0.02529779363144602,-0.03158683064997292,-0.00028183975410095967,0.00022418730627941685,-0.0010246880801967053,0.0019479351781216561,0.0003600190858282569,-0.0011077176140311179,-0.03869497315762351,-0.013807063038342705,0.00422360796654189,0.0006177272011267728,-0.00025495943089984637,-0.00036749176637469337,9.867307235224969
1781531073.43282,0.018560819291654918,0.7799408320107096,0.3216112531261306,-0.2592646439183761,0.025287040691100104,-0.03173353037171053,0.028316670856071313,0.7833782359545105,0.32056128669804207,-0.2594724942770999,0.02529779363144602,-0.03158683064997292,-0.0003183472785882872,0.0001772400093423643,-0.0009693993216157161,0.0020510801380450075,0.0004440129796103202,-0.0010658717131277855,-0.03702340329788518,-0.013307132488107592,0.00406150434103664,0.00048415412192814075,-0.001996234315387483,-0.001028789143094718,10.39686563921534
1781531073.4427702,0.018061475269514557,0.779844022044841,0.32166042854249777,-0.25932896741122935,0.025297782692777382,-0.031622811668035655,0.028316670856071313,0.7833782359545105,0.32056128669804207,-0.2594724942770999,0.02529779363144602,-0.03158683064997292,-0.00028190994037768084,0.00026651399254203127,-0.0009185663822382806,0.0010944502813323652,0.00019878492891510594,0.0002484987298634407,-0.03883762531455646,-0.013584738068039098,0.00456309715636462,0.0014909717600440364,0.0006691398934075047,-0.001948553165491222,10.902651845861525
1781531073.4527724,0.01756089717320928,0.7797444041493184,0.3217098917041111,-0.25938407777836936,0.02530658930375229,-0.03152986204155969,0.028316670856071313,0.7833782359545105,0.32056128669804207,-0.2594724942770999,0.02529779363144602,-0.03158683064997292,-0.00024908693832612153,0.00033480374657593784,-0.0008661198944957589,0.00034772068142581295,9.608862260201831e-06,0.0012265101309195372,-0.0403785696263398,-0.01314349878719741,0.0036136288250529142,0.0007083667330031895,-0.0001133309393542981,-0.00010565804379714172,11.410990078224573
1781531073.4627674,0.017059203273919105,0.7796423356345856,0.32175954190131256,-0.2594307767168332,0.025313703606744342,-0.03145277033252329,0.028316670856071313,0.7833782359545105,0.32056128669804207,-0.2594724942770999,0.02529779363144602,-0.03158683064997292,-0.00021958132907064313,0.00038538262428675844,-0.0008130426436978133,-0.00022129744611580821,-0.00013239266330588667,0.0019257281956971864,-0.03750390121089619,-0.013210575301184052,0.0036674104661750142,0.0009928779068311818,-0.003932034458843503,0.0006795940732221083,11.921549525786803
1781531073.4727826,0.016556510412771744,0.7795381371942792,0.32180930028569044,-0.25946989511478646,0.025319354274248917,-0.03138967052827153,0.026345882278449806,0.7826896915435397,0.3207692147065667,-0.259423289927417,0.025218857274677875,-0.03160161566954654,-0.00019311269971653583,0.0004211028002410515,-0.0007601315759140083,-0.000641586590589747,-0.00023516211609799002,0.0023969163095054194,-0.037033979658676094,-0.012413078936430056,0.0036964934755094273,0.0019059281154205677,0.0003915728675468531,-0.0008965946296211566,10.33662780372657
1781531073.4827147,0.01604284751935651,0.7794842311501898,0.32184564734715715,-0.25950226299411433,0.0253237529024255,-0.03133878151701562,0.026345882278449806,0.7826896915435397,0.3207692147065667,-0.259423289927417,0.025218857274677875,-0.03160161566954654,-0.00016941746070130186,0.0004444421984457241,-0.0007080243523454468,-0.0009389335235036596,-0.0003057241114028702,0.0026843515714795596,-0.03870222330755462,-0.013584472871778176,0.0026171193078170295,-0.0003188011139066123,0.0007361150743840096,-0.0014304539581277617,10.8437174811108
1781531073.492766,0.015539027755117903,0.7794380000976879,0.3218471732186942,-0.25965269632854615,0.02527460042128693,-0.03136086752093084,0.026345882278449806,0.7826896915435397,0.3207692147065667,-0.259423289927417,0.025218857274677875,-0.03160161566954654,-5.4061770797189825e-05,0.0005108527009148788,-0.0009306972000041549,-0.002472439389808785,-0.0007297405502112669,0.0020206083862556886,-0.04158408299324174,-0.014195922634655982,0.004190829429046162,0.0011662789924585706,-0.0002682040102855176,0.0008850044641549107,11.33682479803552
1781531073.5027318,0.015551538919801863,0.7794517835928683,0.32181950974544493,-0.25977700266864,0.025233428317853468,-0.031381404139587954,0.026345882278449806,0.7826896915435397,0.3207692147065667,-0.259423289927417,0.025218857274677875,-0.03160161566954654,3.922769757497857e-05,0.0005576922469163649,-0.0010976601053701573,-0.003553770949434283,-0.0010274489440794073,0.0014679788369996371,-0.0422673958252878,-0.013860856955674085,0.005027066422829346,0.00132937076721123,0.0009469702739940933,0.0016935211182818532,11.318348647665022
1781531073.512769,0.01504370706263912,0.7794005483119595,0.32183006513900664,-0.25987833032518326,0.025199362516985957,-0.03140021886403291,0.026345882278449806,0.7826896915435397,0.3207692147065667,-0.259423289927417,0.025218857274677875,-0.03160161566954654,0.00011362092343653946,0.0005882272498895649,-0.0012177849751959509,-0.004266703379722342,-0.001222374364176956,0.0010137298788125246,-0.04159050009535233,-0.013232826877146674,0.003246143966750274,-0.0013595524187640577,0.0005743615703484794,0.001611219672323557,11.818757610118903
1781531073.5227299,0.014534252503771746,0.7793473049299128,0.3218442697907047,-0.2599596672361703,0.025171553683679626,-0.031417229313495706,0.024286294656336915,0.7820132562466349,0.32097452601796855,-0.2593875831119618,0.025257589222769772,-0.031569813302256736,0.00017190211541910118,0.0006052864939638553,-0.0012987874235022838,-0.004684090988477088,-0.0013349556835736958,0.0006456281435243515,-0.03997505710655508,-0.012203981843924929,0.0038666439811069794,-0.0011247147817715546,-0.0020682170069731306,0.002816076790370795,10.147220151290375
1781531073.5327585,0.014023390560325904,0.7792923302392343,0.3218616477834753,-0.26002379937491105,0.025149194220025706,-0.03143242292769777,0.024286294656336915,0.7820132562466349,0.32097452601796855,-0.2593875831119618,0.025257589222769772,-0.031569813302256736,0.00021651051729200497,0.0006113116026406346,-0.001347357058884348,-0.00486861114345867,-0.0013827602032451653,0.00035214951082691604,-0.04025111137190991,-0.012236323821027895,0.0037295737380665882,-0.0022861835227142913,-0.0026452433558133387,0.0021720407898619754,10.654464972419046
1781531073.5427763,0.013511310077347299,0.7792358692304332,0.3218817832152696,-0.2600732851207733,0.025131529876193603,-0.031445839843702056,0.024286294656336915,0.7820132562466349,0.32097452601796855,-0.2593875831119618,0.025257589222769772,-0.031569813302256736,0.0002495775365993155,0.0006084024594145475,-0.001369275076194271,-0.004873600265309516,-0.0013807229970116963,0.00012261671958840745,-0.04468599887485005,-0.012901322147744835,0.003032102770347595,-0.003882045698688043,0.0011426571778544617,0.0019910459623750393,11.164107081951707
1781531073.5527139,0.012987705217095679,0.7791557942904946,0.32191591816910536,-0.25987430716809357,0.02519731981907003,-0.03148153316454125,0.024286294656336915,0.7820132562466349,0.32097452601796855,-0.2593875831119618,0.025257589222769772,-0.031569813302256736,0.0002110432735186622,0.00047550815997198946,-0.0012024483280070118,-0.0021598140174063883,-0.00043487392229502595,-8.259210181834435e-05,-0.046781920745592905,-0.013327206387894197,0.0036727239793950058,-0.003936351867850657,-0.0031544369815007752,0.003748060159715378,11.69228084376801
1781531073.5627198,0.012983222187706908,0.7791406038673272,0.3219167957351438,-0.2597049682099053,0.025253065429334587,-0.031511573070098844,0.024286294656336915,0.7820132562466349,0.32097452601796855,-0.2593875831119618,0.025257589222769772,-0.031569813302256736,0.00017743486910358743,0.000362799013055383,-0.0010532880521973674,-6.734660913978877e-05,0.00028572491083490956,-0.00023408411291715297,-0.04518488482463158,-0.01260282356628537,0.004612108295917666,-0.0025977759437701867,-0.0005050063345504683,0.001522155174525423,11.700403888043747
1781531073.5727713,0.01246082877990939,0.7790648054158421,0.3219523299388255,-0.25956247170705854,0.025299758173587872,-0.03153655661766179,0.022130280052293172,0.7813886728315225,0.321167758121908,-0.25952650774635677,0.025212333601085435,-0.03148423518245537,0.00014820666438716064,0.0002677221039986424,-0.0009201999582592556,0.0015023112578433045,0.0008178259862551517,-0.0003411819985801563,-0.041996455542390405,-0.011140697487830111,0.004281527101037272,-0.0020275787803909987,-0.0029696323159189015,0.0014751801873031758,9.97568045852344
1781531073.5827203,0.01193895047887846,0.7789908060910442,0.32198840942258916,-0.25944398761715887,0.025338388935140177,-0.03155706923390755,0.022130280052293172,0.7813886728315225,0.321167758121908,-0.25952650774635677,0.025212333601085435,-0.03148423518245537,0.00012286511742260183,0.00018800460309035004,-0.0008017005417135845,0.0026372799579866897,0.001194126553884068,-0.00041208591679700845,-0.040509546933958376,-0.010860457235862712,0.0025940819956869004,-0.004137662870365889,-0.003864793863088182,-0.0003514834589204336,10.501734710816056
1781531073.5927668,0.011393142376016628,0.7789261828384448,0.32200360328789973,-0.2595139752785727,0.025300827791694402,-0.031536330452808056,0.022130280052293172,0.7813886728315225,0.321167758121908,-0.25952650774635677,0.025212333601085435,-0.03148423518245537,-6.612982472292654e-05,0.00015631808636731178,-0.0008992544986069456,0.0015797608164373031,0.0006090509170369972,-0.00025355124519198507,-0.041898950555775125,-0.010448417031873781,0.003467935329907725,-0.0011470389822807391,-0.002677484030998727,0.0001955478958601049,11.047561703237347
1781531073.6027675,0.01085125735830995,0.7788617472468907,0.3220219596966987,-0.25957428306946795,0.025268756526307223,-0.0315185166540492,0.022130280052293172,0.7813886728315225,0.321167758121908,-0.25952650774635677,0.025212333601085435,-0.03148423518245537,-0.00021701195821074924,0.0001289002925707896,-0.0009661737285482052,0.0007441554304541541,0.00015400213854517304,-0.00012782515505803683,-0.04123943152539057,-0.010078894229765177,0.0027269237223679433,-0.0005314808645026428,0.0031205861684026896,-0.0025004072673558255,11.590140903890253
1781531073.612765,0.010312813642921156,0.7787974801873232,0.32204303129652334,-0.25962568719113216,0.02524167634811203,-0.03150338239210826,0.022130280052293172,0.7813886728315225,0.321167758121908,-0.25952650774635677,0.025212333601085435,-0.03148423518245537,-0.00033538632230923666,0.00010525672622169797,-0.0010076522875669283,9.769524318706691e-05,-0.00019116598310278275,-3.0123151218231238e-05,-0.039134099003865774,-0.009409570988955335,0.0025029282257874154,-0.0005645370243463116,-0.0015928013742759315,-0.001394496659076873,12.129834903500935
1781531073.6227655,0.010295867043544314,0.7787959968459222,0.3220324335171295,-0.25966901295492145,0.02521907693472958,-0.031490670364023754,0.020072910546668155,0.7808749466244034,0.32131649196759404,-0.25960529929015136,0.02518425765132215,-0.03151371903295126,-0.0004261643985073297,8.49425963314912e-05,-0.0010281821835285685,-0.00038934952163202467,-0.00044455605099475354,4.390678799411322e-05,-0.039955956550134474,-0.008655218480268193,0.002317972229654313,0.0004218150315356813,0.000592541927161182,-0.0006873616353330806,10.021236657507616
1781531073.6327198,0.00979453979793723,0.7787910107283039,0.322022073429189,-0.259717890578114,0.025240292175646495,-0.031533553106248474,0.020072910546668155,0.7808749466244034,0.32131649196759404,-0.25960529929015136,0.02518425765132215,-0.03151371903295126,-0.00024653316750885575,0.00010765225173312459,-0.0011756678358980895,-0.000868772697542688,-5.2216036390118135e-05,-0.00035372240448056704,-0.04070608270241488,-0.00823144997712258,0.0026576545516944256,0.0009804631444071243,-0.0008364177721718599,0.00023462845649338456,10.511210171353525
1781531073.6427686,0.009290339671448941,0.7787853051107397,0.32201662731056147,-0.25975819638417474,0.02525826399632769,-0.03156932019559236,0.020072910546668155,0.7808749466244034,0.32131649196759404,-0.25960529929015136,0.02518425765132215,-0.03151371903295126,-9.920621235755847e-05,0.00012451889005583183,-0.0012791684527813766,-0.001204208141627794,0.0002431809814162211,-0.0006419687529854638,-0.040725947235980366,-0.008392084009594923,0.002177094025689326,0.0005357043623480113,-0.0015070232713458019,0.00022668296885952242,11.005481626590644
1781531073.6527658,0.008783603658045386,0.7787789670441553,0.3220154425545011,-0.25979097618261415,0.02527331403547861,-0.03159877658031299,0.020072910546668155,0.7808749466244034,0.32131649196759404,-0.25960529929015136,0.02518425765132215,-0.03151371903295126,2.0320955319472965e-05,0.0001364811937046154,-0.0013460476061570273,-0.0014225765303382816,0.00045785591350890184,-0.0008403685024565475,-0.03953068389865398,-0.008315362710468614,0.0018399992637198523,0.00045471561205005377,-0.002283607142880966,0.0006537669229284254,11.503482618288261
1781531073.662783,0.00827463194547333,0.778772074915083,0.3220179442428049,-0.2598172196030889,0.02528576318406439,-0.031622698152454554,0.020072910546668155,0.7808749466244034,0.32131649196759404,-0.25960529929015136,0.02518425765132215,-0.03151371903295126,0.00011601666938813597,0.00014435485461285815,-0.0013826806050431346,-0.0015472530954823173,0.0006061721633709561,-0.0009660187587872768,-0.03866535736730778,-0.008156180897747325,0.002681094611448799,0.0009134400111684436,-0.002300305830176414,-0.00013108663380141905,12.004727513428618
1781531073.672766,0.007763691865616233,0.7787646991632556,0.3220236265297715,-0.2598378470886737,0.025295923001071863,-0.031641817791804694,0.018012912017044747,0.7804585540664811,0.321448117635598,-0.259557433887419,0.025236067812920426,-0.03151080581785996,0.00019136857045109633,0.00014884649562043882,-0.00139456862584656,-0.0015983167340954043,0.0007007081910688123,-0.0010337210908383488,-0.040251623183924605,-0.007598517880259841,0.003270555994443587,0.0015542061040411115,-0.0008179116499277553,0.0009680703762331694,10.404175538354886
1781531073.6827586,0.007773900433476871,0.7787666248403524,0.32201183984885645,-0.2598537020436037,0.02530408953769281,-0.0316568160854125,0.018012912017044747,0.7804585540664811,0.321448117635598,-0.259557433887419,0.025236067812920426,-0.03151080581785996,0.00024943421951702835,0.0001505662281982762,-0.0013864414092916524,-0.0015928268901218945,0.0007523607445515631,-0.0010561519562958456,-0.041038181356271596,-0.008197093632654773,0.0026049616119177715,-0.0005553297237842006,-0.005241671359288045,0.0012252489160972033,10.393159550800066
1781531073.6927662,0.007259711364114454,0.7787584585309858,0.32202260065325683,-0.25986554705862863,0.02531053913377046,-0.03166831580519924,0.018012912017044747,0.7804585540664811,0.321448117635598,-0.259557433887419,0.025236067812920426,-0.03151080581785996,0.00029288717884057535,0.00015003895634954845,-0.0013623494776303896,-0.0015451136649368583,0.0007704682423843405,-0.0010440485620426218,-0.04493721157979256,-0.008308824228062695,0.003310152635651596,-0.0005664833769696263,0.0011369297937351315,-0.0015230212584764937,10.901911752053858
1781531073.702762,0.007262314670961421,0.7787598554562709,0.3220270231901471,-0.2597536406967958,0.025312465004853957,-0.031589303034474936,0.018012912017044747,0.7804585540664811,0.321448117635598,-0.259557433887419,0.025236067812920426,-0.03151080581785996,0.00026227266114221457,0.00015784956813969748,-0.0012043442070679012,-0.00017649867019538658,0.00048563523592246206,-9.129577492210036e-05,-0.04495210742117351,-0.007733361347304746,0.0033375567000323994,-0.0006967066115876312,-0.00035467978970383693,-0.00033769322361431827,10.899360160442068
1781531073.712769,0.0072643348486387,0.778760988185164,0.3220315825872091,-0.2596593508168371,0.025313668525368538,-0.03152265032966986,0.018012912017044747,0.7804585540664811,0.321448117635598,-0.259557433887419,0.025236067812920426,-0.03151080581785996,0.00023437288733674282,0.00016211960328549143,-0.0010622415539481313,0.0008537877421002167,0.00025892620301958723,0.0006250708914778116,-0.042150385041085085,-0.007261352872897768,0.0019493074057592803,-0.002273741932509114,0.004483126099497884,-0.0030958922454743694,10.897434212526825
1781531073.7227387,0.006742966532901038,0.7787520764538435,0.32205642321415723,-0.25958084136020665,0.025314299164912457,-0.03146708319939025,0.01587013670091869,0.7800744526925152,0.32158312297596703,-0.2596031295841037,0.025265138945709253,-0.03152375460357604,0.00020900595550710628,0.00016349325287582685,-0.0009347056800676609,0.0016023746819170208,8.197317748681349e-05,0.001144711967266027,-0.039698266691770026,-0.006760111124105265,0.00112188463612078,-0.0024435977435537546,-0.00024085635303397213,-0.00028931661913661765,9.234604880991162
1781531073.7327704,0.006181178163839728,0.7787420556218688,0.32207911164246605,-0.25961172771059443,0.02530999553448665,-0.031400821978828694,0.01587013670091869,0.7800744526925152,0.32158312297596703,-0.2596031295841037,0.025265138945709253,-0.03152375460357604,-7.936258254308341e-05,0.00014891127803614597,-0.0008703643602339443,0.0010720387143567391,-0.0001581448792111674,0.0017065997563712584,-0.04074472701052332,-0.006178239260399185,0.0012407515179549515,-0.0014179871363233264,0.0005420227525456045,0.00020592984282186995,9.792711792164507
1781531073.7427704,0.005650415486606517,0.7787381851998803,0.32208856397302404,-0.2596786933674919,0.02528482221624495,-0.031299063301826066,0.01587013670091869,0.7800744526925152,0.32158312297596703,-0.2596031295841037,0.025265138945709253,-0.03152375460357604,-0.00016194950729388628,0.00017216397461993863,-0.0009089931884800333,0.00019605559890788302,-0.0006919009715847639,0.0025230608130268886,-0.04182996768125763,-0.006069271039223506,0.0011233478038330763,-0.0011131083200084115,0.0030853402307523064,-0.0009060045598331474,10.319097979554275
1781531073.7527695,0.005120626765465996,0.7787332621610866,0.32209997143895946,-0.259735260120019,0.02526367463142276,-0.031215876977496365,0.01587013670091869,0.7800744526925152,0.32158312297596703,-0.2596031295841037,0.025265138945709253,-0.03152375460357604,-0.00022619600853556986,0.00018864912279216504,-0.0009284855080464133,-0.0004656583419045229,-0.0010728782127982428,0.003065747003257868,-0.03952682850297793,-0.005709364153206012,0.0006876621534202184,-0.0010771643189989464,-0.0019150262140533716,0.0005831462017155894,10.84517810954193
1781531073.7627134,0.004591694740716233,0.7787274341103518,0.32211304426135623,-0.2597824864315383,0.025246120883524403,-0.03114888357014632,0.01587013670091869,0.7800744526925152,0.32158312297596703,-0.2596031295841037,0.025265138945709253,-0.03152375460357604,-0.00027490524177391175,0.00019949258122543972,-0.0009323685647312616,-0.0009487140080998474,-0.0013289572829489672,0.0033884475028132834,-0.03667998031113722,-0.004779186908123953,0.0013642424368774172,0.0006603883697957775,-0.004449851120063209,0.0014510334740812146,11.370951089467294
1781531073.7727542,0.004586395646496412,0.7787308471365588,0.32210736707916793,-0.25982142116632556,0.025231739312261636,-0.0310958569553674,0.01386847308115069,0.7797883545051161,0.3216471418260069,-0.2596346792227595,0.025302439706248903,-0.03153233610433383,-0.0003105243779529147,0.00020566964497320634,-0.0009236717219735025,-0.0012846839885219958,-0.001484446475969133,0.003537486493524539,-0.03546292883874103,-0.004676318990832127,0.0010955140576475355,2.5993727066541447e-05,-0.0016457206547428,0.001528981488613663,9.353453406155298
1781531073.7827682,0.00405889532162446,0.7787236067850325,0.32212306410773645,-0.2598530772654328,0.025220127416385685,-0.031054746819965187,0.01386847308115069,0.7797883545051161,0.3216471418260069,-0.2596346792227595,0.025302439706248903,-0.03153233610433383,-0.000335183805027041,0.00020802238267868825,-0.0009049862715103104,-0.0015012508276963188,-0.0015603121731694325,0.0035523268283890255,-0.036666642599127684,-0.004556820329443947,0.0017749651781065001,0.0007352986739342074,-0.005231207667520159,0.0037495169999004706,9.878664157964955
1781531073.7928019,0.0035523771966041737,0.7787821873650401,0.3221082579622117,-0.259763902685217,0.02529606496180903,-0.03112575937378162,0.01386847308115069,0.7797883545051161,0.3216471418260069,-0.2596346792227595,0.025302439706248903,-0.03153233610433383,-0.0001955293574456647,0.00030214173697336685,-0.0009476360009088527,-0.0003446474433932622,-0.00038929999337480544,0.0026284973242627968,-0.03899046815936564,-0.00443584887436439,0.0022352784952889967,0.0007188897590568081,0.00024151756757336115,0.0016367291786852296,10.37529925852718
1781531073.8027697,0.003043745111404282,0.7788384619891547,0.32209709350100807,-0.2596886468080553,0.0253596645262244,-0.03118790691634571,0.01386847308115069,0.7797883545051161,0.3216471418260069,-0.2596346792227595,0.025302439706248903,-0.03153233610433383,-8.094096080626653e-05,0.00037386978513901547,-0.0009698665482990945,0.0005314003719109863,0.000498745725307616,0.0018643538995998293,-0.039752452066443435,-0.004543412159896576,0.0023729083766057067,0.0008850909409673695,0.0010709791148798059,0.0020795490812626906,10.875637356988598
1781531073.8127692,0.0025332751771888666,0.7788927208512987,0.3220890895084299,-0.259625879300891,0.025412278258735155,-0.031241712129572913,0.01386847308115069,0.7797883545051161,0.3216471418260069,-0.2596346792227595,0.025302439706248903,-0.03153233610433383,1.2073131762625175e-05,0.0004267138266939502,-0.000975423440969323,0.0011732550409385759,0.001150468592722238,0.0012407745726252047,-0.03712514492015655,-0.004304766271861244,0.0011261528534670239,-0.0016137037203184665,-0.002747895148114302,0.004265386306841826,11.379111956467865
1781531073.8227463,0.0020212076608013925,0.778945220569069,0.32208381328936736,-0.25957418665935106,0.025455220037610582,-0.03128779477016784,0.011983313786422145,0.7795687595599008,0.3217447172455561,-0.2596162955000492,0.025238924105792426,-0.03140228748741132,8.658936924323372e-05,0.000463728707067464,-0.0009675247598037906,0.0016220655022873847,0.0016072852460298367,0.0007395842560173784,-0.035117976999217475,-0.0039611848552530025,0.0014126047196961929,-0.0012718500433229801,-0.00030130377164141315,0.003154673853886896,9.98735928352167
1781531073.832729,0.0015077516891624334,0.7789961880506887,0.322080877956411,-0.25953220669834526,0.025489739123511823,-0.03132683039200425,0.011983313786422145,0.7795687595599008,0.3217447172455561,-0.2596162955000492,0.025238924105792426,-0.03140228748741132,0.0001453118288896648,0.00048756734569982174,-0.0009489243895218233,0.0019139478872045406,0.001905562402127704,0.0003438148434330121,-0.03412231904727328,-0.0037707610782062337,0.000890400815008274,-0.002119820721358485,-0.006175918711617549,0.004814831433340364,10.49658246336531
1781531073.8427203,0.0009804807636275227,0.7790412843034019,0.3220970051300763,-0.25954268422980575,0.02546332396064188,-0.03133411429870446,0.011983313786422145,0.7795687595599008,0.3217447172455561,-0.2596162955000492,0.025238924105792426,-0.03140228748741132,0.00010403230626908653,0.0004683363907642561,-0.0008278884628883456,0.0015927487514712357,0.0014391679373009542,0.00015544445398332118,-0.036704673416164756,-0.00326222114582191,0.0014248587320206739,-0.0010258738482881121,-0.002983982477033076,0.002376136217285406,11.021101189413793
