time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531073.8527308,0.0009755254605948557,0.7790428105716564,0.3221060166308901,-0.25955295442521575,0.025439793084573115,-0.03134003923226927,0.011983313786422145,0.7795687595599008,0.3217447172455561,-0.2596162955000492,0.025238924105792426,-0.03140228748741132,6.957601880945946e-05,0.0004469639988393096,-0.000720233883060935,0.0013084880057190808,0.0010503195013710812,1.0051024199426794e-05,-0.03832724080940308,-0.002858113133378589,0.0012024259767096865,-0.0006822680951018095,-0.004216247140707684,0.003099447320295031,11.02626697528668
1781531073.862777,0.0004497010099544356,0.7790869287804475,0.32212040421269783,-0.2595627881907581,0.02541906742973077,-0.031344783769019835,0.011983313786422145,0.7795687595599008,0.3217447172455561,-0.2596162955000492,0.025238924105792426,-0.03140228748741132,4.1033837498243524e-05,0.00042414332869829073,-0.0006246855820294365,0.0010596847472139216,0.0007302177505876715,-9.91616767742277e-05,-0.0361961743564337,-0.002086674777808525,0.001071381493382837,-8.481564222116128e-05,-0.001353538849878428,0.0010866511529378459,11.549784641923326
1781531073.8727746,-7.552073361808003e-05,0.7791306731010259,0.32213399944744764,-0.2595720258122744,0.025401010966070947,-0.031348514023860005,0.010141981237370257,0.7794220905491112,0.3218046120254031,-0.2596573886106942,0.025239743307077234,-0.03131587244756662,1.7601000242105614e-05,0.00040044918074991947,-0.0005400665705829335,0.0008442588644863797,0.00047038779212418884,-0.00017827613325290459,-0.03349979582333683,-0.0014530734818286395,0.0005343531536351643,5.036286479992855e-05,0.002327496319510334,-0.0017577163073799699,10.226962732404974
1781531073.882725,-0.000600210723962267,0.7791741064551211,0.32214685909812435,-0.2595805639321338,0.025385448705361302,-0.03135138222564769,0.010141981237370257,0.7794220905491112,0.3218046120254031,-0.2596573886106942,0.025239743307077234,-0.03131587244756662,-1.4332749386838409e-06,0.0003763540571815173,-0.0004652935081857962,0.0006597382058824139,0.0002628298289211775,-0.00023267356586803415,-0.03501776869236465,-0.0012318465520494931,8.433871729281593e-05,-0.0006502241595035331,0.0020693539460690654,6.574157550985857e-05,10.750503118634748
1781531073.8927677,-0.0010987206361655708,0.7792319742316886,0.322136189575944,-0.25971594900175266,0.0253820361635666,-0.03139035943782076,0.010141981237370257,0.7794220905491112,0.3218046120254031,-0.2596573886106942,0.025239743307077234,-0.03131587244756662,0.0001598941920210673,0.00043450580056757194,-0.0005943139497375657,-0.0008795189792864198,0.00030674680155448803,-0.0006279596911723084,-0.03761334812937673,-0.0010862794559595938,0.0005457161580956193,-0.0002596788190303816,0.0010615084922976764,-0.0006161052560125921,11.24719816202617
1781531073.902769,-0.001600521989514215,0.7792874840033409,0.32212805133214967,-0.25982899614953414,0.025379037152571504,-0.03142251255117298,0.010141981237370257,0.7794220905491112,0.3218046120254031,-0.2596573886106942,0.025239743307077234,-0.03131587244756662,0.000287377529493035,0.00047568282925187664,-0.0006903575351478518,-0.002008757000833266,0.00033125348528168517,-0.000906946834879862,-0.04038091553010921,-0.0005751860159103475,0.0015145486461468813,0.0015626390753241393,0.001960272943454014,0.0005661329889724977,11.747728033143476
1781531073.9127698,-0.0015836645974477395,0.7792978389675287,0.32211593010769124,-0.25992221186782627,0.02537643104782661,-0.031448672514945264,0.010141981237370257,0.7794220905491112,0.3218046120254031,-0.2596573886106942,0.025239743307077234,-0.03131587244756662,0.00038607636511388006,0.0005027112579390082,-0.0007587112160468412,-0.0027998713313130315,0.00034054646434927214,-0.001091158049340327,-0.03991450779118768,-0.0008106692321974402,0.0004565352637171648,-0.00010998994971583322,0.004428537845181752,-0.0029242817109815106,11.730435953001487
1781531073.9227695,-0.002090881871830874,0.7793494866799971,0.32211187312797185,-0.2599980170218895,0.025374191414952563,-0.031469625977299395,0.008251884530766695,0.7793771757152999,0.321841172262284,-0.25964716012357425,0.02538610980117051,-0.03137375959991995,0.00046041716097734286,0.0005180390927674624,-0.0008039700744675232,-0.0033159861581035363,0.0003381863919428034,-0.0011993142062311152,-0.03931345758083106,-0.0005511408663625853,0.0006623722187886658,-0.0003208494261359737,-0.0009855359750434393,-0.00041848640810033177,10.34634536926258
1781531073.9327667,-0.0025932630227849993,0.7794520356055851,0.32209530361844196,-0.2600587020541476,0.02537228822665738,-0.03148610485850997,0.008251884530766695,0.7793771757152999,0.321841172262284,-0.25964716012357425,0.02538610980117051,-0.03137375959991995,0.0005142620031089929,0.0005237797857471204,-0.0008301155537501503,-0.00361192576466207,0.00032716001134123563,-0.0012475241308560494,-0.04065905684747764,-0.0006791514470509029,0.0002760147050379752,-0.0014423476126272392,-0.0014445401007206465,0.0017064055525778242,10.848382930541515
1781531073.9427483,-0.0031259833147408976,0.7795426293116219,0.32208005475961715,-0.2600738703306701,0.025363242834184785,-0.03142849459627886,0.008251884530766695,0.7793771757152999,0.321841172262284,-0.25964716012357425,0.02538610980117051,-0.03137375959991995,0.00034330295900427007,0.00046018571784467346,-0.0008287026614550414,-0.0033990514663742324,3.4255738257440006e-05,-0.0005291402588762467,-0.040592837634143106,-0.0005202437158671543,0.0008703013450525175,-0.0013793070680618213,-0.0023188938417041424,0.001044295116237189,11.381577942003632
1781531073.9527223,-0.0036563449712602265,0.7796335813494234,0.32206608904202755,-0.26008349535428515,0.0253557278278167,-0.03137956125568099,0.008251884530766695,0.7793771757152999,0.321841172262284,-0.25964716012357425,0.02538610980117051,-0.03137375959991995,0.00020171163114939843,0.00040330308717046874,-0.0008170679252928939,-0.003146510186833937,-0.0001861538963499993,2.360071533022499e-05,-0.03939977513112772,-0.0006158085241994865,0.0008151625245081689,-0.0017677126493717602,-0.0022601607526445463,0.00036284626182493955,11.913112997028312
1781531073.9627647,-0.004184626065140591,0.7797248848986192,0.32205323949748954,-0.26008870347494484,0.025349565109009875,-0.03133846869277321,0.008251884530766695,0.7793771757152999,0.321841172262284,-0.25964716012357425,0.02538610980117051,-0.03137375959991995,8.549002334170615e-05,0.00035252897880527664,-0.0007973747912259953,-0.0028711606492477005,-0.00034621035715567397,0.00043710198645941883,-0.03757377082354621,-0.00018176360249604133,0.0007188176427814428,-0.001691827013465231,-0.0010839749549127532,-0.00120898823110564,12.44317764843557
1781531073.9727726,-0.00419655631563025,0.7797210593006629,0.32204936088306246,-0.26009045954464927,0.025344584259463288,-0.03130437578146446,0.008251884530766695,0.7793771757152999,0.321841172262284,-0.25964716012357425,0.02538610980117051,-0.03137375959991995,-8.892808546764422e-06,0.00030730198765860844,-0.0007714621236733318,-0.0025862588165707807,-0.0004566634113148323,0.0007349577102858573,-0.03711867604528896,-0.0004200051849498357,-9.334665976930517e-05,-0.0029796135010039322,0.0014850305235675168,-0.001622133719508114,12.454929864449165
1781531073.982766,-0.004712681881227637,0.7798125736240336,0.3220402362144076,-0.25999992693897267,0.02533967207433685,-0.031346128209768426,0.006276206842303789,0.7793529435845576,0.32187697726449477,-0.25971577110576227,0.025337465442840434,-0.03133401321501264,-1.7109094455728063e-06,0.000266777397722631,-0.000695165205518858,-0.0013040449596875541,-0.00034106382270575645,0.00020058561594141309,-0.03826344151463386,-5.15344234916769e-05,-0.00028369326500042667,-0.0034483048036457378,-0.00044106362531957054,-0.0009713049535678871,10.999708570506373
1781531073.9927673,-0.0052014526887355405,0.7799094510813737,0.32203136527851484,-0.2599562110927709,0.025345819889379007,-0.031478818547573034,0.006276206842303789,0.7793529435845576,0.32187697726449477,-0.25971577110576227,0.025337465442840434,-0.03133401321501264,0.0002128151230327882,0.0002528466615154382,-0.0006402320220144508,-0.0006479054540477547,0.00013349983186413392,-0.0012035151235788924,-0.041452669545202485,-0.0003056974306568221,-0.0006640313845017482,-0.004158305163535544,0.0025248978466598233,-0.002090516524354318,11.492180148402802
1781531074.0027359,-0.00569378288893917,0.7800060854096456,0.3220229907050512,-0.25991882025578966,0.025351161273463596,-0.031589322739223616,0.006276206842303789,0.7793529435845576,0.32187697726449477,-0.25971577110576227,0.025337465442840434,-0.03133401321501264,0.0003823342787245348,0.00023845961655934658,-0.000588020747324447,-0.00013854887607621011,0.00048542639539584823,-0.002222615218594279,-0.04447333035853088,0.0001622425491442045,-0.00045300937060414436,-0.0036602614762953276,-0.00016110997575425424,0.0008184082859176875,11.988685012734473
1781531074.0127697,-0.005674747929501394,0.7800068344327635,0.3220230121886819,-0.2598871918813657,0.02535575122069278,-0.03168017882511119,0.006276206842303789,0.7793529435845576,0.32187697726449477,-0.25971577110576227,0.025337465442840434,-0.03133401321501264,0.0005135751422267399,0.00022388855765822664,-0.0005386561178183357,0.0002468861136958766,0.0007358303593031897,-0.0029253522087341623,-0.04437438193668406,0.00047263631697455903,-0.0001865856508136332,-0.003556122901779418,-0.004182459355089422,0.0020040860073897173,11.969720940697941
1781531074.0227764,-0.006172926001630484,0.7801030201886106,0.32201539004933083,-0.2598607467649501,0.025359651708070086,-0.03175382629303283,0.006276206842303789,0.7793529435845576,0.32187697726449477,-0.25971577110576227,0.025337465442840434,-0.03133401321501264,0.0006124242654369405,0.0002093544074135856,-0.0004922021986197115,0.0005289207240394697,0.0009033114473961264,-0.0033718135050892135,-0.042333022136856226,0.0004356240582271652,-0.0007369966029062294,-0.003628829775730661,0.0029075017843761975,-0.0023222097370298907,12.472476962371054
1781531074.0327282,-0.006673490083648409,0.7801990441610397,0.3220080439953425,-0.25983890907264273,0.02536292822433972,-0.031812564012342615,0.00417078017155792,0.7793582355265474,0.32185777863604026,-0.25989391840025544,0.025341902771512714,-0.031374327738833446,0.0006840176504183869,0.00019503404888867695,-0.0004486735378347694,0.0007257610837424224,0.0010040759273434957,-0.003614035462704935,-0.041876391380802305,0.0013091356685912357,-0.00019518367472746848,-0.002576396042071265,0.0010735644147827719,-0.0011998423404993002,10.877855312790098
1781531074.0427432,-0.007209455445782931,0.7803043949672054,0.3219820465013989,-0.2598962435997457,0.025328555519613882,-0.03174541852946934,0.00417078017155792,0.7793582355265474,0.32185777863604026,-0.25989391840025544,0.025341902771512714,-0.031374327738833446,0.000479489353658494,0.0002451073353228277,-0.0005543643021972401,2.258338563215648e-06,0.000343248520129582,-0.0026077217228616294,-0.042611446117105,0.0015598516872485666,-0.00030715956252671297,-0.0025514267798671425,-0.005395257429217057,0.00031232104357301434,11.42017613242897
1781531074.052729,-0.007228081133949968,0.7803124779524154,0.32196684058785485,-0.2599444097493952,0.025299958096920427,-0.031686545893731585,0.00417078017155792,0.7793582355265474,0.32185777863604026,-0.25989391840025544,0.025341902771512714,-0.031374327738833446,0.0003092239111226469,0.00028219906651663515,-0.0006321856517013518,-0.0005398943836469458,-0.00016128974897559347,-0.0017823454462049455,-0.044419733758714657,0.002074599790331375,-0.000552136169452828,-0.002451679993123891,0.0008002920613059641,-0.0010605274632184709,11.439253130290682
1781531074.0627797,-0.007758671032055556,0.7804148752546378,0.32194604875933697,-0.25998438773999444,0.025276470392537442,-0.031635483657524124,0.00417078017155792,0.7793582355265474,0.32185777863604026,-0.25989391840025544,0.025341902771512714,-0.031374327738833446,0.00016862120412529803,0.00030839956378977257,-0.0006866481076655957,-0.0009313287803616895,-0.0005349135094940322,-0.0011151320408502238,-0.043113588628537404,0.002526665912718703,7.786113019651884e-05,-0.0004062090081157499,0.0012548648686241278,-0.001953957783243666,11.976480499255231
1781531074.0727696,-0.008287061077072957,0.7805160762642592,0.32192734774941467,-0.2600171361629034,0.025257453880307867,-0.031591671459385295,0.00417078017155792,0.7793582355265474,0.32185777863604026,-0.25989391840025544,0.025341902771512714,-0.031374327738833446,5.361252390944347e-05,0.00032552488397012024,-0.00072166857640721,-0.0011991213912083106,-0.0008002190421128683,-0.0005846879860753024,-0.03979249161225982,0.002562107374318184,-0.0005866282887852958,-0.0012480634856008516,-0.004266995578438278,-0.0003546325394070532,12.511724246143286
1781531074.08275,-0.008800835105665395,0.7806676526743057,0.3218963976121005,-0.2600435711741921,0.02524230778489933,-0.03155449092339076,0.002035381353171828,0.779452241265662,0.32184040047671714,-0.2599950684980543,0.02536533632028659,-0.03143849077534197,-3.939268198711383e-05,0.0003351479004308728,-0.0007406377948775155,-0.0013669439188544197,-0.0009771022715281722,-0.0001712401356935385,-0.03854461781108144,0.0029943025650851058,-0.00018640798574124759,-0.0004596795094966868,-0.003961245460305575,-3.3166255606445956e-05,10.90430867658317
1781531074.0927181,-0.009302292726810817,0.7808121293293574,0.32185069598053656,-0.2598692352213051,0.025258784818110502,-0.03157037670920779,0.002035381353171828,0.779452241265662,0.32184040047671714,-0.2599950684980543,0.02536533632028659,-0.03143849077534197,-2.817060659889679e-05,0.00030995042093544234,-0.0007820783867135118,0.0006898081165998269,-0.0006512591443600653,-0.0002738628620481361,-0.03752973477342868,0.0032777833552789944,4.271107049151312e-05,-0.0005477731576221186,-0.000686692378212603,-0.003535540900195856,11.418942818277456
1781531074.1027143,-0.009803747598798495,0.7809568605002465,0.3218090431488678,-0.2597232344638606,0.025273288396979066,-0.031583647094867134,0.002035381353171828,0.779452241265662,0.32184040047671714,-0.2599950684980543,0.02536533632028659,-0.03143849077534197,-1.880487557268156e-05,0.0002857951743382162,-0.0008054360540049055,0.002211980159793149,-0.0003892873568799266,-0.00034326407860975827,-0.040203818114663004,0.003628284499580732,-0.00014386481733113515,-0.0010783325927353304,-0.0032710525111924638,-0.0008454346458469455,11.934397205744128
1781531074.1127632,-0.009803405772768552,0.78095479184009,0.32179295393050167,-0.25960246070701537,0.02528591588081963,-0.031594594800659806,0.002035381353171828,0.779452241265662,0.32184040047671714,-0.2599950684980543,0.02536533632028659,-0.03143849077534197,-1.1048041283863818e-05,0.0002627826758312939,-0.0008139812695919283,0.003291943683301419,-0.00018234354382496947,-0.00038587237413855563,-0.042548424442307636,0.003992188570968704,-6.478316233905117e-05,-0.0011395564160905257,0.004130289895808612,-0.003473174880952332,11.933850594707192
1781531074.1227086,-0.010304864111864537,0.7810999750791215,0.32175787369996167,-0.25950389456105505,0.025296791669286556,-0.03160350271768403,0.002035381353171828,0.779452241265662,0.32184040047671714,-0.2599950684980543,0.02536533632028659,-0.03143849077534197,-4.6810730674726e-06,0.00024097913653362558,-0.0008105271700698126,0.0040110139220255825,-2.2295288992148492e-05,-0.0004072382363293438,-0.04255243813466494,0.004315125151851212,-8.762565021910842e-05,-0.0005636521587022057,-0.0015781126511166881,-0.00010027521473486982,12.4500399809097
1781531074.1327658,-0.010806327827730116,0.7812453621384079,0.3217254297931683,-0.2594246658232759,0.025306057004353066,-0.03161063861634639,3.708976381411322e-05,0.7796266808085808,0.3218319132207428,-0.2600408558873793,0.025462128880604062,-0.03159486755185266,4.894720282705033e-07,0.00022042239021306025,-0.0007974841094778211,0.00443999623249148,9.823449788468839e-05,-0.0004121021969115658,-0.041069738228360846,0.004578163987795454,-0.0007557131986084418,-0.0006131412447253438,-0.00031709107025463043,-0.0009871233048323945,10.964085599469286
1781531074.1427689,-0.011322758728619254,0.7813882194566508,0.32169639102838216,-0.259340274789488,0.025265417332440254,-0.031610564989310655,3.708976381411322e-05,0.7796266808085808,0.3218319132207428,-0.2600408558873793,0.025462128880604062,-0.03159486755185266,-8.927546659220938e-05,0.0001859176355189894,-0.0007568425214575441,0.004876734219323283,-0.0003411480925741702,-0.00048011905279751087,-0.04205648590544072,0.004807820688686637,-0.0009750104753220469,0.00013874274459527494,0.004537909062323916,-0.001796672278563194,11.496414329881617
1781531074.1527698,-0.01184072630533015,0.7815307259018694,0.3216650956098508,-0.2593254976219399,0.025224053556564874,-0.03159155546052325,3.708976381411322e-05,0.7796266808085808,0.3218319132207428,-0.2600408558873793,0.025462128880604062,-0.03159486755185266,-0.00019071972725617718,0.0001479458679257638,-0.0007583505536692863,0.004500622748109258,-0.0007935099965168241,-0.0003429668893425679,-0.04353431859890246,0.005426428099660257,-0.0005248049962549232,0.0008718395575711226,-0.0054983193907971305,0.0038351284364250746,12.030616376769814
1781531074.1627662,-0.012356277801752509,0.7816738373963529,0.32163577316085273,-0.2593171985246436,0.025190049829541428,-0.03157544920622886,3.708976381411322e-05,0.7796266808085808,0.3218319132207428,-0.2600408558873793,0.025462128880604062,-0.03159486755185266,-0.000269739843597347,0.00011558852798253644,-0.0007499520899207497,0.004095621862110257,-0.0011107270653959713,-0.00023080674232463683,-0.0430119436161804,0.00564939110316783,-0.0007036784913922295,0.0015219855411448338,-0.0029815903745622637,0.0006536616350023564,12.562837284355439
1781531074.1727676,-0.012869719069566599,0.7818174831681173,0.3216081169295384,-0.2593139802864136,0.025162491536707243,-0.03156195907065171,3.708976381411322e-05,0.7796266808085808,0.3218319132207428,-0.2600408558873793,0.025462128880604062,-0.03159486755185266,-0.000329757193799643,8.814830017507956e-05,-0.0007337073742431363,0.0036800608475614054,-0.0013180020567551472,-0.00014044458705808496,-0.04218647784182754,0.006246745796134478,-0.0008720557817636302,0.002108741391423855,0.0018774664648270327,-0.001860221648591684,13.09333471732629
1781531074.18275,-0.012879523459576239,0.7818145727527515,0.32160392706994206,-0.2593146569712037,0.02514051694344044,-0.03155079833722488,-0.002131960455040327,0.7798919117105056,0.3217955949849787,-0.2600016136684454,0.02538967692132199,-0.03153298783252341,-0.0003737591527554929,6.500309352645157e-05,-0.0007113697352111098,0.0032679623385227325,-0.001437227841272067,-6.889002893813769e-05,-0.04105441571426122,0.006554022823846897,-0.0009838067943481817,0.0032040177578371723,-0.003341937991673579,0.0005037010769223502,10.919865961150494
1781531074.1927688,-0.01337609785868166,0.7819751743231809,0.32157132749675393,-0.2594694173841073,0.025176898552797145,-0.03157593691174117,-0.002131960455040327,0.7798919117105056,0.3217955949849787,-0.2600016136684454,0.02538967692132199,-0.03153298783252341,-0.00031198568326775377,0.00013289892253266056,-0.0007930686811352297,0.001228390930643716,-0.0008267463080619135,-0.00022466468942789267,-0.04100017856498577,0.007252604108972925,-0.0015229487141908912,0.0035059537987349523,-0.0005684041900146882,-0.0005685997810872732,11.437696663734839
1781531074.2027135,-0.013873214969198109,0.7821337617675633,0.32154057872982,-0.2596007129446987,0.02520828260714647,-0.03159708019882569,-0.002131960455040327,0.7798919117105056,0.3217955949849787,-0.2600016136684454,0.02538967692132199,-0.03153298783252341,-0.00025844242503820385,0.0001857199069360436,-0.0008486054160626285,-0.000333416166124183,-0.0003467053315703049,-0.00033522816807759657,-0.042019265619719956,0.007777576665144284,-0.0011951482791013844,0.003697212189690088,-0.0021932504185147353,0.0007936272657160629,11.95608558579919
1781531074.2127678,-0.014370825651543283,0.7822905750274722,0.3215113854134871,-0.25971083301123976,0.025235063691595894,-0.031614650595895744,-0.002131960455040327,0.7798919117105056,0.3217955949849787,-0.2600016136684454,0.02538967692132199,-0.03153298783252341,-0.00021218460689413057,0.00022576991530861377,-0.0008824361235701744,-0.0014944994916345703,2.246153733031906e-05,-0.00040889089635392687,-0.042924262807339256,0.00827730632165602,-0.0008858879953474939,0.0036806734961698324,-0.005395981564091006,0.0009942418511178714,12.474942167675964
1781531074.2227345,-0.014850695177277726,0.7824956266173307,0.32146969607645076,-0.2598020725820771,0.025257663333678737,-0.03162906247876912,-0.002131960455040327,0.7798919117105056,0.3217955949849787,-0.2600016136684454,0.02538967692132199,-0.03153298783252341,-0.0001723614779795219,0.0002550602527207061,-0.0008984131456028151,-0.0023235518802441485,0.0002984495505808729,-0.00045288945290586753,-0.04268510022214932,0.00817623010947952,-0.0009112547420493229,0.002590741858745292,-0.0002619427936408959,-0.0012769166812122493,12.986599029355228
1781531074.2327273,-0.015330971628648717,0.7826993167763605,0.3214291040298349,-0.25987666805907245,0.025276511721062045,-0.03164071287690602,-0.0042242335204096815,0.7802674932243301,0.3217347793216833,-0.25983617480565596,0.025309276603761033,-0.03153482147190123,-0.0001382085443015762,0.00027534187684045416,-0.0008998552631712536,-0.0028811311847918766,0.0004970676058087212,-0.0004734577849769381,-0.04188319972144034,0.008103352886829411,-0.0006553763631699202,0.0019649658370711033,-0.003961602433210335,-0.00029276256006845766,11.373954219059689
1781531074.2427628,-0.015767878758114123,0.7829020958463333,0.3213852692953771,-0.25980397019170254,0.02525459925934559,-0.03160661941460825,-0.0042242335204096815,0.7802674932243301,0.3217347793216833,-0.25983617480565596,0.025309276603761033,-0.03153482147190123,0.00016130295123418972,0.00030604248388739166,-0.0008645633711524637,-0.0017822222019632556,0.00011633062656075949,-0.00012364410417671642,-0.04312084468446365,0.00794914138190124,-0.001800524006745624,-0.0002757126611779827,-0.0021889051088035223,-0.0009313289510855629,11.845633524988488
1781531074.2527285,-0.015727930637203003,0.7829070218720257,0.32137890664820645,-0.25974118560546194,0.025236092062942195,-0.03157780785911911,-0.0042242335204096815,0.7802674932243301,0.3217347793216833,-0.25983617480565596,0.025309276603761033,-0.03153482147190123,0.0003996988665420471,0.00032681023797306196,-0.0008252770919747547,-0.0009100626741782856,-0.00017212879035617164,0.00014184183413907403,-0.0448021599502694,0.008589788065680106,-0.0017677990192208862,-0.0009190419007948868,-0.0004584767447139478,-2.351216524425882e-05,11.807997467676394
1781531074.2627645,-0.0161775239582619,0.7831078970279818,0.32133804784490605,-0.2596875471765137,0.025220643273670573,-0.03155374226868306,-0.0042242335204096815,0.7802674932243301,0.3217347793216833,-0.25983617480565596,0.025309276603761033,-0.03153482147190123,0.0005860121165363425,0.0003393410158424579,-0.0007832820230724483,-0.00023167221183086593,-0.0003835513810989131,0.00033687729869016973,-0.04635792268089941,0.008658388939935976,-0.002354005322833095,-0.0022212375045297414,-0.0017150238423190598,0.001271872526554574,12.292536024926433
1781531074.2727664,-0.016632316880445707,0.7833080183278462,0.32129838161879576,-0.25964222979153967,0.025207909221532487,-0.03153389121253486,-0.0042242335204096815,0.7802674932243301,0.3217347793216833,-0.25983617480565596,0.025309276603761033,-0.03153482147190123,0.0007281540230518461,0.0003451005926686496,-0.0007396445306669578,0.0002829642619900785,-0.0005314653353452711,0.0004737883482675085,-0.04563907400611552,0.008551146342448428,-0.0029867502897019246,-0.002905402895060341,0.004843263251659937,-0.0016852160953167781,12.782635429746104
1781531074.2827709,-0.017091651362178238,0.7835074977333449,0.3212597340946746,-0.2596043874714737,0.025197558036045065,-0.0315177411841131,-0.006460077899160754,0.780690531197716,0.32164214855742335,-0.2598652824166312,0.02531387909641425,-0.03155861024488532,0.0008330352786304415,0.00034535145140063257,-0.0006952414761050168,0.0006608184207682513,-0.000627745357404986,0.000563401407226846,-0.04339489278765358,0.008972721005513315,-0.0020756379449738027,-0.0022784592667851058,-0.0013665779453047346,0.00249553874080936,11.005084987573248
1781531074.2927654,-0.017646078459190292,0.7837112793241995,0.32121271438813037,-0.259612072905462,0.025113153655111242,-0.03143521805581641,-0.006460077899160754,0.780690531197716,0.32164214855742335,-0.2598652824166312,0.02531387909641425,-0.03155861024488532,0.00030274143919185273,0.0003796230460168034,-0.000713129167154426,0.0004825660388494925,-0.0016810154345306971,0.0011358057065339175,-0.041647693200778026,0.009368345915957184,-0.0012977175274937558,-0.001161075790287214,0.0040647946088414036,-0.0007660549873294175,11.594651416855564
1781531074.3027678,-0.018190750648565433,0.7839138542808377,0.32116767030245796,-0.2596190201562495,0.025043387169811693,-0.031367212901602715,-0.006460077899160754,0.780690531197716,0.32164214855742335,-0.2598652824166312,0.02531387909641425,-0.03155861024488532,-0.0001268002594762392,0.0004023251526173587,-0.000718452854651486,0.00033579755104794673,-0.002424179210845734,0.0015336017621165566,-0.04005261673548835,0.009708520796006195,-0.002307476486769341,-0.0013909251598577253,0.0016888829378639025,-0.0022586050505604117,12.174712500352753
1781531074.3127644,-0.01872682605610865,0.784115395747355,0.32112433397906265,-0.2596252228689513,0.024986497934323504,-0.031311947154219394,-0.006460077899160754,0.780690531197716,0.32164214855742335,-0.2598652824166312,0.02531387909641425,-0.03155861024488532,-0.00047001811501079966,0.0004154519261091667,-0.0007136230408827083,0.00021663655079576867,-0.002914648884619152,0.0017896802612783465,-0.04290293292597891,0.011082550221540269,-0.0020587171543308136,-0.00020888388307447822,0.002927052530976415,-0.0018065622237514534,12.746408885130009
1781531074.322707,-0.018771679242752647,0.784119376996694,0.32111846989700193,-0.25963069697199237,0.024940814292752744,-0.03126773946781551,-0.006460077899160754,0.780690531197716,0.32164214855742335,-0.2598652824166312,0.02531387909641425,-0.03155861024488532,-0.0007395885881342286,0.00042072554970628456,-0.0007007034675382909,0.00012142283064875001,-0.0032023582837605894,0.0019325644673157893,-0.04454221384277185,0.011600926640697298,-0.0017556474289641979,0.0007260930877037123,-0.0024289063107278365,0.0022288453200791283,12.79088544613246
1781531074.3327663,-0.01929354902579821,0.7843192982133889,0.32107788005663396,-0.25963547460035713,0.02490477702273175,-0.03123302736412807,-0.008550556889308891,0.7811982622311495,0.32154661384666217,-0.25990702716966857,0.02530802526847431,-0.031559899377244016,-0.0009466211882977007,0.00041962805323967673,-0.0006814533565087714,4.675837760214499e-05,-0.0033302711492509264,0.0019867244731339947,-0.04256771702190836,0.011677283385721134,-0.001929343423274948,0.0007842497275337946,-0.005724010848020983,0.0026274335961045427,11.196984282074268
1781531074.3427656,-0.019809605411803075,0.7845185737732409,0.32103835779236595,-0.25963959910040746,0.024876953822454473,-0.031206380198423672,-0.008550556889308891,0.7811982622311495,0.32154661384666217,-0.25990702716966857,0.02530802526847431,-0.031559899377244016,-0.001100826749775565,0.0004134298990291979,-0.0006573651782374452,-1.0465344662280313e-05,-0.0033349527583643795,0.0019729236193898807,-0.0403543470632442,0.012173875300004796,-0.0017095795276881385,0.0013260536903098256,-0.008455717710977029,0.002300984558026525,11.749424095893048
1781531074.3527684,-0.019774851828828693,0.7845290138572905,0.3210216706023025,-0.2596614257917592,0.0249721504275513,-0.03132127088952534,-0.008550556889308891,0.7811982622311495,0.32154661384666217,-0.25990702716966857,0.02530802526847431,-0.031559899377244016,-0.0007754425294160425,0.000433861840045398,-0.000744338320187099,-0.00021688529555328225,-0.001644603581653043,0.0008125195785949884,-0.041717496874391566,0.01229047087901908,-0.0025384508181401475,0.0006610785984874717,-0.004461047363504464,0.0014180464401445164,11.719823748425963
