time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531074.3627746,-0.020228205538867748,0.7847344523551812,0.3209717722463364,-0.25967962071404777,0.025053485282855226,-0.03141901479001513,-0.008550556889308891,0.7811982622311495,0.32154661384666217,-0.25990702716966857,0.02530802526847431,-0.031559899377244016,-0.0005044071688547079,0.00044476658370313306,-0.0008047265012377494,-0.0003656140277400058,-0.00033306341340791227,-7.917004795429954e-05,-0.042528062210867676,0.012389411081636664,-0.0020875727574402895,0.0011046273320487006,-0.0008233669729377502,-0.00022413222132056793,12.2148500376103
1781531074.3727665,-0.0202018629998258,0.7847416540465995,0.3209602269176667,-0.2596945949630989,0.025122207966967736,-0.03150123537483476,-0.008550556889308891,0.7811982622311495,0.32154661384666217,-0.25990702716966857,0.02530802526847431,-0.031559899377244016,-0.0002804359070279278,0.0004478849749284225,-0.000843007809848105,-0.0004670450720680131,0.0006587471825158621,-0.0007451137605300005,-0.044296591967190005,0.01260905896824284,-0.002186998797146798,0.0010855372401524972,-0.0007473115712356901,0.0016872331599203565,12.192309431328546
1781531074.3827171,-0.02063913688041969,0.7849919811623486,0.3209014057704679,-0.25970674497050494,0.025179599913818462,-0.03156957402716255,-0.010681243145311436,0.7818122123275167,0.3214471895966909,-0.2598486416759667,0.025194816362531514,-0.031497377115290756,-9.708438341298874e-05,0.0004447131782819194,-0.0008630572517278011,-0.0005302607420180343,0.0013838463969296309,-0.00122368551687919,-0.04308767931860004,0.012409712822498205,-0.0019296808989890807,0.0008685416861354701,-0.0015852960600736543,0.001268207970192392,10.467495281472196
1781531074.3927655,-0.021079470962515574,0.7852412062998299,0.3208443675854815,-0.25971644531990906,0.025226931353283355,-0.031625640616832054,-0.010681243145311436,0.7818122123275167,0.3214471895966909,-0.2598486416759667,0.025194816362531514,-0.031497377115290756,5.1335454929990715e-05,0.00043653197757169724,-0.0008682165936898554,-0.000563112260744249,0.0018892596557888454,-0.0015487663801972544,-0.04107734515563235,0.012550102298331882,-0.002697552333905099,-0.0006176925929044977,-0.006683612667812845,0.0030294789505835073,10.965606949815228
1781531074.4027686,-0.0215454900496846,0.7854724480366152,0.3207812798621676,-0.2596851928545297,0.025231200117715513,-0.03160197006133186,-0.010681243145311436,0.7818122123275167,0.3214471895966909,-0.2598486416759667,0.025194816362531514,-0.031497377115290756,2.175484170469605e-06,0.00032984306011160213,-0.0008911850629236202,-0.00016696516808140886,0.0016618480141875772,-0.001118049194300222,-0.041863370621464585,0.012188810279198572,-0.0027051702724303186,-0.0002928550836443205,0.002901799601777154,-0.00033062033150326364,11.483580540052579
1781531074.412735,-0.022010645313336883,0.7857053504038501,0.32072064613581414,-0.2596587192612386,0.025233578904233278,-0.03158067628283509,-0.010681243145311436,0.7818122123275167,0.3214471895966909,-0.2598486416759667,0.025194816362531514,-0.031497377115290756,-3.7316386126467246e-05,0.0002400166150208111,-0.0008983313137489512,0.00013442297249270999,0.0014459682669528563,-0.0007647210410173074,-0.04075961714440335,0.01296458339652639,-0.0013153695905515775,0.00167663730693387,0.0017417642833438053,-0.0006405713484982144,12.00165584270768
1781531074.4227314,-0.022014924766269695,0.7856952775478951,0.3207113973176092,-0.2596365509728067,0.02523447650200339,-0.03156174631191641,-0.010681243145311436,0.7818122123275167,0.3214471895966909,-0.2598486416759667,0.025194816362531514,-0.031497377115290756,-6.854656284082652e-05,0.00016486510229922626,-0.0008926853621689413,0.00035656206349448955,0.0012446378454501342,-0.00047905000180605646,-0.03893249960728346,0.01253367785687148,-0.002460019097588494,-0.0001585885243986086,-0.001243997142651166,0.00029176315031100643,12.002996495413782
1781531074.4327242,-0.02247867991606849,0.7859309963182494,0.32065470445697297,-0.2596182153120972,0.02523423975410699,-0.03154510569730455,-0.01270916955204443,0.7824385541168456,0.32135055794109063,-0.25981370269716086,0.02509944461089031,-0.03146684130145766,-9.274875570373762e-05,0.00010244647727109037,-0.0008768417138757847,0.000513242302565719,0.0010597194413251875,-0.0002518921744836983,-0.038846477109697644,0.012591455080087676,-0.0025203728742831796,1.580934064401455e-05,0.008081648122841284,-0.0035821706881085935,10.398302618902674
1781531074.4427633,-0.022413603493158827,0.7859202335744253,0.32065144763772285,-0.2596575185762731,0.025237569177144925,-0.03158550706611342,-0.01270916955204443,0.7824385541168456,0.32135055794109063,-0.25981370269716086,0.02509944461089031,-0.03146684130145766,0.0003440105430068725,1.6578112628819685e-05,-0.0008552400062220684,3.920768815487578e-05,0.0010921866158653294,-0.0006412086442271379,-0.03846676403355617,0.01321384885112758,-0.0027574441430591183,0.00042464563654269385,-0.004251626278108006,0.0020724952282630623,10.33377400464422
1781531074.452751,-0.022818012883088105,0.7861554254453672,0.3205997937068642,-0.2596905915626737,0.025239550061003646,-0.03161866164580805,-0.01270916955204443,0.7824385541168456,0.32135055794109063,-0.25981370269716086,0.02509944461089031,-0.03146684130145766,0.0006902702192399859,-5.256476667521814e-05,-0.0008270619760058143,-0.0003170420739776362,0.0010866158486454254,-0.0009153605847009156,-0.037996266400807714,0.013865362103547826,-0.002311201593761742,0.0013140996718207126,-0.0019038705685958269,-0.0007533920689417301,10.796642667967008
1781531074.4627652,-0.02323063334681513,0.7863919328609768,0.3205488554805077,-0.25971809109521404,0.025240466616818003,-0.03164547883315727,-0.01270916955204443,0.7824385541168456,0.32135055794109063,-0.25981370269716086,0.02509944461089031,-0.03146684130145766,0.0009594917665570312,-0.00010740476490077647,-0.0007939616948481147,-0.0005752884948084333,0.0010526973289202793,-0.0010957188767535305,-0.038104147336905626,0.013912643631610766,-0.003737718378268703,-0.0006861757863359816,-0.0011540420075070172,-0.0018843554063068322,11.268235474754835
1781531074.4727628,-0.02365044519764162,0.7866295924362732,0.3204985082537692,-0.25974066188150857,0.025240560856475414,-0.031666813506451924,-0.01270916955204443,0.7824385541168456,0.32135055794109063,-0.25981370269716086,0.02509944461089031,-0.03146684130145766,0.0011634578618972696,-0.00015006791573274117,-0.0007573293769559881,-0.0007530357128884243,0.0009984674668740412,-0.0012008635065727494,-0.038964970321075175,0.013704706868628458,-0.0038256686619346112,0.00023138175610170952,-3.872526640348634e-05,0.0007588220225183932,11.747438172534176
1781531074.4827125,-0.024076540398807786,0.7868682600039796,0.3204486465294642,-0.2597589218998836,0.025240036560537416,-0.03168345628790381,-0.014668280156719948,0.7831200963367353,0.32119268553705116,-0.25981001196124953,0.02518165598307931,-0.03151783046057603,0.0013124541748071132,-0.0001824152349551557,-0.0007183258034628475,-0.0008656023966886635,0.0009305035925070468,-0.0012467747220640825,-0.036589252650365854,0.013451658590446211,-0.003153759189014676,0.0010188142136412985,0.0007973795698211892,-0.0009855143773208536,10.154687868374479
1781531074.4927104,-0.024508111625231702,0.7871078083731999,0.3203991810919835,-0.25977345218274034,0.025239063297602504,-0.031696128007899074,-0.014668280156719948,0.7831200963367353,0.32119268553705116,-0.25981001196124953,0.02518165598307931,-0.03151783046057603,0.0014154342876119882,-0.00020607140813657662,-0.0006779128645146896,-0.0009262504202343953,0.0008541097711992154,-0.0012470474294889182,-0.03687584435726931,0.013589022780236234,-0.003228182890791059,0.0006922652468279818,0.0017887790148295622,-0.0004052641475988378,10.646773216276436
1781531074.502732,-0.024977487148653985,0.7873558136145401,0.3203394904801097,-0.259664244894795,0.025203831465506088,-0.03156715806692266,-0.014668280156719948,0.7831200963367353,0.32119268553705116,-0.25981001196124953,0.02518165598307931,-0.03151783046057603,0.0012271465474408697,-0.00013723331160889554,-0.0006587052904530449,0.00033187708305678894,2.8142903534731723e-05,0.00015063623904960043,-0.03710613217136999,0.014826081956031648,-0.0029051104357396573,0.0010769368457071928,0.0018768890840997236,-0.0013108794468914132,11.178058483709288
1781531074.5127676,-0.025446378111020327,0.7876033964437601,0.3202817809317991,-0.25957270356107476,0.025174127278159597,-0.03145881309223003,-0.014668280156719948,0.7831200963367353,0.32119268553705116,-0.25981001196124953,0.02518165598307931,-0.03151783046057603,0.0010604450119224707,-8.02330504465061e-05,-0.0006349395008122124,0.0012654643639760483,-0.000591495381421313,0.0011937510507991915,-0.03779731677965174,0.014975510158495858,-0.0023726462771716597,0.0011491262969708382,0.0047089557370409915,-0.0022420125998693654,11.708848045901526
1781531074.5227733,-0.025454619937204687,0.7876062434140703,0.3202750642251349,-0.2594969037508833,0.025149380006655786,-0.031368886818926855,-0.014668280156719948,0.7831200963367353,0.32119268553705116,-0.25981001196124953,0.02518165598307931,-0.03151783046057603,0.0009131845796824253,-3.345813688435303e-05,-0.0006078156347669159,0.0019303299822925322,-0.001039577722033795,0.0019426462504024047,-0.03722347119990324,0.014478521825574105,-0.0030375056405998325,0.00012965080922353815,-0.00047841582361714545,0.00023683406211622135,11.718048913177974
1781531074.5327682,-0.025894021281591073,0.7878981702123361,0.32020770072340615,-0.25943497281035854,0.025129025888122714,-0.031295222116278554,-0.016575508203432787,0.7838412537179468,0.32103994950247333,-0.25978092577190753,0.025255526972307596,-0.03153017384558683,0.0007833968824095515,4.515456500741823e-06,-0.0005783396820635315,0.0023756525018693336,-0.001346853968854856,0.002450593150485429,-0.0347356042148878,0.014235035038379012,-0.002963622534470772,0.0004434793488675658,-2.9385972639412998e-05,-0.0005871466637046234,10.197347471794517
1781531074.5427778,-0.026360366364421035,0.7882040142787659,0.3201389653946263,-0.25943595374555395,0.025156063822886487,-0.03136602503976346,-0.016575508203432787,0.7838412537179468,0.32103994950247333,-0.25978092577190753,0.025255526972307596,-0.03153017384558683,0.0005307101250498202,9.572336520181537e-05,-0.0005893216397218673,0.0021248308423451987,-0.000716297568231933,0.0015119224022668537,-0.03440574245017484,0.014895314116908405,-0.0025151095136097742,0.0012484031568911725,-0.0001250728138621243,-0.00071001049921349,10.751227897514296
1781531074.552769,-0.02682205572991595,0.7885075462636967,0.320071609918788,-0.2594387690139255,0.02517908460127294,-0.0314270881086748,-0.016575508203432787,0.7838412537179468,0.32103994950247333,-0.25978092577190753,0.025255526972307596,-0.03153017384558683,0.00032113534409700003,0.00016772971337133236,-0.0005906703569373,0.0018787373237612486,-0.00022424208106117853,0.0007672184683919741,-0.03593031880232174,0.015729239503412536,-0.002863463667582555,0.0017911183341499785,0.0006435539877273224,-0.0008022950320823417,11.300606350295157
1781531074.5627716,-0.02727961032031326,0.7888090281414281,0.32000541589955817,-0.2594428814168398,0.025198465347221255,-0.031479181954338326,-0.016575508203432787,0.7838412537179468,0.32103994950247333,-0.25978092577190753,0.025255526972307596,-0.03153017384558683,0.00014882522562555556,0.00022340917071552132,-0.0005842686777369683,0.0016429224270954248,0.00015057198677161028,0.00018823295575906757,-0.03738941378202772,0.016416820530801908,-0.00404542529838931,0.001088638658049881,-0.007449035424626537,0.0026534039374963812,11.845963220724624
1781531074.5727658,-0.027733505034687366,0.7891086988841463,0.3199401949528779,-0.25944785297282924,0.025214588276122996,-0.031523129492712285,-0.016575508203432787,0.7838412537179468,0.32103994950247333,-0.25978092577190753,0.025255526972307596,-0.03153017384558683,8.613521890761815e-06,0.0002652763231813799,-0.0005717263041482955,0.0014212636517817081,0.0004272824902206557,-0.00025073613702704644,-0.038706085471111,0.01702673501386798,-0.0039019360627005357,0.0013550160056035642,0.00036934759830231645,0.0008749083037398395,12.387749268311874
1781531074.5827408,-0.028184171003359054,0.7894067756908778,0.3198757850886719,-0.25945333203166826,0.025227828951046583,-0.03155977029178829,-0.018387872570498953,0.7846205606230989,0.3208708389600738,-0.25973345403149745,0.025258183164916126,-0.03152400181017241,-0.00010405381160249932,0.0002955248287844063,-0.0005544132705754687,0.001216278834571041,0.0006229138519194873,-0.0005727792838160264,-0.037641124612017185,0.016716669078712897,-0.0046557652917224145,0.0005661583180494663,-0.00034287008493056367,0.0012313832904581649,10.948308082424544
1781531074.5927649,-0.02820040690085435,0.7894140064681182,0.3198741255835887,-0.25945904125258,0.025238547666137645,-0.03158993341696477,-0.018387872570498953,0.7846205606230989,0.3208708389600738,-0.25973345403149745,0.025258183164916126,-0.03152400181017241,-0.00019318165464889407,0.00031606291733814196,-0.0005334898529621539,0.0010293981305907075,0.0007524410378550589,-0.0007983981287498648,-0.03633295227409622,0.017480732710101213,-0.0029149406347723614,0.0036535629231489917,-0.0006561132738062076,0.0005576639291108207,10.966147482520933
1781531074.6027708,-0.02860582258425901,0.7896968642679936,0.31979754848860265,-0.259340501404499,0.02517352993738009,-0.03149863256549751,-0.018387872570498953,0.7846205606230989,0.3208708389600738,-0.25973345403149745,0.025258183164916126,-0.03152400181017241,-3.4803314250109576e-05,0.00028129586611874577,-0.0005414094436061739,0.0021863826364946423,-0.00027081752666946587,6.979105614582067e-05,-0.038100577989617974,0.017708944971418738,-0.003640584780180824,0.0033556556553666645,0.002809027855173687,0.00012938968815617198,11.45981298342257
1781531074.6127641,-0.029015035790752083,0.7899805456068889,0.31972357600148543,-0.25924281426578777,0.0251190615831276,-0.0314219719542847,-0.018387872570498953,0.7846205606230989,0.3208708389600738,-0.25973345403149745,0.025258183164916126,-0.03152400181017241,9.277955868979557e-05,0.0002498215065650134,-0.0005409068709727468,0.002993425252829968,-0.0010300906437805497,0.0007183926046364339,-0.040547201546647274,0.018318300898511896,-0.004556816345737815,0.001486272832471197,0.002941197459466341,0.000870498962386731,11.957518531555946
1781531074.6227298,-0.02942759340958199,0.790264977425829,0.3196518671751991,-0.2591634243758668,0.025073990098849253,-0.03135837796888742,-0.018387872570498953,0.7846205606230989,0.3208708389600738,-0.25973345403149745,0.025258183164916126,-0.03152400181017241,0.0001940240525909942,0.00022138924357362335,-0.0005336495798797416,0.0035161771655287965,-0.0015707867474154442,0.0011847087823370522,-0.03940015727907841,0.019655264897838955,-0.0029373718353066032,0.002975691907567916,-0.004178910509070437,0.0011586061013419005,12.458762758000756
1781531074.6327667,-0.02984308509377547,0.7905500867259397,0.31958211081921367,-0.25909991636776736,0.025037194367226512,-0.03130631416100864,-0.02031819676299168,0.7855404617601063,0.3206824003330999,-0.2596122365570308,0.025241678655139488,-0.03147975348194479,0.000272841932381147,0.00019575935967120443,-0.0005210617394016143,0.003811610435289423,-0.0019329114604587669,0.0015016790146576572,-0.037691037938603185,0.019298571439195705,-0.0037712490992277714,0.0017766859262371394,-0.0005583623596385736,-0.00027214771876993396,10.818062535711794
1781531074.642709,-0.03028250037472491,0.7908401395814281,0.31950990300225,-0.25910018620819264,0.024987396026785458,-0.031217192028130447,-0.02031819676299168,0.7855404617601063,0.3206824003330999,-0.2596122365570308,0.025241678655139488,-0.03147975348194479,0.00018222358501452182,0.0002082058699493571,-0.0005417487986804547,0.003368531158896748,-0.0024965964581464186,0.002138645669794134,-0.03632324675130896,0.01880686906585382,-0.004949939932724966,0.0008960498763199726,0.002093278721945823,-0.002004123872185539,11.346747616275781
1781531074.652762,-0.030709293139246783,0.7911428056385644,0.3194316248122233,-0.25918935505782914,0.024990399116344042,-0.031243919945726298,-0.02031819676299168,0.7855404617601063,0.3206824003330999,-0.2596122365570308,0.025241678655139488,-0.03147975348194479,0.00020881905808577917,0.0002686386114841315,-0.0006388526804988629,0.0020345728115038595,-0.0021179874262376892,0.0016316216686383775,-0.03813270323289201,0.020121488748285277,-0.004610720011688085,0.0013417224543119028,0.0025226631056380375,-0.0018893938234113053,11.871208036115934
1781531074.662723,-0.030705268489453763,0.7911541712089195,0.31941815955670794,-0.25926627021552295,0.02499442023299636,-0.03126834747971617,-0.02031819676299168,0.7855404617601063,0.3206824003330999,-0.2596122365570308,0.025241678655139488,-0.03147975348194479,0.00022752324035099793,0.0003137484699453673,-0.0007087101576928294,0.0009793895564415276,-0.0017763291444980612,0.0012070715498437995,-0.038807178908358116,0.02111754539641518,-0.004205705226972128,0.0036525160872789585,-0.0033751217537148913,0.0008548648769546545,11.874480938847606
1781531074.6727674,-0.03110039276787563,0.7914949172088924,0.319332712475287,-0.25933189872497536,0.02499909405168954,-0.031290383011294776,-0.02031819676299168,0.7855404617601063,0.3206824003330999,-0.2596122365570308,0.025241678655139488,-0.03147975348194479,0.0002396555052375744,0.0003459859415463046,-0.0007558097875848983,0.00016196669414500953,-0.0014717100004809508,0.0008559354776727748,-0.03809816390123622,0.02053127846949187,-0.005281990576958508,0.0013765807520116332,-0.003817996569249132,0.0011317508645309199,12.390841282691099
1781531074.6827369,-0.031496129931397374,0.7918341301696231,0.3192492250845476,-0.2593872741005634,0.02500412902792748,-0.031310023287963146,-0.022200247029436904,0.7865324848901205,0.3204585377263858,-0.2595117004387332,0.025223624184919524,-0.03148522221584689,0.00024635828317726106,0.00036748132506912707,-0.0007840432285200199,-0.0004549349572990243,-0.0012031820880747885,0.0005694161656130921,-0.037257780481032635,0.02086157562573345,-0.0033111096009118914,0.003998250970477336,-0.0006760528771470884,0.0010198699112378157,10.769555174766639
1781531074.692733,-0.03189238672472313,0.7921720024132763,0.31916741367703017,-0.259433451371723,0.02500929685310993,-0.031327331379367454,-0.022200247029436904,0.7865324848901205,0.3204585377263858,-0.2595117004387332,0.025223624184919524,-0.03148522221584689,0.0002486174837618252,0.0003800808803459785,-0.0007967736531064154,-0.0009047063470324244,-0.000969047055872988,0.00033915373087948906,-0.03537642604822958,0.02010859177449573,-0.004728624103225158,0.0020483529214918865,-0.0035894462676694743,0.0010110566642006322,11.287547611317045
1781531074.7027187,-0.03227238598366754,0.7924920486672491,0.3190943298269337,-0.25937976955461556,0.025040242433689963,-0.031332403114127536,-0.022200247029436904,0.7865324848901205,0.3204585377263858,-0.2595117004387332,0.025223624184919524,-0.03148522221584689,0.00035075168555962123,0.00028654930054348337,-0.0007288489065197884,-0.0002186440859326314,-0.0005222907493314117,0.0003352846401153188,-0.036876447948276624,0.020978021979906832,-0.0043374168101484025,0.002165138564670597,-0.003325724390684546,0.0010299037629430776,11.782421089059783
1781531074.7127633,-0.03265520961405044,0.7928135455079593,0.31902155205611527,-0.25933442803885637,0.025066654994913673,-0.031337088349280784,-0.022200247029436904,0.7865324848901205,0.3204585377263858,-0.2595117004387332,0.025223624184919524,-0.03148522221584689,0.0004282979007165205,0.0002078337887754185,-0.0006650854878728005,0.0003013845315859516,-0.0001732557413918061,0.0003232070309939627,-0.03829097895507312,0.02246436171892558,-0.004439610641929342,0.0022466095422908187,-0.0015427534569660978,0.0007359829987126001,12.28099722934574
1781531074.7227485,-0.03264209295538325,0.7928051730901444,0.31902326788936164,-0.2592965767576113,0.02508894814084539,-0.03134135595517143,-0.022200247029436904,0.7865324848901205,0.3204585377263858,-0.2595117004387332,0.025223624184919524,-0.03148522221584689,0.00048512295103988627,0.0001420096241105451,-0.0006054706188321838,0.0006827750326313152,9.300618816244599e-05,0.00030530989940644356,-0.03884632128014208,0.02185964821409851,-0.004786524140630427,0.001157323898692302,0.001109820234031239,0.0005338995508356028,12.265348062773954
1781531074.732783,-0.033029522935398146,0.7931290919464713,0.318950865885021,-0.25926537375145153,0.025107544523529368,-0.031345194002227364,-0.024106981941112715,0.7876032663348788,0.32021911648088114,-0.259420898680098,0.025136350362376714,-0.03140278379052451,0.0005245935754602679,8.736834580179447e-05,-0.0005499414749592547,0.0009498488945064473,0.00028996090458411434,0.0002835424737517499,-0.03732366642019039,0.0216088789492557,-0.0061324873107620565,-0.0012247935085349818,0.0031044639819306314,-0.001100306470282986,10.57142119387624
1781531074.7427213,-0.03343062150857477,0.7934583313651341,0.3188675945954966,-0.2591953340202169,0.02506827323892713,-0.03127551242408527,-0.024106981941112715,0.7876032663348788,0.32021911648088114,-0.259420898680098,0.025136350362376714,-0.03140278379052451,0.00045709291046276885,9.114320382670679e-05,-0.0005426479019979191,0.0015919416027753352,-0.0003507308170233559,0.0008777615820463633,-0.035923989728109736,0.021687526227711418,-0.004965186964316679,1.9614344621019153e-05,-0.004006001652322091,0.0012505076513377826,11.092278967783697
1781531074.7527735,-0.033831702082003576,0.7937878583067575,0.31878606542037247,-0.25913790995571806,0.025035344430911488,-0.03121776800119555,-0.024106981941112715,0.7876032663348788,0.32021911648088114,-0.259420898680098,0.025136350362376714,-0.03140278379052451,0.0003971133575327975,9.301868156699008e-05,-0.0005299169175321574,0.0020294627835841495,-0.0008211775008452938,0.0012989660548406727,-0.03625364087828585,0.02209540493488461,-0.005194801509681921,0.0005206529250635162,0.0007088911266718576,-0.00048706131510087964,11.613483328411847
1781531074.7627413,-0.0342327401230797,0.7941176482793463,0.31870603872498077,-0.2590915097410065,0.025008070019255868,-0.03117054787359763,-0.024106981941112715,0.7876032663348788,0.32021911648088114,-0.259420898680098,0.025136350362376714,-0.03140278379052451,0.00034393155328465037,9.334562360120145e-05,-0.0005129822395913812,0.002301729642560897,-0.001151188303202239,0.001579006268386515,-0.03728550960700934,0.022491429257025655,-0.0055246101955016185,-0.0006892227484473941,-0.0005628998630811167,0.00031595714457301644,12.134972401018313
1781531074.77273,-0.034633713600242914,0.7944476744801621,0.31862729802251755,-0.25905463904016823,0.024985779466925262,-0.031132505454230963,-0.024106981941112715,0.7876032663348788,0.32021911648088114,-0.259420898680098,0.025136350362376714,-0.03140278379052451,0.0002968806666347542,9.242530005733579e-05,-0.00049288752895197,0.00244272460684671,-0.0013669422372485235,0.001745610867613306,-0.035596912083431596,0.02312385967763022,-0.005526481982075257,0.0008241623081349272,-0.002819717533113559,0.0004721197902816391,12.65669341838308
1781531074.7827291,-0.03503460346007738,0.794777909276358,0.3185496492587099,-0.25902591744399406,0.02496783377075107,-0.03110238065760454,-0.025929712630505197,0.7887098642728472,0.3199400777647478,-0.259424257853735,0.02511162842767023,-0.031389791937188244,0.0002553476985408435,9.051536662710008e-05,-0.00047051064928839046,0.002481502763758379,-0.0014911818042198655,0.0018226611680318239,-0.034808614493545414,0.02325621318740206,-0.005933063496023176,0.0006021902463231214,-0.0014356306623991883,0.0003963686114444821,11.029664483268016
1781531074.7927182,-0.03503691636173608,0.7947772491882832,0.3185471458724344,-0.2590040876729807,0.024953635080584347,-0.031079012687330265,-0.025929712630505197,0.7887098642728472,0.3199400777647478,-0.259424257853735,0.02511162842767023,-0.031389791937188244,0.00021877063219844626,8.783520174455741e-05,-0.0004465852433889423,0.0024426320105021457,-0.0015434521360023724,0.0018305020796512965,-0.03455073853709614,0.023579295122038896,-0.006321380299130587,0.0012976444041579156,0.0008955495471419059,-0.0004480778470479022,11.031526583879044
1781531074.8027072,-0.03541017188939126,0.7951177962750373,0.31845988030467326,-0.2590826468980304,0.025007230180047024,-0.031189473686721786,-0.025929712630505197,0.7887098642728472,0.3199400777647478,-0.259424257853735,0.02511162842767023,-0.031389791937188244,0.0003927554265892156,0.00010933470739751174,-0.000537477663473878,0.0013481026280913449,-0.0005009097067707896,0.0006152289224105652,-0.03586039991457319,0.024336913852841754,-0.005094172032273155,0.0031260197465529972,-0.0032388209565903845,0.00232638309157096,11.538270443394113
1781531074.8127255,-0.03574951241940937,0.7954951363412448,0.3183633870807604,-0.2591499810866435,0.025052601483912973,-0.03128304897952039,-0.025929712630505197,0.7887098642728472,0.3199400777647478,-0.259424257853735,0.02511162842767023,-0.031389791937188244,0.0005274491384230113,0.0001252085515699468,-0.0006036332703492534,0.0004911077608898368,0.00029393962876125856,-0.0003121777445450908,-0.03611767922415898,0.02416010106141471,-0.004116467625595382,0.00495944594803594,0.0007110349860922334,0.0010860845697123077,12.039698436809463
1781531074.822763,-0.03609207275262854,0.7958712296383601,0.31826869728645324,-0.2592070607720166,0.025090570269621804,-0.0313614103522846,-0.025929712630505197,0.7887098642728472,0.3199400777647478,-0.259424257853735,0.02511162842767023,-0.031389791937188244,0.0006288943179544346,0.00013636512801718274,-0.0006490925689899951,-0.00016445229202782167,0.0008814446398112038,-0.0009985093558322155,-0.03408829200678926,0.023053590838605333,-0.005516204909414148,0.0024077884223783876,-0.003075255440199231,0.0018383430575210757,12.544011712897714
1781531074.8327508,-0.03643743935652666,0.7962462172153997,0.31817555150358573,-0.25925489399403967,0.025121954301634775,-0.0314262269758262,-0.02772360603041285,0.7899236912454111,0.319680585673665,-0.25926447819260223,0.025075752606522173,-0.031330792434558316,0.0007023630549643538,0.00014359344342987061,-0.0006773614115523334,-0.0006511396268599604,0.0012975126453108237,-0.0014854242326745952,-0.03416891312102476,0.023516031330367188,-0.004855738476817862,0.0036080332319532804,-0.001826689846966408,0.0020768300931103497,10.870618829191748
1781531074.842752,-0.03678524870396008,0.7966202316050714,0.3180837277288821,-0.2592944892908874,0.025147546339571614,-0.031479120364774016,-0.02772360603041285,0.7899236912454111,0.319680585673665,-0.25926447819260223,0.025075752606522173,-0.031330792434558316,0.0007524421315196172,0.0001475766662524044,-0.000691472022557064,-0.0009979744199704328,0.0015737403106151223,-0.001809594274591405,-0.03417418764013339,0.023307984941681563,-0.006898832435011577,-0.0002817868868418563,0.00046960097213188793,-9.760444152613326e-05,11.38011318166163
1781531074.8527625,-0.036807549159565,0.796610603734947,0.3180836696043953,-0.2592768613533342,0.025080013994475348,-0.03145047087983166,-0.02772360603041285,0.7899236912454111,0.319680585673665,-0.25926447819260223,0.025075752606522173,-0.031330792434558316,0.0005576353697889934,8.494573972281221e-05,-0.0006246641325292706,-0.0007041077157896466,0.0006092354377957652,-0.001498849643650315,-0.036546037537609946,0.02465773062348492,-0.007031939646713333,-0.0005461147515608032,-0.0033574294500356796,0.003250709215163536,11.392232544531094
1781531074.862765,-0.03718769159569987,0.7969716160508395,0.31799835995645775,-0.2592613525252557,0.025023024856779097,-0.031424901106535355,-0.02772360603041285,0.7899236912454111,0.319680585673665,-0.25926447819260223,0.025075752606522173,-0.031330792434558316,0.00039418392520428655,3.3590964614925475e-05,-0.0005631174232153362,-0.0004646453092054645,-0.00013011095017328468,-0.0012249935071227006,-0.03686133354041068,0.02594849023574893,-0.005635732572272222,0.0010500194538706614,-0.0016424037425845242,0.0011136795039982644,11.91939776220601
