time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531074.872707,-0.03756526533247672,0.7973337540178674,0.31791333809490974,-0.25924785590380944,0.02497549535828414,-0.031402338586683995,-0.02772360603041285,0.7899236912454111,0.319680585673665,-0.25926447819260223,0.025075752606522173,-0.031330792434558316,0.0002579747831790788,-8.060901723436805e-06,-0.0005065741078287133,-0.0002725021163095375,-0.0006805160049697692,-0.0009862723873057143,-0.03602198184111109,0.025992025842480008,-0.006624807382955672,-0.000496397848696034,0.0031063898668573895,-0.0012576932504621842,12.44549927139367
1781531074.8827295,-0.037940569672325106,0.7976968949179432,0.3178285533661656,-0.2592362363027367,0.024936354685308082,-0.03138264674251452,-0.02951986163307857,0.7911835840248123,0.31936073330774845,-0.25924318410866654,0.025083467986164676,-0.03131110886524448,0.0001453609383931037,-4.139576196185888e-05,-0.0004547638439766173,-0.00012107397218868144,-0.0010742877974432297,-0.0007804108393717252,-0.03294272033860318,0.025769534732674376,-0.005073918694649557,0.0006328186436922155,0.0016117894679205536,-0.002609721569146451,10.755422727452308
1781531074.8927424,-0.038313872679750546,0.7980609260458539,0.31774395840407843,-0.25922634105762776,0.02490457088821829,-0.03136564469150811,-0.02951986163307857,0.7911835840248123,0.31936073330774845,-0.25924318410866654,0.025083467986164676,-0.03131110886524448,5.3115696514243764e-05,-6.763156646769861e-05,-0.00040740963547543585,-4.297896470319273e-06,-0.001339921109596931,-0.0006048045818550634,-0.0330115230236406,0.02662331556364207,-0.0050295530985236345,0.0007980139889608107,0.0012962994338552311,-0.002087303742444862,11.280355697074041
1781531074.902748,-0.03866115005397057,0.7984344066928871,0.31764656742958386,-0.25930444901412847,0.02494283860037738,-0.03134606126062155,-0.02951986163307857,0.7911835840248123,0.31936073330774845,-0.25924318410866654,0.025083467986164676,-0.03131110886524448,0.00012852598893387922,-3.512718893509518e-05,-0.00048757062014131547,-0.0008620042609188574,-0.0008449760995992706,-0.000225084420181002,-0.03482722983757751,0.0272311279763013,-0.006088712395240979,0.0003828602633773222,-0.0037813475419615993,-0.0003682724873778896,11.793046596010134
1781531074.9127655,-0.03901044992006132,0.7988072905880951,0.3175510095460598,-0.25936935221265695,0.024975828830527957,-0.0313295907960814,-0.02951986163307857,0.7911835840248123,0.31936073330774845,-0.25924318410866654,0.025083467986164676,-0.03131110886524448,0.00018743479232956843,-8.588450162198777e-06,-0.0005457436916876983,-0.0014810583557511706,-0.0004510032438136733,6.55925039301017e-05,-0.035998428048079456,0.028055431457085313,-0.006933481141322751,7.815726975581742e-07,0.0015436749091541084,-0.0019929400557387443,12.307203902173564
1781531074.9227679,-0.03900072950913046,0.798810342832995,0.31754272386036253,-0.25942258506519866,0.02500396156139395,-0.03131590329932667,-0.02951986163307857,0.7911835840248123,0.31936073330774845,-0.25924318410866654,0.025083467986164676,-0.03131110886524448,0.00023235020900726975,1.2824961209986054e-05,-0.0005855283450184151,-0.0019043533984092903,-0.0001434690204577373,0.000281594649089588,-0.034380421071043714,0.02659509971080102,-0.007357974379151006,-0.0005754859441171659,-0.003712862088037629,-0.00027492930512163015,12.302823413840024
1781531074.932772,-0.03935334597833432,0.7991822584437784,0.3174501163477661,-0.2594656166836494,0.025027684483919677,-0.03130467538795509,-0.0312628863915122,0.7925362038610428,0.3190514548619252,-0.25923564297334334,0.025130425904595022,-0.03139779798685369,0.00026546298658011643,2.985256768242343e-05,-0.0006100471579347749,-0.002169386231983734,9.088198407424845e-05,0.0004357321376344983,-0.03267312148046557,0.025682254960470483,-0.00726203758001259,-0.0009939940703352886,-0.0016841891620609352,-0.0008758386932621277,10.59197162381169
1781531074.9427726,-0.039707312854924855,0.7995537766376903,0.31735868316342314,-0.25949982704083746,0.02504745378941786,-0.031295597490133664,-0.0312628863915122,0.7925362038610428,0.3190514548619252,-0.25923564297334334,0.025130425904595022,-0.03139779798685369,0.00028868134983734247,4.314361066590585e-05,-0.0006220002857607803,-0.0023085840004286873,0.00026398473404059766,0.0005392967672723214,-0.03158286239407625,0.02549195387279351,-0.007749834935149887,-0.002655631109963846,-0.005367977387397695,0.0009963843436356509,11.109461822913726
1781531074.9527106,-0.040038505722584154,0.7999601397192398,0.3172590326234693,-0.25957714037378044,0.025007904308888884,-0.03127161939619151,-0.0312628863915122,0.7925362038610428,0.3190514548619252,-0.25923564297334334,0.025130425904595022,-0.03139779798685369,0.00018920816315011658,6.241040377778448e-05,-0.0006127292755896609,-0.002906944318951252,-0.0002496384835082145,0.0006225329731162408,-0.03342239200391927,0.026689451889431733,-0.006972785509210537,-0.001464316373277747,-0.001511959764652613,0.0011988317460491858,11.633533244522855
1781531074.9627647,-0.04004889989186886,0.799962642402435,0.3172562217447816,-0.25963951446303335,0.024974714802767473,-0.03125206113996869,-0.0312628863915122,0.7925362038610428,0.3190514548619252,-0.25923564297334334,0.025130425904595022,-0.03139779798685369,0.00010695629994033621,7.708646483727592e-05,-0.0005975228554592347,-0.00327570554078951,-0.0006276451625343983,0.0006678535808434372,-0.03462324778885393,0.02824539823793021,-0.005931266391519902,-5.223541458745612e-05,0.002717691378489965,-0.0012123625512600886,11.643405197038076
1781531074.9727032,-0.04037717020409952,0.8003681498734995,0.317157795640211,-0.25968898755232384,0.024947198733464626,-0.031236350330303503,-0.0312628863915122,0.7925362038610428,0.3190514548619252,-0.25923564297334334,0.025130425904595022,-0.03139779798685369,3.957146749173944e-05,8.789124885956927e-05,-0.0005777443283474931,-0.0034623416670239078,-0.0008936920189289427,0.0006835260306391124,-0.03354727298863074,0.02842488698746226,-0.005654929196557166,0.00019868189039529973,-0.0018753447669886446,0.0005786757965776223,12.16533982289067
1781531074.9827197,-0.040704224024292995,0.8007733097287184,0.31705984819460353,-0.25972744000755743,0.024924686502763915,-0.031223952669332894,-0.03292523447521384,0.7938794849956385,0.3187132332548366,-0.25929860724530535,0.025065245563273608,-0.03135977684037078,-1.5024677556697933e-05,9.54513680261541e-05,-0.0005545460505218514,-0.003507408687425102,-0.0010685688425166012,0.000676556069483889,-0.03271403650757965,0.02786948398676835,-0.0059828006379734145,-0.0009492796547193997,-0.0030213902070784656,0.0017257132048354902,10.524788834580402
1781531074.9927652,-0.04103020095656935,0.801178170699831,0.31696231639112954,-0.25975658242374944,0.024906539512956627,-0.031214377043312452,-0.03292523447521384,0.7938794849956385,0.3187132332548366,-0.25929860724530535,0.025065245563273608,-0.03135977684037078,-5.866261911149584e-05,0.0001003109629715462,-0.0005288964343696973,-0.0034451690145469605,-0.0011703482669424615,0.0006528124133366638,-0.031220841436390888,0.026787202719815918,-0.00608749493535545,-0.0021467818011608438,-0.002161667582104183,0.0007666030185362169,11.04658338745937
1781531075.002724,-0.04132564791050126,0.8015822252881946,0.3168892575640879,-0.2597806354304758,0.024957921383959247,-0.03128862612738112,-0.03292523447521384,0.7938794849956385,0.3187132332548366,-0.25929860724530535,0.025065245563273608,-0.03135977684037078,0.00011230064405102016,7.469579908745825e-05,-0.000366788395900592,-0.003311742978518679,-0.00029241036666676737,-5.7501625784153396e-05,-0.03326920385434929,0.027169079219317285,-0.006964040126502131,-0.00345303038244183,0.004920723342857731,0.00012335034351256636,11.54235856394894
1781531075.0127738,-0.04162446026198411,0.8019860981915314,0.31681296154075117,-0.25979782861575923,0.025001409797135166,-0.03135109390514913,-0.03292523447521384,0.7938794849956385,0.3187132332548366,-0.25929860724530535,0.025065245563273608,-0.03135977684037078,0.0002481223985953872,5.318616160596089e-05,-0.00023200483341076725,-0.00312112091399462,0.0003734116321130245,-0.0005881311187730493,-0.03252755841033842,0.028147086909242496,-0.007638338525591655,-0.003930875130485107,0.0013398326871400606,-0.0009538704597135415,12.041791369409571
1781531075.0227194,-0.04160702548147835,0.8019863795365827,0.31683005750192045,-0.25980941076144004,0.02503779373874848,-0.03140302427735782,-0.03292523447521384,0.7938794849956385,0.3187132332548366,-0.25929860724530535,0.025065245563273608,-0.03135977684037078,0.0003540124939432723,3.524487944449886e-05,-0.00012086447123518926,-0.0028928614080837643,0.0008620748004681207,-0.0009696069946324851,-0.03201263419099807,0.027947504694478938,-0.00771927254584441,-0.0045607567132228055,-0.0054049629439117735,0.002600567364317894,12.026703001688231
1781531075.0327694,-0.041911393884920975,0.8023899281774,0.31674839137894256,-0.2598164712435138,0.02506785875818296,-0.031445637747379365,-0.03456544746656287,0.7952802447268446,0.31834793284890206,-0.2594723841085902,0.025064736784643937,-0.03134013598366685,0.0004345325218526948,2.0395511394551357e-05,-3.0112496748493724e-05,-0.0026426493470374066,0.0012046211626480358,-0.0012288871089234051,-0.03118032654474546,0.028885241005792903,-0.006151911132309749,-0.0022472671200759933,0.003710111357409277,-0.002151012067037827,10.34741805778668
1781531075.0427642,-0.042218023862456586,0.8027933537736668,0.31666452922658633,-0.25981995016965775,0.025092366344846573,-0.03148010386854476,-0.03456544746656287,0.7952802447268446,0.31834793284890206,-0.2594723841085902,0.025064736784643937,-0.03134013598366685,0.0004936658702341167,8.2164055540592e-06,4.312230781515779e-05,-0.002382837830947656,0.001428309486504557,-0.0013895143935165307,-0.029810037384852796,0.028517693961094225,-0.007241271898052443,-0.0038640251471143347,-0.005025859552908362,0.001667389615015299,10.855532267008256
1781531075.052764,-0.04252858740033777,0.8031954788328975,0.3165493715086823,-0.259969149383259,0.025124382169620096,-0.03152303921607137,-0.03456544746656287,0.7952802447268446,0.31834793284890206,-0.2594723841085902,0.025064736784643937,-0.03134013598366685,0.0005240091223153413,-2.078113987150433e-05,-0.00012536677666667712,-0.00373993414751586,0.001729915369910934,-0.001600850903920579,-0.030345107672835294,0.029392414391249108,-0.006741372387430728,-0.002699099620701741,-0.0015572262469981273,-0.0005984393987389522,11.370899324725295
1781531075.0627165,-0.04284057407653747,0.8035976362818479,0.31643658945524256,-0.26009116081035,0.025150146316553768,-0.031557325763054644,-0.03456544746656287,0.7952802447268446,0.31834793284890206,-0.2594723841085902,0.025064736784643937,-0.03134013598366685,0.0005417281428030295,-4.379627268487828e-05,-0.0002590367658244848,-0.0046543886393692144,0.001908540753673651,-0.0017153831015373519,-0.029943183804040242,0.028499505952659696,-0.007910901630201549,-0.0030794815329140525,0.0006100994302043165,-0.0009529068597398343,11.887386435160431
1781531075.072766,-0.04315379595883212,0.8039998310061716,0.3163259153904585,-0.2601894612225197,0.025170522556758224,-0.031584192477076,-0.03456544746656287,0.7952802447268446,0.31834793284890206,-0.2594723841085902,0.025064736784643937,-0.03134013598366685,0.0005490882511155094,-6.171726016445228e-05,-0.0003630611855746252,-0.005212155399871155,0.001990132854056337,-0.0017542469062115508,-0.03028881425970663,0.028636992082873017,-0.005311232536496616,-8.757001730253696e-05,0.0019376004647304748,-0.0011488284148938675,12.404816375486652
1781531075.082773,-0.04314894767355872,0.8039986264981599,0.316313492076141,-0.26026730477986354,0.025186305157612,-0.03160476356897203,-0.03456544746656287,0.7952802447268446,0.31834793284890206,-0.2594723841085902,0.025064736784643937,-0.03134013598366685,0.0005480392427990451,-7.532172742722218e-05,-0.0004419688430921486,-0.0054874004623751416,0.0019967887809888398,-0.001735350283936,-0.02922922479198809,0.028165375291162302,-0.007632851927712211,-0.003158986191606697,-0.0010890579645248272,-0.00037078975273963744,12.402645111901496
1781531075.0927918,-0.04346342420411898,0.8043993288709121,0.31620362096956145,-0.2602223230456508,0.025148703415151852,-0.03155386318769719,-0.0360704871623469,0.7967090093232063,0.31799350288541883,-0.2596004161573061,0.025047564806005784,-0.03136217475110328,0.0005341591635287849,-7.006945909373552e-05,-0.0004785551320463632,-0.004411036634233615,0.0012393654762540463,-0.0011147400034160681,-0.029444061114000355,0.029933600758984,-0.0062747001308110836,-0.0024122847865059244,2.0759285683175052e-05,-0.0001650270830387761,10.816663539287212
1781531075.102744,-0.04371306374661337,0.80481518564427,0.31607362213139367,-0.26014760668621145,0.0251263421757566,-0.03154872421220291,-0.0360704871623469,0.7967090093232063,0.31799350288541883,-0.2596004161573061,0.025047564806005784,-0.03136217475110328,0.0006574549218159114,-0.00017176400894257176,-0.0005800658030801774,-0.0031151080499312593,0.0008540666425684634,-0.0010016486129008635,-0.029326326495043797,0.03160925640926291,-0.006474094192599872,-0.0027805718160905006,0.0013228791539458015,-0.0027106943629233073,11.305087947655611
1781531075.1127627,-0.0439665080268254,0.8052335432282062,0.31594737145828533,-0.2600818762298197,0.025107012036444942,-0.03154331220386147,-0.0360704871623469,0.7967090093232063,0.31799350288541883,-0.2596004161573061,0.025047564806005784,-0.03136217475110328,0.0007481028249670627,-0.0002512252389198352,-0.0006542058217723673,-0.0020588426390679435,0.0005420007074662136,-0.0008894955683435839,-0.03124703009195406,0.032830663162367116,-0.006273606091791792,-0.002236615236311811,0.0026576331433936203,-0.0009566229670613242,11.79836758229185
1781531075.122768,-0.044223270916509155,0.8056541029327416,0.31582441329208705,-0.2600246778576988,0.02509048199887176,-0.031537843583177544,-0.0360704871623469,0.7967090093232063,0.31799350288541883,-0.2596004161573061,0.025047564806005784,-0.03136217475110328,0.0008113933055541816,-0.00031183130214674777,-0.0007054339862818561,-0.001211061850708801,0.00029334690633522756,-0.000781115441243044,-0.030609101426317318,0.031117686873656878,-0.007301617606661275,-0.0038021268898343155,0.0021841000169050035,-0.0014046165736229064,12.295833940379238
1781531075.1327589,-0.04448291993205633,0.8060765958587643,0.31570433470102005,-0.2599754379799335,0.025076502379963284,-0.03153248207528858,-0.0360704871623469,0.7967090093232063,0.31799350288541883,-0.2596004161573061,0.025047564806005784,-0.03136217475110328,0.0008519200271329369,-0.00035653300336190274,-0.0007376200165195571,-0.000542697792917431,9.901133293562989e-05,-0.0006785288268852654,-0.02807992639439194,0.030334219271499097,-0.006546207730429822,-0.002020359776773767,-0.0017605368110298729,-0.0003164736023178758,12.796913439674144
1781531075.1427696,-0.04447098533611664,0.8060676328997457,0.3156924292121449,-0.2599335089710737,0.02506481631854074,-0.031527347445212,-0.037558815894093434,0.798242221522783,0.31766287460995846,-0.259743057129166,0.02516873765197092,-0.03145030154551294,0.000873659099417721,-0.0003879006938031238,-0.0007541117029136064,-2.7059703817197082e-05,-4.930643939045945e-05,-0.0005830911210408122,-0.028770222785677143,0.03052026702422805,-0.007948825902694938,-0.0032137076424498335,-0.0016593876334194898,0.00036784650972222543,10.625337861908253
1781531075.1527102,-0.04475618254956306,0.8065150921249217,0.3155931984105553,-0.25992423566878214,0.02511266737580531,-0.031510020057538765,-0.037558815894093434,0.798242221522783,0.31766287460995846,-0.259743057129166,0.02516873765197092,-0.03145030154551294,0.0007405004184518979,-0.0002649458018974431,-0.000677692087838635,7.220051734585308e-05,0.0004123574015039655,-0.00020242195707130274,-0.030102009896921612,0.0321447936190024,-0.007910547293306848,-0.0020190319287338044,0.0005180309072489335,-0.0010742565832564804,11.159123368050562
1781531075.1627607,-0.04504024015644889,0.8069606592086371,0.3154934101598289,-0.25991649494101166,0.025152596098550806,-0.031495168827544925,-0.037558815894093434,0.798242221522783,0.31766287460995846,-0.259743057129166,0.02516873765197092,-0.03145030154551294,0.0006242213121663093,-0.00016288378337870623,-0.0006077574256709113,0.0001445955707765273,0.0007469792889073509,8.834140301293186e-05,-0.030803803295714006,0.03342589159552055,-0.009632864950625798,-0.003761367576086235,0.0034171589284578098,-0.001304444157521539,11.691425947071561
1781531075.1727705,-0.04532325993835685,0.8074045545364217,0.31539309153378275,-0.25991011450287815,0.02518549594559194,-0.031482579492371876,-0.037558815894093434,0.798242221522783,0.31766287460995846,-0.259743057129166,0.02516873765197092,-0.03145030154551294,0.0005229660496026093,-7.888723209887192e-05,-0.000543914852771542,0.0001948800506765884,0.000977253392437517,0.0003037824013570286,-0.028102118568190042,0.03295793698496646,-0.008219716350512997,-0.0013278913652759927,0.0008656613817439025,-0.0017828200884746747,12.222391451029717
1781531075.1827302,-0.04560533559700096,0.8078469750741403,0.3152922733911421,-0.2599049280148173,0.02521222875149909,-0.031472029581369174,-0.037558815894093434,0.798242221522783,0.31766287460995846,-0.259743057129166,0.02516873765197092,-0.03145030154551294,0.00043505453241445523,-1.0457474498196782e-05,-0.00048577179580186215,0.0002272215808921657,0.0011230399780822224,0.00045688969663685794,-0.026384620905307955,0.030973639874183095,-0.007350395013824277,0.00029372147310319485,-0.00030647306081176646,4.550040197758026e-05,12.752157474335181
1781531075.1927648,-0.045612422550827744,0.8078549623032004,0.3152965924193462,-0.25990077814546564,0.025233609065165474,-0.03146329656592681,-0.03902345854067818,0.7998430013219044,0.3172206064356327,-0.25988450483768366,0.025132097537756692,-0.03146481039767636,0.00035896894395309465,4.4608604555993656e-05,-0.00043294088877141073,0.00024523392384203215,0.0012015323314808622,0.0005591014948868268,-0.024575540611562946,0.029913973937389725,-0.008358863420808264,-0.0009276691975926957,-0.0024325771014456696,2.956912158838579e-05,10.550250965153495
1781531075.2027338,-0.04590659278941231,0.8083013865534724,0.3151624293724673,-0.2599087703524125,0.025255869663152408,-0.03150804145990725,-0.03902345854067818,0.7998430013219044,0.3172206064356327,-0.25988450483768366,0.025132097537756692,-0.03146481039767636,0.00021453793670370708,0.00011194652580448136,-0.00059748273272598,0.00014339860169493008,0.0014306821053990783,8.859108865264719e-05,-0.025919797947894216,0.03181857677165769,-0.007646171786072031,0.0013094839435959732,-0.0012884713950997815,-0.000196735359672851,11.097653384163863
1781531075.21271,-0.04616754653708079,0.8087268845260033,0.315042199314376,-0.2599770395979526,0.025225648856211924,-0.031464444381413395,-0.03902345854067818,0.7998430013219044,0.3172206064356327,-0.25988450483768366,0.025132097537756692,-0.03146481039767636,0.0002781357992912519,6.7787298639963e-05,-0.0006564921229036581,-0.0006293911638369007,0.0008330582315078104,0.00045393102840361114,-0.027860802509037764,0.03383005332600001,-0.009289855438952695,-0.0003122861175199899,0.0009153939950742086,-0.00038348769156909784,11.606327225714223
1781531075.2227054,-0.04643058523603691,0.8091534354758734,0.31492427118701777,-0.2600338888555583,0.025199386134836743,-0.03142798038071315,-0.03902345854067818,0.7998430013219044,0.3172206064356327,-0.25988450483768366,0.025132097537756692,-0.03146481039767636,0.0003256661929454084,3.147852273399406e-05,-0.0006955448553044359,-0.0011911903268820385,0.00036247631377927077,0.0007152387025747985,-0.028506525016201864,0.03481131348812135,-0.009119757878153334,-0.0001419820500658092,0.0032522097523999447,-0.001443634469089266,12.117048551133172
1781531075.2327106,-0.046695440053392254,0.8095809234707764,0.3148083513878338,-0.26008062516875957,0.025176807480012053,-0.031397859255778704,-0.03902345854067818,0.7998430013219044,0.3172206064356327,-0.25988450483768366,0.025132097537756692,-0.03146481039767636,0.0003596957955626427,1.9319473910545724e-06,-0.0007180820808557238,-0.0015795228728611476,-3.637907545621681e-08,0.0008914467835074491,-0.027480609759991687,0.03339068893214735,-0.009310274195314956,-0.0015137482688640594,0.0025201448236053725,-0.0009559106786810013,12.629544826499023
1781531075.2427812,-0.04691380373137466,0.8100341964516148,0.3146859480535757,-0.2601185047200449,0.02515760684036228,-0.03137331528853539,-0.04039182028323712,0.8014832364258335,0.3167964924710883,-0.25988060513404165,0.02514896874344341,-0.03145355232796562,0.00038245613598009344,-2.1811729777701616e-05,-0.0007270755313768944,-0.001827252641511499,-0.0002716535921911867,0.0009990700482830185,-0.025804116246128054,0.03306313552159876,-0.008924153905743058,-0.0013246133482085806,-0.0031290868104636373,0.001405994360774925,10.959451774545238
1781531075.252763,-0.04713293221437598,0.8104917840316325,0.3145804165684495,-0.2601239030919087,0.025211464819866025,-0.03141424962255214,-0.04039182028323712,0.8014832364258335,0.3167964924710883,-0.25988060513404165,0.02514896874344341,-0.03145355232796562,0.0004075399121482167,-3.7408058229177676e-05,-0.0006453784561318516,-0.0016757245111413438,0.00044107670627528244,0.0006095207094064996,-0.02649856351100778,0.03408998347333343,-0.0066292642644116,0.0012921130914046136,-0.001989668035424318,0.00171118439944047,11.467672494466568
1781531075.262723,-0.047353255970112966,0.810949451817293,0.3144739427108599,-0.26012691755532136,0.025256228379383794,-0.03144911547501958,-0.04039182028323712,0.8014832364258335,0.3167964924710883,-0.25988060513404165,0.02514896874344341,-0.03145355232796562,0.00042251254972876045,-4.945437390693533e-05,-0.000571616637150137,-0.001516318206043823,0.0009630299697519999,0.00030096508624830715,-0.02833586633537513,0.03547914040210122,-0.007815237388115752,-0.000349562228130207,0.0010100146318313221,0.0005243092223904019,11.977690013051392
1781531075.2727163,-0.04734854325118771,0.8109491162544614,0.3144805327105171,-0.2601280630412247,0.025292952515591605,-0.03147848000771056,-0.04039182028323712,0.8014832364258335,0.3167964924710883,-0.25988060513404165,0.02514896874344341,-0.03145355232796562,0.0004291785181890494,-5.849819558767613e-05,-0.0005051596659968887,-0.0013553730063023185,0.0013277526623998001,6.154013059149745e-05,-0.02890208515915684,0.036928398303632114,-0.008328216666859633,-0.00020964903859479146,0.0011572394405367592,0.0007428342057084535,11.973409915116942
1781531075.2827153,-0.04757078643872329,0.8114068833656157,0.3143724201397981,-0.26012777658383496,0.025322647751156335,-0.03150291878413296,-0.04039182028323712,0.8014832364258335,0.3167964924710883,-0.25988060513404165,0.02514896874344341,-0.03145355232796562,0.00042909165110405776,-6.501710129357233e-05,-0.00044540890786633983,-0.0011976807004118318,0.0015646839734216281,-0.00011953473506224168,-0.027707736938256268,0.03536642653846314,-0.009705497596197219,-0.0023347366549190574,0.0023629765778032203,0.0005913573959464214,12.485689821327107
1781531075.2927382,-0.04779378406730035,0.8118646863450546,0.3142636123067045,-0.26012642488535237,0.02534626362810255,-0.031522997901454575,-0.04177766088249513,0.8032220313716472,0.3163739898202311,-0.25992054595875236,0.025142040403397736,-0.031405633067051505,0.0004235848896342169,-6.942647108824951e-05,-0.0003917988202800229,-0.0010467424653819392,0.0016993797860759042,-0.0002519340102283719,-0.026109932167054872,0.03375766831070292,-0.009773234625746956,-0.003335976860578969,0.0023394483206582014,0.0007412125631868275,10.739781953732301
1781531075.3027198,-0.04779146726517978,0.8118647475281339,0.3142540010110988,-0.26023108234053405,0.025366012387027403,-0.03153021875492784,-0.04177766088249513,0.8032220313716472,0.3163739898202311,-0.25992054595875236,0.025142040403397736,-0.031405633067051505,0.0004111148599186341,-7.018901602025026e-05,-0.00045349377659690643,-0.002073112615472718,0.0017420104823069975,-0.00024512822319880455,-0.02404355762763369,0.03341675477895016,-0.010472957821942203,-0.004044152379459405,0.0009666084335388931,-0.0012492914573574805,10.740426542780382
1781531075.312702,-0.04801575290050973,0.8123228355425136,0.3141318235565913,-0.2603171897428014,0.025381133491579888,-0.03153566478481193,-0.04177766088249513,0.8032220313716472,0.3163739898202311,-0.25992054595875236,0.025142040403397736,-0.031405633067051505,0.0003958950121432858,-6.991180051848086e-05,-0.0004972746045596021,-0.002785390295977985,0.001726267648049665,-0.00023332541760022777,-0.024078837662366258,0.034724770157203384,-0.00964732805030893,-0.0025024034775310137,-0.0017606398406013407,-0.00020521350245600434,11.259029182637473
1781531075.3227346,-0.048240504459805565,0.8127808860685526,0.3140108251082268,-0.2603870411660267,0.025392373592856288,-0.031539631299540336,-0.04177766088249513,0.8032220313716472,0.3163739898202311,-0.25992054595875236,0.025142040403397736,-0.031405633067051505,0.0003786605351803763,-6.880340585740554e-05,-0.0005261197036850291,-0.003242832139787495,0.0016672186811728217,-0.0002180999939775816,-0.024559647370855926,0.03495202991594446,-0.009316617414433483,-0.0017717955227517764,-0.0023169291878770417,0.0007218306133792099,11.778140671489545
1781531075.3327153,-0.04846564710843554,0.8132389079244055,0.313890864626851,-0.2604428004720872,0.025400398293536686,-0.031542380240758575,-0.04177766088249513,0.8032220313716472,0.3163739898202311,-0.25992054595875236,0.025142040403397736,-0.031405633067051505,0.0003600271463159309,-6.704180736800266e-05,-0.0005426093039924407,-0.0034968126897475496,0.0015773384162878449,-0.00020072568393770602,-0.024770336070918764,0.03559130501422996,-0.006506289452261619,0.0008231361786421575,0.002230925677744876,-0.0005180140262491442,12.29767808806063
1781531075.3427105,-0.04869111572765536,0.8136969091597968,0.31377181857882397,-0.2604864747231737,0.025405794267394644,-0.031544141337031914,-0.04303288671965988,0.8049518317093927,0.31590850951636373,-0.2600404027692119,0.025151287976763914,-0.03138789146614858,0.0003405068524909074,-6.477815562355485e-05,-0.0005489713015840479,-0.0035913944426440364,0.0014668177136128785,-0.00018221597216637952,-0.024058812006893502,0.03457382022993512,-0.008332961796096546,-0.0019346031640835608,0.0039929682550244195,-0.0010387864551450062,10.632844552755026
1781531075.3527637,-0.04891685383422164,0.8141548968768608,0.31365357810862315,-0.2605198985537607,0.025409073004749372,-0.031545113857372756,-0.04303288671965988,0.8049518317093927,0.31590850951636373,-0.2600404027692119,0.025151287976763914,-0.03138789146614858,0.0003205219171177884,-6.214015177083633e-05,-0.0005471225186469437,-0.0035639551151947983,0.0013438571889061181,-0.00016336153211629354,-0.024365550153094703,0.03417884967619423,-0.010244755917740487,-0.0046383829604693064,0.004588218769524174,-0.00027856939964374783,11.153573110690804
1781531075.362721,-0.049116491764912514,0.8146047187946444,0.3135395106608679,-0.26044907875781853,0.025361210961257763,-0.031544125016043506,-0.04303288671965988,0.8049518317093927,0.31590850951636373,-0.2600404027692119,0.025151287976763914,-0.03138789146614858,0.00047148671206298254,-0.0001087912029808732,-0.0004839977202222251,-0.002401801850275064,0.0006897982834817742,-0.00026967571706897216,-0.02371985507357151,0.035515764693586555,-0.00963259284846962,-0.00346842304390918,0.0013229265908480047,-0.0002757905730735869,11.65335295117173
1781531075.3727307,-0.04932012281865783,0.8150557572653411,0.31342573671112195,-0.26038729776531044,0.025320405719303718,-0.03154289360906813,-0.04303288671965988,0.8049518317093927,0.31590850951636373,-0.2600404027692119,0.025151287976763914,-0.03138789146614858,0.0005867029810429176,-0.0001448629194232145,-0.0004271900842377926,-0.0014652950314546298,0.00018085460272686206,-0.00034195445263023266,-0.02420053404381318,0.03644663149406987,-0.007992761114478442,-0.001251747746761624,0.004258041902775028,-0.0016200099629540721,12.156595337804848
