time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531075.3827372,-0.04930120480689559,0.8150498115321628,0.3134262335828895,-0.26033398037802075,0.02528600479934795,-0.031541513713719826,-0.04303288671965988,0.8049518317093927,0.31590850951636373,-0.2600404027692119,0.025151287976763914,-0.03138789146614858,0.0006717613860212964,-0.00017198476466921794,-0.00037617350708908306,-0.0007234924205317126,-0.00020542852030028773,-0.00038675239165159665,-0.023806051357528984,0.03611869163744745,-0.007723517053555401,-0.0010727532795461168,0.0025852281341809283,-0.0012269883934571135,12.141775074252738
1781531075.392786,-0.04946082310907128,0.8155227764224356,0.31330592613801483,-0.26028846393762356,0.025257344033505547,-0.03154005995089536,-0.04426289444755804,0.8067382585908767,0.3154658257900556,-0.2601764243499292,0.02534359014281895,-0.031427911348484924,0.0007315320910855801,-0.00019157823228245073,-0.00033045226833150677,-0.0001478804034830449,-0.00048923302627401,-0.00040973311881010375,-0.02324618685393888,0.03641288469236318,-0.007745293885703798,-0.0005627637272332584,0.0023064167040260063,-0.0012984733991751674,10.433186589438739
1781531075.402762,-0.04963406939936846,0.8159829963309044,0.31319957431401524,-0.26034190196843116,0.025248540395510943,-0.03150169495272169,-0.04426289444755804,0.8067382585908767,0.3154658257900556,-0.2601764243499292,0.02534359014281895,-0.031427911348484924,0.0006936788304411888,-0.0002808926181744688,-0.00022002549675357962,-0.0007256146028404228,-0.0006367030940283788,1.4854010841188045e-05,-0.022746710995119462,0.03634366917070356,-0.008906665768393756,-0.0013302556471838476,-0.0004597170697946757,-0.0006439596243114035,10.929345451467093
1781531075.412762,-0.04982421432685303,0.8164827669330824,0.3130833949289181,-0.26029127670904817,0.02524020713416064,-0.031430334988441985,-0.04426289444755804,0.8067382585908767,0.3154658257900556,-0.2601764243499292,0.02534359014281895,-0.031427911348484924,0.0005459063434879217,-9.601955094587619e-05,-0.0001644226112009521,-0.00011326648937817372,-0.0008553412161969916,0.0007423668372390675,-0.023347359244115982,0.03715054153398314,-0.009048344435752644,-0.0007713764352015238,-0.0016751189005687974,0.0011539938539716088,11.46994762146974
1781531075.4227717,-0.05001267803225077,0.816979599296166,0.3129667168173098,-0.26024861409697436,0.025233778555400654,-0.03137117654274757,-0.04426289444755804,0.8067382585908767,0.3154658257900556,-0.2601764243499292,0.02534359014281895,-0.031427911348484924,0.00042036137061445813,5.360824925188388e-05,-0.00011770270604396227,0.0003486473160212647,-0.0009957483366845334,0.001267144861790667,-0.022509482299110636,0.03730449697931954,-0.010152149490778768,-0.002109046445869578,-0.0009752114025261613,0.0005428656133474972,12.00793972212875
1781531075.4327886,-0.050199629709804475,0.8174738475100836,0.31284958666806084,-0.26021308531955467,0.02522895369831568,-0.03132277948043434,-0.04426289444755804,0.8067382585908767,0.3154658257900556,-0.2601764243499292,0.02534359014281895,-0.031427911348484924,0.00031425083157201814,0.0001730461591685405,-7.870580769908998e-05,0.0006852015250667613,-0.0010736957911170926,0.0016256564862467595,-0.0212972644550878,0.037378883571517134,-0.008752327230915754,0.00011036870827569844,0.0006298634457187844,-0.0005527824427071345,12.543619978285935
1781531075.4427083,-0.050385222736844544,0.817965823783876,0.31273204574949554,-0.2601838741323196,0.02522546302369344,-0.03128377022252064,-0.04541235585852893,0.8086061296615517,0.31500713914665024,-0.26024112338589933,0.025357806385362114,-0.031447581186999224,0.00022508626251431928,0.0002667350360982037,-4.6402862177888254e-05,0.0009186153112553797,-0.0011027103242797769,0.0018497772828949914,-0.020515815945439976,0.03715357567305172,-0.009391619444453556,-0.0009463919850957809,-0.0016888658678062003,0.00011094987991570875,10.840172001342843
1781531075.4527106,-0.05039397681594479,0.8179778530935493,0.3127350699601526,-0.26016019604435614,0.025223067933848098,-0.03125286264968277,-0.04541235585852893,0.8086061296615517,0.31500713914665024,-0.26024112338589933,0.025357806385362114,-0.031447581186999224,0.00015065526882846055,0.0003385661474434252,-1.9882953386833934e-05,0.0010683600634098986,-0.001094266589453868,0.0019670690834485438,-0.020216397217776825,0.037602847239379296,-0.00862218002416236,0.001115737607480573,3.0047801907185768e-05,-0.0011525455576046342,10.8539414885769
1781531075.462707,-0.0505579326395532,0.8184413848321005,0.3126151975318285,-0.2602567193861535,0.025255290639872197,-0.031288944054884874,-0.04541235585852893,0.8086061296615517,0.31500713914665024,-0.26024112338589933,0.025357806385362114,-0.031447581186999224,0.0002190531612399998,0.00020923686874637883,-3.631055287810004e-05,-9.225718135534773e-05,-0.0005339717832349964,0.001462311724482631,-0.020013899736853726,0.037518202965225095,-0.00986433272176068,-0.0003156673748705816,-0.0008170065702001166,0.0001644962165990142,11.354760647760918
1781531075.4727643,-0.050717820694182854,0.8189260079760778,0.3124829662013139,-0.2603401695198251,0.025307252204912478,-0.03131247881622476,-0.04541235585852893,0.8086061296615517,0.31500713914665024,-0.26024112338589933,0.025357806385362114,-0.031447581186999224,0.0003070416920922291,0.0002286284542102532,-0.00013599263055318276,-0.0009869629323914094,0.0001382252140696722,0.00120047457873601,-0.01942753104651438,0.03703057484054196,-0.010307361846349184,-0.0013773139434423366,0.0005463033575135869,-0.0002407537695565268,11.8751545087614
1781531075.4827688,-0.05088012317186986,0.8194095752839232,0.31235223638864285,-0.26040947908437667,0.025350548716084775,-0.03133330962213082,-0.04541235585852893,0.8086061296615517,0.31500713914665024,-0.26024112338589933,0.025357806385362114,-0.031447581186999224,0.0003737859923889235,0.0002412985437477551,-0.00021429156158456317,-0.0016303165797949505,0.0006381010143986899,0.0009714306489541337,-0.018310331143023634,0.03657035325141292,-0.008788388274163067,0.0005215097124835642,-0.003947428368865646,0.0017715148975293968,12.395943907700378
1781531075.4927611,-0.05104452915449109,0.8198922148925334,0.3122228230164643,-0.260466296318661,0.025386167767158296,-0.03135154352973639,-0.04639647512179912,0.8104458768744773,0.31453352247783395,-0.260256163700439,0.02529780840736562,-0.03143060682643997,0.0004226302766951471,0.00024841225391175316,-0.00027443254961581647,-0.0020677310700239248,0.0009951781715655233,0.0007732266132809616,-0.01828131929542434,0.03681549797335022,-0.006868838550943567,0.0020256810849862425,-0.0017214283683992773,0.0014545097872349245,10.778545367672265
1781531075.50276,-0.05120994126869008,0.8203451836296988,0.3121139385152792,-0.2604400968826883,0.025357055968120434,-0.031374026171626185,-0.04639647512179912,0.8104458768744773,0.31453352247783395,-0.260256163700439,0.02529780840736562,-0.03143060682643997,0.00046422569010298736,6.419056903402736e-05,-0.00016480500105711408,-0.0015496499355072803,0.0006427445116000193,0.0003698793255333293,-0.018707906794878847,0.03700600822691649,-0.008701124266075203,-0.00011139030489832852,-0.00349616483522936,0.0019976533143203205,11.270320187691665
1781531075.512701,-0.05137702706425441,0.8208016637088327,0.3120034005794744,-0.2604166420904826,0.02533191270529267,-0.03139311288761998,-0.04639647512179912,0.8104458768744773,0.31453352247783395,-0.260256163700439,0.02529780840736562,-0.03143060682643997,0.0004917351603997341,-8.451101338157726e-05,-7.471070159806301e-05,-0.0011190506918279807,0.000361085880686042,5.753948183126375e-05,-0.02027010730698324,0.03914180949707118,-0.009142058891620912,1.4732471335576304e-05,-0.0017811012952278057,0.0019209276913167313,11.766466565229392
1781531075.5227113,-0.05149309494645557,0.8212759261465795,0.31188574553885895,-0.26039588587720797,0.02531043108647335,-0.03140913261311881,-0.04639647512179912,0.8104458768744773,0.31453352247783395,-0.260256163700439,0.02529780840736562,-0.03143060682643997,0.0005075882408182657,-0.000202813811130124,-1.4387563505655477e-06,-0.0007657854572512743,0.00014016593541831313,-0.0001780617782195113,-0.02029664860878272,0.03858200595721592,-0.010980917992912285,-0.0033291261817350658,-0.0017802377688057396,0.0028424201744720705,12.25872030808314
1781531075.532758,-0.05148733116423562,0.8212602437535776,0.3118935248371403,-0.2603777198455618,0.02529228095032776,-0.03142241576788245,-0.04639647512179912,0.8104458768744773,0.31453352247783395,-0.260256163700439,0.02529780840736562,-0.03143060682643997,0.0005138830097618182,-0.0002952142641106306,5.7400224629686236e-05,-0.0004801338952139602,-2.919769720351035e-05,-0.00034971622214120487,-0.01909177214008953,0.03879837855490578,-0.00927111201500832,-0.0009687164412663663,0.0007837518915697364,0.000983237439029549,12.240789753257843
1781531075.5427508,-0.05160573487707131,0.821739574890151,0.3117734960403105,-0.260361991862308,0.025277123738597584,-0.03143328484160621,-0.047382616417599055,0.8123761984349983,0.31405407321002216,-0.26030792290344873,0.025264110729114497,-0.03135758290786894,0.0005124248617559634,-0.00036565020256461436,0.00010390725975276992,-0.0002529620939987218,-0.00015529621810994327,-0.00046875872369798414,-0.0188062393185749,0.03850208000194076,-0.008080307517980634,0.0003888161354979962,0.0006178274063492731,0.0013172469715874056,10.521814500866938
1781531075.5527146,-0.05172889063119375,0.8222234615564005,0.3116380463401179,-0.2603990271932296,0.02529059162848779,-0.03137901159520416,-0.047382616417599055,0.8123761984349983,0.31405407321002216,-0.26030792290344873,0.025264110729114497,-0.03135758290786894,0.00047325242154360554,-0.00037873750630732585,3.193880767453263e-05,-0.000644636772218652,-0.000148930297727934,0.00019261686867112445,-0.018381660495434732,0.03947326833888441,-0.009242917773712821,-0.0009003935160875597,0.0030266794294014454,-0.0012710767297092447,11.031585396396324
1781531075.5627606,-0.051852367146794386,0.8227088442829289,0.31150376544250585,-0.2604295898076769,0.025302007096603463,-0.03133356944591416,-0.047382616417599055,0.8123761984349983,0.31405407321002216,-0.26030792290344873,0.025264110729114497,-0.03135758290786894,0.00043580924951594214,-0.0003844446536270334,-2.624023060406188e-05,-0.000920459483434599,-0.0001400852160689905,0.0006828909499173397,-0.018507257411042186,0.04101051732935126,-0.00943557147757854,-0.0006705536530573792,0.002401097723858367,-0.001715604842943607,11.543236613227393
1781531075.5727594,-0.05197609743645886,0.8231955321526134,0.31137051559732093,-0.26045446616899004,0.025311571968371638,-0.03129598794917671,-0.047382616417599055,0.8123761984349983,0.31405407321002216,-0.26030792290344873,0.025264110729114497,-0.03135758290786894,0.00040022873056868425,-0.0003841548941577591,-7.261231020725211e-05,-0.0011019283199301942,-0.0001296243673348183,0.001031544276379825,-0.018059811668362003,0.039551655671670884,-0.010803266270536783,-0.001966763868161718,0.00245763303535097,-0.0017160149765257063,12.05651406603233
1781531075.582782,-0.05210002339827178,0.8236833517585543,0.31123817473553866,-0.2604744011720856,0.025319488191811512,-0.03126532482977072,-0.047382616417599055,0.8123761984349983,0.31405407321002216,-0.26030792290344873,0.025264110729114497,-0.03135758290786894,0.0003665943408092486,-0.00037905465046683776,-0.00010891849903975847,-0.0012077337723938825,-0.00011823897411025519,0.001264542339747694,-0.016561526528953714,0.038799906917307475,-0.008917471196370883,0.0003013123829997845,6.73059175996018e-05,-0.0008699947955610329,12.57119441907977
1781531075.5927594,-0.05222409514880985,0.8241721465911386,0.3111066345351559,-0.2604900881789275,0.025325952268909324,-0.03124068471012874,-0.04828477721758234,0.8143577992409723,0.31358642167615985,-0.26032996124630914,0.025338833814895656,-0.031400502962109875,0.00033494843318269203,-0.000370157304458548,-0.00013668402472877194,-0.001253951086976034,-0.00010647231525646716,0.00140450601301496,-0.015552832573456412,0.03909373700871228,-0.008335621533617254,0.00097788957065803,-0.00040357287139453904,-0.0008122494776156074,10.862273423998085
1781531075.6027632,-0.05234827031329015,0.8246617762532055,0.3109757987615999,-0.26050216296360373,0.02533115123135099,-0.031221231858600207,-0.04828477721758234,0.8143577992409723,0.31358642167615985,-0.26032996124630914,0.025338833814895656,-0.031400502962109875,0.00030529981140856895,-0.0003583244850605369,-0.00015724151793894783,-0.0012542559768609464,-9.474193387031935e-05,0.0014709309620456114,-0.015314043805655467,0.038941852086415533,-0.010881367262296856,-0.002440407597521873,-0.002638383855158061,0.0004749746746088163,11.37977462033059
1781531075.6127574,-0.05241324014717407,0.8248327453249198,0.3109172405209355,-0.2605202180712695,0.02532883063766067,-0.031245963915865357,-0.04828477721758234,0.8143577992409723,0.31358642167615985,-0.26032996124630914,0.025338833814895656,-0.031400502962109875,-0.00012969017137924815,0.0007536504487206144,-0.000524182194997657,-0.0013076162725106498,-3.942886195433138e-05,0.0010430168647573002,-0.016795871267886092,0.03943466666921357,-0.011960962679621667,-0.0033159152516350457,-0.001616239173599614,0.0012823095139810699,11.57122420757739
1781531075.622739,-0.0525261994639533,0.8253144914188388,0.31077819406306567,-0.2605935486810755,0.025292056732320045,-0.03119515153960832,-0.04828477721758234,0.8143577992409723,0.31358642167615985,-0.26032996124630914,0.025338833814895656,-0.031400502962109875,-5.9294855928408e-05,0.0006540143080434534,-0.0005623278317835557,-0.001979243506237644,-0.0005662241475235078,0.001361548243305364,-0.016226787902807852,0.03978437396596655,-0.010803037603455648,-0.0020705531614116993,-0.0009702152229433348,0.0013681425242937778,12.079938264721267
1781531075.6327274,-0.05264064311810011,0.8257975171069806,0.3106411328597815,-0.26065344411522035,0.02526130902338508,-0.03115375430366578,-0.04828477721758234,0.8143577992409723,0.31358642167615985,-0.26032996124630914,0.025338833814895656,-0.031400502962109875,-2.03206059167882e-06,0.0005657420639395003,-0.0005858248602810293,-0.002428295733271504,-0.0009454338234618987,0.0015629412332938322,-0.01562043610583235,0.03853681510282157,-0.01115417477664131,-0.0021733904029608273,0.0003978818894534337,0.0006540144323845198,12.59029145052035
1781531075.6427355,-0.05275638706927274,0.8262816993535603,0.3105058057765007,-0.2607016331529279,0.025235917440350253,-0.03112054508107963,-0.049103296553173637,0.8163354999067449,0.31305235871162995,-0.260419610380168,0.025294800808720375,-0.031350626102093826,4.396272241291044e-05,0.00048771094987421854,-0.0005972646481137996,-0.002698287769620263,-0.0012036828724350595,0.0016710543490951635,-0.014977533145164632,0.038896749054432106,-0.009666402169913406,-0.0009478917473217728,-0.0012932493942872574,0.0019585277363173862,10.897563287545507
1781531075.652768,-0.05287326671708846,0.826766921506413,0.3103719876218208,-0.26073973163644604,0.02521523350579913,-0.031094380200998237,-0.049103296553173637,0.8163354999067449,0.31305235871162995,-0.260419610380168,0.025294800808720375,-0.031350626102093826,8.032904703280525e-05,0.0004188898735009753,-0.0005988802531202378,-0.0028267252833905562,-0.0013642314464017095,0.0017063171349410585,-0.015301781762022768,0.04067243932691525,-0.008137528319398386,0.0009914571789270184,-0.001177920364711569,0.0019912064861096405,11.411030663612888
1781531075.6627393,-0.052934892459198066,0.827240963785078,0.3102646756655713,-0.2607419840438354,0.02517690174619691,-0.03120977645439038,-0.049103296553173637,0.8163354999067449,0.31305235871162995,-0.260419610380168,0.025294800808720375,-0.031350626102093826,0.00013347768569758355,0.0001693163046042184,-0.0003928639057845568,-0.002510959409110058,-0.0012949358319873734,0.00019533912777148013,-0.01588750036225256,0.042226962099761664,-0.00958394054691622,-0.0005240472804622958,-0.0005553336842112443,0.0017184473272343801,11.890393027733552
1781531075.6727653,-0.052997565767716685,0.827718794906635,0.3101542577204527,-0.2607415818814689,0.025145764344348898,-0.03130731494575063,-0.049103296553173637,0.8163354999067449,0.31305235871162995,-0.260419610380168,0.025294800808720375,-0.031350626102093826,0.00017445268810275583,-3.318006557831961e-05,-0.0002225015285782986,-0.0022056422287522236,-0.0012075550742018967,-0.0009421332897111363,-0.01559036644597413,0.041614548014192475,-0.011275420722583106,-0.002843280009277692,-0.0010665838159303073,0.0016227259885840924,12.375125337746015
1781531075.682778,-0.05299189673970368,0.827698047354513,0.3101722666573559,-0.2607392023560509,0.025120869734051254,-0.03138880333754422,-0.049103296553173637,0.8163354999067449,0.31305235871162995,-0.260419610380168,0.025294800808720375,-0.031350626102093826,0.00020513582726512815,-0.00019531828991925642,-8.29198656721327e-05,-0.001916509438609958,-0.001109019087128045,-0.0017686146932215797,-0.014324114403520822,0.04008499963148154,-0.009664243888482638,-0.0010787918470176216,-0.0010472291019182893,0.0005760399761931756,12.350045593217674
1781531075.6927505,-0.05305634741174883,0.8281820989011746,0.3100566753577611,-0.2607354068628287,0.02510133402092385,-0.03145603536482344,-0.04986534718407937,0.8183380809103624,0.31255312138026015,-0.26048471698598186,0.025253795813734436,-0.03126507385822727,0.00022716814839902937,-0.00032300362236114405,3.018322478309255e-05,-0.0016474160480968172,-0.001004824690461028,-0.002339457863516214,-0.014143366753067559,0.040434385902282904,-0.007881566418858609,0.0012104121116041418,0.0012249666982822296,-0.0004721501796972926,10.645159247266848
1781531075.7027676,-0.05310557278155156,0.8286674637900945,0.30990768477857283,-0.26072870667157105,0.025114059385407783,-0.0313627439453152,-0.04986534718407937,0.8183380809103624,0.31255312138026015,-0.26048471698598186,0.025253795813734436,-0.03126507385822727,0.00033568364294162434,-0.0003729396149456166,-9.058822217731379e-05,-0.0014199309448304869,-0.0010233538140673433,-0.0010645133513332353,-0.013743696849906178,0.04214712591975503,-0.010221125150116826,-0.0011812848590443048,-7.115740347701727e-05,-0.0013824692006846637,11.14421587246778
1781531075.7127616,-0.05315792160348428,0.8291554253236321,0.3097613278593827,-0.2607217479093533,0.025125920758286124,-0.03128357494336258,-0.04986534718407937,0.8183380809103624,0.31255312138026015,-0.26048471698598186,0.025253795813734436,-0.03126507385822727,0.00041854351599191516,-0.00040830136554309234,-0.00018639245263054252,-0.001210611732502448,-0.001009230950666042,-8.010301305595062e-05,-0.014130682558577237,0.04274335566457838,-0.011817297998261329,-0.002665458594665762,-0.00019964299923379224,-0.0016784392850722725,11.646892183146065
1781531075.7227626,-0.05321299418847953,0.8296456729036265,0.3096172730144926,-0.2607147860694699,0.02513681020024716,-0.031217154462195362,-0.04986534718407937,0.8183380809103624,0.31255312138026015,-0.26048471698598186,0.025253795813734436,-0.03126507385822727,0.00047975782617244977,-0.00043151523666996584,-0.0002609397351025583,-0.0010206344875500776,-0.0009710281689703902,0.0006596741715077999,-0.013961677382519667,0.04136530252944198,-0.011664675753497392,-0.0029073235331902357,7.055200795099182e-05,-0.0012817126826162998,12.152678008528746
1781531075.732779,-0.053270433735502026,0.8301379214314036,0.30947522557719265,-0.2607080126492458,0.025146673437160816,-0.031162104128266505,-0.04986534718407937,0.8183380809103624,0.31255312138026015,-0.26048471698598186,0.025253795813734436,-0.03126507385822727,0.000522820012145181,-0.0004446829729802377,-0.00031747792066907904,-0.0008503506498036988,-0.0009158277317958224,0.0011959064962002324,-0.012500045948962462,0.03930959521516093,-0.011889580592192963,-0.0033207169062340444,-0.0002550032561005664,-0.001998581287775753,12.661133176743155
1781531075.7427583,-0.053260515468541395,0.8301300275863003,0.30946607602129916,-0.26070156595133825,0.025155497885418487,-0.03111707994277181,-0.050549120369948186,0.8203982440150616,0.31199911454022655,-0.26059947411585754,0.025249990926099697,-0.03133489471432126,0.0005507645185226725,-0.00044961909338403966,-0.00035884249052072176,-0.0006994842452053618,-0.0008494016873882169,0.0015649515583298255,-0.011917577970197848,0.03955295783217641,-0.010839507304551063,-0.0018289493070723873,-0.000668289707046763,-0.0009580878459207089,10.415160056210224
1781531075.7527022,-0.05332175367406428,0.8306255248604577,0.30932728568743645,-0.26069554063524136,0.025163302540357035,-0.031080800450885862,-0.050549120369948186,0.8203982440150616,0.31199911454022655,-0.26059947411585754,0.025249990926099697,-0.03133489471432126,0.0005662188723231541,-0.00044788454787904173,-0.00038750195794972253,-0.000567296812531849,-0.0007763823185311122,0.0017986272093217612,-0.011797444679542966,0.0418088003851626,-0.00983069298592621,0.00024644376850498464,9.629683976983887e-06,-0.0011600807807263917,10.928103145024865
1781531075.7627609,-0.05337288287600475,0.8311071279080872,0.30920926098142704,-0.26075874434317486,0.02514702298247795,-0.03109588628235266,-0.050549120369948186,0.8203982440150616,0.31199911454022655,-0.26059947411585754,0.025249990926099697,-0.03133489471432126,0.0006480432656550645,-0.0005550099165674683,-0.0002753993137456787,-0.0011911695082145657,-0.000821171039548539,0.001397382079362886,-0.011599029193385539,0.04268745369927198,-0.011825775197930141,-0.0016787960091490146,-0.00193558018722387,-0.00020676532201391445,11.420906785560433
1781531075.7727022,-0.0534269600271452,0.8315919765502384,0.3090894855045263,-0.2608108461659112,0.02513372751791798,-0.031110008435451544,-0.050549120369948186,0.8203982440150616,0.31199911454022655,-0.26059947411585754,0.025249990926099697,-0.03133489471432126,0.0007055183256623848,-0.0006339747473192845,-0.00018191673171675783,-0.0016260120693196965,-0.0008322469633344034,0.0010584942789320505,-0.011453337996493292,0.04197708351679423,-0.011889500493675818,-0.0012019791485376095,-0.002787819866508353,0.001028062573052679,11.918370286536774
1781531075.7827628,-0.05348359588351931,0.8320796383196344,0.30896816452889403,-0.26085320354723335,0.02512303182087572,-0.031123022179195672,-0.050549120369948186,0.8203982440150616,0.31199911454022655,-0.26059947411585754,0.025249990926099697,-0.03133489471432126,0.0007427181272266468,-0.0006893324896714067,-0.00010456635493364298,-0.0019073175684064584,-0.0008177611213571618,0.0007756045618448398,-0.010576271156018459,0.04136951188459062,-0.009911534910952242,0.0008022021361026347,-0.002809306630031686,0.0016006503666647768,12.419854162181275
1781531075.7927396,-0.053473049834839546,0.8320678718053302,0.30897672975878593,-0.26088710031270235,0.025114576798806798,-0.031134849360454894,-0.05111771013850841,0.8224435910141226,0.31145068800316,-0.260641436573629,0.025161521303895373,-0.03132439119600822,0.0007631701363953902,-0.000725037656443385,-4.114658722559748e-05,-0.002065882581204416,-0.0007845201823433375,0.0005424154484869243,-0.00988621404533204,0.03829623225118611,-0.009967961141779908,-0.0004717177286806543,-0.0013216904555099335,0.0020703847077803246,10.212486241265003
1781531075.8027546,-0.053528499649599506,0.8325689419577441,0.30887929586074436,-0.26094330388997883,0.02509793749974132,-0.03120908951307412,-0.05111771013850841,0.8224435910141226,0.31145068800316,-0.260641436573629,0.025161521303895373,-0.03132439119600822,0.0008060600910768228,-0.0007117895678448655,0.0001827058921624012,-0.0024335966834159208,-0.0006655967822519248,-0.00034646205428224327,-0.010039699818783762,0.03954836904683905,-0.010340010661231563,-0.0007822716907222529,-0.0004760984965304824,0.0021167672518466844,10.721319664498466
1781531075.8127613,-0.05352512162944686,0.8330696512939326,0.30877536064616623,-0.26099070346949954,0.025112155129100477,-0.031242786098299516,-0.05111771013850841,0.8224435910141226,0.31145068800316,-0.260641436573629,0.025161521303895373,-0.03132439119600822,0.0008717949644454896,-0.0007105865357798298,0.0003575321704601794,-0.002676249061144338,-0.00034829135109869084,-0.0006238857060036632,-0.010269146638483093,0.041529059438066264,-0.011233631159947416,-0.0017250318446907027,6.675614127205155e-05,0.0017436844195892803,11.219009030388502
1781531075.8227375,-0.053524774620682225,0.8335713874977965,0.30866689012452597,-0.26102810183302694,0.025124568365916033,-0.03127065678202587,-0.05111771013850841,0.8224435910141226,0.31145068800316,-0.260641436573629,0.025161521303895373,-0.03132439119600822,0.0009135186285752737,-0.0007006169210200813,0.0004933477174026203,-0.002784805130240025,-0.00010100925799385961,-0.0008146688872184573,-0.010593194176310465,0.04205807770563914,-0.01092969348992411,-0.002117362440155195,0.00040942048710882866,0.001939798853764626,11.720552232403355
1781531075.8327372,-0.05352705368304622,0.8340739931901985,0.308554453296055,-0.26105698283803147,0.025135290118113884,-0.03129339936410418,-0.05111771013850841,0.8224435910141226,0.31145068800316,-0.260641436573629,0.025161521303895373,-0.03132439119600822,0.0009354380573794799,-0.0006837360541755481,0.0005961255756707048,-0.0027899156320394395,8.703738328711853e-05,-0.0009353139244211352,-0.00938542133264782,0.04031602755878969,-0.009820434661623016,-0.0010829023346514454,-3.9555738548415245e-05,0.00045897349902792575,12.22535752325947
1781531075.8427026,-0.053531600544812194,0.834577333129253,0.3084385581272949,-0.26107869144966495,0.025144451209060614,-0.03131167706169058,-0.0516094802037278,0.8244519714150949,0.310941287792838,-0.260674604444187,0.02513889227441135,-0.03125376279612209,0.000941181436339187,-0.0006615209174304432,0.0006710793646284997,-0.0027173777838237355,0.00022555314496673355,-0.0010001051033589762,-0.008741638130355972,0.03856367657274026,-0.009707787642746874,-0.0022114591462817825,-0.00021237877158678957,0.000239203557084369,10.605713188038733
1781531075.8527663,-0.053538098847731676,0.8350812910831006,0.3083196568505989,-0.26109443174852226,0.025152192319770617,-0.03132610902734401,-0.0516094802037278,0.8244519714150949,0.310941287792838,-0.260674604444187,0.02513889227441135,-0.03125376279612209,0.0009338663423271075,-0.0006353050603601226,0.0007227469971386351,-0.0025886460643230417,0.0003231652332913644,-0.0010212738623399937,-0.008257224324922737,0.04083802654123224,-0.010208175939593733,-0.002189542383645395,-0.0011027289835699632,-0.0005736213272521331,11.116427271203552
1781531075.8627863,-0.05353964235183286,0.8350982438124458,0.30831361499934634,-0.26114606309781724,0.02515193406641769,-0.03131107442087287,-0.0516094802037278,0.8244519714150949,0.310941287792838,-0.260674604444187,0.02513889227441135,-0.03125376279612209,0.0008637132791493017,-0.0004792956185057911,0.0006362179866096369,-0.0028738136932423292,0.00024256732743127186,-0.0007519909742083714,-0.008621916734447633,0.042635235094006615,-0.010036371661354253,-0.0021808955327769493,-0.0008526480219499986,-0.0006742687283402966,11.134330073526213
1781531075.8727143,-0.0535561912452723,0.8356186647500333,0.3081738273212569,-0.2611868326750444,0.02515167912265892,-0.03129770390485091,-0.0516094802037278,0.8244519714150949,0.310941287792838,-0.260674604444187,0.02513889227441135,-0.03125376279612209,0.0007964521592291503,-0.000347982264899418,0.0005586932921574227,-0.0030088160293436058,0.0001755346194755806,-0.0005296435260047424,-0.008073304843261176,0.042812059748808244,-0.010629741730195347,-0.0032994430071885384,-0.00011500358358501337,-0.0014453013112922073,11.668057309492191
1781531075.8827677,-0.053572935834947745,0.8361371555036997,0.30803447269429785,-0.2612183479202028,0.0251514336015628,-0.03128594622081199,-0.0516094802037278,0.8244519714150949,0.310941287792838,-0.260674604444187,0.02513889227441135,-0.03125376279612209,0.0007323648803991006,-0.00023815814143213643,0.0004893793375032815,-0.0030276092193668143,0.0001205016503864792,-0.00034854918380298295,-0.007294839923221385,0.04169183064998272,-0.008987429712282233,-0.0014583865922159227,0.0004263806825133,-0.0015105787853518283,12.200338487822968
