time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531075.8927236,-0.05358981243703683,0.8366539403766478,0.30789553599485114,-0.2612420665498312,0.02515120182637487,-0.03127571881587499,-0.05202013689908147,0.8265299518262919,0.31041045256712546,-0.26082960761260965,0.02511296764258608,-0.031296559629947276,0.0006716375268815573,-0.00014697657814487713,0.0004275350225059501,-0.0029588164143631033,7.59667764737056e-05,-0.0002033212284167756,-0.00675175765450763,0.03941901292577934,-0.0109414433504898,-0.004281790848951191,0.00062057426483881,-0.0008529512686329475,10.549115167998348
1781531075.9027843,-0.05360676810556219,0.8371692197668453,0.30775699935243245,-0.26125929419609545,0.025150986665356756,-0.03126691794861712,-0.05202013689908147,0.8265299518262919,0.31041045256712546,-0.26082960761260965,0.02511296764258608,-0.031296559629947276,0.0006143769084290945,-7.191612465401395e-05,0.00037247076394983044,-0.002826281438625555,4.0517331174159865e-05,-8.894186620673506e-05,-0.006659575136801668,0.040576069964108785,-0.010192305042174414,-0.002860582919976605,0.00025027105149241525,-0.00047728588084053103,11.079360760388306
1781531075.9127567,-0.05361526214457804,0.8376610340771204,0.3076267518944121,-0.2612666126292808,0.025160012161008494,-0.031291757022353095,-0.05202013689908147,0.8265299518262919,0.31041045256712546,-0.26082960761260965,0.02511296764258608,-0.031296559629947276,0.0006152017664257376,-0.0001655061245188456,0.0003708535515865127,-0.0025908768427576876,0.00020127687368953046,-0.00031566295061586443,-0.006879874880290956,0.04276577564458625,-0.010057045500538727,-0.0018872578431287025,7.824309125579466e-05,-8.967689778543034e-05,11.584230922197504
1781531075.9227705,-0.053624965978920566,0.8381548623267082,0.30749570331257425,-0.2612703810749103,0.025167498970744218,-0.03131232070622124,-0.05202013689908147,0.8265299518262919,0.31041045256712546,-0.26082960761260965,0.02511296764258608,-0.031296559629947276,0.0006080687092421881,-0.00023854053310548747,0.0003648562058672733,-0.002343576824765458,0.00031622152778575335,-0.0004768950748620037,-0.006610024088252073,0.04324649192025206,-0.010217979143316368,-0.00206934547960716,-0.00020719544631060148,0.00038998018657249704,12.091723770211368
1781531075.9327989,-0.05362096802291759,0.8381448274860024,0.307498251835741,-0.2612713864429034,0.025173627979984792,-0.03132911809365366,-0.05202013689908147,0.8265299518262919,0.31041045256712546,-0.26082960761260965,0.02511296764258608,-0.031296559629947276,0.0005946376344792909,-0.00029414804476648787,0.0003554185991452763,-0.00209413324110554,0.0003936916702053478,-0.0005846456160088572,-0.006263199081757748,0.043099055732280823,-0.010414816555555224,-0.003020680381963439,-0.0006019628564630426,0.0007685218253770626,12.080931668437453
1781531075.9427602,-0.053632598174971964,0.8386419574464271,0.30736594279022134,-0.2612702939805728,0.02517857187207162,-0.03134263373034474,-0.05234438751186277,0.8286193693722805,0.309878828429452,-0.26098651060239403,0.0251001226004246,-0.03130332889290889,0.000576320865644454,-0.00033506110780926986,0.00034333882731251813,-0.0018499115034378653,0.0004409623976735714,-0.0006493751217904284,-0.0056538928443769865,0.04295548210089077,-0.010227022300573053,-0.0025809169174132976,0.00021762550186711334,-8.17870041129517e-05,10.412797542083744
1781531075.9527404,-0.05359024103901695,0.8391386917522339,0.30723177271237645,-0.2612676595663887,0.025182492462935135,-0.03135332050408335,-0.05234438751186277,0.8286193693722805,0.309878828429452,-0.26098651060239403,0.0251001226004246,-0.03130332889290889,0.0005543140848367518,-0.0003636594519597173,0.0003292910592388935,-0.0016162873296014385,0.0004643114504290471,-0.0006800988468825991,-0.00577121854346414,0.044167926050409714,-0.011195154690317729,-0.0033537862688728425,0.0004354363800105286,-0.00027439411794951036,10.918571257898732
1781531075.962711,-0.05354908019605373,0.8396454872158592,0.30710279240509253,-0.26121533511745376,0.025167577234602723,-0.03132926870708236,-0.05234438751186277,0.8286193693722805,0.309878828429452,-0.26098651060239403,0.0251001226004246,-0.03130332889290889,0.0005263056143303461,-0.00031325499696840584,0.00035660837585460705,-0.0008751269103369541,0.00018874904217326368,-0.0003943235392095492,-0.006335624024903225,0.04655478056636894,-0.012019322957762096,-0.003845571769442973,-0.0009671588614243001,0.0007856493143964897,11.433850408867892
1781531075.9727335,-0.05350839037506182,0.8401520573524134,0.3069727278207222,-0.26117051250547096,0.025154956990062205,-0.03130864492902688,-0.05234438751186277,0.8286193693722805,0.309878828429452,-0.26098651060239403,0.0251001226004246,-0.03130332889290889,0.0004971523396367623,-0.0002688223948536853,0.0003740193940206637,-0.000295845736743096,-2.2886940312126134e-05,-0.00016940846486575905,-0.006402501883368167,0.04797481511409675,-0.012160502969593956,-0.004110834075382626,0.0007074363745018042,-6.098419269152428e-05,11.950029935556483
1781531075.9827635,-0.053468087079564276,0.8406584189835232,0.306841725276654,-0.26113253763741073,0.02514440189985856,-0.03129115406491996,-0.05234438751186277,0.8286193693722805,0.309878828429452,-0.26098651060239403,0.0251001226004246,-0.03130332889290889,0.00046744944846856127,-0.00022974684208323798,0.00038325728647187706,0.00014628825328117908,-0.00018083200638635696,3.749657634364114e-06,-0.005991733844237513,0.046501820341236885,-0.01221411848893197,-0.0033216595404728733,-0.0001420620753126323,0.0002990440531092537,12.46697284111709
1781531075.992757,-0.053428097512075404,0.8411645865373706,0.306709912787368,-0.2611007329895315,0.0251356832087144,-0.0312764892665859,-0.052641932431992,0.8309121926885136,0.30931078661907674,-0.26110844691342344,0.025106456558986467,-0.03131786329595783,0.00043768170574088233,-0.00019546691163271278,0.0003858169595499261,0.00047356006022841626,-0.0002942249328788964,0.0001333883133771166,-0.005022264086711027,0.044753490066821916,-0.01271659191536413,-0.0038415640454396317,0.0007256254746270861,-0.00046681527329481406,10.606327349921415
1781531076.0027492,-0.0534517431567011,0.8413260056684998,0.3066725281888052,-0.26108818276481716,0.025127921899510852,-0.03126521040645572,-0.052641932431992,0.8309121926885136,0.30931078661907674,-0.26110844691342344,0.025106456558986467,-0.03131786329595783,0.0002578315078246619,0.000858231334986312,0.0001236835892296853,0.000555824385697389,-0.00037568384631019296,0.0002158751867701637,-0.0040960521275984025,0.045086823301014066,-0.011878328199952373,-0.001997348559100773,0.0008187510335785333,-0.0012257697761666041,10.773286487274083
1781531076.0127625,-0.05340840100123847,0.8418218136802081,0.3065201656579435,-0.26112544081360034,0.02513645369686568,-0.03129125663182089,-0.052641932431992,0.8309121926885136,0.30931078661907674,-0.26110844691342344,0.025106456558986467,-0.03131786329595783,0.00026231465873862705,0.0007417691587846879,5.073022908172426e-06,9.547645132021128e-05,-0.00017146586283403874,-5.8270041206661045e-05,-0.004296099748384812,0.047281820115708015,-0.01105034645248219,4.488713797802421e-05,0.0010055320402674595,-0.0009176400769055456,11.286933578203682
1781531076.022752,-0.053365662883571086,0.8423183288893781,0.30637015588847716,-0.26115686564066315,0.025143794876814063,-0.031313152987026194,-0.052641932431992,0.8309121926885136,0.30931078661907674,-0.26110844691342344,0.025106456558986467,-0.03131786329595783,0.0002625898188583876,0.0006388774820361552,-9.020863568914045e-05,-0.00025206031072393527,-1.3758966207689133e-05,-0.0002620825281492858,-0.004392887240319815,0.04718028363755617,-0.012303055685080508,-0.0009915588539112456,0.0008088772037652957,-0.00025214319107662796,11.80131509167352
1781531076.0327642,-0.05332344573503809,0.8428155004094426,0.3062222166314453,-0.26118305961378896,0.0251500431676821,-0.03133134058620092,-0.052641932431992,0.8309121926885136,0.30931078661907674,-0.26110844691342344,0.025106456558986467,-0.03131786329595783,0.0002594834303844745,0.0005481835799321436,-0.00016555515812768262,-0.0005055584045660785,0.00010478193305870978,-0.0004076182307329621,-0.0039050223865228577,0.04545568188585443,-0.01215257422652699,-0.0009868992591881033,0.0004794256420489541,0.00016238063293487218,12.316349282553503
1781531076.0427566,-0.053281676186118405,0.8433132808050067,0.30607609569457844,-0.26120461725607447,0.02515530167925406,-0.031346251465670744,-0.05286249515091823,0.8332523887234327,0.30869060905412027,-0.2611751860580991,0.025157054843119475,-0.03134854544416606,0.0002537017865817734,0.0004684309076606213,-0.00022394357152262094,-0.000681657539316715,0.00019073232898963798,-0.000505505448781238,-0.0034844403791624997,0.04224056607049319,-0.012894084588732898,-0.0018059974292409732,-0.0011013063086557685,0.0017030686180551753,10.40350625147949
1781531076.0527337,-0.05328030518994287,0.8433077315566586,0.3060671951429145,-0.2612221109386114,0.02515967473425218,-0.03135829903422842,-0.05286249515091823,0.8332523887234327,0.30869060905412027,-0.2611751860580991,0.025157054843119475,-0.03134854544416606,0.00024584577892251716,0.0003984721082900413,-0.00026797862977666765,-0.0007949439154123054,0.0002499110977511115,-0.0005650118652138231,-0.003400204588275599,0.04289305452333317,-0.011224308349426964,0.0007274131840593977,-0.001289301063538916,0.002292950783220643,10.400326209880445
1781531076.0627701,-0.053221893055217545,0.843811811989598,0.3059511480593549,-0.26117816582876163,0.02516734058876713,-0.031324986314125974,-0.05286249515091823,0.8332523887234327,0.30869060905412027,-0.2611751860580991,0.025157054843119475,-0.03134854544416606,0.00034963594373990344,0.0003857647868036691,-0.00012916297283495736,-0.0002375546112466251,0.00020978181718179055,-0.00013048756307901802,-0.0029228592713135596,0.04560730198752197,-0.00981382792432753,0.0029722383458775066,-0.0010193687795446056,0.0014970013168177684,10.914908754061534
1781531076.0727007,-0.05316631642016578,0.8443156882633015,0.30583241090729596,-0.2611409817378507,0.025173631867684954,-0.031296801510832334,-0.05286249515091823,0.8332523887234327,0.30869060905412027,-0.2611751860580991,0.025157054843119475,-0.03134854544416606,0.00042852565913221476,0.0003706756587314678,-1.6088864281117227e-05,0.00018658048134732202,0.0001739718943450709,0.00019865895877858744,-0.002869629172482037,0.04470876783156705,-0.011387798513820217,0.00026969667118089703,-0.0011696637454629716,0.0015919922867662912,11.430581818919773
1781531076.0827627,-0.05311321153990352,0.8448194082065021,0.30571129734937014,-0.2611098813157405,0.025178721222052003,-0.03127323044323542,-0.05286249515091823,0.8332523887234327,0.30869060905412027,-0.2611751860580991,0.025157054843119475,-0.03134854544416606,0.0004864263494445649,0.00035386567485136275,7.488785655568518e-05,0.0004992630607511825,0.0001423785635551911,0.000439839746262271,-0.002260273195351247,0.04250122219482201,-0.01272411724469351,-0.0022757360661818785,-0.00035216452298971753,0.0005961765751516772,11.94717944384682
1781531076.092786,-0.053007956695091535,0.8453157562703597,0.30558820142886106,-0.2610841905123592,0.025182770873835025,-0.03125376154722209,-0.05300528595863169,0.8354192663068278,0.3081650698595166,-0.2611374073514541,0.025125820030740043,-0.031271882368828524,0.0005267439533886438,0.00033588723369348746,0.00014697262036481723,0.0007198791389434706,0.00011480939916813578,0.000608508942009439,-0.0017656252462746969,0.04118966117761602,-0.012570526938048863,-0.0023985059316908317,6.72201930161005e-05,0.00015359196900807638,10.226474057075068
1781531076.1027591,-0.05290456381061809,0.8458120181055541,0.3054632649643277,-0.26106325620177384,0.0251859307934561,-0.031237899224796736,-0.05300528595863169,0.8354192663068278,0.3081650698595166,-0.2611374073514541,0.025125820030740043,-0.031271882368828524,0.0005524354626788848,0.0003171985915074423,0.00020297804112377076,0.0008654740930260473,9.101006539120852e-05,0.0007182306697387789,-0.0010824440832395113,0.0413500474823558,-0.011591358469731023,-0.0013776438945729812,-4.5810545686182896e-05,-0.00032272544001070945,10.738677041083525
1781531076.1127293,-0.052807804648252216,0.8463021183329004,0.30534156100537474,-0.26104314548289187,0.025177204037830414,-0.031294419286745076,-0.05300528595863169,0.8354192663068278,0.3081650698595166,-0.2611374073514541,0.025125820030740043,-0.031271882368828524,0.0005296480875356635,0.00023253817509832184,0.00028060347229148666,0.001006049037494035,0.00014832773263969519,1.929486122039545e-05,-0.0007462994502209604,0.04231534158779223,-0.010526600325517756,-0.00020163114531894172,0.0004920410748597333,-0.0009293498937041636,11.24489525690469
1781531076.1227727,-0.05280595515381793,0.846296293189893,0.305353179149865,-0.26102715355190165,0.025169728864515406,-0.03134193975623667,-0.05300528595863169,0.8354192663068278,0.3081650698595166,-0.2611374073514541,0.025125820030740043,-0.031271882368828524,0.0005046438154969448,0.0001616285709346598,0.0003393635534742207,0.0010838391636947128,0.00018721113767374947,-0.0005049223211608263,-0.0011374736127597257,0.042714328306605015,-0.010677094305579145,-0.000777289806591721,0.0016354702478365687,-0.000704612215872504,11.236377349826512
1781531076.1327634,-0.05271033057577941,0.8467877850901008,0.3052275449435194,-0.2610146855078034,0.025163395912692677,-0.031381416353981936,-0.05300528595863169,0.8354192663068278,0.3081650698595166,-0.2611374073514541,0.025125820030740043,-0.031271882368828524,0.00047817670766396597,0.00010265624635093146,0.0003822344882845985,0.0011124573291309734,0.00021121869363281042,-0.000883879476173298,-0.00036631183788783086,0.04136428484971111,-0.012300672950637456,-0.0024653473205722347,0.0010576148231261375,-0.00011370542832995462,11.745606439669581
1781531076.1427627,-0.052615133773060055,0.8472798571556645,0.30510032037233437,-0.2610051991386192,0.025158092017578015,-0.031413785355770635,-0.05304321144852886,0.8375156767561911,0.30757244456974153,-0.2612163640717091,0.025156724258447172,-0.03130204785198652,0.0004508706396589795,5.401408855910243e-05,0.00041180682469721207,0.0011034491814855,0.000223423625078155,-0.0011436251043057972,0.0001412530656827169,0.041806917178491644,-0.011810568893488587,-0.0009824459609077175,0.0006134806034812346,0.0004954378914456784,10.08136237901904
1781531076.152769,-0.05252029494763957,0.8477724475425068,0.304971715086551,-0.2609982065535542,0.025153704255183484,-0.03143994283921123,-0.05304321144852886,0.8375156767561911,0.30757244456974153,-0.2612163640717091,0.025156724258447172,-0.03130204785198652,0.00042323707255926434,1.428105685769283e-05,0.00043032869182096705,0.0010664954361577004,0.0002264515403643615,-0.001306939614313557,0.0009004655215258026,0.043138136038778106,-0.011876175678247463,-0.0007564691464039485,0.00029905375746078786,0.00018490853351417618,10.594271210170994
1781531076.162762,-0.05241546721196342,0.8482377989215667,0.30482286961740046,-0.26114416522648354,0.0251520917258643,-0.031421867939648324,-0.05304321144852886,0.8375156767561911,0.30757244456974153,-0.2612163640717091,0.025156724258447172,-0.03130204785198652,0.00046487971853862635,-0.00017626687093549935,0.00032529591517138114,-0.000648306062116085,0.0001331507834198184,-0.0009782282171306798,0.0009815378642991205,0.04418576265003159,-0.011348056579301817,0.0007081035214028945,-4.502799157235354e-05,0.0006995623260185222,11.086844861110006
1781531076.1727076,-0.05231241027800311,0.8487076438745768,0.304675657708822,-0.2612663114493688,0.02515085036805642,-0.0314057654169186,-0.05304321144852886,0.8375156767561911,0.30757244456974153,-0.2612163640717091,0.025156724258447172,-0.03130204785198652,0.0004924188186713531,-0.00032700015140217783,0.000236856592403381,-0.0019154025871264745,5.95919081008205e-05,-0.0007051602260580302,0.001317675117866864,0.04409412434661453,-0.010960529239281744,0.0009962263417940865,0.0010996115675682156,4.383600323122756e-05,11.58384963850376
1781531076.1827805,-0.05221088406293987,0.8491814476738947,0.30452991628395415,-0.2613672723361107,0.025149920972887596,-0.031391581569390856,-0.05304321144852886,0.8375156767561911,0.30757244456974153,-0.2612163640717091,0.025156724258447172,-0.03130204785198652,0.0005082870224822562,-0.0004438613582052281,0.00016285866493686844,-0.0028123651138696995,2.8402381431234867e-06,-0.00048125829657686054,0.0021039555908295158,0.042024564782096,-0.012337281646913945,-0.00017959315325643773,-0.0014316124708220758,0.00037351254685588246,12.084699348802884
1781531076.1927161,-0.052110676536777804,0.8496587285362001,0.3043854943035535,-0.2614495961943487,0.025149250630066566,-0.03137922362194499,-0.0529735526919079,0.8396696658552061,0.30699739383502356,-0.26119562651024175,0.02515857983977665,-0.03129548287637099,0.0005145850778059742,-0.0005320502235039552,0.00010139153077935269,-0.003407446512447926,-3.976358432596549e-05,-0.00030032343250518116,0.0027088667545300442,0.042858437777317904,-0.011056610083083417,0.001463550913712593,0.00023615617817918916,-0.0007386141771222452,10.360885467295361
1781531076.2027574,-0.05200929051501309,0.8501494953747164,0.3042431705166873,-0.26144918901901837,0.025130134147264505,-0.0313728859710167,-0.0529735526919079,0.8396696658552061,0.30699739383502356,-0.26119562651024175,0.02515857983977665,-0.03129548287637099,0.0005269356267217069,-0.0005329772351374155,5.905254318698705e-05,-0.003032659246047507,-0.00025490310595386846,-0.0002546685333400313,0.0034274548874502504,0.044834582439982285,-0.009889055149048585,0.00260008150170626,0.0007413472725686755,-0.0007579493680583988,10.878528135324968
1781531076.2127619,-0.05190445429479535,0.8506173074637664,0.30411684303527603,-0.2614477129102873,0.025092446595157414,-0.03134952485643423,-0.0529735526919079,0.8396696658552061,0.30699739383502356,-0.26119562651024175,0.02515857983977665,-0.03129548287637099,0.0005616159795233925,-0.0006749606470985558,0.00012911930791806845,-0.0026916835081505362,-0.0006904283924922179,-8.693180475892321e-05,0.004104779245050841,0.045100058341494366,-0.011208236469016638,0.0007563883836981581,-0.0008537924283223728,-0.0010628868730599415,11.370637672624872
1781531076.2227564,-0.05189574056971464,0.8505930218284824,0.30412485008394147,-0.26144400236184706,0.025061379788012816,-0.03132996320944231,-0.0529735526919079,0.8396696658552061,0.30699739383502356,-0.26119562651024175,0.02515857983977665,-0.03129548287637099,0.0005823401909634757,-0.0007803886815884027,0.00018373095279179154,-0.002362522666763964,-0.000997855389145751,4.112192239214566e-05,0.003978129759623361,0.04407366025519938,-0.011221809074377979,-0.0007741139561719314,-0.00041982465171453885,-0.0014377531435739862,11.346051837160754
1781531076.2327137,-0.051741013472591184,0.8510565771817824,0.3039977193691395,-0.26143871905331034,0.025036124081021294,-0.03131378379435722,-0.0529735526919079,0.8396696658552061,0.30699739383502356,-0.26119562651024175,0.02515857983977665,-0.03129548287637099,0.0005915981900042454,-0.0008551351602191903,0.00022524365738369883,-0.00205122450011599,-0.0012008871716356125,0.00013593866554740858,0.00420186383446686,0.04248606199879377,-0.010409560595144958,-0.0010675133798477834,0.0005520002936826861,-0.0016566175272512823,11.839719143110734
1781531076.2427084,-0.051587633002954894,0.8515235520226397,0.30386960518671075,-0.2614324018405026,0.02501591377461576,-0.03130058140095959,-0.0529735526919079,0.8396696658552061,0.30699739383502356,-0.26119562651024175,0.02515857983977665,-0.03129548287637099,0.0005915341133218101,-0.0009043041957498057,0.0002557148762732185,-0.0017618314169812258,-0.0013201413314865836,0.0002032576622145873,0.005107723045745064,0.042924289286168184,-0.013117901860297917,-0.004211800355830421,-0.0007023829052411635,-0.0007311753451995184,12.337684243131573
1781531076.2527688,-0.0514354063884813,0.8519934880219889,0.3037406283482888,-0.26142548279732797,0.025000037052072654,-0.03128997092688644,-0.052776177727643814,0.8418811559029462,0.3064496165304195,-0.261212311314767,0.02515092929365248,-0.031341862098528794,0.0005839873364398137,-0.0009323173250449665,0.00027693618559422497,-0.0014967726281600558,-0.0013733592269414812,0.00024813156821891345,0.0052758126478315345,0.04504717785429468,-0.013117962807998975,-0.003969752670199353,0.0008253149725401654,-0.0008934602848023861,10.554408824783442
1781531076.2627602,-0.05128094292305588,0.8524733549849043,0.3036070956015396,-0.26142961847102,0.0250074169625365,-0.031209329627604296,-0.052776177727643814,0.8418811559029462,0.3064496165304195,-0.261212311314767,0.02515092929365248,-0.031341862098528794,0.0005989110339930327,-0.0008683249310224276,0.0002596964547372877,-0.0014004625246654082,-0.0013731010275723308,0.0010920510717400216,0.005032473858438402,0.04565932991779234,-0.013014224826928019,-0.0037603876931006927,-0.0014199593569682659,0.0011066791727004208,11.06843863170434
1781531076.2727442,-0.051127826141614936,0.8529544585260674,0.30347341553997464,-0.26143184193578933,0.025014582133434438,-0.031142797939877676,-0.052776177727643814,0.8418811559029462,0.3064496165304195,-0.261212311314767,0.02515092929365248,-0.031341862098528794,0.0006033025668079885,-0.0008059509965897164,0.00024256624387955343,-0.0012899618135534035,-0.0013353268726562907,0.0016944784206679245,0.005200999522758438,0.04609120121379828,-0.012792036209244045,-0.003400279075705494,0.0010207751595674025,1.3731777064899739e-05,11.584164461449626
1781531076.282716,-0.050975853461074125,0.8534366021881792,0.30333960830097345,-0.2614325719134583,0.025021390238942898,-0.03108865926503157,-0.052776177727643814,0.8418811559029462,0.3064496165304195,-0.261212311314767,0.02515092929365248,-0.031341862098528794,0.000599183515353534,-0.0007456666591461673,0.00022574100990189366,-0.0011718543558722498,-0.00127047605738528,0.002099473935013812,0.0049666874914718545,0.04316930841140319,-0.014724516269639533,-0.005750074316559807,-0.0011422581919648487,0.0016062520180502636,12.101308090571305
1781531076.2927551,-0.05082484925728108,0.8539196098295235,0.3032056922169233,-0.2614321630036794,0.02502774443993494,-0.03104528818100137,-0.052776177727643814,0.8418811559029462,0.3064496165304195,-0.261212311314767,0.02515092929365248,-0.031341862098528794,0.0005882845878997701,-0.0006878236578314076,0.00020937379597400126,-0.0010512811597834756,-0.0011871118567174787,0.002345454734844318,0.0058484484655955595,0.04325804703439639,-0.010899277401634986,-0.0007145205932658264,-0.0008891923475541166,0.0009639565211391726,12.619631559331085
1781531076.3027563,-0.050674661663050645,0.8544033250176889,0.30307168391396244,-0.2614309120538463,0.025033584620644422,-0.03101117207475393,-0.05250116845913089,0.8441592972814065,0.30581339047422434,-0.2613605714958875,0.025107257488603762,-0.03132673369510382,0.0005720810584937421,-0.0006326734251757442,0.0001935816574646436,-0.0009321614977393037,-0.0010921574310467157,0.0024655581080884224,0.006928237093701643,0.04327078299645912,-0.011756213019634705,-0.0009006711773548589,-0.001824430630312234,0.0011091730950740443,10.760724241445548
1781531076.312916,-0.050671523605463634,0.8544108761264758,0.3030687835187849,-0.26150699095550517,0.02505563222949636,-0.03103582475859258,-0.05250116845913089,0.8441592972814065,0.30581339047422434,-0.2613605714958875,0.025107257488603762,-0.03132673369510382,0.0005538086523859023,-0.0005493405378228702,0.00016182353682585684,-0.0016543331604193788,-0.0006711847169109486,0.001998712260567698,0.007501440695127735,0.04445073348808358,-0.013472531572939792,-0.0025275170154568016,-0.0018256589225930258,0.0010799630505064222,10.76918457670174
1781531076.3227437,-0.05052188559686514,0.8549320738873487,0.302930167251022,-0.26166016896889965,0.02508035748536952,-0.031104560930073535,-0.05250116845913089,0.8441592972814065,0.30581339047422434,-0.2613605714958875,0.025107257488603762,-0.03132673369510382,0.0005260858244936462,-0.00029325208948829696,0.00012844292651732091,-0.0031273518182970204,-0.00014381367422516887,0.0011256865768828023,0.007364492154973044,0.04550857992263615,-0.010862772482827323,0.000875264253303239,-0.0013197814579935636,0.001640335004127236,11.326219696139052
1781531076.3327818,-0.05037279579458187,0.8554481138409668,0.3027920415696603,-0.2617861606151559,0.02510100634132839,-0.03116340940085159,-0.05250116845913089,0.8441592972814065,0.30581339047422434,-0.2613605714958875,0.025107257488603762,-0.03132673369510382,0.0004971646409823122,-8.395535676598509e-05,0.00010001836645144165,-0.004145428850069179,0.00025528057524671407,0.0004407519041095961,0.0067713441592902315,0.043116564744831005,-0.010758505171460916,0.0007101887388607852,-0.00013220971393679227,0.0017751949049358885,11.878379465133788
1781531076.3427439,-0.05022417238668447,0.855959592384053,0.30265437104285,-0.261888333485636,0.025118036904003604,-0.031213237899762408,-0.05250116845913089,0.8441592972814065,0.30581339047422434,-0.2613605714958875,0.025107257488603762,-0.03132673369510382,0.00046764791051361423,8.51262407860962e-05,7.593255850030586e-05,-0.004794766441380998,0.0005473329527502004,-8.450576996222854e-05,0.007540394290826182,0.04216315727975846,-0.009315427283885678,0.002275734534063732,-0.0013402804103373911,0.002408256550584522,12.426225468390607
1781531076.352762,-0.05007594286323811,0.8564670498546388,0.3025171200648708,-0.2619698628272673,0.025131891223570735,-0.03125494362964629,-0.052144906579237316,0.84631403041533,0.3052642847320668,-0.2613500467286801,0.025015722808897634,-0.031249952770103312,0.0004380270978819238,0.00021978177197786008,5.563497590492908e-05,-0.0051500462647112895,0.0007511851274159081,-0.0004757464595397169,0.008463597053243415,0.04105630496952114,-0.011197912372001581,-0.0010883433417998535,-0.0003631200586834905,0.0011038947993888644,10.719670158255505
1781531076.362704,-0.04987639388065024,0.8569529786272395,0.30238333288050584,-0.26203369285284217,0.025142987231000502,-0.03128942129707554,-0.052144906579237316,0.84631403041533,0.3052642847320668,-0.2613500467286801,0.025015722808897634,-0.031249952770103312,0.0004086980566562497,0.0003250947590438444,3.863566990189977e-05,-0.005275273846414913,0.0008833695779196074,-0.0007558644257308991,0.008876049036376487,0.04260287698595824,-0.012021095335618109,-0.0019606891222029104,0.00025646961449288464,0.0008041158905740778,11.253144115772937
1781531076.3727918,-0.04985844792182801,0.8569759580281735,0.30241025749796957,-0.26194863182736766,0.025091747371237316,-0.03125571812501947,-0.052144906579237316,0.84631403041533,0.3052642847320668,-0.2613500467286801,0.025015722808897634,-0.031249952770103312,0.0004996483799378315,0.00046011961088234475,0.00021820897935078624,-0.0037797379372276584,0.00015173417933574183,-0.0004629715563904237,0.009285085264615951,0.04447346563155153,-0.012963753326670727,-0.004313863261931191,-0.0007632909873491868,0.0012235668787781828,11.271648728847277
1781531076.382707,-0.04964416012720829,0.8574613160385941,0.30230218279127524,-0.26187360757132366,0.025048621608559918,-0.031226927988620548,-0.052144906579237316,0.84631403041533,0.3052642847320668,-0.2613500467286801,0.025015722808897634,-0.031249952770103312,0.000566329805378087,0.000562683754197598,0.0003596006817512729,-0.002555720775002424,-0.0004006103425583835,-0.00023085358009360444,0.009059351115710752,0.04484771124640476,-0.013324766460360616,-0.005546488536751821,0.00032524526860144045,0.0006745833155382794,11.802108179965408
1781531076.392764,-0.049432342863257046,0.8579436505694921,0.30219079142022237,-0.2618081569135605,0.025012756307436268,-0.031202606391747448,-0.052144906579237316,0.84631403041533,0.3052642847320668,-0.2613500467286801,0.025015722808897634,-0.031249952770103312,0.0006126838898238577,0.0006378897203628204,0.00046854963865965594,-0.0015686483651856874,-0.0008034987254397968,-5.0623487558352245e-05,0.009023986023797233,0.04460444825777481,-0.01220202465887016,-0.004612226349971502,0.00022482089573628346,0.00030367792197003474,12.330954058032031
1781531076.402762,-0.04922266767288333,0.85842335250239,0.30207648676789367,-0.26175167080072853,0.024983313077673985,-0.031182298087088653,-0.05168336394178791,0.8485785163539801,0.3046243928871086,-0.26153181354945826,0.025032831997855665,-0.03122112029011452,0.0006421323773410191,0.0006901803404573889,0.0005500739365859264,-0.0007861296917581994,-0.0010833762470392862,8.579717115505392e-05,0.009186694458772222,0.043143058115318295,-0.010644126390478986,-0.0032795427729690073,0.0033235936421605453,-0.001433030876416501,10.462678935586828
