time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531076.412761,-0.04902054798035316,0.8588558853945198,0.3019545408113765,-0.26173371611742985,0.02497005980287481,-0.031195434184772733,-0.05168336394178791,0.8485785163539801,0.3046243928871086,-0.26153181354945826,0.025032831997855665,-0.03122112029011452,0.0006174647870255235,0.0004258873645024006,0.0005758619253587663,-0.0005006736617982905,-0.001067683864542702,-9.949026341517694e-05,0.009384701272196044,0.042059072599021856,-0.010941500733107021,-0.004149768619982448,0.003712348343825046,-0.002320943490601927,10.947283377450677
1781531076.4227586,-0.048819183249212326,0.8592929230108939,0.30183107158846373,-0.26171815860926684,0.024959883272567707,-0.03120664853406438,-0.05168336394178791,0.8485785163539801,0.3046243928871086,-0.26153181354945826,0.025032831997855665,-0.03122112029011452,0.0005898384019766168,0.00020832363366932928,0.0005892670750955653,-0.0002730870868701853,-0.0010267002239350643,-0.0002355976451930139,0.009074491628553432,0.04312666672305139,-0.009825046810123184,-0.003085887620227378,0.0024047321431171914,-0.0018126211900990011,11.436987580954378
1781531076.4327629,-0.04881763332251864,0.8592680396621651,0.3018373192282425,-0.2617048230922729,0.024952290571421454,-0.03121611594078666,-0.05168336394178791,0.8485785163539801,0.3046243928871086,-0.26153181354945826,0.025032831997855665,-0.03122112029011452,0.0005601868303015265,3.1029639634140566e-05,0.0005925617572440969,-9.508960890602572e-05,-0.0009678886493385085,-0.00033113017293194975,0.009802633990795293,0.04351081987396652,-0.011283454050393457,-0.004518168357645449,0.0005880864381007961,-0.001185822633756199,11.412541352319144
1781531076.4427571,-0.04861744090241771,0.8597125608306252,0.30171137647266605,-0.26169351748039743,0.02494684165292549,-0.0312240152177045,-0.05168336394178791,0.8485785163539801,0.3046243928871086,-0.26153181354945826,0.025032831997855665,-0.03122112029011452,0.0005292852086945599,-0.00011169039591810308,0.0005876982804853748,4.088030526627835e-05,-0.0008973291269379036,-0.0003936461444061972,0.01048370484808754,0.04316166789568859,-0.012327960141278821,-0.004823055621586861,-0.004134990518323344,0.0018128127207427455,11.910184512511314
1781531076.4527512,-0.04841768874309212,0.860160164814992,0.30158444727681966,-0.2616840422819442,0.024943148128708126,-0.031230523281752465,-0.05118946443450145,0.8507655556022793,0.30403451453350194,-0.26175920750573844,0.02502501034080229,-0.031243413281170015,0.0004977716354853267,-0.00022484697806034442,0.000576347277970872,0.00014163862970780082,-0.0008198987360894531,-0.00042971254125159694,0.011770162621609726,0.041001001685836855,-0.013591712244571176,-0.005752313488736907,-0.00299987188675626,0.0008570261742434464,10.096744639008225
1781531076.4627209,-0.04822131925781583,0.8606118819662555,0.3014682961983052,-0.26167865661251144,0.024904078297568466,-0.03121670607465027,-0.05118946443450145,0.8507655556022793,0.30403451453350194,-0.26175920750573844,0.02502501034080229,-0.031243413281170015,0.00044797714947791356,-0.00029687491600984955,0.0006480967954425351,0.00018139556583025648,-0.0011813857912729715,-0.0003474827013774936,0.011674480061066467,0.04033250129123884,-0.013074379205281372,-0.003659181850889525,6.723650345450639e-05,0.0002489514166374166,10.599316260953579
1781531076.4727235,-0.04802480653186816,0.8610657935664859,0.3013497851943174,-0.2616742925569972,0.024872347537579165,-0.031205057189959348,-0.05118946443450145,0.8507655556022793,0.30403451453350194,-0.26175920750573844,0.02502501034080229,-0.031243413281170015,0.0004023271476221421,-0.0003509353042022552,0.0006974833373177135,0.00020621963293399748,-0.0014198979226577946,-0.0002763590537945503,0.01184318655411159,0.04343636054853418,-0.01120699486750323,-0.00010751421437265702,0.0027737605839846607,-0.0009186772653541984,11.104851794808505
1781531076.4827218,-0.047828144552597894,0.8615216214492178,0.30122922368692717,-0.26167081334062264,0.024846984262527405,-0.03119535177253642,-0.05118946443450145,0.8507655556022793,0.30403451453350194,-0.26175920750573844,0.02502501034080229,-0.031243413281170015,0.00036058265824942683,-0.0003898868258236619,0.0007282917051427213,0.00021917529624921982,-0.0015597404153473147,-0.00021550376486750454,0.012127918564527775,0.04353058384695217,-0.010035693319207756,0.001939257308245781,0.0017127269362026758,-0.0003197278290980045,11.612970360163432
1781531076.4927807,-0.04783051287160765,0.8615132085102484,0.3012378828394408,-0.2616680922802261,0.02482708619794849,-0.031187368160122173,-0.05118946443450145,0.8507655556022793,0.30403451453350194,-0.26175920750573844,0.02502501034080229,-0.031243413281170015,0.00032250235451131766,-0.0004162157996679411,0.0007437956403155613,0.0002228835786406012,-0.0016218252451351185,-0.00016400799692733444,0.01215150118314936,0.04196977893783287,-0.009793419871021999,0.0019701053897750584,-0.004008000070411771,0.002249456315151631,11.602402659116356
1781531076.5027008,-0.04763354514241747,0.8619721492589126,0.30111400063996785,-0.2616660137191624,0.02481182770037038,-0.031180893147794167,-0.05056837063960107,0.8529121980711214,0.30348877470325464,-0.2617449071743933,0.025020514919335435,-0.031242676803773836,0.0002878460767404091,-0.0004320781162083288,0.0007468171372400362,0.00021956148895294406,-0.0016239494801497563,-0.00012093458985742703,0.013407104890188502,0.04110235443826562,-0.008172106011374492,0.003760741279989854,-0.002570006145864931,0.00020227584206288646,9.815063325100782
1781531076.5127602,-0.04738695878346327,0.8624092446280895,0.300993318054633,-0.26166447342561855,0.024800463143822116,-0.031175725701198295,-0.05056837063960107,0.8529121980711214,0.30348877470325464,-0.2617449071743933,0.025020514919335435,-0.031242676803773836,0.0002563776453177365,-0.00043933708961200514,0.000739779782426981,0.0002110626265998828,-0.0015810891408735487,-8.535081594396761e-05,0.014141874179288402,0.03986179462656119,-0.01019081127488259,0.001170431210700975,-0.0021583303000437828,-0.000417805500675076,10.32194645349145
1781531076.5227237,-0.04712637209572992,0.8628559778650263,0.3008911235429036,-0.2616109891476931,0.02490969919393371,-0.031231540344323613,-0.05056837063960107,0.8529121980711214,0.30348877470325464,-0.2617449071743933,0.025020514919335435,-0.031242676803773836,0.00031249357032046447,-0.00040846366774608246,0.0008017201349152368,0.0007865225599443764,-9.872694154188844e-05,-0.00035598672765201224,0.014704714154193027,0.041418087955769324,-0.011405358215069855,-0.00047807142996279155,-0.0036080362571920405,0.00020539091166341117,10.838537821890744
1781531076.5327253,-0.04686765220250516,0.8633022852639346,0.30078490566335725,-0.26156672387113106,0.025001750879805718,-0.0312781891263057,-0.05056837063960107,0.8529121980711214,0.30348877470325464,-0.2617449071743933,0.025020514919335435,-0.031242676803773836,0.00035358231750804564,-0.00037850366413422925,0.0008412855787976731,0.001196163828444574,0.0010146591740557128,-0.0005490252915766429,0.013636530824437984,0.04226650504233732,-0.008398339747753916,0.0026671572997040726,-0.0034434571279041465,0.000477600435681315,11.356061668106515
1781531076.5427604,-0.04661056166728089,0.8637481949863773,0.3006751730575606,-0.2615305767688916,0.025078406721847912,-0.03131669416152402,-0.05056837063960107,0.8529121980711214,0.30348877470325464,-0.2617449071743933,0.025020514919335435,-0.031242676803773836,0.0003820870136405994,-0.00034965655183994483,0.0008623877124140962,0.0014703503166377252,0.001821107616064775,-0.0006786376537618229,0.012700701762750354,0.03890921140883896,-0.010358748750323598,-0.000982462126796756,-0.0024907619998578504,-0.0002305547472913859,11.874318305884621
1781531076.552758,-0.046354888439253374,0.8641937387607477,0.300562387321369,-0.2615015010175079,0.025141428332217775,-0.031348044023781996,-0.04988784819895925,0.8549415192529627,0.3029930408660197,-0.26167057496366997,0.02490997646638471,-0.03125181917758027,0.0004001283879936443,-0.0003220683610204246,0.0008684006107832001,0.001635540290612654,0.0023755033827752604,-0.0007571782099001302,0.011963149872695396,0.036714220072840954,-0.010748295391732117,-0.001140438503123652,0.0022708604239921534,-0.0015543566911087614,10.197717741635193
1781531076.5627573,-0.046127107968399014,0.8646116031415031,0.3004416566556518,-0.2616447986979732,0.025148007986177445,-0.03138086955674149,-0.04988784819895925,0.8549415192529627,0.3029930408660197,-0.26167057496366997,0.02490997646638471,-0.03125181917758027,0.00023557271778270003,-0.0004639943350493283,0.0008708390656163074,-9.845113153457191e-05,0.002277561098856563,-0.0010020196751151932,0.012451883943309391,0.03819601841554982,-0.010563843306677641,0.00010555687628943975,0.0035846338177528865,-0.0005829655019323423,10.684720440052585
1781531076.5727627,-0.04614520711874582,0.8645903908217685,0.3004460657772545,-0.2617651990770866,0.02515175530431124,-0.03140705046994366,-0.04988784819895925,0.8549415192529627,0.3029930408660197,-0.26167057496366997,0.02490997646638471,-0.03125181917758027,0.0001004868981174972,-0.0005720494172915902,0.0008617621765049175,-0.0013949747642874471,0.002141826796353394,-0.0011580579044777495,0.014090075407668573,0.04122742867239664,-0.009938241119019519,0.0019106009707133718,-0.0016632215272038688,0.002396823905356599,10.658103344845182
1781531076.582745,-0.04591211447620134,0.8650151651236894,0.3003227297179176,-0.2618651475457848,0.025153279015959873,-0.031427535472047324,-0.04988784819895925,0.8549415192529627,0.3029930408660197,-0.26167057496366997,0.02490997646638471,-0.03125181917758027,-9.22964222409418e-06,-0.0006515446893484248,0.0008435560918344179,-0.0023282298447578056,0.001981493242961079,-0.0012432839696704335,0.015587519016758757,0.04138044228725307,-0.010133779518597038,0.0011006175867272127,-0.0012919868721271445,0.0013461105910072323,11.154163410617636
1781531076.5927644,-0.04567682228797093,0.8654427573940027,0.3001984047900318,-0.2619470362048682,0.02515309580056524,-0.03144319151695908,-0.04988784819895925,0.8549415192529627,0.3029930408660197,-0.26167057496366997,0.02490997646638471,-0.03125181917758027,-9.719018625735612e-05,-0.0007071056267337392,0.0008182520236438628,-0.002963754844858804,0.001807118277429361,-0.0012731172257121593,0.015358181349624436,0.04119216907304198,-0.009660199733206296,0.0012550342662992673,9.359627216251756e-05,0.0005615419067164071,11.65412941901114
1781531076.6027656,-0.04543959586375743,0.865872810388842,0.30007327459062316,-0.2620131517387868,0.025151639281212335,-0.03145480051732774,-0.04918318390368559,0.8569287453615351,0.3024715806198213,-0.2616590203638552,0.02495513468452759,-0.03124824080892742,-0.00016657105114295864,-0.0007427487093302873,0.0007875705130834901,-0.0033588050887315905,0.0016269965796815806,-0.0012606278234849565,0.015595471481205493,0.038525627113592364,-0.010044464634275047,-0.00019205074060097096,0.0009425918775989858,-0.0002188796254133087,9.988124069867997
1781531076.6127264,-0.04520067208947912,0.866305005789142,0.2999474931826321,-0.2620656392471527,0.02514926903088277,-0.031463059221531406,-0.04918318390368559,0.8569287453615351,0.3024715806198213,-0.2616590203638552,0.02495513468452759,-0.03124824080892742,-0.00022015752242136914,-0.000761950638799549,0.0007529609020513448,-0.0035628624123326858,0.0014475001491905232,-0.0012167677938111968,0.01604525973284162,0.038584378594267936,-0.009769735294507849,-8.679354334895079e-05,0.002924257645385675,-0.0012584546701187803,10.495031078904873
1781531076.622768,-0.04492968381311205,0.8667417978164824,0.29982980566857775,-0.2620573481979278,0.0251149879495407,-0.03142532627207045,-0.04918318390368559,0.8569287453615351,0.3024715806198213,-0.2616590203638552,0.02495513468452759,-0.03124824080892742,-5.780633485720079e-05,-0.0007389220399273438,0.0007727286508446468,-0.0030935514336925675,0.000821346664616853,-0.0007831554611367455,0.016407217101040813,0.039239658461775066,-0.009957667837168246,-0.0006643592918376154,0.0043060739476523105,-0.002412944488460662,11.016679917156313
1781531076.63272,-0.04466185526151223,0.8671798698912487,0.2997105081971034,-0.2620475130700858,0.025085610496392574,-0.03139269979265648,-0.04918318390368559,0.8569287453615351,0.3024715806198213,-0.2616590203638552,0.02495513468452759,-0.03124824080892742,7.325730475373643e-05,-0.0007110724064880512,0.000778806412249841,-0.0026572332023001395,0.00032970495427983777,-0.0004368331629622649,0.015732503697075306,0.039416751974804085,-0.009838515570315898,-0.001242291044368303,0.004576083074640578,-0.00217494153975273,11.539128551919678
1781531076.6427631,-0.04435006089463152,0.8675910839375465,0.2995957394675978,-0.2620367900947336,0.025060711353697807,-0.031364792440984404,-0.04918318390368559,0.8569287453615351,0.3024715806198213,-0.2616590203638552,0.02495513468452759,-0.03124824080892742,0.0001775434314682432,-0.0006797054590642489,0.000773817207913603,-0.002257578662351471,-4.7693158059029534e-05,-0.00016539265440569992,0.015818986537943624,0.039005971473586636,-0.008862709200322038,-0.00011850800542679451,0.004047366932667057,-0.001472971054729258,12.054667322782942
1781531076.6527283,-0.04433612266068199,0.8675884514963519,0.2996005643027573,-0.2620256952836101,0.025039849266577763,-0.03134118481598849,-0.048385316842017856,0.8588597555506265,0.3019884090819604,-0.26167734658676944,0.025115183033596056,-0.03133611102441339,0.0002590118786242407,-0.0006459123574778099,0.0007600069588852486,-0.0018963347110313277,-0.0003291613175109669,4.251249486543864e-05,0.016704450868401086,0.03683489482945766,-0.011337696750962932,-0.003699109725157253,0.001608867431711592,-0.0014970817294231399,9.914025878554778
1781531076.6627645,-0.044028875782954904,0.8680013778890798,0.29948359749760567,-0.2620146254646679,0.02502258311346517,-0.03132144498005064,-0.048385316842017856,0.8588597555506265,0.3019884090819604,-0.26167734658676944,0.025115183033596056,-0.03133611102441339,0.00032113061728218667,-0.0006105997973752683,0.0007392904018787938,-0.0015737588129456032,-0.0005310473533287778,0.00019712264240377526,0.01696810180351627,0.03650722227221238,-0.011052054244296889,-0.0038700933921333633,-0.001086805117198371,-0.0012601497193943211,10.431774477677093
1781531076.6727314,-0.043730718975149324,0.8683944762943254,0.2993648252959851,-0.2620410355922467,0.02506202825885917,-0.03140806470045125,-0.048385316842017856,0.8588597555506265,0.3019884090819604,-0.26167734658676944,0.025115183033596056,-0.03133611102441339,0.0003032314021293009,-0.0007370398203707074,0.0006966069996664432,-0.001666861407786684,0.0001876317280336034,-0.0006259097594461717,0.01659796021257428,0.03740683738616175,-0.009764515874693602,-0.001920634087504006,0.001993648791595101,-0.0021453373719903216,10.929747153736498
1781531076.682773,-0.04343311711221047,0.8687909280285016,0.2992453694111534,-0.2620617060824993,0.025095185876058856,-0.03148031996356197,-0.048385316842017856,0.8588597555506265,0.3019884090819604,-0.26167734658676944,0.025115183033596056,-0.03133611102441339,0.0002850201429967155,-0.0008292034333411446,0.000653515192313387,-0.0016909945922194587,0.0007209825153200691,-0.0012254427425177242,0.01649770761878371,0.03741681810143659,-0.010324034585861794,-0.0026625487036956866,-0.0013931105999429206,0.0002657011937830498,11.431392547928159
1781531076.692757,-0.04313599858151949,0.8691902917505928,0.29912534329597035,-0.26207750967873766,0.025122725198277962,-0.03153983444163809,-0.048385316842017856,0.8588597555506265,0.3019884090819604,-0.26167734658676944,0.025115183033596056,-0.03133611102441339,0.0002667891384791998,-0.0008926830580230342,0.0006106415452313738,-0.0016627904681444778,0.001100872598986069,-0.0016411054485599068,0.016798112519790496,0.038129235173823314,-0.00918345296986187,-0.0002834652910534057,-0.0008813448520590074,0.0012494171124187979,11.936183061335894
1781531076.7027593,-0.042839297079862455,0.8695921810139365,0.29900484669946303,-0.2620892336414884,0.025145301349835503,-0.03158817348975629,-0.04754116714881895,0.8607491343128031,0.30148209910028045,-0.2617863083928674,0.025106464275711282,-0.03136239524076932,0.000248773288235224,-0.0009323315957001171,0.0005684862839990059,-0.00159614358994201,0.0013553802313850437,-0.0019076234026678995,0.0182621579303224,0.037846541580950466,-0.008697214548282844,0.0003911484015481695,-0.0008597778572828875,0.000233910735661543,10.317162233925172
1781531076.712754,-0.04283848087759829,0.8695815698960864,0.29900480620839565,-0.2620975796160997,0.0251635409698463,-0.031626815912616,-0.04754116714881895,0.8607491343128031,0.30148209910028045,-0.2617863083928674,0.025106464275711282,-0.03136239524076932,0.00023115843718103267,-0.0009523467893043917,0.0005274418736028605,-0.0015025170110526732,0.0015089757860892068,-0.002055097553255508,0.018354842166290224,0.038357346166217596,-0.008102023706039208,0.0007664745488097976,0.0015833044813509194,-0.0005163054300179815,10.308450735709949
1781531076.7227068,-0.04254789250153464,0.8699863862408066,0.2988918479995927,-0.26203402577110535,0.025158412291212517,-0.03157369715891063,-0.04754116714881895,0.8607491343128031,0.30148209910028045,-0.2617863083928674,0.025106464275711282,-0.03136239524076932,0.0001950046518603795,-0.0009422538274995192,0.0005330618980083988,-0.0006591755625252711,0.0011402484684004343,-0.0012853210879274603,0.019404670716635326,0.0387242133712827,-0.011087534939774865,-0.0019367859970798235,-0.0014842152350363763,0.00047715804532362516,10.81522147943495
1781531076.7327118,-0.0422567591909849,0.8703931367217906,0.2987774841048751,-0.2619799314261765,0.025153390474493165,-0.03152760803082416,-0.04754116714881895,0.8607491343128031,0.30148209910028045,-0.2617863083928674,0.025106464275711282,-0.03136239524076932,0.00016351045670270605,-0.0009222121560029657,0.0005308190672149093,-9.24650265659373e-06,0.0008327640489472514,-0.0006733682608461128,0.020295241935378017,0.037905339435857936,-0.011523977202806507,-0.002707152542502299,-0.0006129722920558689,-0.00039481878252446007,11.324605609148122
1781531076.7427728,-0.04196512395250414,0.8708015521579009,0.2986619037328099,-0.2619344054435887,0.025148586514077698,-0.03148804759239776,-0.04754116714881895,0.8607491343128031,0.30148209910028045,-0.2617863083928674,0.025106464275711282,-0.03136239524076932,0.00013615591886044016,-0.0008944378757912863,0.000522292566309064,0.0004779752638293493,0.0005795830009881629,-0.000196418824754444,0.019619697393829547,0.03638986453141853,-0.009528942716253562,-2.65423266646084e-05,-0.00039858503877812125,-0.0009000291710544167,11.83625211670958
1781531076.752759,-0.04167302948230311,0.8712113925172202,0.29854527587813057,-0.26189654558431064,0.025144077570910417,-0.03145446178055099,-0.04754116714881895,0.8607491343128031,0.30148209910028045,-0.2617863083928674,0.025106464275711282,-0.03136239524076932,0.00011247119654097772,-0.0008608079932358922,0.0005088297431618661,0.0008299496709072904,0.0003740194768524879,0.00016632123805194847,0.019646713908943944,0.03496246250343156,-0.010755703295315852,-0.001414156233943195,0.00126208687701059,-0.0019670310127482054,12.34985089170047
1781531076.7627199,-0.04167596954943927,0.8712076719047104,0.29854848535281014,-0.2618654659900811,0.02513991333608545,-0.03142627189970276,-0.04648050204752341,0.8628030059308496,0.30093893251017784,-0.26182364416456644,0.025103211027084793,-0.031395440865741864,9.203261307839857e-05,-0.0008229035150859059,0.0004915747606861684,0.0010709535335434576,0.00020976067790117378,0.00043355852857887795,0.01920723025120597,0.03449820915026782,-0.010347265882289833,-0.0012645202335339204,0.0018720536599434866,-0.0011394646498223463,9.971769164470636
1781531076.7727616,-0.04138307130553696,0.8716197380186109,0.29843018495447887,-0.2618403173257385,0.02513612155804079,-0.0314028966437776,-0.04648050204752341,0.8628030059308496,0.30093893251017784,-0.26182364416456644,0.025103211027084793,-0.031395440865741864,7.445892034461356e-05,-0.0007820477945799326,0.00047149417265976527,0.0012222141586862628,8.094609152942893e-05,0.000621923534704223,0.020950481017268527,0.036714878815607,-0.011751495840220772,-0.0019103795068412337,0.0012800792916825704,-0.0013501913936254523,10.488678619108065
1781531076.7827554,-0.041057644533246736,0.8720192915829336,0.29831397411791,-0.2618675415806425,0.025208464830769772,-0.03141643580901256,-0.04648050204752341,0.8628030059308496,0.30093893251017784,-0.26182364416456644,0.025103211027084793,-0.031395440865741864,0.000264273889985036,-0.0008319323914631528,0.00045335373959735177,0.0007949754268957608,0.0008730953565653096,0.0006157492739397761,0.02270973193883009,0.039668996374254056,-0.011955362280545128,-0.0013910295891743378,0.001250617988545886,-0.000995325703442958,11.010799762146869
1781531076.7927606,-0.04069310229885844,0.8723889547413728,0.2982039189646343,-0.26189117902112535,0.025268391143150826,-0.0314281641489593,-0.04648050204752341,0.8628030059308496,0.30093893251017784,-0.26182364416456644,0.025103211027084793,-0.031395440865741864,0.0004133036330337111,-0.0008614369784455953,0.0004330466347576848,0.00045310114176844385,0.0014427278980030332,0.0005942646176866871,0.022957855414267935,0.04016242584635674,-0.010313023017320415,0.0004639745104813479,-0.0033366496351451146,0.001532503257934495,11.526695517064965
1781531076.8027604,-0.040332405583861836,0.8727608716232252,0.29809295950850184,-0.26191148185783,0.025317373539615495,-0.03143821429677607,-0.04648050204752341,0.8628030059308496,0.30093893251017784,-0.26182364416456644,0.025103211027084793,-0.031395440865741864,0.0005277037329910607,-0.0008742071875567809,0.000411257495622543,0.00018454510868949408,0.0018300435684616531,0.0005618974369295673,0.02225794429382468,0.038190127852489125,-0.010592626588530593,-4.568843096421484e-05,9.981498186282896e-05,-0.0009118876370707467,12.043991929594975
1781531076.812781,-0.03997507138589519,0.8731347276211036,0.2979812414474757,-0.2619287303571392,0.025356815283043677,-0.03144673163866779,-0.04538770857426261,0.8647073523854057,0.3003691404411311,-0.2618856012592732,0.025173340462579796,-0.03145555778975871,0.0006128545197690718,-0.0008733816758730762,0.00038855470966069885,-2.1725281774456306e-05,0.002070153324833406,0.0005222630334128374,0.022657023903588567,0.03757648698927934,-0.009279898672654024,0.0012438144313768177,6.831937834518359e-05,-0.0005315800556302216,10.29657012310659
1781531076.8227472,-0.039620818864519465,0.8735544897255461,0.2978782041663709,-0.26199362005865895,0.025327848205872305,-0.03146549084077471,-0.04538770857426261,0.8647073523854057,0.3003691404411311,-0.2618856012592732,0.025173340462579796,-0.03145555778975871,0.0006660083642818203,-0.0005768703289142836,0.0004549194243911369,-0.000722463375759963,0.0015914454339940876,0.00018559839825925975,0.02217582953655742,0.0374611610424658,-0.009530793441853518,0.0016857950121618422,-0.001767631279282325,0.0016005900766071814,10.850512410230339
1781531076.832735,-0.03926909882711169,0.8739692117034953,0.29777340101451955,-0.26204752917357493,0.02530202757838862,-0.03148105404492545,-0.04538770857426261,0.8647073523854057,0.3003691404411311,-0.2618856012592732,0.025173340462579796,-0.03145555778975871,0.0007002398413887726,-0.00033152944735916854,0.0005024309446317685,-0.0012277251938285411,0.0011892050504781538,-7.173880003663477e-05,0.0231004367143213,0.039656527214942554,-0.011288726041872692,0.00045377981932571786,0.002390624618118004,0.0016811330311972284,11.399880983452327
1781531076.8427634,-0.039258538980204045,0.8739972525190044,0.2977807334145426,-0.26209173537164043,0.0252792714705794,-0.03149379667632027,-0.04538770857426261,0.8647073523854057,0.3003691404411311,-0.2618856012592732,0.025173340462579796,-0.03145555778975871,0.0007188472023880022,-0.00013037555971220953,0.000534205607293884,-0.0015726932956363327,0.000855269241345065,-0.00026259324779259307,0.023520943938796893,0.03927878009655183,-0.009969702745545752,0.0017433203415164412,0.000595485217604097,0.002639524374343172,11.426671227451198
1781531076.85272,-0.03891092725035584,0.8744035940422403,0.2976731401591038,-0.2621274615451525,0.025259434561988314,-0.03150407724015508,-0.04538770857426261,0.8647073523854057,0.3003691404411311,-0.2618856012592732,0.025173340462579796,-0.03145555778975871,0.0007246761682871499,3.275737153330134e-05,0.0005529445259482278,-0.00178811635072881,0.0005816522032363067,-0.0003984091911082235,0.023181036180626734,0.037472146392666154,-0.009672834060698852,0.0014691336271647705,0.001015966172177257,0.0025563633463243436,11.968049803795653
1781531076.8627615,-0.03856495478106262,0.8748064740814305,0.29756444560278034,-0.26215585607059533,0.02524232802127413,-0.03151223173853665,-0.04421398139992372,0.8666507144744799,0.2998480119909219,-0.2618391933711792,0.025221929377507113,-0.03140340718415015,0.0007201731227513794,0.0001633010398680752,0.0005609812581639352,-0.001900579216443005,0.0003607194212197709,-0.0004892682271484691,0.023023681915389387,0.03420965211225103,-0.010715249030228208,-0.0005271805896760295,0.006999413823625457,-0.002382866336231141,10.180500574923515
1781531076.872721,-0.038220389115963184,0.875206315003573,0.2974548125807984,-0.26217798005985476,0.025227735592485256,-0.031518570109596564,-0.04421398139992372,0.8666507144744799,0.2998480119909219,-0.2618391933711792,0.025221929377507113,-0.03140340718415015,0.0007074328739834964,0.0002660288020504121,0.0005603247288762198,-0.0019328192665124227,0.00018530854988038834,-0.0005439549409633532,0.023601468694019856,0.033947732759143416,-0.010815408035545667,-0.001122788078258394,0.0024059558267283685,-0.00030142214878708094,10.71675567960681
1781531076.8827538,-0.03784861172602786,0.8755870160403567,0.2973440290043478,-0.2622022719266083,0.025154408282494378,-0.03141315780128194,-0.04421398139992372,0.8666507144744799,0.2998480119909219,-0.2618391933711792,0.025221929377507113,-0.03140340718415015,0.000893584266682083,0.00027163276301502107,0.0005701892834592196,-0.0020155596664288306,-0.0009063953528785904,0.00041903612658446667,0.025106414447537553,0.035708323453270276,-0.010942710101036396,-0.0019359530941651707,6.271100994735708e-06,-0.00023974649742584072,11.253681511340957
1781531076.8927555,-0.03748197548490401,0.8759679757201189,0.2972327207874827,-0.2622208729950397,0.025093437902725224,-0.031325083546065405,-0.04421398139992372,0.8666507144744799,0.2998480119909219,-0.2618391933711792,0.025221929377507113,-0.03140340718415015,0.0010316989870642486,0.0002726896095100427,0.0005708834058654228,-0.002022381326123576,-0.00169956869065783,0.001129094548332132,0.02548413272015694,0.03668213615396242,-0.009503400834576799,-0.0009666510524113731,0.0007272963515550483,4.480780533019963e-06,11.788596559308148
1781531076.9027543,-0.037119803464511374,0.8763491731475853,0.29712097171731083,-0.26223469974019736,0.025043394700519306,-0.03125241118301969,-0.04421398139992372,0.8666507144744799,0.2998480119909219,-0.2618391933711792,0.025221929377507113,-0.03140340718415015,0.0011295011028304553,0.0002700827632691685,0.0005642069562876239,-0.0019721333110239376,-0.0022473500925779093,0.0016302048777014084,0.025106333684601443,0.03590223455839045,-0.011301560668597988,-0.003966832352870037,-0.00046985388882290016,0.0010787063680939115,12.321696712187043
1781531076.9127595,-0.03710037462257422,0.876348273076779,0.2971224640458435,-0.26224456980785515,0.025002908415493685,-0.031193268344539685,-0.04296469741410214,0.8684211870443581,0.299320890795215,-0.26191885892323435,0.025253081652622855,-0.031437762016039206,0.0011937020897914343,0.0002645678342498857,0.0005516982067976728,-0.0018805006417411795,-0.002596272028238383,0.00196104222866855,0.025732653877111503,0.03494038258484263,-0.008298715485906029,-0.0013739055834067198,-0.00033802695050395767,-0.0014828324696990066,10.10257664860742
1781531076.9227538,-0.0367773308721993,0.8767016679789436,0.2970411936030303,-0.26219294331581483,0.024999289064154384,-0.031158277197081294,-0.04296469741410214,0.8684211870443581,0.299320890795215,-0.26191885892323435,0.025253081652622855,-0.031437762016039206,0.0010234653468110457,6.738865436920681e-05,0.000712445603522414,-0.0011210878499642698,-0.0024497755217419205,0.0021055300131485985,0.02564663571205204,0.035622601762193035,-0.00874831830369957,-0.0016530578963573337,-0.0018081220235876482,0.001086069573451408,10.585220286793593
