time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531076.9327288,-0.0364127252453066,0.8770226246869625,0.2969635385788622,-0.26214855167734813,0.024997913721235054,-0.0311312981019866,-0.04296469741410214,0.8684211870443581,0.299320890795215,-0.26191885892323435,0.025253081652622855,-0.031437762016039206,0.000873835514836982,-9.17553801468602e-05,0.0008324618887554348,-0.0005213958953237546,-0.0022729602246897365,0.0021561493605626045,0.027615026420019954,0.03777555130145683,-0.009310448153991653,-0.0011572403840686796,-0.0012656749455863955,-0.00011008209291245668,11.066624521154848
1781531076.942748,-0.0360465217165776,0.8773472890666584,0.2968816083881156,-0.26211079596737524,0.02499825793599797,-0.03111106044298073,-0.04296469741410214,0.8684211870443581,0.299320890795215,-0.26191885892323435,0.025253081652622855,-0.031437762016039206,0.0007426443196755315,-0.00021834930460517575,0.0009182596030164572,-5.7793171445151526e-05,-0.0020782663487110917,0.0021350522759017087,0.027047908057954203,0.03733644191884683,-0.010812806610963196,-0.0032300090452664913,2.7712965355784915e-05,-2.0637688276788244e-05,11.55363799657565
1781531076.9527142,-0.03567887691698029,0.8776751872807121,0.29679593852556296,-0.26207904581036356,0.02499988154953492,-0.031096427722448722,-0.04296469741410214,0.8684211870443581,0.299320890795215,-0.26191885892323435,0.025253081652622855,-0.031437762016039206,0.0006279174927662682,-0.0003172088010356824,0.0009755004230280639,0.0002911519720929036,-0.0018755047225980485,0.002060799179920211,0.026711066880185857,0.03534756936662476,-0.0084026589658198,-0.00048271934163441065,-0.001994338198155036,0.000418257828427978,12.045542107134175
1781531076.9627595,-0.03530993596221813,0.8780058980739334,0.29670700868440586,-0.2620526645117784,0.025002419635401063,-0.031086395026144756,-0.04160456480000185,0.8702672353021621,0.29884825950943156,-0.26198293788164395,0.025160818669409002,-0.031443512859759964,0.0005278615240498739,-0.00039255119304670963,0.0010090912357072575,0.0005446361514034944,-0.0016722474146237463,0.00194875149190405,0.02485655686276145,0.033580446842358246,-0.008502265478752645,-0.0006133814366513703,-0.0016487494022558882,0.0011846029475518131,10.202656947890102
1781531076.9727578,-0.03493983261445498,0.8783390479784484,0.2966152474346361,-0.2620310280639762,0.025005573649318658,-0.03108008352508701,-0.04160456480000185,0.8702672353021621,0.29884825950943156,-0.26198293788164395,0.025160818669409002,-0.031443512859759964,0.0004408507371323353,-0.00044806002039800074,0.0010232708277397176,0.0007196558541206366,-0.001474181719672929,0.001811453318949176,0.025724897989074732,0.03294628968894011,-0.008542813043986203,-0.00012102423098477284,-0.0032761908920617543,0.0017307269361633967,10.703231190266953
1781531076.982758,-0.03456048107323441,0.8786658806118104,0.29652010103723075,-0.2619800551672422,0.025063743592085963,-0.031068668020895168,-0.04160456480000185,0.8702672353021621,0.29884825950943156,-0.26198293788164395,0.025160818669409002,-0.031443512859759964,0.00042432588512892613,-0.000541940640223994,0.000992032251056596,0.0011942169613100065,-0.0007319237171244717,0.0018985106046973997,0.028056103415914864,0.03395141805541372,-0.011111128104779487,-0.0023452642702800758,-0.006366729847868043,0.0031628491253226395,11.206100144950854
1781531076.992702,-0.034181389861258946,0.8789957667379982,0.296422880095581,-0.26193832424938146,0.025112866879187568,-0.03106092319939016,-0.04160456480000185,0.8702672353021621,0.29884825950943156,-0.26198293788164395,0.025160818669409002,-0.031443512859759964,0.0004056835377792494,-0.0006104385431789461,0.0009543847044725603,0.0015171060466478742,-0.00015574321388250932,0.0019117676453227397,0.028426755252988132,0.033317653838135314,-0.011844285194232093,-0.0027618468341005496,0.0005309445780010051,0.0007474289659344777,11.712098552295803
1781531077.0027013,-0.03418112391661139,0.878982579598597,0.29642894003559905,-0.2619046606610533,0.025153867455170786,-0.031056141116503566,-0.04160456480000185,0.8702672353021621,0.29884825950943156,-0.26198293788164395,0.025160818669409002,-0.031443512859759964,0.00038557753948483594,-0.0006576919445109357,0.0009120692415583069,0.0017175126928480578,0.0002802301703676099,0.0018693669431170544,0.02805710794365259,0.033016103903703825,-0.009586397748248427,-0.00026829752721231257,0.002138561319979433,0.0002645731101518506,11.701188293120458
1781531077.01272,-0.03380241618158064,0.8793173883335068,0.29632842453497593,-0.2618779633560064,0.025187659854461808,-0.03105371014101331,-0.04026702986742353,0.8719339521835199,0.2983508900124542,-0.2620495774971852,0.0250426098030756,-0.03133970981756416,0.00036455132492076473,-0.0006872920817273663,0.000866542680616948,0.0018206606894970103,0.0005992178976751751,0.0017864252733154748,0.027807912477035332,0.03215624006982994,-0.006522630781571324,0.0033001488485917083,-0.0026730237525470963,0.0015088621109717955,10.019816669765591
1781531077.022734,-0.033439111946444264,0.8796470412829753,0.29623870049791184,-0.261971101881366,0.02516140870416761,-0.031062312434020814,-0.04026702986742353,0.8719339521835199,0.2983508900124542,-0.2620495774971852,0.0250426098030756,-0.03133970981756416,0.0002392017340280437,-0.0007403633541040061,0.0009411815519391079,0.000607565560771309,0.0002808981890221041,0.0014265116517080516,0.027062915903645582,0.03322399091826128,-0.006642780372277553,0.003533310724517583,-0.0005732541510708847,0.002281838832669967,10.515395909670303
1781531077.0326967,-0.03307370744272892,0.879979418010192,0.29614626857298765,-0.26205002762231944,0.025138740915123137,-0.03107074479598962,-0.04026702986742353,0.8719339521835199,0.2983508900124542,-0.2620495774971852,0.0250426098030756,-0.03133970981756416,0.00013554351893379214,-0.0007735863912980683,0.000989173908059334,-0.0003179975195451131,3.470874339470267e-05,0.0011177925202818556,0.02910517457944382,0.034911241523870935,-0.008549439578687184,0.0017977844907761163,-0.0047480585560737195,0.00412236593152826,11.015160623664023
1781531077.0427532,-0.03270645473969392,0.8803141506890109,0.2960515265084299,-0.26211614376722975,0.025119378382705726,-0.031078819274505495,-0.04026702986742353,0.8719339521835199,0.2983508900124542,-0.2620495774971852,0.0250426098030756,-0.03133970981756416,5.061201280806529e-05,-0.0007904548285480699,0.0010151670452855951,-0.0010027870717500397,-0.00015069848639094656,0.0008558823065381554,0.02881575849186516,0.035061928863794896,-0.008166755318065568,0.0029847615843758466,0.001692514598584039,0.0022913149116737647,11.518554413515428
1781531077.0527418,-0.03270645473969392,0.8803141506890109,0.2960515265084299,-0.26211614376722975,0.025119378382705726,-0.031078819274505495,-0.04026702986742353,0.8719339521835199,0.2983508900124542,-0.2620495774971852,0.0250426098030756,-0.03133970981756416,-1.821002570349771e-05,-0.0007939804918154695,0.0010231704407664677,-0.001488428381165855,-0.00028548962632482066,0.0006362137271960654,0.029175492139673086,0.034034155913363014,-0.008220720524910055,0.0028453125998108204,-0.00035456160211125607,0.0036209285604211125,11.518554413515428
1781531077.0627418,-0.03234590841364228,0.8806437455063375,0.29596158344888857,-0.2622155160375327,0.025089366557583315,-0.03109341652203418,-0.03882709159427955,0.8736169800263462,0.29793058245428417,-0.26196957109031044,0.0250115741061796,-0.031238368717857803,-7.322777100553492e-05,-0.0007867502606161971,0.0010166307434065556,-0.0018115611552381953,-0.00037866704347364565,0.0004542083770268488,0.02993617926992692,0.0319433757093905,-0.009483078863864215,-1.869910362462878e-05,0.0019290884153810764,0.0005729005845490037,9.760026926961887
1781531077.0727577,-0.0319306833544706,0.8809417211688325,0.29588301776444,-0.2622886407486948,0.025099755941300872,-0.03115435769374715,-0.03882709159427955,0.8736169800263462,0.29793058245428417,-0.26196957109031044,0.0250115741061796,-0.031238368717857803,-7.808664121647638e-05,-0.0007912925560833713,0.001077609195314766,-0.0023955184980324904,-5.56647146009667e-05,-0.00020831599947332625,0.03030887353441305,0.03198794569105683,-0.008593683747899247,0.00041330149670023143,0.0013389547633184378,0.00039959389482303724,10.266684010605982
1781531077.0827103,-0.03150529325886989,0.8812454592127207,0.2958059639299191,-0.26231044086888294,0.025149608153008485,-0.03116904420739612,-0.03882709159427955,0.8736169800263462,0.29793058245428417,-0.26196957109031044,0.0250115741061796,-0.031238368717857803,-1.5510462919302628e-06,-0.0007514926927112646,0.0011204840798191903,-0.0023681933280683617,0.0005175028719606175,-0.0001992453660059062,0.03134003787017749,0.03318197767643425,-0.009326909606290408,-0.0014187014530205417,-0.003908076671166661,0.0013326486480835327,10.785009477762683
1781531077.0926998,-0.031081483669396122,0.8815498169308996,0.2957256762628998,-0.26232659542092973,0.025191125815571924,-0.03118109691646237,-0.03882709159427955,0.8736169800263462,0.29793058245428417,-0.26196957109031044,0.0250115741061796,-0.031238368717857803,5.990932785574342e-05,-0.0007100202554633019,0.0011407052150190409,-0.0022828960460053605,0.000932792376969226,-0.00018699002131524235,0.028766116435177846,0.03151686412356565,-0.00845133661819444,-0.0015550582305771108,0.001911006956858475,-8.889909956788951e-05,11.304244989961338
1781531077.1027598,-0.03065906300004491,0.881854681429073,0.295642593788991,-0.26233807760126626,0.025225262285986982,-0.031190846126092214,-0.03882709159427955,0.8736169800263462,0.29793058245428417,-0.26196957109031044,0.0250115741061796,-0.031238368717857803,0.00010848895415023293,-0.0006677306187019455,0.0011424843061587702,-0.002156496934275554,0.0012184216006070785,-0.00017268523102625477,0.026855180433917908,0.029733568754779026,-0.00831572303199725,-0.0023158920422839163,0.0032010490095326417,0.0011149910202123772,11.82418317048711
1781531077.1127303,-0.030652154748089043,0.8818547979358953,0.29565272778224994,-0.2623457445236171,0.025252933907030206,-0.03119860242950956,-0.03735507686246825,0.875200883946117,0.29749260075005396,-0.2620017994680053,0.025021119582890883,-0.03119149205888784,0.0001461127086925913,-0.0006253208087484602,0.0011294360765585563,-0.0020027614203506332,0.001399082334961717,-0.00015723738705113836,0.028342198491418488,0.027934588309729738,-0.008984827247297524,-0.0033177973330951456,-0.00016495450426538827,-0.000997357178442057,9.622310990217345
1781531077.122703,-0.03023201597611071,0.882160402690799,0.2955651882229053,-0.2623503428572053,0.025275004209824647,-0.03120465313653488,-0.03735507686246825,0.875200883946117,0.29749260075005396,-0.2620017994680053,0.025021119582890883,-0.03119149205888784,0.00017446465235799877,-0.0005833519023364473,0.0011046502062626092,-0.0018327517648777003,0.001496148573065987,-0.00014135666456662813,0.028681118794968073,0.029132097733469347,-0.008662607841074319,-0.003913640622037879,0.00032665900725341416,0.0007197795511839955,10.143363179840646
1781531077.1327567,-0.029842081798643602,0.8824410739548488,0.2954725194125506,-0.2624631606143891,0.025239217685452786,-0.031222925869175702,-0.03735507686246825,0.875200883946117,0.29749260075005396,-0.2620017994680053,0.025021119582890883,-0.03119149205888784,-5.637172836688768e-07,-0.0006968998584852234,0.0010935938132364364,-0.002859133685717729,0.0010067414094670584,-0.000419876304339437,0.03168625310992815,0.030389116071906065,-0.009110312596855246,-0.00401144066529572,-0.0009556493103851692,0.0005544909988730642,10.627613786816113
1781531077.142756,-0.029448703092763793,0.8827256086902147,0.29537898231744564,-0.26255540913171604,0.025208322671042227,-0.031237679997666107,-0.03735507686246825,0.875200883946117,0.29749260075005396,-0.2620017994680053,0.025021119582890883,-0.03119149205888784,-0.0001410646504880031,-0.000779222680384985,0.0010708610937357299,-0.0035499027446289364,0.0006124893358520796,-0.0006170775778109327,0.03237130626176709,0.03148379694459954,-0.008103345507163693,-0.0023836512607486263,0.0017550028530705336,-0.0013021135981153207,11.117536217137712
1781531077.152755,-0.029466612507006645,0.8827083987320896,0.2953804282170107,-0.26262972088140357,0.025181938823948258,-0.031249394308345405,-0.03735507686246825,0.875200883946117,0.29749260075005396,-0.2620017994680053,0.025021119582890883,-0.03119149205888784,-0.00025206759521159537,-0.0008354356890848943,0.001039042979459578,-0.003970300692980979,0.0003003251546550871,-0.0007479495359814205,0.029854749462335566,0.03033374631794,-0.00788597209765248,-0.0020146183595448923,0.0010358024243408512,0.0010382192584479763,11.092877037014738
1781531077.1627572,-0.029067559152244928,0.8829992363265522,0.2952856352592133,-0.2626885592288381,0.025159657564929105,-0.03125851067488415,-0.03586648395892811,0.8766758227320868,0.2970648130175284,-0.26215686479420824,0.025013384809717598,-0.031173140667725988,-0.0003379838267113249,-0.000869976164833767,0.001000334521992829,-0.004176611643482299,5.821117415882041e-05,-0.0008255391538139751,0.028754079023741958,0.028675471327138855,-0.006007105094388279,-0.00040376846913948604,0.005579069966407661,-0.0012915945321173412,9.453909853033565
1781531077.1727586,-0.028642933527335396,0.8832983790125972,0.29521575094654734,-0.26264906203158395,0.02514906146284468,-0.03126660013676301,-0.03586648395892811,0.8766758227320868,0.2970648130175284,-0.26215686479420824,0.025013384809717598,-0.031173140667725988,-0.00025381023912885434,-0.0008579270629733471,0.001092898650410391,-0.0032871992787567193,-3.675089296146051e-05,-0.0008507101656198345,0.029320334096387943,0.02867634044693693,-0.0066194497896539415,-0.0011866527713122702,0.0016859582236399418,0.001328600812748736,9.972811191867239
1781531077.1827023,-0.02821966866772274,0.88359884607565,0.2951417510820141,-0.2626128041877854,0.02514038395573648,-0.03127265848967452,-0.03586648395892811,0.8766758227320868,0.2970648130175284,-0.26215686479420824,0.025013384809717598,-0.031173140667725988,-0.00018302190942678454,-0.0008373835604870086,0.001153358511991901,-0.0025308128639026824,-0.00010689363191138919,-0.0008462849875557252,0.03172552256562606,0.029227897840455087,-0.007634952081878017,-0.0022816934400717187,0.002353956604797794,-0.00037951322273810584,10.492864409738516
1781531077.1927605,-0.0277976103644294,0.8839004319831121,0.29506415846481426,-0.2625799659841817,0.025133381393414922,-0.03127702907775132,-0.03586648395892811,0.8766758227320868,0.2970648130175284,-0.26215686479420824,0.025013384809717598,-0.031173140667725988,-0.000123875865404085,-0.0008102812882672056,0.001187279842241282,-0.001894802713388492,-0.00015652088066976037,-0.0008198051935517462,0.033064069549077,0.028868238266395986,-0.009291832822489871,-0.004275510017397226,-0.0003877987538226192,-0.0005381364612660295,11.013823975045849
1781531077.202756,-0.027376618896367572,0.8842029584208172,0.2949834401579176,-0.26255058889053146,0.025127825394385628,-0.03128001537066706,-0.03586648395892811,0.8766758227320868,0.2970648130175284,-0.26215686479420824,0.025013384809717598,-0.031173140667725988,-7.482537619142437e-05,-0.0007782572250998523,0.0011994669343334038,-0.0013663958016071978,-0.00018941872625961571,-0.0007775252053482204,0.03130340666850269,0.02710384731620327,-0.00823891064396401,-0.003795875497525188,-9.084537315633012e-05,-0.0008658778714179832,11.535497104059697
1781531077.212757,-0.02692546257262799,0.8844624638222909,0.29491070538724784,-0.26252460923268467,0.025123505265353563,-0.03128188265390029,-0.034291815257158575,0.8781288129445809,0.2966861205277831,-0.2622704838512395,0.02506492624639245,-0.031181823289271687,-3.450084684259355e-05,-0.0007426878576942451,0.0011940519407116297,-0.0009330763256995246,-0.00020888173650708035,-0.00072456380424924,0.028100892335202115,0.025703496940711078,-0.007278489256497395,-0.002809851075434959,0.006003968111138247,-0.002075898827571017,9.875747274755932
1781531077.2227688,-0.026461586213598048,0.884713756140457,0.2948236894827352,-0.26240852148193156,0.0252011634898186,-0.031263893295081904,-0.034291815257158575,0.8781288129445809,0.2966861205277831,-0.2622704838512395,0.02506492624639245,-0.031181823289271687,9.761241463723474e-05,-0.0007669258779910928,0.0010517406422148289,0.0004308690158430859,0.0005822578193690509,-0.00023588330401792313,0.028954603200104623,0.026136446701940878,-0.006499812309142397,-0.001755575899781049,0.0002576326668074635,0.00037804852282620623,10.399164060879704
1781531077.232784,-0.026445800835882372,0.8847055543484158,0.2948211530811857,-0.26231126746121514,0.02526601950516949,-0.031248407634136027,-0.034291815257158575,0.8781288129445809,0.2966861205277831,-0.2622704838512395,0.02506492624639245,-0.031181823289271687,0.00020243254563670032,-0.0007766657803677138,0.0009241703306412249,0.0014410311774005387,0.001159095867999707,0.00013672688776535514,0.032076629498821924,0.027172702215191007,-0.008822337844461643,-0.004534755523238242,-0.0017660173134460163,-0.00015660901517880872,10.406323720154894
1781531077.2427526,-0.025986929034925305,0.8849602472088905,0.29473331648584916,-0.2622307872137533,0.025319508203292873,-0.03123522326953443,-0.034291815257158575,0.8781288129445809,0.2966861205277831,-0.2622704838512395,0.02506492624639245,-0.031181823289271687,0.00028401430674781613,-0.0007746435684635435,0.0008100501329896704,0.002158465148638699,0.0015595749338478731,0.0004121697506235502,0.03346529850904441,0.02875543550910875,-0.008052898401725433,-0.0028407693225362407,-0.002340725262723149,0.0009750004199637374,10.929458948091508
1781531077.252758,-0.02553009983079896,0.885216287347579,0.29464520483016204,-0.2621650781065312,0.025363015817359225,-0.031224125235546213,-0.034291815257158575,0.8781288129445809,0.2966861205277831,-0.2622704838512395,0.02506492624639245,-0.031181823289271687,0.0003459072046556995,-0.0007632046704760143,0.0007081733444712959,0.0026369300229839936,0.001816951616829207,0.0006072684883615017,0.03387401794464597,0.02784825869716709,-0.008557761565559808,-0.0021341545335115783,0.0006645120289663073,-0.001522263479810875,11.452741484485571
1781531077.2627563,-0.025075050653159504,0.8854734741157816,0.29455690100635873,-0.2621122352754074,0.025397854176212098,-0.031214895079074864,-0.03268727940686256,0.8795148562053472,0.2962918738852546,-0.2624186466169668,0.025067789290330822,-0.031215898443461745,0.000391210165920055,-0.0007443512521675274,0.0006174161184532744,0.0029232468194990676,0.001960061156282354,0.0007368274751321215,0.03190077387781513,0.027107603463329345,-0.007328629211958671,0.0002569479651201259,0.004460502673400926,-0.0022153644821783286,9.821470607386514
1781531077.272701,-0.024621549597726767,0.8857316327352787,0.29446848003002074,-0.26207047925568616,0.025425243454525903,-0.031207317761001205,-0.03268727940686256,0.8795148562053472,0.2962918738852546,-0.2624186466169668,0.025067789290330822,-0.031215898443461745,0.0004226211369267855,-0.0007197845479598373,0.0005367353648839091,0.0030577564944836043,0.002013636692833101,0.0008137331880804466,0.032881642523101266,0.027887987377870765,-0.0063622918940970195,0.0029011896267068095,0.0017666865157032838,0.00010955614501192855,10.345485630379702
1781531077.2827053,-0.024191847606294826,0.8859927619428012,0.2944037604617637,-0.2622046980159637,0.02536594683044391,-0.031182847548908363,-0.03268727940686256,0.8795148562053472,0.2962918738852546,-0.2624186466169668,0.025067789290330822,-0.031215898443461745,0.0002982529082744648,-0.0006566835589345094,0.0006860953992088643,0.001252161630117766,0.0010987842899128882,0.000815070135074567,0.03531950097396986,0.028427581891750577,-0.006379126158511959,0.0038658326424984893,0.0028739921432640887,-0.0008869270302365615,10.848990576150543
1781531077.2927544,-0.024205427397354415,0.8859929619218779,0.2944207771257298,-0.26231875094412793,0.025314908154887794,-0.031162721752974826,-0.03268727940686256,0.8795148562053472,0.2962918738852546,-0.2624186466169668,0.025067789290330822,-0.031215898443461745,0.0001946342661032079,-0.0005977069315803084,0.0007973040994733729,-0.00013498724563667836,0.0003832452087261508,0.0007937580333031014,0.034513668582903924,0.02731320176784962,-0.008466549630069781,0.0017218028368139585,0.003108618409433996,0.0010945934557054868,10.835528149068217
1781531077.3027606,-0.02377174964635734,0.8862548928096456,0.2943500763695762,-0.26241457209676233,0.025271453314175574,-0.03114640285874172,-0.03268727940686256,0.8795148562053472,0.2962918738852546,-0.2624186466169668,0.025067789290330822,-0.031215898443461745,0.0001089857882920329,-0.0005427885247984796,0.0008764768058716648,-0.001170637979533532,-0.00016337028599910269,0.0007560599249156114,0.03495985490995587,0.02686692129869812,-0.006637096689891563,0.0041165097124330535,0.0007017422883668441,0.0013279656030754053,11.343956185107196
1781531077.312749,-0.02333642677704771,0.8865171144627388,0.2942770043894591,-0.26249410970711595,0.025234869767757795,-0.03113338378828176,-0.030992675251810653,0.880875039395522,0.2959329639998648,-0.26231026449556805,0.025137319618233622,-0.031178289889140398,3.884852915393999e-05,-0.0004918238205156135,0.0009289286779007582,-0.0019145739654664222,-0.0005684557464221042,0.000707116827475479,0.03292934147217702,0.02464453608978784,-0.007706578368735102,0.002102396827640656,0.006296564452865989,0.00026393163677421616,9.653670493792218
1781531077.3227582,-0.022899656418816257,0.8867795633885256,0.29420189930211327,-0.26255926929357765,0.02520443566630881,-0.03112319414178566,-0.030992675251810653,0.880875039395522,0.2959329639998648,-0.26231026449556805,0.025137319618233622,-0.031178289889140398,-1.794802978226732e-05,-0.0004446788170031922,0.0009592651630091624,-0.0024195740348739196,-0.0008564100360457919,0.0006510883892373996,0.034283111108765134,0.026118184803199974,-0.005591450733162286,0.004386799398372064,0.0017425190987684501,-0.0008984772138004046,10.166461646165706
1781531077.332735,-0.02242152922452353,0.8870497060379385,0.2941189877121972,-0.2624034834450989,0.02533243097209259,-0.03119494628973933,-0.030992675251810653,0.880875039395522,0.2959329639998648,-0.26231026449556805,0.025137319618233622,-0.031178289889140398,0.00018103345785462182,-0.00038940982563582356,0.0008362856936923919,-0.00043554036464865144,0.0007904382149048063,0.0001863460740099213,0.034009571569731854,0.025919737329038017,-0.007187690020894777,0.0014876592479940312,-0.0003497685164171251,0.0024179818311063123,10.718281687764662
1781531077.342704,-0.021959451761150845,0.8873012099888945,0.2940333490559648,-0.26238225392762426,0.025350957044800504,-0.031211817652566462,-0.030992675251810653,0.880875039395522,0.2959329639998648,-0.26231026449556805,0.025137319618233622,-0.031178289889140398,0.000272659413350528,-0.0004329823744439252,0.0007680309893146416,-0.00015165914488256423,0.0009473294881427494,4.0642160765283486e-05,0.03303057648302105,0.02512870431453903,-0.00731247265334959,-0.0009214957651718361,0.003669364959144163,0.00013480445047901204,11.247370006469136
1781531077.352713,-0.021945298628219506,0.8872929851679021,0.2940323249428889,-0.26236425449150635,0.025365689592758534,-0.03122581789394341,-0.030992675251810653,0.880875039395522,0.2959329639998648,-0.26231026449556805,0.025137319618233622,-0.031178289889140398,0.00034275939887780165,-0.000462474920491828,0.0007035062126381675,6.519528778024775e-05,0.0010389518468088478,-6.964022863206597e-05,0.033935042258178956,0.023081397586313394,-0.008159385565104463,-0.0035401375104826614,-0.003835289978641445,0.0014703592146852432,11.254220565246499
1781531077.3627152,-0.02146172174469676,0.8875008252083906,0.29395761812817084,-0.2623491678903419,0.025377176448090122,-0.031237283773648192,-0.02928244267341995,0.8821325179006237,0.2955732777357841,-0.2622844082213863,0.025182620082534246,-0.031143554293791342,0.0003946906756386359,-0.00048029071783232903,0.0006427933162179296,0.00022589279023686656,0.0010791624583838622,-0.00015036401727083672,0.031765432220226535,0.02203872328768262,-0.007886037406546764,-0.004280433612158261,7.449276853961617e-05,0.0006277684242759467,9.622512933909977
1781531077.3727465,-0.020980070001593295,0.8877098679326395,0.29388268587286254,-0.26233667670318717,0.025385916939846487,-0.031246536962918695,-0.02928244267341995,0.8821325179006237,0.2955732777357841,-0.2622844082213863,0.025182620082534246,-0.031143554293791342,0.00043137857878011986,-0.0004885069905601562,0.0005859097889716838,0.00034011497976324105,0.0010797513105033738,-0.00020673112505234943,0.03301882780441854,0.02374440847340023,-0.0066092219969775155,-0.0012662603137457919,-0.0018977818122337656,0.0015701765431547037,10.143684055041193
1781531077.3827572,-0.020542253254280107,0.8879013485696404,0.2938161582044772,-0.2626244262413146,0.025356524847305772,-0.031280534016582096,-0.02928244267341995,0.8821325179006237,0.2955732777357841,-0.2622844082213863,0.025182620082534246,-0.031143554293791342,0.00017561083968900337,-0.0005822814060058706,0.0006906555115683932,-0.0028288843972013146,0.0007469941201778351,-0.000625758144819558,0.03563354363273639,0.0246285654329559,-0.008810533863110356,-0.0041403005311437795,-0.0015432509720118967,0.00023070768938694258,10.618746979636143
1781531077.3927362,-0.0200997668842838,0.888096462790121,0.29374855372005515,-0.26286383196889707,0.025331281208029743,-0.03130838962099951,-0.02928244267341995,0.8821325179006237,0.2955732777357841,-0.2622844082213863,0.025182620082534246,-0.031143554293791342,-3.193780217852917e-05,-0.0006501828924723558,0.0007659912589062605,-0.005125872009388717,0.0004772201840593496,-0.0009226045803948407,0.03569550710587439,0.024863229369516963,-0.006869692393845636,-0.0005677643171611961,0.00273435469497186,-0.0016496096899409314,11.100441028487367
1781531077.4027593,-0.01965316801544547,0.888294758614942,0.2936800676283495,-0.26306046235255115,0.02530983875470838,-0.03133088212412451,-0.02928244267341995,0.8821325179006237,0.2955732777357841,-0.2622844082213863,0.025182620082534246,-0.031143554293791342,-0.00019814759532596135,-0.000696453905399093,0.0008167628872781512,-0.006706616402030422,0.0002620226658969133,-0.0011197766363117095,0.03324567918681091,0.024651054257215244,-0.005321037546214796,0.0013781120864913988,-0.001457576528110618,0.001570323328102092,11.587941386234395
1781531077.4127524,-0.01920295408443665,0.8884958282645143,0.2936108499702404,-0.2632196604880719,0.025291832782265544,-0.03134874135084384,-0.027547633856916276,0.8833485286184376,0.2952301977386985,-0.26234946069141196,0.025191977128351084,-0.031158414695705572,-0.00032906562372194033,-0.0007247742541760556,0.0008471717723457713,-0.007707435103713529,9.360851274121918e-05,-0.001236866591797731,0.0322166153246953,0.02244480516048764,-0.005606197556908751,0.0010230252985855594,0.002497121059219226,-0.0003159970815330336,9.937336733096181
1781531077.4227438,-0.01874956867258814,0.8886993053386205,0.29354101591527976,-0.2633464543584877,0.025276895584174452,-0.03136264079337393,-0.027547633856916276,0.8833485286184376,0.2952301977386985,-0.26234946069141196,0.025191977128351084,-0.031158414695705572,-0.0004299935065210169,-0.000738325444129477,0.000860848682327373,-0.008246340286450516,-3.5142075984416184e-05,-0.001290746928659694,0.03280491261456776,0.021924459056944078,-0.005637880421955141,0.0021572076482837795,0.0020288094149676834,-0.0006160547704436595,10.435041817333875
1781531077.4326956,-0.01872820671345098,0.8887088956664935,0.2935550213545714,-0.2633028660083728,0.025326905944685674,-0.03150032041619116,-0.027547633856916276,0.8833485286184376,0.2952301977386985,-0.26234946069141196,0.025191977128351084,-0.031158414695705572,-0.0003065558542019325,-0.0006565626272409772,0.0008724929966140453,-0.006832579158857582,0.000887212636828348,-0.002458466583808142,0.035278384695251366,0.023103099874272916,-0.006583761693210225,0.0013590377797221855,0.0019505982160403176,-0.0009656891297112758,10.455718337192947
1781531077.442725,-0.018238220242735706,0.8889318844939286,0.29349322097892183,-0.2632598759469907,0.025368777550316635,-0.03161372468073749,-0.027547633856916276,0.8833485286184376,0.2952301977386985,-0.26234946069141196,0.025191977128351084,-0.031158414695705572,-0.00020357904697189259,-0.0005826063178288958,0.0008707853673325832,-0.005586274199058824,0.0015540592296397829,-0.0032660760867872433,0.034717108142488406,0.023268691696282602,-0.006387576061811544,0.0014494715203227531,0.006639552647970405,-0.00011267040261824892,10.99345864304198
