time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531077.452751,-0.01775092395600134,0.889153836522885,0.29342944583957914,-0.26321850964138976,0.025403403587241913,-0.0317058364395988,-0.027547633856916276,0.8833485286184376,0.2952301977386985,-0.26234946069141196,0.025191977128351084,-0.031158414695705572,-0.00011833247756399889,-0.0005158539645668442,0.0008583807936177587,-0.004499552076322424,0.0020111980810274487,-0.0037817678841008335,0.036311221738883105,0.021978125054169167,-0.008194019329269017,-0.0022423504222161515,0.004776519212261579,-0.0020242400437682365,11.529086353666832
1781531077.4627547,-0.017265998272088356,0.8893748555533045,0.293363935590256,-0.2631794912905066,0.02543165176635709,-0.03177947344791472,-0.0257634328133165,0.8845003167622698,0.2948947796877215,-0.2623594917359584,0.025323635664914024,-0.031201570292753347,-4.839942765840463e-05,-0.00045573057398810347,0.000837546178642243,-0.003562145641942104,0.002298688834649905,-0.004064625071157663,0.03627470091752076,0.0202537688857016,-0.0076569039679050726,-0.0077459044606297016,0.0012480163004965354,-0.001963490426526297,9.91519066173235
1781531077.4727614,-0.016783150686076387,0.8895950403035291,0.2932969090129454,-0.26314329949145765,0.025454346978399656,-0.03183725261885825,-0.0257634328133165,0.8845003167622698,0.2948947796877215,-0.2623594917359584,0.025323635664914024,-0.031201570292753347,8.354217170205235e-06,-0.00040169056108650366,0.0008102081485946432,-0.0027622751083676185,0.002451192576509003,-0.004165288594036183,0.03524472304767424,0.020410453791263515,-0.006216228353519374,-0.007435074308865335,-0.0003014878175531315,-0.0009066335467599591,10.447720600207447
1781531077.4827747,-0.01629828272133407,0.8898077534140681,0.2932356547583027,-0.2632238276546246,0.025331047290028774,-0.03175504496244663,-0.0257634328133165,0.8845003167622698,0.2948947796877215,-0.2623594917359584,0.025323635664914024,-0.031201570292753347,0.0001083535345109072,-0.0003650622623104621,0.0008841938249391395,-0.0033619873381381584,0.000650081417101895,-0.003194499618782734,0.03741487884904784,0.020137046692899875,-0.00816509567005496,-0.009942189059889585,0.0006518599460864443,-0.0017508231395510828,10.977734083499483
1781531077.4927545,-0.016287202049644546,0.8898066048150883,0.29324605567022927,-0.2632884023090859,0.02522752959372121,-0.03168290683227355,-0.0257634328133165,0.8845003167622698,0.2948947796877215,-0.2623594917359584,0.025323635664914024,-0.031201570292753347,0.00018725735243949423,-0.00033103233789463766,0.0009323839060326218,-0.0037192854338975716,-0.0007172440026273152,-0.002379702348777996,0.038873559928361605,0.021481670350206754,-0.006836964164234769,-0.007450547427497295,0.001910497259981473,-0.0031408617195402295,10.985168786673375
1781531077.5027556,-0.01578510693872717,0.8899712646140534,0.29319373553325556,-0.2633392552331907,0.025141666967546383,-0.03162028951170347,-0.0257634328133165,0.8845003167622698,0.2948947796877215,-0.2623594917359584,0.025323635664914024,-0.031201570292753347,0.0002482264783116873,-0.0002995195123505032,0.0009592553585475659,-0.003885175424696022,-0.0017221161816085699,-0.0017040815443528118,0.0386224731565308,0.021766545519582226,-0.005059896769474183,-0.00450011437878643,-0.0007201799370127604,-0.0023639910645702395,11.50616395119925
1781531077.512758,-0.015284531712604061,0.8901363183733549,0.29314001811657125,-0.2633784342765695,0.0250713825721951,-0.03156652089521181,-0.023851498574258667,0.8855611532423852,0.29454397490995,-0.2627296943221647,0.025354417239590754,-0.03134249709597746,0.00029402557417159076,-0.0002704266456996817,0.0009686722998036607,-0.003903112556754232,-0.002427904701106598,-0.001151229993380508,0.03869634320783016,0.020772719355119592,-0.00667771318127267,-0.005837533373873064,0.003762847282981085,-0.005170801342743224,9.81306026996697
1781531077.5227573,-0.014785262501416,0.8903016993171892,0.2930850854688701,-0.26340779346243026,0.025014693962792878,-0.031520854881754115,-0.023851498574258667,0.8855611532423852,0.29454397490995,-0.2627296943221647,0.025354417239590754,-0.03134249709597746,0.0003270662561674024,-0.00024364509323895217,0.0009639579058236825,-0.0038097053427959982,-0.002890277891112495,-0.0007054949353576215,0.03897035963756021,0.021044934797714788,-0.006297422259511924,-0.005809851299133504,0.0015378499189593942,-0.003600411804278214,10.334300751243298
1781531077.5327628,-0.014283528425001142,0.8904567355151594,0.2930352288320323,-0.26345928613410496,0.025058302439216806,-0.03145080356655877,-0.023851498574258667,0.8855611532423852,0.29454397490995,-0.2627296943221647,0.025354417239590754,-0.03134249709597746,0.00039305932016473963,-0.00027993492887148366,0.0009846862131346328,-0.003975184250687485,-0.0023144238027002885,0.00023364521540216278,0.03914525747533831,0.021245078583233042,-0.006055444357339582,-0.0044516779322843385,0.0030707241128222276,-0.004508547696528629,10.853068381532298
1781531077.542706,-0.013783221286118029,0.8906135815943407,0.29298345805732195,-0.2634989608167896,0.02509697709496339,-0.03139264495771596,-0.023851498574258667,0.8855611532423852,0.29454397490995,-0.2627296943221647,0.025354417239590754,-0.03134249709597746,0.0004410563195061801,-0.0003055203748397158,0.0009888493675996987,-0.003990351712110083,-0.0018196176230744548,0.0009309255786959842,0.03901763283729251,0.02055101267287881,-0.006960438022785197,-0.003630325505444658,-0.0014453723547766632,-0.0032618049805200134,11.372442686154486
1781531077.5527515,-0.013284137779957761,0.8907719910158092,0.29293002511924054,-0.2635286952377872,0.025130895803535447,-0.03134498901371545,-0.023851498574258667,0.8855611532423852,0.29454397490995,-0.2627296943221647,0.025354417239590754,-0.03134249709597746,0.0004739983905748019,-0.00032218843059247265,0.0009796617106987643,-0.00389248289805576,-0.0013990786159318465,0.0014278996322794088,0.03696080475095123,0.02002235950549075,-0.005323117103496738,-0.00040232023136096626,-0.0006560592118394047,-0.001232104631271405,11.892299121061557
1781531077.5627036,-0.013278819190644286,0.8907661964136845,0.29293623959509496,-0.26355016830643047,0.025160322192623763,-0.03130650674395406,-0.023851498574258667,0.8855611532423852,0.29454397490995,-0.2627296943221647,0.025354417239590754,-0.03134249709597746,0.0004944373599243242,-0.0003314866436992604,0.0009598727978108958,-0.0037126003976116575,-0.0010456941804544257,0.0017611855474272745,0.03712129751462634,0.018792928016377674,-0.0064386906276826476,-0.0019476544466136268,-0.005233665150688183,-0.0009200302394732907,11.893646901031927
1781531077.5727067,-0.012781681353485463,0.8909270821692385,0.29288013889651837,-0.2635648640163133,0.025185576890571104,-0.03127595129038842,-0.02212283365214457,0.8864857761928171,0.2942737542066085,-0.26288504083487674,0.02537156905126925,-0.031506309971080296,0.0005045801923959692,-0.0003347507271905063,0.0009318242268531734,-0.0034761929154455864,-0.0007522975342521003,0.0019627011401829614,0.03649965718806837,0.018155285409484107,-0.006194207619605102,-0.002587121419400693,0.002259659278764342,-0.002029360774515515,10.436689545802292
1781531077.582697,-0.01232909119870355,0.8910645685811046,0.29283202604059033,-0.2634438607038859,0.025241792096778015,-0.03129194308737185,-0.02212283365214457,0.8864857761928171,0.2942737542066085,-0.26288504083487674,0.02537156905126925,-0.031506309971080296,0.00021334880831555694,-0.0005090171428574269,0.0009061077510885169,-0.0017715475398453395,-3.166747619918564e-05,0.0017397835731483267,0.040440650050609935,0.019183110197773478,-0.0059091500042927885,-0.0042848725032963355,-0.0028879640447424045,9.362449049779453e-05,10.906938666924955
1781531077.5927064,-0.011870826036487847,0.8912063367516336,0.2927815066615886,-0.26334049881451577,0.025288686226166757,-0.03130693789765887,-0.02212283365214457,0.8864857761928171,0.2942737542066085,-0.26288504083487674,0.02537156905126925,-0.031506309971080296,-2.3147274019770118e-05,-0.0006424637786970934,0.0008739819495270105,-0.0004458178172870857,0.0005091333814389239,0.001525140964649738,0.042961071383457734,0.019887759150031287,-0.0071790559520073585,-0.006612287367724513,-0.0010714838876290519,0.0008225870814238962,11.384821249214045
1781531077.6027136,-0.011407575048898945,0.8913518290253093,0.2927288879176667,-0.26325318441744455,0.02532731286956902,-0.03132077640041438,-0.02212283365214457,0.8864857761928171,0.2942737542066085,-0.26288504083487674,0.02537156905126925,-0.031506309971080296,-0.00021270668012583535,-0.0007414504868265417,0.0008371179798154073,0.0005597132459075383,0.0009003935373111723,0.001322572706732564,0.04566385324136865,0.019954625119600184,-0.007634913921711125,-0.007997534170323183,-0.007149245175893587,0.0027577574100083155,11.869365987858975
1781531077.6127534,-0.011432663437438338,0.8913350016292213,0.2927355690540719,-0.2631802839329676,0.025358687681604763,-0.03133337063978921,-0.02212283365214457,0.8864857761928171,0.2942737542066085,-0.26288504083487674,0.02537156905126925,-0.031506309971080296,-0.000362184672539071,-0.000811519428052987,0.000796917439847764,0.0012978053087757773,0.0011688998689782467,0.0011345953350666244,0.044566730263665005,0.020417513099038175,-0.0063882847397677646,-0.005666863649760169,-0.0006289021506080124,0.001625250643620562,11.838950127268292
1781531077.6227078,-0.010961222703215244,0.8914865290332695,0.2926795752011489,-0.26312017880442096,0.025383770120918747,-0.031344688565919696,-0.0198014679958623,0.8875794951398173,0.29392303069410286,-0.2631498464944392,0.025275588143777616,-0.03148956223980107,-0.00047759234418602917,-0.0008574861177481527,0.0007545477725168734,0.001815310150554144,0.0013380825291862282,0.0009626952278457164,0.04413497768237549,0.02054027784383731,-0.005737697625246619,-0.0025915357845525005,-0.004313548968673951,0.004081690037011874,9.744795135953886
1781531077.6327257,-0.01044388437526605,0.8916692514267442,0.29264037163416134,-0.26316223333887145,0.02535091733870809,-0.03136746409640427,-0.0198014679958623,0.8875794951398173,0.29392303069410286,-0.2631498464944392,0.025275588143777616,-0.03148956223980107,-0.00029975460904535566,-0.0006898299404233895,0.0008655713684344922,0.0011644422920615712,0.0009101649099775443,0.0005243000314898076,0.044406431442881276,0.020971436907292536,-0.00520154643053521,-0.00076046349366818,0.005410166820054392,-0.0002389433349998027,10.292506593000562
1781531077.6427,-0.009914214559024113,0.8917990511803049,0.2926106893772971,-0.26319868004429303,0.025322352652921376,-0.03138686685981848,-0.0198014679958623,0.8875794951398173,0.29392303069410286,-0.2631498464944392,0.025275588143777616,-0.03148956223980107,-0.00015319305451411656,-0.0005464992166381298,0.000943730462418405,0.0006448957801661819,0.0005646264259903771,0.00018147350894335738,0.04489935139787485,0.020739224899528196,-0.005390356665136196,0.00015700433568730378,0.001221139300600649,0.0009792122330109722,10.829804865965016
1781531077.652754,-0.00938749563611826,0.8919269819215562,0.2925779034362038,-0.26322992745127394,0.025297782913054734,-0.03140321155095127,-0.0198014679958623,0.8875794951398173,0.29392303069410286,-0.2631498464944392,0.025275588143777616,-0.03148956223980107,-3.3596261799046805e-05,-0.00042451245968096044,0.0009945164614984627,0.00023796513870050722,0.00029027032266025124,-8.036246340145854e-05,0.04255895957181131,0.019757112039987312,-0.004818876989273255,0.0012124528825209204,0.004621181449478415,-0.0013322008168565754,11.364894586702086
1781531077.6627557,-0.008863384552560171,0.8920532472003854,0.2925424458919626,-0.26325642396109794,0.025276879098734994,-0.03141681765436821,-0.0198014679958623,0.8875794951398173,0.29392303069410286,-0.2631498464944392,0.025275588143777616,-0.03148956223980107,6.283853126769807e-05,-0.0003212057623334904,0.001022684564713804,-7.344757346313969e-05,7.675875586692088e-05,-0.00027434773345154286,0.0382816385124978,0.017518638598405394,-0.004282583119515029,0.002296939164874,0.001334326498406706,0.00013086276114938227,11.897988960659617
1781531077.6727524,-0.008341571090514815,0.8921780311508316,0.29250469417052,-0.2632786355746961,0.02525929431977203,-0.031427999494152786,-0.01759777754613645,0.8885971595301421,0.29365145327354564,-0.2631834565509213,0.025326740082444843,-0.0314464568875928,0.0001394575661133568,-0.0002342039160777602,0.0010323387098940442,-0.00030476781894069754,-8.53195810250786e-05,-0.0004121848188344921,0.037274832289150656,0.016161313698721255,-0.004757210262480745,0.0021003732099252556,0.008238681952785772,-0.0035567316839443383,9.990748518170376
1781531077.6827514,-0.008330162575731574,0.8921868328081395,0.29251292951072416,-0.26329702872522515,0.025244677793637926,-0.03143705892287012,-0.01759777754613645,0.8885971595301421,0.29365145327354564,-0.2631834565509213,0.025326740082444843,-0.0314464568875928,0.00019919820129449159,-0.0001613935682651286,0.0010270080187952542,-0.0004697456996462302,-0.00020442415090448903,-0.0005041789603433565,0.03692756385525478,0.015205123163355547,-0.004954552773460091,0.0012324122125251843,-0.0016810337920901658,0.003027279885823347,10.00353326784844
1781531077.6927495,-0.007824971521659483,0.8923024342893218,0.2924730755031125,-0.26322883758429244,0.025311611567499392,-0.03145467312935574,-0.01759777754613645,0.8885971595301421,0.29365145327354564,-0.2631834565509213,0.025326740082444843,-0.0314464568875928,0.00016604704639017396,-0.00015453249489906314,0.0009818543390233973,0.0003305353145590923,0.0005737653497132111,-0.0004445901654106078,0.037903145126224946,0.01544459202576802,-0.004901619183105326,0.001435361612817682,0.003821681890484234,0.0005401776123126894,10.517859706371748
1781531077.7027128,-0.007319442027756588,0.8924179383305145,0.29243137981343514,-0.26317177405327496,0.025367507478518903,-0.031468953304728625,-0.01759777754613645,0.8885971595301421,0.29365145327354564,-0.2631834565509213,0.025326740082444843,-0.0314464568875928,0.0001373302045816077,-0.0001470665257853898,0.0009331650857452587,0.0009211096563246572,0.0011411322318516568,-0.0003877719018427905,0.039907077913843084,0.014432156657704658,-0.006281626047019257,-0.001283056924414274,-0.0055178374699037915,0.002524728549853405,11.03318226613839
1781531077.7127557,-0.006813603081826957,0.8925333498502729,0.2923881110097592,-0.26312460981451535,0.025413602813123326,-0.03148034525511388,-0.01759777754613645,0.8885971595301421,0.29365145327354564,-0.2631834565509213,0.025326740082444843,-0.0314464568875928,0.00011253698182003014,-0.00013920956401477705,0.0008822545112541398,0.0013383926287250125,0.0015350061457134925,-0.000334584963892892,0.03902757996342656,0.01376010402535732,-0.006012255613928839,-0.0019688478198749506,0.0006879044350810452,-5.22154253217722e-05,11.549374302897345
1781531077.7227933,-0.0063074819677495725,0.8926486755635534,0.2923435103176074,-0.26308615361865245,0.025451092959546173,-0.03148926190543659,-0.0156812930300555,0.8893541559560929,0.2933884650947399,-0.26315966418088155,0.025323496722674754,-0.031418074368725915,9.120769039670185e-05,-0.00013113827951990824,0.0008302058084020424,0.0016144123514665327,0.0017881059965821028,-0.00028557486863931117,0.03993230124031898,0.013628876630425179,-0.00476861272798367,-0.001717571797997364,-0.00036103940801713273,-0.0005860289180534782,9.99070186533473
1781531077.7327178,-0.006314041584534819,0.8926403200855868,0.29236849339966703,-0.26308376062207917,0.02542100678765835,-0.03137563462982389,-0.0156812930300555,0.8893541559560929,0.2933884650947399,-0.26315966418088155,0.025323496722674754,-0.031418074368725915,8.069802077439924e-05,-0.00016694911474016507,0.0009394044059072422,0.0014329907119436263,0.000953259919954346,0.0008575934664516174,0.04079670614803791,0.015079028829022805,-0.003940454599125362,-0.0008017375236574586,-0.00025658426591182145,0.0008577336203423015,9.97920921658282
1781531077.7427166,-0.005811207358492815,0.8927480058607604,0.2923413244550591,-0.2630830809855307,0.025394652835210696,-0.03128059704253962,-0.0156812930300555,0.8893541559560929,0.2933884650947399,-0.26315966418088155,0.025323496722674754,-0.031418074368725915,7.123861429839779e-05,-0.0001935816770247978,0.0010151629006097279,0.001257826006159778,0.00030165146963382966,0.0016906598904156012,0.04562742855774775,0.016518483732122835,-0.004183615509845131,-6.217701282572255e-05,0.0027540029027693954,-0.001361143687305219,10.489676442039087
1781531077.7526994,-0.005815826580459614,0.8927421065818075,0.29235857652621333,-0.2630837031384675,0.025371816700391125,-0.031202089500403346,-0.0156812930300555,0.8893541559560929,0.2933884650947399,-0.26315966418088155,0.025323496722674754,-0.031418074368725915,6.274219116415648e-05,-0.00021250870660436267,0.001063116641514531,0.0010921458402115248,-0.0001948286267855078,0.0022685732084954556,0.04512346434814547,0.016157875373013518,-0.004641185465688352,-0.0002882314245979576,-0.004461368237819696,0.0023940020354328165,10.48171303623429
1781531077.7627125,-0.005311288439465522,0.8928520137688759,0.29232475448634343,-0.263085283174783,0.025352241419913213,-0.031138116316343736,-0.0156812930300555,0.8893541559560929,0.2933884650947399,-0.26315966418088155,0.025323496722674754,-0.031418074368725915,5.512648351110892e-05,-0.00022501011671979276,0.0010881418499705466,0.0009381085068501271,-0.0005614875581798532,0.0026394891755085028,0.04135733058141013,0.015844088369730138,-0.003049728534655469,0.002613043241196992,0.0008528020306723244,0.000494370679160691,10.995612067807754
1781531077.7727337,-0.0048060555294077295,0.892962825274868,0.29228828994715234,-0.2630875372929606,0.025335645184340727,-0.031086784350065164,-0.013559142862080154,0.8901218779595963,0.2931746076900427,-0.2631779455251416,0.025299745359625092,-0.03140546493696335,4.8314289350081376e-05,-0.00023219480648160043,0.001094443553349406,0.0007970121268634351,-0.0008208403858868936,0.002845155528247459,0.037977014660604866,0.01424804353873555,-0.0029274877022597632,0.002320813562252089,0.002629385772997411,-6.176285646696493e-05,9.245165149574259
1781531077.7827265,-0.004250757377560291,0.8930863249158366,0.2922560908935786,-0.2630208308971719,0.025400030093943426,-0.03122238867897767,-0.013559142862080154,0.8901218779595963,0.2931746076900427,-0.2631779455251416,0.025299745359625092,-0.03140546493696335,0.0003040712765461959,-0.00017920935910806205,0.0010961181683392309,0.001475369302653568,0.0003326031856717294,0.0012883023313146177,0.03777583175972133,0.013725614649143692,-0.0024612880413492537,0.003388670359646698,0.0015985774907770753,-0.0007676296401660276,9.812117976775923
1781531077.792725,-0.004205922470245491,0.893092918990764,0.29227054084698073,-0.263008202977408,0.02546270705757525,-0.031320776088127694,-0.013559142862080154,0.8901218779595963,0.2931746076900427,-0.2631779455251416,0.025299745359625092,-0.03140546493696335,0.0005437539264832184,-0.00013402024264740311,0.0011087952231990425,0.0014791028762599202,0.0012362357026026384,0.0002887239394426754,0.038097917350251594,0.014054292503603339,-0.0026595823175775543,0.0036710719158560643,-0.0006876845135035467,0.0032897718830857572,9.855310921723278
1781531077.8027558,-0.0036493580010467605,0.8931612085433048,0.29224779778788273,-0.2629989435367674,0.025514259624511926,-0.03140348945893762,-0.013559142862080154,0.8901218779595963,0.2931746076900427,-0.2631779455251416,0.025299745359625092,-0.03140546493696335,0.0007292748086135988,-9.604546061301307e-05,0.0011049224611782826,0.0014414188475032467,0.0018794522153685463,-0.00046813439616532303,0.03928284438203127,0.013281150236727692,-0.003954287094281876,0.0013582037762950342,0.00501323472199478,-2.3325926502932884e-05,10.406745071528105
1781531077.8127527,-0.003098692576423084,0.8932286202342183,0.2922226323743415,-0.26299246052591163,0.025556065761040747,-0.03147219482117866,-0.013559142862080154,0.8901218779595963,0.2931746076900427,-0.2631779455251416,0.025299745359625092,-0.03140546493696335,0.0008689653397078211,-6.434333161598073e-05,0.0010878130223140343,0.0013737321226532835,0.0023099426483338217,-0.0010224122982308713,0.03747375904958744,0.012347517891754546,-0.003314741190727727,0.0019017670406586394,-0.0001379148639823486,0.003206350782878882,10.953498287822539
1781531077.8227088,-0.0025531841055787996,0.8932952685740251,0.29219541071053345,-0.26298823454838827,0.02558942477093007,-0.031528523871263675,-0.011594983263942482,0.8908120978163336,0.29301316018069307,-0.26305746526415386,0.025350435700694618,-0.031363145591609645,0.0009700944745539236,-3.807841823615964e-05,0.001060294328614211,0.0012854171120719683,0.0025692619898294525,-0.001409730518256567,0.03644987624762716,0.010961289155604194,-0.004609009384431414,-0.0004889706165207952,0.00269233767471322,0.001956368416447929,9.412172078111748
1781531077.8326964,-0.0021108016581531967,0.8933379184248454,0.2921766894951983,-0.26298386838300497,0.025539339600804567,-0.03147099052079112,-0.011594983263942482,0.8908120978163336,0.29301316018069307,-0.26305746526415386,0.025350435700694618,-0.031363145591609645,0.0004342259921113294,-0.00016040527604053,0.001095129685383142,0.0011769762059516003,0.0015975790892900207,-0.0007916683538964687,0.03909006278878252,0.011059365307046794,-0.0036145707296964306,0.00027341782514405543,-0.0031720406242463288,0.001956961876074823,9.85033774475103
1781531077.8427005,-0.0021763142896932507,0.8933209200380151,0.29218951141357635,-0.2629812520640551,0.02549598663321162,-0.03142151630117186,-0.011594983263942482,0.8908120978163336,0.29301316018069307,-0.26305746526415386,0.025350435700694618,-0.031363145591609645,-1.4569230860948064e-06,-0.000256573495597775,0.0011092181694797117,0.0010635072503960765,0.0008258023625095577,-0.0003069015834964371,0.03987771412684011,0.01181245876796069,-0.0036742298664303175,3.0339176000298227e-05,0.002485053278660326,0.00038154826689982635,9.781815346757508
1781531077.8527555,-0.0017140376536542749,0.8933690836659187,0.2921654620974968,-0.2629800181276501,0.025458864584465113,-0.031379434736049636,-0.011594983263942482,0.8908120978163336,0.29301316018069307,-0.26305746526415386,0.025350435700694618,-0.031363145591609645,-0.0003511930097160079,-0.00033052371367615137,0.00110647310579801,0.0009493771073633301,0.0002249335812075984,6.472116998424782e-05,0.04251799863442899,0.012053099809925975,-0.0036326022950664417,0.00012958500179534966,0.005015512351702823,-0.0005819773848458057,10.241574821711101
1781531077.8627548,-0.0012435539425217081,0.8934195112512457,0.2921393211962724,-0.2629798534516593,0.025427427292243898,-0.03134404410908405,-0.011594983263942482,0.8908120978163336,0.29301316018069307,-0.26305746526415386,0.025350435700694618,-0.031363145591609645,-0.0006275017785000995,-0.0003857008923151188,0.0010902493046426303,0.0008378757655554098,-0.00023143270916005523,0.0003413959388663601,0.04454581257173484,0.011797367332074765,-0.0037070510692338945,-0.0001773236663435341,-0.004183536382424597,0.0012859465298558843,10.710475637786741
1781531077.8727562,-0.0007658672378328652,0.8934719116570641,0.2921114003134658,-0.262980494205065,0.025401109920285103,-0.03131463550645533,-0.009592966102862643,0.8913858632195202,0.292821982540711,-0.26305993793901206,0.025389122245291995,-0.03131837488800866,-0.0008413639552012006,-0.0004251084280226763,0.0010634107069475648,0.0007313963059630161,-0.0005670365340723257,0.0005393555495001352,0.04347795622175117,0.011077631664851442,-0.0032987712019539807,0.0009552400253514156,0.00171311597616037,-0.002691362497853519,9.098032730127219
1781531077.882751,-0.00025650739986224477,0.8935220262113269,0.2920963808126652,-0.2631295991347229,0.025346419178768675,-0.03127389409150158,-0.009592966102862643,0.8913858632195202,0.292821982540711,-0.26305993793901206,0.025389122245291995,-0.03131837488800866,-0.0008351546121747209,-0.00045928483251708144,0.0011766281745196568,-0.0009872409678981639,-0.0011979302222118447,0.0007545634490280304,0.03936242022369103,0.010704336837391117,-0.003117196884490672,0.0016270514679728447,0.0032143483834044706,-0.0010124829273536959,9.605162742407838
1781531077.892762,0.00030281348454421446,0.8935845832879133,0.2920802295110133,-0.26322575080795363,0.025343061133752398,-0.03135207344265202,-0.009592966102862643,0.8913858632195202,0.292821982540711,-0.26305993793901206,0.025389122245291995,-0.03131837488800866,-0.0005467301978657976,-0.00042273830455388025,0.0012530718974663577,-0.0019076056789227363,-0.0008809931067406755,-0.0001611779448606102,0.0422622466071905,0.010666144541608325,-0.0035219719725409866,0.0009137272488871195,0.0009567708154989611,-0.0018032544600645258,10.164202926878174
1781531077.902723,0.0008565575444845686,0.8936473629196775,0.2920609905450592,-0.26330487274728703,0.02534105060185432,-0.03141789599389323,-0.009592966102862643,0.8913858632195202,0.292821982540711,-0.26305993793901206,0.025389122245291995,-0.03131837488800866,-0.00030826319479192773,-0.0003880432095335246,0.0012985611726531684,-0.002544990588321901,-0.0006194017058998083,-0.0008428947284736594,0.0418998986448035,0.010408487601139084,-0.003556256360209813,0.0007654822404760512,-0.00027354183997427734,-0.0007332620307868871,10.718490293307468
1781531077.9127357,0.0008868910778776998,0.8936477620619224,0.29207344605883745,-0.26336906913329305,0.0253401058475895,-0.031472658481593724,-0.009592966102862643,0.8913858632195202,0.292821982540711,-0.26305993793901206,0.025389122245291995,-0.03131837488800866,-0.00011292227928723822,-0.00035527401725555754,0.0013186246529226931,-0.002952900560950451,-0.0004064409433256424,-0.0013306056910829794,0.039279634288922734,0.009380296684125836,-0.0029619946419993494,0.0007817812210595569,0.0024663460981296037,-0.001087857290061658,10.747274062136464
1781531077.9227023,0.0014313298737758935,0.8937108950952223,0.29204927197641745,-0.2634203250937203,0.02533998635927781,-0.031517635184077505,-0.007538044630846341,0.891911528527152,0.2926555569578504,-0.2630156687461831,0.025433449516265805,-0.0313513904345917,4.532300320171854e-05,-0.00032446610693236014,0.0013180227629846896,-0.0031777065353659957,-0.00023574791012009357,-0.0016596056902069174,0.036796535484165144,0.00863671433547924,-0.0025411570969863786,0.0008935629030497524,0.001153984217831284,0.0005928775021865074,9.168150333037048
1781531077.9327216,0.001948556809869803,0.893766310985344,0.2920221489349991,-0.2632703183539021,0.025367693882260012,-0.0315596105198528,-0.007538044630846341,0.891911528527152,0.2926555569578504,-0.2630156687461831,0.025433449516265805,-0.0313513904345917,2.0223861706736357e-05,-0.0003680458071415965,0.0012237323802674175,-0.001181718345684995,0.00020197893254503128,-0.0018419870099983214,0.036489281747036036,0.007934310458880761,-0.002609644018519062,-0.00038200429225142556,0.0024336464713923755,0.0007928576316407403,9.686951563088694
1781531077.9427006,0.002470215328944678,0.8937700977861383,0.29200726130992694,-0.2631430229184673,0.025391265335767743,-0.03159323030218521,-0.007538044630846341,0.891911528527152,0.2926555569578504,-0.2630156687461831,0.025433449516265805,-0.0313513904345917,-1.8131209883054112e-07,-0.0003983669063846125,0.0011325326606839402,0.0003461518867074532,0.0005244386796364691,-0.0019282154980825802,0.03812346265151109,0.006952778560783872,-0.0030640290450381423,-0.002573517646375027,-0.002027949116713633,0.00022953193448419992,10.199991880404667
1781531077.9527798,0.002991911785454223,0.893774867064825,0.29199082023666145,-0.26303622845359653,0.025411091060546065,-0.03161966983196979,-0.007538044630846341,0.891911528527152,0.2926555569578504,-0.2630156687461831,0.025433449516265805,-0.0313513904345917,-1.655974039370525e-05,-0.0004176601576176684,0.0010449696355362267,0.0014814559517000042,0.000751702441089487,-0.0019400404845428263,0.03769597430093911,0.006888240499643779,-0.0023314140033096733,-0.002662049077281829,-0.004390031246086773,0.001436769416670678,10.714190942094676
1781531077.9627337,0.003513653916142615,0.8937804833139597,0.29197305576130256,-0.2629477177271456,0.025427566418017467,-0.031640006168855705,-0.007538044630846341,0.891911528527152,0.2926555569578504,-0.2630156687461831,0.025433449516265805,-0.0313513904345917,-2.949807418397794e-05,-0.00042785608345554613,0.0009614355634828384,0.0022915476736408997,0.0009014155105742973,-0.001895794415887547,0.037786119306788886,0.006477910618916387,-0.0024779488171783183,-0.003643399702174104,0.003706299945375781,-0.002451844435511835,11.229374009798502
