time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531077.9727585,0.004035449014436428,0.8937868294495198,0.29195417810445756,-0.26287532901821453,0.025441079642564368,-0.03165521328572299,-0.005618651971348365,0.892284915138958,0.2925232657585381,-0.26310067360659456,0.025390511338377886,-0.03135817231265736,-3.9510850637567986e-05,-0.0004306197279736399,0.000882194288317196,0.002835794804087215,0.0009889223695260401,-0.001810747828230209,0.03887530246409552,0.006542118368116121,-0.0017797622114770707,-0.003226291417003228,-0.002138992504942255,-0.0010353407920096827,9.786790750702096
1781531077.9827678,0.0040344299734896465,0.893784107705239,0.2919547373005649,-0.2628170013599801,0.02545200294003669,-0.031666161265730075,-0.005618651971348365,0.892284915138958,0.2925232657585381,-0.26310067360659456,0.025390511338377886,-0.03135817231265736,-4.7048196160822436e-05,-0.00042738191840411427,0.0008074032226577486,0.0031659563763052553,0.001027423385893247,-0.0016974591162288962,0.03846439258733291,0.007051569519577986,-0.0005621595369456746,-0.0003019828369125296,0.004392097406160605,-0.002258991418643117,9.785335660674855
1781531077.9927564,0.004506776585593948,0.893778230313274,0.2919556028342597,-0.26301524449092795,0.025471960129667126,-0.03154690407572967,-0.005618651971348365,0.892284915138958,0.2925232657585381,-0.26310067360659456,0.025390511338377886,-0.03135817231265736,-0.0003199479974174647,-0.0004754994753044049,0.0009640792493350954,0.0006229991548980353,0.0007865000693640827,-0.00019874262995413618,0.04321931457385872,0.0076108694742363855,-0.0007017086407566794,0.0010350578253563707,-0.003404217976524164,-0.0009840488683838461,10.250684604804963
1781531078.002698,0.0049865939159801365,0.8937749909146392,0.291953046831841,-0.2631825462011639,0.025488114539506057,-0.03144623794888375,-0.005618651971348365,0.892284915138958,0.2925232657585381,-0.26310067360659456,0.025390511338377886,-0.03135817231265736,-0.0005349705651968991,-0.0005081018969880387,0.0010776386942065491,-0.0012994099145475651,0.0005844573508501608,0.0009296280290186745,0.04380986304854002,0.007639362824865753,-0.001558290554215943,0.0017963488468361862,0.001296148540421989,-0.0017386003160093444,10.724584643347898
1781531078.0127544,0.005472984153269403,0.8937740462868358,0.2919475658250164,-0.2633220853555165,0.025500974023197287,-0.03136225611995612,-0.005618651971348365,0.892284915138958,0.2925232657585381,-0.26310067360659456,0.025390511338377886,-0.03135817231265736,-0.0007008062895385062,-0.0005278360788761394,0.0011551463913051774,-0.002704240630493121,0.0004170766054016409,0.0017496262587257789,0.04416751127209434,0.007240366672013243,-0.0021197775791945007,0.002032119532298749,0.0016579232676916331,-0.0029210156451258975,11.205950825787273
1781531078.0227587,0.005442266159511558,0.8937651997092002,0.29195998913559956,-0.2634370036365668,0.025511009965494935,-0.03129307342526831,-0.0035319324180442813,0.8926503114705138,0.2924525712285489,-0.26308762738913727,0.025396114365883404,-0.03143126477471045,-0.00082505482949987,-0.0005369899312142788,0.001202730611969695,-0.0036828125850120355,0.0002802482675691965,0.002316127193262166,0.04115480914699643,0.006802101418275875,-0.0017597644330109448,0.0025669073000144983,0.001642850947799503,-0.0029726037393185164,9.056591688514006
1781531078.0328023,0.005939443835557893,0.8937679191850365,0.29194986826633873,-0.263530328879601,0.025518653461803043,-0.031236872452031716,-0.0035319324180442813,0.8926503114705138,0.2924525712285489,-0.26308762738913727,0.025396114365883404,-0.03143126477471045,-0.0009143439391930631,-0.000537534190441501,0.0012256901287319643,-0.004315216524077069,0.00017005695163369554,0.002677185500357162,0.04039671365985694,0.006174785526812745,-0.0018838208930700819,0.002388585735203081,0.003585335780803418,-0.0014489201618581688,9.550325932086023
1781531078.0427375,0.0067066076105097615,0.8938158754167032,0.2919351566372308,-0.2635451437674254,0.025538920046468183,-0.031333680105154804,-0.0035319324180442813,0.8926503114705138,0.2924525712285489,-0.26308762738913727,0.025396114365883404,-0.03143126477471045,0.0006808395818816166,-0.00025710157674774806,0.0011887591867547967,-0.003979070125539959,0.0006402903537906864,0.0014225297284287315,0.0418230400085415,0.0054463758761717895,-0.002577730069023961,0.00100292220325147,0.0006533225697964171,0.0007084227003581107,10.317652789674057
1781531078.0527577,0.007438680465584023,0.8938585418873785,0.29191917883004853,-0.2635539801832245,0.025555057626297506,-0.03141621168700551,-0.0035319324180442813,0.8926503114705138,0.2924525712285489,-0.26308762738913727,0.025396114365883404,-0.03143126477471045,0.0019527831571091957,-2.8720065357508423e-05,0.0011440492321125437,-0.003618283524583529,0.0009751107126325894,0.0004435280160290198,0.043179304932526294,0.005072095419043773,-0.002223921303620771,0.0007962021683705368,0.0025003725445556166,-0.000532132331394748,11.049826932284791
1781531078.062748,0.008139906686963553,0.8938965448692966,0.2919021196090754,-0.2635580950195364,0.02556765987623444,-0.03148578752083206,-0.0035319324180442813,0.8926503114705138,0.2924525712285489,-0.26308762738913727,0.025396114365883404,-0.03143126477471045,0.0029491215654030315,0.00015498239290428668,0.0010936610154723251,-0.0032489119509808086,0.001199301484259986,-0.0003021394724700827,0.03974310836041847,0.004315841192752091,-0.0020130396939695176,-0.0011770418709981427,-0.0013167043120323814,0.00358227210401567,11.75108176989731
1781531078.072755,0.00829122172448722,0.8939206913698832,0.2919045857023395,-0.26355855932076533,0.02557726832021112,-0.03154375154571447,-0.0014282470239594391,0.8929261568404994,0.29234588866789346,-0.2630443878052712,0.025485457541175593,-0.03145222063375239,0.003711586925706383,0.0003004900101630975,0.0010393529124146739,-0.002883219691353971,0.0013344613688876935,-0.0008525680580723454,0.03849644553724698,0.0035053859755779793,-0.001605094885978479,-0.0031360455855109874,0.0011243612789675536,0.0017127377545211396,9.780179956911562
1781531078.0827553,0.008941765602186489,0.8939510202769475,0.29188583224813125,-0.2635562755580354,0.02558437060079921,-0.03159142859727335,-0.0014282470239594391,0.8929261568404994,0.29234588866789346,-0.2630443878052712,0.025485457541175593,-0.03145222063375239,0.00427664407168962,0.0004134921052458792,0.0009825861685888537,-0.002530294987028613,0.0013992113549286494,-0.001241645126023761,0.03975035741894618,0.003597546431774995,-0.0013885557895459795,-0.004097718054656211,0.002171389727226179,0.0017239976231234974,10.430683526939099
1781531078.0927505,0.00931280073526782,0.8938726851438696,0.29189028100866016,-0.26357980486584975,0.025532461100217008,-0.03152390964630203,-0.0014282470239594391,0.8929261568404994,0.29234588866789346,-0.2630443878052712,0.025485457541175593,-0.03145222063375239,0.0030540570845765717,0.00016292303877422102,0.0009963765199609937,-0.002529470116724073,0.000507237024445533,-0.0005423258057791421,0.04288499249762609,0.0038715172969764765,-0.0012067051146901829,-0.005182475031341483,0.004121380021019638,0.001097673864107915,10.792293599334387
1781531078.1027503,0.009182025765699618,0.8938424531518131,0.29189900763399695,-0.2635972599627696,0.025488480093077914,-0.03146651753709788,-0.0014282470239594391,0.8929261568404994,0.29234588866789346,-0.2630443878052712,0.025485457541175593,-0.03145222063375239,0.0020338990704639156,-4.029148096528295e-05,0.0009948219416076054,-0.00245961309688667,-0.00017498017005121555,-3.5130762176300992e-06,0.04544590547662815,0.004187263992676297,-0.001515600442116657,-0.005901364413177608,-0.0030841781532339927,0.0022806603399918423,10.659136468755944
1781531078.1127508,0.009590310796878313,0.8937735311370391,0.2918999809924232,-0.2636096856004742,0.02545164333430816,-0.03141828424034855,-0.0014282470239594391,0.8929261568404994,0.29234588866789346,-0.2630443878052712,0.025485457541175593,-0.03145222063375239,0.0011891720390411285,-0.00020291610763639397,0.0009809685637297875,-0.002339944926914871,-0.0006813576516953894,0.00040029085484014174,0.04528117820226972,0.004030647784164958,-0.001436115639256347,-0.005408261877367538,-0.00018325375639129408,-0.0003753299594052186,11.06008559210209
1781531078.122699,0.010014100904713056,0.8937084793462927,0.29189957328435184,-0.2636180023297537,0.025421167713672865,-0.03137823369963187,0.0007138268838310369,0.8931186540607209,0.29227293000515175,-0.2632919236394342,0.025512347696643012,-0.03140104620343234,0.0004959798398373908,-0.0003308956387451426,0.0009574175761497071,-0.0021862306864732844,-0.0010421222245668692,0.0006918856462138601,0.042560399868931516,0.003774364144752583,-0.0015548646597861103,-0.0039871789198821905,-0.0007424014900394079,0.0005083489953790221,9.326434794280146
1781531078.1327548,0.01043601626667147,0.8936496766301953,0.29190558073448897,-0.263586290078053,0.02540331998140344,-0.03136349272555629,0.0007138268838310369,0.8931186540607209,0.29227293000515175,-0.2632919236394342,0.025512347696643012,-0.03140104620343234,-0.00017308329167536505,-0.0004148792383716828,0.000961823675727685,-0.001605351506586511,-0.0011582492928046766,0.0007208980874308012,0.04346935865972737,0.004061110136155506,-0.000919043540514303,-0.0017673916214799633,0.00858189228690616,-0.004120160516075613,9.743607999697186
1781531078.1427205,0.010919785599455058,0.8935991957965882,0.29192317397896744,-0.2635979618495984,0.02543939085572311,-0.0313471504027822,0.0007138268838310369,0.8931186540607209,0.29227293000515175,-0.2632919236394342,0.025512347696643012,-0.03140104620343234,-0.00039437858040621053,-0.0004353304289737002,0.0010569483867847748,-0.0015621827457395897,-0.0006981415932301757,0.0009169940865516136,0.04571548793658553,0.0041804906803147935,-0.0010560400608291957,-0.0004798098409903353,-0.000352034911554975,-0.0011638444247617646,10.223250116415256
1781531078.1527119,0.011409221095055697,0.8935500535842367,0.29193687745593694,-0.2636063684232697,0.025470128665936453,-0.03133438518791361,0.0007138268838310369,0.8931186540607209,0.29227293000515175,-0.2632919236394342,0.025512347696643012,-0.03140104620343234,-0.0005670313199209017,-0.0004462320171693646,0.0011199193417070355,-0.0014870745655080576,-0.00033428976055089167,0.0010388241193442335,0.0460198743677586,0.00342791219088623,-0.0015292282314347187,-0.0007695750872426284,-0.002284323281606376,-0.0010425462367076716,10.709364789669898
1781531078.162737,0.011382061043043623,0.8935450646704889,0.2919533391781293,-0.2636120985487319,0.025496029169371548,-0.031324649556259104,0.0007138268838310369,0.8931186540607209,0.29227293000515175,-0.2632919236394342,0.025512347696643012,-0.03140104620343234,-0.0006984474413395367,-0.0004493293067445001,0.001156280218514448,-0.0013900917022904172,-5.251847493161616e-05,0.0011016737160179403,0.04248781681398291,0.002556667838256017,-0.001331063993677198,-0.0006844136471918421,0.0021169564406349466,-0.0035314006640801815,10.681534739007775
1781531078.1727576,0.011880779790655655,0.8934980507806145,0.2919607579912764,-0.2636156665767354,0.025517596248171737,-0.03131745035210853,0.0029623952931454034,0.8932937724191907,0.2922024125791327,-0.26337191535171717,0.025552634569420585,-0.03148742724815036,-0.0007950947371563099,-0.00044612226910916927,0.0011708185097963576,-0.0012793739597296138,0.00016004003675316357,0.0011186104233260317,0.03719929931753407,0.0016816168811665453,-0.001598035477245019,-0.001352582339188174,-0.0008201243924579934,-0.0001384460802472523,8.923996225582414
1781531078.1826952,0.012383259750661114,0.893451874977687,0.2919656567119954,-0.2636175170424553,0.02553532607413045,-0.03131234865311365,0.0029623952931454034,0.8932937724191907,0.2922024125791327,-0.26337191535171717,0.025552634569420585,-0.03148742724815036,-0.0008626059338651109,-0.0004378949232678482,0.0011676540003879654,-0.0011613960790325417,0.00031492164160934493,0.001100682193195849,0.03657973221768939,0.0013361511376286962,-0.0007631244290927226,-0.00079650169505896,0.0032124975919095456,-0.0004644986891673358,9.425165085371702
1781531078.1927087,0.01292111581236349,0.8934075068519174,0.2919554618815688,-0.26340233372924826,0.025591681900736463,-0.031457844311184396,0.0029623952931454034,0.8932937724191907,0.2922024125791327,-0.26337191535171717,0.025552634569420585,-0.03148742724815036,-0.0007518648010399972,-0.00043789068436255076,0.0009893952198763642,0.0013547597717785955,0.001289095488073009,-0.00039227101809175273,0.04089329960171927,0.0006048030361216198,-0.0013944629766263678,-0.0029186159903542017,-0.0035228101837566916,0.0020438407901470176,9.96243115650544
1781531078.2027547,0.013456907767917144,0.8933633606399068,0.29194496436274103,-0.26322257869774063,0.025638057436732753,-0.0315795529962844,0.0029623952931454034,0.8932937724191907,0.2922024125791327,-0.26337191535171717,0.025552634569420585,-0.03148742724815036,-0.000653437902280271,-0.0004323387618914784,0.0008337572146459339,0.003202952383885919,0.001983721000035356,-0.0015001455246322058,0.03841454970419763,-0.00015869901927310326,-0.0015974631444114079,-0.0038156697739354546,0.0019397902339580678,0.0015921004048992454,10.4979004656991
1781531078.212726,0.013990834256365525,0.893319402913036,0.29193424033640264,-0.26307428803559474,0.02567568065230308,-0.03168010966852511,0.0029623952931454034,0.8932937724191907,0.2922024125791327,-0.26337191535171717,0.025552634569420585,-0.03148742724815036,-0.0005661437087688586,-0.00042240365649005987,0.0006982506520564189,0.004500071238536682,0.0024498775891234163,-0.0022891698574942364,0.037713903028737714,-0.00019085391200080094,-0.0008194427995466623,-0.002033609157510651,0.0008563989958314196,0.0019255536936660786,11.031728751173015
1781531078.2227209,0.014001554562395227,0.8933188446945867,0.291929628649467,-0.2629536307331586,0.025705712288037752,-0.03176206707271971,0.004860411450564539,0.8933212515868343,0.29214856019039653,-0.2634711336544039,0.02552814005501247,-0.03142657923564382,-0.0004888926582131952,-0.00040907573738295294,0.000580622076877445,0.005348782436839105,0.0027320909090189824,-0.0028176941673892153,0.0367617083518004,0.00013681451971582687,-9.646134281298344e-05,-0.0004788339962656303,0.0005474557388247342,0.001805302461833458,9.143764771893125
1781531078.2327688,0.014532320501726537,0.8932752268947074,0.29191869781413066,-0.2628569801855842,0.025729230795760394,-0.031827846564345674,0.004860411450564539,0.8933212515868343,0.29214856019039653,-0.2634711336544039,0.02552814005501247,-0.03142657923564382,-0.0004206828224380775,-0.00039319303678929965,0.00047883594349645945,0.005838284629542525,0.0028687573724135995,-0.003136568505956359,0.038395826876470265,0.00029827539530732477,8.568233865003894e-05,0.001434347325102292,0.004390767214854217,0.0006744611492486163,9.674749592535061
1781531078.2427127,0.01495725144668824,0.8931638881608172,0.2919553819642762,-0.26298198342901574,0.02566114638728645,-0.03172187986168441,0.004860411450564539,0.8933212515868343,0.29214856019039653,-0.2634711336544039,0.02552814005501247,-0.03142657923564382,-0.0009366455658978071,-0.0004594937693457075,0.0006751022679047325,0.0038069433020488127,0.0015367131320526545,-0.0018705979000796565,0.044962887159435395,0.0005132670569880701,-0.00013538405459085305,0.002345119677348611,0.0036178525137965665,-0.002841791286237795,10.099913810633144
1781531078.2526963,0.015395422151537667,0.8930551112224709,0.29198762681084817,-0.2630905716504624,0.025602977848684594,-0.03163071963923397,0.004860411450564539,0.8933212515868343,0.29214856019039653,-0.2634711336544039,0.02552814005501247,-0.03142657923564382,-0.0013389783536775608,-0.0005068959648196424,0.0008241053726673531,0.0021807237502121535,0.00049659733642129,-0.0008708383803756551,0.04733988767957574,0.00034373796655295556,-0.0005977064020538832,0.002063606356001634,0.0013422883424574878,-0.0014642451607582432,10.53960059564947
1781531078.2627573,0.01584521470750286,0.8929485652426622,0.29201603917985947,-0.2631838875055152,0.025553829638153447,-0.03155314978259233,0.004860411450564539,0.8933212515868343,0.29214856019039653,-0.2634711336544039,0.02552814005501247,-0.03142657923564382,-0.0016449940987796107,-0.0005385262881546043,0.0009332788129670129,0.0009025617681694055,-0.0002963165192436286,-9.790978278917015e-05,0.0469254764060529,0.0003462421818247944,-0.00030449350740473024,0.002572331271905754,0.0010098404140836425,-0.0013388807269021877,10.991922467112335
1781531078.272745,0.016305176511745293,0.8928439537847481,0.2920411455484998,-0.2632632053098659,0.02551278404749535,-0.03148788693326714,0.007075919266339936,0.8933376173992931,0.29213620545265284,-0.2633798679708219,0.025571682593920286,-0.03144158377091706,-0.001869811577681939,-0.0005570945876587642,0.0010090947296226397,-7.982608152320514e-05,-0.000882306844467839,0.0004839035588650437,0.043812679969672017,0.0003855458965537661,4.351027110627127e-06,0.00403146591423082,0.003315689055878541,-0.003040433571301924,9.242939437839592
1781531078.2826962,0.016774007191520817,0.8927410124242715,0.2920634028667694,-0.26332986315256696,0.02547893189963757,-0.031433632474589676,0.007075919266339936,0.8933376173992931,0.29213620545265284,-0.2633798679708219,0.025571682593920286,-0.03144158377091706,-0.002026596602718779,-0.000564941765905653,0.001057171457217607,-0.0008137100574913127,-0.0012972167697178653,0.0009065938743200025,0.04151457147151804,0.00020737814927552806,0.0006062040653711109,0.004393881255957042,0.0033319098493732775,-0.00213730723973593,9.716694248419625
1781531078.292738,0.0174019218003897,0.8926583831233957,0.292081261340286,-0.26310325049918043,0.025500337960800312,-0.03149834521203869,0.007075919266339936,0.8933376173992931,0.29213620545265284,-0.2633798679708219,0.025571682593920286,-0.03144158377091706,-0.0011916261110926814,-0.0004676370748307251,0.0009703839685647683,0.0017669006312418165,-0.0007452038345288085,0.00018649186837629752,0.04507544741778617,-0.00030678996399290456,9.198701747199965e-05,0.0031342570968623177,0.0004969343703628388,-0.003052602296183391,10.348463962842006
1781531078.3027532,0.018014308515673864,0.8925740258122049,0.2920968485055567,-0.26291428138358874,0.025518969548434134,-0.03155311504036376,0.007075919266339936,0.8933376173992931,0.29213620545265284,-0.2633798679708219,0.025571682593920286,-0.03144158377091706,-0.0005062351045143694,-0.00038359804466047743,0.000888417552520905,0.0036520982304996293,-0.00031120756695527556,-0.00035817180179806654,0.04292026590830595,-0.0007741674772796665,-8.722653522355987e-05,0.0026561890452329257,0.001079231365539851,-0.0016559612877888263,10.965080047637619
1781531078.312753,0.01861297527043683,0.8924881322759034,0.2921104775361169,-0.262758689705804,0.025535010281616533,-0.031598936214703985,0.007075919266339936,0.8933376173992931,0.29213620545265284,-0.2633798679708219,0.025571682593920286,-0.03144158377091706,5.0392907323710645e-05,-0.0003112731907576389,0.0008113599618512848,0.004964643767618649,2.2484795276804287e-05,-0.000756473817503133,0.0402820473805362,-0.0011968374728819932,-4.0230914837996406e-05,0.0009368725468708245,0.00031966070450276335,-0.0004907641732843945,11.568316564747777
1781531078.3227203,0.018685059155959496,0.8924964675253912,0.29211434067275227,-0.26263236542095486,0.02554866907099118,-0.03163679859062635,0.007075919266339936,0.8933376173992931,0.29213620545265284,-0.2633798679708219,0.025571682593920286,-0.03144158377091706,0.0004966004018552121,-0.00024926859240148797,0.0007392194423181749,0.005812192881155422,0.00027189000562189146,-0.0010342073546399273,0.03825798392513051,-0.0017292995550673373,2.050145655631896e-05,0.001255615398354295,-0.0016852910301539778,0.0013504161708444795,11.63959364220767
1781531078.332713,0.01926101356275819,0.8924080365908605,0.29212491587687833,-0.26253142791340867,0.025560168020138496,-0.031667661621074816,0.00922271227868049,0.8933125263183227,0.2921446720654827,-0.26323821809512316,0.02561258219335749,-0.0315229877082806,0.0008485113675861917,-0.0001963344793438727,0.0006719403091141131,0.0062881364417705105,0.0004513157354687976,-0.0012139991667984775,0.0378361808434936,-0.002642782741650188,-0.00010778311890788364,0.0006788730347050151,0.0015644792437555176,0.0006905691637102578,10.078987282658352
1781531078.3426938,0.019823606278265692,0.8923087237121246,0.2921326743119366,-0.2625225579784828,0.025607128332481244,-0.031756993815078724,0.00922271227868049,0.8933125263183227,0.2921446720654827,-0.26323821809512316,0.02561258219335749,-0.0315229877082806,0.0010763198287151244,-0.00020137711621996107,0.0006267946499106592,0.005723134128032019,0.0011501861428186697,-0.0018899616991668935,0.040519515879876275,-0.003342960743193453,0.00010165247345732942,0.0007313335291153745,-0.0009954320157970354,0.0006047737221997578,10.648319924229451
1781531078.3527126,0.020244467350441803,0.8922025316185066,0.292151011141198,-0.26266340452461184,0.02561113235939283,-0.0316681029904836,0.00922271227868049,0.8933125263183227,0.2921446720654827,-0.26323821809512316,0.02561258219335749,-0.0315229877082806,0.0004397821560650606,-0.00024782576578880175,0.0007035970203782908,0.003535942038438094,0.0008143892250550775,-0.0007354383047847993,0.044106651977176906,-0.0034871548097715884,0.0005207899390519555,0.0019052750677958344,0.007167565532054112,-0.0028609376618875743,11.077509344586309
1781531078.362706,0.020678452392487306,0.8920980388169619,0.2921674760118673,-0.26278509430052843,0.02561396529056692,-0.03159249261952972,0.00922271227868049,0.8933125263183227,0.2921446720654827,-0.26323821809512316,0.02561258219335749,-0.0315229877082806,-7.678568455399195e-05,-0.0002819732905454085,0.0007563366127789361,0.001800362200390133,0.0005405051961480719,0.00014973565571203135,0.04622833478502513,-0.0035073578251191505,0.0005257840455881092,0.002848097613614551,0.0009287786552254057,0.0009736512411907415,11.519960133004579
1781531078.3727055,0.02060951201768946,0.8920905559517469,0.29217429071957285,-0.2628890996077272,0.025615841518510374,-0.03152890225300979,0.00922271227868049,0.8933125263183227,0.2921446720654827,-0.26323821809512316,0.02561258219335749,-0.0315229877082806,-0.0004904995258602496,-0.00030581311874596054,0.0007890909887869166,0.00045066832082025967,0.00032050502550618127,0.0008088661464901022,0.04793273767442129,-0.0031672424649617165,0.0009861733369955533,0.005086521555804355,-0.002635247718394786,-0.0004578440289784118,11.452218000795925
1781531078.3827024,0.021052581957875526,0.8919374420535796,0.29220208879982584,-0.26297700765280835,0.02561694814470772,-0.0314760585246589,0.011392084210303022,0.8931522314020375,0.2921564108700915,-0.26314854812371846,0.02560449532765352,-0.031495410670183466,-0.0008164027634487627,-0.0003210761300576678,0.0008053867384260734,-0.0005729490035408771,0.0001468984664208826,0.00128058814825636,0.04741098063041575,-0.0027836675064445535,0.0017042893108102219,0.006873781322214043,-0.0019925939409182474,-0.00045073345515870655,9.736684053888416
1781531078.3927374,0.02153250388777127,0.8917745288534319,0.2922458645911046,-0.26313628706931114,0.025658438985471488,-0.03144143993535717,0.011392084210303022,0.8931522314020375,0.2921564108700915,-0.26314854812371846,0.02560449532765352,-0.031495410670183466,-0.0008856290011524321,-0.0003890569166628088,0.000952086734534767,-0.002259083104895817,0.00046929764143884597,0.0016233810608745076,0.04957330458302368,-0.0034360813553813677,0.000968542244345068,0.006006750079198576,-0.00025856649443862557,-0.00047205815855648275,10.233971737102983
1781531078.4027543,0.02201618192819504,0.8916142051470901,0.29228634734569253,-0.2632682138899865,0.02569253668829541,-0.03141365532154296,0.011392084210303022,0.8931522314020375,0.2921564108700915,-0.26314854812371846,0.02560449532765352,-0.031495410670183466,-0.0009299801475442245,-0.00043870032086470805,0.0010577896472364794,-0.003460607585651933,0.0006980218077836672,0.0018357875665989782,0.04991546731630773,-0.003686482371086688,0.0007048689189713097,0.0047979742670183866,-0.00012129493906543317,-0.00036508287510617207,10.735635079859852
1781531078.4127543,0.022503109683392118,0.8914561355636382,0.29232398439993185,-0.2633760354345315,0.025720160357489252,-0.03139175047320414,0.011392084210303022,0.8931522314020375,0.2921564108700915,-0.26314854812371846,0.02560449532765352,-0.031495410670183466,-0.0009538002644071846,-0.0004729939344485012,0.0011292418388167184,-0.004266141847849122,0.0008502958183633589,0.00194468587236579,0.049335526352689056,-0.00420993488954242,0.0009122183491710707,0.0037860633576098147,0.0007722382813928701,-0.001461811354186874,11.24098345539985
1781531078.422766,0.022992836365452702,0.8913000198465107,0.2923591602247283,-0.2634628445581102,0.02574217618582586,-0.03137484978937376,0.011392084210303022,0.8931522314020375,0.2921564108700915,-0.26314854812371846,0.02560449532765352,-0.031495410670183466,-0.0009608367969042721,-0.0004945306133226575,0.0011722930992089996,-0.004752924655429576,0.0009411187837338803,0.0019730481951599948,0.04543559766396957,-0.0050025989807432145,0.00039173346607150367,0.001294298599829237,-0.00011350529811081367,-0.0005079792241386373,11.74943596571522
1781531078.4327512,0.0234849622967167,0.8911455903473646,0.29239220615598643,-0.2635315337375522,0.02575938694459956,-0.0313621604830929,0.0137895868971748,0.8929682265272236,0.2922019477058359,-0.2629109029543881,0.02560174747982069,-0.031405495976250475,-0.0009543107584582478,-0.0005055534759146524,0.0011919993513553656,-0.004987553428916966,0.00098341145812681,0.0019402913168075123,0.03938342191677206,-0.005615167633658998,0.0006704703502560295,-0.00045628988909685616,0.0007601665172185429,0.0012075593140934507,9.867041352909544
1781531078.4427035,0.02407702612078171,0.8910123973136477,0.29241764676282744,-0.2634165019836918,0.02575248424487242,-0.031425266171036456,0.0137895868971748,0.8929682265272236,0.2922019477058359,-0.2629109029543881,0.02560174747982069,-0.031405495976250475,-0.00033783715894242314,-0.00039156710354976593,0.0010941572783594955,-0.003169550571243755,0.0009831767080042482,0.0010439195407855632,0.039125618248026024,-0.00629666116389826,0.0014220152298815767,-0.0006258248381879137,-0.00046577652682822785,0.0014763410259595702,10.47392952884781
1781531078.4527023,0.024154598249003668,0.8910242953201379,0.2924198004110235,-0.2633168572470703,0.02574556237293013,-0.03147903404935988,0.0137895868971748,0.8929682265272236,0.2922019477058359,-0.2629109029543881,0.02560174747982069,-0.031405495976250475,0.00016133203580919462,-0.00029510035127660477,0.0010017482052821728,-0.0017206201470492746,0.0009560921267639279,0.00034373033808782444,0.040026595942907854,-0.007502199620170806,0.0015331443247961042,-0.0019569888013970995,0.005653410221812828,0.001750682971118416,10.547975571766388
1781531078.4627528,0.02472285944697828,0.8908877997605811,0.29244338175487267,-0.26323146910143663,0.02573881464262584,-0.031524333805858396,0.0137895868971748,0.8929682265272236,0.2922019477058359,-0.2629109029543881,0.02560174747982069,-0.031405495976250475,0.0005600074232069576,-0.0002139202113559303,0.0009148715154622404,-0.0005878851880448688,0.0009096303699864387,-0.00019030150441709818,0.042859737796235954,-0.009050672352392479,0.0003917996699002769,-0.005459926074372494,0.00306681835825031,0.00311797031727457,11.132066950018014
1781531078.472753,0.02528130691973638,0.8907499075502181,0.29246622267491684,-0.26315910030985423,0.02573238128274391,-0.03156204880088262,0.0137895868971748,0.8929682265272236,0.2922019477058359,-0.2629109029543881,0.02560174747982069,-0.031405495976250475,0.0008729574581069774,-0.00014604038822525176,0.0008335368902627194,0.00027692856753123703,0.0008499210736721653,-0.0005852206215733481,0.0441313152762266,-0.00938806149646518,0.0008120552822721672,-0.0053964740673617066,0.0015474149929650223,0.0019542910501629046,11.706853096369167
1781531078.4827986,0.025831149232372,0.8906107789718122,0.29248844198995466,-0.26309846747044646,0.025726358908225944,-0.031593048479982636,0.015978655994965396,0.8925832853706765,0.2922460060349326,-0.2630535840949916,0.025655568248139637,-0.03145353046129015,0.0011131240868307692,-8.969780861543594e-05,0.000757681878035902,0.000917325277772056,0.0007819197540456299,-0.0008650982212341088,0.044510200097201066,-0.008711274633244706,0.0012311299787616252,-0.004013124716578362,-0.0017530190529203365,0.0015018791933760413,10.050929294298674
