time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531078.492753,0.026291687190853882,0.8904665030389035,0.29251049107760724,-0.26301537872752967,0.025687719805036258,-0.03149359091934363,0.015978655994965396,0.8925832853706765,0.2922460060349326,-0.2630535840949916,0.025655568248139637,-0.03145353046129015,0.0008054362707821674,-8.837849691520747e-05,0.000674108327217388,0.0016966322831134032,7.360285822099804e-06,0.000167747438687426,0.043009110783502884,-0.008279298512990807,0.0023337968565531352,-0.0009973265497333372,0.002728888698617596,0.00044660646748636765,10.531349971645335
1781531078.5027065,0.02666971898823381,0.8903027927866309,0.2925529871616435,-0.26312671209189326,0.02560263978541988,-0.03127772231738567,0.015978655994965396,0.8925832853706765,0.2922460060349326,-0.2630535840949916,0.025655568248139637,-0.03145353046129015,2.4687585033707693e-05,-0.00020577300194724165,0.0007897320530635732,0.00023615780886012197,-0.0015034445750923156,0.002182729452216392,0.045557086993542426,-0.008649951377203174,0.0026230945385572824,7.962433019186003e-05,0.004113983336034482,-0.0010292155761684792,10.935890990864763
1781531078.512749,0.027047514832907064,0.8900919457396017,0.29260630803270765,-0.2632206422614339,0.025531911900198656,-0.03109844537491996,0.015978655994965396,0.8925832853706765,0.2922460060349326,-0.2630535840949916,0.025655568248139637,-0.03145353046129015,-0.0006023893155065533,-0.0002974068059680122,0.0008725449689829305,-0.0008645914961236357,-0.0025942723484657943,0.003632749487181672,0.04843923139173666,-0.009404781597845448,0.0017193579922751576,5.817465078824243e-05,0.0029412072814704038,-0.0013918871456409308,11.35148565876926
1781531078.5227513,0.02744107946074267,0.8898833659260603,0.2926568992160553,-0.2632989585674765,0.02547386941166252,-0.03095149417244776,0.015978655994965396,0.8925832853706765,0.2922460060349326,-0.2630535840949916,0.025655568248139637,-0.03145353046129015,-0.001098156931539702,-0.00036719951748811504,0.0009279689238507098,-0.0016656801524891373,-0.0033405700244754128,0.004619769245507794,0.0478707938758382,-0.009101417807406038,0.0013092960208106101,1.1084470192731478e-05,-0.0006716325559969671,-0.0007166826087882906,11.783274159693962
1781531078.532714,0.027364675794245993,0.8898730324055336,0.2926686855895854,-0.2633634298072187,0.025426917166675223,-0.030832787221661995,0.018324815564784158,0.8921337425101715,0.29233731619483316,-0.26310873549604274,0.025668302615477145,-0.03146951110521763,-0.0014822311002135801,-0.0004185744418069629,0.0009607034783273292,-0.002220315071656905,-0.0038082973521850177,0.005232859370834641,0.04498156874816744,-0.008998609933593032,0.0008993864992486496,-0.0002283657805600011,-0.003675425618314006,0.0010167343902292793,9.32414547404727
1781531078.542701,0.02778410797696889,0.889668055410924,0.292714842028466,-0.263415760864923,0.025389557185951706,-0.030738492989655433,0.018324815564784158,0.8921337425101715,0.29233731619483316,-0.26310873549604274,0.025668302615477145,-0.03146951110521763,-0.0017717741583425377,-0.00045451308857651275,0.0009748088112806759,-0.002575108551217819,-0.004054500323926534,0.005548993407615882,0.04225492202826997,-0.008874108831696962,0.0015297990281262803,0.00014313139285008163,-0.001265437096379573,0.0011828795545586084,9.782655649958837
1781531078.5527341,0.028365491132397728,0.8894745162129565,0.29276866095628135,-0.2632597656378453,0.025504838131071184,-0.030920719760421808,0.018324815564784158,0.8921337425101715,0.29233731619483316,-0.26310873549604274,0.025668302615477145,-0.03146951110521763,-0.001082042319766628,-0.0004000001746983266,0.0009847016817899174,-0.0005410422324045082,-0.00187837131803365,0.003350620263765353,0.04225549547447641,-0.009766665297213015,0.0014400476509470672,-0.00018231521680618534,0.0005154416784849192,0.002496369116125954,10.395802453735877
1781531078.562708,0.028933577094941088,0.8892805878167666,0.2928192172018487,-0.26312816459622607,0.02560268397133414,-0.031077395851491774,0.018324815564784158,0.8921337425101715,0.29233731619483316,-0.26310873549604274,0.025668302615477145,-0.03146951110521763,-0.0005146335424668721,-0.0003511702626106996,0.00098016624249139,0.0009978363898090128,-0.00019647652360635566,0.001611728250384241,0.045811763762689646,-0.010815169291841644,0.0015263969271529113,-0.0007487191476402422,-0.00575246538779869,0.003221069077877797,10.996296717022464
1781531078.5727515,0.029489878387481433,0.8890863285295805,0.29286695563659954,-0.26301844125633933,0.025684784770815483,-0.031210641419948906,0.018324815564784158,0.8921337425101715,0.29233731619483316,-0.26310873549604274,0.025668302615477145,-0.03146951110521763,-5.26120800296898e-05,-0.0003075212363527269,0.0009641056120642211,0.0021235613531445895,0.0010690725384122064,0.00026471059866524154,0.04367688856762601,-0.011075745812314623,0.00170446099689199,-0.0008655700508585884,-0.0012672357780225162,0.002628733234910612,11.58558922723196
1781531078.5827606,0.03003576913874858,0.8888917885517209,0.29291227681101306,-0.26292811160213986,0.025752838331825734,-0.03132268593562215,0.020503466785703084,0.891644217158532,0.29240809328856154,-0.2631214783122549,0.025578190591848404,-0.03140349367864394,0.00031895299436973933,-0.0002685843636275365,0.0009389963721164224,0.00290890788715026,0.001988030276699831,-0.0007518154609755527,0.04136032036890498,-0.01117871593370696,0.0015317040403815796,-0.0016643771029196067,-0.0031241761001932497,0.004587810867310793,9.93452829326992
1781531078.5927074,0.030599246991071458,0.8887008716585257,0.2929535460283577,-0.26282416959740484,0.025808653029959716,-0.031460755395099654,0.020503466785703084,0.891644217158532,0.29240809328856154,-0.2631214783122549,0.025578190591848404,-0.03140349367864394,0.000769615151349156,-0.00020557839158084846,0.0008837399313744975,0.0037645489149230483,0.002751412234989304,-0.001966446857606624,0.03864755444396276,-0.011092360818797357,0.0018707637040489985,-0.0009872542583157068,0.0015448019710226455,0.002814239321675653,10.53022219038451
1781531078.6026943,0.031031341118046295,0.8884978149262972,0.29298110840383235,-0.26290235477869733,0.025826473124111127,-0.0315514753025596,0.020503466785703084,0.891644217158532,0.29240809328856154,-0.2631214783122549,0.025578190591848404,-0.03140349367864394,0.00036138243023945267,-0.00021130620384532205,0.0008008460030735757,0.0025254158103599714,0.0028958043328370675,-0.0026572917276971517,0.042453450640041863,-0.011631477871582375,0.0026621486640282664,-9.887293047558201e-05,-0.0025494592968894596,0.0025562774478208572,11.002923760844306
1781531078.6127484,0.031470334519094055,0.8882958107979327,0.2930094636524098,-0.2629703572347513,0.025839521045953218,-0.031624732815506984,0.020503466785703084,0.891644217158532,0.29240809328856154,-0.2631214783122549,0.025578190591848404,-0.03140349367864394,2.908507943141927e-05,-0.0002132268735971997,0.0007241534509143011,0.0015278539500520225,0.002924707508236348,-0.003102195851400034,0.04256422721848687,-0.01249216655776368,0.0031468701239950056,0.0005312268943759122,0.001255754031488312,0.0025659922125476253,11.482406513963388
1781531078.622721,0.031431795165569425,0.888291451929509,0.29300240574133785,-0.2630288683823653,0.025848637813900455,-0.03168290053564225,0.020503466785703084,0.891644217158532,0.29240809328856154,-0.2631214783122549,0.025578190591848404,-0.03140349367864394,-0.00023804284993364332,-0.00021206693471618803,0.000653410969537317,0.0007385976993745725,0.00286629232355078,-0.003350642962406808,0.04442357603051809,-0.012444699390539035,0.003027612728311165,0.0007873006444899998,-0.0024369037535224574,0.0014107536071536412,11.44651052289138
1781531078.6327548,0.03188228092388217,0.8880912152760145,0.29303223585165983,-0.26307866619650844,0.02585456082705484,-0.03172816936333714,0.022629561441029622,0.8910417997652428,0.2925286197750747,-0.2631392758587839,0.025457276039769994,-0.03122754600398596,-0.0004494697353014603,-0.00020844866353476543,0.0005883414243086869,0.00012702073363576578,0.002744054981430879,-0.0034450880403538824,0.04122291693719852,-0.011963889321030862,0.0035960966732568557,0.002035797943677311,0.005943962018320686,-0.0018912529490822366,9.724833973340031
1781531078.642755,0.03233751016726145,0.8878916849378525,0.2930627383515608,-0.2631205721802653,0.02585792971514156,-0.031762534055894895,0.022629561441029622,0.8910417997652428,0.2925286197750747,-0.2631392758587839,0.025457276039769994,-0.03122754600398596,-0.0006135023246678255,-0.00020290275635244888,0.0005286504571234831,-0.00033468749517111463,0.002577346487249984,-0.003421557315024068,0.04080194264602171,-0.012183177697229689,0.0032890126591228067,0.001972461304251294,0.002423359102045246,-0.002129611105524119,10.220214016870566
1781531078.6527517,0.03276475161221114,0.8876334945545479,0.29314415984012504,-0.26322232203523727,0.025839300535609233,-0.03168218475096336,0.022629561441029622,0.8910417997652428,0.2925286197750747,-0.2631392758587839,0.025457276039769994,-0.03122754600398596,-0.000759816989798977,-0.000281427086851315,0.0007290945240858195,-0.0014314595450061044,0.001871008665316558,-0.0022542544181138376,0.041193721725051965,-0.012303229350083805,0.003940748243568226,0.003450606515316126,0.0050609246385622765,-0.0022287199422479395,10.710626208907984
1781531078.662753,0.033197086643203894,0.88737758682915,0.29322092134653566,-0.2633065271337107,0.02582251553146775,-0.03161215659456357,0.022629561441029622,0.8910417997652428,0.2925286197750747,-0.2631392758587839,0.025457276039769994,-0.03122754600398596,-0.0008676468220277855,-0.00034089834425098716,0.0008807672717009848,-0.002214052914976776,0.001290543563861914,-0.001317940337079256,0.04549300686260622,-0.013169394609855278,0.0032047251884193733,0.002868791950073246,0.0045555616375009544,-0.005055048938763865,11.20617360232587
1781531078.6727087,0.03317369815531062,0.88736787895879,0.2932437558316524,-0.26337528147644274,0.025807571055295853,-0.031551778629139285,0.022629561441029622,0.8910417997652428,0.2925286197750747,-0.2631392758587839,0.025457276039769994,-0.03122754600398596,-0.0009432157501625404,-0.0003843207448775467,0.0009913658658159458,-0.002739820582955997,0.0008202834280182346,-0.0005803249351107091,0.04601060324691513,-0.013474756199472429,0.0033995710538851,0.0028978578919099615,0.00336748360139381,-0.003668612330724148,11.188741337655127
1781531078.682701,0.033614381335790616,0.8871156142165583,0.29331287195782196,-0.2634305769650521,0.025794414085072548,-0.03150028399520424,0.02481401699646618,0.8903990793028873,0.2926990893265344,-0.26301800352903004,0.025655899258537396,-0.03136737531537166,-0.0009919289555652435,-0.0004143093482526274,0.0010675898357531961,-0.003058765351603448,0.000445471353295087,-1.1776102975701226e-05,0.04485943394538294,-0.013670417214330221,0.002128707128600683,0.0006235041865458557,0.0004221761749931801,-0.001976752206679952,9.412984893032883
1781531078.6927543,0.03416478895361205,0.8868872075379801,0.293364344939374,-0.2632200091287201,0.02581291520279727,-0.031561322859403024,0.02481401699646618,0.8903990793028873,0.2926990893265344,-0.26301800352903004,0.025655899258537396,-0.03136737531537166,-0.0003689188510896525,-0.0002976765676775523,0.0009429136849332656,-0.0004090159840719975,0.0007661907183248146,-0.0006010863258275369,0.04342485689591096,-0.014239887639861046,0.0026842191790355514,-0.0005577160835508182,0.00025611160053528237,-0.0017922200731316648,10.010631574386935
1781531078.7027001,0.034702472583636755,0.8866566391136808,0.293414826958382,-0.2630425099379621,0.025827951225370516,-0.0316119420953757,0.02481401699646618,0.8903990793028873,0.2926990893265344,-0.26301800352903004,0.025655899258537396,-0.03136737531537166,0.00013589151095378402,-0.0002002750383658383,0.0008308793445034891,0.0015875482404236313,0.0009855290095729073,-0.0010261750311775786,0.041530622200437566,-0.01454499315232614,0.003075659000419773,-0.0006095350198307659,0.006494746663871591,-0.003702091132602242,10.597154940212782
1781531078.712756,0.034768790264365336,0.8866684617316627,0.29341473778711546,-0.2628946464305392,0.025839977123930158,-0.03165336949330795,0.02481401699646618,0.8903990793028873,0.2926990893265344,-0.26301800352903004,0.025655899258537396,-0.03136737531537166,0.0005394178332836543,-0.00011954601753234507,0.0007304130989034624,0.003040051315274439,0.001122900287111607,-0.0013165843101085508,0.0418864390219445,-0.015706872434324042,0.0009526449961833744,-0.003928302964069404,0.001739167070725832,-0.0016938746810378233,10.654912998102873
1781531078.7227647,0.03528543634410009,0.8864343158575292,0.29346371132200344,-0.26277303523654055,0.02584941668754004,-0.031686776405582776,0.02481401699646618,0.8903990793028873,0.2926990893265344,-0.26301800352903004,0.025655899258537396,-0.03136737531537166,0.000856522959522083,-5.3224157553842955e-05,0.0006405064186004964,0.004045148661364725,0.0011950949427336427,-0.0014981350875565385,0.039471871399386696,-0.015438127243858242,0.0018313662794660795,-0.002987526216820632,0.003980695894235071,-0.0001245109586504801,11.222950553557869
1781531078.7327013,0.03579346295036993,0.8861986825018461,0.2935121131713689,-0.26267442274903824,0.025856658670009747,-0.0317132598684251,0.026892102713125532,0.8896646080993731,0.29280427808802945,-0.2631042296360165,0.02575603032457785,-0.03145495013466243,0.001100233425802711,6.916551793822886e-07,0.0005602158827480521,0.004687507675467382,0.0012164778341490225,-0.001593153481311546,0.04005704541016415,-0.015425838031213245,0.0026245400979951735,-0.0023849717127835375,-0.0009864615538371982,0.000615885783031522,9.578511618513321
1781531078.7427511,0.03629396352509934,0.8859617462304997,0.2935600663609512,-0.2625957416411495,0.02586205485759363,-0.031733831238908966,0.026892102713125532,0.8896646080993731,0.29280427808802945,-0.2631042296360165,0.02575603032457785,-0.03145495013466243,0.001281936570468119,4.3965058163578876e-05,0.0004886622921049346,0.005040495941094838,0.0011992031614769,-0.0016207360364858218,0.03813238723793564,-0.015169722848401486,0.003813177343390882,8.654220504556752e-05,0.0005868238805947096,0.0006315110161222929,10.132985180151561
1781531078.7527492,0.036189677542774995,0.8859518275575385,0.2935517126035361,-0.26283972679893003,0.025893166491363973,-0.03167697472627863,0.026892102713125532,0.8896646080993731,0.29280427808802945,-0.2631042296360165,0.02575603032457785,-0.03145495013466243,0.0005538944343318292,-8.155487745153821e-06,0.0004881731152562222,0.0018104937952237465,0.0012340450741318168,-0.0007564051133180677,0.03762595718720292,-0.014832645383871466,0.0031789448781810352,-2.2601968623553432e-05,0.005146735913478845,-0.0008397153316449641,10.039337399436633
1781531078.7627177,0.03656010622215112,0.8856990759971166,0.2935941688982722,-0.2630465769411735,0.025918431157623267,-0.03162819533054875,0.026892102713125532,0.8896646080993731,0.29280427808802945,-0.2631042296360165,0.02575603032457785,-0.03145495013466243,-3.7576651339952236e-05,-4.989312438398598e-05,0.0004815947681687845,-0.0006591995915058101,0.0012263684751025847,-8.810154540965303e-05,0.038215942392329894,-0.014875307136516466,0.004538296928106037,0.0016414262224219332,0.0017998242809888,-0.00011564808179528448,10.479487783124885
1781531078.772703,0.03694338875127709,0.8854476647926839,0.29363770167832826,-0.2632199411742963,0.025938621704204134,-0.031586801445047455,0.026892102713125532,0.8896646080993731,0.29280427808802945,-0.2631042296360165,0.02575603032457785,-0.03145495013466243,-0.0005119176250723815,-8.276678198053847e-05,0.000470211553029656,-0.002491616095383795,0.0011870451491437087,0.00041503587391318077,0.03773683519844957,-0.014497100228465492,0.005337423988371726,0.002580470235171943,0.0005639849849538723,0.0003030458405573706,10.931859711569567
1781531078.7826998,0.037337975695968285,0.8851974241476365,0.2936822141773364,-0.26336347022330286,0.025954456352511368,-0.03155207308989241,0.0288226649511511,0.8889219573568878,0.29300757999933474,-0.26307254176818395,0.02578718123864432,-0.03144933033948341,-0.0008862193078215608,-0.00010810813255707182,0.00045511535571134316,-0.0037963836181016423,0.0011250870078572406,0.0007806505010278974,0.03815127331793298,-0.014417117312897167,0.003496613533163199,0.0015597326212330436,0.001287500579661473,-0.0013911493156854265,9.318679948455323
1781531078.792721,0.03774247609174788,0.8849482004991255,0.29372760312541607,-0.263480716095041,0.02596659273789448,-0.03152328866921378,0.0288226649511511,0.8889219573568878,0.29300757999933474,-0.26307254176818395,0.02578718123864432,-0.03144933033948341,-0.0011754693511989115,-0.00012708164863888986,0.0004372297601320479,-0.004670086026196859,0.0010478657932851065,0.0010332182281371474,0.038069881569918924,-0.014075002984529766,0.0036523969494709732,0.003336185800646821,0.0018841741884818286,-0.0015604054443379186,9.791435423400374
1781531078.8027523,0.03816753569559634,0.8846684077322341,0.2938288294375357,-0.263458522577081,0.025929384794747934,-0.03149602302242718,0.0288226649511511,0.8889219573568878,0.29300757999933474,-0.26307254176818395,0.02578718123864432,-0.03144933033948341,-0.001138349763279144,-6.661628959696178e-05,0.0006413970688326025,-0.003925499794034202,0.0004638814990763156,0.0011019158278327303,0.03866496459537079,-0.014395586417196904,0.004063228789506531,0.004460947917296559,0.0029276057030466446,-0.002290855703387364,10.300181759538319
1781531078.8127196,0.03859424535650109,0.8843873523323711,0.29392442840050503,-0.26343627510171497,0.02589741239223331,-0.03147395742753101,0.0288226649511511,0.8889219573568878,0.29300757999933474,-0.26307254176818395,0.02578718123864432,-0.03144933033948341,-0.0010941271073185122,-1.7232226672249635e-05,0.0007971699507589123,-0.0032601574924164293,1.362009244802384e-05,0.0011232188760265127,0.03876679898855672,-0.015564463832896726,0.0042120065565392495,0.0022132831937430016,0.00023962799021036494,-0.0010303567793160423,10.811430864474922
1781531078.8227546,0.039022340109851616,0.8841051722188532,0.29401507076067795,-0.2634145959425354,0.0258702381330429,-0.03145639193052217,0.0288226649511511,0.8889219573568878,0.29300757999933474,-0.26307254176818395,0.02578718123864432,-0.03144933033948341,-0.0010447626449876404,2.2630323014164345e-05,0.000912119285558991,-0.0026724015775038837,-0.0003241213845656984,0.0011084295007562678,0.03784069943115191,-0.016137427830408217,0.0029190939574079765,-0.0010835400283969688,-0.0007509180827509498,-4.962612812104778e-07,11.324744149127415
1781531078.832701,0.03901988068819847,0.8841110915117513,0.2940384677852284,-0.26339393584272325,0.025847402933939723,-0.03144267890383612,0.03075653420340463,0.8881621739947461,0.2931711553875639,-0.2630028103803579,0.025849661535457757,-0.03151446236192479,-0.0009918959764082854,5.434415852203331e-05,0.0009928400479482281,-0.0021588665160681155,-0.0005683098232288632,0.0010670034926975513,0.03758137766197779,-0.017273262240765284,0.0019775037029025858,-0.00362521777318,0.0010200470224619976,-0.00020764173748796284,9.243721934747096
1781531078.8427122,0.0394997276400836,0.8838257026199738,0.2940928004979866,-0.2632530885131231,0.025871530316655234,-0.03152936792762562,0.03075653420340463,0.8881621739947461,0.2931711553875639,-0.2630028103803579,0.025849661535457757,-0.03151446236192479,-0.0006443260563158239,7.879562986085379e-05,0.0008351267471129561,-0.00036127780362638995,-5.061474528455156e-06,0.00010561944116083523,0.036249274843375506,-0.01822893814702787,0.003401174408647149,-0.002406633064003949,0.00699299459245404,-0.000958480009503203,9.802950839669208
1781531078.8526964,0.03996018500253778,0.8835373567467474,0.2941411913875799,-0.26322110988870717,0.025841469035563502,-0.03154893707731797,0.03075653420340463,0.8881621739947461,0.2931711553875639,-0.2630028103803579,0.025849661535457757,-0.03151446236192479,-0.0004275141026492429,7.996872096458166e-05,0.0006725884951443961,3.2903652257727735e-05,-0.000265669211537927,-0.00019751555168541328,0.03844303528106107,-0.01989982549997905,0.002586812988130553,-0.0042209648385640106,-0.00047070447571555285,0.002145108713556211,10.345873208729042
1781531078.8627524,0.04041673985102818,0.8832488396838823,0.29419122143833876,-0.2631942398596811,0.025816468092423328,-0.03156528554747941,0.03075653420340463,0.8881621739947461,0.2931711553875639,-0.2630028103803579,0.025849661535457757,-0.03151446236192479,-0.0002480462493385332,7.989716211568498e-05,0.0005335847710498112,0.00032734967371987015,-0.00045366140363400887,-0.0004192381398092056,0.039969121877098994,-0.020885685455148954,0.002728430348049777,-0.004629410202460804,-0.0036751680241652275,0.0021829337591001536,10.885814712396678
1781531078.8727067,0.04086984231961054,0.8829601784250342,0.2942427202285861,-0.26317193312456255,0.025795942930672222,-0.03157877320752475,0.03075653420340463,0.8881621739947461,0.2931711553875639,-0.2630028103803579,0.025849661535457757,-0.03151446236192479,-0.0001008312771255718,7.882733842374692e-05,0.0004152352524136945,0.000539007554713985,-0.0005820994363792935,-0.0005738919330000177,0.03810656651123034,-0.020100652248010893,0.00433826721316456,-0.003640944457418531,-0.0013162261348237966,0.0012688865561977366,11.42313486610106
1781531078.8827398,0.041319899214660304,0.8826713962876267,0.2942955352985506,-0.26315365617740505,0.025779333069458454,-0.03158974803913869,0.032704615081225186,0.8871755098950562,0.2933368840080255,-0.2631941879381866,0.025826989115318,-0.031469777400516985,1.862658487567752e-05,7.696969026927276e-05,0.0003149659839755307,0.0006828414579548314,-0.0006623999066051285,-0.0006740599899003205,0.03789940697045181,-0.019609237784017252,0.0039040455997539215,-0.0037211104338108533,-0.00047236635998979687,-0.0005340233186443985,9.768785614664509
1781531078.8927305,0.04133562100307217,0.8826716966814736,0.2942866706600203,-0.26313889895658393,0.02576611140611984,-0.03159853958675879,0.032704615081225186,0.8871755098950562,0.2933368840080255,-0.2631941879381866,0.025826989115318,-0.031469777400516985,0.00011428813160244147,7.450313607574434e-05,0.00023048156842836332,0.0007719200449423107,-0.0007044345273441505,-0.0007306618095732843,0.03563654348994937,-0.01882588595812917,0.0043479696478489396,-0.0016539118450070462,0.006466555541812129,-0.0011464035593171315,9.781650748728795
1781531078.902703,0.04173372461053813,0.88236041192311,0.2943843740974973,-0.2632859955329097,0.025782182792323693,-0.03153991313815309,0.032704615081225186,0.8871755098950562,0.2933368840080255,-0.2631941879381866,0.025826989115318,-0.031469777400516985,-8.804343300768922e-05,-7.114364606815555e-05,0.0004874302705857315,-0.0009347031783676994,-0.0006252498579927941,1.2539277033078982e-05,0.03763520315272682,-0.01854257464751607,0.0062629463854135484,0.001381068259727834,-0.003181688674503596,0.0011372906873689747,10.286263794950631
1781531078.9127169,0.04213673411574222,0.8820523833072301,0.29447706520489375,-0.2634088614561927,0.025796257751342866,-0.0314907649801664,0.032704615081225186,0.8871755098950562,0.2933368840080255,-0.2631941879381866,0.025826989115318,-0.031469777400516985,-0.0002493541812877796,-0.0001871635102889557,0.0006875255537978883,-0.002187830965764993,-0.000548807201069174,0.0005690556876225961,0.03961883714259778,-0.01909910346934992,0.006018485557092208,0.0027487358651133113,0.0006210445980163626,-0.001247301737209281,10.794040424135963
1781531078.9226985,0.04254405617699144,0.8817472054575864,0.29456537867364685,-0.26351020914700424,0.025808450239825698,-0.031450063721196006,0.032704615081225186,0.8871755098950562,0.2933368840080255,-0.2631941879381866,0.025826989115318,-0.031469777400516985,-0.0003756905485535943,-0.00027792959072686066,0.0008394450282437943,-0.0030668689113367256,-0.000476510852587089,0.0009704611563911646,0.039288251172269195,-0.019697420900081322,0.005422184308818654,0.001900494406798992,-0.001900619048544048,-0.0007159355076663995,11.304436708052641
1781531078.9327445,0.0429551559623587,0.8814445165203464,0.2946498708206621,-0.26359265991645997,0.02581889745918864,-0.03141680537726767,0.034583243798769925,0.886227995594249,0.2935978281894843,-0.2631752745813126,0.02585316913834701,-0.031505728115848314,-0.00047234961166435334,-0.0003472725131445364,0.0009507652828163883,-0.0036415526876540172,-0.00040929966669544176,0.0012446588916279308,0.03738504773005263,-0.018764101108493848,0.005552574335607981,0.002429006622355563,0.0025351729922273793,-0.003000896861779929,9.699349412363986
1781531078.9426985,0.04336230082330007,0.8811299431988463,0.2947292432633632,-0.26339396828753164,0.02586510723918445,-0.03146684990932287,0.034583243798769925,0.886227995594249,0.2935978281894843,-0.2631752745813126,0.02585316913834701,-0.031505728115848314,-0.0003981204441501977,-0.00022795176963192893,0.0008675637847244864,-0.0010610125971867745,0.00026557071075902224,0.0007128729300477399,0.03564239015741694,-0.018428504719831613,0.0049379464360769015,0.0014004850956943666,0.000827034895906212,-0.0012697954969513067,10.214797136293212
1781531078.9526978,0.043369956963063394,0.8811439823621181,0.29473216346281206,-0.2632258930533924,0.025903574915069116,-0.031509502663803965,0.034583243798769925,0.886227995594249,0.2935978281894843,-0.2631752745813126,0.02585316913834701,-0.031505728115848314,-0.00033348667107034456,-0.00012927589982682458,0.0007897789417577753,0.0009015437464624356,0.0007639540346540852,0.0002949157134725953,0.03689134187667368,-0.020447259467695246,0.004667207427924351,-0.0006869375786182946,-0.000604539689668949,-0.0003183589475550919,10.214706813627396
1781531078.962749,0.0437751368625578,0.8808251466266507,0.2948092389580948,-0.2630853580733289,0.025935187451743724,-0.031545451049634465,0.034583243798769925,0.886227995594249,0.2935978281894843,-0.2631752745813126,0.02585316913834701,-0.031505728115848314,-0.00027737479856212636,-4.842350383372159e-05,0.0007173280570427593,0.002347344702105479,0.0011164606759185482,-2.631416854425992e-05,0.03901913558443276,-0.02280415948875876,0.00294775014041862,-0.003708914344492505,0.004569414241991615,-0.0021282974784956614,10.730759111688961
1781531078.9727335,0.044179469995970624,0.8805045409561757,0.29488539362819693,-0.2629693046937109,0.025960797292299942,-0.031575393303201596,0.034583243798769925,0.886227995594249,0.2935978281894843,-0.2631752745813126,0.02585316913834701,-0.031505728115848314,-0.00022881507344009425,1.7096203946326028e-05,0.0006500771570825198,0.0033663824101904443,0.0013500186935062886,-0.0002662775861919078,0.03846584835750175,-0.022944528689730542,0.003951942534284252,-0.003800377216382009,0.0041030685087625335,0.00019271894138881803,11.24736924711247
1781531078.9827526,0.04458304447135775,0.8801823850976901,0.2949607867835527,-0.2628747710852304,0.025981207670964235,-0.03160001670434881,0.036484820636888904,0.8851623542056618,0.2937991944700864,-0.26325285627737993,0.025809970806028204,-0.03148982866224917,-0.00018693331050681066,6.947704004903906e-05,0.000587852802463844,0.004037766719923426,0.0014880600937744123,-0.00043878308386107243,0.0381739280330373,-0.022735735065555568,0.0033468270532350164,-0.003924957959722639,-0.0015716598171350766,0.0003252847475239263,9.577610259987397
1781531078.9927027,0.04498594223912781,0.8798588758229251,0.2950355616940576,-0.2627989490340882,0.025997162941363783,-0.03161998155910456,0.036484820636888904,0.8851623542056618,0.2937991944700864,-0.26325285627737993,0.025809970806028204,-0.03148982866224917,-0.0001509431207939244,0.00011064662433563381,0.0005304520692489596,0.004430288265025924,0.0015507560668288802,-0.0005560232580486427,0.03481802742595756,-0.021615172950118305,0.003891660185967141,-0.0022861987608525022,0.00026431989612411827,0.0024521288669283976,10.095769181430343
1781531079.0030854,0.04494182448030994,0.8798403945410279,0.2950176780019119,-0.26293325717933724,0.026014023328199132,-0.0316149662130472,0.036484820636888904,0.8851623542056618,0.2937991944700864,-0.26325285627737993,0.025809970806028204,-0.03148982866224917,-0.000420201263279053,-3.928357143894272e-06,0.0004239650996695426,0.002478893495114838,0.0015443848279700825,-0.0003946536080784537,0.035948128742099836,-0.021971357656756032,0.004893570069020028,-0.000550306112882793,-0.001674881980872209,0.001761454573443363,10.066224257235595
