time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531079.0127487,0.04530262996343997,0.8794936170979578,0.2950772344361581,-0.2630484803009022,0.026026930255321545,-0.03161003213046684,0.036484820636888904,0.8851623542056618,0.2937991944700864,-0.26325285627737993,0.025809970806028204,-0.03148982866224917,-0.0006310300944935391,-9.58562999504507e-05,0.0003331081511056211,0.0009489245780212124,0.001497335668492748,-0.00026295328858915134,0.03760235264837775,-0.022788687571151635,0.005763131342906717,0.00030177340811153125,0.0034054498025583974,-0.0006918610675011266,10.56038483534325
1781531079.022715,0.045669138898315885,0.8791491964317433,0.2951389699347409,-0.2631462496597416,0.026036521793187495,-0.03160529327799688,0.036484820636888904,0.8851623542056618,0.2937991944700864,-0.26325285627737993,0.025809970806028204,-0.03148982866224917,-0.0007922820279400059,-0.000168438987750367,0.0002559498135777214,-0.00022340458337626132,0.0014210961334289508,-0.0001570853732611143,0.03719990396739639,-0.02257837902381539,0.006256699906989462,0.0016687596880555317,-0.0006675137944576848,-0.00028257536838704653,11.05914854936438
1781531079.0326948,0.0460406336661221,0.8788068436018343,0.29520264456328327,-0.2632282652723103,0.026043366732763307,-0.031600829883910345,0.038344766890412385,0.8840309938311646,0.294073792335315,-0.26325173022892756,0.025788098787838276,-0.031449399313935075,-0.0009116917331468181,-0.0002245721278500014,0.00019076602769682886,-0.001095676385373103,0.0013250723841294403,-7.346858582531599e-05,0.03556528696069352,-0.021637979430144103,0.006868996487020532,0.003626482180338237,7.078173485632833e-05,0.00026967221958990967,9.369760850772744
1781531079.0427563,0.04641647419864198,0.8784662985398177,0.2952680340974133,-0.2632962321334746,0.02604796640273399,-0.03159669466453731,0.038344766890412385,0.8840309938311646,0.294073792335315,-0.26325173022892756,0.025788098787838276,-0.031449399313935075,-0.0009959985786719599,-0.0002667887488040556,0.0001360210351441598,-0.0017192487979873577,0.0012168536210200214,-8.811052303457403e-06,0.034294056993429,-0.020528454651875083,0.006312067567633618,0.004868541382081222,-0.0012814302544841975,-0.00022454649052367276,9.876462217899912
1781531079.0527537,0.04681745398447999,0.8781295593538806,0.2953823849178675,-0.26337949318967857,0.02604910307391939,-0.03154389339849423,0.038344766890412385,0.8840309938311646,0.294073792335315,-0.26325173022892756,0.025788098787838276,-0.031449399313935075,-0.0009005356468271957,-0.0002931382935747555,0.00040245405674264195,-0.0024554831896442357,0.0009456149647798677,0.0005517472724617307,0.03356914342752976,-0.020568342610469463,0.007051480393084843,0.006642613777151934,0.0061719212112825795,-0.0030950616181812697,10.407966661685998
1781531079.0626929,0.04721867094448148,0.877793864497385,0.29549118526459506,-0.26344727584153727,0.026049090844789013,-0.03149974628918767,0.038344766890412385,0.8840309938311646,0.294073792335315,-0.26325173022892756,0.025788098787838276,-0.031449399313935075,-0.000812489867061036,-0.00031057664087401945,0.0006112398318835492,-0.002939907926110229,0.0007164973474760246,0.0009566466807275241,0.0333711285968199,-0.0220281281776778,0.005328051918299731,0.0032713511208225417,0.0043545245199641406,-0.0019058150658827966,10.938782299830788
1781531079.0727112,0.04722156808736472,0.8777899114895229,0.2955198958118879,-0.263501605648387,0.026048217431459575,-0.03146329169422071,0.038344766890412385,0.8840309938311646,0.294073792335315,-0.26325173022892756,0.025788098787838276,-0.031449399313935075,-0.0007315140072802706,-0.0003206403565199509,0.0007711024174867885,-0.003222399565064151,0.0005252120810147063,0.0012338342217364678,0.034413531362361985,-0.024112941632029764,0.004797097718210554,-0.00010536206944794129,-0.00244759960361691,0.0012179147766563066,10.947142254959607
1781531079.082697,0.04762303017844512,0.8774558513818094,0.29561951916456164,-0.2635443685278366,0.02604672214789394,-0.03143359858314203,0.04004591195903734,0.8829402101321353,0.2943670720595732,-0.2630998529085958,0.025886747118714526,-0.031510383917832896,-0.0006572397358179845,-0.0003246563983693304,0.0008896651587151962,-0.003345856539449825,0.0003675099936517077,0.0014077451730654287,0.03307491037787053,-0.025006007614541578,0.004655113913948715,-0.0019062668910731356,0.0034054963043024323,-6.418706128339297e-05,9.437135961929968
1781531079.0927062,0.04798693319128863,0.8770843101623849,0.2957269469962721,-0.2635772941486522,0.026044801465443523,-0.031409784328587265,0.04004591195903734,0.8829402101321353,0.2943670720595732,-0.2630998529085958,0.025886747118714526,-0.031510383917832896,-0.000589286449972178,-0.000323766642731705,0.0009735711833605171,-0.003346774522334003,0.00023928789069503276,0.001499514780868553,0.032209315105459956,-0.024564610374101445,0.005579921491583308,-0.0011415915872097515,0.002336975962363233,0.0016998813280956198,9.959951933129547
1781531079.1027071,0.048341797067501587,0.8767232776994865,0.2957884483407192,-0.2635624736015951,0.025993941500068063,-0.031418787730218764,0.04004591195903734,0.8829402101321353,0.2943670720595732,-0.2630998529085958,0.025886747118714526,-0.031510383917832896,-0.0005975459601796235,-0.00025083692537243064,0.0007313465239681128,-0.0028168494709848724,-0.00029723292210959444,0.0010962836709864788,0.033814934341018496,-0.025430152202307325,0.005410620744080992,-0.0028119520643481565,0.00519213551672329,-0.0009099339034209284,10.463855366812147
1781531079.1127496,0.04869785969348528,0.876361244167297,0.2958532261595413,-0.2635474486617991,0.025951164196518217,-0.031427404739552245,0.04004591195903734,0.8829402101321353,0.2943670720595732,-0.2630998529085958,0.025886747118714526,-0.031510383917832896,-0.0005966049591814138,-0.0001891125477200011,0.0005276281674879103,-0.0023426924131886833,-0.0006910916134479895,0.0007641417555941164,0.03536989199562046,-0.026238522914546633,0.0041826401914335605,-0.005727110957326062,-0.0004311682725974724,0.0017536910718900507,10.970307505944023
1781531079.1227484,0.04905493773409308,0.8759983192957375,0.2959208923313733,-0.26353268180526496,0.025915613902676382,-0.03143549622624266,0.04004591195903734,0.8829402101321353,0.2943670720595732,-0.2630998529085958,0.025886747118714526,-0.031510383917832896,-0.0005882899582361122,-0.00013716562648689005,0.0003574029556137541,-0.0019232987270027726,-0.0009672779517929931,0.0004943577591932837,0.03459809596101936,-0.025768002794006203,0.005937432238003891,-0.004165356486697287,-0.001428007343614385,0.002479203598570635,11.478969955407152
1781531079.1327643,0.04941287290973783,0.8756346024861917,0.29599110267848167,-0.2635185125076773,0.025886451678068134,-0.03144297233906529,0.04004591195903756,0.8829402101321355,0.294367072059573,-0.26309985290859583,0.02588674711871386,-0.031510383917833354,-0.0005741606676115035,-9.372600500423466e-05,0.00021622206729823168,-0.0015564168272591068,-0.0011477368054827232,0.00027868233390949244,0.03313869549784477,-0.025348292242592094,0.005565458474048042,-0.003843080207282286,0.001439007318401177,0.0014098350512326253,11.989551116683597
1781531079.1427453,0.04977152877019322,0.8752701835700546,0.29606355215287916,-0.2635051787835142,0.025862874069229935,-0.03144978261363937,0.04177421118459845,0.8816491525581499,0.2946273345269384,-0.2632641005189106,0.025943772910506757,-0.03145436355604729,-0.0005555428537901414,-5.766623947316059e-05,0.00010014608737395964,-0.0012389224117699666,-0.0012515309442688966,0.00010945312961800198,0.033204757583557516,-0.02579120039101679,0.0077253951427136746,-0.0011207753922808828,0.0043971179184776514,-0.0009369303567454365,10.330104306588966
1781531079.1527517,0.05016477162505363,0.8748692865751351,0.29617555273062307,-0.2635649295866256,0.025888505420967434,-0.03139111000648795,0.04177421118459845,0.8816491525581499,0.2946273345269384,-0.2632641005189106,0.025943772910506757,-0.03145436355604729,-0.0002943967039630925,-0.0002704806726215052,0.0002776978887119611,-0.0017725803546456299,-0.001011816503631197,0.0007886102705083889,0.033835860028426694,-0.025959933282790653,0.007509314004469646,-0.0011534635476912276,-0.004793097628022161,0.002493575173242586,10.897938651818226
1781531079.1627495,0.05019278189839568,0.8748419975515725,0.2961970840984667,-0.26361358015389164,0.025910773801214315,-0.03134270319939393,0.04177421118459845,0.8816491525581499,0.2946273345269384,-0.2632641005189106,0.025943772910506757,-0.03145436355604729,-8.10252808416927e-05,-0.00043789512125810707,0.00041671299378865653,-0.0021239085117097448,-0.0008045133634992944,0.0012758968807729562,0.03391445083307544,-0.026383662915615225,0.009077325893042413,0.0009493453717083738,0.0028308653092685,-0.0004813151057628423,10.939552361229815
1781531079.1727388,0.0505778714981599,0.8744498663931353,0.29630229280900905,-0.263652582277012,0.025929912247840914,-0.03130331310400285,0.04177421118459845,0.8816491525581499,0.2946273345269384,-0.2632641005189106,0.025943772910506757,-0.03145436355604729,9.129024173040712e-05,-0.0005667423701527228,0.000523030411187543,-0.002329007158634495,-0.0006271686279108998,0.0016060821415980761,0.03444212331667322,-0.026173642973825392,0.007213700202061893,-0.00039211711968766265,-0.00041317059844424796,-0.00046262464667107424,11.495200800726582
1781531079.1827238,0.050959596480035486,0.8740613158944617,0.29640473157545194,-0.26368328778120403,0.02594618120233383,-0.031271757029095626,0.04177421118459845,0.8816491525581499,0.2946273345269384,-0.2632641005189106,0.025943772910506757,-0.03145436355604729,0.0002284637769547373,-0.0006629962810562979,0.000601751853139846,-0.0024189275017409933,-0.00047712456625660215,0.0018095179408942875,0.03292937953420255,-0.02546104984134747,0.007809323991897334,0.0015345126182111529,0.002965421833544004,-0.0009199133570853804,12.045983086842968
1781531079.1927216,0.0513383571860094,0.8736758836358257,0.2965047506244331,-0.2637069365940251,0.0259598544805959,-0.031246934408364416,0.04346403988206016,0.8803525754424456,0.2949990976590324,-0.2633030453659555,0.025961340286674073,-0.031451738112937666,0.0003356881402375267,-0.0007318655004857184,0.0006573225062855624,-0.0024200877462350135,-0.00035164267541414713,0.0019124155673561458,0.03179217829597063,-0.027242776277750787,0.005258821860718796,-0.00282361565644929,-0.0010431609426487128,0.001712231954252768,10.433124044890848
1781531079.2027545,0.05135115677666445,0.8736804178737304,0.2965272161673749,-0.2635021651427069,0.025971201511134634,-0.03139552852522544,0.04346403988206016,0.8803525754424456,0.2949990976590324,-0.2633030453659555,0.025961340286674073,-0.031451738112937666,0.0003597967094110147,-0.0006302052108928092,0.0007115597689263316,0.00012151262278820235,0.00022980364589136632,0.00017027210284993057,0.03396584199435531,-0.02897964648342219,0.005457858702048361,-0.002526758649651581,-0.0015975896005446584,0.0007243023541471875,10.44315305386523
1781531079.2127225,0.051722699720366354,0.8733156999553339,0.2966327025157504,-0.263330049527585,0.025980524320369014,-0.03152060329046756,0.04346403988206016,0.8803525754424456,0.2949990976590324,-0.2633030453659555,0.025961340286674073,-0.031451738112937666,0.0003745914318538176,-0.0005406097198185679,0.0007460838024710176,0.0020225233771650033,0.0006591689019115423,-0.0011397158368397931,0.03517324500275709,-0.030615921326556973,0.006113125355855009,-0.0028189357560383242,0.0016054850572740072,0.00041582602456848884,10.972317156091433
1781531079.2227616,0.052092314862485535,0.8729506501676162,0.2967348405552318,-0.26318711286672636,0.02598807069518938,-0.03162463261211125,0.04346403988206016,0.8803525754424456,0.2949990976590324,-0.2633030453659555,0.025961340286674073,-0.031451738112937666,0.00038172178403923465,-0.0004618347909298952,0.0007643451303885629,0.003391525706844309,0.0009628326727665041,-0.0020900468150223408,0.036242485381683606,-0.030932197284487886,0.005744397476991446,-0.003275609027426476,-0.0033282891670488963,0.0023493866572758485,11.49993175256704
1781531079.2326953,0.05241869536837888,0.8725512231656164,0.29684466506937546,-0.26306995139290706,0.025994075851136555,-0.031710046074358914,0.04346403988206016,0.8803525754424456,0.2949990976590324,-0.2633030453659555,0.025961340286674073,-0.031451738112937666,0.00038260903674904636,-0.00039274447719355604,0.0007693198052748459,0.004324438474555766,0.0011640009287483529,-0.002744886231208955,0.03464091290338844,-0.029045410272044575,0.00663730293788175,-0.0014215245430194514,0.0014591698697539051,0.00024376870692868313,12.018863144739045
1781531079.2427516,0.05274363519372357,0.872151526860962,0.2969519928341143,-0.2629753092861362,0.02599875904745197,-0.03177917356291238,0.04517120424638227,0.8789128167254001,0.2953045923278195,-0.2634038255754444,0.025958853855105213,-0.031422057633268594,0.00037847325441871347,-0.00033230415692103455,0.0007635652776390888,0.004905067489879262,0.0012828665867870071,-0.003160399369225641,0.0338221312012705,-0.028435422031742614,0.005182243554235664,-0.0026766672435567292,-0.0011737263069635994,0.0006931481984277702,10.284487323700017
1781531079.2527523,0.05303304874421546,0.871745621243447,0.2970254646382239,-0.26310036399162084,0.025985403408057772,-0.03171726507968628,0.04517120424638227,0.8789128167254001,0.2953045923278195,-0.2634038255754444,0.025958853855105213,-0.031422057633268594,0.00017691434506199088,-0.00033660442358369243,0.0005880180464658742,0.002986915969622879,0.0008257874154417044,-0.0022008990415701576,0.032292531191318974,-0.02772291207035487,0.007755188999082313,7.822299541633822e-05,0.002603830423164916,-0.0008633915316939304,10.776766281837768
1781531079.2627556,0.05332660267157839,0.8713403884769028,0.2971020574549871,-0.2632082336588439,0.02597397028892967,-0.031663044234035057,0.04517120424638227,0.8789128167254001,0.2953045923278195,-0.2634038255754444,0.025958853855105213,-0.031422057633268594,1.2866579597219579e-05,-0.00033579144238435056,0.00043964265657934196,0.001467950852572238,0.0004607043616581596,-0.0014217341995859459,0.03318824760170206,-0.02895500147825996,0.0074836338086144176,-0.00010896667800229539,-0.001798725706404065,0.0007973883465124239,11.273112876917164
1781531079.2727532,0.053623819730893044,0.8709357126708088,0.29718143807354885,-0.26330027441096304,0.025964289977379096,-0.031616067850626414,0.04517120424638227,0.8789128167254001,0.2953045923278195,-0.2634038255754444,0.025958853855105213,-0.031422057633268594,-0.00011898959487383922,-0.00033088398437648416,0.00031496015822757924,0.0002896605912257079,0.00017454547215305484,-0.0007990162842228891,0.03375851733115295,-0.029837506484754875,0.008471164248645495,0.0020857919463163834,0.005004701281486559,-0.003260931831473804,11.77299654208861
1781531079.2827258,0.053604999546626654,0.8709346050423248,0.29716595397435785,-0.2633779356301805,0.02595618737665606,-0.03157580554164685,0.04517120424638227,0.8789128167254001,0.2953045923278195,-0.2634038255754444,0.025958853855105213,-0.031422057633268594,-0.000223332472745468,-0.00032275177278907375,0.00021087753095806662,-0.0006011206861325685,-4.4644314165087596e-05,-0.00031056407910357595,0.03327411588426425,-0.029608697761845458,0.007608092293499547,0.0008111663425003088,-0.0005096674887212216,-0.001176560247563567,11.757781763818713
1781531079.292696,0.053613919635692335,0.870916840928684,0.2971709133136393,-0.2635761386926577,0.026008345618223627,-0.03157705476711935,0.04667211550183298,0.8776173028640805,0.29561939589065933,-0.26342352316159995,0.025972793541729988,-0.03143282080789589,-0.00014573154575209745,-0.0004002472619504967,0.000290568216014191,-0.0026991568612890243,0.000512665879329599,-0.0001415226739824797,0.03222827831118302,-0.02864397967067591,0.00772535820625337,0.0023637956995870477,0.0015649104001020815,-0.0026371437687882433,9.772002921324452
1781531079.3027978,0.05390773514961357,0.8705526761627074,0.29728855179530256,-0.26350630578501616,0.026057689523857563,-0.03161035652970341,0.04667211550183298,0.8776173028640805,0.29561939589065933,-0.26342352316159995,0.025972793541729988,-0.03143282080789589,-0.00030359508952035525,-0.00011993199674194277,0.0004005291444165526,-0.0016329049461641892,0.0010717782529704651,-0.00033661854201000194,0.031458318692779944,-0.028554380684984657,0.007374256044357638,0.0030519405964858333,0.0009425353142946224,-0.0022099487217025777,10.249352347885573
1781531079.3127544,0.05420530357775168,0.8701830686397217,0.29740310375527534,-0.26344605788744285,0.026098324118659644,-0.031637807804296494,0.04667211550183298,0.8776173028640805,0.29561939589065933,-0.26342352316159995,0.025972793541729988,-0.03143282080789589,-0.0004264768461709977,0.00010661723257826604,0.00048372771461732944,-0.0007893014172336406,0.0014613672367944541,-0.0004735753901242524,0.03206847404164394,-0.02869998338847375,0.009038323038269763,0.004390991796211343,0.0002520023668297457,-0.0029012346773462736,10.733050583877983
1781531079.3227515,0.05450615881766017,0.8698086683383862,0.29751495509985576,-0.26339464057961515,0.02613132039703725,-0.03166012475017198,0.04667211550183298,0.8776173028640805,0.29561939589065933,-0.26342352316159995,0.025972793541729988,-0.03143282080789589,-0.0005197191266698621,0.00028713392300413397,0.0005443879717944751,-0.00013561252022499385,0.00171327334538757,-0.000563223691264872,0.03232062110625503,-0.03038193728326028,0.009238154251202418,0.0035885156795002586,0.0005225289846706846,-0.001865113846079913,11.222306026200243
1781531079.332713,0.054490640186349214,0.8698332032677378,0.2975271842424339,-0.2633512469525672,0.026157689992708066,-0.031677984364755524,0.04667211550183298,0.8776173028640805,0.29561939589065933,-0.26342352316159995,0.025972793541729988,-0.03143282080789589,-0.0005879861570905131,0.00042840959730511274,0.0005861864493225068,0.0003578865234642987,0.0018551225120831414,-0.0006149728313570146,0.03361707769842684,-0.03168408716640748,0.009433372548590833,0.0026024373059165265,-0.0040308699916916935,-0.0004077469462078903,11.196481195596139
1781531079.3427305,0.05479687357554221,0.8694509096197665,0.2976346527921556,-0.26331505284425755,0.026178372359213498,-0.031692015789543726,0.0484746494096257,0.8759522519810623,0.29605994424027954,-0.2633014722388483,0.02603392222097556,-0.03155367297434365,-0.0006353387146796183,0.0005363935311436373,0.0006123135673885796,0.0007178523191530898,0.0019106265899554026,-0.0006369099847590215,0.03023899202216026,-0.03181010887369855,0.005457346618801192,-0.002978648776398879,-0.003919903311006031,0.0023598811980583777,9.204220658275753
1781531079.3526914,0.05510022270709543,0.8690664526730985,0.29773844245393033,-0.2632503895767334,0.026182844694124352,-0.0316836432828366,0.0484746494096257,0.8759522519810623,0.29605994424027954,-0.2633014722388483,0.02603392222097556,-0.03155367297434365,-0.0006950178647309791,0.0006145411273856783,0.0006021959434852758,0.0013430123775885821,0.0017256920477832396,-0.00046644184651863476,0.030097012564960595,-0.03181259654714753,0.004135699537388152,-0.005450796985575332,-0.0012695181383049624,0.000881156270844678,9.702051838808538
1781531079.3627734,0.055407624218835994,0.8686608664665114,0.29783238186660044,-0.2631790927746789,0.026122517788103483,-0.03165493390452448,0.0484746494096257,0.8759522519810623,0.29605994424027954,-0.2633014722388483,0.02603392222097556,-0.03155367297434365,-0.0007260934605195662,0.0005452540489327407,0.0005084078093229391,0.0019668396370980997,0.00082018292569053,-0.00028434163694178693,0.028892391849273946,-0.03130452989950944,0.0070758560853250016,-0.0019220628920707753,0.007058697181593438,-0.00033415951067581435,10.21626044921257
1781531079.37271,0.05571711021198701,0.8682552917740126,0.29792637535487504,-0.26312092186742214,0.026071117854945536,-0.03163034134874697,0.0484746494096257,0.8759522519810623,0.29605994424027954,-0.2633014722388483,0.02603392222097556,-0.03155367297434365,-0.0007418397731185563,0.0004827233201008398,0.0004266751700280198,0.002380414887303467,0.00011926702059038372,-0.00014010833245943027,0.03033976757753623,-0.03125610167618601,0.007686142581063923,-9.512311456159219e-05,0.0028642118417832848,-0.0012833613430513306,10.73219455694764
1781531079.382774,0.05570913747288748,0.8682529022575379,0.2979232366900813,-0.26307417782142106,0.026027813790788557,-0.03160950601369024,0.0484746494096257,0.8759522519810623,0.29605994424027954,-0.2633014722388483,0.02603392222097556,-0.03155367297434365,-0.0007450806269568636,0.00042640873517973645,0.00035565599388151937,0.002625134654613254,-0.0004091686505134145,-2.819762785150313e-05,0.02783173042921051,-0.028978115022791084,0.00818209970250167,0.00029723066702888975,-0.0015405829317398916,0.0016347144515406616,10.72798501378988
1781531079.392719,0.05597690451064361,0.867817742388663,0.29802690368402024,-0.26303727486040357,0.025991761225175658,-0.03159205572937579,0.04998988997167769,0.8743616550133857,0.2963819119832354,-0.2634177866657829,0.026087186188348488,-0.03155137137424331,-0.000738241369333565,0.0003757978666734529,0.00029413718339340146,0.002736638013100294,-0.0007939063852328327,5.642993448469794e-05,0.025964599245863664,-0.027580869489552795,0.007800240155529855,0.00031130363763926785,0.006021316388006704,-0.0020415324253765283,9.020705805281803
1781531079.4027483,0.056322750268348876,0.8672902564215518,0.2981605393573004,-0.2631914483903241,0.026091737132150294,-0.03157435271876474,0.04998988997167769,0.8743616550133857,0.2963819119832354,-0.2634177866657829,0.026087186188348488,-0.03155137137424331,-0.0002176987899405006,-0.00025126049347086514,0.0005117615572621513,0.0007493239440772488,0.0002957195114779445,0.0005206841886941768,0.025366076971345155,-0.02664709577102771,0.006806171684737316,6.756681486576618e-05,-0.0007518307035515911,0.00102125773400106,9.657810979591519
1781531079.412746,0.05665862110070434,0.8667763880274402,0.2982902976434978,-0.2633218190697293,0.02617544183286369,-0.031559866697523545,0.04998988997167769,0.8743616550133857,0.2963819119832354,-0.2634177866657829,0.026087186188348488,-0.03155137137424331,0.00020293728224422044,-0.0007514623844727974,0.0006799800233764866,-0.000760212529893002,0.0011040497811916014,0.0008542763549630354,0.026223793382234715,-0.02763682779780595,0.007359504862113731,0.0019335426635024142,0.0016172354901662943,-0.001967529099283998,10.278627629582628
1781531079.4226937,0.05698570803221888,0.8662744825199098,0.29841668870734006,-0.2634307867640969,0.026244663300118543,-0.03154818511347311,0.04998988997167769,0.8743616550133857,0.2963819119832354,-0.2634177866657829,0.026087186188348488,-0.03155137137424331,0.0005380412065460113,-0.0011434892419769785,0.0008064052544009962,-0.0018704467194377151,0.0016794872689610493,0.0010808378389050527,0.02586669270866371,-0.028084736124129133,0.007489487674989953,0.002046744661474234,0.002510841844975414,-0.0021407503719653906,10.885042287119777
1781531079.4327242,0.057305076151916656,0.8657830587473815,0.29854015269739037,-0.2635207353995858,0.026301137772379413,-0.03153892259859781,0.04998988997167769,0.8743616550133857,0.2963819119832354,-0.2634177866657829,0.026087186188348488,-0.03155137137424331,0.0008002361118761769,-0.0014437087084812944,0.0008976780622937163,-0.0026511074119071757,0.00206467382560452,0.0012210042442906176,0.025673234163103954,-0.029062454667167763,0.00634284883907596,0.0005920386978266003,-0.003085458424316277,0.0011930371152773975,11.478774574269536
1781531079.4427006,0.05734340352659282,0.865733532674829,0.29855422130468273,-0.26359397171776255,0.026346515179076047,-0.031531724642886325,0.05130481712207102,0.8729843430322517,0.2967551656021254,-0.2633487310226667,0.02608634860396175,-0.03157786095273518,0.0010005793385252802,-0.001666423580815161,0.0009595749294991182,-0.003163461275788355,0.002296767476568497,0.0012926017512043429,0.02516813645208918,-0.028304836423360576,0.0076688333167648955,0.002188725082945864,-0.0016830994625226664,0.0015487644121190162,9.606007392516823
1781531079.4527266,0.05756668625845659,0.8653680393955255,0.2986670066037526,-0.263508287383166,0.02633317045363004,-0.03152627502110289,0.05130481712207102,0.8729843430322517,0.2967551656021254,-0.2633487310226667,0.02608634860396175,-0.03157786095273518,0.0006080445191727577,-0.0011350760432625264,0.0009148116759101299,-0.0018841906446306175,0.0018902513462407474,0.0011709632297049663,0.02511097607155955,-0.029829188870637867,0.007137342669268309,0.00022215384348461668,-0.0013169539201392671,0.0021736986848355125,10.043615991440994
1781531079.4627018,0.05779423821410665,0.8649820841076167,0.2987626628973352,-0.26343499331769715,0.026284029106352857,-0.03149252435183407,0.05130481712207102,0.8729843430322517,0.2967551656021254,-0.2633487310226667,0.02608634860396175,-0.03157786095273518,0.0002707059640595043,-0.0007775798051409056,0.0007541582555406275,-0.0008877887030664341,0.0010703137326413454,0.0012590327543241446,0.026262093395390824,-0.031020731765996463,0.008273945260335052,-0.0002525435081311026,-0.0008891787381708671,0.002282388840497634,10.496607994820632
1781531079.4726987,0.05802834073842875,0.8645898312130146,0.2988594665383815,-0.26337255617140887,0.026241444314179407,-0.0314650001695059,0.05130481712207102,0.8729843430322517,0.2967551656021254,-0.2633487310226667,0.02608634860396175,-0.03157786095273518,-3.5304907208478153e-06,-0.00048073869739383965,0.0006156340519630826,-0.00011692155008912277,0.000426659894475509,0.0012905583732938663,0.027124929329400152,-0.03167427232733062,0.008793602677269486,0.0006527028185377745,-0.00015208454651297445,0.0018385274452659655,10.959091245781295
1781531079.4827783,0.05826820744764804,0.8641920016241115,0.2989572950300947,-0.2633199624608552,0.026204938302180292,-0.0314428943267174,0.05130481712207102,0.8729843430322517,0.2967551656021254,-0.2633487310226667,0.02608634860396175,-0.03157786095273518,-0.00022363541915392795,-0.00023635117811171032,0.0004966298318245765,0.00046386035802308684,-6.729067772421346e-05,0.0012788543012722427,0.02575358909443153,-0.03200226253700731,0.009160473875280486,0.0010286383292310284,0.001339916724144992,0.0017678597457835327,11.429936407573111
1781531079.4927316,0.05823883814444362,0.8642219928971017,0.29894927896781015,-0.2632761834514874,0.02617398658058523,-0.031425453038529796,0.05263053857345479,0.8714270643886816,0.2971417825924219,-0.2633548067379028,0.026031666834714695,-0.03149728389767212,-0.0003974960586002761,-3.716862941476184e-05,0.00039480363463066117,0.0008863210487749099,-0.00043555195911053964,0.0012350798221473288,0.025242157073514588,-0.03311185215935858,0.006951680037924532,-0.0030992769642483684,0.0011994186706945238,0.0016106086285497473,9.307691573304977
1781531079.5026977,0.058491647364996284,0.8638164878674676,0.2990613520320906,-0.2633697366559864,0.026169365338570172,-0.031343010902775,0.05263053857345479,0.8714270643886816,0.2971417825924219,-0.2633548067379028,0.026031666834714695,-0.03149728389767212,-0.000495117644032744,0.00011895477737469573,0.0004195395532055776,-0.0002552011316577108,-0.0006713130391795689,0.0019558205335711825,0.02465384646511429,-0.03470408644415747,0.006871367703591365,-0.003010157992086512,0.004611930475351723,0.001860147308140306,9.795826564677876
1781531079.51275,0.0587479390192594,0.8634069543627458,0.2991725551308153,-0.26344823840852855,0.026165612725735032,-0.03127556447798373,0.05263053857345479,0.8714270643886816,0.2971417825924219,-0.2633548067379028,0.026031666834714695,-0.03149728389767212,-0.0005672119886453305,0.00024277917901021425,0.00043408089241318273,-0.0011035193474813675,-0.0008295774779200486,0.0024423136110719337,0.02619076974633795,-0.03464061066952118,0.009668807692036758,0.0006925168970532917,0.007596828855252537,-0.0005856049169531949,10.289256054017605
1781531079.5227556,0.05873286921177723,0.8634265455140051,0.2991761428940389,-0.2635133137401954,0.026162612130391505,-0.031221200112156774,0.05263053857345479,0.8714270643886816,0.2971417825924219,-0.2633548067379028,0.026031666834714695,-0.03149728389767212,-0.0006179002411215792,0.00033910582555928014,0.00044025404347102024,-0.001708929015319291,-0.0009254461067212272,0.0027399755754680456,0.028142822598279563,-0.03489224328603299,0.009882487948146688,0.0003196604147516917,0.0004469720128210395,-0.0005580802921315114,10.265737349078147
