time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531079.5327187,0.05899478401384111,0.8630103617416734,0.2992859325070392,-0.26356654776841787,0.02616025595735949,-0.03117812585753947,0.05263053857345479,0.8714270643886816,0.2971417825924219,-0.2633548067379028,0.026031666834714695,-0.03149728389767212,-0.000650761985904578,0.0004121374561517592,0.00043963121765517134,-0.002115763850399931,-0.0009719409276899378,0.002888004475329593,0.026808234000372282,-0.033178820312753474,0.011066815884627426,0.0027971094219610432,0.00017567188492197128,0.0007287114176652842,10.767631231147584
1781531079.5426958,0.05921090812108114,0.8625665427111584,0.2994035445852735,-0.26360945231182814,0.02615844625055841,-0.031144690009709763,0.05395291622448495,0.8697152644072716,0.2975847032399452,-0.2633865277439376,0.02614837127095493,-0.03146133981647857,-0.0006688966972353255,0.00046554308843350966,0.0004335606558956356,-0.002362677132961484,-0.0009801700196588473,0.0029198660688743894,0.024947563032178384,-0.03086878139304266,0.0080082405858827,5.867894936900371e-05,-0.0013157840241488097,0.0002669261501443221,9.058635907940403
1781531079.5527754,0.05943658021713466,0.8621107182284502,0.29953414410889556,-0.263468477834514,0.026155646632052276,-0.031215645555553437,0.05395291622448495,0.8697152644072716,0.2975847032399452,-0.2633865277439376,0.02614837127095493,-0.03146133981647857,-0.0006432839898174323,0.000462011567402853,0.0004783851983718088,-0.000545529853595549,-0.0007003369672435947,0.0018455115490393678,0.02338493542544427,-0.029460863933192888,0.008896476800592563,0.0015156531160268201,-0.0009174314584250059,0.0007147143762264798,9.576012378419572
1781531079.5627513,0.059656246478602945,0.8616622576868386,0.29966787985081383,-0.26339916431803695,0.026126769528425076,-0.031208811371709846,0.05395291622448495,0.8697152644072716,0.2975847032399452,-0.2633865277439376,0.02614837127095493,-0.03146133981647857,-0.0006462253806728036,0.00048442944273940767,0.0005449040357943005,0.00026890190656187276,-0.00094738112421839,0.0016339523766364858,0.022515750393533374,-0.03025104763369109,0.008660670688670831,0.0014524142015415362,-0.0010955668004913172,0.0023371755444831677,10.085559876325565
1781531079.572749,0.05987724689151796,0.861212108416463,0.29979855093850255,-0.2633411562933361,0.02610292980550688,-0.031204740552401716,0.05395291622448495,0.8697152644072716,0.2975847032399452,-0.2633865277439376,0.02614837127095493,-0.03146133981647857,-0.0006403983185516818,0.0004962876982813062,0.0005913990852002112,0.0008717651563862602,-0.0011065557265348383,0.0014307098947310807,0.02208700203416503,-0.030559931674036693,0.008224200701400371,0.0004089906351862202,0.0002377677923643006,0.002236203170361235,10.597286317203121
1781531079.582698,0.06009938075660348,0.8607605107979373,0.29992655648402766,-0.26329320678909174,0.026083517293325142,-0.0312028512877342,0.05395291622448495,0.8697152644072716,0.2975847032399452,-0.2633865277439376,0.02614837127095493,-0.03146133981647857,-0.0006276060125857437,0.0004995187184130819,0.0006212304356893451,0.0012996058550298595,-0.0011955343059286137,0.0012392627899080232,0.020559005926320012,-0.030160453610975378,0.006683391985332946,-0.0013351894735528303,-0.0014870758589878956,0.004368939484902936,11.1108467303486
1781531079.5927498,0.06009614523352737,0.8607653047983682,0.29993711225673286,-0.26325410620556056,0.026067953532145083,-0.031202648017745818,0.055100091720660604,0.8681695001940883,0.297987020179082,-0.2633825293873262,0.026052488975416344,-0.03132847586312518,-0.0006093842873660587,0.0004957830852716182,0.0006373066225661924,0.0015845973524005533,-0.001229480823678517,0.0010618944863028835,0.020893105461987277,-0.029149651775134885,0.007889050790178539,-0.0005033813213456754,-0.0034617290245503142,0.0038138453731209982,9.142511650129194
1781531079.602716,0.06032004711949474,0.8603114258810782,0.3000608339762802,-0.26322270604288467,0.02605569968076793,-0.03120371335778835,0.055100091720660604,0.8681695001940883,0.297987020179082,-0.2633825293873262,0.026052488975416344,-0.03132847586312518,-0.0005870348578961064,0.0004865021441844176,0.0006421368317757819,0.001754756113747245,-0.0012212637440335422,0.0008999303765395753,0.02175838563762543,-0.029875615249999772,0.00749128671760106,-0.0012417363287813502,-0.0021894902929915014,0.0019281321458415818,9.659087427912457
1781531079.6126945,0.06050881225585737,0.8598817465960162,0.3001312116138807,-0.2632125640652573,0.026019992609320308,-0.031142331502598333,0.055100091720660604,0.8681695001940883,0.297987020179082,-0.2633825293873262,0.026052488975416344,-0.03132847586312518,-0.0007839052542174011,0.0006129503082220927,0.0002994772374328314,0.0016566861167690832,-0.001638580738285858,0.0013470721552593067,0.0212148986012833,-0.030606119281508457,0.008915806966647516,0.0010352655540542142,0.0002793853938144902,0.001963376232741151,10.126138179942055
1781531079.6227498,0.06070343146505609,0.8594476231759144,0.30020765601664884,-0.26320559721830605,0.02599109132134747,-0.03109229049785281,0.055100091720660604,0.8681695001940883,0.297987020179082,-0.2633825293873262,0.026052488975416344,-0.03132847586312518,-0.0009320146473821393,0.0007066927967185279,2.0604633968361065e-05,0.0015378582203349439,-0.001906406515437583,0.0016452304781145908,0.02105396722156232,-0.031521760397104484,0.009003821519494184,3.07545768679025e-05,-0.0006143165604806301,0.0020534014259723904,10.60187617992019
1781531079.6327207,0.060903151564098375,0.8590096267581626,0.300289460228659,-0.2632011996557894,0.025968080586468822,-0.031052116491155482,0.055100091720660604,0.8681695001940883,0.297987020179082,-0.2633825293873262,0.026052488975416344,-0.03132847586312518,-0.0010391033199264837,0.0007729922344434177,-0.00020352788669522788,0.0014067296171939565,-0.0020548932931255363,0.0018235983450395688,0.0203463548034856,-0.03204855643291788,0.008841824685938563,0.0007354837808356128,0.0015816781046369527,0.0005165727849870633,11.085125849109415
1781531079.6427443,0.06110730228854524,0.8585682685583343,0.3003759907515357,-0.2631988472264926,0.025950113369569205,-0.031020435118431763,0.0561490896858845,0.8666291779898441,0.29841017383185786,-0.26336623126201464,0.026077654336381206,-0.031271183549626116,-0.0011119047370447138,0.0008164210465916239,-0.00038087655190629426,0.0012699737390124354,-0.0021098995334539942,0.0019073282727136009,0.020250703836909353,-0.03218977347910063,0.007129752198131701,-0.00042150214240157044,0.0030829797938222193,-0.0002493523525136098,9.665742042796188
1781531079.6527228,0.06131528878059954,0.8581240044357611,0.30046668057390036,-0.26319809131392913,0.02593641693020876,-0.030995984170252386,0.0561490896858845,0.8666291779898441,0.29841017383185786,-0.26336623126201464,0.026077654336381206,-0.031271183549626116,-0.0011562587981586024,0.00084093964739971,-0.0005184212063267575,0.0011327448256846185,-0.002093358767974156,0.0019178568373758016,0.020517407385602544,-0.033244685106545824,0.006954107751728822,-0.0006335839846901101,0.0007550334311554658,0.0009316159662103926,10.16153582148748
1781531079.662698,0.061308188693538865,0.8581250121730123,0.3004574947373586,-0.2632683808399324,0.026013461809901273,-0.0310972226842174,0.0561490896858845,0.8666291779898441,0.29841017383185786,-0.26336623126201464,0.026077654336381206,-0.031271183549626116,-0.0011361756118408858,0.0008330235916095607,-0.0005066973401768864,0.00026999150246915886,-0.0007655061095815279,0.0008605489384889827,0.022922792287933903,-0.03509237811409373,0.009975982643981769,0.0031327111229291784,-0.0026340293659263907,0.0003641560079697578,10.155228293891316
1781531079.6727111,0.061545144907961466,0.8576659005130811,0.3005965351204401,-0.26328437289288426,0.0261169573043194,-0.031198183217069853,0.0561490896858845,0.8666291779898441,0.29841017383185786,-0.26336623126201464,0.026077654336381206,-0.031271183549626116,-0.001002050912047236,0.0008063367477479173,-0.0002820953019844419,9.410264749231252e-05,0.0006956798467434426,-3.206817647474205e-06,0.02252615809898044,-0.03548011234444999,0.010196249954682815,0.0025803624657979645,-0.0032262682746866784,0.0006043024463753474,10.688214573508578
1781531079.6826944,0.06173053720587769,0.8571867004282465,0.3007395412591958,-0.2632979137304229,0.02620338884022777,-0.031282932353043566,0.0561490896858845,0.8666291779898441,0.29841017383185786,-0.26336623126201464,0.026077654336381206,-0.031271183549626116,-0.0008816822014575416,0.0007746961606468491,-9.821638181889918e-05,-4.025851849766255e-05,0.001771453968507763,-0.0006503029056849735,0.020672623782394924,-0.03311350144429147,0.008420275346861981,0.0010195229460757016,-0.005090899046216974,0.002513799835442349,11.213335432923346
1781531079.692714,0.06191497684309578,0.8567074189365455,0.300879796027873,-0.26330924569114467,0.026274669315181187,-0.03135321470964261,0.05731050220005307,0.8648016833830376,0.2988824142977739,-0.263285902189329,0.025986094124735626,-0.03124362482980765,-0.0007738816234688241,0.0007394797598342377,5.06411798847792e-05,-0.00013982712383843042,0.00252900527711482,-0.001117350222524259,0.01930380712110168,-0.032109359541274064,0.007970974584301724,0.0016745792915268906,-0.003002348769149849,0.0019459974565796824,9.524066224250259
1781531079.7027469,0.06209854203621838,0.8562281099867343,0.30101762913302504,-0.2633186111585708,0.026332646673867144,-0.03141073353040956,0.05731050220005307,0.8648016833830376,0.2988824142977739,-0.263285902189329,0.025986094124735626,-0.03124362482980765,-0.0006775363476898309,0.0007018390193316033,0.000169498358798898,-0.0002106017989354643,0.00302738683747043,-0.0014367085602898723,0.01925145555466421,-0.03282238825601525,0.00897910648934958,0.0020842282682284824,-0.0010381205098402412,0.0020238632396636556,10.049409368076493
1781531079.7127476,0.06209431307330919,0.8562430705921491,0.3010361736106736,-0.2631006657617773,0.02624970904311308,-0.03137469967714844,0.05731050220005307,0.8648016833830376,0.2988824142977739,-0.263285902189329,0.025986094124735626,-0.03124362482980765,-0.0006630012036732322,0.0007284149595112292,0.0002183047932613358,0.0021817662436916397,0.001721293874173233,-0.0011357006270261115,0.020273732472140076,-0.035063525894635426,0.010063163164072055,0.002239893609445435,0.0024208191126456865,-0.0003109143360289148,10.038594451084602
1781531079.722733,0.06226676450640061,0.8557778779838997,0.30117389337026906,-0.26291932357283765,0.02617869282964791,-0.03134298561724212,0.05731050220005307,0.8648016833830376,0.2988824142977739,-0.263285902189329,0.025986094124735626,-0.03124362482980765,-0.0006429318818470317,0.0007405196536423007,0.0002547191451265325,0.003914569249029679,0.0006955788321296329,-0.0008790522652903875,0.019868698882774382,-0.03539455228052165,0.006352659318211904,-0.001942223403950121,0.0018589428719222234,-0.00027894485128704134,10.547249701723942
1781531079.7327034,0.062440022127493035,0.8553104503098764,0.30130894444870787,-0.26277037049065527,0.026118553372067366,-0.03131537418861295,0.05731050220005307,0.8648016833830376,0.2988824142977739,-0.263285902189329,0.025986094124735626,-0.03124362482980765,-0.0006186741693394258,0.0007408538411971386,0.00028072405896682496,0.0051057500650676085,-9.198508268956661e-05,-0.0006626727382380049,0.0182848339154178,-0.03463685031500094,0.006540369657247164,-0.0013623814069292433,-0.0005315391506773187,0.00165486583774037,11.058188301365877
1781531079.7427256,0.06261395979446234,0.8548410882117318,0.30144167180462555,-0.2626497624721193,0.026068210177229156,-0.03129159076705913,0.05827340837460543,0.863104942976628,0.2992854020052932,-0.26326763252577123,0.026032380504371844,-0.031208149863822685,-0.0005913614990886131,0.00073173474758547,0.00029804304676515713,0.005858505188120845,-0.0006795550331714138,-0.0004823930855568392,0.01806767675452108,-0.03320417574270071,0.006674744312725137,-0.0021369077440602513,-0.0014813117691122467,0.0011978856674749604,9.580249561010017
1781531079.7527542,0.0627884675684501,0.8543700612093752,0.30157239028229876,-0.26255369360343084,0.026026585447482375,-0.03127132517895956,0.05827340837460543,0.863104942976628,0.2992854020052932,-0.26326763252577123,0.026032380504371844,-0.031208149863822685,-0.0005619424700440597,0.0007151423618256081,0.00030816975717177104,0.006262157337805858,-0.0011011946757044388,-0.0003341002644786466,0.016974221186311193,-0.03307424825019357,0.007453945154549109,-0.0005092287199318291,0.0032126916747182376,-0.00011262082821445157,10.095258015076553
1781531079.7627478,0.06296805072841315,0.853882026286419,0.3016571527434456,-0.2626897311593819,0.02607461393274546,-0.03128710001155356,0.05827340837460543,0.863104942976628,0.2992854020052932,-0.26326763252577123,0.026032380504371844,-0.031208149863822685,-0.0004994690047397672,0.000614908392414766,8.369553485920584e-05,0.004097649755093925,-0.00043053319671896423,-0.0003277660257781674,0.018165753376195345,-0.034465516593046405,0.009174394952638824,0.002276439403308577,0.004121645149913504,-0.0012930610109909496,10.617300064923667
1781531079.7727528,0.06314735914747693,0.8533951677875837,0.3017472433980478,-0.26280790902620815,0.026115469388051427,-0.03130018617202905,0.05827340837460543,0.863104942976628,0.2992854020052932,-0.26326763252577123,0.026032380504371844,-0.031208149863822685,-0.00044298820461387896,0.0005266517391116601,-9.756685165088905e-05,0.0023636929694531884,8.3753014370447e-05,-0.0003140549508829297,0.019158606520491006,-0.03467559838185193,0.008427467917350316,0.0015982999596199125,0.0038504767587799874,-0.002209736777479832,11.139829145962437
1781531079.7827039,0.0633264041908504,0.8529093796665516,0.30184204304886747,-0.2629094702243667,0.02614983240122659,-0.03131089870433432,0.05827340837460543,0.863104942976628,0.2992854020052932,-0.26326763252577123,0.026032380504371844,-0.031208149863822685,-0.0003920338242916459,0.00044912845502937185,-0.00024184315802291227,0.0009997966299972055,0.0004667957640753615,-0.00029519026605919846,0.018066079241032804,-0.03497079035174741,0.008492414620566874,0.0009982028503562796,0.004131703789593052,-0.0020434808927550624,11.66270514736844
1781531079.792747,0.06332944857191719,0.8529021694160832,0.3018188922576904,-0.262995800983105,0.02617839055321647,-0.03131953877480108,0.05917702096443017,0.86140885343793,0.2997015979187038,-0.2632167048843469,0.026139982358802216,-0.0312471444138913,-0.00034616154915346667,0.00038120393031755714,-0.0003545999049482765,-4.949225100639443e-05,0.0007410177949299932,-0.0002729792555932893,0.01764442195475473,-0.03447084515050281,0.008870546354689224,0.0015826979786498405,0.0006446214473275802,-0.0007380820330241788,9.69996203089833
1781531079.8027456,0.06351433289966783,0.8524199776961522,0.30194455321715474,-0.263003956374009,0.026260316012341134,-0.031366872406425134,0.05917702096443017,0.86140885343793,0.2997015979187038,-0.2632167048843469,0.026139982358802216,-0.0312471444138913,-0.0002653848909117117,0.00034490253544408736,-0.00027815357579420594,-0.00011997820474731754,0.0016580155768154644,-0.0005094607564958,0.018030156170991112,-0.03620147865600303,0.010488568032728341,0.003695853636887522,-0.0034255450667527755,0.0018129489618476274,10.229516625702642
1781531079.8126976,0.06370693370450732,0.8519178612156428,0.302087071029279,-0.2630745000152429,0.026341494211549632,-0.03138923039190954,0.05917702096443017,0.86140885343793,0.2997015979187038,-0.2632167048843469,0.026139982358802216,-0.0312471444138913,-0.00013735090886777816,0.0001767079517707886,-9.153827962506418e-05,-0.0008709625763919635,0.0023958857835755486,-0.0004590213395102177,0.019394650809435733,-0.03688360176107215,0.01038183584583962,0.004523124375079084,-0.005953549816493465,0.0023608594441195292,10.783762087393576
1781531079.8227446,0.063844764677491,0.8514045435811098,0.3022327669797172,-0.26313301043722037,0.026407755811644895,-0.031407060698054795,0.05917702096443017,0.86140885343793,0.2997015979187038,-0.2632167048843469,0.026139982358802216,-0.0312471444138913,-3.2828289997543996e-05,3.944678642865728e-05,5.9431352933919456e-05,-0.0014098107948042559,0.0028831635222590557,-0.00040866846359352733,0.018971554393931573,-0.03688734297279261,0.009820684490026134,0.0027934571055223388,-0.003760735404217542,0.0006761828154515753,11.326114245297031
1781531079.8327131,0.06398055881483061,0.8508942936665606,0.30237617435187414,-0.26318090272798444,0.026461027527490577,-0.03142100934314404,0.05917702096443017,0.86140885343793,0.2997015979187038,-0.2632167048843469,0.026139982358802216,-0.0312471444138913,5.149563002790358e-05,-7.124262282636445e-05,0.00017987266520907757,-0.0017749624125250538,0.003169343069222039,-0.00035975763898634804,0.01750943453401188,-0.03677113548283371,0.008295300291076549,0.00020799885764257586,1.3270144699425595e-05,7.65364672031618e-06,11.865213953519829
1781531079.8427513,0.06411456066322804,0.8503867343668547,0.30251755299255884,-0.26321952793738845,0.02650310845075321,-0.03143166690586026,0.05917702096443017,0.86140885343793,0.2997015979187038,-0.2632167048843469,0.026139982358802216,-0.0312471444138913,0.00011853610721858421,-0.00015919839247394743,0.0002742805478503959,-0.0019999735408539323,0.0032970133219150386,-0.0003132653030527601,0.01593692618728416,-0.03700358962668529,0.009685552698541286,0.0023545012609431375,0.001847043366723176,0.0010784863747223905,12.40145193403324
1781531079.8527513,0.06412370812163506,0.8503738095419358,0.30252920480673173,-0.2632501521245223,0.0265356528238041,-0.03143956620720534,0.060096843982493986,0.8595511591979647,0.3001952512829579,-0.2630728257252252,0.026093447235757905,-0.031232725236076384,0.0001708524296018136,-0.0002277897176770115,0.0003465932483820636,-0.002113822744304254,0.0033024234596987475,-0.00026985707065183375,0.01689764319386476,-0.0381397823352436,0.010105934065440251,0.001992230580321418,0.0026906936216984506,-0.0011198424018822213,10.290127334258337
1781531079.8627496,0.06425475667624933,0.8498706503004528,0.3026671799569397,-0.26327394298870116,0.026560161095288137,-0.031445182158007165,0.060096843982493986,0.8595511591979647,0.3001952512829579,-0.2630728257252252,0.026093447235757905,-0.031232725236076384,0.00021068569488731596,-0.00027996666503089167,0.00040025225457651886,-0.0021412655439609447,0.0032160803042698386,-0.00022994739701742278,0.017289193708737965,-0.037561368670510076,0.009899185115656049,0.002167896013697464,0.007016814042977519,-0.0035365465716882096,10.821779976184642
1781531079.8727639,0.0643479963739368,0.8493874926802524,0.3027876123953348,-0.2631171470509442,0.026468150556663073,-0.03150073602872043,0.060096843982493986,0.8595511591979647,0.3001952512829579,-0.2630728257252252,0.026093447235757905,-0.031232725236076384,-5.875524880188352e-06,-0.00018913270114872605,0.0002774186644394451,-0.00017933408785518294,0.0020535283705579842,-0.001051551393364019,0.017047828555820512,-0.038754375212358624,0.011160321379868065,0.0012014111061239786,0.006425170239227129,-0.0012638621630240128,11.317806760830464
1781531079.8827283,0.06444539959295761,0.8489032131411737,0.30290880617421645,-0.262985061499279,0.026389199827101306,-0.031546048438503935,0.060096843982493986,0.8595511591979647,0.3001952512829579,-0.2630728257252252,0.026093447235757905,-0.031232725236076384,-0.0001796506091167785,-0.00011381713024554197,0.00017529597989088822,0.001295594395027184,0.0011262652400754272,-0.0016383532729417984,0.017585816952437085,-0.039144725561199335,0.010839885842916569,-0.000965312500213789,0.0005382930073983973,0.0005382915337004727,11.817447747864115
1781531079.8926919,0.06454647130602081,0.8484179366422541,0.3030306647715176,-0.2628751071714305,0.02632219367746136,-0.03158244530045291,0.060096843982493986,0.8595511591979647,0.3001952512829579,-0.2630728257252252,0.026093447235757905,-0.031232725236076384,-0.00031687622568655284,-5.19136333523364e-05,9.10934524182659e-05,0.0023652525065638065,0.00040067568004539225,-0.002033167104645332,0.015289389775994363,-0.038570070779120544,0.005965982542783715,-0.0063253083192378115,0.004725300297791039,0.00016547332940736957,12.320202816689578
1781531079.9027352,0.0646507693501015,0.8479317738193777,0.30315311187907773,-0.2627847455672542,0.02626596996932884,-0.031611164389658886,0.06096242982926042,0.8576160803319252,0.3006950584789941,-0.2630818812889499,0.026294418463712832,-0.031290364819789626,-0.000423022122978452,-1.5613695544333474e-06,2.2343677454673508e-05,0.0031019737623105923,-0.00015394690233296526,-0.002273326359001285,0.015455352006556568,-0.039043567702681345,0.008261201423446626,-0.003358778509383484,0.00535637245088687,-0.0007657334074975499,10.650430393539526
1781531079.9127498,0.06477092387066143,0.8474426777931673,0.30326885689671224,-0.26275034781042367,0.02628542609080453,-0.03159009680558243,0.06096242982926042,0.8576160803319252,0.3006950584789941,-0.2630818812889499,0.026294418463712832,-0.031290364819789626,-0.0004127960116027407,1.0250361689789432e-05,-5.171319028079078e-05,0.0031327489407229777,8.408053047141581e-06,-0.0017479519510377717,0.01728122252704964,-0.04072730939027887,0.011503354004368083,0.0007195627449828886,0.002096036383370388,-0.0004721242149402245,11.163654615494
1781531079.92271,0.06476856271072766,0.8474455244534833,0.30325854827225807,-0.2627242518016289,0.0263022009724152,-0.03157082480564255,0.06096242982926042,0.8576160803319252,0.3006950584789941,-0.2630818812889499,0.026294418463712832,-0.031290364819789626,-0.0003993562193282219,1.960261992672683e-05,-0.00011050879682841065,0.003070054783091015,0.0001298313296325074,-0.00130646242616868,0.016907876390677198,-0.04240350239818431,0.0114924282040316,0.00027714495657334815,0.0004189333030390039,4.5250551622038604e-05,11.157882160520547
1781531079.9327466,0.06488993389235537,0.8469556202938148,0.3033774209171442,-0.2627050903304555,0.026316507713933124,-0.03155342576670345,0.06096242982926042,0.8576160803319252,0.3006950584789941,-0.2630818812889499,0.026294418463712832,-0.031290364819789626,-0.00038350686612190503,2.6861976656222434e-05,-0.0001563080725868434,0.002939043603324213,0.00021726060527842218,-0.0009399092925167486,0.016067289396143557,-0.042601611585811446,0.010640827761713214,0.001427206000034398,0.0019269774084149968,-0.0013112747965181284,11.673292793354172
1781531079.9427516,0.06501178588851485,0.8464653681472443,0.3034975901644682,-0.26269164918328647,0.026328573555483903,-0.031537906380777636,0.06096242982926042,0.8576160803319252,0.3006950584789941,-0.2630818812889499,0.026294418463712832,-0.031290364819789626,-0.00036592400948829877,3.2349224824033195e-05,-0.00019109391957962917,0.0027604311322433793,0.00027682495544017387,-0.0006395366550915626,0.0162858465409337,-0.040896830665521765,0.011601612791160155,0.0029637925316164976,-0.004291779299555577,-0.0005036033952621497,12.18974366294459
1781531079.9526913,0.0651340432066552,0.8459748042502833,0.30361890453345997,-0.2626828620136915,0.026338630103001304,-0.03152422019615336,0.06178453028574932,0.855562709257522,0.3012281585727982,-0.26306811929409857,0.026368451767949885,-0.03132644710081482,-0.00034717233549014156,3.634434280941344e-05,-0.00021659770964045478,0.0025510418904308224,0.0003138797273365426,-0.0003969725679432433,0.015424337619763178,-0.04065336064875747,0.010923999891214583,0.003523480220063175,-0.004542820626073726,-0.000753577892453318,10.433734972845015
1781531079.962694,0.06520703999740092,0.845463508175284,0.30377040423804436,-0.26263028110282627,0.026341081370252484,-0.03145144997093573,0.06178453028574932,0.855562709257522,0.3012281585727982,-0.26306811929409857,0.026368451767949885,-0.03132644710081482,-0.0002975365244307968,-5.73557786129263e-05,-8.041243490406833e-05,0.002825720604171947,9.948933213038848e-05,0.00042023969907284376,0.014392083461226614,-0.04017949408237703,0.008999229841100352,0.0028324507165324534,-0.0008624805135718583,-0.0014994881793117566,10.962228251969956
1781531079.9727755,0.06527230185802947,0.8449420459431677,0.3039309732569084,-0.2626510571690185,0.02634341665265416,-0.03145539519033588,0.06178453028574932,0.855562709257522,0.3012281585727982,-0.26306811929409857,0.026368451767949885,-0.03132644710081482,-0.00030524243247407056,-0.00017871865190092492,0.00011047482828979184,0.0022915424510494675,0.00012433546529811538,0.0003394017670237662,0.014769046122676759,-0.040570835457144565,0.009864814166195205,0.0032617498322408656,0.003163651053149813,-0.0045434369962134725,11.500793320198316
1781531079.9827502,0.06533832408740713,0.8444234803271959,0.3040874383627692,-0.2626706430101143,0.02634519040004135,-0.03145898518021349,0.06178453028574932,0.855562709257522,0.3012281585727982,-0.26306811929409857,0.026368451767949885,-0.03132644710081482,-0.00030756079701348593,-0.0002738809615021149,0.00026231417008937415,0.0018285751900831114,0.00013954841475044717,0.00026954183349955213,0.014451409528714843,-0.03968497664599617,0.012148707653509016,0.005958455734488354,0.0013832361917714812,-0.002940753725238393,12.036916235658138
1781531079.9927142,0.0654049994072266,0.8439074580754372,0.3042403034899234,-0.26268880093757463,0.026346494856853475,-0.03146221072327918,0.06178453028574932,0.855562709257522,0.3012281585727982,-0.26306811929409857,0.026368451767949885,-0.03132644710081482,-0.0003055248102373513,-0.00034680435890750277,0.00038088293029887464,0.0014316364930925694,0.00014712713024776422,0.000209819714484275,0.012652612128675432,-0.03944482300946403,0.012043401567627442,0.0065444961815010454,0.003833216680172768,-0.0010071680593906425,12.57082709207402
1781531080.0026991,0.06547223350230334,0.8433936627300905,0.30439001783183584,-0.26270539194529663,0.02634741198617574,-0.03146507489250275,0.06252183098011038,0.8535093193642543,0.30177648676386304,-0.26286092011192197,0.0264113562859305,-0.031437807160291376,-0.00030001906514825924,-0.0004009509411718254,0.0004712405742567195,0.0010950360399825908,0.00014877832589859128,0.00015932835993217543,0.011946005990250495,-0.04033854568642656,0.009331963327544292,0.0022021291909976254,0.0012701425672552256,0.0005843163424792547,10.856423390165096
1781531080.0127118,0.06545732404226853,0.8433784512812408,0.3043768807407217,-0.26275301630001696,0.02636653207578088,-0.031519752946852386,0.06252183098011038,0.8535093193642543,0.30177648676386304,-0.26286092011192197,0.0264113562859305,-0.031437807160291376,-0.0003780749303733867,-0.00045062807724536913,0.0003665218426226652,0.0004711614345672754,0.0004888791541840063,-0.00038009471789163664,0.012450604588510196,-0.04091816029540266,0.008117149625618587,-0.0006723083742814335,0.002074654853965859,0.00018262385175696807,10.863409062917787
1781531080.0227246,0.06551411600265554,0.8428640920307519,0.30449754288814723,-0.26279349419007714,0.026382268837677136,-0.031565289107933034,0.06252183098011038,0.8535093193642543,0.30177648676386304,-0.26286092011192197,0.0264113562859305,-0.031437807160291376,-0.00043594549011783,-0.0004847976330856457,0.0002778122524014639,-9.183112970719215e-06,0.000730321372911334,-0.0007738636467460075,0.013551892880930035,-0.042410819628399314,0.012078769089513207,0.003165505048592327,-0.002214787177817327,0.002049585085514369,11.387659156718774
1781531080.0327046,0.06557289758115385,0.8423519107900287,0.3046197572382313,-0.2628275093091775,0.026395040273414327,-0.03160272893085857,0.06252183098011038,0.8535093193642543,0.30177648676386304,-0.26286092011192197,0.0264113562859305,-0.031437807160291376,-0.0004768785497953307,-0.0005060851568871383,0.00020307841168224942,-0.0003688372435456482,0.0008912335718950601,-0.0010477198965505529,0.013200216127408723,-0.04310759447651481,0.011636987345047992,0.0013537170769675278,-0.0007197231098105232,0.0012606879935684405,11.911379453557062
1781531080.0427485,0.06563341254875947,0.8418416192582534,0.30474334455575597,-0.26285575087116464,0.02640524065370986,-0.03163307747299263,0.06252183098011038,0.8535093193642543,0.30177648676386304,-0.26286092011192197,0.0264113562859305,-0.031437807160291376,-0.0005036959757202664,-0.0005167615966769221,0.00014051088109375383,-0.000628217519623392,0.000987403099152018,-0.0012242331242474003,0.012149869170447334,-0.0422427048014267,0.011397188287798822,-5.835373943708437e-06,0.000700629364486717,-6.248376026040807e-05,12.43460537287962
