time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531080.0527434,0.06569543334799882,0.8413329587935696,0.30486814210111124,-0.26287889335375925,0.026413235687833714,-0.03165728193104621,0.06316511527432128,0.8513794817944517,0.3022951011451149,-0.2628074987899336,0.026411513981005275,-0.03139094633989145,-0.0005188419458220067,-0.0005187844617704975,8.850293178500149e-05,-0.0008053661239850675,0.001032430975777246,-0.001322978634220846,0.011094188691857491,-0.042296692162284995,0.010339713829666782,-0.0011317678809751686,0.0011568400530535645,-0.0009757622821563785,10.675002282082469
1781531080.0627053,0.06569818895262397,0.8413438049446078,0.30486625696353814,-0.262861674683523,0.026404597814688735,-0.031601940358480865,0.06316511527432128,0.8513794817944517,0.3022951011451149,-0.2628074987899336,0.026411513981005275,-0.03139094633989145,-0.00046639513238934995,-0.00043739993513955465,6.665448924392925e-05,-0.0005453216604225557,0.0006717879806266325,-0.0006198442731576219,0.011260636502601215,-0.04192910794808771,0.011353311580010307,0.0009109796703989999,-9.528931117173955e-05,-0.0007964238972411955,10.664994811851228
1781531080.072749,0.06577020058360583,0.840851705684977,0.30499673955008916,-0.26284667352308,0.0263968837996853,-0.031554683154645366,0.06316511527432128,0.8513794817944517,0.3022951011451149,-0.2628074987899336,0.026411513981005275,-0.03139094633989145,-0.0004183825387403954,-0.000366524320830146,4.827056609025849e-05,-0.0003355531575066999,0.00038318091796615535,-7.604280378669553e-05,0.01123446518057228,-0.04315289013234958,0.009900597346211104,-0.001850428722707197,0.0007977800306210869,-0.0018590784372980364,11.17673428829312
1781531080.0827405,0.06584211195572348,0.8403584181681059,0.3051274278940528,-0.2628337444263122,0.026390073277303028,-0.031514776844193126,0.06316511527432128,0.8513794817944517,0.3022951011451149,-0.2628074987899336,0.026411513981005275,-0.03139094633989145,-0.0003745379859981616,-0.0003049830451927655,3.290080906000237e-05,-0.00016919642838524078,0.00015644810661023985,0.0003334906269237876,0.010972568472486026,-0.04156158649173464,0.010727095804610282,-0.0008405386330236243,0.0006791396485365753,-0.0019039161877835004,11.689834451391949
1781531080.092746,0.06591390996553839,0.839864058994794,0.3052582960638849,-0.26282272170545595,0.026384126238992556,-0.031481470644172865,0.06316511527432128,0.8513794817944517,0.3022951011451149,-0.2628074987899336,0.026411513981005275,-0.03139094633989145,-0.0003345949795960553,-0.00025171491648703204,2.014549409831516e-05,-3.9920130665478285e-05,-1.7717975783579907e-05,0.0006312115403068882,0.01012512537723957,-0.03985998104859071,0.011662314206056025,0.00030190412271858483,0.0018697582561207039,-0.0028699409983260447,12.204153335482289
1781531080.102747,0.06593101372180199,0.8393649448471832,0.3053922402589554,-0.2628134290423899,0.026378989053053914,-0.0314540213556978,0.06371281036257137,0.8493069616454584,0.3028388715500713,-0.26281263698476615,0.026439098601195754,-0.03147391967800821,-0.0002982901482970847,-0.000205763209302333,9.650605829983227e-06,5.803454432562042e-05,-0.00014773007387886448,0.00083700570631514,0.009278098761974269,-0.03905830743621596,0.01064549805241286,0.0009518034129643101,0.0019270053320068832,-0.002435383868297959,10.501610158618403
1781531080.1127262,0.06594798879905629,0.8388649710907036,0.3055263222547274,-0.2628056869801491,0.026374599349620498,-0.03143171180635153,0.06371281036257137,0.8493069616454584,0.3028388715500713,-0.26281263698476615,0.026439098601195754,-0.03147391967800821,-0.00026536596537040177,-0.00016626718367513502,1.1033083148616862e-06,0.0001298398018644703,-0.00024110021616102154,0.0009682891405400236,0.009046475798082125,-0.040523188439734424,0.008599638743172726,-0.0017286114541491709,0.0020840828783175356,-0.00180630833170151,11.011520361806205
1781531080.1227472,0.06595962814407128,0.8383738834860671,0.3056784109938299,-0.2627363593958637,0.02633065120086986,-0.03140533294162037,0.06371281036257137,0.8493069616454584,0.3028388715500713,-0.26281263698476615,0.026439098601195754,-0.03147391967800821,-0.0002703271386457467,-7.516402269051166e-05,9.215193406672392e-05,0.0008651439350993274,-0.0007525734518173108,0.001015950049328215,0.009745351848534853,-0.041836469010618556,0.010193582178737653,-0.00019080756336924473,-0.001219483953644047,0.0006702274456262899,11.517090450078246
1781531080.13274,0.06597188354659841,0.8378806855034088,0.30582788432157476,-0.2626788724843658,0.026294110627364198,-0.0313842291071114,0.06371281036257137,0.8493069616454584,0.3028388715500713,-0.26281263698476615,0.026439098601195754,-0.03147391967800821,-0.0002708845160274662,-1.0764464571049836e-06,0.00016407566781973066,0.00139239922011597,-0.0011152056553697506,0.001023851015040069,0.00950288106321816,-0.04222179842109078,0.012748477019212638,0.0024264426449664553,-0.0005831537231559554,0.0006840757914126268,12.024865715398782
1781531080.1427355,0.06596977567151127,0.8378910839665765,0.30584013632292084,-0.26263183067500917,0.026264120941740465,-0.03136765482047857,0.06371281036257137,0.8493069616454584,0.3028388715500713,-0.26281263698476615,0.026439098601195754,-0.03147391967800821,-0.0002678995817593096,5.8412710346700904e-05,0.00021973510499568024,0.0017493386002983531,-0.0013563894274304642,0.0010017450372178723,0.009253832834669478,-0.04157013430817729,0.011155107805702443,0.0008417198299505879,-0.0020641488235042292,0.0016177623230697017,12.017643105937994
1781531080.152693,0.06598300048680346,0.8373944231332106,0.3059853442256895,-0.26259390247659814,0.026239860830017836,-0.031354927651948375,0.06417888406617794,0.8472570870775864,0.3033830530313075,-0.26278691755672,0.026436082196166666,-0.0314848657658036,-0.000262108796948824,0.0001054288599433052,0.00026163273995131114,0.001968895987262838,-0.00149997365562131,0.0009577610533875357,0.008680385744772024,-0.04213848453798595,0.010007298993982481,-0.0008762516268086774,0.00035037753937988334,0.00029786603010799513,10.35851802137835
1781531080.1627445,0.0659823575465884,0.8369152772294253,0.30610605731850427,-0.2625427004555319,0.02625245701150125,-0.031414244722224885,0.06417888406617794,0.8472570870775864,0.3033830530313075,-0.26278691755672,0.026436082196166666,-0.0314848657658036,-0.0003449192433706206,0.00028937048204092297,0.0001576486177748135,0.0023297950282874335,-0.001035171233280334,0.00026373058483653586,0.008410204682408825,-0.043698036215488845,0.010979066237613048,-0.00021534297466707834,0.0005954846331568039,0.0004340076792237972,10.845289294350716
1781531080.1726978,0.06598458578052821,0.8364303191701921,0.30619590421980897,-0.26253710101005046,0.026194787141783804,-0.031308912746924,0.06417888406617794,0.8472570870775864,0.3033830530313075,-0.26278691755672,0.026436082196166666,-0.0314848657658036,-0.0004056715206713807,0.000361976790070038,-0.0001640570547106202,0.0021067980609681468,-0.001828487848860793,0.0011816793247065645,0.008140209482276207,-0.04420097519922247,0.012593003116164857,0.0024267962139212663,-1.8290460399927285e-05,0.0009042025258814085,11.331001447817643
1781531080.182746,0.06598890422428616,0.8359420497101191,0.30629209946630465,-0.26253436840003247,0.026147622939533877,-0.03122180336790105,0.06417888406617794,0.8472570870775864,0.3033830530313075,-0.26278691755672,0.026436082196166666,-0.0314848657658036,-0.0004493015477683479,0.0004156765713876884,-0.000420234962128145,0.0018820479701848708,-0.0023728341532560293,0.0018371291853621768,0.008988410579794649,-0.04377392204364076,0.011529742770667617,0.0008813291187089525,-0.005048499778902839,0.002063938467526589,11.822385324498141
1781531080.1927416,0.0659950298424161,0.8354508867954791,0.30639387622114833,-0.2625338575428509,0.026109621349569068,-0.03115073191914529,0.06417888406617794,0.8472570870775864,0.3033830530313075,-0.26278691755672,0.026436082196166666,-0.0314848657658036,-0.0004786334553473431,0.00045351826989996395,-0.0006205629048033256,0.0016621356500242997,-0.002715737269236144,0.0022779541361062907,0.008212831189086342,-0.042086265647635956,0.011449487754101612,0.0009075395362530511,-0.0031594201559122116,0.0003344372642914841,12.318677155533463
1781531080.2027297,0.06600271284566879,0.8349572095880836,0.3065005515053787,-0.26253502455026245,0.026079525210222387,-0.03109362254016383,0.06460320878040565,0.845073834561027,0.303935399986123,-0.26277019396823115,0.026349958983234112,-0.031429744641830695,-0.0004961155513942737,0.0004781500325422487,-0.0007735176367744916,0.0014518671853753276,-0.0028983211906543405,0.0025458998780928006,0.006669761572137091,-0.039996460223613445,0.01177380270005918,0.002784477016647477,0.0007765533290390726,-0.0011601733412063345,10.530181137502339
1781531080.2127073,0.06601173344987667,0.8344613598474293,0.3066115175235387,-0.2625374161964636,0.02605617614631406,-0.031048537704450943,0.06460320878040565,0.845073834561027,0.303935399986123,-0.26277019396823115,0.026349958983234112,-0.031429744641830695,-0.0005038634209733369,0.0004918651038788046,-0.0008865043352848536,0.0012545797647014144,-0.0029557867172069607,0.0026769775917655976,0.005797763882521712,-0.04135225347791221,0.01022387488144314,0.001640666600980437,0.0008369619443822507,-0.0003611088679015802,11.034952032760419
1781531080.2227476,0.06602005145716888,0.8339490631732439,0.3067527028688178,-0.26240677785296973,0.026133711271431492,-0.0311514300658762,0.06460320878040565,0.845073834561027,0.303935399986123,-0.26277019396823115,0.026349958983234112,-0.031429744641830695,-0.0005109464850112381,0.000453797561038215,-0.0007587014231384459,0.0025726636208400896,-0.0015237181651602655,0.0015198906777815061,0.0063616688220204,-0.04323153600914519,0.010539645990043454,0.001354971317502478,-0.0011581253023178735,0.0003480129202582118,11.563095482351416
1781531080.232729,0.06603474918656435,0.8338801872548925,0.3067942580793329,-0.26233663153509157,0.026165715875147377,-0.03116780432439023,0.06460320878040565,0.845073834561027,0.303935399986123,-0.26277019396823115,0.026349958983234112,-0.031429744641830695,-0.0003826351168350153,-1.2669197255939268e-05,-0.00043036031419454003,0.003062116272785909,-0.0009732815377862299,0.0012719942724860787,0.006722059415086829,-0.04301538019306341,0.011918078239318144,0.00286061229449081,-0.0041305622054202485,0.001050967357900147,11.641310817331032
1781531080.2427466,0.06606424903455785,0.8339502162619693,0.30731288127878703,-0.26228047946157185,0.02619319604839232,-0.031182936014412327,0.06460320878040565,0.845073834561027,0.303935399986123,-0.26277019396823115,0.026349958983234112,-0.031429744641830695,-0.00027478181985579294,-0.0003869756557564358,-0.00016132378491556587,0.0033450297942741497,-0.0005342218535060782,0.0010514278568965643,0.006099798718926776,-0.04258061199521918,0.009634298402853243,0.0008510232798130268,-0.005421781541151264,0.002742430847404085,11.716522631296387
1781531080.2527075,0.06609210259912998,0.8340287634568203,0.3078265210445778,-0.2622363498543042,0.02621653403859958,-0.031196722738012203,0.06491439634968477,0.8429890841146612,0.30449574576875044,-0.2626471826204372,0.026271805717278163,-0.031397851158669304,-0.00018471832396922021,-0.0006825554569673349,5.669565399035208e-05,0.0034654460060509016,-0.00019063009706307834,0.0008573784102018051,0.005550583820441175,-0.04068147837332451,0.010682241368514228,0.0024973554537491872,-0.004271064899428499,0.0022819770352337583,9.63163549140933
1781531080.2627528,0.06611849351468996,0.8341148040805664,0.30833577437206966,-0.2622024362238757,0.026236129605012426,-0.031209124535827873,0.06491439634968477,0.8429890841146612,0.30449574576875044,-0.2626471826204372,0.026271805717278163,-0.031397851158669304,-0.00011007719872882716,-0.0009111903151156294,0.00023099741476473922,0.0034608120531090815,7.202670922123354e-05,0.0006885104125283231,0.004616546242562379,-0.042274916602672456,0.011288815975647602,0.0025908680197276185,-0.00191074334885201,0.0021745993033469805,9.744152902157161
1781531080.2727435,0.06611734081353206,0.8343027009063332,0.3087988745934049,-0.26226403881859306,0.02622956043183544,-0.031170679007500396,0.06491439634968477,0.8429890841146612,0.30449574576875044,-0.2626471826204372,0.026271805717278163,-0.031397851158669304,-0.00021832356497989008,-0.0004898105126115739,8.735880671800365e-05,0.0023995379888772828,-0.00011413544984162813,0.000999980236266595,0.004823915024941595,-0.04380204413833721,0.012368209526579783,0.0030823989649104155,-0.0005229870344582913,0.0019506176688864243,9.768175177923261
1781531080.2827497,0.06610213694866819,0.834353278698924,0.30878197538010693,-0.26231807950956043,0.026223901770312086,-0.031139257106761978,0.06491439634968477,0.8429890841146612,0.30449574576875044,-0.2626471826204372,0.026271805717278163,-0.031397851158669304,-0.000302454460414809,-0.00014533172362070503,-2.905733626738345e-05,0.0015386788742993733,-0.00025048946694458777,0.0012059839535965965,0.004827137186535483,-0.04137752000756583,0.014054931790979703,0.0036780877257588693,0.0012602933181143634,0.0005945686586174048,9.713888366160072
1781531080.292691,0.06610594458981865,0.8345258754237649,0.3092502155572278,-0.2623649750304529,0.02621907971879156,-0.031113957919665203,0.06491439634968477,0.8429890841146612,0.30449574576875044,-0.2626471826204372,0.026271805717278163,-0.031397851158669304,-0.0003661600794494311,0.00013304810029162562,-0.00012214490441960293,0.0008515480854686257,-0.0003457932504765467,0.0013273260779157778,0.004330002374508341,-0.03815568373926878,0.013589975381117671,0.0006195837218774526,-0.0006505900463453812,0.0017473899138086275,9.78011613038279
1781531080.3027456,0.0661117726920902,0.8346921740493689,0.30972056660105124,-0.2624052332196403,0.02621501610546928,-0.031093938821325606,0.06516435345712579,0.8409038955458625,0.30510825426362553,-0.26254845234604357,0.02620712434113992,-0.03130891205986634,-0.0004126616200795143,0.00035483809460328084,-0.00019532540500280304,0.00031339478656790883,-0.00040773203505961315,0.0013819122780032674,0.004025057955984345,-0.03334011093403125,0.015853836095650137,0.002181623393253788,-0.00040801285612657585,0.0014597025179167325,7.794646384201849
1781531080.3127055,0.06611936112192425,0.8348529456570516,0.310192767964725,-0.262439416274535,0.026211631686206438,-0.031078423925002416,0.06516435345712579,0.8409038955458625,0.30510825426362553,-0.26254845234604357,0.02620712434113992,-0.03130891205986634,-0.00044476296671683605,0.0005283889885799376,-0.00025159777494885324,-9.840393088911395e-05,-0.0004429770781604926,0.0013849860560306948,0.004302158736056909,-0.031090131699435173,0.01730698115213418,0.002599796166992351,-8.42876375728949e-05,0.0008438928991613706,7.961049790912828
1781531080.322752,0.06609922168967008,0.8348736435143405,0.31019773221665403,-0.2625126803917656,0.026245922326706195,-0.031151797797914035,0.06516435345712579,0.8409038955458625,0.30510825426362553,-0.26254845234604357,0.02620712434113992,-0.03130891205986634,-0.0005446863996075802,0.0006552317551416504,-0.00019021002639851137,-0.0008667084174267942,0.00017437765394823332,0.0005575979913768448,0.004106917039385146,-0.030072869108109804,0.01885317723545929,0.0029890307071506234,0.0009596296041363074,0.00044023866625297507,7.946112509287782
1781531080.3327298,0.06609897565975185,0.8350204077770036,0.31068484428849075,-0.2625735198930931,0.026274472279524286,-0.031213966601731008,0.06516435345712579,0.8409038955458625,0.30510825426362553,-0.26254845234604357,0.02620712434113992,-0.03130891205986634,-0.0006180005190970789,0.0007487552710864793,-0.0001385194358017291,-0.0014186469081062772,0.0006321717146156292,-7.75972949264576e-05,0.0041050969140126094,-0.027304817888003517,0.02018223885266206,0.0025782044412505476,0.0005902705790729846,0.00024218659348250216,8.160104367799505
1781531080.3427026,0.06610152238090491,0.835164400103965,0.3111714536283205,-0.26262338435225274,0.026297940173418466,-0.031266037669400656,0.06516435345712579,0.8409038955458625,0.30510825426362553,-0.26254845234604357,0.02620712434113992,-0.03130891205986634,-0.0006690244318466483,0.0008143459492666236,-9.526843553356632e-05,-0.0017933620939841652,0.0009578802283254097,-0.000551402400965312,0.0035725479102287705,-0.023803562701783076,0.021464639071237773,0.002456019757681768,0.001177879840419454,0.00034998682198734916,8.401337991968752
1781531080.3527548,0.06608972521878327,0.8351766255541102,0.3111749315546575,-0.2626636603746868,0.0263169584567311,-0.03130911718805984,0.06536286702217992,0.8394653972322623,0.30604895223064554,-0.2624358405155318,0.026243607463162677,-0.03127484211087776,-0.0007015078402789866,0.0008566817947247536,-5.934054588848163e-05,-0.002025033236651097,0.0011757051859081547,-0.0008913142642592007,0.003436054847823644,-0.02021608812321856,0.020448606119965598,-0.0005648705426239996,-0.0022114281673913942,0.0021612833968519436,6.722912268911963
1781531080.3627458,0.0660967688706156,0.8353161243526769,0.31166069766642035,-0.2626956494238944,0.026332122663890623,-0.03134428019255882,0.06536286702217992,0.8394653972322623,0.30604895223064554,-0.2624358405155318,0.026243607463162677,-0.03127484211087776,-0.0007186958318440778,0.0008798128466590445,-2.9746695686316944e-05,-0.0021431851170406455,0.0013067335876277102,-0.0011216003600351308,0.0035962479862705794,-0.019620246988062837,0.02002034178564289,-0.0020087314759330106,-0.002275688571914031,0.0017513439064341723,7.017603877987126
1781531080.3727508,0.0661080315881423,0.8354912366353994,0.3121632164072153,-0.2626572648965644,0.026338290016100663,-0.031431202719856194,0.06536286702217992,0.8394653972322623,0.30604895223064554,-0.2624358405155318,0.026243607463162677,-0.03127484211087776,-0.0007073460154698558,0.0011513504369179584,0.00010181767484321923,-0.0014653013718747038,0.0014756094230856847,-0.0018977344552097485,0.003786601937035512,-0.021130951911086996,0.020073520604350317,-0.0038537623767718595,-0.003347360816810602,0.0021125106141931184,7.330310300451682
1781531080.3827584,0.0661204945723932,0.8356593855040602,0.3126629268644232,-0.26262358165842137,0.02634262438485635,-0.03150227640468707,0.06536286702217992,0.8394653972322623,0.30604895223064554,-0.2624358405155318,0.026243607463162677,-0.03127484211087776,-0.0006892718953650374,0.001354744745190886,0.00020614388600745108,-0.0009172736949795071,0.0015617599876290174,-0.0024273145682024455,0.0034693120831414724,-0.021260483802077654,0.02283888112287986,-0.001376763876350764,-0.0019208787333178411,0.000957728017677721,7.668401739365837
1781531080.3927534,0.06613397352540927,0.8358214650805897,0.3131601651321634,-0.26259434285305744,0.026345466017970498,-0.03155952971593225,0.06536286702217992,0.8394653972322623,0.30604895223064554,-0.2624358405155318,0.026243607463162677,-0.03127484211087776,-0.0006660287022096633,0.001500858243755973,0.0002872821150844763,-0.00048154455157866917,0.0015835668600834877,-0.002757665265815749,0.0029023802644899056,-0.018402239463944297,0.024247647474704138,0.0002797811508522038,-0.0001672035566900235,5.41663520125898e-05,8.027589656679613
1781531080.4026942,0.06614830774472046,0.8359782645583977,0.3136552320486898,-0.26256923440485036,0.026347110852509292,-0.0316048607910874,0.06552870029425212,0.8384463038899181,0.3071500255243441,-0.2625160301433953,0.02618500498612586,-0.03122339789679604,-0.0006389304308436908,0.0015991368397478536,0.00034877755093345715,-0.00014188456476890623,0.0015565645672750688,-0.0029296983997302963,0.002005110266134919,-0.015676196223014516,0.021623939565738826,-0.0033547099529464192,0.0019493588229401479,-0.0009232764312787245,6.9851874319159775
1781531080.412729,0.06615248242383591,0.8361332400234067,0.3141481169365682,-0.26249353150790355,0.026276089282391002,-0.03153357227249838,0.06552870029425212,0.8384463038899181,0.3071500255243441,-0.2625160301433953,0.02618500498612586,-0.03122339789679604,-0.0006778356416960668,0.001636030521651255,0.0003637871302047767,0.0006799753100346352,0.00043628303762063554,-0.0020597454129253523,0.0013333573673857146,-0.013650173133539362,0.024257063908112213,-0.0011078022343017143,0.003796234455151427,-0.0014806390845213747,7.396800119618832
1781531080.4226904,0.06615874960099256,0.8362836569166674,0.3146392927919268,-0.2624304358391724,0.026216454766921915,-0.031471685347540926,0.06552870029425212,0.8384463038899181,0.3071500255243441,-0.2625160301433953,0.02618500498612586,-0.03122339789679604,-0.0007004788346267227,0.0016449176110949514,0.0003712268651560671,0.0012771614862701933,-0.00041503961472075376,-0.001351534104473242,0.0017424901503964327,-0.012801181590065198,0.025558980970124018,0.00012053961352408885,0.0018486571211015117,-0.000623605639288453,7.820685920372994
1781531080.4327216,0.0661668329929146,0.8364301264660798,0.31512897199199225,-0.2623785129396259,0.02616698504985515,-0.03141853589597329,0.06552870029425212,0.8384463038899181,0.3071500255243441,-0.2625160301433953,0.02618500498612586,-0.03122339789679604,-0.000709780403918655,0.0016312091515720503,0.0003724954633226882,0.001689658854018413,-0.00104153962451397,-0.000783897077446135,0.0018722832260884739,-0.012018254895495567,0.027906637720506555,0.0007887113234365772,0.003554102983736785,-0.002350489691373562,8.254439501207342
1781531080.442688,0.0661598116334596,0.8364439851752856,0.31513462060710057,-0.2623363822565611,0.026126486027278295,-0.03137338732493704,0.06552870029425212,0.8384463038899181,0.3071500255243441,-0.2625160301433953,0.02618500498612586,-0.03122339789679604,-0.0007082538156151585,0.0015995352920739252,0.00036879396413122133,0.0019524826270671232,-0.0014824402479527493,-0.000337126153017831,0.002138753681302989,-0.009973041376521259,0.02790596500599677,0.0006786868478756866,0.0010875256416044573,-0.0015033925674480164,8.255988153638693
1781531080.452701,0.0661708422218199,0.8365841522972438,0.31562186793175434,-0.2623027414264083,0.026093817365168803,-0.031335468881410214,0.06562481934864339,0.8378234759163008,0.30842893129844823,-0.262556513542783,0.026310660315793655,-0.03130727206406492,-0.0006980540165268378,0.0015538406317623123,0.0003611495059685187,0.0020959658327100316,-0.0017722100994496635,6.853971724293502e-06,0.002097170157343054,-0.008996986086124707,0.027005483066928643,-0.0025565801279231245,0.0022867477353547584,-0.0024790670471595113,7.319317005127017
1781531080.4627228,0.06618303194252234,0.8367218301000312,0.316108150947334,-0.2622763823177001,0.026067910233540825,-0.03130400528939835,0.06562481934864339,0.8378234759163008,0.30842893129844823,-0.262556513542783,0.026310660315793655,-0.03130727206406492,-0.0006810208384854775,0.001497469446724225,0.0003504366092491543,0.0021461029112675345,-0.0019408119021577935,0.0002644003209372245,0.002124071460542591,-0.007553088760054005,0.026157385284366307,-0.004511818470231904,0.001331726904724914,-0.0027822176534689747,7.777894266464607
1781531080.4727507,0.06620006466626871,0.8368838332009206,0.31662588377256884,-0.2622495958234115,0.026074360171461697,-0.0313194517696872,0.06562481934864339,0.8378234759163008,0.30842893129844823,-0.262556513542783,0.026310660315793655,-0.03130727206406492,-0.0006349420567574993,0.0016193513210356132,0.000554918671701266,0.0022085907070831267,-0.0016171029971563946,9.097928881613427e-05,0.002308725176798142,-0.006666316571748662,0.026748818730316308,-0.005280100087412934,0.0019471815522408525,-0.0036259511856330203,8.270662940236948
1781531080.4827466,0.06620076090630149,0.8369111025635809,0.3166555171001035,-0.2622291057324562,0.026081198442362563,-0.03133290975107349,0.06562481934864339,0.8378234759163008,0.30842893129844823,-0.262556513542783,0.026310660315793655,-0.03130727206406492,-0.000589905887326155,0.0016966759920316948,0.0007120399985881324,0.002194954606315062,-0.0013302958366973616,-4.145261544510548e-05,0.0021690003810728,-0.005390604832857584,0.02792845988755905,-0.001650413083652464,0.001062515707145679,-0.0018941030993505363,8.297038493618473
1781531080.4927518,0.06621834232517032,0.837062726474808,0.3171632224060835,-0.26221389417972685,0.02608814046340946,-0.03134450938659822,0.06562481934864339,0.8378234759163008,0.30842893129844823,-0.262556513542783,0.026310660315793655,-0.03130727206406492,-0.0005462773530500764,0.001737251554360866,0.0008291505117325453,0.002124654945218742,-0.001078988230026309,-0.00013954696809937638,0.0022850452567250734,-0.0040067837049548635,0.030182453542755772,0.002188300544685319,-0.0014755213048620653,-3.530413177506216e-05,8.787425697513127
1781531080.5027454,0.06623610705043505,0.8372102078329491,0.3176668693632707,-0.2622030540252702,0.026094970173217602,-0.031354399085575496,0.06573836542147021,0.8375173048176496,0.30982685240125213,-0.26265027556722137,0.02632898583456167,-0.03140256575455451,-0.0005043316483135374,0.0017478117853000886,0.0009126575086827468,0.002013823670553128,-0.0008611579351791254,-0.0002092276741477471,0.0026327895769203084,-0.002621499870165934,0.03141697329665733,0.0036811408138554785,-0.00449758439864241,0.0013630590628604122,7.861801399930922
1781531080.512747,0.06625400528454659,0.837354137075899,0.318166998536722,-0.26219578592323933,0.02610152876564742,-0.03136273686498499,0.06573836542147021,0.8375173048176496,0.30982685240125213,-0.26265027556722137,0.02632898583456167,-0.03140256575455451,-0.00046426836862099066,0.0017341427051873332,0.000968130386560644,0.0018756573191966313,-0.000674373458183757,-0.00025571121758752107,0.0023027385014664837,-0.0024025455279923125,0.03264289025735259,0.0038363737831193087,-0.0039694733040436785,0.0016298099010187278,8.357663892579918
1781531080.5227578,0.06626990850829696,0.8375212160118095,0.3186397105590348,-0.26217656003116036,0.026086253056452513,-0.031335177555918414,0.06573836542147021,0.8375173048176496,0.30982685240125213,-0.26265027556722137,0.02632898583456167,-0.03140256575455451,-0.00043843802850383236,0.00185690014141916,0.0008352497571467021,0.0018730286790534009,-0.000839689799375132,1.9467317027447597e-05,0.0022244051381834235,-0.0016197699170801786,0.032931904213335195,0.00489835027429507,-0.005858959427852998,0.003033976059201093,8.828874348397386
1781531080.5326917,0.06628614932974694,0.8376818427938962,0.31911332797843256,-0.2621621148048985,0.02607414538516073,-0.03131221526032621,0.06573836542147021,0.8375173048176496,0.30982685240125213,-0.26265027556722137,0.02632898583456167,-0.03140256575455451,-0.00041214666993989935,0.0019319177052641182,0.0007179932928550822,0.0018197900827976953,-0.0009405691965490754,0.0002251175526230051,0.0015569875436651983,-0.0012057170876010484,0.031799536796256404,0.0033932853165542635,-0.002491326930976095,0.0019424361583833785,9.304072688955245
1781531080.542694,0.06630266831738765,0.8378368877567964,0.319587786729803,-0.26215164690647125,0.02606474291591665,-0.03129332582363155,0.06573836542147021,0.8375173048176496,0.30982685240125213,-0.26265027556722137,0.02632898583456167,-0.03140256575455451,-0.00038581835635254275,0.001967660432548508,0.0006147652473151969,0.0017300882347419946,-0.0009904073176954756,0.0003730430921168831,0.001589306550778942,-0.0010939433236569329,0.031550511023122375,0.001551923576891188,-0.0020174539751160875,0.0006754915801513342,9.78245419000861
1781531080.5527415,0.06631941395830906,0.8379871217590147,0.32006302575812534,-0.26214444557005145,0.026057624787801714,-0.03127800505291922,0.06583786911300177,0.8374407535258763,0.3114235300100907,-0.2624925214560805,0.02618445586787299,-0.031339057331674094,-0.0003597939827306567,0.0019714214788263532,0.0005241068438729226,0.0016155209327590246,-0.0010006380998418157,0.0004736681304662221,0.001550958298882066,0.0005396411863250166,0.03042929341712173,0.0008149857424527454,0.0011837673317317823,-0.0009913606127351646,8.67013785729692
1781531080.5626864,0.06631907706065104,0.8381280931035373,0.3206493599652915,-0.26213285655723906,0.026066540354614753,-0.03132909013547441,0.06583786911300177,0.8374407535258763,0.3114235300100907,-0.2624925214560805,0.02618445586787299,-0.031339057331674094,-0.0004465506336231407,0.0019415556613094419,0.0011591256665653363,0.0015801063662945704,-0.0006528624795976736,-9.128479183370875e-05,0.0012374022640691765,0.0013708190476195163,0.032744905177494094,0.0033304033244182774,0.0017526338723379954,-0.0006287179188930402,9.263904962065396
