time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531080.5727065,0.06630338594471304,0.8381431972254757,0.32062655108914034,-0.2622143892032409,0.02604807220188099,-0.03129224090557359,0.06583786911300177,0.8374407535258763,0.3114235300100907,-0.2624925214560805,0.02618445586787299,-0.031339057331674094,-0.0005174272871767611,0.0018937181686591884,0.00093251645858714,0.0005071510678716345,-0.0008809076896173163,0.00025483690932196406,0.0010982708842913263,0.0011276939017357379,0.03285738375420656,0.0008626520949726032,0.00401551341608594,-0.001758733880229169,9.241522063661657
1781531080.5827258,0.06630683662930816,0.838284224381569,0.3210891465108036,-0.26228344241343154,0.026033262194060658,-0.03126168184748995,0.06583786911300177,0.8374407535258763,0.3114235300100907,-0.2624925214560805,0.02618445586787299,-0.031339057331674094,-0.0005677688326803151,0.001831320181855437,0.0007387847399329873,-0.00031065912452207366,-0.0010276597045364608,0.0005072025531742958,0.0016908051151267346,0.001508732631831982,0.03286736538553297,0.00020666238233251117,0.0006012605251986584,-0.0006106324282003007,9.713676747483783
1781531080.5926957,0.06631246559141642,0.8384225275708316,0.3215541237644078,-0.2623412549261751,0.026021597967039956,-0.03123667263779789,0.06583786911300177,0.8374407535258763,0.3114235300100907,-0.2624925214560805,0.02618445586787299,-0.031339057331674094,-0.0006009874662607144,0.001758024067107862,0.0005739009646145155,-0.0009149122805159406,-0.0011094849046367743,0.0006824110311976693,0.0017843335088428296,0.0023817352727607487,0.03437215849287751,0.0007420965633700651,0.0009061552660391991,-0.0009565082488045118,10.189114382893123
1781531080.6027138,0.06631998445818546,0.8385585185924533,0.3220212394004605,-0.26238906260239236,0.0260126096304254,-0.03121650657769641,0.06591368627271649,0.8375125155248482,0.3130550436111381,-0.2624562600753794,0.026226625363552802,-0.03137537461540012,-0.0006200393720398721,0.0016769079640309309,0.0004342647885622257,-0.0013426145109350406,-0.0011404231819467175,0.0007950115818436158,0.001709009356129599,0.003516294078181691,0.03637542734462134,0.0023082750849588098,-0.00048095305830466085,0.00010062673512477818,9.036142294442769
1781531080.61272,0.06632913744949256,0.8386925602388643,0.3224902715065647,-0.26242806531296625,0.0260058719642553,-0.031200521522222413,0.06591368627271649,0.8375125155248482,0.3130550436111381,-0.2624562600753794,0.026226625363552802,-0.03137537461540012,-0.0006274772020904256,0.0015905420076592401,0.0003166660394988429,-0.0016263258762397542,-0.0011323869859806955,0.0008576193929252811,0.002191033179867153,0.0040750736623074366,0.03521895815097296,-0.001104084264338441,-0.0004941298804292203,-0.0007556939155765003,9.517805978585477
1781531080.6227052,0.06633311220309128,0.838698088758333,0.3224955665179963,-0.2623689498006582,0.0260136732967291,-0.03126720044629645,0.06591368627271649,0.8375125155248482,0.3130550436111381,-0.2624562600753794,0.026226625363552802,-0.03137537461540012,-0.0005627653587787247,0.0015547190386693284,0.0003320423787510939,-0.0007845936277563467,-0.000737479430543047,8.33015078090184e-05,0.0018293761858489926,0.00395651029304114,0.03679844604355059,-0.0009486756641262768,-0.0004359370312845977,-4.318543783233726e-06,9.523915936102167
1781531080.632746,0.06633683648871974,0.8387020307634838,0.32249989450869027,-0.26231851486380825,0.02602087202396386,-0.03132353261091547,0.06591368627271649,0.8375125155248482,0.3130550436111381,-0.2624562600753794,0.026226625363552802,-0.03137537461540012,-0.0005036856198084598,0.001506261452086717,0.00034017877700195454,-0.00013243775594740733,-0.0004213997596722782,-0.0004991499729758459,0.0017253948943376288,0.003970377245056585,0.035832852558495054,-0.0006332304197895209,-0.0016111471084525107,0.0008145131242338221,9.528862003683422
1781531080.6426866,0.06635693866098946,0.8388338511487387,0.32298613250890074,-0.2622759644466409,0.02602742161583671,-0.031370570323645486,0.06591368627271649,0.8375125155248482,0.3130550436111381,-0.2624562600753794,0.026226625363552802,-0.03137537461540012,-0.00044987578327612877,0.00144827514053287,0.00034240004856392716,0.0003598241883288793,-0.0001730356160390254,-0.0009218988877574096,0.0015297776639270834,0.004175512018060785,0.03475878349846244,-0.0005453335271022388,-0.003191525647744881,0.0019708573121716938,10.028406015211774
1781531080.6526914,0.06637681056423551,0.838964570505001,0.32347167385243686,-0.2622404862811803,0.026033305084386615,-0.03140935646936242,0.06600661425740478,0.8377182157795524,0.31486287167744814,-0.2624819331244787,0.026128801005172564,-0.03134442702126415,-0.00040097830820302584,0.001383374169839368,0.0003398446694603397,0.0007188088639260236,1.7792798168651353e-05,-0.001213416078043192,0.0015044939889908686,0.005176243232596694,0.034948661164931165,-0.0012577695039164738,-0.003064037946423749,0.0016205205942142944,8.706429824866762
1781531080.6627295,0.0663964553726943,0.8390943981351514,0.3239566224951918,-0.2622112781868611,0.02603852803375828,-0.03144089832043129,0.06600661425740478,0.8377182157795524,0.31486287167744814,-0.2624819331244787,0.026128801005172564,-0.03134442702126415,-0.00035664392568297555,0.0013137446576270385,0.00033348710269142344,0.0009681072979355641,0.0001602878648557517,-0.0013986260048049416,0.0012782762548846107,0.005231510990022099,0.03610325313932011,0.0006141774615151356,-0.0037834039416447572,0.0022683207236774937,9.205550385840366
1781531080.672748,0.06639808371950906,0.8392336861702139,0.32442581336376475,-0.26215887521514836,0.026028682157036354,-0.03139637511282958,0.06600661425740478,0.8377182157795524,0.31486287167744814,-0.2624819331244787,0.026128801005172564,-0.03134442702126415,-0.0004286101777121313,0.0012821985770982253,0.00021981366346825578,0.001421945507331281,-8.673374853671332e-05,-0.0008045039181045515,0.0015067091445016354,0.0051233028393668075,0.03616319591285243,-0.0012077843803546362,-0.001931237640808881,0.0005511225348933085,9.690188467755606
1781531080.6827438,0.06640206800525719,0.8393708112562902,0.32489678712320097,-0.26211608754691307,0.026020668470775776,-0.03135823465025138,0.06600661425740478,0.8377182157795524,0.31486287167744814,-0.2624819331244787,0.026128801005172564,-0.03134442702126415,-0.00048095182657797715,0.0012406274727054815,0.00012577441599893473,0.0017230694967710232,-0.0002694399920856712,-0.00033732575971680425,0.001072903989604681,0.004943312085121127,0.035429517076734494,-0.0006147007301427382,-0.000932265361848098,3.423496141709661e-05,10.176783118890857
1781531080.6927207,0.06640810550649531,0.8395060904366802,0.32536933880172164,-0.26208167546164857,0.02601424720700063,-0.03132592046467775,0.06600661425740478,0.8377182157795524,0.31486287167744814,-0.2624819331244787,0.026128801005172564,-0.03134442702126415,-0.0005168761490585353,0.00119153529640424,4.868854329071243e-05,0.0019015270820244244,-0.0003989568793305887,2.1949386840574008e-05,0.001013326850580948,0.005380801153170459,0.03456559589549045,0.0016748540361586383,0.0005268947143413294,-0.000973063575140209,10.66506176475955
1781531080.7027128,0.06639932030499847,0.8395107276996433,0.32536051822840467,-0.2620544808270203,0.026009195073910085,-0.0312988561600864,0.06606894048735479,0.8379876939619479,0.3166394530745499,-0.26243679112993096,0.026078283677414715,-0.03133626713740774,-0.0005391658850388055,0.001137027453217208,-1.3810859037111415e-05,0.001983189845158258,-0.000485076407588574,0.00029054190756924275,0.0012078829821367335,0.006237639282467689,0.03375149469919436,0.0009557274133036905,0.0005655466178407415,-0.0014891634177683103,8.859218927639436
1781531080.7127419,0.06640606690196446,0.8396498482885035,0.32583201366242237,-0.261922053581051,0.025996233063589447,-0.031263890318101825,0.06606894048735479,0.8379876939619479,0.3166394530745499,-0.26243679112993096,0.026078283677414715,-0.03133626713740774,-0.0005657371221954491,0.0011288475878534852,-9.409114806547544e-05,0.0032025685969128284,-0.0006670509714777071,0.0005907450121471402,0.001107862905300995,0.0054923399658374575,0.0325539862530763,0.0002440595339057135,0.0031746013743639973,-0.002573996787250548,9.34770460521842
1781531080.7227118,0.06641681869656009,0.8397712907516717,0.3263047647275808,-0.2619952192563772,0.025994613801538113,-0.031292891249803154,0.06606894048735479,0.8379876939619479,0.3166394530745499,-0.26243679112993096,0.026078283677414715,-0.03133626713740774,-0.0005674480324603295,0.0010110124171988787,-0.0001510126840568366,0.0020623925540185556,-0.000529660909933988,0.0002159767818285593,0.001300409853063327,0.0052525023940188644,0.03353845771850379,-0.0014554473777894075,0.0015796488443508968,-0.0021468453900174,9.834657396522154
1781531080.7327695,0.06642872749158153,0.8398933383633284,0.3267789771817809,-0.2620586598477058,0.025993669142263753,-0.031317601152341085,0.06606894048735479,0.8379876939619479,0.3166394530745499,-0.26243679112993096,0.026078283677414715,-0.03133626713740774,-0.0005616313625464744,0.0009036069518994674,-0.00019479428090919362,0.0011516433834770409,-0.00041222290786682643,-7.07350132122343e-05,0.0013386082458952593,0.005811940221102057,0.03373758936594786,0.0006390082399337188,0.0005656517194913085,-0.0010908625706925442,10.323317121644664
1781531080.7426996,0.06644162409707512,0.8400159615913535,0.32725447446862455,-0.26211307722762534,0.025993256079823945,-0.03133841963972604,0.06606894048735479,0.8379876939619479,0.3166394530745499,-0.26243679112993096,0.026078283677414715,-0.03133626713740774,-0.000549845456475696,0.0008059351103493347,-0.00022747273010858212,0.0004377258325500838,-0.00031294841070941674,-0.0002836213257191889,0.0013604092465169405,0.005626560132093653,0.03252336066389196,-0.0010575947629346562,5.393374350405903e-05,-0.0006350370030085193,10.813484260223966
1781531080.7527459,0.06645536017576821,0.84013912836129,0.32773109829871666,-0.26215924427248577,0.0259932528692286,-0.031355752624217095,0.06606894048735484,0.8379876939619475,0.31663945307454994,-0.262436791129931,0.026078283677414937,-0.031336267137407545,-0.0005334169472741592,0.0007173147620270613,-0.0002508238013318934,-0.00010917047434424044,-0.00023000025455003815,-0.0004353656553147679,0.0016798965130161805,0.007323863509146173,0.03458056319852916,0.00345968654701289,-0.0019087519225719958,0.00039919890064528217,11.304980492201137
1781531080.762752,0.0664748969236088,0.8402642512748206,0.3282077505625596,-0.2621879491838508,0.025950525174157413,-0.03125258063879208,0.06613175859555376,0.8382876844253366,0.3183296545256555,-0.2624197968888067,0.02612827017016972,-0.03140004337191345,-0.0004735942742307848,0.0006017234620337718,-0.0002895770943236003,-0.00043957209514872055,-0.0009473761998969888,0.0005787439360699973,0.0012270823282053028,0.008472024787588059,0.036626766483034964,0.005033773691822112,-0.002226019839445661,0.0015213613649986578,10.079749090972447
1781531080.7727103,0.06646422588547221,0.8402709269858599,0.3282252832256971,-0.2622096343011465,0.025923920580925408,-0.03120010269486162,0.06613175859555376,0.8382876844253366,0.3183296545256555,-0.2624197968888067,0.02612827017016972,-0.03140004337191345,-0.0005077780281195034,0.0005828077900052345,-0.00016796758363447868,-0.0006430047108005353,-0.001273018917608807,0.0009934153905478461,0.0012334865975308132,0.007792160788840242,0.038448069485333095,0.0025312749859139,-0.0019818161863451853,0.001162269826238904,10.097883586268175
1781531080.7827837,0.06645538020792907,0.8402761894593764,0.3282403404769753,-0.2622273141590415,0.025902436892733194,-0.0311571480258815,0.06613175859555376,0.8382876844253366,0.3183296545256555,-0.2624197968888067,0.02612827017016972,-0.03140004337191345,-0.0005287857647944101,0.0005602380298743412,-6.821441353035762e-05,-0.0007778283118088058,-0.0014821662042154749,0.0012769223438625268,0.0011793812540529921,0.00810003371474677,0.03976112699881174,0.0013094933524473028,-0.0010484330486424005,0.000602983519494688,10.113386141351784
1781531080.7927449,0.0664646393962572,0.8404094138089963,0.32873596133686683,-0.2622415088032236,0.02588537797321444,-0.031122504727160577,0.06613175859555376,0.8382876844253366,0.3183296545256555,-0.2624197968888067,0.02612827017016972,-0.03140004337191345,-0.0005389499592388589,0.0005350208476955135,1.2729099188527583e-05,-0.000857555208116337,-0.0015983024242449356,0.0014543917813347666,0.0010876880475597897,0.00795623997777091,0.03978785292174815,0.0012988343936719718,-0.0017160023186016582,0.0018367245115234931,10.625618412780755
1781531080.802748,0.06647523873506875,0.8405416236585588,0.3292296654816119,-0.2622527033564541,0.02587210116983596,-0.03109503722326684,0.06613175859555376,0.8382876844253366,0.3183296545256555,-0.2624197968888067,0.02612827017016972,-0.03140004337191345,-0.0005402804584386372,0.0005079979134763288,7.754708745712339e-05,-0.000893817814085171,-0.0016415695970791368,0.0015475530482993137,0.0011008242826920109,0.008188747829108606,0.03966878500733523,0.0011145021122575356,6.584448100625612e-06,0.00039007893246333856,11.13590856254081
1781531080.8127165,0.06648699176601017,0.8406729777131469,0.32972169285953945,-0.26226134348164126,0.025862021483827435,-0.031073698220110024,0.06618954053415882,0.8386917961014252,0.32029045518248966,-0.2622823603168157,0.026070274208120692,-0.03134508362541487,-0.0005345026454827911,0.0004798677780138763,0.0001285986279013707,-0.0008965216032208378,-0.001629054090394015,0.0015749949592714033,0.0009542680435961529,0.008243321527547462,0.038644032645338354,-0.00011442699954717278,-5.3844051254392394e-05,0.0004483095624506,9.64167008017581
1781531080.822744,0.06649135955967624,0.8408087099972067,0.330230588800094,-0.2621963176337537,0.025883572175226188,-0.031100896897292854,0.06618954053415882,0.8386917961014252,0.32029045518248966,-0.2622823603168157,0.026070274208120692,-0.03134508362541487,-0.0005812545944304898,0.0005104783984413668,0.00029442863488122274,-8.119895918868246e-05,-0.0011467491444859404,0.0011773550738241084,0.0013628960041964606,0.008041351793647141,0.039342748594795696,-0.0006065393610536278,-0.0006397616479930314,-0.00019849978509819304,10.167530452481794
1781531080.832747,0.06649780863200776,0.8409431402321933,0.3307355920097593,-0.2621415846966685,0.025902435908657262,-0.031125090012824805,0.06618954053415882,0.8386917961014252,0.32029045518248966,-0.2622823603168157,0.026070274208120692,-0.03134508362541487,-0.0006114207179731231,0.0005285835030695071,0.00042382180260614843,0.0005319176972529586,-0.0007539882352917747,0.0008471862236092598,0.0013673735139305952,0.007851916697501213,0.039081658532488545,-0.0022384427052578398,-0.001704784477251969,0.00011362830569909831,10.689455690337107
1781531080.8427439,0.06650605348009098,0.8410764775719136,0.33123719438402344,-0.2620960620502412,0.02591876995570197,-0.031146369042448566,0.06618954053415882,0.8386917961014252,0.32029045518248966,-0.2622823603168157,0.026070274208120692,-0.03134508362541487,-0.0006278899507534127,0.0005364201052966448,0.0005223249111981145,0.0009767454867627861,-0.00043906970073661006,0.000576609594280741,0.0009823007195807652,0.007421076686762572,0.03679387702786122,-0.0034538386664588246,-0.0004418520172837402,0.000497881927489092,11.20794295609278
1781531080.8527427,0.06649929004449395,0.8410798183139198,0.33125306559277345,-0.26205868641024244,0.025932761394924064,-0.03116488228182293,0.06618954053415882,0.8386917961014252,0.32029045518248966,-0.2622823603168157,0.026070274208120692,-0.03134508362541487,-0.00063315500545524,0.000535914131772582,0.0005947821752360295,0.0012833039091458857,-0.0001910953426779815,0.00035809044486597986,0.0006389770705110742,0.007706238863207474,0.03690351216890324,0.0013262804720331777,0.0004429637532811008,0.001160021427658541,11.22396640471553
1781531080.8627174,0.06649383482659271,0.8410824253145773,0.33126635202380245,-0.26202843808893,0.02594461452843677,-0.031180816535853847,0.06624424511363142,0.8390903288202527,0.3222363863805457,-0.2623298307645024,0.026033884607097102,-0.03132318696201147,-0.000629358933210765,0.0005287173736109708,0.0006454124274254302,0.001477870386697793,-6.722995667471235e-08,0.0001845581362723201,0.0012695551663194137,0.007478254373348115,0.03497061580521439,-0.0006428557441358771,-0.0020046071392747383,0.0011248898727298185,9.250460690469096
1781531080.8727465,0.06647148757120494,0.841082337711174,0.3312474819449472,-0.26198166228730446,0.025882900837212564,-0.03121224465303661,0.06624424511363142,0.8390903288202527,0.3222363863805457,-0.2623298307645024,0.026033884607097102,-0.03132318696201147,-0.0007251329165531694,0.0005127231064333058,0.00045696662087963075,0.001836300466620732,-0.0005617527490673721,-0.0003413758112442805,0.0007784204928356401,0.007657024874327626,0.03535070731420765,0.0021226623588653237,-0.0012652476662898275,0.0018212809454186242,9.2314452729142
1781531080.882716,0.06645274668206992,0.8410820747977307,0.3312309293033754,-0.2619439998609421,0.025831575127418738,-0.031238511165122967,0.06624424511363142,0.8390903288202527,0.3222363863805457,-0.2623298307645024,0.026033884607097102,-0.03132318696201147,-0.0007928295287579591,0.0004933866157870525,0.00029989715560624385,0.0020545950309269136,-0.000967231111288888,-0.0007260927814804854,0.0012020404041946156,0.008393815014859876,0.03646370260912131,0.0003045351375535692,-0.0028746679653875364,0.0016305176730692218,9.214788512682576
1781531080.8927073,0.0664371420465874,0.8410816824872891,0.33121643440248033,-0.26191419700047125,0.025789437476247734,-0.0312601908120619,0.06624424511363142,0.8390903288202527,0.3222363863805457,-0.2623298307645024,0.026033884607097102,-0.03132318696201147,-0.0008371285964068814,0.0004716120908408355,0.0001700060043387122,0.0021619155869912155,-0.0012445689092456412,-0.0009944706884113387,0.0009734826920445003,0.007960965319015354,0.036444512719138455,-0.0006091092349741919,-0.0014650098023713846,0.0005203719169290543,9.200215276297364
1781531080.9027455,0.06642425520012538,0.841081196036893,0.3312037672525164,-0.2618910990650643,0.025755337377106446,-0.031277839900858875,0.06624424511363142,0.8390903288202527,0.3222363863805457,-0.2623298307645024,0.026033884607097102,-0.03132318696201147,-0.0008620834292848163,0.0004481562827539166,6.35787266595006e-05,0.0021831495000307895,-0.0014183032442210027,-0.0011683340311510447,0.0010611021846423868,0.008598140689120844,0.036774093994863824,0.004318979987486046,-0.0017101352063452284,0.001007182907920738,9.187484726981511
1781531080.9127452,0.06641371471120315,0.8410806423846809,0.3311927236961637,-0.26187365733219664,0.02572819283230854,-0.03129198567856677,0.06629728229526571,0.8395032492734266,0.3240783613322345,-0.262269371574817,0.025919117477746445,-0.031243431177461367,-0.0008711930267619411,0.00042364799460462764,-2.2663841578054244e-05,0.0021393004364138875,-0.0015096549919787305,-0.0012666221414152155,0.0008061197930881773,0.007819411153085825,0.03392242937767411,0.0017232290891149257,0.0006993195576303969,-0.0007721120813503424,7.288064035133482
1781531080.9227207,0.06640519184279219,0.8410800420305398,0.3311831221047615,-0.26186093115669007,0.025707002783124988,-0.03130311916570211,0.06629728229526571,0.8395032492734266,0.3240783613322345,-0.262269371574817,0.025919117477746445,-0.031243431177461367,-0.0008674670668145606,0.00039860534861359156,-9.160988607714048e-05,0.0020478872155990117,-0.0015367793823506497,-0.001305594208351163,0.0013137736720393272,0.008849019566661762,0.033870014247663595,0.00183287963172351,-0.0010286900518141405,-0.001292260663085408,7.278430153829197
1781531080.9327123,0.06638521145900111,0.8410727343009646,0.33118577883920697,-0.2618026702936407,0.02569883142853202,-0.03129992304624553,0.06629728229526571,0.8395032492734266,0.3240783613322345,-0.262269371574817,0.025919117477746445,-0.031243431177461367,-0.0009387631764095881,0.0003329029164708297,-7.400455124035788e-05,0.002459497121598119,-0.0014639432310705061,-0.001152465309889517,0.0010785689085973946,0.007731864250483118,0.03272884539860544,0.0006050311112896145,1.434481026383412e-05,-0.002399148337843618,7.2791756681591435
1781531080.9427345,0.06636862172474718,0.8410663880867315,0.33118797653336907,-0.2617559082541657,0.02569353186924017,-0.03129656129967702,0.06629728229526571,0.8395032492734266,0.3240783613322345,-0.262269371574817,0.025919117477746445,-0.031243431177461367,-0.0009841026964335408,0.00027594054992128,-5.893374828633955e-05,0.0027005798478514143,-0.0013692942702680543,-0.001006187833565235,0.0011240173852225404,0.00686928480249419,0.030333910320266406,0.0014503976861522973,-0.0022536126238726977,-0.0012204232413857569,7.279774761080375
1781531080.9527447,0.06635496286093831,0.8410608922649262,0.3311897820659786,-0.2617190418971957,0.02569052906002467,-0.0312931672218759,0.06629728229526571,0.8395032492734266,0.3240783613322345,-0.262269371574817,0.025919117477746445,-0.031243431177461367,-0.001008030465464214,0.00022671624440305039,-4.6088561857878145e-05,0.002807293120169111,-0.0012608933106162431,-0.0008690471743202427,0.0009759574492289499,0.005948723622385565,0.027493162362902602,0.002467775115777712,-0.0007635562855298149,-0.00229321592361763,7.280239253551336
1781531080.9626875,0.06634382851236796,0.8410561459554325,0.33119125461458926,-0.26169059917036996,0.025689329292602814,-0.03128984165517068,0.0663482340010908,0.8398841890508784,0.32569796444341237,-0.26217188662048624,0.025900051284353243,-0.0313215188739938,-0.0010144662665202517,0.00018432756846502757,-3.519280217853884e-05,0.0028104067872053115,-0.001145156273358644,-0.00074250578555756,0.00038380780611552113,0.004761017555366886,0.023414816314382147,0.0014063572103851488,1.3125378176299196e-05,-0.0024023546844076592,5.6169154612840435
1781531080.9727476,0.06633486042813336,0.841052058081472,0.33119244616587284,-0.261669246536814,0.025689513307746603,-0.03128665834140376,0.0663482340010908,0.8398841890508784,0.32569796444341237,-0.26217188662048624,0.025900051284353243,-0.0313215188739938,-0.0010067784371677122,0.0001479634599988052,-2.6000050294567876e-05,0.0027358114810339873,-0.001027091048884342,-0.0006273694410129983,0.00031597311548243535,0.00489867573712059,0.02177252301866672,0.0020361376515230507,-0.0006650564480867894,-0.0015041403810136726,5.617243658906527
1781531080.9827626,0.06633674636338348,0.8410387864012399,0.331161214482651,-0.261814570975859,0.025661633485506874,-0.031260616603209265,0.0663482340010908,0.8398841890508784,0.32569796444341237,-0.26217188662048624,0.025900051284353243,-0.0313215188739938,-0.0009262084211586108,2.2633414721771476e-05,-0.000230411572090874,0.0008434809884353778,-0.0012831497115309543,-0.000363099450779977,0.0005602613495063052,0.004147793069951942,0.021306243695553423,0.0004806033980479365,-0.0009317086732886944,-0.001781984898422958,5.583934813240831
1781531080.9926896,0.06633890957408743,0.8410273255914158,0.3311344547762874,-0.26193757548468827,0.025639411791151145,-0.031238692114919905,0.0663482340010908,0.8398841890508784,0.32569796444341237,-0.26217188662048624,0.025900051284353243,-0.0313215188739938,-0.0008497929742696704,-7.826496917441509e-05,-0.0003915881052799405,-0.0005974648299116008,-0.0014398842199247384,-0.0001551419822814849,0.0002559440249687957,0.004385147138026739,0.021058635245529398,0.0006371027938931873,-0.00025904288298533314,-0.0016882929447156797,5.555382546206373
1781531081.0027204,0.06634126855795565,0.841017444134905,0.33111162636471364,-0.2620404893803658,0.025622037237122308,-0.03122045366723096,0.0663482340010908,0.8398841890508784,0.32569796444341237,-0.26217188662048624,0.025900051284353243,-0.0313215188739938,-0.0007776809652326297,-0.00015827178626996605,-0.000516014480036972,-0.0016607612053431892,-0.0015179078199601679,4.92757626409268e-06,0.00019116022651314654,0.004540490253167546,0.020248883319747082,0.0025440193078841186,-0.0010484539740656066,-0.0007977891340562681,5.531008136046956
1781531081.0127025,0.0663437548068983,0.841008941905671,0.331092246029089,-0.26212553296915114,0.02560876961145908,-0.031205477028473552,0.06636948598464171,0.8401152603205019,0.3267930677998534,-0.2620932705862163,0.025868829057419385,-0.03140154281464798,-0.0007099373729414115,-0.00022049364681516725,-0.0006093622057476418,-0.002411992643637717,-0.0015348199602161082,0.0001247329467130373,0.00016174414717996905,0.004190897885980295,0.019375698578494558,0.0023496404931860394,-0.0007377693393386694,-0.0010931184389733224,4.391157286628629
1781531081.0227616,0.06632262412232269,0.8410118479213871,0.33104520974377377,-0.2621348311651951,0.0256030112844563,-0.03122123154331359,0.06636948598464171,0.8401152603205019,0.3267930677998534,-0.2620932705862163,0.025868829057419385,-0.03140154281464798,-0.0007997639837615928,-0.00018283670560014886,-0.0008742947737006442,-0.002245774536572859,-0.001383461143273183,-7.123709242280537e-05,7.847733851869576e-05,0.004036367096887604,0.018902013565140995,0.0014244465464306622,-0.0005460025770747434,-0.0008257062298482725,4.345891907473997
1781531081.0327258,0.06630496300640792,0.8410143927477998,0.33100527143390795,-0.26214059599216555,0.025599411174828557,-0.03123474833562455,0.06636948598464171,0.8401152603205019,0.3267930677998534,-0.2620932705862163,0.025868829057419385,-0.03140154281464798,-0.0008617405535779477,-0.00015028999748058092,-0.0010758973239617547,-0.0020597610350181236,-0.00123218232187962,-0.00021612042934492806,0.00011085285120170595,0.004533362709416435,0.02005295555702235,0.0014499770537111777,-0.0005775314085465692,-0.0007127266190484916,4.307581896062008
1781531081.0427442,0.06629030943584414,0.841016622473067,0.33097154042877397,-0.26214355559459346,0.025597526700967155,-0.031246218511172485,0.06636948598464171,0.8401152603205019,0.3267930677998534,-0.2620932705862163,0.025868829057419385,-0.03140154281464798,-0.0009005745521116162,-0.00012225804713182498,-0.00122410572725935,-0.0018640069475390664,-0.0010851047765455947,-0.00031876048489605307,0.00021102525356858247,0.0039835582180707775,0.018664824487546604,-0.0003306492298725931,-0.0023152093636842354,0.00018174063923802805,4.275319422755995
1781531081.0527172,0.06627825444978469,0.8410185769342859,0.33094322314869945,-0.2621443323291566,0.025596979283960097,-0.03125584126693072,0.06636948598464171,0.8401152603205019,0.3267930677998534,-0.2620932705862163,0.025868829057419385,-0.03140154281464798,-0.0009203382495473672,-9.82056163852778e-05,-0.0013275727919176649,-0.0016663126938696435,-0.0009452013361276987,-0.00038693962214798427,2.9044694629112166e-05,0.0038101159876602624,0.016804762439441737,0.00039320033404685947,-0.0017868528902564552,0.000381114114821027,4.248304781585966
1781531081.0627458,0.06626843689466548,0.8410202905720475,0.3309196139024237,-0.2621434522545699,0.025597448663915223,-0.031263816415181916,0.06637285702894508,0.8403237676753947,0.3277340947845698,-0.2620321633589421,0.02580446006498449,-0.03140955879573647,-0.000924542395137591,-7.765260585488974e-05,-0.0013938116783427448,-0.0014725760212775222,-0.0008145029858812636,-0.0004274321715834292,7.654801738487983e-05,0.0033158442114326883,0.015089070089680095,1.0062249808919538e-05,-0.0020598200935956594,0.00021393474604050963,3.262449962867992
1781531081.0726948,0.06626606849191914,0.8410088834990067,0.3309321422812848,-0.26206716732547036,0.025600735035922417,-0.03121263264863712,0.06637285702894508,0.8403237676753947,0.3277340947845698,-0.2620321633589421,0.02580446006498449,-0.03140955879573647,-0.000879239837273988,-0.00015524192366147627,-0.0012253420730277999,-0.00049326431596151,-0.0008353422887881833,0.00016803737672198732,3.197664890416594e-05,0.002863172709823109,0.013750773514981432,-0.0005227454745712136,-0.001977192474635053,0.00018222775225994943,3.2723531708311957
1781531081.0826883,0.0662645394071427,0.8409991275134031,0.3309435217629161,-0.26200256032199554,0.02560419657740587,-0.03116993045146721,0.06637285702894508,0.8403237676753947,0.3277340947845698,-0.2620321633589421,0.02580446006498449,-0.03140955879573647,-0.000831731298589574,-0.00021556147211695061,-0.0010745728686276219,0.0002540045651815634,-0.0008280925939744818,0.0006095997667911466,-0.00013683637355217562,0.002606154569578484,0.013963433139351403,-0.0012861924382066635,-0.0018306584411219792,-0.0001260165625324359,3.2815034888484775
