time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531081.0927458,0.06626370312916785,0.8409908171513559,0.3309538364975885,-0.2619484716956251,0.025607695267386044,-0.031134752008429675,0.06637285702894508,0.8403237676753947,0.3277340947845698,-0.2620321633589421,0.02580446006498449,-0.03140955879573647,-0.0007830538391511406,-0.0002612530034617918,-0.0009399234697766309,0.0008069563783803123,-0.0007999947792585978,0.0009237587551934002,-0.00021325419928125932,0.0020113421479167515,0.012388859024548496,-0.0018843344502704577,-0.0019614433870943212,0.0001776780365137143,3.2899249650667737
1781531081.1027477,0.0662634331174758,0.8409837707364506,0.3309631676571179,-0.2619037447181815,0.025611126538055196,-0.03110617374403389,0.06637285702894508,0.8403237676753947,0.3277340947845698,-0.2620321633589421,0.02580446006498449,-0.03140955879573647,-0.0007340547943506823,-0.00029462259729988704,-0.0008199207626464443,0.00119917685801375,-0.0007570449666805742,0.0011338598915036542,-0.00045574235376602806,0.0014726616248118601,0.010310378676300929,-0.0030307940173252973,-0.002373406077483079,0.0006711583128321794,3.297649048827156
1781531081.1127474,0.06626362051731151,0.8409778276447862,0.33097159291067835,-0.26186725643595543,0.02561441376614426,-0.031083323008755964,0.06636798572047181,0.8404493588778528,0.3283954701903816,-0.2620869032982397,0.02571220616279679,-0.031407490181243405,-0.000685418457105122,-0.0003176776438844724,-0.0007131965825491619,0.001460230397808365,-0.0007041424676600621,0.001260243405208029,-0.0003517287675450748,0.0020415803306325702,0.010134777268118756,-0.00019621415422266784,-0.001458657786114235,0.0002503503694817746,2.6318395854010306
1781531081.1226933,0.06626417209137295,0.8409728458954189,0.3309791860679157,-0.261837939938735,0.025617503383016826,-0.03106538919012021,0.06636798572047181,0.8404493588778528,0.3283954701903816,-0.2620869032982397,0.02571220616279679,-0.031407490181243405,-0.0006376895635236122,-0.00033216031800407356,-0.0006184843511850518,0.0016158590572049848,-0.0006452306628059191,0.001320441010356063,-0.0005511058028644354,0.0026178945554231284,0.010662223266357731,0.0012346947568171577,-0.0018104759337571113,0.0007721960638358142,2.638257694572058
1781531081.1326902,0.06625635683537114,0.8409615817571465,0.33094623267920825,-0.261850034297904,0.025637798050322402,-0.031084286033851286,0.06636798572047181,0.8404493588778528,0.3283954701903816,-0.2620869032982397,0.02571220616279679,-0.031407490181243405,-0.0006500787691861085,-0.00037742691569665033,-0.0007821175115504156,0.0013126001140264154,-0.0003074512286852442,0.0010344386946138156,-0.0006872885843579607,0.0024826197558004063,0.01077960518446156,0.0008386795202693835,-0.0007922311360847366,0.0005263365181351769,2.60407806343547
1781531081.1427152,0.0662500073217833,0.8409521080198544,0.33091840643771425,-0.2618614374762549,0.025654894672336503,-0.031101171271101763,0.06636798572047181,0.8404493588778528,0.3283954701903816,-0.2620869032982397,0.02571220616279679,-0.031407490181243405,-0.000651787332796889,-0.00040898334277956707,-0.0009035675965411382,0.0010494500131773843,-4.5949010578114546e-05,0.0007918301440243403,-0.0006235787055748448,0.0025516863774371033,0.010805701372159074,0.0021115485837137145,-0.0005548670645744713,0.0008970273673489398,2.575244242871997
1781531081.1527002,0.06624491268971076,0.8409441973585918,0.3308950543348983,-0.2618720106232355,0.025669127137532,-0.03111608704314843,0.06636798572047181,0.8404493588778528,0.3283954701903816,-0.2620869032982397,0.02571220616279679,-0.031407490181243405,-0.0006449001144812856,-0.00042913376100823055,-0.0009896153452375537,0.0008235549970202375,0.00015124330673993707,0.0005883762556665442,-0.0004969544699240119,0.0021297694890347026,0.009599397127197701,0.0011533247424153688,-0.00032992920903274306,0.0008670805535706398,2.551065069424927
1781531081.1627002,0.06624088836813492,0.8409376462677886,0.3308755938793518,-0.2618816724212061,0.025680824019524984,-0.031129118839231446,0.06634115791566436,0.8405622374159627,0.3288953212399311,-0.2620515768546949,0.025674113061214587,-0.03137448477895309,-0.0006311997012595428,-0.00043987241529252433,-0.0010461527364746803,0.00063175713014361,0.00029485274933864426,0.00041982896123815984,-0.000531409705433366,0.0018760166949076179,0.008734867245626098,0.0013208089765564203,-0.0015243943829536884,0.0018953123619205262,2.0180350627848718
1781531081.1727445,0.06623777312280144,0.8409322731209701,0.33085950685589627,-0.26189038688858945,0.025690300913977726,-0.0311403822882948,0.06634115791566436,0.8405622374159627,0.3288953212399311,-0.2620515768546949,0.025674113061214587,-0.03137448477895309,-0.0006122034362308857,-0.00044291948851107556,-0.0010782836188694151,0.00047075699291053213,0.0003943834123867535,0.000282049776870826,-0.0004111946954696343,0.00176314862125184,0.00864953969282806,0.0016978250140166063,-0.0009681370848318582,0.0016843605856302621,2.0014094964149916
1781531081.1827242,0.06622778499135813,0.8409390798856926,0.3308425223718687,-0.2618980988507346,0.025656167570672572,-0.03109181690098918,0.06634115791566436,0.8405622374159627,0.3288953212399311,-0.2620515768546949,0.025674113061214587,-0.03137448477895309,-0.0006314201159134514,-0.00039088349842994897,-0.0011311148867815895,0.0003217615350016653,-0.00014586534535280816,0.0006667228041562848,-0.00051605836860218,0.0012636444968969329,0.0077532816068076405,-5.677461275492744e-05,-0.0005759288667806556,0.0014667768934066591,1.9865688800484322
1781531081.192687,0.06621958085995525,0.8409450508456385,0.33082854092680397,-0.2619048981340708,0.02562742979964283,-0.031051595147308944,0.06634115791566436,0.8405622374159627,0.3288953212399311,-0.2620515768546949,0.025674113061214587,-0.03137448477895309,-0.0006388460164493523,-0.00034415751181256606,-0.0011591940361588015,0.00020131566354989096,-0.0005466618449282319,0.0009366959670346635,-0.00026102681067049734,0.0008711485191774614,0.0067630734876453396,-0.0005221827676370483,-0.00015833554997006724,0.0009311251526176328,1.9745038516366433
1781531081.2026916,0.0662129161194117,0.8409502652052456,0.33081713960775105,-0.26191082716788333,0.025603521308753763,-0.031018726008132644,0.06634115791566436,0.8405622374159627,0.3288953212399311,-0.2620515768546949,0.025674113061214587,-0.03137448477895309,-0.0006367125023393938,-0.0003022863191101515,-0.0011670470579752483,0.00010555824616627342,-0.0008320008150133036,0.0011133383273978412,-0.0002465539601864463,0.0007098940124916133,0.0064982942204781825,-0.0007106790891643081,0.0006758935735560375,0.00011751595445877334,1.9647893939178533
1781531081.2126904,0.06620757385547674,0.840954799728985,0.3308079486192668,-0.26191594162983944,0.025583885616964563,-0.03099226568023164,0.06631981246685514,0.8406235593289395,0.3292711370635808,-0.26204844137252986,0.025655482784452177,-0.03131500003000172,-0.0006269319805881748,-0.0002648429751498201,-0.0011585635818466508,3.092040540286737e-05,-0.0010230210267097007,0.0012152157630520328,-0.0007366376124974528,0.000398700279967836,0.005621939850855464,-0.000957602983793439,0.0003802219074031743,0.0007805537509509686,1.5761051570871019
1781531081.2227345,0.06621077535190736,0.8409352103541639,0.3308105962673244,-0.2618620486852535,0.025598447551837822,-0.03108543897426702,0.06631981246685514,0.8406235593289395,0.3292711370635808,-0.26204844137252986,0.025655482784452177,-0.03131500003000172,-0.0005701390455662691,-0.00032977048695366414,-0.0010634653213996666,0.0006417535065140689,-0.0004942739997600445,0.00014153410840686293,-0.00013529156407264228,0.0007088629436534324,0.005567382594003118,-0.00047459597109055483,-0.0003279197373855323,0.00036706522879373897,1.574468194010408
1781531081.2327404,0.06621383444578578,0.8409186993321011,0.3308134351125481,-0.26181731651966555,0.0256111039026925,-0.0311640486526331,0.06631981246685514,0.8406235593289395,0.3292711370635808,-0.26204844137252986,0.025655482784452177,-0.03131500003000172,-0.0005173229614695767,-0.0003777140233799921,-0.0009736478056307115,0.0010818617808559007,-8.457506597811927e-05,-0.0006668157142051976,-0.0005252469716613441,0.0007107507160838009,0.0052593458180616205,-0.0010810963376168001,-0.0006963998536565159,0.000854950640461375,1.5738558492646033
1781531081.2427146,0.06621673751328944,0.840904895289191,0.3308163956546623,-0.26178067245307146,0.025621985302898942,-0.031229594613078213,0.06631981246685514,0.8406235593289395,0.3292711370635808,-0.26204844137252986,0.025655482784452177,-0.03131500003000172,-0.0004683686199405028,-0.0004114157870635218,-0.0008892076090369866,0.001382005197509784,0.00022471132086813116,-0.001254234053135803,-0.0005305179510313048,0.0008412030713010386,0.005397633368829892,-0.00035271329034528855,-0.000736100173929966,0.0008598622699316314,1.5740389073636054
1781531081.252721,0.06621947635636587,0.8408934576599587,0.33081941974591045,-0.2617510914044914,0.0256312383695132,-0.03128355825870327,0.06631981246685514,0.8406235593289395,0.3292711370635808,-0.26204844137252986,0.025655482784452177,-0.03131500003000172,-0.0004231346828805229,-0.0004332576023794738,-0.0008101541229384414,0.0015690622711190183,0.00045029652652858987,-0.0016600362326574154,-0.0005131842492171179,0.0010254752789342612,0.005609098412097226,0.0007289658313722214,-0.0008164621029041676,0.0008417895270152611,1.5748306920291337
1781531081.2627666,0.06622204710442602,0.8408840764623168,0.3308224592000565,-0.2617276120147002,0.02563901766532206,-0.03132736658356626,0.06629288286704149,0.8406636358118409,0.3295454393554156,-0.2620634778815789,0.02564566614418662,-0.03128156949230959,-0.0003814605465565046,-0.00044530181157812404,-0.0007364266313431422,0.0016662675623738622,0.000606992803418678,-0.001918651334763898,-0.000485863894014712,0.0010939183784871736,0.004818403324600009,0.0006452650313648242,-0.0007949738490789694,0.000731790369528082,1.2978410801227642
1781531081.2727132,0.06622711961104712,0.8408748446419478,0.3308247316397154,-0.26174634190953383,0.02561274491040244,-0.03126481865921257,0.06629288286704149,0.8406636358118409,0.3295454393554156,-0.2620634778815789,0.02564566614418662,-0.03128156949230959,-0.0003194535157946956,-0.0005031132218060067,-0.0006840354146563213,0.0012625748436285882,8.695572304068949e-05,-0.001124040085860806,-0.0005019073075090532,0.0009901588920223409,0.004632841804507514,0.0007418515586974167,-0.000231704482837321,0.0002781867810639629,1.2982768288863165
1781531081.2827349,0.06621693909033972,0.8408838744236874,0.33081076529782555,-0.2617968312888659,0.02560512310704044,-0.03125160091669234,0.06629288286704149,0.8406636358118409,0.3295454393554156,-0.2620634778815789,0.02564566614418662,-0.03128156949230959,-0.0003631878091741992,-0.00042501198924702695,-0.0007309007129039681,0.0005698976799690733,-4.046777635850822e-05,-0.0008835240135819649,-0.00045678151379989647,0.0012000767496695135,0.005490415493021367,0.0020671160652963134,-0.0003841306141891896,0.0001771977903640141,1.2865932705806733
1781531081.2927012,0.06620841069317586,0.8408918810094514,0.3307991658527923,-0.2618398007765711,0.025598958935098226,-0.03123970904707668,0.06629288286704149,0.8406636358118409,0.3295454393554156,-0.2620634778815789,0.02564566614418662,-0.03128156949230959,-0.00039369456743079917,-0.00035692908312314977,-0.000759261661954242,3.529898444221981e-05,-0.00013483594785309552,-0.000679128642720062,-0.00039209622454656974,0.001021357981602845,0.005214677707395029,0.001764809075314229,-0.0007575142725186088,9.647154960756724e-05,1.277130200337589
1781531081.3027563,0.06620131718396646,0.8408989534501011,0.33078961404267393,-0.2618759596720854,0.02559405562772743,-0.031229136207324107,0.06629288286704149,0.8406636358118409,0.3295454393554156,-0.2620634778815789,0.02564566614418662,-0.03128156949230959,-0.00041319606401419104,-0.00029775130004435304,-0.0007724084542430449,-0.0003662235688387396,-0.0002018533232834118,-0.0005073922410223371,-0.00037842692662631226,0.0009257557051267875,0.0047639594808475075,0.001540405350606645,-0.00044614463915352697,-0.00020007237080855325,1.2695390177571464
1781531081.3127444,0.06619546578676631,0.8409051775814005,0.3307818277496309,-0.261906025852627,0.025590231234357885,-0.031219841144787847,0.06627172745018811,0.8407100321803838,0.3297724989805332,-0.26200445572441117,0.025636778770228075,-0.031277611823943716,-0.0004236157282271199,-0.0002464721532647713,-0.0007731751467385797,-0.0006570460025882465,-0.0002465428925698651,-0.0003648270612064497,-0.0004580596209474761,0.0006319243565965866,0.004007293148293427,0.000935494205332264,0.00024517338882613324,-0.0004739240701756765,1.0308453487182883
1781531081.3227725,0.06619068584545962,0.8409106351812458,0.33077555819855736,-0.2619307039731098,0.02558731989175267,-0.031211757957515462,0.06627172745018811,0.8407100321803838,0.3297724989805332,-0.26200445572441117,0.025636778770228075,-0.031277611823943716,-0.0004266127135121197,-0.00020218357850463126,-0.0007639937127223346,-0.0008569640540370827,-0.000273279468398583,-0.00024802133892109124,-0.0002981554282466206,0.000557538879675219,0.00388055454836442,0.0013035350722214768,0.0006349274202215466,-0.0007731629435677114,1.026127234077282
1781531081.332743,0.06618826271551756,0.8409064376930511,0.3307635911049592,-0.2620228563057344,0.025631104969082497,-0.03129955075593814,0.06627172745018811,0.8407100321803838,0.3297724989805332,-0.26200445572441117,0.025636778770228075,-0.031277611823943716,-0.00042296951917779254,-0.0001946198565309405,-0.0007713297923052259,-0.0017451861674275002,0.0004659989813768433,-0.0010225740959192537,-0.00018446255602132827,0.0003238049062947294,0.003620844076754033,-2.3807956584702886e-05,0.00025470307836847583,-0.0010104024007963023,1.0138072235089708
1781531081.3426921,0.06618638700604579,0.8409030265449109,0.3307538232607355,-0.2620987393169865,0.02566775547186695,-0.031372376868311846,0.06627172745018811,0.8407100321803838,0.3297724989805332,-0.26200445572441117,0.025636778770228075,-0.031277611823943716,-0.0004146854072984037,-0.00018608187240406573,-0.0007674454683855855,-0.0023629318498280837,0.0010071612484656206,-0.0015749262835190857,-0.00032223006378431947,0.00030775842493495174,0.0035157836085584135,0.0005693335627208931,0.0007008807399264332,-0.0007723669194937082,1.003756523794603
1781531081.3527334,0.06618497024952416,0.8409003010980242,0.33074595558545283,-0.26216035446357444,0.02569805844543871,-0.031431994854068446,0.06627172745018811,0.8407100321803838,0.3297724989805332,-0.26200445572441117,0.025636778770228075,-0.031277611823943716,-0.00040278065951980725,-0.00017686996170531615,-0.0007546029241019313,-0.0027611089605903932,0.0013850682754071423,-0.0019456725578077308,-0.00031673319446697787,0.00019605456752818827,0.0031114160476194367,-0.0004754127544184599,0.00047718852376388933,-0.0005779891054409172,0.9956640168996735
1781531081.3626916,0.0661839370703201,0.8408981679801792,0.33073972021881487,-0.2622095920750811,0.025722777012914477,-0.031480084032828926,0.06625623207992493,0.8407314394362522,0.32996291499617586,-0.26198774708432926,0.025653461374030906,-0.03131384641482124,-0.00038812020768841463,-0.00016723376510979497,-0.0007347316890918001,-0.0029838713170997405,0.0016303090306870873,-0.0021701999616161017,-0.00026703582766944984,0.0002201306732527944,0.0025968802833496265,-0.0011615025657127661,-0.0003772156387318122,-3.3646397821396975e-05,0.7977789980270519
1781531081.3727055,0.06618322326859313,0.8408965416111596,0.3307348784849087,-0.26224820745057237,0.025742635539000913,-0.031518218363624825,0.06625623207992493,0.8407314394362522,0.32996291499617586,-0.26198774708432926,0.025653461374030906,-0.03131384641482124,-0.0003714333134376773,-0.00015737906358256697,-0.0007094697985935008,-0.0030691035274210787,0.001769434307108229,-0.0022790250608291235,-0.00031212106207630195,0.0004052698022627687,0.0028743439406313143,-0.0008298793163417957,-3.809740793335849e-05,-3.501807422845243e-05,0.7927904153228504
1781531081.3827128,0.06618277418140955,0.8408953444171183,0.33073121878655215,-0.26227780664381084,0.025758309574911875,-0.03154784975572261,0.06625623207992493,0.8407314394362522,0.32996291499617586,-0.26198774708432926,0.025653461374030906,-0.03131384641482124,-0.00035333108551112034,-0.00014747382123706,-0.0006802005283976758,-0.0030489558707112157,0.0018252424418099581,-0.002298179854891912,-0.0004916659046046985,0.0007087025855303388,0.003609705177101899,-0.00022765286747058997,-0.00044652186830183084,0.0003511096610541448,0.7890194040158993
1781531081.392744,0.06618441246036108,0.8408881260696923,0.3307413496187667,-0.26223000544461594,0.025781071845314862,-0.031540978111484166,0.06625623207992493,0.8407314394362522,0.32996291499617586,-0.26198774708432926,0.025653461374030906,-0.03131384641482124,-0.00032271925133569093,-0.0001802868992655573,-0.0005643443565324644,-0.002196278353510785,0.00184675133179473,-0.0019104248019855116,-0.0002587374946830842,0.000550649399970242,0.0031916510166863244,-0.0014665835514880608,0.00047315683701887855,-0.0006423602052362155,0.79728866823835
1781531081.402702,0.06618595563991161,0.8408821289769101,0.3307504539161556,-0.2621877295396201,0.025799033271184824,-0.03153306235532363,0.06625623207992493,0.8407314394362522,0.32996291499617586,-0.26198774708432926,0.025653461374030906,-0.03131384641482124,-0.0002940557121169919,-0.00020434393928620936,-0.0004641873161918291,-0.0014972807277429641,0.0018123195096956199,-0.0015675934854947283,-0.0007346021333766543,0.0004117714130917035,0.002900376501944972,-0.0017425421168958462,0.0007426002987919842,-0.00040958271447112064,0.8048997864128666
1781531081.412735,0.06618740362832558,0.8408771848780658,0.3307586173404318,-0.262150750690537,0.02581290576186146,-0.031524581254177855,0.06625623207992493,0.8407314394362522,0.32996291499617586,-0.26198774708432926,0.025653461374030906,-0.03131384641482124,-0.0002673194079287038,-0.00022106703994807122,-0.0003779022085543133,-0.0009325629905057072,0.0017369149720565119,-0.0012678077517922835,-0.0004483269492715718,0.00028273400638428024,0.002699995618315277,-0.001678514478059318,0.0006861480899118548,-0.0008961208585412137,0.8118628641670135
1781531081.4227142,0.06618875789718719,0.8408731449688667,0.3307659196235407,-0.2621187529198142,0.025823334709312862,-0.0315159089427649,0.06623548186343609,0.8407545781079668,0.3301044739036148,-0.26204324877116614,0.025664209998430332,-0.03132865165780124,-0.00024246901240269412,-0.00023169075232504395,-0.000303846435989223,-0.00048391394930535214,0.0016328744490473283,-0.0010084817071162957,-0.0004117008552120074,0.0003095937820638461,0.00245771722404323,-0.0019067034068905085,0.0009342178816027889,-0.0012495513501618483,0.673610918805459
1781531081.4326994,0.06618649594589295,0.8408740788790118,0.33074771180707885,-0.2621339615681532,0.02585309788017698,-0.03152297946048031,0.06623548186343609,0.8407545781079668,0.3301044739036148,-0.26204324877116614,0.025664209998430332,-0.03132865165780124,-0.0002455096452693352,-0.00021005030099670923,-0.00038915954925370803,-0.0005952606717232004,0.0017883681254055545,-0.0008887138444980459,-0.0004173983281126957,6.402702910484134e-05,0.002101684611932447,-0.0025987087023238015,0.0009628774974924456,-0.0013274024813397876,0.6560754947799065
1781531081.4427464,0.06618464726021647,0.8408750598171693,0.33073242434004235,-0.26214617636642507,0.025876756415683433,-0.03152771258776961,0.06623548186343609,0.8407545781079668,0.3301044739036148,-0.26204324877116614,0.025664209998430332,-0.03132865165780124,-0.00024483972721266227,-0.0001900163770698557,-0.0004527155795090465,-0.0006623964069260499,0.0018559211153658063,-0.0007746497276277469,-0.0004273967182130582,0.00029964526461791506,0.002449948002080861,-0.00190152776552629,0.0009978713717650758,-0.001174552920754587,0.6414216629849528
1781531081.452692,0.06618315355334117,0.8408760623109822,0.33071967635744703,-0.2621558135173675,0.025895193409015027,-0.03153056471922691,0.06623548186343609,0.8407545781079668,0.3301044739036148,-0.26204324877116614,0.025664209998430332,-0.03132865165780124,-0.00024119956703574937,-0.0001715259803677544,-0.0004980002882116045,-0.0006945683301964506,0.0018557341828040871,-0.000667981379567843,-0.0006084708004740307,7.60865297660984e-05,0.0017800785696116045,-0.002182671727538668,0.002084203666981896,-0.0013479805717119275,0.6292620462262692
1781531081.4627266,0.06618196414701552,0.8408770657608807,0.3307091280545839,-0.2621632554597223,0.025909213442605328,-0.03153192933581468,0.06623548186343609,0.8407545781079668,0.3301044739036148,-0.26204324877116614,0.025664209998430332,-0.03132865165780124,-0.00023522110075382475,-0.0001545089779827088,-0.0005280434672708419,-0.0006996621740874819,0.0018047972609964889,-0.0005697741585439503,-0.00023196887349331212,0.00033518624258605114,0.0021288170721665577,-0.0004814290151849551,0.0022097040331995996,-0.0014448619425804147,0.6192527863251
1781531081.4727416,0.0661810349491931,0.8408780538094159,0.3307004773787092,-0.26216884885557656,0.02591954025468368,-0.031532142001275215,0.06621040824653485,0.8407680460116028,0.33022387332061665,-0.26215200420704976,0.025735313983197727,-0.03139844439985387,-0.00022744125834660826,-0.00013889039969724678,-0.0005454704779457671,-0.000684327713493016,0.0017172294660394642,-0.0004805947160302759,-0.00010678678724411301,0.00045091265411207335,0.0020261961433399958,-7.323135619728969e-05,0.0029565234684599128,-0.0017523301736819313,0.4900162592881297
1781531081.482686,0.06618618998048767,0.8408792283173391,0.3306933568401177,-0.2620459854913029,0.02589145261119863,-0.03148575073728736,0.06621040824653485,0.8407680460116028,0.33022387332061665,-0.26215200420704976,0.025735313983197727,-0.03139844439985387,-0.0001744878513565987,-0.00012347240760393155,-0.0005716798182783142,0.0007187364893182255,0.001102948970418122,-1.857823321597333e-05,-0.00040257688898826536,0.00027531546339614566,0.0017243565217058962,-0.0005031710610632702,0.0027594229967582064,-0.0011031133004171245,0.4830763962379569
1781531081.492743,0.06619466225526913,0.8408807634582708,0.3307004557259773,-0.2619324078551617,0.02586349884749617,-0.031392945326530294,0.06621040824653485,0.8407680460116028,0.33022387332061665,-0.26215200420704976,0.025735313983197727,-0.03139844439985387,-0.00010251136853991786,-0.00012612164244761532,-0.0005044510115729632,0.001854208316939134,0.00042595118083628013,0.000882678715075618,-0.00017829168990297363,0.00030243016611559086,0.0017788607988149477,-0.00024236942463435853,0.0021892443066284842,-0.0008471099110037793,0.489983620260531
1781531081.5027435,0.06620199505818099,0.8408820926250553,0.3307068100893584,-0.2618386018826505,0.025839392648545623,-0.03131557172259079,0.06621040824653485,0.8407680460116028,0.33022387332061665,-0.26215200420704976,0.025735313983197727,-0.03139844439985387,-4.3431657396749875e-05,-0.00012665028778489212,-0.00044408962395415884,0.0026542204364936425,-9.29572402509789e-05,0.0015338051727914585,-0.0004341633091278893,0.00018140932967800682,0.0015495592715911043,-0.0003185735477851547,0.0016524574063119136,-3.2669370015454706e-05,0.4962915820170763
1781531081.512744,0.0662083246541521,0.8408832276165621,0.33071247536331244,-0.26176217741936103,0.025818830876475962,-0.031251878229646216,0.06621040824653485,0.8407680460116028,0.33022387332061665,-0.26215200420704976,0.025735313983197727,-0.03139844439985387,4.546271765024791e-06,-0.00012546988232582342,-0.0003900060560753167,0.003180986380927182,-0.0004792113482388569,0.001979692595754758,3.902686135595865e-05,4.980077875858857e-05,0.0011223036449616451,-0.0005770972345294895,0.001372714327696949,-0.0004062104522308536,0.5019991031911462
1781531081.522743,0.06621377192125844,0.8408841841198348,0.3307175076997145,-0.2617008679124372,0.025801488980802922,-0.031200177958225758,0.06619148341888914,0.8407835081767987,0.3303180009887532,-0.2621622651513542,0.025832726969021724,-0.03142725483383327,4.300405932937731e-05,-0.00012293245370679148,-0.00034164744705973384,0.003488599904689475,-0.0007554997214301388,0.0022595949927429757,-0.0003401855724476491,0.000292103428045816,0.0016823897519785197,0.0003180775739581083,0.00036423815035288706,0.0005841773590550384,0.4125991213601581
1781531081.5327427,0.06621746047864618,0.8408867868193476,0.3307333601900698,-0.26175073801735294,0.025836140029336097,-0.031213711492399487,0.06619148341888914,0.8407835081767987,0.3303180009887532,-0.2621622651513542,0.025832726969021724,-0.03142725483383327,5.8938516395625415e-05,-9.98595027420622e-05,-0.0002025174766711338,0.002566969671027357,-0.00026961398959658364,0.0019681229930468176,-7.785479799688701e-05,0.00040952137964091694,0.0015662116469041469,0.0007287359169671921,4.445157429752273e-05,0.0004820906434001179,0.42879430005394664
1781531081.542724,0.06622118610560432,0.8408923455419406,0.33074244945289893,-0.2617352042324092,0.025836557856560027,-0.0312059022477736,0.06619148341888914,0.8407835081767987,0.3303180009887532,-0.2621622651513542,0.025832726969021724,-0.03142725483383327,7.928219850208386e-05,-5.860576529360861e-05,-0.00013152777749479282,0.0024541201584361697,-0.00025776032333130856,0.001836765189186592,-0.00017803979375541075,0.0005508220720172074,0.0014616647737822066,0.0010933772714081457,0.0004988710214664082,0.0006276250797615035,0.43918597469046017
1781531081.552747,0.06622434273770265,0.8408970917357826,0.3307503176515455,-0.2617244359681843,0.025836702257306943,-0.03120102512667297,0.06619148341888914,0.8407835081767987,0.3303180009887532,-0.2621622651513542,0.025832726969021724,-0.03142725483383327,9.460897436443626e-05,-2.474577787671195e-05,-7.287256240154892e-05,0.002302389845444724,-0.00024182360203827685,0.0016880659745148769,-8.982429206052174e-05,0.0004849090314176512,0.0010465564615102687,0.0010299356892387488,-0.0009472810820154503,0.0014703024515389485,0.4481948868876419
1781531081.5627015,0.06622700246732545,0.840901128575759,0.33075710571631695,-0.2617175331047087,0.025836637897102444,-0.0311984784528076,0.06619148341888914,0.8407835081767987,0.3303180009887532,-0.2621622651513542,0.025832726969021724,-0.03142725483383327,0.00010571410677287492,2.749665097418753e-06,-2.4862361112211897e-05,0.002125680751202761,-0.00022326370950960972,0.0015304437317353876,-8.138929088246856e-05,0.0003892491351112367,0.00087453447688946,0.0012380864392476745,-0.000820729292005787,0.0015156969084207195,0.4559705284579828
1781531081.5726895,0.06622922944364874,0.8409045478133964,0.33076294054320493,-0.26171371540487914,0.025836418914302994,-0.031197747616830876,0.06618332725217474,0.8408051614304382,0.3303860211400923,-0.26211375025204176,0.025829527930877783,-0.031380717438945965,0.00011328950385364086,2.4787427484495263e-05,1.3993970888940864e-05,0.0019350929215045795,-0.00020324631759609322,0.0013704503170103928,0.00010680206638638773,0.00037138734185564333,0.0011400086760579688,0.001598456014991022,-0.001571851196926941,0.001758639248744025,0.3924957334066478
1781531081.582728,0.06622204564321268,0.8408942796059149,0.3307436579246356,-0.26186684159809825,0.025926991913121977,-0.031288310113599865,0.06618332725217474,0.8408051614304382,0.3303860211400923,-0.26211375025204176,0.025829527930877783,-0.031380717438945965,4.532847929351759e-05,-2.8474859702322073e-05,-6.985485976737532e-05,7.725749407983614e-05,0.0010291744158077982,0.0005220677098437463,-0.00023191863579662874,0.00041540247298525957,0.0008965055405090998,0.0013470428755611972,-0.0005656741837276393,0.0016932924197782466,0.37060117736368764
1781531081.592723,0.06621579913472993,0.840885511828335,0.33072732354230966,-0.26199571722457293,0.026002124296533147,-0.03136471128632587,0.06618332725217474,0.8408051614304382,0.3303860211400923,-0.26211375025204176,0.025829527930877783,-0.031380717438945965,-9.803164497761774e-06,-7.087158851187754e-05,-0.00013628131788526383,-0.001316864666468511,0.0019244175661611977,-0.00012789454736806768,-0.00022573710594138161,0.0005748635183923586,0.0014200844246913906,0.0019451478375140635,-0.000883869580682271,0.0019577268278522767,0.3521334113062912
1781531081.602687,0.06621037701038197,0.84087806925781,0.33071358323902894,-0.2621028937996978,0.02606363300150627,-0.03142840808280782,0.06618332725217474,0.8408051614304382,0.3303860211400923,-0.26211375025204176,0.025829527930877783,-0.031380717438945965,-5.393715193873522e-05,-0.00010400852916688999,-0.00018787987240461294,-0.002325382690549917,0.0025425188845229984,-0.0006113940359155901,-0.00017049019625538423,0.0005082388513769145,0.0012208242179420849,0.0019608202102346203,-0.00026590486790277023,0.0017316154109150862,0.33666625814138584
