time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531081.6127434,0.06620568074793608,0.8408717916848462,0.3307021125304539,-0.26219087731469576,0.026113251909933632,-0.03148084044334165,0.06618332725217474,0.8408051614304382,0.3303860211400923,-0.26211375025204176,0.025829527930877783,-0.031380717438945965,-8.868329368803599e-05,-0.00012929208180911418,-0.0002269211779298131,-0.003017375788242695,0.002936047469717322,-0.0009569325037690603,-6.06368677990795e-05,0.00041333646066580817,0.0006599862976619377,0.0010628341098651724,0.00015698943119092507,0.0012060911444480476,0.32381018612136625
1781531081.622729,0.0662016241057662,0.8408665334845541,0.33069261634020686,-0.26226207102494226,0.02615260525084806,-0.031523396071817505,0.06617779460228906,0.8408290241445476,0.3304373426205952,-0.2620363800308917,0.025802487194283463,-0.03129336195252844,-0.00011545285606007598,-0.00014795077711446446,-0.00025538716811085134,-0.003453266555396096,0.0031505388950114925,-0.0011896420692659349,-0.00037825129884257907,0.0005408691392940011,0.0011150783136176987,0.0013560326546612897,0.000808642125936283,0.0013150495546715762,0.2591128475163929
1781531081.6327188,0.06620392391317478,0.840868291315525,0.3306991983383052,-0.2623099907985096,0.026173985120552024,-0.0315134760758015,0.06617779460228906,0.8408290241445476,0.3304373426205952,-0.2620363800308917,0.025802487194283463,-0.03129336195252844,-9.59434463206004e-05,-0.0001376236827500326,-0.00018658798896910693,-0.0036023306837164914,0.003003726629379576,-0.0008946964747665871,-0.00041112494744315487,0.00032062486551290525,0.0012746259836823946,0.0007241637576178277,0.0019815063042421237,0.0004372324129021848,0.26606966851059144
1781531081.642738,0.06620588563002898,0.8408698682234386,0.33070514209624235,-0.26234694957524096,0.02618951531850744,-0.03150362395091873,0.06617779460228906,0.8408290241445476,0.3304373426205952,-0.2620363800308917,0.025802487194283463,-0.03129336195252844,-7.906611507761385e-05,-0.00012758953685155768,-0.00012899359576378983,-0.003615416597967399,0.0028115005161487316,-0.0006492171247398908,-0.00027309568146743673,0.0003067792141242109,0.0014355897268654343,0.0004406435596641707,0.0025873707046135015,-0.0001367494930496299,0.2723488641004763
1781531081.6527436,0.06620755337756196,0.8408712722453273,0.33071049281607995,-0.2623746839450447,0.02620023752655909,-0.03149409198954356,0.06617779460228906,0.8408290241445476,0.3304373426205952,-0.2620363800308917,0.025802487194283463,-0.03129336195252844,-6.451559871046948e-05,-0.00011791770493359175,-8.112388332931927e-05,-0.0035262597433322693,0.0025905102234134525,-0.00044751967508269695,-0.0003889239213135522,0.00021350636382654146,0.0016244884402029616,1.8070486001947879e-06,0.0027912908348618768,-0.0003407097429248726,0.2779955323716268
1781531081.6627705,0.066208966546971,0.840872514038629,0.33071529314111353,-0.26239474759293874,0.026207063813066256,-0.03148506059120798,0.06617779460228906,0.8408290241445476,0.3304373426205952,-0.2620363800308917,0.025802487194283463,-0.03129336195252844,-5.2017356673020885e-05,-0.00010865928088278511,-4.166744139639361e-05,-0.0033629357854320445,0.002354017854963543,-0.00028414683961929205,-0.00014072830689358087,0.00017626154619721095,0.0019122055410237453,-0.000428739325050058,0.0030858776535446658,-0.0008877728565699664,0.28305397520413694
1781531081.6727147,0.06621016010217472,0.8408736058798527,0.33071958358920733,-0.2624085146222403,0.026210784181059266,-0.031476651312515924,0.0661624766236184,0.8408412250775907,0.33050505817019193,-0.26202741282394676,0.02589597629628093,-0.03128048834401731,-4.132499078597581e-05,-9.98500432021548e-05,-9.464900328977688e-06,-0.00314851115697313,0.0021123843782695157,-0.0001539607821345873,-0.0003108944452508155,-0.00013250858881144628,0.0009142552936497807,-0.0024593647890408413,0.002533845320347973,-0.0004893453603219538,0.22213371172807622
1781531081.6827111,0.06621116490852491,0.8408745608820698,0.3307234028289252,-0.2624171869633856,0.02621207555948213,-0.03146893826477383,0.0661624766236184,0.8408412250775907,0.33050505817019193,-0.26202741282394676,0.02589597629628093,-0.03128048834401731,-3.2217816921713774e-05,-9.151302226603773e-05,1.6506364979893267e-05,-0.002901667617850305,0.0018735134827817343,-5.220361281740217e-05,-0.0004429045576074373,-0.0003135132470225701,0.0008221102886786966,-0.002517155813793093,0.0025960136515818283,-0.00025513906655768833,0.2261773970686554
1781531081.6927526,0.06621568293557002,0.8408716025488374,0.33072792955291697,-0.26231567492827557,0.026262189688220472,-0.031486132886670126,0.0661624766236184,0.8408412250775907,0.33050505817019193,-0.26202741282394676,0.02589597629628093,-0.03128048834401731,-7.691857441109059e-06,-8.355788175943958e-05,6.023359622746015e-05,-0.0014719887576689979,0.0022464774673940143,-8.581490846633328e-05,-0.0003043544004313437,-8.985434179268984e-05,0.0010351838578662224,-0.002915831858473089,0.0022710938986465344,-0.0002181401901730495,0.23113925592292447
1781531081.7026916,0.0662195029865588,0.8408691747312811,0.3307319478902449,-0.26222892802994724,0.026302369564822792,-0.031499978464173004,0.0661624766236184,0.8408412250775907,0.33050505817019193,-0.26202741282394676,0.02589597629628093,-0.03128048834401731,1.2094388013154572e-05,-7.611294533234622e-05,9.457342268274374e-05,-0.0003604863730112041,0.0024644351673446937,-0.00010863563546951209,-0.00036853202375254033,-0.00043509079024871224,0.0002168280622461372,-0.003912702500171549,0.0024044947944303844,-0.00012021551180699518,0.23561013194965935
1781531081.712761,0.06622271333626013,0.8408672155646438,0.3307355080339387,-0.26215561849319824,0.02633400580892764,-0.03151093693130129,0.0661624766236184,0.8408412250775907,0.33050505817019193,-0.26202741282394676,0.02589597629628093,-0.03128048834401731,2.7825006476269684e-05,-6.91719219463692e-05,0.00012094217213024817,0.0004821922776065393,0.0025602856565395335,-0.0001227502223895034,-0.0005069428611825092,-0.0003393662403017696,0.0005953745505374525,-0.0029982707034318734,0.0015572235348797476,0.0006299797710378396,0.23960614906141411
1781531081.722722,0.06622539359388367,0.8408656656032866,0.33073865370099936,-0.26209438368922466,0.02635837432077137,-0.03151943314406899,0.0661455480634206,0.8408269029604141,0.3305360855516958,-0.2621758878755986,0.026006738712381017,-0.03129212880343128,4.010055356600213e-05,-6.272337623511763e-05,0.00014057783612981878,0.0011003839798709937,0.0025620215438597453,-0.00012995788595894349,-0.00036327910019192826,-0.00014739609384623576,0.0005657368099014108,-0.0022373451150257627,0.0014967201272454704,0.0006480481513899836,0.22115991121735734
1781531081.732742,0.06622761514749806,0.8408644688368024,0.3307414234949634,-0.26204387216293124,0.026376630104114174,-0.03152585259785956,0.0661455480634206,0.8408269029604141,0.3305360855516958,-0.2621758878755986,0.026006738712381017,-0.03129212880343128,4.9446918471355036e-05,-5.675188800109607e-05,0.00015455955609799442,0.0015334536116879947,0.002493192945612678,-0.00013179511594079145,-0.0001861138840095574,7.826519071615719e-05,0.0008417516737188274,-0.0008238274125523949,0.0018020172326961383,0.00043313128103932735,0.2242986230523318
1781531081.7427406,0.06623229099800944,0.8408699284452096,0.3307289977444237,-0.26203019629599467,0.026416356960976772,-0.03145587598668688,0.0661455480634206,0.8408269029604141,0.3305360855516958,-0.2621758878755986,0.026006738712381017,-0.03129212880343128,7.29691240233852e-05,-4.3250205893526953e-05,7.974434112857629e-05,0.0014950828824181397,0.0024421358721270128,0.0007325451539586553,-0.00017824870025984592,0.00020614923925211178,0.0007476778261888369,-0.00039846061176616795,0.001490799073456261,0.0006115605806763034,0.21584865796680738
1781531081.7527502,0.0662362070238449,0.8408745973177322,0.3307184666414466,-0.2620200679670449,0.02644743095434876,-0.03139708816130202,0.0661455480634206,0.8408269029604141,0.3305360855516958,-0.2621758878755986,0.026006738712381017,-0.03129212880343128,9.092752623619376e-05,-3.186339396029977e-05,1.86742533802513e-05,0.0014254004562276928,0.0023370375722135597,0.0013601141760382135,-0.00015945433195394015,0.0003768745220491628,0.0006628428850824639,0.00010834403573006666,0.002085408319856287,0.00020226007483705786,0.2091809282030793
1781531081.7627306,0.06623946467784474,0.8408785552075505,0.33070958981668075,-0.2620128753257396,0.02647117119839426,-0.03134829303817668,0.0661455480634206,0.8408269029604141,0.3305360855516958,-0.2621758878755986,0.026006738712381017,-0.03129212880343128,0.00010419190531201404,-2.2318625493112534e-05,-3.058779523670878e-05,0.0013341666534435472,0.0021943236010372163,0.0017931002751242519,-0.0001615200837914199,0.00032194694481901695,0.0005317317391776113,0.0005145234813821101,0.0020288366834996983,0.00012986735542011167,0.20394120492708118
1781531081.7727423,0.06624215414763546,0.8408818799383507,0.3307021511516244,-0.2620080794678465,0.026488766764259486,-0.03130832085405211,0.06613346511148704,0.8408336052224297,0.33057030291672795,-0.2622088819571978,0.026100733092586426,-0.031272016130932515,0.00011351997548509246,-1.4373541974158679e-05,-6.974646688013725e-05,0.0012292839650125044,0.0020273310244173512,0.0020684399932984253,2.6604783922871405e-05,0.0001006490569107016,0.0005184339250755715,0.00047913976262794046,0.0023969533447358348,-0.00027180363478656813,0.17756044554301217
1781531081.782718,0.0662496431192482,0.8408786932087681,0.3307054093700091,-0.2619601607881822,0.026542103967457376,-0.031300912950562476,0.06613346511148704,0.8408336052224297,0.33057030291672795,-0.2622088819571978,0.026100733092586426,-0.031272016130932515,0.00014779032326586272,-2.9906161845932064e-05,-2.5368573829071166e-05,0.0016158531407192281,0.0023476902047326973,0.0020715251014392882,-0.00037265374793518554,0.0002217213262459226,0.0006222206348544683,0.0010818253541128972,0.0028687379794315915,0.00037084360104948773,0.18380427012888054
1781531081.7927456,0.06625592310665573,0.8408759434034958,0.3307084151603827,-0.2619213749180355,0.026584390575528527,-0.03129595968296317,0.06613346511148704,0.8408336052224297,0.33057030291672795,-0.2622088819571978,0.026100733092586426,-0.031272016130932515,0.00017342898493360307,-4.199639063060002e-05,1.05782528659186e-05,0.0018612684656897842,0.0025234588111763823,0.002017134842111252,-0.00019529863205841263,0.00036293343516717244,0.0008750511629719424,0.0013194353764861477,0.002979567694633661,0.00042312698381085354,0.1893765402685024
1781531081.802737,0.06626115222582772,0.8408735844987673,0.3307111816073893,-0.2618904938353418,0.026617240023464772,-0.031292981801519223,0.06613346511148704,0.8408336052224297,0.33057030291672795,-0.2622088819571978,0.026100733092586426,-0.031272016130932515,0.00019181349285291713,-5.116996479539891e-05,3.93013630496821e-05,0.0019942036957554623,0.0025860800872530994,0.001921168683070889,6.51952658836869e-05,0.00039247596596620344,0.0009330216215042933,0.0015917601739717133,0.002110329384354352,0.000759144303326706,0.19429139761602665
1781531081.8127363,0.06626547172508503,0.8408715736816015,0.33071371936174726,-0.2618663809800432,0.0266421194679074,-0.03129156597027201,0.06613346511148704,0.8408336052224297,0.33057030291672795,-0.2622088819571978,0.026100733092586426,-0.031272016130932515,0.00020414161051645444,-5.7885888436913765e-05,6.186151658635638e-05,0.002039222144953747,0.002562210352179189,0.0017966776936874187,7.4980096782060465e-06,0.00021106482851889944,0.0003988898518221575,0.0008516463728512866,0.001970189331317141,0.0011913650747594567,0.19858405431319043
1781531081.8227441,0.06626900726512472,0.8408698713669821,0.3307160377500699,-0.26184799945202863,0.026660346319618,-0.03129135959558481,0.06612995848454861,0.8408480591337599,0.33060472747013936,-0.26216813982772813,0.026217903775979323,-0.031246088879269066,0.00021145161091317978,-6.254377864856013e-05,7.918835393446278e-05,0.0020171349089829335,0.0024741896359486383,0.0016542214686381023,0.0004001257653058972,0.00017171296179959263,0.0003785615092658625,0.0008160656736660648,0.002394182572301005,0.0007058877584402597,0.1794444630409617
1781531081.8326936,0.06626631468314144,0.8408589330051641,0.33071697505080916,-0.2616680734254552,0.0266605470753023,-0.03131491916683472,0.06612995848454861,0.8408480591337599,0.33060472747013936,-0.26216813982772813,0.026217903775979323,-0.031246088879269066,0.00018055949408515498,-9.448669245346161e-05,7.349958873035553e-05,0.003768015281350917,0.0022735102030212863,0.0012258689114221124,0.0001343795188416511,0.0002787710218136672,0.0008156261046056027,0.0010139924675338927,0.0021168092384300278,0.0013584681621645403,0.17694850476967755
1781531081.842738,0.0662638626097325,0.8408497346182938,0.33071784017580663,-0.2615202147598004,0.026658411930644776,-0.031335280659308296,0.06612995848454861,0.8408480591337599,0.33060472747013936,-0.26216813982772813,0.026217903775979323,-0.031246088879269066,0.00015347225994692213,-0.00011893236373650716,6.800148633511998e-05,0.004976752448902725,0.0020609016543759666,0.000871381241463628,-7.70481285849235e-05,0.00017052862484639468,0.0003518182517072937,0.0006922677092980693,0.0033030015234178788,0.0013476346117603205,0.17529291535328811
1781531081.8526986,0.06626163760625256,0.8408420672239445,0.3307186244664464,-0.2614004304056163,0.026654584596211617,-0.031352689448401846,0.06612995848454861,0.8408480591337599,0.33060472747013936,-0.26216813982772813,0.026217903775979323,-0.031246088879269066,0.0001297827062405684,-0.0001370496985285336,6.272610946396972e-05,0.005746192977609385,0.0018451782318194064,0.0005819368720356729,0.00020472257863006648,0.00012843309769889033,0.0005946982721827037,0.0009671613248765812,0.0029452605446355787,0.0011412057893277407,0.17420625661475275
1781531081.8626883,0.06625962582035934,0.8408357375032658,0.330719323680825,-0.2613049600324082,0.026649593773461433,-0.03136740991489757,0.06612995848454861,0.8408480591337599,0.33060472747013936,-0.26216813982772813,0.026217903775979323,-0.031246088879269066,0.0001091208898648275,-0.00014985724965812687,5.7696375045397134e-05,0.006165421235794331,0.0016330285247304227,0.0003491467895606179,9.714665982163137e-05,0.00023809010106162648,0.00043397701848609286,0.0010840420845110792,0.002179672097428787,0.0014414310741164217,0.17348697950508418
1781531081.8727028,0.06625781321491599,0.8408305683880309,0.3307199370345598,-0.2612303206095329,0.02664386752194181,-0.031379713532133424,0.06613537863147045,0.8408580308384641,0.3306281498803155,-0.26212937781292733,0.02634101006802214,-0.031179124519519402,9.115146592379736e-05,-0.00015823996434064034,5.2927567634969603e-05,0.006310771514777913,0.001429365580209431,0.0001651754438052982,0.00018179033724354698,0.00042097907678452886,0.00039901139312983105,0.0014831808840948522,0.002152946471890238,0.0011084548141403142,0.15546477122339045
1781531081.8827558,0.06625653266569936,0.8408291086022416,0.3307168474302106,-0.2611513445708147,0.026629596550680645,-0.03135828847772451,0.06613537863147045,0.8408580308384641,0.3306281498803155,-0.26212937781292733,0.02634101006802214,-0.031179124519519402,7.971630486282061e-05,-0.00015483737932546775,2.119038855152188e-05,0.0064778607125799016,0.0010627810188987572,0.0003328092968509172,0.0001582546504382667,0.0005097706289742033,0.0009166760752123876,0.002857298973900625,0.0018672770768572522,0.0008115660020320748,0.15291190638876154
1781531081.8927062,0.06625764081810341,0.8408354530673475,0.33071307904899644,-0.2611055247309492,0.026577418148559184,-0.03130612365998957,0.06613537863147045,0.8408580308384641,0.3306281498803155,-0.26212937781292733,0.02634101006802214,-0.031179124519519402,8.991973927378954e-05,-0.00011828739448187947,-2.6384044854872614e-05,0.006256016846014813,0.0002496697083680307,0.0006994234620279339,0.0002098898551143736,0.0005696559456324481,0.0007450705476959191,0.003639258405755272,0.0015205317104360736,0.0004627030069237329,0.15056812983395915
1781531081.9027507,0.06625856064773102,0.84084101534518,0.33070979313992216,-0.261072747998032,0.02653314618914626,-0.0312628106882034,0.06613537863147045,0.8408580308384641,0.3306281498803155,-0.26212937781292733,0.02634101006802214,-0.031179124519519402,9.697140808385794e-05,-8.744722653149375e-05,-6.42412101012135e-05,0.005918550061160618,-0.0003663919808210579,0.0009549887432395909,0.0001802496643164264,0.0008219655347111481,0.0012287962863610185,0.005385701120764904,0.0022191328596238894,-2.3095973239127928e-06,0.1487580518187716
1781531081.9127445,0.0662593227980297,0.8408458645167535,0.33070692364531357,-0.26105064072550754,0.026496010452526475,-0.031227315414395412,0.06613537863147045,0.8408580308384641,0.3306281498803155,-0.26212937781292733,0.02634101006802214,-0.031179124519519402,0.00010140357228266602,-6.158152253088232e-05,-9.381792463029754e-05,0.0055036889512810145,-0.0008179500850948275,0.001120348617862774,0.00022501633382519107,0.0008522951174959924,0.0010417624955017676,0.005996381087841242,0.0019187328514469967,-5.376922526208606e-06,0.14736173811406367
1781531081.9226942,0.06625995232776417,0.8408500680724965,0.33070441628697544,-0.261037132472886,0.026465238372669786,-0.031198649090926803,0.06614389565482853,0.8408874905728949,0.3306686049594134,-0.2619453903026361,0.02645048140116746,-0.03115418473157741,0.00010367670848601226,-4.003692937014486e-05,-0.000116372548628577,0.0050421952428210395,-0.001133892580841153,0.001213590749599551,0.00036795422140430866,0.0008441555479746587,0.0010116548046729984,0.005952034473614421,0.0008679855564769205,0.00017921031644229353,0.1270907000953
1781531081.9327283,0.06626046978107043,0.8408536909398816,0.3307022261541497,-0.2610304366412036,0.026440076804921553,-0.03117588403289731,0.06614389565482853,0.8408874905728949,0.3306686049594134,-0.2619453903026361,0.02645048140116746,-0.03115418473157741,0.00010418783203532859,-2.223419985164702e-05,-0.00013300423688685712,0.004558393998724363,-0.0013395759857708683,0.001250242558482964,0.0004127110965841519,0.0007785353061511703,0.0008696593238833537,0.0063048329018373945,0.00022216543881879974,0.00043986133695474015,0.12594572972669937
1781531081.9427228,0.06626601392371641,0.840840083845665,0.3306928796964953,-0.2609991027503666,0.02655205937698457,-0.0312780471589163,0.06614389565482853,0.8408874905728949,0.3306686049594134,-0.2619453903026361,0.02645048140116746,-0.03115418473157741,0.0001161784865774695,-6.355232549501328e-05,-0.00014210434339288666,0.004431784538045613,0.00027562569210140835,0.0003520381083029075,0.00038449935776103,0.0009440782844906838,0.0014000797104708775,0.006957320729163801,0.0005053769252389868,0.00034949421290831115,0.1332273704732535
1781531081.9526906,0.06627065724848667,0.8408286359223373,0.3306850466142476,-0.2609768327518201,0.026645920362014852,-0.031364222843693876,0.06614389565482853,0.8408874905728949,0.3306686049594134,-0.2619453903026361,0.02645048140116746,-0.03115418473157741,0.00012433216273578066,-9.591613498023407e-05,-0.00014760905826162015,0.004215613404955415,0.0014782821603689107,-0.0003306192148392425,0.0004913460255408637,0.0010825140150744577,0.0013033817555766225,0.007360259192241423,-0.0005189296360355799,0.0007120383142883933,0.1407220648395319
1781531081.9627466,0.06627450895325311,0.8408190882309005,0.3306785535329789,-0.26096196195429017,0.026723633835895155,-0.03143606123407035,0.06614389565482853,0.8408874905728949,0.3306686049594134,-0.2619453903026361,0.02645048140116746,-0.03115418473157741,0.00012930230030489627,-0.0001206815775271675,-0.00015015773892449315,0.003938253173647077,0.0023389162007282013,-0.00083308143470157,0.0004769428138169236,0.0008020633860251709,0.0008975522901143302,0.00646449326224002,0.0007804382927787035,-0.00034191276824570494,0.1477758039452427
1781531081.9727378,0.06627766977803594,0.8408112008718397,0.3306732364015179,-0.26095304085950555,0.02678712104794667,-0.03149519102042117,0.06616327962434604,0.8409353445126022,0.3307277084878386,-0.2616111731407919,0.02647810744799295,-0.03113018856350956,0.00013165380187512128,-0.00013903345178997766,-0.00015030110031715395,0.003622637557263771,0.002919729305173309,-0.001186770751290376,0.0005009103711942276,0.0006830349852641608,0.000758198812350098,0.00572539355961099,0.0003552563992470121,-0.0001494109240606017,0.1773808303935414
1781531081.9827394,0.06628023181130203,0.8408047538825583,0.3306689422195441,-0.26094882084943993,0.026838211045786764,-0.031543180273399196,0.06616327962434604,0.8409353445126022,0.3307277084878386,-0.2616111731407919,0.02647810744799295,-0.03113018856350956,0.00013187333685671967,-0.00015200414874184614,-0.00014851171944207903,0.0032869973076736347,0.0032749857111879156,-0.0014193043436748366,0.000575956637957661,0.0007125980674236529,0.0008692156773093246,0.005281489460172591,-0.0002628908579750286,0.00010645188568558538,0.18489240378751318
1781531081.9927523,0.0662829301488868,0.8408060466873373,0.3306597999590118,-0.2610044934021429,0.026868733075922302,-0.031601117713320484,0.06616327962434604,0.8409353445126022,0.3307277084878386,-0.2616111731407919,0.02647810744799295,-0.03113018856350956,0.00013516267226702376,-0.00011898401793074295,-0.0001837626189372193,0.002337167143958814,0.003402272831868861,-0.0017892670874601916,0.00023345576076222885,0.00031482153409869665,0.0005608577780284146,0.003930034270167176,0.0013268439535913336,-0.0005683681564151513,0.188800804893794
1781531082.0031583,0.06628509546888635,0.8408074525312722,0.33065223983984726,-0.26105340283779294,0.02689180756999332,-0.03164745647570273,0.06616327962434604,0.8409353445126022,0.3307277084878386,-0.2616111731407919,0.02647810744799295,-0.03113018856350956,0.00013609061412628027,-9.096869510358702e-05,-0.00020973263568456002,0.0015615208509730427,0.003404505669683682,-0.002017503727394488,0.00018593395055894817,0.0003455320905970953,0.0005644582122999376,0.0038996822531139896,0.001459181595735626,-0.00043010846420032446,0.192070236369997
1781531082.012739,0.06628680629300655,0.8408089272417569,0.33064604406005144,-0.2610959057215978,0.02690867106961048,-0.03168383572796954,0.06616327962434604,0.8409353445126022,0.3307277084878386,-0.2616111731407919,0.02647810744799295,-0.03113018856350956,0.00013511113467470164,-6.732608034540875e-05,-0.00022792314244904534,0.0009376152089433827,0.0033129808646315674,-0.0021332990308931266,0.0001864546625363917,0.00022619960941823856,0.0004559181538954952,0.003502937593664541,0.0017565876666429186,-0.0007067626949216685,0.19470296095370615
1781531082.0227401,0.06628813216565643,0.8408104325230998,0.33064101853584504,-0.26113244471239705,0.026920419912342952,-0.03171175640462916,0.0661780269778443,0.8409559747806912,0.33075689297815436,-0.26139415954918055,0.026530712627542474,-0.03114023051477255,0.00013261283960345788,-4.749333416381091e-05,-0.0002396379752689431,0.0004444809616881725,0.0031537137261034107,-0.0021616737382338536,0.00034430687925168443,6.34675494809873e-05,0.000243265227500163,0.0033549643779749445,0.002926801810552674,-0.0016526369890740328,0.21617721320347644
1781531082.0327396,0.06629112291796749,0.8408112022806321,0.33063490668509243,-0.26118156553330085,0.026965453427039376,-0.03171485702273445,0.0661780269778443,0.8409559747806912,0.33075689297815436,-0.26139415954918055,0.026530712627542474,-0.03114023051477255,0.0001372440559485373,-4.496253531480797e-05,-0.0002441605629908268,-0.00013958735208631696,0.0032928987896124655,-0.0018314435523664086,0.0003418739808051583,-0.00017472810242020618,-0.000123675226649232,0.0026747426923877863,0.0032519281997532325,-0.002019069073137715,0.2205230694070087
1781531082.0427413,0.06629353763729408,0.8408120165222758,0.33063000025585687,-0.26122268927743936,0.02700084303796113,-0.03171506089003391,0.0661780269778443,0.8409559747806912,0.33075689297815436,-0.26139415954918055,0.026530712627542474,-0.03114023051477255,0.00013922285055146933,-4.236115696836547e-05,-0.00024469741274743757,-0.0005733940688770623,0.0033070456433118046,-0.0015338888083802338,-0.00018132588832798696,5.123141928650484e-05,0.00042927613022800067,0.0033966283836605175,0.004121825550892331,-0.001902704401538723,0.2239831591539504
1781531082.0527399,0.06629545978359393,0.840812843127424,0.3306261249648374,-0.2612566951652676,0.027028038358708928,-0.03171308814456199,0.0661780269778443,0.8409559747806912,0.33075689297815436,-0.26139415954918055,0.026530712627542474,-0.03114023051477255,0.00013904727885386188,-3.9736081401584685e-05,-0.00024202781664093016,-0.0008827391351413366,0.003227119418019918,-0.0012689597605255072,0.00013102338469679555,-0.00018346529970176008,-9.095652606512687e-05,0.001797357817769113,0.004399900122186964,-0.0027060692760644558,0.22666584952323496
1781531082.0627432,0.06629696345277097,0.8408136577647654,0.33062312490305173,-0.2612844368917367,0.02704834974924908,-0.03170953809746811,0.0661780269778443,0.8409559747806912,0.33075689297815436,-0.26139415954918055,0.026530712627542474,-0.03114023051477255,0.00013714446440120346,-3.712524471506492e-05,-0.0002368179983740799,-0.0010903607465121193,0.0030788960097528264,-0.0010357265301056296,0.0001948496231075476,-0.00010807748231183895,0.0003072226268096026,0.0019471128003961176,0.003745909829373974,-0.002444646984812086,0.22867863041104902
1781531082.072741,0.06629811403562284,0.8408144425735679,0.3306208616677154,-0.2613067256299324,0.02706294738767312,-0.031704903090465975,0.06618325433767258,0.8409512571338813,0.3307616634362067,-0.261277179222083,0.026723232428878196,-0.031244229171137117,0.00013387917642811016,-3.455892057123307e-05,-0.00022963497164280294,-0.0012160805467907692,0.0028835577061681827,-0.0008326251255803518,0.00020257274045345206,-0.0003995657730761152,-0.00033562601514431533,0.0005553473765067974,0.003225490493253408,-0.002072587442020664,0.22745573665498833
1781531082.0827494,0.066298968902845,0.8408151850042243,0.33061921330693855,-0.26132431846797477,0.027072864406157304,-0.03169958181122369,0.06618325433767258,0.8409512571338813,0.3307616634362067,-0.261277179222083,0.026723232428878196,-0.031244229171137117,0.0001295615058059092,-3.2060847834197245e-05,-0.00022095892237411472,-0.0012769922745519658,0.0026582651923883088,-0.0006576591626613804,2.4402479665835285e-05,-0.0003242240757026622,-0.0002170779761354794,0.00012626128606403188,0.002567455041821545,-0.001488925991601884,0.22846777538849172
1781531082.0926957,0.06630077238842431,0.8408132474072864,0.3306240086679663,-0.26145231827221593,0.027082714718681844,-0.03169094894983353,0.06618325433767258,0.8409512571338813,0.3307616634362067,-0.261277179222083,0.026723232428878196,-0.031244229171137117,0.00013132923521766763,-6.365122579623133e-05,-0.00016736154955588288,-0.002537547093792684,0.0024470278605957635,-0.00046707999952097024,0.0003479763963457197,-0.00017523411188075777,4.8317592085707264e-05,0.00036472256694231183,0.0013185569453821255,-0.0010569794103454213,0.22760934099157157
1781531082.1027415,0.06630219670748139,0.8408115751692254,0.3306283754367717,-0.2615576214291251,0.02708893923970157,-0.031682694347157175,0.06618325433767258,0.8409512571338813,0.3307616634362067,-0.261277179222083,0.026723232428878196,-0.031244229171137117,0.0001310842461723756,-8.820460744119992e-05,-0.00012221437684592707,-0.003412579862720206,0.0022217690556319107,-0.0003115138087576387,0.00017145055379441697,-4.393819192245057e-05,0.00025724692162033586,0.0003400151813806588,0.0009779892002680114,-0.0006930075527251216,0.22676866930694803
1781531082.1127517,0.06630330088439289,0.84081012374895,0.33063233861522606,-0.2616430362972815,0.027092276794531855,-0.03167494838259627,0.06618325433767258,0.8409512571338813,0.3307616634362067,-0.261277179222083,0.026723232428878196,-0.031244229171137117,0.0001292266050461745,-0.00010679776109243566,-8.442285843550246e-05,-0.003974801656288033,0.0019921713912384883,-0.00018643652051143062,0.0005810421856759506,-0.0002582339428981552,-0.00020727434088928706,-0.0005110145820999427,0.0013198405237337296,-0.001229843970708105,0.22595290448079638
1781531082.1227405,0.06630413643262306,0.8408088585380519,0.33063592236964073,-0.2617112114916964,0.027093359930828953,-0.031667795050208836,0.06620161801848706,0.8409389235959559,0.330763093903712,-0.261260445458767,0.02681690514657098,-0.031313615619157256,0.0001260979083243532,-0.00012037060959176863,-5.301511872646078e-05,-0.004287254994539955,0.001765608235304619,-8.762469083557715e-05,0.0002400744601399755,-0.0002509731365858537,-3.0338333612152084e-05,-5.4305346075352975e-05,0.0017871160433078272,-0.0008863796274585463,0.20880503730173294
