time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531082.1326878,0.06630280756823419,0.8408034422401327,0.33063189055712006,-0.2617224075878799,0.027076902984529694,-0.03164973654971423,0.06620161801848706,0.8409389235959559,0.330763093903712,-0.261260445458767,0.02681690514657098,-0.031313615619157256,0.00011199580836459041,-0.00015611005329800202,-8.14986095720971e-05,-0.003946691382768219,0.001348267680806234,6.581218313697116e-05,0.00042650458915397395,-0.0003171351560873302,-9.909420239746234e-05,-0.00034274924246135416,0.0027427801288513525,-0.0017122690958783619,0.21403000002486522
1781531082.142747,0.0662977423958823,0.8408055580041442,0.3306309106325682,-0.2617747103692701,0.02706307654718887,-0.031705119102228285,0.06620161801848706,0.8409389235959559,0.330763093903712,-0.261260445458767,0.02681690514657098,-0.031313615619157256,7.248576679475704e-05,-0.00011824271750661585,-8.599047859136296e-05,-0.004070456220916263,0.0012114612324209632,-0.0005642416760905751,0.000359712559779921,-0.00028700162353329704,-6.523210579894773e-05,-0.0001832832771376077,0.001980068564411976,-0.0008166759828286473,0.21094713598237308
1781531082.1527412,0.06629333361398541,0.8408074423264715,0.3306301872565219,-0.2618149422035887,0.027050504148519172,-0.03175091163344998,0.06620161801848706,0.8409389235959559,0.330763093903712,-0.261260445458767,0.02681690514657098,-0.031313615619157256,3.984969790307222e-05,-8.634558168563902e-05,-8.850684376868991e-05,-0.0040517663885134645,0.0010758051527264894,-0.0010208774751432345,5.8725557117630794e-05,-0.0003998799049706838,5.32799723029266e-05,-0.0005223663499284678,0.003158908421203521,-0.0012257287413827667,0.2082384487796575
1781531082.1627421,0.0662895094195532,0.8408091278120341,0.3306296715401369,-0.2618450285828534,0.027039215976598863,-0.03178826522889758,0.06620161801848706,0.8409389235959559,0.330763093903712,-0.261260445458767,0.02681690514657098,-0.031313615619157256,1.3145401858980178e-05,-5.9645331214221986e-05,-8.940544259718724e-05,-0.003926852484910459,0.0009447219384805289,-0.0013350769740399324,0.00017850692465050337,-0.00026639652747015383,2.4524889918974697e-05,-0.0008670526873714294,0.001966569360267864,-0.000715211613441408,0.20584793175354418
1781531082.172731,0.06628620461598299,0.8408106403735836,0.33062932258152333,-0.26186668989728096,0.027029199353285183,-0.03181827336313171,0.06621213779200708,0.8409231655510947,0.330762891631607,-0.26129403335336365,0.026934252674034376,-0.03136603607197738,-8.458655650705192e-06,-3.745532006210867e-05,-8.899395587427812e-05,-0.0037257683137010907,0.0008206513661564601,-0.0015339527910788206,0.00021931897934361267,-0.000408612781216231,0.00010392154461080862,-0.0012628013436171738,0.0018383130278334335,-0.0008431842319450202,0.18970635500173713
1781531082.1827464,0.06628336012796697,0.8408120007007198,0.33062910634157244,-0.2618814457705148,0.027020409860831096,-0.03184195640567028,0.06621213779200708,0.8409231655510947,0.330762891631607,-0.26129403335336365,0.026934252674034376,-0.03136603607197738,-2.569463324885374e-05,-1.9167177919389723e-05,-8.753598159779325e-05,-0.003473117009919065,0.0007052299626051956,-0.001640976339717656,0.00032830633943241024,-0.00047519169666455213,0.00029816163343745615,-0.0012881976852419743,0.0013898036794378601,-0.001028868032320015,0.18795943426197503
1781531082.1926875,0.06628325862356561,0.8408092422144607,0.33063642781920677,-0.26190680758923224,0.026988611384875183,-0.0318018848320821,0.06621213779200708,0.8409231655510947,0.330762891631607,-0.26129403335336365,0.026934252674034376,-0.03136603607197738,-1.9679852622392982e-05,-5.4961507869890136e-05,-4.6302598480538285e-05,-0.003382459764754447,0.00017958446019385546,-0.0011293266346016112,0.00016491371053221242,-0.0005319679035252766,-6.768859845139858e-05,-0.0021427440315865925,0.0018765236086589435,-0.0015249182599910266,0.18447166491955136
1781531082.2027183,0.06628319180319055,0.8408068507984873,0.3306427160776923,-0.2619250059416227,0.026961974038892222,-0.031767136043047886,0.06621213779200708,0.8409231655510947,0.330762891631607,-0.26129403335336365,0.026934252674034376,-0.03136603607197738,-1.4601984502221482e-05,-8.299981685506145e-05,-1.2614844590112296e-05,-0.0032219443460087755,-0.000219185699450357,-0.0007150587197004105,0.0003692189744006173,-0.0005626055829458463,-0.0003039152346236122,-0.003437826970966505,0.0010920181551551287,-0.0017669224212760236,0.18171394535943286
1781531082.212753,0.06628315696849639,0.8408047730762381,0.3306480875683837,-0.26193733869340063,0.026939932808107914,-0.03173732670915706,0.06621213779200708,0.8409231655510947,0.330762891631607,-0.26129403335336365,0.026934252674034376,-0.03136603607197738,-1.0340586333340383e-05,-0.00010445652659488263,1.4588622690921365e-05,-0.003013480783183178,-0.0005119755130278784,-0.00038509366389205383,0.0005121577530631111,-0.0008256555352310981,-0.00040897761449380977,-0.0038385173417429326,2.2489889206333404e-05,-0.0016635096833621365,0.17955632671799324
1781531082.2227418,0.06628315059705878,0.8408029657766005,0.33065264955077206,-0.26194493886478903,0.02692193856189551,-0.031712034370475414,0.06622678166542417,0.8408909575672383,0.3307538955565844,-0.2614267937166961,0.026982579768316972,-0.0314375651231987,-6.788624562875089e-06,-0.00012035782686116373,3.6241983216725126e-05,-0.002774797871436908,-0.0007173422473230845,-0.00012732468353373466,0.00022535556345304605,-0.0009213514553537111,-0.0005894720759623034,-0.0037868165883629874,0.00036512871485231676,-0.0014804662408028386,0.14550177100717765
1781531082.2326846,0.06628316872348294,0.8408013936097337,0.3306565001553251,-0.26194878495145824,0.026907469100385883,-0.031690818820677896,0.06622678166542417,0.8408909575672383,0.3307538955565844,-0.2614267937166961,0.026982579768316972,-0.0314375651231987,-3.851186248652913e-06,-0.00013159790793077533,5.316549698197943e-05,-0.0025200062929924003,-0.0008515835281731597,6.929531618544491e-05,0.00022492365186340147,-0.0005317219577718952,-0.00026590365619643037,-0.0025202039590981077,0.0006872429655578138,-0.001717805031449918,0.14382999334932914
1781531082.2427387,0.06628019390745869,0.8407962155031851,0.3306548600686253,-0.2620012796749634,0.0269233941078193,-0.0317847326138901,0.06622678166542417,0.8408909575672383,0.3307538955565844,-0.2614267937166961,0.026982579768316972,-0.0314375651231987,-2.7293273659525282e-05,-0.0001270406120136413,4.7365954710569896e-05,-0.0027905700748823625,-0.0003254671819754333,-0.0008831561973897215,0.00017925900196562598,-0.00024002022908030613,4.57065778644765e-05,-0.0015951092758639141,0.001182701725203341,-0.0018446771941698372,0.14709505149908197
1781531082.2526836,0.06627765048096637,0.8407919064815355,0.3306534332113323,-0.2620428523449326,0.02693728349114144,-0.03186301633831211,0.06622678166542417,0.8408909575672383,0.3307538955565844,-0.2614267937166961,0.026982579768316972,-0.0314375651231987,-4.576611858157054e-05,-0.0001217724036558706,4.2110063138188405e-05,-0.002916911734628413,7.765193586856996e-05,-0.0015726155874162826,0.000525676874307667,-0.00042092931659468304,-0.00020147327072235187,-0.0019032886867234174,0.00022060258770876149,-0.0018757847733804815,0.14997145324073322
1781531082.262699,0.06627548252246396,0.8407883683396001,0.3306522015069791,-0.2620751032711568,0.026949268232293377,-0.0319274460696415,0.06622678166542417,0.8408909575672383,0.3307538955565844,-0.2614267937166961,0.026982579768316972,-0.0314375651231987,-6.001571934337801e-05,-0.00011600024742603741,3.735719723421282e-05,-0.0029317336065322877,0.0003775766609240617,-0.002046152978089884,0.0002875363009669265,-0.0005329623702925841,-8.942813853922036e-05,-0.0022387391085658404,0.0007500662003664825,-0.0020997031499099274,0.15244016146978015
1781531082.2727168,0.06627364123554046,0.8407855069753399,0.3306511464084261,-0.26209948672199945,0.026959498399879767,-0.03197973179538709,0.06623956694363825,0.8408654947271916,0.3307414895235714,-0.26154418552768594,0.027013398688358725,-0.03152830965750282,-7.069445616661692e-05,-0.00010989667445455501,3.306837046871486e-05,-0.0028625912239645217,0.0005919698682012739,-0.0023449464250504554,0.00028038145262188855,-0.0005187974525887377,-0.00034135975580350757,-0.0025821845257207937,0.0005186435868059872,-0.001834896469031026,0.1253833173475945
1781531082.2827058,0.06627163155589064,0.8407897154521928,0.33064864731440896,-0.26204361163011897,0.026951770889563686,-0.03198056369098386,0.06623956694363825,0.8408654947271916,0.3307414895235714,-0.26154418552768594,0.027013398688358725,-0.03152830965750282,-7.789327233379711e-05,-6.770473591613994e-05,9.79801408872142e-06,-0.0019398126045276811,0.0004484693819100909,-0.0021195720949201253,0.0002241359944670597,-0.0005302049310409194,-0.00035732354790241175,-0.0026360605229498006,0.0006039861969577299,-0.001654509969010789,0.1240577030272732
1781531082.2927396,0.06626596981635668,0.8407889517478402,0.3306504478606303,-0.2620202839168275,0.02692919157578144,-0.031975987879570594,0.06623956694363825,0.8408654947271916,0.3307414895235714,-0.26154418552768594,0.027013398688358725,-0.03152830965750282,-0.00010615259603301112,-6.688272799651148e-05,1.1081051065510067e-05,-0.001474614440492062,0.0001485941268559126,-0.00190380183857531,0.00032191956308346553,-0.0005120511502852881,-0.0003290386351638557,-0.0025876857064576235,0.0001902782367963897,-0.0017583340957504933,0.1218381047409367
1781531082.3027189,0.06626117831461686,0.8407884110693578,0.33065194986660845,-0.26199926276227387,0.02691052095961144,-0.03197041528353288,0.06623956694363825,0.8408654947271916,0.3307414895235714,-0.26154418552768594,0.027013398688358725,-0.03152830965750282,-0.00012749336123076628,-6.537537003352134e-05,1.1970630535464299e-05,-0.0010856910030638217,-8.015752925614878e-05,-0.0016900216587160924,0.000325756617047389,-0.00040632357906132617,0.0001314222465034104,-0.0022238475091451286,0.0007051786105876383,-0.0021866974829652993,0.12010949933152328
1781531082.3127184,0.06625714807262197,0.8407880520672237,0.33065318815308425,-0.26198054530257064,0.026895289990957583,-0.031964248266677014,0.06623956694363825,0.8408654947271916,0.3307414895235714,-0.26154418552768594,0.027013398688358725,-0.03152830965750282,-0.0001430096842456967,-6.33369312111804e-05,1.2533081007456357e-05,-0.0007645640313308704,-0.0002493576622052406,-0.0014835839712874091,0.0004017940944943212,-0.0006397351504626435,-0.00021011977424433768,-0.0028476779182899288,0.0006037750472685649,-0.00253427627362542,0.1187585521516447
1781531082.3227582,0.06625378137830434,0.8407878393045133,0.3306541957513549,-0.261964066310018,0.026883053096592224,-0.03195780459432532,0.0662520739477871,0.8408397297048601,0.33072931832021746,-0.26166698411769257,0.027039872169190682,-0.03163137683535455,-0.00015365369388054586,-6.0897984022808356e-05,1.2825794283919136e-05,-0.0005030251510296652,-0.00036930678968149014,-0.0012882982638367736,0.00026893993418759766,-0.0004930454389468741,-0.00023983310268017286,-0.0020394565691434427,0.0006664830313817814,-0.002498201371164982,0.09131773825293868
1781531082.3327613,0.06625099091032367,0.8407877426385105,0.3306550034923689,-0.2619497156230267,0.026873394484495217,-0.03195132994598637,0.0662520739477871,0.8408397297048601,0.33072931832021746,-0.26166698411769257,0.027039872169190682,-0.03163137683535455,-0.00016025147073360513,-5.8168423408121514e-05,1.2898260807189334e-05,-0.0002932929222188114,-0.0004490707742819233,-0.0011067136619086284,0.0004654717096489197,-0.0003857968163369058,-0.0001808727318379234,-0.0017985803574719652,0.0008773537996075687,-0.003036799144815638,0.09070017461911785
1781531082.342738,0.06624733023786143,0.8407809993453275,0.3306592722638712,-0.2618937046803235,0.02687751214506684,-0.03201322740151623,0.0662520739477871,0.8408397297048601,0.33072931832021746,-0.26166698411769257,0.027039872169190682,-0.03163137683535455,-0.0001753484101015536,-6.577163356206638e-05,3.900951774783202e-05,0.00036826740850643986,-0.0001814570309779677,-0.0016267092250107293,0.0002651368544288076,-0.00032232479633333854,-0.00012769500607365546,-0.0015410201757221108,0.0006915481902909724,-0.0028046062220910047,0.09153255117363074
1781531082.3527186,0.06624428707134086,0.8407754253998531,0.33066287647429404,-0.2618468954177751,0.026881526205762007,-0.03206388851794624,0.0662520739477871,0.8408397297048601,0.33072931832021746,-0.26166698411769257,0.027039872169190682,-0.03163137683535455,-0.0001852459853116494,-7.104189316680661e-05,5.947664359893896e-05,0.0008538696561534755,2.402715656739233e-05,-0.0019717976161779884,0.0005979599029785666,-2.597630516137309e-05,0.0003132510610220762,-0.0004424878534636217,0.00022613792648962504,-0.00309239263283543,0.09279115247122126
1781531082.3627353,0.06624177673539554,0.8407708738196695,0.3306659036827246,-0.26180826189922973,0.02688535208188214,-0.03210474386275107,0.0662520739477871,0.8408397297048601,0.33072931832021746,-0.26166698411769257,0.027039872169190682,-0.03163137683535455,-0.00019084423823812388,-7.437254316404109e-05,7.51534732759296e-05,0.0011943407211107515,0.00017733428213885944,-0.0021763877810572077,0.0006001088370364817,-0.0001363797609895022,-0.00015939203685513158,-0.0007543997705253663,-2.9181735022285973e-05,-0.0029176074648899755,0.09417314774799702
1781531082.3726974,0.06623972485528183,0.8407672081250981,0.3306684314142664,-0.2617768116407251,0.02688893171189144,-0.032137133736581364,0.0662520739477871,0.8408397297048601,0.33072931832021746,-0.26166698411769257,0.027039872169190682,-0.03163137683535455,-0.00019292017511247472,-7.610392392456813e-05,8.678614044194971e-05,0.0014167506658478114,0.0002873498486358725,-0.002270107046697262,0.0002600670378377327,-9.975223604618544e-06,0.0002445952950323942,0.00027084551330014065,0.0006045593791887879,-0.0027278783658448414,0.09549395233822817
1781531082.3826904,0.06623806620981446,0.8407643031793365,0.33067052811889347,-0.2617516043903007,0.02689222846804573,-0.032162294113109946,0.06626969159464696,0.8408266841136407,0.3307248545282912,-0.26172434198262795,0.027060554551285865,-0.03177498182038545,-0.00019214218699750834,-7.652951592611222e-05,9.502486481542907e-05,0.0015446137312322018,0.000361916626111128,-0.0022781890416480395,0.0002579444162239734,-0.00017850196402251927,-0.00023114450948113235,-4.016730371553797e-05,0.0004563642627798087,-0.0026504928412170773,0.08856017552219068
1781531082.3927152,0.06623745123291531,0.8407649164591521,0.3306704247881702,-0.2616964081599068,0.026879459778172077,-0.0321023442631021,0.06626969159464696,0.8408266841136407,0.3307248545282912,-0.26172434198262795,0.027060554551285865,-0.03177498182038545,-0.00018042406062181773,-8.340429997230168e-05,8.123243164405014e-05,0.0019610982201837147,1.8722661064738745e-05,-0.0014335845149433938,0.0002983850632002009,-7.658171733303143e-06,9.712635389867566e-05,0.0005471497009656363,0.00042728626142009914,-0.002788252644841121,0.08841538709552335
1781531082.4027383,0.06623703425026212,0.8407655630153804,0.3306702431474648,-0.2616517501181103,0.026869043208124666,-0.03205064543276638,0.06626969159464696,0.8408266841136407,0.3307248545282912,-0.26172434198262795,0.027060554551285865,-0.03177498182038545,-0.00016873090732456286,-8.78663748669447e-05,6.913093919650382e-05,0.0022194771022310687,-0.00023892498361027667,-0.0007615073280405147,0.00012085022478065623,-5.005071484044497e-05,0.0003694743936268592,0.000986029970362603,5.688648773800514e-05,-0.002601301008172295,0.08823091130993109
1781531082.4127374,0.06623678333755693,0.8407662107665859,0.3306699987514297,-0.2616162103133371,0.026860674469235013,-0.03200654380877142,0.06626969159464696,0.8408266841136407,0.3307248545282912,-0.26172434198262795,0.027060554551285865,-0.03177498182038545,-0.00015720596586936216,-9.033505261039611e-05,5.854022676131823e-05,0.002352319834195208,-0.00042542527050062266,-0.00023709624880587196,0.00012939023481961756,-0.0002781851439219276,-0.00022581712203969916,6.8908618325681e-05,0.0003962112719954799,-0.0029617835837695977,0.08802917325406855
1781531082.4227,0.06623667015662969,0.8407668373426508,0.33066970605459683,-0.26158847524825657,0.026854069449916862,-0.03196934159231099,0.06626969159464696,0.8408266841136407,0.3307248545282912,-0.26172434198262795,0.027060554551285865,-0.03177498182038545,-0.00014596209307521002,-9.117220398499246e-05,4.929652303945632e-05,0.002387465984433808,-0.0005535138204375619,0.0001623185853230349,0.0004058402446426347,-5.151160778334734e-05,0.00013176419536817908,0.0007626122967632547,8.150653147496526e-05,-0.0030902835413204066,0.08782599568160722
1781531082.4326904,0.06623666972465048,0.8407674279819244,0.33066937817980013,-0.2615673471419277,0.026848966934234664,-0.031938327120826615,0.0662814481120928,0.8408233547551555,0.330726493871201,-0.26169816568843557,0.02707053999346587,-0.031909853297510685,-0.00013508632594114801,-9.06890022350877e-05,4.125128886075223e-05,0.002348449103065702,-0.0006343314929818853,0.0004571445416378544,0.00035527395818832656,-6.343544349495152e-05,9.539316656867881e-05,0.0009516081572028663,0.00014099512694156158,-0.00288736052326129,0.0916248336979397
1781531082.4427435,0.06623374017890903,0.840772869392746,0.33066747595337,-0.26152717939458897,0.02685825751075277,-0.031977897894863105,0.0662814481120928,0.8408233547551555,0.330726493871201,-0.26169816568843557,0.02707053999346587,-0.031909853297510685,-0.00014727042731261036,-2.8820780371053854e-05,2.8500072022184303e-05,0.002542094677137853,-0.000355265629527772,1.6306587964880236e-05,4.380674771820834e-05,-0.0001768984820569808,-0.00010427077991009582,0.0006352131278356908,-5.2224378877397656e-05,-0.0021679940517834377,0.09114786520480889
1781531082.4527204,0.06623131059076208,0.8407776531015041,0.3306658013797126,-0.2614957318598724,0.02686638455898982,-0.0320112793860428,0.0662814481120928,0.8408233547551555,0.330726493871201,-0.26169816568843557,0.02707053999346587,-0.031909853297510685,-0.00015518543093300696,2.1210555685544496e-05,1.7902612631802353e-05,0.0026176021085945788,-0.00013645066670282902,-0.00031444760717200504,0.0002518876073737979,-0.00019065279953063064,-0.00036711971500559017,0.0002738021490414029,-0.00023544375972181955,-0.0021013635215433343,0.09102741737922362
1781531082.4627433,0.06622931140439234,0.84078185784792,0.3306643342926308,-0.2614716788340043,0.026873417140839573,-0.03203910974127898,0.0662814481120928,0.8408233547551555,0.330726493871201,-0.26169816568843557,0.02707053999346587,-0.031909853297510685,-0.00015957302636091146,6.110560977855823e-05,9.168412468647774e-06,0.002602525935983187,3.123183390653763e-05,-0.0005536654016369802,0.0002031748736180964,-0.00013992448447103727,-0.0002986840160414841,0.000579597814569855,-0.00044794670311088853,-0.0016604741096127064,0.09112652088153972
1781531082.4727256,0.0662276817328759,0.8407855504660895,0.3306630553352602,-0.2614538246135341,0.02687943701714679,-0.03206201904775151,0.0662814481120928,0.8408233547551555,0.330726493871201,-0.26169816568843557,0.02707053999346587,-0.031909853297510685,-0.0001610733179048608,9.235801800130158e-05,2.0406579737697104e-06,0.0025199913246967756,0.00015601337910458265,-0.000717749485645388,0.00012016876755359095,-0.00031553655838295543,-0.00031299427652751473,0.0006795647748478307,-0.0009151349667157779,-0.0009611298727709783,0.09134788255999032
1781531082.4827132,0.06622636835499501,0.8407887881543911,0.3306619460996395,-0.2614411036290869,0.026884533216402273,-0.032080614105799585,0.06628667195031646,0.840813551432323,0.3307156135752327,-0.2616674004689835,0.027063878582801015,-0.03200973855272063,-0.0001602367491904406,0.00011627634240804289,-3.707169180900531e-06,0.002389171671178983,0.0002452356754759857,-0.0008210465903302217,2.6014279318353754e-05,-0.00026213138279404546,-0.00024867131999933953,0.0009706645044697073,-0.000790553556511305,-0.0006057664353498802,0.08443898080372528
1781531082.4927392,0.06622851393072775,0.840784367576333,0.3306691609360017,-0.26148923880444164,0.02687089028502232,-0.03204774206148982,0.06628667195031646,0.840813551432323,0.3307156135752327,-0.2616674004689835,0.027063878582801015,-0.03200973855272063,-0.00013374975605663834,6.080466671603993e-05,3.936579078187427e-05,0.0015933030288451065,-1.83615846258377e-05,-0.00042336774334117286,6.470592906073588e-05,1.117357742410053e-05,-0.00011724484365429996,0.0014064165690544884,-0.0010938755761306235,-0.00044173176737263094,0.07994936137612446
1781531082.5027452,0.06623043624405855,0.8407805444981225,0.33067530391691824,-0.26153117802991227,0.0268595341409954,-0.03201972199009119,0.06628667195031646,0.840813551432323,0.3307156135752327,-0.2616674004689835,0.027063878582801015,-0.03200973855272063,-0.00011079196386359604,1.5503037879705276e-05,7.344480209878779e-05,0.0009533730523598567,-0.00021536235192793463,-0.00011381011628650858,6.742334320328398e-05,6.361465747823175e-05,0.00021194575431916454,0.0021923722172745904,-0.0006226787256185366,-0.0005027433556801712,0.07666016512551063
1781531082.5127518,0.06623215632046657,0.8407772340437362,0.3306805075744033,-0.2615673267958145,0.026850202047566496,-0.031996104437342354,0.06628667195031646,0.840813551432323,0.3307156135752327,-0.2616674004689835,0.027063878582801015,-0.03200973855272063,-9.095821797331734e-05,-2.106033274593371e-05,9.987189723161085e-05,0.0004477991445295392,-0.0003570724568958476,0.00012124742559843887,-0.0002637737760263174,6.578939783457915e-05,-9.419296697197793e-05,0.0016282109191397506,-0.0003567588681237494,-0.00038106447063900495,0.0743191624409668
1781531082.5226967,0.0662336931594417,0.8407743654405034,0.3306848907841364,-0.2615981474331982,0.026842641773155762,-0.03197643211186704,0.06628667195031646,0.840813551432323,0.3307156135752327,-0.2616674004689835,0.027063878582801015,-0.03200973855272063,-7.388368628108861e-05,-5.014556924933288e-05,0.0001198213813580468,5.673253336622769e-05,-0.00045347636114805197,0.00029405010942686396,6.257169869691865e-05,0.00015796731011527383,-0.00016710127337974534,0.0011562672764685806,-0.00023101499862850352,-0.0010595363900230133,0.07270614919096326
1781531082.5327067,0.06623506397893908,0.8407718794846907,0.33068855981887707,-0.26162413220606956,0.02683661586195485,-0.031960254369610516,0.06628805730397375,0.8408158063316867,0.33071534616940457,-0.2615853386365713,0.027031949915042874,-0.03204062152548427,-5.924052932256352e-05,-7.285902096975278e-05,0.00013431803305624833,-0.00023783314860950324,-0.0005132951849761959,0.00041547703039596475,0.00013859467190434056,0.000263391149591938,0.00029888010107885136,0.0014525790861056246,-0.0006483281094453714,-0.0010530129524912839,0.07386046953429647
1781531082.5427356,0.06623324346061144,0.8407704468210511,0.33068393666404483,-0.26155158934923206,0.02679087259820756,-0.03193240933514965,0.06628805730397375,0.8408158063316867,0.33071534616940457,-0.2615853386365713,0.027031949915042874,-0.03204062152548427,-6.0278035443493024e-05,-7.830325247777358e-05,7.54888860763586e-05,0.0005721602881163363,-0.0010179229896242056,0.000534507665555361,0.00011158274447046163,-5.014217671068476e-05,-0.00014401235113280654,0.0003393374273434777,-0.0005718343902055458,-0.0010460925696318042,0.0777727436586786
1781531082.5527368,0.06623175134843173,0.8407692261520952,0.3306798251203778,-0.26149111969017724,0.026753172946884174,-0.03190970803940282,0.06628805730397375,0.8408158063316867,0.33071534616940457,-0.2615853386365713,0.027031949915042874,-0.03204062152548427,-6.0347133589369564e-05,-8.168155365274352e-05,2.730590546051391e-05,0.001163398751498233,-0.0013681615269481836,0.0006090603443487364,2.836720807038621e-05,-6.9980976694302e-05,-0.00017467784333616743,0.0002695091948015917,-0.00018771644464807096,-0.0010347370608971363,0.0812515765031367
1781531082.5627372,0.06623054466314494,0.8407681928333964,0.33067616748417794,-0.2614413510152773,0.026722532454846792,-0.031891481546904604,0.06628805730397375,0.8408158063316867,0.33071534616940457,-0.2615853386365713,0.027031949915042874,-0.03204062152548427,-5.9637944268534565e-05,-8.335857491524858e-05,-1.1720091333224136e-05,0.001574547864619925,-0.001593134096893408,0.0006482469923355397,7.409010374566579e-05,4.5940765990323115e-05,2.7460854742186105e-05,0.00021039591124562528,-0.000859910582734602,-0.00063791527260591,0.08431914640596329
1781531082.5726984,0.06622958408707692,0.8407673247253601,0.3306729152594297,-0.26140096232518745,0.026698020175852433,-0.03187710630593586,0.06628805730397375,0.8408158063316867,0.33071534616940457,-0.2615853386365713,0.027031949915042874,-0.03204062152548427,-5.8312952813279204e-05,-8.364860477691188e-05,-4.290060835152364e-05,0.0018395079692631897,-0.001718090757518445,0.000659862804838225,6.488130533397393e-05,-0.00018508311964344723,-0.0003055074410834335,-0.0004482434949679003,-0.0007616931273274807,-0.0006597107489155561,0.08700554791258416
1781531082.5827363,0.06622883399467512,0.8407666019282474,0.3306700272045135,-0.2613687071400127,0.026678770755313552,-0.031866009813372204,0.0662871286888525,0.8408132975034142,0.3307116455910547,-0.2615633135479828,0.027004853957353303,-0.03208086283035426,-5.651040092435129e-05,-8.282152020650878e-05,-6.738789602718853e-05,0.0019876810072046417,-0.0017646882933833468,0.0006505030516915132,3.0896765023876906e-05,-0.00018480634816413295,-1.0443533306636838e-05,-9.55862529709039e-06,-0.0018717659341857817,0.0003974883186452281,0.08550343974183294
1781531082.5927012,0.06623099366144326,0.8407701343195055,0.33066985216264044,-0.26139311886553496,0.026674337810302262,-0.031819775937439995,0.0662871286888525,0.8408132975034142,0.3307116455910547,-0.2615633135479828,0.027004853957353303,-0.03208086283035426,-3.7369562063534517e-05,-7.626721278181545e-05,-6.499987390744087e-05,0.0014907933846069782,-0.001749279992113295,0.0010544054606995276,-5.4546028493220576e-05,-0.00036887240446457486,-0.000314238222729166,-0.00037543217475497696,-0.00144985145982364,0.00039992314108953746,0.08222464597663974
1781531082.6026986,0.06622905051445149,0.8407671418171616,0.33066924344283416,-0.2613883414996929,0.026708023667775027,-0.031866531932520564,0.0662871286888525,0.8408132975034142,0.3307116455910547,-0.2615633135479828,0.027004853957353303,-0.03208086283035426,-5.29505977594885e-05,-7.154977850320121e-05,-5.180633685347788e-05,0.0013936224480411224,-0.001071166824476031,0.0005414041851654997,0.0002652183930014104,-0.00015304955900882013,3.144064307788242e-05,0.00025523146552824033,-0.0024190323483474106,0.0006371590999029551,0.08544801863656482
1781531082.6127343,0.06622741822639638,0.8407646468730912,0.3306687262659904,-0.26138562351208466,0.026737178443187348,-0.031906592823942356,0.0662871286888525,0.8408132975034142,0.3307116455910547,-0.2615633135479828,0.027004853957353303,-0.03208086283035426,-6.47876970663425e-05,-6.685614057250151e-05,-4.055848062946822e-05,0.0012826676344558,-0.0005337613574484625,0.00014220687318163136,3.1343882180179446e-05,-0.0004158760598810397,-0.00042818972940526827,2.1228966643616165e-05,-0.0024320322430966823,0.0007471561788331005,0.08817194350541696
1781531082.6227186,0.06622605153302288,0.8407625955770416,0.3306683008180131,-0.26138452275289764,0.02676214017007683,-0.03194054073042228,0.0662871286888525,0.8408132975034142,0.3307116455910547,-0.2615633135479828,0.027004853957353303,-0.03208086283035426,-7.346927668809871e-05,-6.224107886944371e-05,-3.101508649819511e-05,0.001164422336279124,-0.00011649302768097298,-0.00016079308091399968,8.871121716893698e-05,-4.4529957732225097e-05,-0.00019719225968922922,0.0010948418896929084,-0.002840174414058714,0.0009151349518998171,0.09044265394246408
1781531082.6327136,0.06622491182847341,0.8407609354331024,0.33066796344722277,-0.2613846636942889,0.026783276911028775,-0.031968979137465825,0.06629091192709996,0.8408033556920953,0.3307090301233524,-0.26154752609691834,0.026898995225590694,-0.032054186887533045,-7.950768539564185e-05,-5.774757357006305e-05,-2.296091326811459e-05,0.0010439513497035114,0.00019933931523329952,-0.00038342109158656125,-1.598163595045024e-05,-4.015525537635681e-05,7.150254744027155e-05,0.0014972316659427126,-0.0020949345691472655,0.00044697776181151945,0.08855486028489311
1781531082.642747,0.06622819282795514,0.8407618119075257,0.3306753741535702,-0.26134107337742984,0.026758484095947166,-0.03193324775034319,0.06629091192709996,0.8408033556920953,0.3307090301233524,-0.26154752609691834,0.026898995225590694,-0.032054186887533045,-4.90804935192398e-05,-5.635940353975262e-05,1.4857625876198443e-05,0.0013955651146995245,-0.00018446399393444804,-3.480107832669029e-05,-0.000174028565040658,7.00051678606491e-05,-6.228684639153423e-05,0.0016314768334592161,-0.0017106430345666074,0.0003842228172664702,0.08241538531051679
