time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531082.6526887,0.06623104984583349,0.8407626009804864,0.33068167621827005,-0.2613056924719923,0.026737802586635162,-0.031903208254632026,0.06629091192709996,0.8408033556920953,0.3307090301233524,-0.26154752609691834,0.026898995225590694,-0.032054186887533045,-2.403246108706995e-05,-5.453088703971372e-05,4.502907256233001e-05,0.001620817251936801,-0.0004669836430220176,0.00022736243531862516,-0.00019600155153675844,6.42262036640129e-05,-9.528843588028824e-05,0.0016125211722426878,-0.0016763473081558371,0.00039443354468613097,0.07741221747976157
1781531082.6627412,0.06623353258016025,0.8407633032923264,0.33068700288223773,-0.26127743093353895,0.026720767876543983,-0.03187825558659982,0.06629091192709996,0.8408033556920953,0.3307090301233524,-0.26154752609691834,0.026898995225590694,-0.032054186887533045,-3.620057443692814e-06,-5.237204137672031e-05,6.867933586356741e-05,0.0017452250701036254,-0.000665882017112886,0.00041757045453906554,-0.00026852914201870776,1.0377784444125334e-05,-0.000144072529369582,0.0013280157820568781,-0.0007445681091653567,-3.505891954548999e-05,0.07336064022075213
1781531082.6726863,0.06623568489948492,0.8407639220378665,0.33069147547645694,-0.26125527718177266,0.026706932050053034,-0.03185779719536347,0.06629091192709996,0.8408033556920953,0.3307090301233524,-0.26154752609691834,0.026898995225590694,-0.032054186887533045,1.2812341982771994e-05,-4.997537109680649e-05,8.679489537110054e-05,0.0017906682252629097,-0.0007966817670364729,0.0005486578195728023,-0.0003663044259550651,7.430154508908001e-06,-0.00016381115007709884,0.0012919077110388772,1.5299764379690227e-05,-0.00015807664704731825,0.07009424578843812
1781531082.682715,0.066237545588433,0.8407644621629748,0.33069520382701934,-0.26123830611309784,0.026695871891002865,-0.031841266118162626,0.06628784948323835,0.8408037326197186,0.3307090878024342,-0.2614727840520341,0.026827271226600446,-0.0320455895408034,2.5841485691357506e-05,-4.7418149845381985e-05,0.00010023780073303092,0.001775701893258145,-0.0008728774454465769,0.0006318596173558234,-8.137174330814833e-06,7.02944009752268e-05,0.00011621819166608339,0.001243380123333775,-0.0001765193984522732,-0.0004448128849278972,0.06531014759417586
1781531082.692679,0.06623759829062037,0.8407625087772227,0.3306925793589602,-0.26117050698487265,0.026694158511498367,-0.03183016499905936,0.06628784948323835,0.8408037326197186,0.3307090878024342,-0.2614727840520341,0.026827271226600446,-0.0320455895408034,2.525064256015854e-05,-5.17902933950595e-05,7.375033542853466e-05,0.002318799034553516,-0.0008266451242888121,0.0006750847980013333,-0.00019899954518579516,-0.00017322273979970945,-8.760648846088142e-05,0.0007565548768962058,-0.0001536202940496334,1.8078667075038757e-05,0.06706054171861242
1781531082.70269,0.06623906992650815,0.8407679134874022,0.33069299026500387,-0.2611369030260176,0.026658318917936352,-0.03178638572301912,0.06628784948323835,0.8408037326197186,0.3307090878024342,-0.2614727840520341,0.026827271226600446,-0.0320455895408034,3.8917788059738905e-05,-2.627057866859139e-05,5.645947787102111e-05,0.002419964719410903,-0.0012376075645935004,0.0009619379936451008,1.88473311630048e-05,-0.00018546875210821587,-0.00034484650978484563,0.00039415884276361343,-0.00035518630738491175,8.011169827095608e-05,0.06262256866351949
1781531082.7127376,0.06624034927099834,0.8407725105108613,0.33069320617798226,-0.261110892535975,0.02662904458538118,-0.03175071151149801,0.06628784948323835,0.8408037326197186,0.3307090878024342,-0.2614727840520341,0.026827271226600446,-0.0320455895408034,4.9396277647492514e-05,-5.451161920520895e-06,4.186344272825802e-05,0.00242952355547722,-0.0015116488522905086,0.001150539754652132,-5.192989467466273e-06,-3.103651361759907e-05,0.00015411184608928274,0.0009801748159182478,-0.0003686876758150073,0.00018191255282229378,0.05901962588474909
1781531082.7227166,0.06624146000701826,0.8407763948398442,0.3306932581673432,-0.2610912832322832,0.026605490976687296,-0.03172208641841477,0.06628784948323835,0.8408037326197186,0.3307090878024342,-0.2614727840520341,0.026827271226600446,-0.0320455895408034,5.718222677404342e-05,1.1331178652145822e-05,2.961568525638242e-05,0.0023701828737729795,-0.001675599068820469,0.0012603616878637612,-0.00017910311406827515,5.42191551418186e-05,0.00025367327322224577,0.0013472040574364127,-0.0010457958573104388,0.0007302239219066658,0.0561241040868313
1781531082.7327225,0.06624242229126888,0.8407796539818151,0.33069317578417495,-0.26107700664421285,0.02658686863135018,-0.03169952637622753,0.0662820312820433,0.8407991925588296,0.3307054019169057,-0.2614266388494535,0.02680018840937093,-0.03203166677883733,6.270802082526134e-05,2.4660013561212816e-05,1.9408253576548466e-05,0.0022608424652735687,-0.0017525744362644597,0.001308149831177068,-0.00021675982107491123,-1.9851648865606912e-05,9.602228409819673e-05,0.00164088780214567,-0.0012856465429942074,0.0010707854987510367,0.04582691854652548
1781531082.742698,0.06624325341644534,0.8407823678757083,0.33069298640926936,-0.2610671162992072,0.02657245098572547,-0.03168212809385104,0.0662820312820433,0.8407991925588296,0.3307054019169057,-0.2614266388494535,0.02680018840937093,-0.03203166677883733,6.634940564015593e-05,3.5047576969495874e-05,1.0968079188588464e-05,0.0021170319238856955,-0.0017622757890093292,0.0013081496100282078,-1.1564442695062628e-05,4.916193467149937e-05,0.00011253497626356732,0.002019388113594719,-0.0011390102093369937,0.0008615792985613853,0.0440560739550731
1781531082.7527483,0.06624337306832487,0.8407774427758603,0.33069321069569035,-0.2611594660235128,0.026613356095710472,-0.03174248356280365,0.0662820312820433,0.8407991925588296,0.3307054019169057,-0.2614266388494535,0.02680018840937093,-0.03203166677883733,5.574981669099697e-05,1.1965745820187559e-05,3.1049789055033206e-05,0.0008950055412834089,-0.0009688211043368093,0.0006442803991552077,1.2896674808105092e-05,0.00013494745476585877,3.369465981408853e-05,0.0022404200688421797,-0.0016213963522037308,0.0011698458971190278,0.046001482822110126
1781531082.7627344,0.06624344400656652,0.8407732082132161,0.3306933889716432,-0.2612379851211886,0.026648463641704367,-0.031794052279415064,0.0662820312820433,0.8407991925588296,0.3307054019169057,-0.2614266388494535,0.02680018840937093,-0.03203166677883733,4.653434447089281e-05,-6.715346686254536e-06,4.677741423777501e-05,-4.5116615215045675e-05,-0.00034779242329101377,0.00012923178044209327,2.280995309064674e-06,0.0001341374795548549,0.0003096194833341904,0.0026597800750274366,-0.0015693523011495868,0.001199826812224678,0.048046590925501814
1781531082.772743,0.06624346949472604,0.8407695903100117,0.33069354291933806,-0.26130399179345526,0.026678266977172127,-0.03183762535496877,0.0662820312820433,0.8407991925588296,0.3307054019169057,-0.2614266388494535,0.02680018840937093,-0.03203166677883733,3.854677339094305e-05,-2.1626935948719822e-05,5.881041215234271e-05,-0.000748283664439337,0.00012704387094822204,-0.00026021277547161553,1.2094204236800565e-05,0.0002810627397100316,0.00027059404534017533,0.0023490719611939546,-0.0015923696502078996,0.0011497850890845396,0.05003938848033119
1781531082.7827227,0.06624345411265763,0.840766519802997,0.33069368647240105,-0.26135881627476504,0.026703280829199816,-0.03187401447527932,0.06628245917367864,0.8408064037018244,0.33071338057042754,-0.2613141765100116,0.02672326912733225,-0.03197167027415254,3.1646139016159656e-05,-3.332352423185017e-05,6.772499218602101e-05,-0.0012546605966317144,0.00047934546839007217,-0.0005448866415226116,6.182700047674901e-05,0.00017676063150819338,0.0002477850030299198,0.0019023988154847466,-0.0017131418756431752,0.0010579903706579054,0.0591606090908608
1781531082.7927587,0.06624391728536014,0.8407633887225138,0.330693427154864,-0.2613409087972649,0.02669589526956062,-0.03186237815216464,0.06628245917367864,0.8408064037018244,0.33071338057042754,-0.2613141765100116,0.02672326912733225,-0.03197167027415254,3.3893817908427546e-05,-5.3367074441376815e-05,5.816853285305609e-05,-0.0009255387266661739,0.00031639011748163905,-0.0003835578883959232,-0.0002787854916846091,-0.00011450685827642869,-0.0002860599596623203,0.000667311080787728,-0.0005670991571825143,0.0008107874675837989,0.06110568216539027
1781531082.8027093,0.06624429347236176,0.840760733235464,0.3306931798650311,-0.2613249862788862,0.026689493197099123,-0.03185217557361314,0.06628245917367864,0.8408064037018244,0.33071338057042754,-0.2613141765100116,0.02672326912733225,-0.03197167027415254,3.526872509092962e-05,-6.878128340995729e-05,4.9759809493786756e-05,-0.0006536043146071386,0.0001856326549783786,-0.0002521808768874118,0.00011360842534007206,-3.772364865968989e-05,0.00019587135534923135,0.0007237822864888147,-0.0007653799757004919,0.0003131861676330948,0.06285284999981314
1781531082.812737,0.06624459625051991,0.8407584914951823,0.3306929421108238,-0.2613109868585654,0.02668400327745779,-0.03184332650965831,0.06628245917367864,0.8408064037018244,0.33071338057042754,-0.2613141765100116,0.02672326912733225,-0.03197167027415254,3.5925573106527105e-05,-8.028386783765747e-05,4.237900482320344e-05,-0.0004319621214170158,8.257918774133402e-05,-0.00014684179226240129,0.00025557998792743737,-0.0001527228184583358,-0.00020514931590604707,-2.8063469262851734e-05,-0.0006406077337425461,8.892928786262088e-06,0.06439651486226444
1781531082.8226836,0.06624483718231863,0.8407566090211516,0.3306927124962885,-0.26129881154589013,0.026679347093528705,-0.03183573379854972,0.06628245917367864,0.8408064037018244,0.33071338057042754,-0.2613141765100116,0.02672326912733225,-0.03197167027415254,3.599765956972435e-05,-8.850055567730659e-05,3.5916907968367965e-05,-0.00025406914060344094,3.1042548012594673e-06,-6.389542788627411e-05,-0.0002509479089095792,-0.0001519658329239576,-0.0005395614482626828,-0.0006759523025373135,-0.00024542515268132506,0.0004800839004217175,0.06574263263525404
1781531082.8327372,0.06624502610831484,0.840755037868582,0.3306924904104136,-0.26128833624070213,0.02667544306683811,-0.03182929025214218,0.06628221859431616,0.8408049538276231,0.3307118362160798,-0.2612773335728106,0.026683215977625574,-0.03194249703911016,3.5599401749353805e-05,-9.397530017637396e-05,3.027420641150409e-05,-0.00011382538217321063,-5.6528624609079524e-05,2.3874527998421794e-09,-3.2391091743436756e-05,-0.00018748481128536907,-0.0002736678212627624,-0.00033937529462401973,1.7207096972208675e-05,2.6941000821648137e-05,0.06518545987280312
1781531082.8426874,0.06624517139945256,0.8407537358866227,0.33069227577885074,-0.26127942142608046,0.026672209482748954,-0.0318238841040306,0.06628221859431616,0.8408049538276231,0.3307118362160798,-0.2612773335728106,0.026683215977625574,-0.03194249703911016,3.482861049666506e-05,-9.71795156041746e-05,2.5360792159283415e-05,-5.629767226010692e-06,-9.966220290255712e-05,4.787873232109843e-05,-2.5994075338326298e-05,-2.507227811480576e-05,0.00023591771833506012,0.000256280545331633,3.6186457763221906e-06,8.91330023948546e-05,0.06616934964295602
1781531082.8527625,0.06624290098840155,0.8407530890394408,0.33068975869323297,-0.26125065571143313,0.026657198619626454,-0.03183620916102903,0.06628221859431616,0.8408049538276231,0.3307118362160798,-0.2612773335728106,0.026683215977625574,-0.03194249703911016,1.9739256161992302e-05,-8.63291843353199e-05,6.506955650090957e-07,0.0003126584824918329,-0.00021222367338444325,-0.00012961829328686828,-0.00025739522554651576,-6.46754040908504e-05,0.00017477996471119706,-7.326251365876478e-05,-5.62026906133459e-06,0.0003027292604983738,0.06872588597540626
1781531082.86268,0.06624095117159602,0.8407526145769876,0.33068756593347787,-0.2612267463777121,0.026644792535064132,-0.03184651131514114,0.06628221859431616,0.8408049538276231,0.3307118362160798,-0.2612773335728106,0.026683215977625574,-0.03194249703911016,7.375811195295845e-06,-7.652495127530602e-05,-1.9194151550090673e-05,0.0005425826693181337,-0.0002907530777953305,-0.00025906290850619113,-8.067823611381576e-05,-0.00026588764165263085,-9.979968957752312e-05,-0.00038233151108107847,0.000662922285785483,-0.0002613351804411358,0.07093267196876418
1781531082.8727453,0.06623928418190834,0.8407522891056028,0.3306856581912276,-0.26120713025652653,0.026634677654209904,-0.03185501570181902,0.06628221859431616,0.8408049538276231,0.3307118362160798,-0.2612773335728106,0.026683215977625574,-0.03194249703911016,-2.6426895134366333e-06,-6.768472736004471e-05,-3.488185264032474e-05,0.0007000050315516405,-0.00034163383240855565,-0.00034896020046404217,-7.0988088556932754e-06,-0.00016636300095449326,0.00021898054561344935,-7.008832360705505e-06,8.668936341995926e-05,-0.00011977935843478552,0.07281638345481266
1781531082.8827379,0.06623786581269148,0.8407520903771397,0.33068400151203536,-0.26119126786174807,0.026626556322241868,-0.03186194023529702,0.06627786280653264,0.8407957651876801,0.33071384279299804,-0.26128449294612266,0.02668344280113577,-0.031938195191881166,-1.0651787351297946e-05,-5.9730398718099795e-05,-4.703352940910352e-05,0.000798795173359042,-0.0003704056367469425,-0.00040676526806951636,-0.00020724601611435726,-0.00019858143407709976,-4.195549707418071e-05,-8.40940493803607e-05,-6.0446365390613976e-05,0.0003234503900823282,0.06631553846240472
1781531082.8927922,0.0662366652129643,0.8407519976587613,0.33068256641799104,-0.2611786522196558,0.02662015095855108,-0.03186749145134356,0.06627786280653264,0.8407957651876801,0.33071384279299804,-0.26128449294612266,0.02668344280113577,-0.031938195191881166,-1.6946307110059392e-05,-5.2588032437966455e-05,-5.619260670294359e-05,0.0008509500382263063,-0.0003818243844715337,-0.00043894242138252105,0.00023427996557722164,-0.00016405315191027624,-0.00022448489945034797,-4.2893566604421744e-05,-0.00029151386600099777,-0.00010273438338391562,0.06775728696646324
1781531082.90274,0.06623816668912774,0.840750854119465,0.33068485260988123,-0.2612635766867978,0.02665521983503938,-0.03190036216194929,0.06627786280653264,0.8407957651876801,0.33071384279299804,-0.26128449294612266,0.02668344280113577,-0.031938195191881166,-1.1853879990459499e-05,-5.545020550547981e-05,-2.10942110289552e-05,-0.00015970279418998858,0.00012199029660867511,-0.0006387025360834051,-5.3889261873805124e-05,-0.00021579993523488186,1.9358965500750808e-05,0.0002512204764787183,-0.0006653329894502927,0.00037043320715812137,0.0665824038495457
1781531082.9127197,0.06623944496748074,0.8407499389676699,0.33068686779071216,-0.2613348442223594,0.026684756692453737,-0.03192741587946438,0.06627786280653264,0.8407957651876801,0.33071384279299804,-0.26128449294612266,0.02668344280113577,-0.031938195191881166,-7.615615522216689e-06,-5.70452707957109e-05,7.349123786206234e-06,-0.0009125802936881339,0.0004961400421300636,-0.0007708931459166376,-8.258150919810112e-05,-0.00014470476373164,7.866019151431155e-06,0.0005298482760671833,-0.00034901529964275694,0.00024475728373105863,0.06560200870521438
1781531082.9227319,0.0662405246058318,0.8407492172453587,0.33068865008909487,-0.2613939280649209,0.026709340618789712,-0.031949370138983774,0.06627786280653264,0.8407957651876801,0.33071384279299804,-0.26128449294612266,0.02668344280113577,-0.031938195191881166,-4.1167530125714215e-06,-5.760292488410637e-05,3.0089548483013093e-05,-0.0014517068905115864,0.0007628953272897724,-0.0008488377599477449,-4.461552670837733e-05,-0.00017542451469961258,-2.6759558042113345e-05,0.0003406206018295156,-0.00029832721036844264,3.739358785066814e-05,0.06477286851672485
1781531082.9327533,0.0662414288677809,0.8407486583617471,0.33069022994983344,-0.2614422656154409,0.02672954095844382,-0.031966902243133616,0.06627476605759952,0.8407866340521701,0.3307134946196053,-0.2612679766623074,0.02666374226448509,-0.03192525932391595,-1.2557966848340235e-06,-5.7320707068135724e-05,4.79636857748574e-05,-0.0018159196127396915,0.0009418821987939301,-0.0008840041026797751,-0.0002516551978427421,-6.404008264542451e-05,-0.00017433104994946187,0.00018779897094469046,-0.0010560972513634333,0.0006709095927112358,0.05563062239186897
1781531082.9427495,0.06624837167237255,0.8407616301744608,0.33069608594699546,-0.2614393043716129,0.02668895915909819,-0.03185433007555369,0.06627476605759952,0.8407866340521701,0.3307134946196053,-0.2612679766623074,0.02666374226448509,-0.03192525932391595,5.147545094947654e-05,-1.3963069267513825e-05,6.660535001665665e-05,-0.0016178681127658274,9.353045353267635e-05,0.0002847541447538245,-7.025245805061303e-05,-0.0003101086104140686,-0.00023735294011828782,4.683929533938505e-06,-0.0006641660584287423,0.00011288151345385093,0.04031028843917497
1781531082.9527056,0.06625607633054904,0.8407781775983327,0.33069989013403844,-0.2615035679060105,0.026649259696027494,-0.031746744014077274,0.06627476605759952,0.8407866340521701,0.3307134946196053,-0.2612679766623074,0.02666374226448509,-0.03192525932391595,0.00010524968500909108,4.214339885701443e-05,7.371182075716e-05,-0.0021738419111246277,-0.00063916160917624,0.0012758229373616018,-0.00019402683698410477,-0.00030202194065579737,-0.000233931940660601,-4.553850520100248e-06,-0.0003973021438320885,0.00019889638647915687,0.02461502663546202
1781531082.9626963,0.06626265636959108,0.8407920958289001,0.33070307396869364,-0.2615556604452473,0.02661613681306485,-0.03165753677161187,0.06627476605759952,0.8407866340521701,0.3307134946196053,-0.2612679766623074,0.02666374226448509,-0.03192525932391595,0.00014708457603214892,8.665016549448573e-05,7.84827010629166e-05,-0.0025309113734502888,-0.001170652739098979,0.001983469782529307,-0.0005014627689537966,-0.0003401915920066448,-0.00030384305972529766,-0.00032942626842660843,0.0002744780948670276,0.00022868828738775902,0.01688388326579298
1781531082.9726794,0.06626825436766627,0.8408037045713781,0.33070571204822446,-0.2615972070185577,0.0265888470298119,-0.031584542385994924,0.06627476605759952,0.8407866340521701,0.3307134946196053,-0.2612679766623074,0.02666374226448509,-0.03192525932391595,0.00017880479245979122,0.00012128105727692878,8.131818017475663e-05,-0.0027291743146015015,-0.0015368411148680779,0.0024593891132463777,-0.0002380611040107991,-0.00012723741862943614,9.425234547585351e-05,-0.00043058773753370036,-1.8834842957907896e-05,0.00021926595748110981,0.019858830507210695
1781531082.9827592,0.06627299580784579,0.8408132986809762,0.33070787353523945,-0.26162971404558344,0.02656667391045131,-0.03152569408962484,0.06626559142089522,0.8407761622942842,0.33070922899468436,-0.2612731774487764,0.026655735421587723,-0.03192099256003515,0.00020200329232604233,0.00014754505330636327,8.256404276941028e-05,-0.00280302170673325,-0.0017691491527112469,0.002748656538813306,-0.00019548536395882737,-0.0002932729839971609,-0.000335949617389463,-0.0008748184419205362,0.0007678651357333451,-5.3839397607636307e-05,0.03789160108729504
1781531082.9926903,0.0662769911408913,0.8408211474567838,0.3307096218995068,-0.26165455781517977,0.02654894084084236,-0.03147905602695762,0.06626559142089522,0.8407761622942842,0.33070922899468436,-0.2612731774487764,0.026655735421587723,-0.03192099256003515,0.00021806683837520752,0.00016675953855798886,8.251801755717541e-05,-0.0027816271850787263,-0.001894785528586401,0.0028901546381024175,-0.00013339857969901892,-0.00022297152978698485,8.068121906754534e-06,-0.0008806225579352831,0.0005044274443697643,0.00019133343549730095,0.04640875817457398
1781531083.0027375,0.06627584262155722,0.8408189845650212,0.33070357378018267,-0.2616017949690143,0.026591634516612617,-0.03151179582760709,0.06626559142089522,0.8407761622942842,0.33070922899468436,-0.2612731774487764,0.026655735421587723,-0.03192099256003515,0.00019051944339018015,0.00016246128340821462,5.3005731985646424e-05,-0.0018926594800180848,-0.0011450564328146086,0.0023500559458359163,9.697062508317596e-05,-0.0003524066125684229,-0.0001449347533310482,-0.0015724023193600357,-0.0014236242913721574,0.0015386935449542805,0.044393867111902616
1781531083.0127347,0.06627475349929683,0.8408169128916011,0.3306983761465724,-0.2615557417782949,0.026628001589463324,-0.031541687896219486,0.06626559142089522,0.8407761622942842,0.33070922899468436,-0.2612731774487764,0.026655735421587723,-0.03192099256003515,0.00016599105947936993,0.0001569522101523313,2.8642425015161636e-05,-0.0011747746011172146,-0.0005519705340784328,0.0018810523836946553,-8.051970556161794e-05,-0.00011535397203308853,-4.137026404775584e-05,-0.0012965423556733707,-0.0008683162880784693,0.00205484814494622,0.04315482793920896
1781531083.0227575,0.06627372099427499,0.8408149651528473,0.3306939371697809,-0.2615159765133437,0.02665863288520698,-0.03156862833139548,0.06626559142089522,0.8407761622942842,0.33070922899468436,-0.2612731774487764,0.026655735421587723,-0.03192099256003515,0.0001441970561355802,0.00015054093018017117,8.721287665471213e-06,-0.0006047278211716446,-9.248544548593076e-05,0.0014781555201887802,-0.000276555058865813,-0.00021428740426030038,-0.00020804148240854953,-0.001738877511757487,-0.0012560975512611405,0.0027289454964199637,0.042492254645754034
1781531083.0327444,0.06627274336885358,0.8408131615198169,0.3306901707318462,-0.26148201104109203,0.026684128059424328,-0.0315926200308443,0.0662567323011315,0.8407625662727582,0.3307004839772919,-0.2613495390135683,0.02661705592208774,-0.031841108702145834,0.0001248742922510576,0.00014348662030525612,-7.3813741362242185e-06,-0.00016105565300956397,0.00025432047938973054,0.0011358182665877348,-0.00010091412246878695,-0.00028632122324634104,-0.000281347510933633,-0.002042440660442695,-0.0017424334549996589,0.002908710590786931,0.05406104277711654
1781531083.0427673,0.0662718195396112,0.8408115124254165,0.3306869968895832,-0.2614533208512563,0.026705076987511456,-0.031613745833917656,0.0662567323011315,0.8407625662727582,0.3307004839772919,-0.2613495390135683,0.02661705592208774,-0.031841108702145834,0.00010778021209600794,0.0001360054885569175,-2.0214629209355208e-05,0.00017578318589410994,0.0005072072683604615,0.0008482267665495926,-0.0001232792859859762,-0.0002245495328812038,-0.0003856914850873167,-0.0019655519951802735,-0.00131106608642085,0.0026806653126368566,0.052964631216052625
1781531083.0527537,0.06627296976869587,0.8408062431655046,0.33068901232572856,-0.2613800706093256,0.026692844474112798,-0.03159783580452763,0.0662567323011315,0.8407625662727582,0.3307004839772919,-0.2613495390135683,0.02661705592208774,-0.031841108702145834,0.00011047361191736961,9.73881328212394e-05,-1.3451456948937978e-05,0.000951701036809204,0.00027827322397307717,0.0008888430820166414,-9.535003933286181e-05,-0.0002079370636671866,-0.0001906221880855932,-0.0015504012988615634,-0.001503019325621922,0.002678366142539873,0.04798880184447213
1781531083.0627372,0.06627389553599636,0.8408016552131395,0.3306907516899559,-0.2613193542187551,0.026682097379411518,-0.031585177302169365,0.0662567323011315,0.8407625662727582,0.3307004839772919,-0.2613495390135683,0.02661705592208774,-0.031841108702145834,0.00011123598814835768,6.51531498881404e-05,-7.85172021481355e-06,0.0015070185063307314,9.91211751551372e-05,0.000894947077404521,0.0001223283389376465,-0.0002407841552634507,-0.00024068293656955727,-0.0012573442688266745,-0.0007947841739555602,0.0018428986005596623,0.04378629132445236
1781531083.0727367,0.06627463112708201,0.840797676381183,0.3306922413610786,-0.2612696909389678,0.02667275771911659,-0.03157530149092576,0.0662567323011315,0.8407625662727582,0.3307004839772919,-0.2613495390135683,0.02661705592208774,-0.031841108702145834,0.00011043853040320413,3.845021445448206e-05,-3.2569126361077678e-06,0.0018818472420816038,-3.782642165428695e-05,0.0008750246715584953,-0.00034648263532298954,0.00010627330797521342,0.0001846371939809017,-7.215713544287035e-05,0.00025978784725542303,0.001590159720353177,0.040261997044882286
1781531083.0827327,0.06627520603726851,0.8407942401605305,0.3306935071595447,-0.261229668758591,0.02666472846220791,-0.03156778092391145,0.0662481213831086,0.8407557114543761,0.3306910097115652,-0.2614043015264078,0.02656813258238766,-0.03172396421766667,0.00010839898441898768,1.6526611536930593e-05,4.7294391906856554e-07,0.0021111819593565054,-0.00013940256710691972,0.0008361465913749027,-0.00039189606097140585,-7.341363402708434e-05,-0.00020625424119965544,-0.00035379940141534364,0.0011807476344201867,0.0009117279877023278,0.047162240567052184
1781531083.0927234,0.06627564561663152,0.840791285565768,0.330694573883544,-0.26119796581171717,0.026657900978287463,-0.03156223086942696,0.0662481213831086,0.8407557114543761,0.3306910097115652,-0.2614043015264078,0.02656813258238766,-0.03172396421766667,0.00010538816646192455,-1.2824772401949087e-06,3.4611799446125163e-06,0.0022252255413011926,-0.00021169532475288309,0.000784129637697198,-0.00012004559832186598,4.2004068433349394e-05,5.848203859329498e-05,0.0002859986703692359,0.00017916842316086944,0.000841082207257425,0.0451198864608603
1781531083.1026986,0.0662670240668606,0.8407834038053653,0.33068782227986043,-0.2611376740982003,0.026691601554563293,-0.031646966798984794,0.0662481213831086,0.8407557114543761,0.3306910097115652,-0.2614043015264078,0.02656813258238766,-0.03172396421766667,3.6969840982620705e-05,-1.0228700692138117e-05,-2.926630683368886e-05,0.0026649382604284483,0.00040588937445025524,-9.986151569710375e-05,-0.00023552531630410958,-1.1570842034980552e-05,-0.00033527360652958597,1.219610455197697e-05,0.0005650662013471334,0.0006658559751651362,0.033679926918120176
1781531083.1127415,0.06625958434224177,0.8407768210807278,0.3306820806402015,-0.2610894077329014,0.026719614129858682,-0.03171805139736657,0.0662481213831086,0.8407557114543761,0.3306910097115652,-0.2614043015264078,0.02656813258238766,-0.03172396421766667,-1.842299927468403e-05,-1.7280880671915294e-05,-5.516822074447546e-05,0.0029214545776473175,0.0008575056819389688,-0.0007594781173332509,-2.7030373735413064e-05,-2.775014535583704e-05,-9.37731814331953e-05,0.0005847325317443065,0.0009065799964246105,0.0002372378089921414,0.025627018402763595
1781531083.1227381,0.06625318442001941,0.8407713852108145,0.3306772287264964,-0.26105147230405346,0.026742597343147656,-0.03177696205755326,0.0662481213831086,0.8407557114543761,0.3306910097115652,-0.2614043015264078,0.02656813258238766,-0.03172396421766667,-6.265744616716901e-05,-2.2723215121758713e-05,-7.526254445752194e-05,0.0030336862142924534,0.0011724077047805066,-0.0012329215945510628,-9.568605819180404e-05,0.0002055436166349923,0.0002520330809316329,0.001225469191917706,-0.00015908336775426047,0.0009203385066189339,0.02147595243793388
1781531083.13274,0.06624769821206457,0.8407669520735261,0.3306731567318223,-0.26102231555410216,0.02676118254716986,-0.03182513888961981,0.0662428562280965,0.8407613717480467,0.33069337132052085,-0.2613757926579437,0.026584791738683444,-0.03168818433672842,-9.737373908486112e-05,-2.6804248896964372e-05,-9.044007519446457e-05,0.003034737939005108,0.0013762562519496256,-0.0015539113935252613,0.000107237485545821,0.0001498238245819429,0.00021755113077294138,0.0009629051251101289,-0.00011020959277026862,0.0004907593836484499,0.021522417091386605
1781531083.142738,0.06624301380154775,0.840763387342617,0.33066976500385803,-0.26100053421451963,0.026775963337450026,-0.03186395466460071,0.0662428562280965,0.8407613717480467,0.33069337132052085,-0.2613757926579437,0.026584791738683444,-0.03168818433672842,-0.00012400922284905967,-2.9740756196440152e-05,-0.000101478221808511,0.0029524573819201747,0.0014913175258297491,-0.0017518856835608322,-0.00013254102397057058,0.00023033250539990558,0.0002531208230703718,0.001572171187809398,2.9613515336331364e-05,0.0005999195448331331,0.02369273384921554
1781531083.1526783,0.06624281520750577,0.8407708390604616,0.330672040431248,-0.26104865081246864,0.026753376969536058,-0.031867840440085504,0.0662428562280965,0.8407613717480467,0.33069337132052085,-0.2613757926579437,0.026584791738683444,-0.03168818433672842,-0.00011466086303802603,1.4746969527885456e-05,-8.734067515344876e-05,0.0021060754013654667,0.0011010119029999273,-0.0016652357635840156,-6.966659266089866e-05,0.00030279202839768744,0.00036138533357636833,0.0017591351593796126,3.9698532025273885e-05,0.00032260981965686534,0.02333749181513706
1781531083.1627684,0.06624958679298112,0.8407785573943467,0.3306760251538548,-0.26108367067382143,0.026715145656963646,-0.03180019374488767,0.0662428562280965,0.8407613717480467,0.33069337132052085,-0.2613757926579437,0.026584791738683444,-0.03168818433672842,-5.729348858659116e-05,3.195243977790771e-05,-6.970302914074562e-05,0.0014743415530190174,0.00038687729743212926,-0.000877942748522687,-0.00010710306968641181,0.00023792704715013024,0.00021942784389997292,0.0021127869704299857,6.014731699959463e-05,0.00040835606362965246,0.02532856964817559
