time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531083.1727145,0.06625543895687615,0.8407851609445246,0.33067944679165107,-0.2611144579752063,0.026682857366318702,-0.031742424983332865,0.0662428562280965,0.8407613717480467,0.33069337132052085,-0.2613757926579437,0.026584791738683444,-0.03168818433672842,-1.0514533872926385e-05,4.535965951519411e-05,-5.4660792294783066e-05,0.0009606492709073376,-0.00015878715451203432,-0.0002640160829519903,1.9619121988926925e-05,0.00037477878128688207,0.00012969990301105956,0.0026097525966367304,0.0013781556836564156,-0.0003572636669362799,0.03030088178343212
1781531083.1827443,0.06626048322496239,0.8407907614161463,0.33068236489239883,-0.2611412309124771,0.026655905489348264,-0.03169363890483916,0.0662428562280965,0.8407613717480467,0.33069337132052085,-0.2613757926579437,0.026584791738683444,-0.03168818433672842,2.7171584893666277e-05,5.5547862627128435e-05,-4.189268066200952e-05,0.0005494623858445014,-0.0005632868802385935,0.00020320745131528745,-7.346274261235945e-05,0.000568048358333843,0.0006763856326663212,0.003321979754659368,0.0008267003654300146,-0.0003360334033146019,0.03599451443652374
1781531083.1927402,0.06626481812561122,0.840795467360006,0.33068483614710414,-0.26116426291203926,0.02663368948635103,-0.031652918816691036,0.06623731841267011,0.8407769282935753,0.33070912984438433,-0.2612768418431775,0.026612300922140175,-0.031676087289560784,5.7080697691717024e-05,6.302283073641712e-05,-3.111196063450621e-05,0.00022633439667802682,-0.0008509448314576366,0.0005477215548224126,-5.834702558071277e-05,0.00017740691607569814,0.00016759691231513964,0.0017569389346184727,0.0016843309987930372,-0.0011870171621493413,0.04111100732779313
1781531083.2027543,0.06626284732161193,0.8407901325973105,0.3306864491876631,-0.2611769698867032,0.026628880148222622,-0.03167610852513268,0.06623731841267011,0.8407769282935753,0.33070912984438433,-0.2612768418431775,0.026612300922140175,-0.031676087289560784,4.0754164428443636e-05,3.195086952537738e-05,-2.0148921367654888e-05,6.963712154378534e-05,-0.0007434768739345033,0.00022987893544503278,-4.915237970156143e-05,0.00033491105837879905,0.0003965710322674816,0.0019430410487540387,0.0017545515329809704,-0.0013621361628482578,0.03661271661864648
1781531083.2126987,0.06626114780166346,0.8407855354477655,0.33068780338747517,-0.2611877313619899,0.026625439900352266,-0.0316959933660875,0.06623731841267011,0.8407769282935753,0.33070912984438433,-0.2612768418431775,0.026612300922140175,-0.031676087289560784,2.7131265207386395e-05,6.602283310743723e-06,-1.1092780482029247e-05,-4.967778144869451e-05,-0.0006426037390544088,-1.4561761263534156e-05,0.0002942492524035004,0.00027354781468173404,0.0003507037345341068,0.001716202308350701,0.0012730955375003922,-0.001578646259629932,0.03311707486098644
1781531083.222689,0.06625968666838783,0.8407815945333535,0.330688934322867,-0.2611967405811962,0.02662311966907427,-0.03171285770553184,0.06623731841267011,0.8407769282935753,0.33070912984438433,-0.2612768418431775,0.026612300922140175,-0.031676087289560784,1.585138677502372e-05,-1.3830538789574223e-05,-3.6821969217396074e-06,-0.00013771716833458182,-0.000549433066691974,-0.0001973139817860137,8.606092078434802e-05,0.00023026426687505842,5.116139575589044e-06,0.0009544431650861848,0.0004067974273237344,-0.0007260125476339759,0.030495438132256043
1781531083.2326941,0.06625843454913437,0.8407782347765145,0.3306898734835744,-0.26120419029527203,0.026621702168386996,-0.03172699728141437,0.06623731841267011,0.8407769282935753,0.33070912984438433,-0.2612768418431775,0.026612300922140175,-0.031676087289560784,6.595350040566706e-06,-3.005821283200639e-05,2.3134777785819883e-06,-0.0001999128451272405,-0.00046458393316884826,-0.0003288427702531993,-5.667988643566068e-06,0.00011051056483908095,0.0003964286562896559,0.001044514708160127,0.00021464683101965086,-0.00018621228865030206,0.028607788248810023
1781531083.2428467,0.06625736528245585,0.8407753873475811,0.3306906486055512,-0.2612102676107456,0.02662099987737787,-0.03173870825884234,0.06623496602579204,0.8407903563899743,0.33072260309961427,-0.26118807396048743,0.026671226202061193,-0.031717680436660844,-9.187175301703968e-07,-4.270448580412556e-05,7.097330346674022e-06,-0.00024104212992230145,-0.0003882924057241942,-0.000418391334913173,-0.00022853826283767299,1.9792177431471706e-05,-2.126480511899559e-05,-2.5090171948599235e-05,2.5550184400322682e-06,0.00027202855799061433,0.04179579667968846
1781531083.2526863,0.06625534473386818,0.8407727235515463,0.33069065528752073,-0.26118052045780177,0.026615002900261864,-0.031720370644367876,0.06623496602579204,0.8407903563899743,0.33072260309961427,-0.26118807396048743,0.026671226202061193,-0.031717680436660844,-1.2507886543547701e-05,-6.0097479540134074e-05,3.245561841677036e-06,0.0001047423033930777,-0.000460700054337927,-0.00019628878628007087,-2.6654526030634242e-05,-2.557592302848824e-05,0.00023905436759240917,0.00025907133997727565,9.111115316714792e-06,8.7261436617247e-05,0.04179559105271461
1781531083.2627363,0.06625363066215484,0.8407704692078412,0.3306906221329,-0.2611555948050415,0.026610413766744445,-0.03170488239407382,0.06623496602579204,0.8407903563899743,0.33072260309961427,-0.26118807396048743,0.026671226202061193,-0.031717680436660844,-2.1652872664670922e-05,-7.329861186611947e-05,1.1234093226081966e-07,0.0003609602032790556,-0.0005023416917848362,-2.4502490569206273e-05,-1.2751796661113472e-05,4.116253084363669e-05,4.906178279493617e-05,0.0002345637234128277,-0.0005576490195536497,0.0005288302408831585,0.04203154643517554
1781531083.2727337,0.06625218453342437,0.8407685699266061,0.3306905572668694,-0.26113496400611286,0.026607005177991194,-0.031691952975680546,0.06623496602579204,0.8407903563899743,0.33072260309961427,-0.26118807396048743,0.026671226202061193,-0.031717680436660844,-2.871985812038825e-05,-8.296735864255449e-05,-2.404348168321418e-06,0.0005430554464524976,-0.0005197916412613401,0.00010488142718601155,0.00020322995863725132,2.4765483271780515e-05,5.0034516547727486e-05,0.0002394595328665756,-0.0005360100683228386,0.00026398666520765856,0.042403565740299735
1781531083.2827141,0.06625097180952853,0.8407669781281036,0.3306904681306364,-0.26111811590535217,0.02660457449620468,-0.031681294676053656,0.06623496602579204,0.8407903563899743,0.33072260309961427,-0.26118807396048743,0.026671226202061193,-0.031717680436660844,-3.402913454970577e-05,-8.967788829658489e-05,-4.39421307884947e-06,0.0006646285724205184,-0.0005186379910874707,0.00019895319795670716,0.00017794253267664728,0.0001065610749074069,0.00011346873255604383,0.00012828486372943698,-0.00020542216674315523,-7.2441809061852e-05,0.042841387376260726
1781531083.2929208,0.06624996165050681,0.8407656522008772,0.3306903613825367,-0.26110456322277764,0.026602943109540478,-0.031672629766483634,0.06623653520819389,0.8407893875155887,0.33072174227764206,-0.26119018814947415,0.02664959297018399,-0.03170386981744447,-3.786009543948057e-05,-9.392861144105801e-05,-5.935944064706226e-06,0.0007375266799132697,-0.0005035769214138247,0.00026399185421138954,3.826071579993724e-05,-2.0336893163741517e-05,0.0002280886062939087,0.0002625247130605071,-0.0003714175286463991,9.218299363448808e-05,0.04157397136733269
1781531083.3027303,0.06625227350869568,0.8407664519402299,0.3306964029924255,-0.26105279043190643,0.026584956977198093,-0.03164950996435344,0.06623653520819389,0.8407893875155887,0.33072174227764206,-0.26119018814947415,0.02664959297018399,-0.03170386981744447,-1.7497021456096152e-05,-8.461690605839815e-05,2.4339405015068065e-05,0.001215607776818151,-0.000703204046722635,0.00042824779611514883,1.576211958915365e-05,-0.00012115235270097633,-0.0002079588894537477,3.2074035533546386e-05,-2.745184419075924e-05,-0.00010076507601752271,0.03762730517871533
1781531083.3126993,0.06625428773542474,0.840767170776198,0.3307015110910242,-0.2610103757501141,0.02657035090555726,-0.03163061178510426,0.06623653520819389,0.8407893875155887,0.33072174227764206,-0.26119018814947415,0.02664959297018399,-0.03170386981744447,-9.283873320084014e-07,-7.606953685592364e-05,4.8335237463930623e-05,0.0015405433397120544,-0.0008335292877073955,0.0005395965417698808,0.00016035311049186911,8.358126874413922e-06,1.7790577267654926e-05,6.0769915861503445e-05,-0.0007985610786530116,-9.295120659598225e-05,0.034900381720047516
1781531083.3227355,0.06625603846517847,0.8407678150699832,0.33070580230726704,-0.26097613370169637,0.02655867744082374,-0.03161539382465875,0.06623653520819389,0.8407893875155887,0.33072174227764206,-0.26119018814947415,0.02664959297018399,-0.03170386981744447,1.2384230926607357e-05,-6.824406006494566e-05,6.698599098901936e-05,0.00174183774896709,-0.0009083616158871204,0.0006082558892436618,0.00015486967289804525,-0.0001318260424197593,5.8700453633133855e-05,0.0003505851806418052,-0.0011157010619429245,8.497819464835828e-05,0.03316368643510935
1781531083.3327177,0.06625755592350974,0.8407683911731122,0.33070938210671696,-0.26094895236529003,0.026549520987516395,-0.03160334974056994,0.06623653520819389,0.8407893875155887,0.33072174227764206,-0.26119018814947415,0.02664959297018399,-0.03170386981744447,2.2914322673731936e-05,-6.10972558575346e-05,8.110953467153873e-05,0.001844982038466641,-0.0009395666186944859,0.0006430501912036836,8.329768421249735e-05,-0.0002945342149218557,-0.00047702516565395806,-0.00026119653511531913,-0.0004216431330853698,-0.00017597581814636604,0.03217904123928577
1781531083.3427107,0.06625886693226428,0.8407689052788032,0.33071234531856125,-0.2609278053631293,0.026542501208034253,-0.031594013310682095,0.06624024300634951,0.8407885995383677,0.33072125620050874,-0.2611802574926511,0.02662839251264204,-0.031706062859294906,3.10772498869304e-05,-5.458582904562506e-05,9.141979619760794e-05,0.0018717624167649343,-0.0009372289779775995,0.0006515181978516691,0.0002752541782903808,0.00016673398901488737,0.00021469223727831445,0.001067520245574982,-0.0003868943864456472,-0.0001212457494264887,0.02853275825003019
1781531083.3527324,0.06625724752703971,0.8407658111545249,0.330708319189194,-0.26089391429890696,0.02655160228101816,-0.031588184938828284,0.06624024300634951,0.8407885995383677,0.33072125620050874,-0.2611802574926511,0.02662839251264204,-0.031706062859294906,1.7760260749564833e-05,-6.84600975652025e-05,6.19627483861069e-05,0.0020356910228161106,-0.0007551767341718589,0.0006674727930954336,6.719111600594811e-06,5.3252359993074004e-05,-6.2719699726245e-06,0.0010299470509443072,-0.0006241026741479184,0.00042795204264801587,0.031238284585253604
1781531083.3626907,0.06625586038004648,0.8407631949133038,0.3307047950706941,-0.26086729825121857,0.02655976945967109,-0.03158405417807146,0.06624024300634951,0.8407885995383677,0.33072125620050874,-0.2611802574926511,0.02662839251264204,-0.031706062859294906,6.844698860984749e-06,-7.873052889479108e-05,3.753029031383637e-05,0.0021027952559741947,-0.0005981002070192182,0.000661154628668807,-3.535550958555008e-05,0.00013221960400280772,-0.00017603431435590525,0.0010743804242747017,-0.0005444280883642301,0.0006012063466249527,0.034062679439598065
1781531083.372735,0.06625467573293335,0.8407609973720832,0.330701722843186,-0.26084686170492016,0.026567013424253494,-0.031581308459676063,0.06624024300634951,0.8407885995383677,0.33072125620050874,-0.2611802574926511,0.02662839251264204,-0.031706062859294906,-2.00475045212112e-06,-8.597775968904845e-05,1.7441022038387836e-05,0.0020955153199997763,-0.00046403667741301807,0.00063832165078313,-3.441580417055339e-05,0.00011733388074895628,8.058798531503722e-05,0.0013597185911227085,-0.00058267400715218,0.0005969409194462237,0.03676595202819064
1781531083.3827043,0.06625366736149721,0.8407591652261054,0.33069905594399923,-0.2608316146721787,0.026573367421239835,-0.031579675675384944,0.06624024300634951,0.8407885995383677,0.33072125620050874,-0.2611802574926511,0.02662839251264204,-0.031706062859294906,-9.083448551327724e-06,-9.070621648613907e-05,1.0929013550993156e-06,0.0020327010271985156,-0.000350885636160972,0.0006037400322121487,0.0001858053742632949,0.00014895459373513647,0.00013669417961009018,0.0017051709934985443,-0.0005559825507156671,0.000394333211215729,0.039235741850708473
1781531083.3926837,0.06625281218851906,0.8407576506486037,0.3306967513074913,-0.2608206733328497,0.026578880702877505,-0.03157892147862061,0.0662404073788192,0.840793259817026,0.33072444783652155,-0.2611193443312565,0.026601575304441072,-0.031681540770402444,-1.4650940823840658e-05,-9.33527547924353e-05,-1.2044779193164542e-05,0.001929996052723113,-0.0002565008247589433,0.0005613024095924278,0.0001426974317284481,0.00020609390355575538,0.0002051325805199883,0.002039366713403027,-0.0003959906396661749,0.0004933891582144649,0.0467866423216871
1781531083.4027412,0.06625388299638695,0.8407634327017589,0.3306999824430468,-0.2608140173696631,0.026563967478447692,-0.031539908924709883,0.0662404073788192,0.840793259817026,0.33072444783652155,-0.2611193443312565,0.026601575304441072,-0.031681540770402444,-3.909664562575447e-06,-6.455520804121585e-05,3.4387442617372585e-06,0.001780753131181413,-0.0004955609948561193,0.0008693960622077069,-0.0001411621936685663,0.0001900020368100389,0.00012139353649230168,0.002300044500186874,-0.00028757416806063515,0.0008250366060556725,0.04086324206255391
1781531083.4127495,0.0662548203920703,0.8407683730419326,0.33070271289317615,-0.26081007813355905,0.026551658702777425,-0.03150798501328621,0.0662404073788192,0.840793259817026,0.33072444783652155,-0.2611193443312565,0.026601575304441072,-0.031681540770402444,4.762683063348675e-06,-4.06193306180202e-05,1.5824928816091804e-05,0.0016201862005865008,-0.0006611132741794461,0.0010764443170014604,0.0001149959348721393,0.0001400946014790968,6.239341926695608e-05,0.002388209580344065,-0.00048508088573021274,0.0006401502384407038,0.03604849910540634
1781531083.4227488,0.06625563997138773,0.8407725676900063,0.33070500479473686,-0.26080828216246854,0.026541638312491456,-0.03148224621010315,0.0662404073788192,0.840793259817026,0.33072444783652155,-0.2611193443312565,0.026601575304441072,-0.031681540770402444,1.1664262876316705e-05,-2.0889562678460594e-05,2.5567707321978872e-05,0.0014555297804268864,-0.0007670576047658736,0.0012021147386718895,4.008221729779584e-05,8.654730562122738e-05,-2.2440200457145437e-06,0.002080909411331144,0.0004805225484499051,0.00019662402014180856,0.03222154358189864
1781531083.4326928,0.06625635523964166,0.8407761057538758,0.3307069146048779,-0.2608081411422894,0.026533606831881107,-0.031461846232383905,0.0662404073788192,0.840793259817026,0.33072444783652155,-0.2611193443312565,0.026601575304441072,-0.031681540770402444,1.7056867805840975e-05,-4.786342701624824e-06,3.306497952482421e-05,0.001292316378214032,-0.0008254402139093351,0.0012633712170489592,-9.82147372857061e-05,0.00010520433633574507,6.64339557612534e-05,0.0013496011686703058,-0.0001915178367352841,0.0005911755670345003,0.029257654711935758
1781531083.442716,0.06625697796217439,0.8407790691486575,0.33070849327763985,-0.2608092439185933,0.02652728541808913,-0.03144600485655506,0.06623854483114483,0.8408021852119953,0.33073079811526646,-0.26101148905334876,0.02658708288824929,-0.031643295745419395,2.1169778431190902e-05,8.201537786544214e-06,3.866462150247353e-05,0.0011346518050689724,-0.0008465887052959208,0.0012746874926630157,8.928468290385527e-05,-3.3155353280469505e-05,-0.00014388082135173433,0.0013659463600453159,0.00015126343819342724,0.00021363426023734153,0.03703563804419471
1781531083.4527352,0.06625751845139766,0.8407815325356857,0.33070978651105143,-0.26081124839953085,0.02652241832582458,-0.03143401270980922,0.06623854483114483,0.8408021852119953,0.33073079811526646,-0.26101148905334876,0.02658708288824929,-0.031643295745419395,2.4203270071990008e-05,1.8523937739013128e-05,4.2669943732383874e-05,0.0009854605121079516,-0.0008392603115907537,0.0012482753138014545,0.00010862435691166771,0.00010276888464394248,-0.00017691549679318432,0.0010429095910242455,-0.00015008877252899432,0.0004240034302276736,0.03504309940544668
1781531083.462736,0.06625944547071005,0.8407786807974169,0.3307104735860065,-0.26075035244209493,0.02652714792064237,-0.031439833710829757,0.06623854483114483,0.8408021852119953,0.33073079811526646,-0.26101148905334876,0.02658708288824929,-0.031643295745419395,3.447944662684051e-05,9.80735443181462e-06,4.392308340598173e-05,0.001544339838662266,-0.0006811065574999774,0.001063932425247591,0.0002138601214430092,-0.00017213638590962138,-0.0003097931696309541,0.0005725726523115045,-0.0010994170452225316,0.0006730401628575332,0.03744837417763415
1781531083.4727452,0.06626109033672159,0.840776221248994,0.330711007927026,-0.2607005807058649,0.026531478796543162,-0.031445835271563166,0.06623854483114483,0.8408021852119953,0.33073079811526646,-0.26101148905334876,0.02658708288824929,-0.031643295745419395,4.2291995677305645e-05,2.68564623255806e-06,4.437252022736759e-05,0.001920816529475987,-0.0005439668663264429,0.0008966854816425522,4.9937264228361447e-05,-0.0001778642709609067,-0.00015710036208686605,0.0007519357119757199,-0.000646518724454807,0.000715083807671081,0.03967466127190019
1781531083.4827232,0.06626248669885075,0.8407741166476363,0.3307114146766589,-0.26066050636656934,0.026535392463567176,-0.03145180783903853,0.06623854483114483,0.8408021852119953,0.33073079811526646,-0.26101148905334876,0.02658708288824929,-0.031643295745419395,4.8027817780386593e-05,-3.0654997743455123e-06,4.4171071155560374e-05,0.002150319879652188,-0.00042632536079525735,0.0007468265412873911,5.7245280556024076e-05,2.2502196311792684e-05,-0.00013032721661111084,0.0007624726957569869,-0.000849724713535884,0.0009453850830235198,0.04167463289192458
1781531083.492751,0.06626366487207934,0.8407723304458369,0.3307117155833299,-0.26062879490655144,0.02653888645201996,-0.03145759520146661,0.06623799592593882,0.8408002337014844,0.3307237127568527,-0.2609604453255114,0.02656207245937825,-0.03160371924457035,5.202382055500225e-05,-7.643522390006731e-06,4.3449660927571424e-05,0.002263418929296634,-0.0003265127340700492,0.0006140983293143739,0.00011635416823415865,2.197627885249302e-06,-3.865734811294145e-05,0.0008502643386732141,-0.0007576270684437004,0.0009239623100173401,0.039767054759317876
1781531083.502692,0.06626397853409684,0.8407728899916823,0.33071378285098874,-0.26064876810503956,0.026512420759607913,-0.03143976941057236,0.06623799592593882,0.8408002337014844,0.3307237127568527,-0.2609604453255114,0.02656207245937825,-0.03160371924457035,5.449549290031042e-05,-1.3407442400224641e-05,4.438395077052296e-05,0.0017932431135257514,-0.0006202556720994789,0.0006605712587065988,-0.00013678556001346277,2.9088608045925537e-05,-2.9672651020997104e-05,0.0008965644303580502,-0.000411148954263236,0.0009642018061579406,0.039004838454987124
1781531083.512737,0.06626764508177903,0.8407738266591682,0.33070936091354564,-0.2606678120973804,0.02648066168337526,-0.03138389063737568,0.06623799592593882,0.8408002337014844,0.3307237127568527,-0.2609604453255114,0.02656207245937825,-0.03160371924457035,7.998425422162383e-05,-3.1110953282272644e-05,1.4740822409599593e-06,0.0013736068957469047,-0.001044790556298951,0.0010883247060996502,0.00016491375911103086,5.1008205412470254e-05,0.0002791372692474049,0.0015261519181124024,-0.0010996515661165127,0.0009403969540841801,0.04221823933129642
1781531083.5227418,0.06627077937556669,0.840774537113852,0.3307054879655735,-0.260685124111015,0.0264546207187355,-0.03133810431768601,0.06623799592593882,0.8408002337014844,0.3307237127568527,-0.2609604453255114,0.02656207245937825,-0.03160371924457035,9.943246578634934e-05,-4.492864915617905e-05,-3.29914863107126e-05,0.0010215882926205297,-0.0013342774670566733,0.0013790392680951991,-8.183852526900727e-05,0.0002701518063515744,0.0003176307827490011,0.001614354156436387,-0.0007778345208879488,0.001044401616429177,0.04546660535628598
1781531083.5327368,0.06627344871692557,0.8407750453257006,0.33070210110544507,-0.2607006641975824,0.026433576725821473,-0.03130113334694788,0.06623799592593882,0.8408002337014844,0.3307237127568527,-0.2609604453255114,0.02656207245937825,-0.03160371924457035,0.00011378505759247697,-5.545183282921227e-05,-6.024148379966516e-05,0.0007298689972168289,-0.0015146544475047544,0.0015591166323149332,0.00012117915350864092,0.0002028610448892309,0.00020128242411408763,0.002019711836627791,-0.00046960410370427725,0.0006594392603232321,0.048563547439836596
1781531083.542686,0.06627571208396235,0.8407753774517586,0.3306991456234278,-0.26071445101353724,0.02641685263743887,-0.031271779514126394,0.0662373303097939,0.8408059911666235,0.3307279061779567,-0.2608876931477183,0.02652792667042725,-0.03155156961280017,0.00012386516074966807,-6.319693113473717e-05,-8.135372942239384e-05,0.0004913150903385962,-0.0016083423839003642,0.0016513673701319747,0.00012291124470056349,0.00025351322711669874,0.0002621941397010009,0.0023138264239068664,-0.0007627931027705812,0.0009103449038543067,0.056899293694737084
1781531083.552735,0.06627278717936141,0.8407720029022123,0.33069328823610655,-0.26072152763126455,0.026469726432666096,-0.031358565518963474,0.0662373303097939,0.8408059911666235,0.3307279061779567,-0.2608876931477183,0.02652792667042725,-0.03155156961280017,8.808784966088268e-05,-4.774390841915192e-05,-9.292613197330477e-05,0.0003851495694692383,-0.0006309214691000687,0.0007047717491378972,0.0001589428985035588,0.00018959956890955988,0.00018633783508902543,0.001942437168476316,-0.0010733747299387175,0.0010039080320217194,0.060089879473597625
1781531083.5627167,0.06627021640794256,0.8407691814413115,0.3306883429552175,-0.26072785717728675,0.026514590383804215,-0.03143233557693839,0.0662373303097939,0.8408059911666235,0.3307279061779567,-0.2608876931477183,0.02652792667042725,-0.03155156961280017,5.825062235311603e-05,-3.4733672860683045e-05,-0.00010103867760465409,0.0002950610958433108,0.00011869582392386212,-2.3772925065449944e-05,0.00031784442105931666,-7.341214698384351e-05,-0.00017007055433478522,0.0012575816701740489,-0.0003824111755789556,0.0004597090885927281,0.06325899084319286
1781531083.572714,0.06626795643091814,0.8407668623178116,0.3306842068538476,-0.2607334530941775,0.026552224868780616,-0.031494333869251906,0.0662373303097939,0.8408059911666235,0.3307279061779567,-0.2608876931477183,0.02652792667042725,-0.03155156961280017,3.356000279417769e-05,-2.384929414390015e-05,-0.00010627094879914171,0.00021948448946908903,0.0006771087925085139,-0.0005689968755887209,9.798181554292647e-05,-4.065262355415614e-05,-0.00042263473309039624,0.0009297211704385279,-0.0006560870198022691,0.0009207901217454851,0.06617142156590687
1781531083.5826993,0.06626597021396666,0.8407649921323429,0.33068078308418786,-0.26073834564623055,0.02658341247674012,-0.03154581485450959,0.0662373303097939,0.8408059911666235,0.3307279061779567,-0.2608876931477183,0.02652792667042725,-0.03155156961280017,1.3313796982382395e-05,-1.480941235584977e-05,-0.00010912471481515904,0.00015684980621906338,0.0010769737650778905,-0.0009619403423788441,0.0001454295500481216,-0.00011749775266524127,-0.00022162116638740854,0.0006175459420195309,-0.001091185723438962,0.0010217367547874095,0.06871499755739631
1781531083.592682,0.06626422594653764,0.8407635171678695,0.33067798161760587,-0.2607425768676267,0.02660891603143445,-0.03158800635396501,0.06624386640783625,0.8408069027458627,0.33072538803947366,-0.26082101375049455,0.026487416240505546,-0.03150411529933661,-3.1080128095709577e-06,-7.364787663023405e-06,-0.00011003292061770199,0.00010562650062946881,0.001347098861007277,-0.0012300291113626991,0.00017633596551875946,-6.152759943311596e-05,-0.0001099190788011138,0.0005039945222747592,-0.0010555005743140607,0.0008580411300081615,0.06741059284894026
1781531083.6026955,0.06626269614776346,0.8407623851222725,0.33067571966303944,-0.2607461964488569,0.026629462666998727,-0.03162208262088892,0.06624386640783625,0.8408069027458627,0.33072538803947366,-0.26082101375049455,0.026487416240505546,-0.03150411529933661,-1.6251619147983263e-05,-1.2951234914946692e-06,-0.00010936777502461382,6.435543848658937e-05,0.0015126203229045847,-0.0013972300481488679,-6.898108175696271e-05,-6.752700251646247e-05,-0.0004131189653600289,-6.90040297148849e-05,-0.0004454697959662297,0.0007033420180541939,0.06930602811770274
1781531083.612739,0.06626480622611843,0.8407647293859436,0.3306760795440828,-0.2608139863807103,0.02662612345324633,-0.03159819841505862,0.06624386640783625,0.8408069027458627,0.33072538803947366,-0.26082101375049455,0.026487416240505546,-0.03150411529933661,-8.591664971546319e-07,-4.948410374753158e-06,-9.881291009864428e-05,-0.0006896376533374054,0.001244753172243638,-0.0010022591331501607,0.0001682009328694576,-0.0003517361685433349,-0.0005248314284865847,-0.00046841717618921843,-0.0003963853833418796,0.0003067748811759006,0.06817914632983607
1781531083.6227176,0.06626659652842581,0.840766752060377,0.3306765021543494,-0.2608703395320076,0.026622448430759116,-0.03157692542917122,0.06624386640783625,0.8408069027458627,0.33072538803947366,-0.26082101375049455,0.026487416240505546,-0.03150411529933661,1.150836775399429e-05,-7.818469619144813e-06,-8.908768800521333e-05,-0.0012357026745925318,0.0010099732651861373,-0.0006788904693337077,0.0001845970863563393,-0.00013173936891666747,-0.0004638122263008147,-0.00032295803572527954,0.00011186818757346947,-0.00011856891695727398,0.06722027738240834
1781531083.6327012,0.0662681094543904,0.840768475695018,0.33067696668442387,-0.26091658094440184,0.026618622318189455,-0.031558191153022636,0.06624386640783625,0.8408069027458627,0.33072538803947366,-0.26082101375049455,0.026487416240505546,-0.03150411529933661,2.1290869508786252e-05,-1.0023408177931337e-05,-8.015170934253465e-05,-0.0016110267479322454,0.0008064120390606091,-0.0004180213700908412,-7.692672022767108e-05,-0.0002684595974475595,-0.0002984360430811901,-0.00023182644845609986,0.000545746684841894,-0.0001953881598824464,0.06640023469614728
1781531083.6426961,0.06626938231202648,0.8407699259036641,0.33067745590770237,-0.260953980211921,0.026614787650693916,-0.031541871799444565,0.06624593594408207,0.8407983506122391,0.33071230542405605,-0.26081871359507425,0.026477757414953063,-0.03148690482209472,2.887422234706451e-05,-1.1666466896702542e-05,-7.196254203980592e-05,-0.001848146620993993,0.0006318146606556937,-0.00021112098210925058,3.932812799377974e-06,-5.673355692344685e-05,-6.463369677158493e-05,-0.00031046872539104866,0.00029071122179378297,-0.00026375231788852515,0.050716713393556954
1781531083.6527655,0.06627044786157528,0.840771129817905,0.33067795577316955,-0.2609837306316962,0.026611051465517788,-0.03152780853832485,0.06624593594408207,0.8407983506122391,0.33071230542405605,-0.26081871359507425,0.026477757414953063,-0.03148690482209472,3.459606869644278e-05,-1.2837644342844515e-05,-6.447665991155786e-05,-0.0019752240402600035,0.00048369865901833867,-5.032035381957365e-05,0.0001402524693472332,-0.00019391141660314928,-0.0002745330002643583,-0.0002843173268927995,0.0009899173481721843,-0.0007279535233755096,0.050216573552906034
1781531083.662704,0.06626923801725511,0.8407674375299943,0.33067438430693147,-0.26096795322887867,0.026625134918186744,-0.03154339476167048,0.06624593594408207,0.8407983506122391,0.33071230542405605,-0.26081871359507425,0.026477757414953063,-0.03148690482209472,2.244570904502169e-05,-2.739421014376967e-05,-7.838612668651278e-05,-0.0015828942779598874,0.0006233977384255477,-0.00016948902795819982,-9.141332871473268e-05,-9.956228197764843e-05,-0.00015855604920459452,-0.00012690263003069065,0.0011615505103269885,-0.0005649505171376785,0.05419055629914819
1781531083.6727316,0.06626816981035334,0.8407642935528366,0.33067141589467525,-0.2609532220273508,0.026636467233341676,-0.03155620551828901,0.06624593594408207,0.8407983506122391,0.33071230542405605,-0.26081871359507425,0.026477757414953063,-0.03148690482209472,1.2407316599310028e-05,-3.873271790356778e-05,-8.855904136309138e-05,-0.001245606577008603,0.0007110063804490801,-0.0002541369516016439,0.00015547587032575255,-1.600274760174143e-05,2.308971692233601e-06,1.634184843811682e-05,0.0006866791018190511,-0.0004664331608305872,0.057673058853324494
1781531083.6827438,0.0662672283892228,0.8407616355020359,0.3306689694618535,-0.2609396779034432,0.02664542796550906,-0.031566586101950136,0.06624593594408207,0.8407983506122391,0.33071230542405605,-0.26081871359507425,0.026477757414953063,-0.03148690482209472,4.19155135027685e-06,-4.7344184658742154e-05,-9.560345117390606e-05,-0.0009587925564598157,0.0007571870978938216,-0.00031060304106567935,5.3119805527098194e-05,-9.030080820636503e-05,0.00018829202855779483,4.86953591685323e-06,0.0016416786250931686,-0.0007998090701826258,0.06065783673464824
