time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531083.692715,0.06626640056954818,0.8407594055402134,0.33066697257219235,-0.2609273939279499,0.026652366426594964,-0.031574861740891816,0.06624147205707737,0.8407918246612097,0.33070293968801867,-0.26083027585119817,0.026523291800512938,-0.03150498881970808,-2.45695563049662e-06,-5.365734008196885e-05,-0.00010004712144604038,-0.0007176476693317391,0.0007710630051929782,-0.00034440813523516604,-0.00021704879496858455,-0.00031034705437550387,-0.00044181538544669157,-0.0010765488241981764,0.0015072847927968588,-0.0002667249077912418,0.054461578760096434
1781531083.7027376,0.06626608043354429,0.8407664938288897,0.3306710309801,-0.2609799452202963,0.02666079317145309,-0.03161550840711497,0.06624147205707737,0.8407918246612097,0.33070293968801867,-0.26083027585119817,0.026523291800512938,-0.03150498881970808,-6.634918573778425e-06,3.8782101038707764e-06,-6.23160704179365e-05,-0.0012012600275512772,0.000889985332653911,-0.0007116413327019238,-0.0003206083936820213,-4.787674166502413e-05,-0.0003184800354428998,-0.0006670881568686342,0.0022520933833592082,-0.0002907231639460394,0.04759610172486865
1781531083.7127266,0.06626578708159644,0.8407726220525765,0.3306746048479525,-0.2610230205005829,0.026667257843575598,-0.031648853688786074,0.06624147205707737,0.8407918246612097,0.33070293968801867,-0.26083027585119817,0.026523291800512938,-0.03150498881970808,-9.904803901571818e-06,5.001706424763351e-05,-3.123698775080123e-05,-0.001530731694247461,0.0009547288380323533,-0.0009673182246776944,-0.00033076187117618474,-0.00026812051503031375,-0.00038659378528576156,-0.0008245154185946732,0.0016701999965827875,0.00016798095504345738,0.0419859947751288
1781531083.7227213,0.06626551870906994,0.8407779052207446,0.3306777445738325,-0.26105781657450416,0.026672075850593835,-0.03167581540562116,0.06624147205707737,0.8407918246612097,0.33070293968801867,-0.26083027585119817,0.026523291800512938,-0.03150498881970808,-1.2404276132016677e-05,8.642233065165171e-05,-5.891730229286898e-06,-0.001735692659616409,0.0009771056925887878,-0.0011324109177179,7.727763147722222e-05,-0.00011885493175264461,-0.00012198830238148016,-0.0005699171270696036,7.57356467169546e-06,0.0005142405683759743,0.037507146969206734
1781531083.7327297,0.06626527389851404,0.8407824448960618,0.3306804953416432,-0.2610854568123004,0.026675528487836386,-0.03169725602284844,0.06624147205707737,0.8407918246612097,0.33070293968801867,-0.26083027585119817,0.026523291800512938,-0.03150498881970808,-1.4253610560524764e-05,0.00011455244245062373,1.4529416256558698e-05,-0.0018417518105596554,0.0009671260691480027,-0.0012251127040970385,-3.110303805782449e-05,-0.0001596372382344917,-9.891245330046661e-05,-0.0007679111813399017,-2.9048739381150297e-06,0.0004279135308060405,0.034033165210275315
1781531083.7426813,0.06626505147120978,0.8407863308784564,0.3306828977892854,-0.261106978807184,0.026677863810762315,-0.031713972913222144,0.06623291798238073,0.8407835059568658,0.3306935430110234,-0.26086419976970077,0.02657944269835899,-0.03150236809290449,-1.5557598871244005e-05,0.00013568304522083808,3.073886194199389e-05,-0.0018708041868219344,0.000933175952746979,-0.0012610367877388272,0.00012846974447165179,-0.0002727673165958399,-0.0003660359344456301,-0.00076155995151789,0.0004902635264738763,-0.00020227215972182269,0.033968544746147876
1781531083.7526913,0.06626485038052825,0.8407896426576809,0.33068498856477563,-0.2611233274767763,0.026679298197329615,-0.03172669284404657,0.06623291798238073,0.8407835059568658,0.3306935430110234,-0.26086419976970077,0.02657944269835899,-0.03150236809290449,-1.640727510385309e-05,0.0001509268838694988,4.336187716303449e-05,-0.001841362852200924,0.0008821948280331124,-0.0012534358111767798,0.00024019173514388747,-0.0001794073129164453,-0.00045543552404861745,-0.0013287166229025657,0.00036832320998619157,-0.000543423468775924,0.03362314231226214
1781531083.7627444,0.06626618800744323,0.8407877327007636,0.3306808570080549,-0.26109175576973276,0.02668003537367314,-0.03168309223535329,0.06623291798238073,0.8407835059568658,0.3306935430110234,-0.26086419976970077,0.02657944269835899,-0.03150236809290449,-5.664348280979652e-06,0.00011636563097647998,1.3146327789799026e-05,-0.0013083235105077282,0.0006709588494096661,-0.000654827621008271,-7.867211704982508e-05,-3.190998061989306e-05,-0.00030132728326927674,-0.000581105316566982,0.0009907394166541385,-0.00043503376091887916,0.035856583815991126
1781531083.772722,0.06626731594959111,0.8407901827149301,0.3306855215325755,-0.2611450256247423,0.026655159087372038,-0.031619978207850646,0.06623291798238073,0.8407835059568658,0.3306935430110234,-0.26086419976970077,0.02657944269835899,-0.03150236809290449,6.547454845084758e-06,9.247144389702336e-05,3.457015006082902e-05,-0.0017652374884997721,0.00015727776753924477,1.1970338691621443e-05,8.527882219820992e-06,-0.00010402460754149981,-0.0001225828646101897,-0.0006198358105912948,0.0005889684648959978,-0.0005325176711369501,0.03594639568781284
1781531083.782735,0.06626828789588012,0.8407921159638729,0.3306895018404405,-0.2611882099711495,0.02663409497861169,-0.03156686617854061,0.06623291798238073,0.8407835059568658,0.3306935430110234,-0.26086419976970077,0.02657944269835899,-0.03150236809290449,1.6267799637366866e-05,7.211812492174664e-05,5.1330580501255705e-05,-0.0020592686889954457,-0.00023191555252305527,0.0005112481041075379,-0.00016387521941666494,-0.0001304473226909903,-0.0001712559789176213,-0.0009023731407680479,0.0005498723003745876,-0.0004480553249096662,0.0366264120723918
1781531083.7927215,0.06626912540202526,0.8407935928232236,0.33069287664190744,-0.26122265528120037,0.026616463301278648,-0.031522702299276534,0.06623241877756608,0.8407766213956882,0.3306851682320119,-0.2609015622527602,0.026611332087907114,-0.03152393331715972,2.3864901930445525e-05,5.486521701479576e-05,6.413499350870805e-05,-0.0022232088094669288,-0.0005171800327158204,0.0008713429960731745,7.890200359490886e-05,1.9687274030098685e-05,8.71728331656338e-05,-0.0006183625328425909,0.00019683360561974613,-0.0005131851054617388,0.041168254941097666
1781531083.8027334,0.06626984659083131,0.8407946733521129,0.330695718282676,-0.26124960967833255,0.02660188568396249,-0.031486451983229274,0.06623241877756608,0.8407766213956882,0.3306851682320119,-0.2609015622527602,0.026611332087907114,-0.03152393331715972,2.9661259148989512e-05,4.031984773641314e-05,7.360137701614332e-05,-0.0022851885305074306,-0.000716764867753984,0.0011172967924208855,-0.00021057356194654388,-0.0001493045903117665,-0.0002016572369450362,-0.00097896403382443,0.0002890306834834181,-0.00013597029419151348,0.04287211104658872
1781531083.8127568,0.06627046676047084,0.8407954154459586,0.3306980928277799,-0.26127021342748447,0.026589995126028,-0.03145712339964653,0.06623241877756608,0.8407766213956882,0.3306851682320119,-0.2609015622527602,0.026611332087907114,-0.03152393331715972,3.3938580835790454e-05,2.81323223760531e-05,8.026813136781182e-05,-0.00226907617062103,-0.000846689052497802,0.0012709966281959225,-9.901832628530409e-05,-0.00032849420087563023,-0.00044485356914134423,-0.0014183782412950673,0.0006636292451217573,-0.0003844106084904648,0.04436113732145678
1781531083.8227332,0.06626922215774067,0.8407957697950835,0.33069335011980167,-0.2612279908697632,0.0266084185510429,-0.03146714858043617,0.06623241877756608,0.8407766213956882,0.3306851682320119,-0.2609015622527602,0.026611332087907114,-0.03152393331715972,2.127341110965924e-05,3.8483005193528425e-05,5.0239463465094215e-05,-0.0015575927353482213,-0.000531507729911351,0.0010784969241325216,-2.797273163996602e-05,-8.508467109315872e-05,0.00022731131325464502,-0.0007950063644296034,0.0006536250872292004,-0.0003558088996450168,0.042285852001378764
1781531083.8327162,0.06626450827111827,0.8407960391505789,0.33069346944898126,-0.26126091883861613,0.026631971613370053,-0.03155377258457839,0.06623241877756608,0.8407766213956882,0.3306851682320119,-0.2609015622527602,0.026611332087907114,-0.03152393331715972,-1.5693958150319374e-05,6.70251419083632e-05,5.8165906390868484e-05,-0.0017220530426326193,1.8961616444313303e-05,0.00011390732693624252,-8.67579864321681e-05,-0.00037570115635705186,-0.000449818952143615,-0.0021826614393919194,0.0007948504805352036,-0.00024290423989799424,0.03841477586297384
1781531083.8427331,0.06626045734599993,0.8407962696433005,0.33069357880431804,-0.26128703706919265,0.026651735926063846,-0.03162672785160234,0.06623149652334676,0.8407654712752033,0.3306719174591818,-0.26097690727341316,0.026643148687113483,-0.03154675025675861,-4.5171511325959647e-05,8.908872637483677e-05,6.379202087267455e-05,-0.0017981399850434136,0.000430896887592305,-0.0006119413533753398,-0.0001531096581077322,-0.00020921692064220738,-0.0001694256469723688,-0.001925403641585379,0.0006078497088577972,0.00029655978192330047,0.04750244835068157
1781531083.8526974,0.06625698693538364,0.8407964863860212,0.3306936841870229,-0.2613073377599909,0.026668120852633148,-0.031687444491812766,0.06623149652334676,0.8407654712752033,0.3306719174591818,-0.26097690727341316,0.026643148687113483,-0.03154675025675861,-6.826293070255697e-05,0.00010567193501136605,6.750020485466044e-05,-0.0018059291315591648,0.0007277559058036093,-0.0011390419927818885,2.0381325543861233e-05,-0.00035235025453796007,-0.0006661785472693614,-0.0023300196283080905,0.00045762141721522213,0.00045182678160396943,0.04566715062018972
1781531083.8627324,0.0662579066932839,0.8407952263891446,0.33069262435035923,-0.26132509451963043,0.026669609901022406,-0.03166948934384295,0.06623149652334676,0.8407654712752033,0.3306719174591818,-0.26097690727341316,0.026643148687113483,-0.03154675025675861,-5.777547902673403e-05,8.131106736916981e-05,5.759414451015946e-05,-0.0018078396992241635,0.0006133038762733592,-0.0008211984585413488,7.138249561855209e-05,-0.00044509368492555754,-0.0005167453794419684,-0.0024931243426755526,-0.00047330448837429713,0.0009929217014197573,0.04485130125207224
1781531083.8727365,0.06625871674129331,0.8407940925763697,0.3306917175491486,-0.2613383464553418,0.026670512465639895,-0.03165351310232138,0.06623149652334676,0.8407654712752033,0.3306719174591818,-0.26097690727341316,0.026643148687113483,-0.03154675025675861,-4.862436040046845e-05,6.072452306993709e-05,4.891204892826517e-05,-0.001759786102006956,0.0005107588963121133,-0.0005605714208287329,0.00030227828790332646,-0.0003388729240180393,-0.00035039938853318814,-0.001762188956220952,-0.0004958670115520062,0.0007823848837812412,0.04418328539405035
1781531083.8827128,0.06625942934689254,0.8407930675902091,0.33069094372974983,-0.26134786033810165,0.026670950879027044,-0.031639456886376774,0.06623149652334676,0.8407654712752033,0.3306719174591818,-0.26097690727341316,0.026643148687113483,-0.03154675025675861,-4.066196803395267e-05,4.342875663866846e-05,4.13225303639358e-05,-0.0016756113140886527,0.000419942941428609,-0.0003499486397616003,0.0001970000970738257,-0.00017415973853167813,-0.00011760943186019922,-0.0016170984971583821,-0.0004016472366687818,0.00035712919098902096,0.043632536081100855
1781531083.8927228,0.06626005550782454,0.8407921379421642,0.33069028501013525,-0.2613543130039186,0.02667102950699962,-0.0316272240281875,0.0662363031799505,0.8407494829186916,0.33065511911592016,-0.26107468058798355,0.026620034289925654,-0.03151348487553805,-3.375474479049629e-05,2.8993893252826597e-05,3.470627020267733e-05,-0.0015666761656261663,0.00034040143282484427,-0.00018255752488442953,-5.993493986837751e-05,-0.00025398536354984607,-0.0003040261187661722,-0.0014761543073733207,0.0004332912948251525,-7.09689771487666e-05,0.06016863155197775
1781531083.9027445,0.0662606050622591,0.8407912931003658,0.3306897255428167,-0.26135829537657396,0.02667083639845047,-0.03161669219153211,0.0662363031799505,0.8407494829186916,0.33065511911592016,-0.26107468058798355,0.026620034289925654,-0.03151348487553805,-2.7782104522262362e-05,1.703859039955752e-05,2.895515049208583e-05,-0.0014421707176114449,0.0002714850560301361,-5.21402721203765e-05,-0.0002365988368804089,-0.00017883724190955426,-0.00021608750658576285,-0.0013931934318439528,0.0004212187486938192,-9.9366706443801e-05,0.05946660876427634
1781531083.9127042,0.06626095942711223,0.8407868797971467,0.3306875942209969,-0.26130150933186,0.02669506392651022,-0.03163171430068258,0.0662363031799505,0.8407494829186916,0.33065511911592016,-0.26107468058798355,0.026620034289925654,-0.03151348487553805,-2.7032088061859855e-05,1.4786830495304617e-06,2.0716585400733076e-05,-0.0006605376892940915,0.000539968596980338,-0.00013648168130496376,-0.00016683374702015008,-0.00011823559049623941,0.00016560182601298257,-0.0011010992230371405,0.00020616399725660573,-0.00022567990863473663,0.05532711353429943
1781531083.9226747,0.0662612593429579,0.8407831313300063,0.33068580398853853,-0.2612531345379353,0.026714995347001835,-0.031644098651112146,0.0662363031799505,0.8407494829186916,0.33065511911592016,-0.26107468058798355,0.026620034289925654,-0.03151348487553805,-2.608747098020547e-05,-1.1031129242180138e-05,1.3840386358188606e-05,-5.68058260584501e-05,0.00072635440321346,-0.00019593771710458497,4.191619579797099e-05,-0.000312281200842134,-0.00010186091910171865,-0.0013994980323930348,0.0005403095495057716,-0.0006911314398558562,0.051928672847099795
1781531083.932678,0.06626151047252632,0.8407799722631533,0.330684312596596,-0.26121238609967773,0.026731162101417683,-0.03165416788852833,0.0662363031799505,0.8407494829186916,0.33065511911592016,-0.26107468058798355,0.026620034289925654,-0.03151348487553805,-2.4998603001909534e-05,-2.093389508457041e-05,8.144986627286496e-06,0.00039710493386966157,0.0008461251215921676,-0.00023512107604790213,5.88264992598779e-05,-0.00035144506380119944,-0.00041484092112819984,-0.002031087105028197,0.000555189844355987,-0.0007680020378843273,0.04916570998853599
1781531083.9426773,0.06626171854535849,0.8407773320131332,0.3306830811130727,-0.26117846718239784,0.0267440654650295,-0.031662227073654445,0.0662399783086941,0.840739058501558,0.3306438272850628,-0.26115232058036697,0.02662913554864299,-0.03153918098138396,-2.3807731339454424e-05,-2.86183159319953e-05,3.469667379803251e-06,0.0007263350425518224,0.0009127048490995854,-0.00025804267245788776,0.00011665036105207889,-0.00011446138420930569,-7.330311973653862e-05,-0.001381369992999285,-0.000101779407755215,-0.00042107646681863636,0.05897764484917959
1781531083.952734,0.06626188914970793,0.8407751452731657,0.3306820740394453,-0.2611505938143939,0.026754170384281517,-0.031668559749517586,0.0662399783086941,0.840739058501558,0.3306438272850628,-0.26115232058036697,0.02662913554864299,-0.03153918098138396,-2.2550063411037227e-05,-3.4424539559798785e-05,-3.2751760014929055e-07,0.0009531342388249036,0.0009376078173279395,-0.00026815277137898257,-0.00022741111570366576,-0.00019553136713739935,-0.00025265237477446794,-0.0012951270033068768,0.0006094532577066743,-0.00031814395814354547,0.05696625544823078
1781531083.9627388,0.06626325715420282,0.8407764775427279,0.33067717177675116,-0.261172670254392,0.02677150093883296,-0.031679042187063786,0.0662399783086941,0.840739058501558,0.3306438272850628,-0.26115232058036697,0.02662913554864299,-0.03153918098138396,-1.488865316828961e-05,-2.2576932740407472e-05,-2.4238240593563925e-05,0.0006110473533333135,0.0010474722825740284,-0.00030054609213775967,6.71302424853854e-05,5.870088333259456e-05,0.0001324851206230196,-0.00035287612284186853,-4.822632251626444e-05,-0.00018522075670356666,0.055262504614347195
1781531083.9727395,0.06626441324606586,0.8407776794346568,0.3306730480955061,-0.2611917863037139,0.02678521948103829,-0.03168734419452089,0.0662399783086941,0.840739058501558,0.3306438272850628,-0.26115232058036697,0.02662913554864299,-0.03153918098138396,-8.549624361969514e-06,-1.2779919402632635e-05,-4.3126003950545396e-05,0.00033800722721677863,0.0011011173692893745,-0.00031659213685395865,-0.0001041834261739182,-5.1595019418274754e-06,-7.080182650536337e-06,-2.911149714669918e-05,0.0007257806214351355,-0.00010052418815621378,0.05424480067937791
1781531083.9827657,0.0662653843224508,0.8407787591079355,0.33066960290888037,-0.26120816092820615,0.02679585621173275,-0.03169378512922817,0.0662399783086941,0.840739058501558,0.3306438272850628,-0.26115232058036697,0.02662913554864299,-0.03153918098138396,-3.352489801616592e-06,-4.753205565192423e-06,-5.774214302548858e-05,0.00012417534704001773,0.0011111708857884691,-0.0003199500985706537,6.251141986922401e-06,4.565068263592871e-05,-1.979443340307434e-05,-4.7709456633302026e-05,0.0004226565781738648,-2.159916502385128e-05,0.053721378099766896
1781531083.9926758,0.06626619471357457,0.8407797246460569,0.3306667460814745,-0.2612220332456523,0.026803892735942192,-0.03169865524114726,0.06623749608465784,0.8407347417078532,0.3306378576851367,-0.26118848427389674,0.026665617352212623,-0.03155868361805103,8.62109743183785e-07,1.7506527471265008e-06,-6.874393548632804e-05,-3.9440642402672956e-05,0.0010882876116676094,-0.00031370909411963593,-0.000294102184355364,4.75724678463668e-05,4.1264369309545933e-05,0.0002077470178087143,0.000944993491676853,8.063566083426622e-05,0.06067631724242793
1781531084.002698,0.06626686627820265,0.8407805840373461,0.3306643969066234,-0.26123365092434037,0.026809761067112747,-0.031702215021956345,0.06623749608465784,0.8407347417078532,0.3306378576851367,-0.26118848427389674,0.026665617352212623,-0.03155868361805103,4.234553300494697e-06,6.949593040072348e-06,-7.67048236401522e-05,-0.0001609529534338099,0.0010413523599117516,-0.0003004465188923036,2.215900295887738e-05,0.0001588675011273725,0.00015613005112117873,0.0003720645900050923,0.0010661004150070877,-0.00033053723642937716,0.06056779440688931
1781531084.0126956,0.06626443341716898,0.8407826550840938,0.33066464057345935,-0.26129974007438006,0.026817228583356112,-0.03175906737257336,0.06623749608465784,0.8407347417078532,0.3306378576851367,-0.26118848427389674,0.026665617352212623,-0.03155868361805103,-1.427115205305671e-05,3.278623132583981e-05,-6.484905647362535e-05,-0.0008483333803652155,0.001166400245145104,-0.0008459732598873358,-0.00021527399590589322,0.00010452860572720732,-0.0004088276735607631,-0.00019401456978432034,0.0017837762469671986,-0.00037685744372872827,0.06114437515002413
1781531084.022705,0.06626744401172684,0.8407888293602525,0.33066273858656603,-0.26134720864179695,0.02684094055283337,-0.03172947995514849,0.06623749608465784,0.8407347417078532,0.3306378576851367,-0.26118848427389674,0.026665617352212623,-0.03155868361805103,3.4947557550324614e-06,5.227438659415729e-05,-6.19112939461696e-05,-0.001282671894411319,0.0012055011537777966,-0.00037481201206364547,-9.200445677299114e-05,-5.0648013795109315e-05,-6.67454466495097e-05,-0.00032085502958565277,0.0010070671051687543,-0.00036625341494078895,0.06664391745482143
1781531084.0327137,0.06626999545685427,0.8407940623254915,0.330661235982997,-0.2613859396621987,0.026859904296091086,-0.03170397643417308,0.06623749608465784,0.8407347417078532,0.3306378576851367,-0.26118848427389674,0.026665617352212623,-0.03155868361805103,1.7712467469323934e-05,6.725658487939295e-05,-5.876845810351104e-05,-0.0015729989667358738,0.0012017974127526705,-1.1529019852728325e-05,-6.600465608855516e-05,-5.9462225593928735e-06,9.660776891653032e-05,0.00012460080191557829,0.0005462286932718466,-0.00014948175885129544,0.07156598131089081
1781531084.0427403,0.06627214606291003,0.8407984616420288,0.33066007514454304,-0.26141706382565366,0.026874791119368968,-0.03168223068103711,0.06623749608465784,0.8407347417078532,0.3306378576851367,-0.26118848427389674,0.026665617352212623,-0.03155868361805103,2.8901629776044316e-05,7.843168220759828e-05,-5.550081783036987e-05,-0.0017474755604244842,0.00116612370183412,0.00026098085403367094,0.0001384438793953961,8.360245299245486e-06,-0.00022656619013703184,-0.0002313141657244613,0.0010234244663374888,-0.0006378058017890627,0.0758581999963309
1781531084.0527124,0.0662739480761222,0.8408021276927307,0.3306592037288562,-0.26144163652790475,0.026886215632626387,-0.03166389554912981,0.06623525034221173,0.8407350417127211,0.33063771811911735,-0.2611864793969687,0.02671394227957191,-0.03157337118554951,3.7517775879773976e-05,8.640894126856315e-05,-5.217439223130636e-05,-0.001830373010547638,0.0011074730035983149,0.0004580185049790204,0.00014741349977697766,0.00013425640869983257,-2.4310180932028836e-05,-0.00022630711434840417,0.001317461619836874,-0.0008275828230001974,0.08037210181091807
1781531084.0627365,0.06627279788693541,0.8407989265069646,0.33065994167671564,-0.2615302764893964,0.026886472071954826,-0.03171264830791094,0.06623525034221173,0.8407350417127211,0.33063771811911735,-0.2611864793969687,0.02671394227957191,-0.03157337118554951,2.6168544851841058e-05,6.693169823999862e-05,-4.0683715392973264e-05,-0.0025839817766075248,0.0011264378274415182,-0.00010522152533174188,6.240016314811211e-05,-0.00015222242916640714,0.00011769331551660869,-0.0003917278413760639,0.0014240940910183499,-0.0006544220632375209,0.07736259795692685
1781531084.0726867,0.06627177037084228,0.8407961314244927,0.33066067895875656,-0.2616024483019626,0.02688570981948102,-0.0317532929435248,0.06623525034221173,0.8407350417127211,0.33063771811911735,-0.2611864793969687,0.02671394227957191,-0.03157337118554951,1.6726104847039784e-05,5.0447797874783854e-05,-3.094380454002872e-05,-0.003077902269965849,0.001109819009319821,-0.0005243609708583685,9.783784850316215e-06,-0.0001871026950682683,-0.00047768444558589975,-0.0013873328525267608,0.0018621366573997793,-0.0006518825218767296,0.07478546337663433
1781531084.0827034,0.06627085494789724,0.8407937037817629,0.3306614034267717,-0.26166030555311093,0.026884205857351517,-0.031786749703697575,0.06623525034221173,0.8407350417127211,0.33063771811911735,-0.2611864793969687,0.02671394227957191,-0.03157337118554951,8.934030785471521e-06,3.6575740390878735e-05,-2.2732776176550568e-05,-0.0033637277928361643,0.0010669921849638035,-0.0008240569955008702,-0.00015749258090947218,-4.952554989265459e-05,1.5995939224912774e-05,-0.0009518345381338693,0.0019918926667549628,-0.000285002548219598,0.07259421525829837
1781531084.0927057,0.06627004189474332,0.8407916065221238,0.33066210517489475,-0.2617058536893768,0.026882187851864803,-0.03181390491338845,0.06623525034221173,0.8407350417127211,0.33063771811911735,-0.2611864793969687,0.02671394227957191,-0.03157337118554951,2.5655596851323673e-06,2.497617330420915e-05,-1.5853135695541065e-05,-0.0034858114348158623,0.0010056999089478747,-0.0010260540566183014,-0.00019751756008426605,-0.0003196994861000042,-0.0005340576326211116,-0.0023459805731378775,0.0016841605582449673,-8.477578325002606e-05,0.07074431623683938
1781531084.1026747,0.06626932222959157,0.8407898045634871,0.3306627763914777,-0.26174093226224937,0.02687984031444346,-0.03183559519980948,0.06623009002255498,0.840728856065564,0.330629778802457,-0.2612360379779765,0.026785536815113087,-0.03159249424054128,-2.5793861829134084e-06,1.534787879045477e-05,-1.0129469692499606e-05,-0.0034818674116284445,0.0009322491073677733,-0.0011493189667565005,0.0001331443985954,-0.0003493518929089638,-0.0003324189824385972,-0.002641693811681932,0.0005799187046835267,-0.0001670162257512722,0.07964123523160824
1781531084.1126966,0.06627142143849159,0.8407959699576507,0.3306642139861427,-0.26169619404942746,0.026858116997082737,-0.03179927903492055,0.06623009002255498,0.840728856065564,0.330629778802457,-0.2612360379779765,0.026785536815113087,-0.03159249424054128,1.4936183305824413e-05,4.596344239609421e-05,-1.0360994000377893e-05,-0.0026238586453705133,0.0004990420384431476,-0.0007023865340240324,0.0001154433355103872,-0.0004632658553918361,-0.00046906062813656423,-0.003296598488450118,0.0012001998603892638,-0.0006055103807837641,0.08601361711856481
1781531084.1227505,0.06627155560903278,0.8407978974677947,0.33066342187833075,-0.2616275395626217,0.026872197453619906,-0.03179714442994824,0.06623009002255498,0.840728856065564,0.330629778802457,-0.2612360379779765,0.026785536815113087,-0.03159249424054128,1.330862387068372e-05,6.420567670341741e-05,-1.1861785374685598e-05,-0.0015885913198624138,0.0005873241607286979,-0.0005634362942319973,-0.0001250230644063316,-0.000310614533353712,-0.0002442281216863941,-0.0032664252329023032,0.0014861998453711233,-0.0004931515071025916,0.08728096377887035
1781531084.1327047,0.06627164831533222,0.8407995457641049,0.3306627884590257,-0.2615683194517904,0.026883652739232433,-0.031794708424818074,0.06623009002255498,0.840728856065564,0.330629778802457,-0.2612360379779765,0.026785536815113087,-0.03159249424054128,1.1833429074434196e-05,7.803650153059452e-05,-1.2916279532690008e-05,-0.0007694170491188138,0.0006373956560794301,-0.00044390000295528977,-9.855570303171124e-05,-0.00037278846594800916,-0.0003823381607383999,-0.0028969102045396863,0.0011360859574685467,-0.0004090080328240354,0.0883954897330166
1781531084.1427317,0.0662717063965078,0.8408009538365468,0.3306622900515155,-0.2615177892063647,0.026892827439307432,-0.03179211347831515,0.06623009002255498,0.840728856065564,0.330629778802457,-0.2612360379779765,0.026785536815113087,-0.03159249424054128,1.049924073561298e-05,8.815071466854379e-05,-1.3599136755723578e-05,-0.00013457688370699156,0.0006574662908176799,-0.0003421826617500277,0.00020333146285458575,-0.00031687779459781617,-0.0003751133050267316,-0.002841058726764718,0.0011534938661067148,-0.0009409940794619612,0.08936997525465439
1781531084.1527288,0.06627173601683824,0.8408021544315656,0.33066190552917246,-0.2614751531286975,0.02690004219090847,-0.031789470635405895,0.06622844358365682,0.840707548077007,0.330605649331394,-0.26139008895200205,0.02683004552107504,-0.031612624039935644,9.29515411609365e-06,9.515317437387443e-05,-1.3975001330544997e-05,0.0003447707763025151,0.000654508655181797,-0.0002566012628832475,1.4676438189014707e-05,-0.0002733285547529642,-0.0005376106556914721,-0.0027300798730533317,0.0009854099867780883,-0.0007786077135859645,0.1182766117291257
1781531084.1627018,0.06627517109486697,0.8408074820149822,0.3306658736850975,-0.261450731654973,0.026873753396006617,-0.031726426685983494,0.06622844358365682,0.840707548077007,0.330605649331394,-0.26139008895200205,0.02683004552107504,-0.031612624039935644,3.581355940695001e-05,0.00010197789459496159,1.279335717762591e-06,0.0005554219070071144,0.00012807048362831967,0.000361848181117579,-0.00010627115190932002,-0.0002693999268849039,-0.0002796224955385476,-0.002404030448526609,0.00019058323631631399,-0.0004743771309649038,0.12568701222534767
1781531084.1727114,0.06627654479069697,0.8408019244985193,0.33066264821862595,-0.26145657528061905,0.02683722102922914,-0.03166948705511566,0.06622844358365682,0.840707548077007,0.330605649331394,-0.26139008895200205,0.02683004552107504,-0.031612624039935644,4.845438305017525e-05,3.654527032277367e-05,-3.352203775075325e-05,0.0004145186597596989,-0.0004318328825181308,0.0008195265465604703,9.309890025470426e-05,-0.00010699333135296102,-7.111399768456217e-05,-0.001337822167535244,0.0005028439373427932,-0.0007894216611280558,0.12028926885583643
1781531084.182734,0.0662777195648967,0.8407970342473424,0.3306598491846279,-0.2614618946965429,0.026806683178220547,-0.031622425372244495,0.06622844358365682,0.840707548077007,0.330605649331394,-0.26139008895200205,0.02683004552107504,-0.031612624039935644,5.798813066412035e-05,-1.6445349422633415e-05,-6.103488778592142e-05,0.00029759715256616405,-0.000839527895362595,0.0011400178428884584,2.98979462017263e-05,-6.678867844851897e-05,0.00024595377736185906,-0.0007241471973374544,0.0005247188930359643,-0.000599272756481788,0.11564394103898153
1781531084.1927052,0.06627872301226892,0.8407927305447537,0.3306574204834963,-0.26146667535761237,0.02678147265293518,-0.03158405313484225,0.06622844358365682,0.840707548077007,0.330605649331394,-0.26139008895200205,0.02683004552107504,-0.031612624039935644,6.490679879642678e-05,-5.8776417013433816e-05,-8.234809114172117e-05,0.00020184505537502247,-0.0011220189152214496,0.0013489465264715278,2.532662711210823e-05,-5.435555968649897e-05,-0.00020884299798321185,-0.0008526218793345007,0.00029832431713000833,-0.0003270837880566372,0.11164374565093443
1781531084.2026818,0.06627957833959605,0.8407889452699099,0.3306553149158893,-0.26147092119938287,0.026760943737779153,-0.031553241981165936,0.06623244785900345,0.8406963128831284,0.3305904107781308,-0.26149044804208127,0.026851930819436376,-0.031649119586067184,6.963848477896896e-05,-9.20139047087274e-05,-9.841432466106378e-05,0.0001245756586698426,-0.001302966496106961,0.0014685659751953633,1.968364663094829e-05,4.267769283539565e-06,-0.0002475290362778536,-0.0006533983073421973,2.240868369128135e-05,-5.665021999937796e-05,0.12253402947711063
1781531084.2126966,0.06628030515861259,0.84078562043741,0.33065349252644166,-0.26147464988299063,0.02674448448171729,-0.03152893949695959,0.06623244785900345,0.8406963128831284,0.3305904107781308,-0.26149044804208127,0.026851930819436376,-0.031649119586067184,7.255456494086741e-05,-0.00011753015788645778,-0.00011006485617181278,6.326993415047629e-05,-0.0014028781554157144,0.0015179945791478975,8.435527852759388e-07,-4.157665580883232e-05,-0.0003246986400081681,-0.0006560883298996423,6.927790131302199e-05,-5.906923820045191e-06,0.11935437716145
