time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531084.2227166,0.06627666097550364,0.8407931287305535,0.3306603793948178,-0.2615343424394794,0.02675998897981291,-0.0315914998648872,0.06623244785900345,0.8406963128831284,0.3305904107781308,-0.26149044804208127,0.026851930819436376,-0.031649119586067184,4.071377584961822e-05,-4.5611927982834355e-05,-5.049489111343322e-05,-0.0005771734650019099,-0.0009099589942979024,0.0007365208195374518,0.00018799068893448026,-1.5144862818376327e-05,-0.0002710311867645161,-0.00039651197947627694,-0.00015814030618949512,0.00015604129966928217,0.1273723490573318
1781531084.2331924,0.06627351806742926,0.840799573044042,0.3306663017181055,-0.2615840430116754,0.02677365921719921,-0.031644988744856314,0.06623244785900345,0.8406963128831284,0.3305904107781308,-0.26149044804208127,0.026851930819436376,-0.031649119586067184,1.4636960333101283e-05,1.2700045599746117e-05,-2.0339009276613504e-06,-0.0010412384735668553,-0.0005157198728687861,0.00013083170673779273,9.589021984186641e-05,0.00018372718666936287,2.5533076919720587e-05,4.665546542651011e-06,0.00013102033794117892,0.00025885973203053017,0.1345691555382616
1781531084.2427347,0.06627081407596724,0.8408050956601083,0.3306713820423833,-0.26162489636194863,0.02678558136483833,-0.03169021646652863,0.06623244785900345,0.8406963128831284,0.3305904107781308,-0.26149044804208127,0.026851930819436376,-0.031649119586067184,-6.482272215679041e-06,5.935040998827704e-05,3.689505252705976e-05,-0.0013604460852482511,-0.00020621062422997345,-0.0003265693851689761,7.025287445305218e-05,7.066015741255695e-05,-0.0001594237975544543,-0.0002420869757135136,-0.0010666324655656382,0.0009462978230396209,0.14093262505970144
1781531084.2527373,0.06626849414073085,0.8408098192166515,0.3306757277384541,-0.2616580024116212,0.026795867754604075,-0.03172801631670105,0.06623897404721901,0.8406998904687504,0.33058539788038344,-0.26150321649127173,0.02684874479548438,-0.03164508744952335,-2.3354088136430937e-05,9.604804011670079e-05,6.767867343785713e-05,-0.001562379135741786,3.134064367200104e-05,-0.000660343588881824,0.00020775538092637237,0.00014832345174789973,-5.230779724109274e-06,-0.000174686815917325,-0.0010329128636304091,0.0008704166046685302,0.14531086950098954
1781531084.2627077,0.06626945936014161,0.8408140244699501,0.33067370960459275,-0.26172468822156786,0.02680839138654445,-0.03179103887860879,0.06623897404721901,0.8406998904687504,0.33058539788038344,-0.26150321649127173,0.02684874479548438,-0.03164508744952335,-1.9067780427362497e-05,0.00013221722083199013,5.772060729016127e-05,-0.00210151316482595,0.000337638209429027,-0.0012172362888581644,0.00022740421801611493,0.0002053394130047691,5.1373037714732715e-05,0.0001375743109266888,-0.0013479585709728539,0.0010401620404921204,0.14749537337379434
1781531084.2727458,0.06627028310611043,0.8408176270873075,0.3306719778232844,-0.2617788169149269,0.026818910908811944,-0.03184288646697367,0.06623897404721901,0.8406998904687504,0.33058539788038344,-0.26150321649127173,0.02684874479548438,-0.03164508744952335,-1.5385239536294062e-05,0.00015957754162097446,4.899516043387579e-05,-0.002447944554950719,0.0005578964332254881,-0.0016011762944208455,0.00024918539693733713,0.0003183628359737782,0.0005239510208856922,0.0004774929937656059,-0.001113171359549413,0.0007647610569544637,0.14945987766170726
1781531084.2826798,0.06627098121932427,0.8408207076115801,0.33067050143101895,-0.26182205518356627,0.026827641640780664,-0.03188494168961402,0.06623897404721901,0.8406998904687504,0.33058539788038344,-0.26150321649127173,0.02684874479548438,-0.03164508744952335,-1.2234047969317817e-05,0.00017951966311160312,4.136978752316966e-05,-0.0026405074492143097,0.000707658745751624,-0.0018450196618545853,0.0003504907608856536,0.00023718709655896574,0.00015957365076289364,-0.00039518309515983586,-0.0009473876109219649,0.00016747223578153438,0.15120798721790338
1781531084.2927217,0.06627156860646369,0.840823334593134,0.3306692510338274,-0.26185594995921524,0.026834793678648827,-0.03191850856159707,0.06623897404721901,0.8406998904687504,0.33058539788038344,-0.26150321649127173,0.02684874479548438,-0.03164508744952335,-9.549338171102418e-06,0.00019325396643773388,3.472414565909364e-05,-0.002712510797811027,0.0008005010988876456,-0.0019772190381218023,9.637997850640448e-05,6.0463511262188354e-05,0.00047072904853274865,-0.000723421836943424,0.00016664838839642628,-0.0005165749735747444,0.1527488411729505
1781531084.3027294,0.06627205911363193,0.8408255666429489,0.33066819913424506,-0.2618819160919204,0.02684056749205821,-0.031944796512187845,0.06624868333798173,0.8407038515652878,0.3305861309901846,-0.26153039672888573,0.02681566881109454,-0.03163080090459196,-7.273125412096381e-06,0.00020183077243723048,2.8949212606089062e-05,-0.002692211943313856,0.0008481536380701723,-0.0020221489454157753,0.0004114520834268892,5.0955914336240065e-05,-3.796229590910763e-05,-0.0015698037537629599,0.0001247699462221854,-0.0010690489505915154,0.14864779610486223
1781531084.312721,0.06627246545586035,0.8408274541266065,0.33066732033180984,-0.2619012307334124,0.026845150885867808,-0.03196491099050598,0.06624868333798173,0.8407038515652878,0.3305861309901846,-0.26153039672888573,0.02681566881109454,-0.03163080090459196,-5.353685035899142e-06,0.00020615860120813014,2.394643547579748e-05,-0.002603309741256405,0.0008606423997130385,-0.002000461128560269,0.000298113819757474,0.0003567810034156547,0.0010226368234323032,-0.0012344210154599398,0.0004697814506350887,-0.0015610569396982592,0.14978281439765795
1781531084.3227308,0.06627157918638188,0.8408255724648908,0.33066922123332293,-0.2618743395149603,0.026884588916225916,-0.03196176017410943,0.06624868333798173,0.8407038515652878,0.3305861309901846,-0.26153039672888573,0.02681566881109454,-0.03163080090459196,-1.5627477086058964e-05,0.00018351339198208536,4.896333531808597e-05,-0.002026625886059009,0.0011737686688539479,-0.0016373802466884708,0.0004723360780370537,0.0013775038848105232,0.0020509785518795028,-0.0004978702880005365,0.0005544819408383172,-0.002036176776107369,0.14914484831499142
1781531084.3327053,0.06627079370070976,0.8408239283216564,0.33067091305002055,-0.26184981482510533,0.026917107368354953,-0.031957376681652716,0.06624868333798173,0.8407038515652878,0.3305861309901846,-0.26153039672888573,0.02681566881109454,-0.03163080090459196,-2.3676985515977268e-05,0.00016300912497227885,6.842581569594541e-05,-0.0015390654804988935,0.0013762550942287436,-0.0013205115862705505,0.0004885129495918161,0.0009022620535052282,0.0013776967337667798,-0.0017248134484067407,0.0005538385969875371,-0.0022453015317722767,0.1486448560495822
1781531084.34276,0.06627009755576994,0.8408224929060439,0.330672420770307,-0.2618277344857836,0.02694355100506285,-0.03195218978698004,0.06624868333798173,0.8407038515652878,0.3305861309901846,-0.26153039672888573,0.02681566881109454,-0.03163080090459196,-2.9838903326980445e-05,0.0001444833587771379,8.318274786203333e-05,-0.0011316272276123158,0.001490300036628572,-0.0010469429664626319,0.00030790325358725384,0.00035174366071393225,0.0004662233409257744,-0.0020172406407602734,0.0016679593612595664,-0.002547433023779597,0.14825742009581855
1781531084.352716,0.06626948124994844,0.8408212402405569,0.33067376434460044,-0.261808089940892,0.026964719089494826,-0.03194654308759731,0.06626336575942404,0.8407366759176861,0.3306378366555337,-0.2616021708531822,0.026846605958395386,-0.03172322657985384,-3.440743631091006e-05,0.000127780620186427,9.397520694159787e-05,-0.0007953738202957678,0.0015349569084105897,-0.0008133068399053525,-0.00020946986382376693,2.539087547989967e-05,-9.027997556092472e-05,-0.002657562270123584,0.002000405495826034,-0.00222655427089662,0.09208323826101983
1781531084.3627222,0.06626893677523724,0.8408201470728505,0.3306749599634478,-0.26179080813443234,0.026981354909135113,-0.03194070658293871,0.06626336575942404,0.8407366759176861,0.3306378366555337,-0.2616021708531822,0.026846605958395386,-0.03172322657985384,-3.763895478240369e-05,0.00011275299987024672,0.0001014483420485714,-0.0005216604799272591,0.0015264011625456314,-0.0006159867249700507,-4.8690054213920174e-05,-0.00032692339146671046,-0.0006187354167951806,-0.0031376127977619434,0.00156674934191653,-0.0018973702494962286,0.09152382177418752
1781531084.3727152,0.06626693358436563,0.8408142842071887,0.3306812276886691,-0.26176008819589786,0.026977546943953934,-0.031945510412320396,0.06626336575942404,0.8407366759176861,0.3306378366555337,-0.2616021708531822,0.026846605958395386,-0.03172322657985384,-4.76117014714738e-05,7.399022611033305e-05,0.00013257238422289982,-0.00012791377771508835,0.0013333123530128975,-0.0006101338093673602,0.00014820370240920374,-0.00042727132332528745,-0.0007842094099068914,-0.00288583665465771,0.0010563203591026638,-0.0015709385869144346,0.08898627832928686
1781531084.3826978,0.0662652183094327,0.8408092795505211,0.3306865883915083,-0.2617341098556007,0.026973306716006507,-0.03194869250118931,0.06626336575942404,0.8407366759176861,0.3306378366555337,-0.2616021708531822,0.026846605958395386,-0.03172322657985384,-5.5014266169046824e-05,4.193498072709164e-05,0.00015587810295976422,0.0001706090296735994,0.0011521419631752075,-0.0005890455190463086,1.2861116531008405e-05,-0.0003150061037980074,-0.0007499957147675041,-0.002416744210358031,0.00046112841768063703,-0.000706929945917872,0.0874725740041421
1781531084.392703,0.06626375784281897,0.8408050275567238,0.3306911471244747,-0.26171239534602364,0.02696885859672249,-0.031950572422263596,0.06626336575942404,0.8407366759176861,0.3306378366555337,-0.2616021708531822,0.026846605958395386,-0.03172322657985384,-6.025975975574015e-05,1.5670531551121824e-05,0.00017261217442311936,0.00038961231690037,0.0009848605432128841,-0.0005571195931896268,0.00028345553015665296,0.000256944420533654,0.00017482335896230834,-0.0002877757399511039,0.00027294310095863576,-0.0005517964329479182,0.08668394538347507
1781531084.4027262,0.0662625221854199,0.8408014330348011,0.33069499913774114,-0.26169446997764323,0.026964376413051383,-0.031951425246185355,0.06626442988112102,0.8407283783101056,0.3306194539114819,-0.26172076300583075,0.02690584529827289,-0.03180198146361733,-6.370714883672224e-05,-5.612424658721856e-06,0.00018385866621090368,0.0005430395310670246,0.0008325644369747987,-0.0005179476463761592,2.0462886284128835e-05,9.319517799079179e-05,-9.867069273951136e-05,-0.0006246971727132731,0.0003159547282830943,-0.000264584429947001,0.10510810298825644
1781531084.412719,0.06626156623844104,0.8408024421410395,0.3306956704116095,-0.2616889548865633,0.02692168505946002,-0.0319124730239282,0.06626442988112102,0.8407283783101056,0.3306194539114819,-0.26172076300583075,0.02690584529827289,-0.03180198146361733,-5.9255997318611655e-05,-1.3369649465004636e-05,0.00015954268326313713,0.000532734699606308,0.0001815213401468971,-0.00017136297313665518,5.00138019316832e-05,0.0004940087412711817,0.0007802282890951322,0.0006874256151471979,-6.170447315421533e-05,-5.36369533746934e-06,0.1063137168652597
1781531084.4227228,0.06625993889406634,0.8407985656300198,0.33069395013539454,-0.26166051992707745,0.026933797922650493,-0.031917477193844704,0.06626442988112102,0.8407283783101056,0.3306194539114819,-0.26172076300583075,0.02690584529827289,-0.03180198146361733,-6.749469634888331e-05,-3.144320829623268e-05,0.00014189503554191355,0.0007864149261927809,0.00030369356671203234,-0.0001711977297301634,-1.02059362015366e-06,0.000283293291568479,0.00019755724197871225,-0.00024100817439246888,0.0006217794619937557,-0.00035463036506372067,0.10245055499459055
1781531084.4327688,0.06625857077285897,0.8407953022860135,0.33069241533991217,-0.26163731985242344,0.02694375760761747,-0.03192146190498453,0.06626442988112102,0.8407283783101056,0.3306194539114819,-0.26172076300583075,0.02690584529827289,-0.03180198146361733,-7.325327640712494e-05,-4.5553758720585175e-05,0.00012593002357023795,0.0009549625160411355,0.00038692031419531485,-0.0001663878413918351,4.352150888872943e-05,0.00010557348154380663,7.787825984491187e-05,-0.000287227105890673,0.00019455476095270525,-0.000297768465719646,0.09917922030110152
1781531084.4426966,0.06625742747707122,0.8407925741138044,0.3306910504350786,-0.26161867713582765,0.02695183133163126,-0.03192457376119147,0.06626442988112102,0.8407283783101056,0.3306194539114819,-0.26172076300583075,0.02690584529827289,-0.03180198146361733,-7.694791648318055e-05,-5.630411739135929e-05,0.00011151807931581261,0.0010551095220584393,0.0004386883515863014,-0.00015822952003953717,7.390298549807026e-06,0.00013930104303572764,0.00023020678073374032,8.017134342081547e-05,0.0005673200963291687,-0.0004487465563890616,0.09641678830029407
1781531084.4526894,0.06625647881625893,0.8407903107405365,0.3306898401158224,-0.26160395938563885,0.026958270944765772,-0.03192694648400296,0.06626485960713724,0.840741986709106,0.3306352168867854,-0.2617182930866534,0.026927385642914192,-0.03181672555540645,-7.893886611197027e-05,-6.422078637516945e-05,9.85355100959919e-05,0.0011012650093327843,0.00046546838180097194,-0.00014778563351159311,-2.0994252509546668e-05,0.00016565039701671403,-9.800376930251882e-06,-0.00015696777277755586,0.001199800292530712,-0.0008069411545306191,0.07341080860381338
1781531084.4626944,0.06625569830106275,0.8407884490329245,0.3306887696347786,-0.2615925853379412,0.026963309887083398,-0.031928700485377035,0.06626485960713724,0.840741986709106,0.3306352168867854,-0.2617182930866534,0.026927385642914192,-0.03181672555540645,-7.953691143617185e-05,-6.976233312131218e-05,8.686490711290604e-05,0.001105703092827393,0.00047279268056301033,-0.00013591511812903378,4.332818513127758e-06,0.00011776996011377211,0.00018584593849320418,0.00017233466343899196,0.0010243368718460997,-0.0008350689397650811,0.0714882779288129
1781531084.472692,0.06625955521149672,0.8407888886429872,0.33068992743635206,-0.26165993035771395,0.026938333869213293,-0.03187173193244433,0.06626485960713724,0.840741986709106,0.3306352168867854,-0.2617182930866534,0.026927385642914192,-0.03181672555540645,-4.524087791871825e-05,-9.418558128009835e-05,8.15113651696194e-05,0.00023319568320973787,-3.3135581652929706e-06,0.0004089442984178533,-0.00019348356746066468,0.00015977923711421352,0.0005005294267853721,0.0004994202405505686,0.0010237423219710755,-0.0007834376433232267,0.0722576795142861
1781531084.482734,0.0662628998658498,0.8407892175905008,0.3306908610355605,-0.26171679850405705,0.026917235882650603,-0.03182417875447466,0.06626485960713724,0.840741986709106,0.3306352168867854,-0.2617182930866534,0.026927385642914192,-0.03181672555540645,-1.7135695114113995e-05,-0.00011259848225089253,7.618085366587323e-05,-0.00042692844708530284,-0.0003599512993922051,0.0008059954845713304,-5.121654201125857e-06,0.00010543422068949843,0.00012824524507183175,0.0005740120841318808,0.0013605395883515693,-0.0011645575848914522,0.07301279364708324
1781531084.4927323,0.0662657936549475,0.8407894356199721,0.33069159826113426,-0.26176425981895834,0.02689962044786487,-0.031784982094079234,0.06626485960713724,0.840741986709106,0.3306352168867854,-0.2617182930866534,0.026927385642914192,-0.03181672555540645,5.643517743772351e-06,-0.0001259531277107743,7.093637337388018e-05,-0.0009098514117160746,-0.0006173136549331357,0.0010814304967148587,-0.00014171304539994952,0.00028211085026727485,0.00037511423497346366,0.0008560293313731735,0.00041759730443364915,-0.00045814953883112136,0.07369620723724626
1781531084.5027354,0.06626829074251264,0.840789549731519,0.3306921652781319,-0.26180337358775274,0.02688509605262679,-0.03175311979871212,0.06626281730096989,0.8407517684729304,0.33064784494032806,-0.26169772869467034,0.026980328452935298,-0.031859413288359784,2.385854916116354e-05,-0.00013507792453016404,6.582740951933953e-05,-0.001246784500113149,-0.0007932479628611985,0.0012582031477599148,7.821669779650025e-05,-3.984605436270799e-05,-4.68675932007836e-05,-0.0002268804896152587,0.00017464241663957622,-0.0005271159063605918,0.058495080185451964
1781531084.5127437,0.06626535973536794,0.8407838035771354,0.330692866965951,-0.26184148364298016,0.02689203332051382,-0.03177040830671686,0.06626281730096989,0.8407517684729304,0.33064784494032806,-0.26169772869467034,0.026980328452935298,-0.031859413288359784,2.0378107079883487e-06,-0.00016186531235408603,7.022524812053199e-05,-0.0015216963549397268,-0.000584821883412915,0.0009582089993812352,5.5492279908167665e-05,1.1442893214675223e-06,1.853469879097678e-06,6.315401900178515e-06,-0.0003676483860149691,3.789660214141988e-05,0.055314506824961994
1781531084.522731,0.06626284925844099,0.8407788769747037,0.3306934313524037,-0.26187216677164354,0.026898158363018787,-0.03178593863916564,0.06626281730096989,0.8407517684729304,0.33064784494032806,-0.26169772869467034,0.026980328452935298,-0.031859413288359784,-1.550511342081192e-05,-0.00018131851026418903,7.286588968027589e-05,-0.0016860254149802135,-0.0004126444270189631,0.0007072065600033481,-0.00022294647997204807,2.2458605722377164e-05,7.614840974599621e-06,-1.5221404556396597e-05,-0.00030485894670307257,0.000468451542853485,0.05303765507259093
1781531084.53273,0.06626070669439842,0.8407746777291495,0.33069388150596557,-0.2618964452708218,0.026903507192649778,-0.03179972650680722,0.06626281730096989,0.8407517684729304,0.33064784494032806,-0.26169772869467034,0.026980328452935298,-0.031859413288359784,-2.9391636397345002e-05,-0.00019463752564646911,7.406244102178487e-05,-0.0017630004267979822,-0.00027234047665120075,0.000499782118072791,6.816150538069465e-05,9.550558810051932e-05,0.0001631988189529639,0.00012145438985967415,-0.0004320694425406239,0.0004002355695578078,0.051465076083755695
1781531084.542709,0.0662588854503339,0.8407711219587832,0.33069423658687336,-0.26191526042396795,0.02690812804361853,-0.031811831378399824,0.06626281730096989,0.8407517684729304,0.33064784494032806,-0.26169772869467034,0.026980328452935298,-0.031859413288359784,-4.0166942347988245e-05,-0.00020286341853416413,7.408455398580695e-05,-0.0017724170148921345,-0.0001597592712368658,0.0003306866271583626,-6.376169380697033e-05,-7.275143915786578e-05,-7.576050060577217e-05,-0.00043763428359770576,-0.00018686796642835668,0.0004679115525076643,0.05042025122172691
1781531084.5527458,0.06625734431475704,0.8407681335081665,0.33069451251368803,-0.2619294670492734,0.026912076981938426,-0.031822343882454626,0.06626461014289442,0.8407534899901632,0.33065130456115455,-0.2616971021517527,0.026966771726249394,-0.031852207913475566,-4.830811273132284e-05,-0.00020689645900560976,7.316357915743699e-05,-0.0017309566230628444,-7.103181217927401e-05,0.00019493807131875396,1.030400415139078e-05,3.677336746886188e-05,0.0001083598064932957,-0.0005232861234311401,-0.0008248962263000132,0.0007243860095288944,0.04619688344651192
1781531084.5626922,0.06625520448318394,0.8407733082998805,0.3306933536010955,-0.26192837553245885,0.02690851063502042,-0.03183534224404941,0.06626461014289442,0.8407534899901632,0.33065130456115455,-0.2616971021517527,0.026966771726249394,-0.031852207913475566,-5.8811008520074474e-05,-0.00015515012352151442,5.9589260781232114e-05,-0.001526252740516616,-6.414381792651104e-05,2.65608571990418e-05,1.9955855021984025e-05,-0.00021595536807728972,-0.00025271464992357906,-0.0012546187948999186,-0.0010977931480645625,0.000822087375235945,0.047427350701831246
1781531084.5726922,0.06625340192636717,0.8407778140120757,0.3306923278911536,-0.2619260570222933,0.026905561162639202,-0.031846313715696586,0.06626461014289442,0.8407534899901632,0.33065130456115455,-0.2616971021517527,0.026966771726249394,-0.031852207913475566,-6.649725608995267e-05,-0.0001116436450546865,4.793710598606617e-05,-0.0013310974089337803,-5.722614402673848e-05,-0.00010032553013792069,-3.230306936801657e-05,-8.324878597316639e-05,-3.629842702156999e-05,-0.001208625034598311,-0.0001708272376607576,0.00037459223334855595,0.048991792822220784
1781531084.5826738,0.06625189302332878,0.8407817308828602,0.3306914209040136,-0.26192288263813773,0.02690315462300008,-0.031855466186713324,0.06626461014289442,0.8407534899901632,0.33065130456115455,-0.2616971021517527,0.026966771726249394,-0.031852207913475566,-7.182498152857948e-05,-7.530317383924167e-05,3.7975657141008196e-05,-0.0011484384059179985,-5.0475824047861666e-05,-0.0001926510198474461,-1.0934300443197816e-05,-0.00019360808014967878,-0.00017075971210786582,-0.001863522274053928,0.00010083495880030279,3.180019009831483e-05,0.05068129945806201
1781531084.5927188,0.06625063901093015,0.8407851296826515,0.33069061979738806,-0.2619191538733171,0.026901220750912058,-0.03186300521201019,0.06626461014289442,0.8407534899901632,0.33065130456115455,-0.2616971021517527,0.026966771726249394,-0.031852207913475566,-7.519184102973508e-05,-4.517585152507908e-05,2.9497683312875072e-05,-0.0009801423451619488,-4.403584837985661e-05,-0.00025655399932422013,0.0001234095170296306,-0.00034162762072617364,-0.0001673082324985194,-0.002450155775003277,-0.00036596208138729453,-0.00025420875887140963,0.05236363689828711
1781531084.602759,0.06624960552210712,0.8407880728447155,0.33068991315973567,-0.2619151118002038,0.026899693960172444,-0.031869128971118196,0.06626716265597338,0.840743299368241,0.3306432454891231,-0.2617779604862495,0.026934412983950384,-0.031838710962572125,-7.694190847214367e-05,-2.0418022105395964e-05,2.2318027937407364e-05,-0.0008272146659868262,-3.800481551107541e-05,-0.0002974117560263889,0.00014730168675282935,-0.00023976834749056777,-0.00010166558680817225,-0.002232827776080572,-0.00021931964149313844,-0.00046128066442837495,0.06701334662296964
1781531084.6127014,0.06624876215872941,0.8407906154640904,0.33068929083121934,-0.2619109456211992,0.026898513966336912,-0.031874024692955125,0.06626716265597338,0.840743299368241,0.3306432454891231,-0.2617779604862495,0.026934412983950384,-0.031838710962572125,-7.737188352515025e-05,-2.843842611076771e-07,1.62716012827485e-05,-0.0006899880368866933,-3.244537480477033e-05,-0.0003198841199206159,0.00013699607183643002,-0.0002872513590474025,-0.00027759681403896375,-0.002395005028232015,0.0001902361345956932,-0.0007638304545535822,0.068538782846025
1781531084.6227036,0.06625018294462914,0.8407955331815392,0.33069086284830296,-0.2618972987029936,0.026895949379184048,-0.0318707288142477,0.06626716265597338,0.840743299368241,0.3306432454891231,-0.2617779604862495,0.026934412983950384,-0.031838710962572125,-6.281279900477301e-05,3.193742823475934e-05,2.381938440342802e-05,-0.0004666307415098174,-6.519921815749467e-05,-0.0002574698950306674,0.00014065507639593624,-0.00012770416931198264,0.00018291174996835135,-0.00106155444326743,-0.0001775261842931393,-0.0005083473374084356,0.07269177906936787
1781531084.6327043,0.06625143897764721,0.8407997394422765,0.33069218971465847,-0.2618853862258899,0.026893911175939644,-0.03186774375760265,0.06626716265597338,0.840743299368241,0.3306432454891231,-0.2617779604862495,0.026934412983950384,-0.031838710962572125,-5.032925488518455e-05,5.739955458739944e-05,2.9576726267753503e-05,-0.00028650369548118416,-8.795577523164288e-05,-0.00020365749284903095,0.00010502863295233644,-0.00013312252545337428,-0.00040688976296868597,-0.0014902570109707506,9.614235205740023e-05,-0.0005303185996702102,0.07634299725903498
1781531084.6427243,0.06625254702213865,0.8408033214011329,0.33069330238189565,-0.26187509938326686,0.02689232316625345,-0.03186507328946547,0.06626716265597338,0.840743299368241,0.3306432454891231,-0.2617779604862495,0.026934412983950384,-0.031838710962572125,-3.967007805569313e-05,7.711255539051471e-05,3.382379859306503e-05,-0.00014369818859219442,-0.00010259882252701566,-0.0001577631086667258,0.00012616644994431676,0.00014152012867454304,0.00028838276925445615,-0.0006296556427111186,0.00012926379339537196,-0.0005981784351088373,0.07951071436548433
1781531084.6526842,0.0662535223317263,0.840806356835855,0.33069422866993803,-0.2618663121519267,0.02689111594092708,-0.031862711622783174,0.06627113469690488,0.8407354573837651,0.3306380064244316,-0.26185432516448565,0.026931361773841145,-0.03186560301896295,-3.061051690043306e-05,9.196052881596791e-05,3.680465236067655e-05,-3.276542955304376e-05,-0.0001107618920579901,-0.0001190576601120549,-0.00014189678038963003,9.491366167045901e-05,0.00016076154652801202,-0.0002836660407683237,-0.00013686791550502375,-5.211619775892059e-05,0.09218388472842405
1781531084.66273,0.06624835806065052,0.8408047474189337,0.33069091685206975,-0.2618664997266867,0.026937191695173723,-0.03195412679339214,0.06627113469690488,0.8407354573837651,0.3306380064244316,-0.26185432516448565,0.026931361773841145,-0.03186560301896295,-7.004549307357313e-05,0.00011153610143471352,3.1097834442590394e-05,-4.6810037352118415e-06,0.0006454707068988784,-0.0009394498968411329,0.00011356864962353003,2.0874688948800648e-05,8.851802307954635e-05,-0.0006152327020563482,-0.00017847396537233997,-0.00039916775161998497,0.09010769936908174
1781531084.6726937,0.06624393345247413,0.840803458328841,0.3306881267137761,-0.2618666301504682,0.026975596299367854,-0.03203002807694902,0.06627113469690488,0.8407354573837651,0.3306380064244316,-0.26185432516448565,0.026931361773841145,-0.03186560301896295,-0.00010081528569564827,0.00012583756992233633,2.6122513093561574e-05,1.648915799942669e-05,0.0011944219628983758,-0.0015284265872661563,0.0001253358918902878,0.0002418260703898943,0.0006931116782649752,0.00035907178972346645,-0.00020919186677772442,-0.00034533302374151767,0.0887472795851884
1781531084.6826963,0.06624015462830184,0.8408024602271517,0.3306858000624856,-0.26186671345621626,0.027007201934522218,-0.03209222768552414,0.06627113469690488,0.8407354573837651,0.3306380064244316,-0.26185432516448565,0.026931361773841145,-0.03186560301896295,-0.0001242390170861793,0.00013572391508306434,2.1797459924620366e-05,3.189938106566668e-05,0.0015730380184163875,-0.0019278895807028078,-0.00018620884538937658,0.0001539019687669373,0.00022605747201071894,3.2039094057761236e-05,-8.304384651001132e-05,0.00012068629010289712,0.08793962423715505
1781531084.6926954,0.06623693948289221,0.840801719493274,0.3306838810785566,-0.2618667586167877,0.027032848201757886,-0.03214245850525625,0.06627113469690488,0.8407354573837651,0.3306380064244316,-0.26185432516448565,0.026931361773841145,-0.03186560301896295,-0.0001414687252829162,0.00014194064774033342,1.8049227407738537e-05,4.257218498240904e-05,0.0018136639114106831,-0.0021744220137365038,1.019771361973367e-05,0.00014254559166933605,0.0002254163722532604,5.0179763310609186e-05,-0.0003315470824138989,-8.523059084022125e-05,0.08754692289870179
1781531084.7027342,0.0662342161133104,0.8408012007905565,0.3306823171974662,-0.2618667735400928,0.02705332730920018,-0.03218234655144572,0.06626826964617183,0.8407454229264948,0.33065029102090815,-0.26186012918183404,0.0269290936330282,-0.03187433080831631,-0.0001535077200563174,0.00014513274168488597,1.4811544935940931e-05,4.9403353102797775e-05,0.0019443118541650603,-0.0022996205124797566,-0.00014299867934517704,0.00037706735792580035,0.00027503227174862125,0.0002552108166392292,0.0007539486227416335,-0.0006989768618065234,0.07277698265635382
1781531084.7127302,0.06623192146994883,0.8408008689625206,0.33068105968648465,-0.2618667650936363,0.027069374270299207,-0.032213393255426895,0.06626826964617183,0.8407454229264948,0.33065029102090815,-0.26186012918183404,0.0269290936330282,-0.03187433080831631,-0.00016122720316331766,0.00014585628980329305,1.2024743057760779e-05,5.31691976333178e-05,0.0019889808474672964,-0.0023304805947934114,-0.00010934302087127294,0.00030412269073274963,0.0004654423581304232,0.00026098938361744715,0.0012349454206173193,-0.0012352007186362329,0.07309010608195737
1781531084.7226834,0.06623566663521147,0.8408013518145954,0.33068240408573907,-0.261903717153175,0.027052054446379925,-0.03219057407164676,0.06626826964617183,0.8407454229264948,0.33065029102090815,-0.26186012918183404,0.0269290936330282,-0.03187433080831631,-0.00012413624352763288,0.00012545425603892793,1.452691849025481e-05,-0.00036268212216053984,0.001524564876061897,-0.0018844827496436482,-0.0003865183028620727,0.0004038070856897429,0.00028814867482303253,0.0002482730217334166,0.0014565831174762826,-0.0010172364884326703,0.07226510762936098
1781531084.7326736,0.06623892869700887,0.8408017756529711,0.330683592371003,-0.2619344098446755,0.027036582948437582,-0.03216934623876459,0.06626826964617183,0.8407454229264948,0.33065029102090815,-0.26186012918183404,0.0269290936330282,-0.03187433080831631,-9.27876846818513e-05,0.00010748641826998544,1.635152694283076e-05,-0.0006643370800184714,0.0011348587060648597,-0.0014987312719432374,-9.981729464407462e-05,0.00015508041492307215,0.00022682396840770883,7.25618610706388e-05,0.0017651866648860028,-0.0018504861616626702,0.07173214758554852
1781531084.7426965,0.06624176500399806,0.8408021303566029,0.33068463316900004,-0.2619595724764986,0.027022919865542283,-0.03214989184144684,0.06626826964617183,0.8407454229264948,0.33065029102090815,-0.26186012918183404,0.0269290936330282,-0.03187433080831631,-6.644618909206932e-05,9.170035844265936e-05,1.7609083173182958e-05,-0.0008721716426595711,0.0008117982639498504,-0.0011686786691519932,-0.00023384233781770464,0.00038841827910598314,0.0002763901182925869,0.00017377117446615645,0.0013315854674347124,-0.0016402477961916559,0.07139756173561276
